τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.17,-0.0009557900864923895,-0.001974221875270402,-0.0026225766125267027,0.0166092459257395,-0.009639394222100025,-0.0031529908673658975,-0.007645818968612657,-0.012319773130003918,-0.0003086971416460407,0.024745159917278704,-0.01313698976463556,-0.007074419417590222,-0.003192389450678847,-0.003910562813317842,-0.005344564046964134,-0.007269165541407029,-0.01161731116209701
0.175,-0.0010678499773486018,-0.0021035890306732178,-0.0027381016717455014,0.016750512213220988,-0.009984887564861175,-0.002750681189190795,-0.007333658401617853,-0.012201099240945182,-0.0006221949080271727,0.02468703976328149,-0.01322777207829731,-0.007171369147678266,-0.0032932883465521512,-0.003962679793357662,-0.005453546921034784,-0.007396158797221818,-0.011204993689716997
0.18,-0.0012718695777421405,-0.001804619522403297,-0.0029042921368142858,0.016653977220368727,-0.009889609716614199,-0.00297426897248884,-0.007594916091007951,-0.012516728970256576,-0.0002413754416582005,0.025036896011991747,-0.012851956091553809,-0.007170278953204608,-0.0033039975682660006,-0.003658406541657158,-0.0051574058628435756,-0.006993655513191019,-0.011460222226942837
0.185,-0.0012718695777421405,-0.001804619522403297,-0.0029042921368142858,0.016653977220368727,-0.009889609716614199,-0.00297426897248884,-0.007594916091007951,-0.012516728970256576,-0.0002413754416582005,0.025036896011991747,-0.012851956091553809,-0.007170278953204608,-0.0033039975682660006,-0.003658406541657158,-0.0051574058628435756,-0.006993655513191019,-0.011460222226942837
0.19,-0.0012718695777421405,-0.001804619522403297,-0.0029042921368142858,0.016653977220368727,-0.009889609716614199,-0.00297426897248884,-0.007594916091007951,-0.012516728970256576,-0.0002413754416582005,0.025036896011991747,-0.012851956091553809,-0.007170278953204608,-0.0033039975682660006,-0.003658406541657158,-0.0051574058628435756,-0.006993655513191019,-0.011460222226942837
0.195,-0.0012535388740484465,-0.0018131509478657901,-0.0029205529928896536,0.017082452617628575,-0.009841578752155812,-0.002968248185095138,-0.007577297935947684,-0.01252195112407858,-0.00023041796180738483,0.02454449272597784,-0.01282515782052097,-0.007156254558581667,-0.00329779974354858,-0.0036510008603987424,-0.005134431635939203,-0.006979498315795895,-0.011862799066184548
0.2,-0.0012535388740484465,-0.0018131509478657901,-0.0029205529928896536,0.017082452617628575,-0.009841578752155812,-0.002968248185095138,-0.007577297935947684,-0.01252195112407858,-0.00023041796180738483,0.02454449272597784,-0.01282515782052097,-0.007156254558581667,-0.00329779974354858,-0.0036510008603987424,-0.005134431635939203,-0.006979498315795895,-0.011862799066184548
0.205,-0.001160705252606293,-0.001750971798840805,-0.0028749212106477973,0.017163842754289057,-0.009777734475237563,-0.002903163460272854,-0.0074830827567451816,-0.012314502156367282,-0.00014363088188328903,0.024708980621363376,-0.012767630674179943,-0.007104459367004984,-0.0032499059218556526,-0.0036115101253212938,-0.0050159674808633176,-0.006927827889559189,-0.011818545834146297
0.21,-0.001160705252606293,-0.001750971798840805,-0.0028749212106477973,0.017163842754289057,-0.009777734475237563,-0.002903163460272854,-0.0074830827567451816,-0.012314502156367282,-0.00014363088188328903,0.024708980621363376,-0.012767630674179943,-0.007104459367004984,-0.0032499059218556526,-0.0036115101253212938,-0.0050159674808633176,-0.006927827889559189,-0.011818545834146297
0.215,-0.001160705252606293,-0.001750971798840805,-0.0028749212106477973,0.017163842754289057,-0.009777734475237563,-0.002903163460272854,-0.0074830827567451816,-0.012314502156367282,-0.00014363088188328903,0.024708980621363376,-0.012767630674179943,-0.007104459367004984,-0.0032499059218556526,-0.0036115101253212938,-0.0050159674808633176,-0.006927827889559189,-0.011818545834146297
0.22,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.225,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.23,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.235,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.24,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.245,-0.000842605680467442,-0.0018593221161709846,-0.0029438156907569727,0.017182943332641736,-0.009881585704454013,-0.0026367419502258678,-0.007483815997210384,-0.012438188435750223,4.5889396687971616e-05,0.024763059549347464,-0.012476137378576491,-0.0070897684472215955,-0.0032429941210332107,-0.0033756558871181424,-0.005133733444193073,-0.006685280779985225,-0.011686210172462762
0.25,-0.00105809604297297,-0.0020658006386547758,-0.003153616885858215,0.017192305273242624,-0.00982452788992963,-0.0025737296539278588,-0.0074495844995635645,-0.01243802728791019,9.812303413390776e-05,0.024506863703302774,-0.012385861942601169,-0.007005844365933112,-0.003162947836444514,-0.003598494506798513,-0.005354799808271554,-0.0069047830842493985,-0.011909336563718781
0.255,-0.00105809604297297,-0.0020658006386547758,-0.003153616885858215,0.017192305273242624,-0.00982452788992963,-0.0025737296539278588,-0.0074495844995635645,-0.01243802728791019,9.812303413390776e-05,0.024506863703302774,-0.012385861942601169,-0.007005844365933112,-0.003162947836444514,-0.003598494506798513,-0.005354799808271554,-0.0069047830842493985,-0.011909336563718781
0.26,-0.00105809604297297,-0.0020658006386547758,-0.003153616885858215,0.017192305273242624,-0.00982452788992963,-0.0025737296539278588,-0.0074495844995635645,-0.01243802728791019,9.812303413390776e-05,0.024506863703302774,-0.012385861942601169,-0.007005844365933112,-0.003162947836444514,-0.003598494506798513,-0.005354799808271554,-0.0069047830842493985,-0.011909336563718781
0.265,-0.00105809604297297,-0.0020658006386547758,-0.003153616885858215,0.017192305273242624,-0.00982452788992963,-0.0025737296539278588,-0.0074495844995635645,-0.01243802728791019,9.812303413390776e-05,0.024506863703302774,-0.012385861942601169,-0.007005844365933112,-0.003162947836444514,-0.003598494506798513,-0.005354799808271554,-0.0069047830842493985,-0.011909336563718781
0.27,-0.00105809604297297,-0.0020658006386547758,-0.003153616885858215,0.017192305273242624,-0.00982452788992963,-0.0025737296539278588,-0.0074495844995635645,-0.01243802728791019,9.812303413390776e-05,0.024506863703302774,-0.012385861942601169,-0.007005844365933112,-0.003162947836444514,-0.003598494506798513,-0.005354799808271554,-0.0069047830842493985,-0.011909336563718781
0.275,-0.0010379210231970695,-0.0020197538273592592,-0.0031185888076399144,0.016894115033791148,-0.010280396011782617,-0.002600805861095306,-0.007742079819203489,-0.011531569368855953,0.00016922555404493388,0.024423498807627068,-0.012708922041601668,-0.00707397922683254,-0.003238814883519976,-0.0036564966751449625,-0.005409268163134154,-0.006843813489030646,-0.012041660958283773
0.28,-0.0010379210231970695,-0.0020197538273592592,-0.0031185888076399144,0.016894115033791148,-0.010280396011782617,-0.002600805861095306,-0.007742079819203489,-0.011531569368855953,0.00016922555404493388,0.024423498807627068,-0.012708922041601668,-0.00707397922683254,-0.003238814883519976,-0.0036564966751449625,-0.005409268163134154,-0.006843813489030646,-0.012041660958283773
0.285,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.29,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.295,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.3,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.305,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.31,-0.0010313598334777399,-0.00204128026076376,-0.0031238236603182775,0.016845488948768302,-0.01030148703511911,-0.0026086609466071083,-0.007858107410332597,-0.011583958381774005,0.00015660988358273637,0.0243692164533473,-0.012898578968659964,-0.007078171125916353,-0.003246861240155492,-0.003652821804114666,-0.005393437798928534,-0.006826541370728646,-0.012423912850404627
0.315,-0.0010269719589923686,-0.002038700944507137,-0.0031196278087519676,0.016852306908993087,-0.010291010011327695,-0.002606041809110515,-0.007849665833793344,-0.011599069996354017,0.0001570036723196196,0.02434919443293133,-0.012886126812743502,-0.0070715627529745325,-0.0032440995638861225,-0.0036491543123434666,-0.005388022700736838,-0.006819687413529119,-0.012413206570298235
0.32,-0.0010269719589923686,-0.002038700944507137,-0.0031196278087519676,0.016852306908993087,-0.010291010011327695,-0.002606041809110515,-0.007849665833793344,-0.011599069996354017,0.0001570036723196196,0.02434919443293133,-0.012886126812743502,-0.0070715627529745325,-0.0032440995638861225,-0.0036491543123434666,-0.005388022700736838,-0.006819687413529119,-0.012413206570298235
0.325,-0.000666404504782817,-0.0018612975383076743,-0.002883548519538404,0.016978923057629276,-0.009882670379396784,-0.0027738642360244587,-0.007761735199452397,-0.01178066077664092,0.0003379532766356917,0.02412605688701324,-0.012672619763841245,-0.006676261541572848,-0.003439360001341253,-0.004110837306774206,-0.00566586794446802,-0.006396560847137572,-0.0120875384344668
0.33,-0.000666404504782817,-0.0018612975383076743,-0.002883548519538404,0.016978923057629276,-0.009882670379396784,-0.0027738642360244587,-0.007761735199452397,-0.01178066077664092,0.0003379532766356917,0.02412605688701324,-0.012672619763841245,-0.006676261541572848,-0.003439360001341253,-0.004110837306774206,-0.00566586794446802,-0.006396560847137572,-0.0120875384344668
0.335,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.34,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.345,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.35,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.355,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.36,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.365,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
0.37,-0.0006700308920775295,-0.0018569844386417053,-0.0028785780669149854,0.016988433143151415,-0.009873162707992773,-0.00277108481294227,-0.007744143198289098,-0.011744560368801924,0.0003391451769061907,0.024117653570190835,-0.012658358175644629,-0.006668490810600983,-0.0034348326586862528,-0.004106718231316516,-0.005660190722078773,-0.006390151467531221,-0.012072978600435942
