Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.042,0.8270574382774641,0.7507066176351436,0.6518353727492096,0.8423412326071071,0.8179067629789152,0.8053178438509583
0.043,0.8275090433443156,0.7539674261479976,0.6532040425444187,0.8433339440853244,0.8190510757677787,0.8064621566398218
0.044,0.8279972956950216,0.75431568339548,0.6533382550838936,0.8440896483557687,0.8198431914188485,0.8072162342077118
0.045,0.8283196432450706,0.7561375370826293,0.6539384934072866,0.8449702002403743,0.8206349907147039,0.8080080335035672
0.046,0.8287277604098899,0.7565524812666691,0.6544496034229251,0.8455907405821842,0.8214105143201333,0.8087747847835325
0.047,0.829431115000466,0.7568974162635667,0.654914955220815,0.8465213119066731,0.8220608987745937,0.8094126057053335
0.048,0.8299067771204249,0.7571379918228056,0.6556206348140052,0.8471731559066258,0.8227109247721917,0.8100582522872647
0.049,0.8308871767570362,0.7594690580053717,0.6562416555259079,0.8479982389669363,0.8232949522193646,0.8106372352294214
0.05,0.831114928500969,0.7597979462090722,0.6568870829980153,0.8486368241042398,0.8238528097334651,0.8111804464868415
0.051,0.8320664942025642,0.7624469795949029,0.6577694392344251,0.8493140011337184,0.8244559528844376,0.811783589637814
0.052,0.8322474649957243,0.7627473980395301,0.6582551632048239,0.8496456350684264,0.8249132062725847,0.8122409818157458
0.053,0.8325658933038861,0.7632343059748233,0.6584156784732418,0.8503490209837127,0.8255125481004797,0.8128403236436408
0.054,0.8336804641387634,0.7637039288483849,0.6590275846193794,0.8509302930046994,0.826220076967632,0.8135478525107931
0.055,0.8339594491683792,0.7643181995844411,0.6594323869523588,0.8515333024484228,0.8267200073776907,0.8140333064358927
0.056,0.8346065171708867,0.7659569606424769,0.6602615942516169,0.8520796002046602,0.8273692495192915,0.8146825485774934
0.057,0.8351975449680308,0.7664622223527525,0.6607819032163703,0.8526597986324121,0.8280623723576795,0.8153756714158816
0.058,0.8354114034583822,0.7667782539737868,0.6610904837760859,0.8536737322822551,0.8287934292118807,0.8161067282700828
0.059,0.8360707974323698,0.767520598938985,0.6615386686599982,0.8542673808622048,0.8293875954298865,0.8167008944880886
0.06,0.8365222972389319,0.7682420869373987,0.6619240352134823,0.8550006640965521,0.8298594068553574,0.8171342701869913
0.061,0.8372357209252184,0.7700653600214744,0.6624376272200727,0.8555433836256247,0.8301816548466578,0.8174565181782917
0.062,0.8376739701176904,0.7704978205479343,0.6629812046528918,0.8559326764820933,0.830532554852662,0.8178074181842958
0.063,0.8380587222080771,0.7712200737005169,0.6633048765071837,0.8565976971549464,0.8311013790139148,0.8184002381847091
0.064,0.8384256734460371,0.772782956706197,0.6640496373468215,0.8572337951331903,0.8315899802204694,0.8188933449565358
0.065,0.8386331018774699,0.772782956706197,0.6642114654908648,0.8578622468885213,0.8321333072331905,0.8194366719692568
0.066,0.8388135349718043,0.7732189656067263,0.6645188435155993,0.858284068963772,0.8326408776674503,0.8198957743461128
0.067,0.8393280102801687,0.7733722325269778,0.6648733321704069,0.8591590471615724,0.8332888481669003,0.8205437448455628
0.068,0.8400142794426275,0.7746702690479703,0.6655066192834408,0.8596139830486825,0.8337771916445921,0.8210320883232546
0.069,0.8407743622098857,0.7752442989311239,0.6658221242432927,0.8599776119998978,0.8341209187628573,0.8213802112965974
0.07,0.8409044393338712,0.7756029121373453,0.666095269913245,0.860591567246266,0.8346806540612526,0.8219399465949928
0.071,0.8409044393338712,0.7756791794808972,0.666379797032321,0.8609386188202738,0.8350572807693661,0.8223076254698415
0.072,0.8413792207336497,0.777368777839215,0.6670321120843689,0.8613508366389107,0.8354024793178032,0.8226528240182786
0.073,0.8416662364097198,0.7778347027875484,0.6671221220580158,0.8618682395512702,0.8358053601785013,0.8230557048789765
0.074,0.8420880224461456,0.7785808068898529,0.667593398852363,0.862224409274266,0.8361494410199619,0.8233997857204371
0.075,0.8428474539256746,0.7789077371765241,0.6679599023859698,0.8627253628679684,0.8364993700059298,0.8237160267972344
0.076,0.8435665873518752,0.7791160905553538,0.6682670747650769,0.8631342429768037,0.8368031240598034,0.824019780851108
0.077,0.8438137831823519,0.781204868897785,0.6687539203120837,0.8636323957499071,0.8373003136854409,0.8245169704767455
0.078,0.8444387698751671,0.7821272603234833,0.6690399381139085,0.8642573316633682,0.8376371437893857,0.8248538005806904
0.079,0.8446165475909868,0.7823080941181719,0.669223020867356,0.8647245812875156,0.8379877046939178,0.8252043614852225
0.08,0.844720325553409,0.7827586187833633,0.6697728503314183,0.865125225233457,0.838329309691368,0.8255459664826726
0.081,0.8453310373237682,0.7829911393441296,0.6699812067949489,0.8656635582425087,0.8389184764526882,0.8261351332439929
0.082,0.8456800665238173,0.7834795326343639,0.670210117289512,0.8660473273758968,0.8393563039945587,0.8265729607858635
0.083,0.8460021228917236,0.7839501119640941,0.6705821956768356,0.8664407591599136,0.8397813218229827,0.8269979786142875
0.084,0.8462022221057817,0.7847071337404212,0.6708630554977498,0.8669198488133935,0.840312670287758,0.8275293270790627
0.085,0.8463038235002089,0.7847902011990314,0.6710281203294698,0.8671332255482431,0.8406226357440674,0.8278183886713534
0.086,0.8465785741647319,0.7850386515752933,0.6714915268488508,0.8676407490413177,0.8409397340832203,0.8281354870105062
0.087,0.8474256432981667,0.7855478381303401,0.6717221277839511,0.8679076833183775,0.8412234747154238,0.8284192276427097
0.088,0.8475855196537254,0.7862647790374472,0.6719824445276371,0.8682750930506572,0.8416745436657623,0.8288702965930483
0.089,0.8478109509353116,0.7865523594395698,0.6724826209004984,0.8685081884492298,0.8419365741072906,0.8291323270345766
0.09,0.8479150195947374,0.7866610071759372,0.6726971098979103,0.8687815848883444,0.8423569176028479,0.8295123182285655
0.091,0.8482961570934903,0.7867341681817822,0.6728339287326691,0.8691987111688558,0.8427133963538314,0.829868796979549
0.092,0.8483327344799508,0.7873825349797704,0.6731124164596645,0.8697220315907085,0.8431508249657851,0.8303062255915027
0.093,0.8486625008884444,0.7876277188512711,0.6733186592473392,0.8700519583739708,0.8433980641999647,0.8305534648256823
0.094,0.848809687097997,0.7882292208214872,0.673650462013313,0.870414046095513,0.8437987964806948,0.8309541971064123
0.095,0.8493082329544032,0.7883168709308305,0.6742289800971559,0.870675785812601,0.8440780698531178,0.8312334704788354
0.096,0.8495310619097954,0.7898773379220935,0.6748942506118375,0.8710942419056271,0.8443305348472279,0.8314859354729455
0.097,0.8504961052776039,0.7902792037977491,0.6750978207280637,0.8713785172888412,0.8447571895796608,0.8319125902053784
0.098,0.8506489358071534,0.7903708929741058,0.675389551518961,0.8716260100988067,0.8449998061115208,0.8321552067372384
0.099,0.8511952831361225,0.7910742102397573,0.6756977380622945,0.8721601902194883,0.8451908942819721,0.8323462949076897
0.1,0.8513526808722862,0.791816549329903,0.6759290569884985,0.8726222349395639,0.8456245710871594,0.8327799717128769
