Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.012,0.8378378378378378,0.8558558558558559,0.8468468468468469,0.8558558558558559,0.2927927927927928,0.7702702702702703,0.8243243243243243,0.8108108108108109,0.6216216216216216,0.8198198198198198,0.49099099099099097,0.7477477477477478,0.7927927927927928,0.7972972972972973,0.7567567567567568,0.7387387387387387,0.7477477477477478,0.7747747747747747
0.0125,0.8423423423423423,0.8648648648648649,0.8513513513513513,0.8603603603603603,0.3153153153153153,0.7702702702702703,0.8243243243243243,0.8153153153153153,0.6441441441441441,0.8243243243243243,0.5,0.7477477477477478,0.7927927927927928,0.7972972972972973,0.7567567567567568,0.7432432432432432,0.7567567567567568,0.7792792792792793
0.013,0.8468468468468469,0.8648648648648649,0.8558558558558559,0.8693693693693694,0.31981981981981983,0.7747747747747747,0.8243243243243243,0.8153153153153153,0.6621621621621622,0.8333333333333334,0.5,0.7567567567567568,0.7927927927927928,0.7972972972972973,0.7567567567567568,0.7522522522522522,0.7612612612612613,0.7792792792792793
0.0135,0.8468468468468469,0.8693693693693694,0.8693693693693694,0.8828828828828829,0.34684684684684686,0.7792792792792793,0.8243243243243243,0.8153153153153153,0.6666666666666666,0.8378378378378378,0.5045045045045045,0.7657657657657657,0.7972972972972973,0.8018018018018018,0.7567567567567568,0.7567567567567568,0.7612612612612613,0.7792792792792793
0.014,0.8558558558558559,0.8738738738738738,0.8693693693693694,0.8918918918918919,0.3738738738738739,0.7792792792792793,0.8243243243243243,0.8153153153153153,0.6756756756756757,0.8378378378378378,0.5135135135135135,0.7657657657657657,0.7972972972972973,0.8018018018018018,0.7657657657657657,0.7747747747747747,0.7702702702702703,0.7837837837837838
0.0145,0.8603603603603603,0.8738738738738738,0.8738738738738738,0.8918918918918919,0.3963963963963964,0.7792792792792793,0.8288288288288288,0.8153153153153153,0.6801801801801802,0.8378378378378378,0.5135135135135135,0.7657657657657657,0.8018018018018018,0.8063063063063063,0.7702702702702703,0.7792792792792793,0.7702702702702703,0.7882882882882883
0.015,0.8648648648648649,0.8828828828828829,0.8738738738738738,0.8918918918918919,0.4189189189189189,0.7837837837837838,0.8333333333333334,0.8198198198198198,0.6846846846846847,0.8468468468468469,0.527027027027027,0.7657657657657657,0.8018018018018018,0.8063063063063063,0.7792792792792793,0.7882882882882883,0.7792792792792793,0.7882882882882883
0.0155,0.8648648648648649,0.8828828828828829,0.8738738738738738,0.8963963963963963,0.43243243243243246,0.7882882882882883,0.8378378378378378,0.8198198198198198,0.6846846846846847,0.8468468468468469,0.527027027027027,0.7657657657657657,0.8063063063063063,0.8108108108108109,0.7792792792792793,0.7927927927927928,0.7792792792792793,0.7882882882882883
0.016,0.8648648648648649,0.8828828828828829,0.8738738738738738,0.8963963963963963,0.45495495495495497,0.7972972972972973,0.8378378378378378,0.8243243243243243,0.6846846846846847,0.8468468468468469,0.5315315315315315,0.7702702702702703,0.8108108108108109,0.8153153153153153,0.7792792792792793,0.7927927927927928,0.7792792792792793,0.7882882882882883
0.0165,0.8648648648648649,0.8828828828828829,0.8783783783783784,0.8963963963963963,0.481981981981982,0.7972972972972973,0.8378378378378378,0.8288288288288288,0.6981981981981982,0.8468468468468469,0.545045045045045,0.7747747747747747,0.8108108108108109,0.8153153153153153,0.7837837837837838,0.8018018018018018,0.7837837837837838,0.7927927927927928
0.017,0.8693693693693694,0.8828828828828829,0.8783783783783784,0.8963963963963963,0.5,0.8018018018018018,0.8378378378378378,0.8333333333333334,0.7027027027027027,0.8468468468468469,0.5540540540540541,0.7882882882882883,0.8108108108108109,0.8153153153153153,0.7837837837837838,0.8018018018018018,0.7882882882882883,0.7927927927927928
0.0175,0.8783783783783784,0.8873873873873874,0.8783783783783784,0.8963963963963963,0.5180180180180181,0.8018018018018018,0.8378378378378378,0.8333333333333334,0.7162162162162162,0.8513513513513513,0.5630630630630631,0.7882882882882883,0.8153153153153153,0.8198198198198198,0.7882882882882883,0.8018018018018018,0.7882882882882883,0.7927927927927928
0.018,0.8783783783783784,0.8918918918918919,0.8783783783783784,0.9009009009009009,0.5495495495495496,0.8018018018018018,0.8378378378378378,0.8333333333333334,0.7297297297297297,0.8558558558558559,0.5630630630630631,0.7882882882882883,0.8198198198198198,0.8243243243243243,0.7927927927927928,0.8018018018018018,0.7972972972972973,0.7927927927927928
0.0185,0.8783783783783784,0.8918918918918919,0.8828828828828829,0.9009009009009009,0.5630630630630631,0.8063063063063063,0.8423423423423423,0.8378378378378378,0.7342342342342343,0.8558558558558559,0.5675675675675675,0.7972972972972973,0.8243243243243243,0.8288288288288288,0.8063063063063063,0.8063063063063063,0.8108108108108109,0.7972972972972973
0.019,0.8828828828828829,0.8963963963963963,0.8828828828828829,0.9009009009009009,0.5855855855855856,0.8153153153153153,0.8468468468468469,0.8423423423423423,0.7477477477477478,0.8603603603603603,0.5720720720720721,0.8018018018018018,0.8243243243243243,0.8288288288288288,0.8153153153153153,0.8153153153153153,0.8153153153153153,0.7972972972972973
0.0195,0.8873873873873874,0.9009009009009009,0.8873873873873874,0.9009009009009009,0.6036036036036037,0.8153153153153153,0.8468468468468469,0.8423423423423423,0.7612612612612613,0.8603603603603603,0.5720720720720721,0.8108108108108109,0.8243243243243243,0.8288288288288288,0.8198198198198198,0.8198198198198198,0.8243243243243243,0.7972972972972973
0.02,0.8918918918918919,0.9099099099099099,0.8918918918918919,0.9009009009009009,0.6441441441441441,0.8153153153153153,0.8513513513513513,0.8423423423423423,0.7657657657657657,0.8603603603603603,0.5720720720720721,0.8108108108108109,0.8288288288288288,0.8333333333333334,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.7972972972972973
0.0205,0.8918918918918919,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6531531531531531,0.8153153153153153,0.8513513513513513,0.8423423423423423,0.7657657657657657,0.8603603603603603,0.5720720720720721,0.8153153153153153,0.8288288288288288,0.8333333333333334,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.7972972972972973
0.021,0.8918918918918919,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6621621621621622,0.8243243243243243,0.8558558558558559,0.8423423423423423,0.7657657657657657,0.8648648648648649,0.5720720720720721,0.8198198198198198,0.8288288288288288,0.8333333333333334,0.8288288288288288,0.8288288288288288,0.8288288288288288,0.7972972972972973
0.0215,0.8963963963963963,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6756756756756757,0.8243243243243243,0.8558558558558559,0.8423423423423423,0.7657657657657657,0.8648648648648649,0.5720720720720721,0.8198198198198198,0.8288288288288288,0.8333333333333334,0.8378378378378378,0.8288288288288288,0.8378378378378378,0.8063063063063063
0.022,0.9009009009009009,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6801801801801802,0.8243243243243243,0.8558558558558559,0.8423423423423423,0.7792792792792793,0.8648648648648649,0.5765765765765766,0.8198198198198198,0.8288288288288288,0.8333333333333334,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8063063063063063
0.0225,0.9009009009009009,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6801801801801802,0.8243243243243243,0.8558558558558559,0.8423423423423423,0.7837837837837838,0.8648648648648649,0.5855855855855856,0.8198198198198198,0.8333333333333334,0.8378378378378378,0.8423423423423423,0.8378378378378378,0.8378378378378378,0.8063063063063063
0.023,0.9054054054054054,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.6936936936936937,0.8288288288288288,0.8558558558558559,0.8468468468468469,0.7837837837837838,0.8648648648648649,0.5900900900900901,0.8198198198198198,0.8378378378378378,0.8423423423423423,0.8423423423423423,0.8378378378378378,0.8378378378378378,0.8108108108108109
0.0235,0.9054054054054054,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.7207207207207207,0.8378378378378378,0.8558558558558559,0.8468468468468469,0.7927927927927928,0.8693693693693694,0.5945945945945946,0.8243243243243243,0.8378378378378378,0.8423423423423423,0.8468468468468469,0.8378378378378378,0.8423423423423423,0.8198198198198198
0.024,0.9099099099099099,0.9099099099099099,0.8963963963963963,0.9054054054054054,0.7297297297297297,0.8423423423423423,0.8558558558558559,0.8468468468468469,0.7972972972972973,0.8693693693693694,0.5945945945945946,0.8243243243243243,0.8468468468468469,0.8513513513513513,0.8513513513513513,0.8423423423423423,0.8513513513513513,0.8198198198198198
0.0245,0.9099099099099099,0.918918918918919,0.8963963963963963,0.9054054054054054,0.7297297297297297,0.8423423423423423,0.8603603603603603,0.8468468468468469,0.7972972972972973,0.8738738738738738,0.5990990990990991,0.8333333333333334,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8423423423423423,0.8513513513513513,0.8198198198198198
0.025,0.9099099099099099,0.918918918918919,0.9009009009009009,0.9054054054054054,0.7342342342342343,0.8423423423423423,0.8603603603603603,0.8468468468468469,0.8018018018018018,0.8783783783783784,0.5990990990990991,0.8423423423423423,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8513513513513513,0.8513513513513513,0.8243243243243243
0.0255,0.9099099099099099,0.918918918918919,0.9009009009009009,0.9099099099099099,0.7477477477477478,0.8423423423423423,0.8603603603603603,0.8468468468468469,0.8018018018018018,0.8783783783783784,0.6081081081081081,0.8423423423423423,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8513513513513513,0.8513513513513513,0.8243243243243243
0.026,0.9099099099099099,0.918918918918919,0.9009009009009009,0.9144144144144144,0.7522522522522522,0.8423423423423423,0.8603603603603603,0.8468468468468469,0.8063063063063063,0.8783783783783784,0.6126126126126126,0.8558558558558559,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8513513513513513,0.8558558558558559,0.8243243243243243
0.0265,0.918918918918919,0.918918918918919,0.9009009009009009,0.918918918918919,0.7612612612612613,0.8468468468468469,0.8648648648648649,0.8468468468468469,0.8063063063063063,0.8783783783783784,0.6171171171171171,0.8603603603603603,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8603603603603603,0.8243243243243243
0.027,0.918918918918919,0.918918918918919,0.9054054054054054,0.918918918918919,0.7702702702702703,0.8468468468468469,0.8648648648648649,0.8468468468468469,0.8108108108108109,0.8783783783783784,0.6171171171171171,0.8603603603603603,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8648648648648649,0.8243243243243243
0.0275,0.918918918918919,0.918918918918919,0.9054054054054054,0.918918918918919,0.7927927927927928,0.8468468468468469,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8783783783783784,0.6171171171171171,0.8603603603603603,0.8468468468468469,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8693693693693694,0.8243243243243243
0.028,0.918918918918919,0.918918918918919,0.9054054054054054,0.918918918918919,0.7927927927927928,0.8468468468468469,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8828828828828829,0.6216216216216216,0.8603603603603603,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8603603603603603,0.8693693693693694,0.8243243243243243
0.0285,0.9234234234234234,0.918918918918919,0.9054054054054054,0.9234234234234234,0.7927927927927928,0.8468468468468469,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8828828828828829,0.6216216216216216,0.8648648648648649,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8603603603603603,0.8693693693693694,0.8288288288288288
0.029,0.9234234234234234,0.918918918918919,0.9054054054054054,0.9234234234234234,0.8108108108108109,0.8513513513513513,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8828828828828829,0.6261261261261262,0.8648648648648649,0.8513513513513513,0.8558558558558559,0.8558558558558559,0.8603603603603603,0.8693693693693694,0.8288288288288288
0.0295,0.9279279279279279,0.918918918918919,0.9054054054054054,0.9234234234234234,0.8108108108108109,0.8513513513513513,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8828828828828829,0.6261261261261262,0.8648648648648649,0.8558558558558559,0.8603603603603603,0.8603603603603603,0.8648648648648649,0.8738738738738738,0.8288288288288288
0.03,0.9279279279279279,0.918918918918919,0.9054054054054054,0.9234234234234234,0.8153153153153153,0.8603603603603603,0.8648648648648649,0.8468468468468469,0.8198198198198198,0.8828828828828829,0.6351351351351351,0.8693693693693694,0.8558558558558559,0.8603603603603603,0.8648648648648649,0.8693693693693694,0.8738738738738738,0.8288288288288288
0.0305,0.9279279279279279,0.918918918918919,0.9054054054054054,0.9234234234234234,0.8198198198198198,0.8603603603603603,0.8648648648648649,0.8513513513513513,0.8198198198198198,0.8873873873873874,0.6396396396396397,0.8693693693693694,0.8603603603603603,0.8648648648648649,0.8648648648648649,0.8693693693693694,0.8738738738738738,0.8288288288288288
0.031,0.9279279279279279,0.918918918918919,0.9054054054054054,0.9279279279279279,0.8288288288288288,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8198198198198198,0.8873873873873874,0.6396396396396397,0.8693693693693694,0.8648648648648649,0.8693693693693694,0.8648648648648649,0.8693693693693694,0.8783783783783784,0.8288288288288288
0.0315,0.9279279279279279,0.918918918918919,0.9054054054054054,0.9279279279279279,0.8333333333333334,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8198198198198198,0.8918918918918919,0.6441441441441441,0.8693693693693694,0.8648648648648649,0.8693693693693694,0.8648648648648649,0.8738738738738738,0.8783783783783784,0.8288288288288288
0.032,0.9279279279279279,0.918918918918919,0.9099099099099099,0.9279279279279279,0.8333333333333334,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8198198198198198,0.8918918918918919,0.6531531531531531,0.8693693693693694,0.8648648648648649,0.8693693693693694,0.8648648648648649,0.8738738738738738,0.8783783783783784,0.8288288288288288
0.0325,0.9279279279279279,0.918918918918919,0.9099099099099099,0.9279279279279279,0.8378378378378378,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8243243243243243,0.8918918918918919,0.6666666666666666,0.8738738738738738,0.8648648648648649,0.8693693693693694,0.8648648648648649,0.8783783783783784,0.8783783783783784,0.8288288288288288
0.033,0.9279279279279279,0.918918918918919,0.9099099099099099,0.9279279279279279,0.8423423423423423,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8243243243243243,0.8918918918918919,0.6711711711711712,0.8738738738738738,0.8693693693693694,0.8738738738738738,0.8648648648648649,0.8783783783783784,0.8783783783783784,0.8288288288288288
0.0335,0.9279279279279279,0.918918918918919,0.9144144144144144,0.9279279279279279,0.8468468468468469,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8243243243243243,0.8963963963963963,0.6711711711711712,0.8738738738738738,0.8693693693693694,0.8738738738738738,0.8648648648648649,0.8783783783783784,0.8783783783783784,0.8288288288288288
0.034,0.9279279279279279,0.918918918918919,0.9144144144144144,0.9324324324324325,0.8468468468468469,0.8603603603603603,0.8693693693693694,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6756756756756757,0.8738738738738738,0.8738738738738738,0.8783783783783784,0.8648648648648649,0.8873873873873874,0.8783783783783784,0.8288288288288288
0.0345,0.9279279279279279,0.9234234234234234,0.9144144144144144,0.9324324324324325,0.8513513513513513,0.8648648648648649,0.8693693693693694,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8783783783783784,0.8828828828828829,0.8648648648648649,0.8873873873873874,0.8783783783783784,0.8288288288288288
0.035,0.9279279279279279,0.9234234234234234,0.918918918918919,0.9324324324324325,0.8513513513513513,0.8648648648648649,0.8693693693693694,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8783783783783784,0.8828828828828829,0.8648648648648649,0.8873873873873874,0.8783783783783784,0.8288288288288288
0.0355,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9324324324324325,0.8513513513513513,0.8693693693693694,0.8738738738738738,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8783783783783784,0.8828828828828829,0.8693693693693694,0.8873873873873874,0.8783783783783784,0.8288288288288288
0.036,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9369369369369369,0.8513513513513513,0.8738738738738738,0.8738738738738738,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8873873873873874,0.8918918918918919,0.8693693693693694,0.8918918918918919,0.8783783783783784,0.8288288288288288
0.0365,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9369369369369369,0.8513513513513513,0.8783783783783784,0.8783783783783784,0.8558558558558559,0.8288288288288288,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8873873873873874,0.8918918918918919,0.8693693693693694,0.8918918918918919,0.8783783783783784,0.8288288288288288
0.037,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9369369369369369,0.8513513513513513,0.8783783783783784,0.8783783783783784,0.8558558558558559,0.8333333333333334,0.8963963963963963,0.6801801801801802,0.8783783783783784,0.8918918918918919,0.8963963963963963,0.8693693693693694,0.8918918918918919,0.8783783783783784,0.8333333333333334
0.0375,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9369369369369369,0.8558558558558559,0.8783783783783784,0.8783783783783784,0.8558558558558559,0.8333333333333334,0.8963963963963963,0.6801801801801802,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8693693693693694,0.8918918918918919,0.8783783783783784,0.8333333333333334
0.038,0.9279279279279279,0.9279279279279279,0.9234234234234234,0.9414414414414415,0.8603603603603603,0.8783783783783784,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.8963963963963963,0.6801801801801802,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8378378378378378
0.0385,0.9279279279279279,0.9324324324324325,0.9234234234234234,0.9459459459459459,0.8603603603603603,0.8783783783783784,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.9009009009009009,0.6846846846846847,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8378378378378378
0.039,0.9279279279279279,0.9324324324324325,0.9279279279279279,0.9459459459459459,0.8603603603603603,0.8783783783783784,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.9054054054054054,0.6846846846846847,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8423423423423423
0.0395,0.9279279279279279,0.9324324324324325,0.9324324324324325,0.9459459459459459,0.8648648648648649,0.8783783783783784,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.9054054054054054,0.6846846846846847,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8468468468468469
0.04,0.9279279279279279,0.9324324324324325,0.9324324324324325,0.9459459459459459,0.8648648648648649,0.8828828828828829,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.9054054054054054,0.6846846846846847,0.8828828828828829,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8468468468468469
0.0405,0.9279279279279279,0.9324324324324325,0.9324324324324325,0.9459459459459459,0.8693693693693694,0.8828828828828829,0.8828828828828829,0.8558558558558559,0.8378378378378378,0.9054054054054054,0.6846846846846847,0.8873873873873874,0.8918918918918919,0.8963963963963963,0.8738738738738738,0.8918918918918919,0.8783783783783784,0.8468468468468469
