Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
10,0.003320539811881405,0.9989813578575258,-0.0017567823688034508,-0.002577381356224736,0.017360136269887312,-0.000575939216413871,-0.0006087273674790959,0.0049765628401342655,-0.0006087273674790959,-0.001176080370490847,0.0066618104976667435,-0.0005374140910840396,-0.0005374140910840396,-0.0005374140910840396,-0.0006087273674790959,-0.0006087273674790959,-0.0006087273674790959,-0.0006087273674790959
11,-0.00010905136562824031,0.0009004818675705114,-0.0016968893817099256,0.0029174315242704125,0.01899502586689947,-0.00016676032145063695,-0.00010905136562824031,0.004915865967123717,-0.014608621060743331,-0.00207100737747005,0.5904785973332161,0.00032412491698675055,-0.00024452679063840057,-0.00024452679063840057,-0.00010905136562824031,-0.00010905136562824031,-0.00010905136562824031,-0.00010905136562824031
12,5.7083401844515564e-05,-0.01277436337178485,-0.011770400185208639,-0.017132961976680815,1.0351791495566693,0.006793595227376237,0.0007205439979882539,0.00444111263054324,-0.032832015713038266,-0.0016593773369418723,1.016142646018382,-0.06108167519147091,0.006900926015259894,-0.9930990739847401,0.0172086667865572,0.0007205439979882539,0.0007205439979882539,0.5096445524761622
13,0.00427823817049193,0.008408191726955899,0.007067253187522979,0.008820537579249065,0.0453064727551153,-0.9985161790096372,0.009129719644415418,0.00577496717378024,0.009129719644415418,0.0009139236727056914,0.018323307505706567,-0.9875153840264629,0.01005027752085853,0.01005027752085853,0.019398055098242474,-0.0012122245770437223,0.009129719644415418,-0.9908702803555846
14,-0.007708395557098758,0.004359627751991628,0.0035009658632045013,0.003071443196144,0.011395681675429042,0.0032146316276931907,0.006646897419971289,-0.002683478224346797,0.006646897419971289,-0.9850692925885263,0.0230655458222736,-0.006706560946937405,0.0023598723127185722,0.0023598723127185722,0.006646897419971289,0.006646897419971289,0.006646897419971289,-0.0005128941528948363
15,0.012891590166370329,0.0024666107472775495,0.0013036158911584298,-0.0010251901688143965,0.02493672245623944,-0.9984171798295023,0.0013036158911584298,0.007449499654483948,-0.010378189156476808,-0.0012116571512231157,0.009644760909506037,-0.9986668324324436,0.001333167567556418,0.001333167567556418,0.0013036158911584298,0.0013036158911584298,0.0013036158911584298,0.0013036158911584298
16,0.00854443191340663,-0.003479766382678447,-0.0022728267911852917,0.0071467617070420306,0.6446380370792671,-0.015118051726259815,0.5877077486965954,0.598346267747138,0.5193207737163452,0.008330875688596582,0.5714259736594708,0.5955146775371056,0.5892147112765731,0.5892147112765731,0.5877077486965954,0.0027452479754391705,0.5877077486965954,0.0027452479754391705
17,-0.013536211170443093,0.00024087070595772955,0.005660976793315518,-0.006017529515808885,0.0190692199603913,-0.007572731265054144,-0.003429246325292968,0.004119091912977643,-0.01710418322236965,-0.0032931494391122453,-0.056719569734395126,0.049564019784718784,-0.004187472899503987,-0.004187472899503987,-0.030909982747400106,-0.030909982747400106,-0.030909982747400106,0.04607001462733843
18,0.0004650333493247927,0.002848422704426628,0.00552503764823601,0.004633384318932798,0.011437596841825553,0.0027591166261606917,0.003889918679758951,-0.002108274919918003,0.018686920607839445,0.004649736256608563,-0.5771706881805118,0.002040820324026278,0.0026278861986813763,0.0026278861986813763,0.003889918679758951,0.003889918679758951,0.003889918679758951,0.0024018370203500107
19,-0.007617505618247931,0.0037418756598949963,0.006051647021345079,-0.0030874627302214072,0.023138021815380293,0.0021350126303442455,-0.003331966593341905,0.006463115368179618,-0.015610296371778536,0.0023177008604581086,0.012584049758182071,-0.4187364624381957,0.00015338138141280947,0.00015338138141280947,-0.003331966593341905,0.5816305341278144,-0.003331966593341905,0.00033124749724277306
20,0.01621389624247085,-0.00829128867254026,-0.0013668427783485992,0.005628688767225522,0.017712370838094182,-1.0197367842648954,-0.9996931824504031,-0.0016546987836891962,-0.020754797978232695,-0.9920046962465465,-0.8334509367221904,-0.9606586740592205,-1.0491749996014728,-1.0491749996014728,-0.03140204217774131,-0.03140204217774131,-0.03140204217774131,0.020034513048818814
21,0.8336467827005184,-0.19792246645250733,-0.20966349549848498,-0.21683194058496788,0.5460955662062921,-0.36237538752184156,0.22647763200613083,0.2312224440859843,0.5107806545935759,0.16218009589142118,0.7067427540605937,0.19020555129095304,-0.6658996436427937,-0.08093720478909773,0.1228550009319734,0.21212233902906058,-0.2419092918656467,0.3781950149757666
22,1.0625976183586587,1.0451411572851081,1.052830992114354,1.0350395641456853,1.0972509340601035,0.06597926664798046,1.0693530069539638,1.0587750453988685,1.0266033594946267,1.0682995603639742,1.0458156565614174,0.9523610335874366,0.09051937546235801,0.09051937546235801,1.0902619967169442,1.079845380771606,1.0587837652437762,1.0840210567427992
23,-0.006608215280901079,0.0029757793065002774,-0.0021689912868190814,-0.002890725465618093,0.034420019303722606,-0.0013548961560902397,-0.0017567338069774587,-0.005111486277612638,-0.0017567338069774587,-0.00023240462443529912,0.0074368540543138335,-0.0016484326943737146,-0.0016484326943737146,-0.0016484326943737146,-0.0017567338069774587,-0.0017567338069774587,-0.0017567338069774587,-0.0017567338069774587
24,0.014347810805164552,0.00706527358630042,0.0073407547864670596,0.010917231738522614,0.01720952763019633,0.007822720347358668,-0.0030259607717923764,0.0025593306920452777,-0.016965151729666207,0.009858968084773507,-0.012839066975709693,0.008041341919510394,0.011835642495389325,0.011835642495389325,-0.0030259607717923764,-0.0030259607717923764,0.010779838753237993,0.006651953130561611
25,-0.0018697707017862148,0.006416311660153056,-0.00017800083149105213,0.008098398389449686,0.027877195824940665,0.0054367397812229365,0.001972295592607917,0.0014053585394653487,0.001972295592607917,0.0014058498626459842,0.010053270017672882,0.004956200328570188,0.0043521597267427185,0.0043521597267427185,0.001972295592607917,0.001972295592607917,0.001972295592607917,0.0035062617561450135
26,-0.008859976920232214,0.004256828475806991,0.003970872601416692,0.0013947159627939888,0.010239354581507718,-0.9907575949061174,0.0007260719089658698,0.010240123390955001,0.010248846027472351,-1.0003291054778287,-0.5950348507437557,-0.9912796065433875,-0.9871645957491764,-0.9871645957491764,0.010248846027472351,-0.9897511539725277,0.010248846027472351,0.0007260719089658698
27,-0.00311048839167649,0.004350373261305643,-0.0016397261803060732,0.0009305053252639822,0.027645039041951633,0.0009671897641201871,0.0011750506332296223,-0.005517989216754642,-0.011103279145207189,0.002702520379823133,0.0010894644905119128,0.0036982926939927384,0.0017720561241482058,0.0017720561241482058,0.0011750506332296223,0.0011750506332296223,0.0011750506332296223,0.002397155781182951
28,0.0031406134946441204,0.005696795053642065,0.012134414916697499,0.005696795053642065,1.0716050130958696,0.00561614274576428,0.0012542089508765508,0.01020635779423394,0.04114693607438911,0.0329264292694207,-0.5934028029840581,0.016181687293175668,0.0024365993944741593,0.0024365993944741593,0.014674724713198008,0.014674724713198008,0.014674724713198008,0.029294513985974276
29,-0.005849490471573114,-0.0013072288567932422,0.0011164951667872408,-0.004052002922173736,0.028803825229871394,0.0003898054081920085,0.0009058981237318408,-0.5819235234298228,-0.009663343586455575,-0.00014754846625766996,0.009358239455743973,0.001052792804369733,0.001052792804369733,0.001052792804369733,0.0009058981237318408,0.0009058981237318408,0.0009058981237318408,0.0009058981237318408
30,0.031042227349680245,-0.9728921899774926,-0.967953014912422,0.02417289220750257,0.06364765848051457,0.040123516111901104,-0.967953014912422,-0.9697751384319476,0.022886985802101818,-0.964257877473817,-0.7090639369868229,-0.9648086295480334,-0.9655271276968932,-0.9655271276968932,0.032046985087577945,0.04114919219483028,0.032046985087577945,0.039333339166070375
31,-1.0021919873238558,-0.00649267023603412,-0.004661025172012105,-0.009336323756761944,0.030322073273309377,-0.9997636529159819,-1.0012786001196274,-1.003100723639153,-0.0104385994051033,-1.003100467648588,0.009356223206300885,-1.009675734915592,0.005453736282840125,0.005453736282840125,-0.0104385994051033,0.00782360698762497,-1.0196571294344818,-0.003105953170633995
32,-0.009087157009638852,0.0007255923424297135,-0.0006291216564303639,0.011965677045106139,0.024877647843946,1.0002666373087195,0.002379628215908058,-0.0020887437279529675,0.002379628215908058,-0.0020891205952781045,-0.5797251110117332,0.0013193688100679292,0.0007262693813453305,0.0007262693813453305,0.002379628215908058,0.002379628215908058,0.002379628215908058,0.0008760376255202837
33,-0.0024249794218559376,-0.0041861536477589625,-0.002718359197323264,0.0005055416769630683,0.01251689418573399,0.00997428999017144,0.006931810836395975,-0.001288695968572332,0.035786673508581036,-0.001288695968572332,0.03621513315858167,-0.003954876920983135,-0.0033760400136701525,-0.0033760400136701525,0.021431380531511182,0.021431380531511182,-0.037462308522057376,0.0083883430559121
34,0.014518271612454682,-0.9986076589720319,-0.005447279254191792,-0.008693564749470596,0.0027287459016356237,0.010528879465195267,-0.002855499964502058,-0.9415607683770313,0.006363030064876532,-1.0027241837000835,-1.0454799357171376,-0.01182842519351865,0.01218673172780726,0.01218673172780726,0.006363030064876532,0.006363030064876532,-0.002855499964502058,0.0036036507584675504
35,-0.015692105038802768,-0.003623761249475125,-0.0010888546208125153,0.0017077120792694425,0.02175014467625931,-0.0015288083855304392,-0.004157993820248978,-0.008626360739213006,-0.004157993820248978,-0.0010888546208125153,-0.004438545132683489,-0.004230263965282181,-0.004230263965282181,-0.004230263965282181,-0.004157993820248978,-0.004157993820248978,-0.004157993820248978,-0.002822783136429745
36,0.007937938571910354,-0.0017245770325118967,0.0008874243585111543,-0.0032504312634718193,0.03653255050478128,-1.029484373878889,0.00436275284640313,-0.0009402730887194369,0.03654315859555292,-0.9963077680124421,-0.04039717133093146,-0.012932437588881839,0.014082770770209214,0.014082770770209214,0.00436275284640313,0.00436275284640313,0.01516950780298585,-0.0010711332042248872
37,-0.00015267454980374354,-0.0006937866549991703,-0.004849069214560231,-0.0028602669132959543,0.013300652132873646,-0.00423405570937486,-0.00015267454980374354,0.0020736148739133363,1.0088361086774509,-0.003507230770307749,0.0006694273467143122,-0.002993069625981893,-0.0022805952332347816,-0.0022805952332347816,-0.00015267454980374354,-0.00015267454980374354,-0.00015267454980374354,-0.0037639281021826206
38,0.043607442973906806,-1.0087502620990125,-1.001745811788765,-1.988054395094092,0.0782607586753515,-0.9561809716270357,0.05036283156921198,0.020925843739864097,0.007613184109874631,-0.9506927226849042,0.250750794555229,-0.44784505587030543,-1.4455010246123006,-1.4455010246123006,-0.6047257555425866,-0.9183862344463484,-0.7808827106964134,-0.6639649589172625
39,-0.006277525345413357,-0.015971186311333794,-0.010288946918245993,-0.010288946918245993,0.03550292792992686,-0.9843886811960526,-0.011589151459142973,0.0007377191399741916,-0.03543589341351068,-0.016338934783018552,0.020210966383193456,-0.012620289995194474,-1.0014653443521455,-0.0014653443521454315,0.00018801631721052442,-1.0354358934135106,-0.43453184882333284,-0.008045895382004932
40,-0.012737286438993302,-0.023089696379148875,0.0008203690320274203,-0.0039037593907213144,0.029705454757331475,-0.008221474696169543,-0.013928011011882685,-0.0013195554090387213,-0.027224833625340412,-0.0013166951288322586,-0.7632601004619523,-0.007419219115048517,-0.02361481518074465,-0.02361481518074465,-0.027224833625340412,-0.027224833625340412,-0.027224833625340412,0.06212265196994195
41,0.005248573877569577,-0.00030226155115270053,0.0012610707754429971,-0.0023893433486157274,0.0056692192501924645,-0.0015019646389047344,-0.00047606976061411534,-0.0059181548288621925,-0.00047606976061411534,-0.00013542536762927243,0.011214412177273767,-0.001214918783043634,-0.0005294330821650918,-0.0005294330821650918,-0.00047606976061411534,-0.00047606976061411534,-0.00047606976061411534,-0.00047606976061411534
42,0.01355206062455935,0.0003339185389133144,0.004477612266088804,0.007784019460202775,0.016413777449590942,-0.019863445455918522,-1.003821710952398,-0.01273598792745092,0.009984088572632568,0.005415197240698575,0.03434429803285378,-0.03014346960238211,-0.014630430946074342,-0.014630430946074342,-0.031836087121994344,-0.017760901910271656,0.037205557307657004,-0.0024351706814353525
43,-0.002925288117757804,-0.002925288117757804,-0.0022762148891511723,0.002259139493200949,0.013047646231152111,-0.007555150333754835,-0.004354277964882349,-0.002547323226031798,-0.01741043079032871,-0.002548790077962682,0.003823765600080335,-0.012692670953874047,0.008794597325446248,0.008794597325446248,0.008584777742615795,0.008584777742615795,0.008584777742615795,0.000835278137681194
44,0.012180410701391616,0.0016902482681814355,-0.0016705422075482142,0.004890988671288811,0.01917844711575239,0.0006981020375511309,0.00854030353673009,0.0058820062549362,-0.006726453116580358,-0.0007210893848763895,,0.00047851656316280443,0.00047851656316280443,0.00047851656316280443,0.00854030353673009,0.00854030353673009,0.00854030353673009,-0.0006003503197388278
45,0.008819151691132624,-0.9884326555910349,0.017889418684015005,0.009136518154202775,0.043472467392577575,-1.097526469904866,0.015574540286437788,0.004996578731342678,-0.07123028725083493,0.024100163493576847,0.05601906213216878,-0.39062395469367395,-0.9830335620877612,0.016966332707577067,-0.016368352216316495,0.02606691410408018,0.015574540286437788,0.00924229146272103
46,-0.008006955192703875,1.0112758418564576,1.0057131010494824,0.9975154187875136,1.0176926519705096,-0.006076401528222761,0.9934927279370249,0.006805386589950938,0.974633700685709,0.0013927658520425626,-0.3344129025306236,-0.0020104559283129955,0.0009323212303657646,0.0009323212303657646,1.002830592516361,0.012108406104371722,-0.006507272062975055,0.0009678484991715507
47,-0.9932136074809236,-1.001716940542647,-0.999933021188056,-0.9912432506588262,0.019702210111920426,-1.0358139765838716,-0.9575752707276579,0.019704652772258295,-0.016468959781226655,-0.0007553321693920502,-0.3358195392745807,-0.9868261419571804,-1.002389455828677,-1.002389455828677,-0.9965694023435218,-0.9769405955945891,-0.9965694023435218,-0.9691632450028698
48,0.0054784398733983605,0.002228637385947939,0.0019032541478912251,0.0002752362498457275,0.0340730518062693,-0.0021049739017028205,0.0019032541478912251,-0.0033997717872313303,0.0019032541478912251,0.0012305628126497963,0.021115551214682025,-0.004610934340768131,-0.007621485422151803,-0.007621485422151803,0.0019032541478912251,0.0019032541478912251,0.0019032541478912251,-0.00026784489373586157
49,-0.005436420886916548,-0.0036773939985415404,-0.007344456724478723,-0.004703232356175164,0.03752401629897828,-0.006125958019238458,0.003920369371335538,-0.004300137433633043,-0.010726406593065898,0.002586352836957537,,0.006861545553634254,0.0034170870537969075,0.0034170870537969075,-0.025523408521146464,0.018419939066450487,0.003920369371335538,-0.007785131280943359
50,0.00826401926110317,0.002375459898644088,0.003849854550105223,0.0005587493914446976,0.025552369973106375,0.0018079835742566845,0.000785963352208822,0.007632908404854722,-0.010618799920040773,-0.001248875807122754,0.006624432283974932,0.001223703762009804,0.001223703762009804,0.001223703762009804,0.000785963352208822,0.000785963352208822,0.000785963352208822,0.000785963352208822
51,-0.001165531969056972,0.00347978911040442,0.004450175557661745,0.0006727784918001236,0.02742907996381419,-0.980111757392476,-0.9939339627379811,0.008571941935425256,0.027439688054585788,-1.0007652296270335,-0.9771907237488995,-1.005252802595681,-1.004397115164885,-1.004397115164885,0.016792443855077322,0.016792443855077322,0.016792443855077322,-1.000408296898531
52,-0.05548998096580867,-0.04471014221256601,-0.9896879225700626,-1.0040018650079878,0.015448840377628845,-0.9844138189548497,-0.079737527212486,-0.08643056706247011,-0.019866071235087407,-1.0448509580298475,-0.8155706021081147,-1.0308092003454121,-0.8897516581191146,-1.4747140945341477,-0.47052748024465246,-0.10439958144675503,-0.043517339299732664,0.40219185572152893
53,0.009657478573872308,0.0040052764460946745,0.006778730798816886,0.0035610285470065784,0.03250475174343451,0.004704689606821143,0.004893362064097581,-0.004020912119345842,-0.006247195541102735,0.005026527768011081,0.009037925779195875,0.004845308421299463,0.004845308421299463,0.004845308421299463,0.004893362064097581,0.004893362064097581,0.004893362064097581,0.004893362064097581
54,0.0019145582848332917,0.011510416394639789,0.02049463008953652,-0.0016076028962583964,0.053374207547255276,0.0029510303657680993,0.003395004839463998,-0.001908014674957013,0.563482836921591,-0.0019083117022321554,1.064400141393143,-0.005577920389552621,-0.003378231589600658,-0.003378231589600658,-0.015220673327882938,0.003395004839463998,0.003395004839463998,0.6042990494296416
55,0.012506794323584602,-0.0038978387871727825,-0.005961596014751141,-0.0017083266323199074,0.03318088061791967,-0.00262236588051601,-0.0029958724927802408,0.0014688836832979224,-0.0029958724927802408,0.0014669959957560245,0.008231382930474075,-0.0012634248464641817,-0.0012634248464641817,-0.0012634248464641817,-0.0029958724927802408,-0.0029958724927802408,-0.0029958724927802408,-0.0017083266323199074
56,-0.010651098822804779,-0.0015234853113462532,0.001684287084987834,0.005018149641940483,0.026791150892257257,0.0019245827368033906,0.0008830123957490699,-0.0035853545232148757,0.0008830123957490699,0.00017484938628464214,0.0006024610833146074,0.0008107422507158352,0.0008107422507158352,0.0008107422507158352,0.0008830123957490699,0.0008830123957490699,0.0008830123957490699,-0.0004534351670649311
57,0.009081402960293514,-0.0015905273187018791,0.0009651775850546961,0.9972099257252794,0.005205633714229295,0.000661924412676975,-0.0054325936130959745,0.005205920133388738,0.010508950255925634,-0.001107791266762838,0.0014055791989426214,-0.0007722090659682591,0.001745521974967822,0.001745521974967822,0.010508950255925634,0.010508950255925634,-0.0054325936130959745,0.0009651775850546961
58,0.017117691590755792,0.00676038601319833,0.0002941125546546111,-0.012816866146201549,-0.9887750705313789,-1.0148347616173945,-1.0022283972140562,-1.0000021077903392,0.00676038601319833,-0.9943996127462323,0.03824325906444618,-1.00009028528353,0.0009744346842771117,0.0009744346842771117,0.00676038601319833,0.015693510783206154,0.015693510783206154,-0.9950328958098521
59,-0.003193163052363982,-0.9934160414408337,-0.9922701358675724,-0.9968592293303136,0.015906168449376163,-0.9956531785899596,-1.003193163052364,-0.005154676035718637,-0.02255848791929505,-0.9999171586418131,,-0.979258064645134,-1.0094095482323053,-1.0094095482323053,-0.9652253128533433,-0.012843333086083191,-0.012843333086083191,0.004480764833057222
60,-0.002048990838919963,0.0043903160370376325,0.003952184219865881,0.01007395454062022,0.012892882768669976,0.004813717020558001,0.007307799419332197,-0.0009127073856363439,0.007307799419332197,0.005973782884954175,0.00459911205150347,0.005079082285278526,0.0045035514720321735,0.0045035514720321735,0.007307799419332197,0.007307799419332197,0.007307799419332197,0.0043903160370376325
61,-0.007690199483535503,0.003271445687297129,-0.0010783294500918993,-0.000456129483192054,0.018012478449035328,1.6563090844881514e-05,1.000041437357708,0.0017086395524730557,-0.012449506825489015,0.0017070370281741373,-0.5831728552634824,2.3602551878360345e-05,2.3602551878360345e-05,2.3602551878360345e-05,4.143735770807522e-05,4.143735770807522e-05,4.143735770807522e-05,4.143735770807522e-05
62,0.0072045343939097835,-0.0059330230245141155,-0.005219817914386132,-0.0008294936385811395,0.01422124447351518,-0.0031772484950038345,-0.00998119200811131,-0.0028537309901319878,0.01367007605653386,-0.002856875043695264,0.01769929874230288,0.00226098506502727,-0.003343633442641204,-0.003343633442641204,-0.00998119200811131,-0.021953833674187358,-0.00998119200811131,-0.004031925676925044
63,-0.02496343231793323,-0.013028628126135906,0.001190468173396752,1.007918791564743,0.012478817397128772,-0.03978403379135442,-0.026849836861700872,-0.0027908020488366433,-0.013429321099379287,0.004822383456843405,0.05026535421801021,-0.034191443480551996,-0.030989158079390667,-1.0309891580793906,-0.013429321099379287,-0.013429321099379287,-0.013429321099379287,-0.00809587679633859
64,0.009298817689424485,-0.002289156585787328,0.007335417018527936,0.007797634096054515,0.021343949979293435,-0.9750209325888354,-0.5814460356257377,0.0038567271775378402,0.020794456527253893,-0.013419793216441265,-0.5697555536878498,-0.011463392291356976,0.03174111980081552,0.03174111980081552,-0.013970961633422641,-0.002289156585787328,-0.002289156585787328,0.012757137461835651
65,-1.0017800617362798,-0.004679245877258088,0.0003247824657345325,-0.010053730549812935,0.01851715244242351,-0.9986940068489921,0.0036511847375002653,-1.0045693220674683,-1.005119024890232,-0.9988323872175207,-0.9919365506399079,-0.0007659327968647022,-1.0007659327968648,-0.0007659327968647022,-1.005119024890232,-1.005119024890232,-1.005119024890232,0.00014949602594758687
66,-0.010110854747719061,-0.002302788221077441,-0.0013560343595458452,-0.004198161877827851,0.02454246095372566,-0.0028816660289052542,-0.003355466152414057,0.005175391331942017,-0.013924707862601433,-0.0044089127424035155,0.0050968751795981435,-0.002793451100772961,-0.002793451100772961,-0.002793451100772961,-0.003355466152414057,-0.003355466152414057,-0.003355466152414057,-0.002302788221077441
67,-0.8618997101135141,-0.8464740690975804,-0.8430004018581807,-0.8592140881549629,0.17902513141262927,-0.8680126143298376,0.13250643408047016,0.1201283018018459,0.14284837830192926,-0.8653715632022358,0.13605172693805392,-0.2979062396840282,-0.8680547692592433,-0.8680547692592433,0.12208981813513199,-0.8165096372007248,-0.8165096372007248,-0.8695708809521385
68,0.018339473622716016,0.00018463941350942262,0.00715611872978306,0.0015816329223379648,0.031255291215559866,0.005127906385773776,0.005068209895035235,0.010793636201498855,-0.0049158786775869295,-0.994277253545889,0.011620059915583516,0.0040693202097097534,0.004854177672255915,0.004854177672255915,0.005068209895035235,0.005068209895035235,0.005068209895035235,0.005068209895035235
69,0.0881247729251542,-0.9157951122700502,-0.9181164241801709,-0.9399035589794585,-0.005231388769399065,-0.44829560939458085,-0.9132994078823953,-0.07756856403000016,0.04147133812460707,-0.9289958727325887,-0.7224684122396817,-0.9234144136115405,-0.9287281499695937,0.07127176001765145,0.12189002057990464,-0.3951684156394479,-0.3951684156394479,-0.8746377875132901
70,0.006514006776554064,-0.002736582697353554,-0.0036806519038343885,0.0033848546098182632,0.0061263603238910416,0.0021626432737885132,1.0016609235535907,0.006125672471484324,0.0016609235535906936,-0.00030059277969561604,0.00877996602391607,0.0014511843575380659,0.00206943067559248,0.00206943067559248,0.0016609235535906936,1.0094804280128897,0.0016609235535906936,0.0032282187005507404
71,0.009794743659875156,0.008835003516500893,0.014447278412917163,0.017995002801976603,0.04240017479070947,0.006556492793451884,0.019901708505025196,0.012653040767381652,0.04686875610529458,0.020037805391206226,0.03058698106817001,-0.03948175202598337,-0.026123345969601655,-1.0261233319180723,0.03344824034297313,-1.0075790279170818,0.019901708505025196,-0.014531788558848699
72,0.13207323979460484,0.11255233253646754,0.11255233253646754,0.0394888703467441,1.2646014883062253,0.07822425990187783,1.0925560963013468,0.9961707631392481,0.497176979634852,0.3782593309137639,0.9841375349016942,0.12438000151990977,0.12277783487938106,0.12277783487938106,0.4165585194265676,1.183068389206789,0.29554311846520165,0.9312975097429618
73,-0.013579867017152617,-0.011513412404895574,-0.00944991346068848,-0.008831438869526587,-0.012081392421529133,-0.017586881257810383,-0.029486945710026417,-0.012083138013864297,-0.008728385543229049,-0.012081392421529133,-0.04751784402555305,-1.004968267970088,-0.00659024788844398,-1.006590247888444,-0.9882642829835134,-1.008728385543229,-0.9882642829835134,-1.0066688633649348
74,-0.0014128097396080871,0.02684402010039023,0.018850325538225958,-0.9747837528816009,0.569758248400871,-0.37040815313021613,1.0641017952065037,0.17744326828244888,0.4988216603470475,0.0972736314587002,0.8867221388606611,0.00282443613720009,0.4976311687402805,0.4976311687402805,-0.0007493491434640376,-0.0007493491434640376,-0.1769063042972911,0.5608085472427485
75,0.012469351962211772,-0.006428147669828644,-0.000981366330189765,-0.01205208781514797,0.015744972526643856,-0.01776089418242612,-0.014715477364018677,0.0026883303321432787,-0.014715477364018677,-0.0037955628201066104,0.040386598193014114,-0.029218690233029,0.004728704313193623,0.004728704313193623,1.0008813776869998,1.008617026466605,-0.014715477364018677,-0.0022245331808217503
