Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.088,0.5191530240563583,0.47356202217507903,0.018132329984389385,0.6666933514790058,0.6736580874994996,0.6612096225433295
0.089,0.5195132690229356,0.47388223992314776,0.01857262938798383,0.6670936236640915,0.6740983869030941,0.661649921946924
0.09,0.5195933234599528,0.4744025937637594,0.019012928791578274,0.6676540047232118,0.6748188768362486,0.6623303846615699
0.091,0.5205139494856502,0.474922947604371,0.01925309210262979,0.6682944402193491,0.6754993395508946,0.6628907657206901
0.092,0.5205940039226674,0.4755233558819998,0.019573309850698474,0.6690549573710123,0.6762198294840491,0.663571228435336
0.093,0.5210743305447705,0.4756834647560341,0.02009366369131009,0.6694552295560982,0.676820237761678,0.6640515550574391
0.094,0.521314493855822,0.47624384581515433,0.02021374534683585,0.6700556378337269,0.6774206460393067,0.6646119361165592
0.095,0.5220349837889765,0.47636392747068007,0.02109434415402474,0.6705759916743386,0.6780610815354441,0.6652523716126967
0.096,0.5224352559740624,0.47840531561461797,0.021534643557619183,0.6710963455149501,0.6786614898130728,0.6657727254533082
0.097,0.5236760997478285,0.48004643157346993,0.021694752431653523,0.6714565904815274,0.6790217347796501,0.6660929432013769
0.098,0.5242364808069487,0.48032662210303007,0.022095024616739383,0.6720169715406477,0.6795821158387704,0.6666533242604972
0.099,0.5251170796141376,0.4808870031621503,0.022655405675859584,0.6731377336588881,0.6803826602089421,0.6673337869751431
0.1,0.5256374334547492,0.4816074930953048,0.022935596205419684,0.6736981147180082,0.6810230957050795,0.6679341952527719
