Item,davies2009/mirex_qm_tempotracker,sun2021/default,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
SMC_044.jams,0.17185575164658692,0.13567899853588686,0.050061283029914076,0.0730233906861195,0.030427483107670593,0.13567899853588686,0.13567899853588686,0.13567899853588686,0.12454629611485828,0.025649393064441063,0.025649393064441063,0.04622893673000136,0.10319036135778843
SMC_046.jams,0.022794373381561053,0.03890436113154191,0.03610238287995374,0.002047173808407748,0.016334664336511706,0.03890436113154191,0.03890436113154191,0.03890436113154191,0.4133787451875676,0.03015041258624978,0.03015041258624978,0.015678346920891473,-0.01761090999463519
SMC_047.jams,-0.11628137045908803,-0.008719296180399287,0.022124119585239715,0.03858641859795726,0.05486298701399553,0.14825005015799997,-0.0593453692503673,0.10292605964850982,-0.058795875798327894,0.09560718259090675,0.09560718259090675,0.09923787261839545,0.09803794885614285
SMC_048.jams,0.28955931394777734,-0.09126393558737121,0.04790407642436987,0.08282791716666585,0.03243378863753321,0.17938365435629777,0.12128069979272955,-0.05359351762131629,0.10193006352693013,0.026725926634381093,0.441763531421249,0.03935320257732388,0.04162475098236239
SMC_051.jams,-0.13432544179436076,-0.0005771934627482473,0.017853511944439064,0.022368286528285205,-0.003327804478782982,-0.0005771934627482473,-0.008230766006183556,-0.0005771934627482473,-0.06453922627860464,-0.0013270172082523325,-0.0013269942964262008,0.0030821491228474095,-0.002230598866115057
SMC_052.jams,-0.3793309456972577,-0.11294353298516396,0.008861304406783219,-0.0517433765484264,0.006017309319105758,-0.013407859434249476,0.0025336844347721185,0.04932789591371318,-0.00276963210692424,0.007540254972717274,0.007540254972717274,0.0011061371391402454,0.012515026472045731
SMC_054.jams,-0.3232563201592803,-0.00893666366661632,0.004057596152068531,-0.0034511245828865006,-0.004363933876792058,-0.4316277354888954,-0.4316277354888954,-0.00893666366661632,0.00043326044630166764,-0.005176523253160664,-0.0051764775725329625,-0.005277321081020579,-0.005176523253160664
SMC_055.jams,-0.3882017577604901,-0.43586577487458705,-0.40927815252650274,-0.4089949101498419,-0.40418827842382676,-0.421510481897517,-0.421510481897517,-0.421510481897517,-0.4096747852995065,-0.40671844414323294,-0.40671844414323294,0.011554729715909902,-0.40671844414323294
SMC_056.jams,-0.4966537074928327,0.04544297076116836,-0.471624720949242,-0.43222093644757387,-0.4785552148578585,-0.002310160687199672,0.1046050432293123,-0.016249351645073514,0.49307998097219985,-0.056755469081156605,-0.056755469081156605,-0.009960043855644746,-0.4981601508304565
SMC_057.jams,0.2203336219658545,-0.03823555248129352,-0.009195008337545224,0.02296460395544411,0.008604701721678891,-0.026262910815217515,0.3216603926050894,0.4978173477589162,-0.02759891637255649,-0.035624114663518884,-0.035624114663518884,-0.03823555248129352,0.11476932511464241
SMC_058.jams,0.11262280889447474,0.002450499234823449,0.016125436131899814,0.0276480793411495,-0.01598674902185291,-0.3749165820779655,-0.4202405725874559,-0.4202405725874559,-0.42080701831741757,-0.03396827959520929,-0.03396827959520929,0.006109841820419052,-0.04886073449135211
SMC_059.jams,0.04766680873097914,0.011495638837832297,0.002450499234825368,0.009089141130736908,-0.005434757112045045,0.03139519627553714,0.011495638837832297,0.03139519627553714,0.01708525854605577,0.03182062976408402,0.03182062976408402,2.8853612285690268e-05,-0.011673142335027491
SMC_060.jams,-0.01542583917887255,0.008391270259143175,-0.0026232795253000683,-0.06496778073269781,-0.015787397467510268,0.008391270259143175,-0.012072832300572548,0.008391270259143175,-0.0347981430778733,-0.036136437923037876,-0.036136437923037876,-0.033458787580927477,-0.04193186865921094
SMC_061.jams,0.013453326682677274,0.0,0.0032424174886837073,0.0016221196496839642,-0.010860992631766838,-0.1124747292584125,-0.05514155419246095,0.0,-0.041829192566810246,-0.003552859934872406,-0.003552859934872406,0.0,-0.003552859934872406
SMC_063.jams,0.014116538141751673,-0.020340448284183656,-0.01372256951967582,-0.013227450242075058,-0.008285580688879024,-0.020340448284183656,0.04451069606578421,-0.020340448284183656,0.0017322134896986226,-0.004427386853055393,-0.004427386853055393,7.69416837459374e-05,9.198330340247471e-05
SMC_064.jams,0.1975484052505911,-0.19862057533097194,-0.009751113805375428,-0.0074517359765952,-0.01073768442113348,-0.19862057533097194,-0.19862057533097194,-0.19862057533097194,-0.006542850391587759,0.4091333151666629,-0.005904184112180894,-0.0020462302092154753,0.21685753441600633
SMC_065.jams,-0.06726477069849253,-0.00337022188514177,-0.03817420240658415,-0.030904167219359194,-0.008716109578067772,-0.00337022188514177,-0.00337022188514177,-0.00337022188514177,-0.007556151711012024,-0.006064152264401849,-0.006064152264401849,-1.4427022543576404e-05,-0.008017048939505987
SMC_066.jams,0.2386923634103587,-0.29074677712432284,-0.04372678038550052,-0.045938776281811554,-0.0032514551928331066,-0.11458982197049579,0.017375518238008987,-0.002944466141586834,-0.18793597154054742,-0.00419395122706509,-0.004193935865947249,0.015962397676385017,-0.004193935865947249
SMC_067.jams,0.11180007734260033,-0.049904905826314926,-0.002931647563057399,-0.004095849054122724,-0.015454395949534036,-0.01595757390297722,0.0007211672436530909,0.01720929003222215,0.04766897223034126,-0.0022419688035310095,-0.0022419688035310095,5.7706647509078784e-05,-0.004865069940574958
SMC_068.jams,0.3807340654157736,-0.08543547650606143,-0.004503421026269635,-0.005130679749580753,-0.0018406098153960998,0.07153386983233799,-0.020584332156093576,0.02620987932284768,-0.15878162607611307,-0.0211949908933256,0.39384242908299816,3.606692518649264e-05,0.4363592678093246
SMC_069.jams,0.08992940886632127,0.004848638492228256,0.0505486824972845,0.04974517646655116,0.053437604447821384,0.053758238973174687,0.053758238973174687,0.06969978284219594,0.026921300266110417,0.048937619954187266,0.048937619954187266,0.04652666974209861,0.05020523843043497
SMC_071.jams,0.11232535029078287,0.005759269288685272,0.022433864753954418,0.020114562265755063,0.007201243462591759,0.005759269288685272,0.07614859718008322,0.07614859718008322,0.08847548173724747,0.39859116155708996,0.39859116155708996,0.025105358093496923,0.015686413066739555
SMC_072.jams,-0.42181943854224807,0.06496741395518149,-0.0030566149046248057,0.003319478447708976,0.007131651942411408,0.04450331139546597,-0.01869051509172813,0.0026831357008387656,0.21717917509864168,-0.018079028133263973,-0.018079006609626865,0.023117356115110874,0.015473575367230572
SMC_073.jams,-0.4472120211680194,-0.03020777127867201,0.009184963027176422,0.006537628593664727,-0.010067641516810085,-0.0094492111118746,0.011014891447841174,0.011014891447841174,0.295782580945127,-0.005689093538733237,-0.005689093538733237,-0.014197299527317893,-0.4212670501996056
SMC_074.jams,0.18608307071768582,0.4129440733687188,0.0911590958904209,-0.05179289503433796,0.10582466399543584,0.09387563262059721,0.03557699205593018,-0.009746998453560193,0.049947010843738045,0.26740017935951,0.26740017935951,0.10369815394469246,0.15744719169570257
SMC_075.jams,-0.06598857725817842,0.03534238079219583,-0.06935499787449745,-0.07564771232708084,-0.09977579920801745,0.03534238079219583,0.08596845386216384,0.03534238079219583,-0.06598673479577978,-0.09678091829627873,-0.09678091829627873,-0.09159440854038203,0.013205458317255682
SMC_076.jams,-0.012689908298180322,-0.04886666140888018,-0.36607936197815494,-0.37940788660095054,-0.362446175005781,0.0017594116610880142,0.0017594116610880142,0.018247534449656762,0.04870721664777593,-0.32731463325974813,-0.32731463325974813,0.02217680162901748,0.34849678967237996
SMC_079.jams,0.03839122843258188,0.1313699795668334,-0.032019874180022924,0.04860355637400575,-0.09798046245211024,-0.04196162331872843,-0.04196162331872843,-0.04196162331872843,-0.0425280690486903,0.035747321265542704,0.035747321265542704,1.2022408583096323e-05,0.03517386413231602
SMC_080.jams,0.17820471561733411,-0.28796482630450093,0.33464244880178745,-0.26771094231973364,0.06467682296483211,0.1270726729743428,-0.016662804487106546,0.1270726729743428,0.05500965678432198,0.038058683962788865,0.038058683962788865,0.147449188183706,0.044304170936490916
SMC_082.jams,-0.006775392073848304,0.05658352836636628,-0.027831834934109463,-0.026557706933879512,-0.019063170386955312,0.007673927885419894,0.007673927885419894,0.007673927885419894,-0.006775392073848304,-0.006140260677356364,-0.006140260677356364,-5.77089558237088e-05,0.05017662113935877
SMC_084.jams,-0.20790148386123508,-0.07415323552962261,0.2557221025875207,-0.31347605281594787,-0.33101787412320993,-0.02352716245965452,-0.14454256342102054,-0.02352716245965452,-0.0014545006857723268,0.13803767881380805,0.13803764916212005,0.06194438097159338,-0.06904290525733531
SMC_085.jams,-0.03214353975742886,0.07541853452125963,0.03506079690511865,0.06117019600499276,0.04855473401010931,-0.15807159569851892,-0.46063436571895006,-0.3396189647575841,-0.38969554437551257,0.0386484894435697,-0.37638909488916594,0.026594704085277043,0.030577454432430623
SMC_086.jams,0.08864271176722237,0.032293659936445285,-0.05007288154917707,-0.05589325046026283,-0.051148957560047593,0.032293659936445285,-0.3625659574047683,0.4371353921094005,0.3475626980543736,-0.04566977113695017,-0.045669878376638016,0.04100475664852879,-0.31548545507501163
SMC_087.jams,0.0514114437064085,0.0014322409986172481,0.0005996767507026753,-0.0051024077605278835,-0.0017618678231155229,0.0014322409986172481,0.0014322409986172481,0.0014322409986172481,-0.00024725639806241854,-0.009376478995059386,-0.009376478995059386,-0.006217642169827823,-0.013791800648792558
SMC_088.jams,-0.0064831637580949454,-0.3610073498510209,0.07240673597939659,0.059391910463268686,0.06191270301147991,0.06168372197125813,0.003267035745936257,0.003267035745936257,-0.4750326270148602,0.06544390806534137,0.06544386238471371,0.050188083133428665,0.04000528409918207
SMC_089.jams,-0.23767762864707218,-0.010819975923978462,-0.020124383214068266,0.3982799671631744,0.012012806723648208,-0.010819975923978462,-0.010819975923978462,-0.010819975923978462,-0.010270482471938852,0.003706631168593552,0.003706631168593552,-0.0022579624205543766,-0.000321441542839682
SMC_092.jams,0.04040567566743232,-0.009573527040359076,0.013681825259944016,0.013238123875272022,0.020762551330599645,0.045708908460830554,0.045708908460830554,0.045708908460830554,0.0357886218764965,0.1586981306126961,0.1586981306126961,0.017558402497869982,0.04262758155040423
SMC_093.jams,0.05082770794703439,-0.03662452521253343,-0.017812339469716575,-0.04771266025851268,-0.040461782531472965,0.018657910288656272,0.007769594145919898,0.04019107183829735,0.022633398356186874,0.041066468655111474,0.041066468655111474,-0.009492595674304369,0.041066468655111474
SMC_095.jams,0.09109467223965254,0.002450499234817373,0.039029807420115574,0.02909757212472229,-0.005139125477624618,0.07199143248789418,0.054917919128952684,0.054917919128952684,-0.013245965615376344,0.4158346313205951,0.4158346313205951,0.04345113390340585,0.4326104086976279
SMC_096.jams,0.0070270575232500585,-0.001924876924486344,-0.007598935340323555,-0.003813751277582939,-0.004894219435846409,-0.042952145184541164,0.40635525617904866,0.011495638837835158,0.0070270575232500585,-0.012476028549897298,-0.012476028549897298,-3.8472380718560594e-05,-0.014619789575558343
SMC_098.jams,0.02342344989948914,-0.024247546246677673,0.019656848048943538,0.017275815937672804,0.019796786459343636,-0.06819089383427465,0.004321605950093148,0.018396791161815983,-0.005143469014149874,-0.02894133559542829,-0.02894133559542829,0.024686098951244947,-0.28287358566358145
SMC_099.jams,0.08764709841472254,-0.01411101729823673,0.01344749034519801,0.01395290111963957,0.0030473579789604553,0.036515055771731114,0.036515055771731114,0.036515055771731114,-0.001784984182198133,0.10450277414694226,0.10450277414694226,0.0013916495181280101,0.01724460212724558
SMC_100.jams,0.017293159687459696,-0.13817693857803168,0.060642329437839024,0.025099686854915024,-0.027836737599337323,0.4956951626240708,0.06993125675216852,0.048236185652849484,0.05382126900218765,-0.04606645654168182,-0.04606645654168182,0.06269968752109303,-0.05159758979452804
SMC_101.jams,-0.036548493221576404,0.12891363973219977,0.1069930214752774,0.02470864845625488,0.02864170944630194,-0.04101136171011258,-0.04101136171011258,-0.04101136171011258,-0.04436436858841279,0.07244744579095617,0.07244744579095617,0.0018830745186120467,-0.030680920083183894
SMC_103.jams,0.10656496436031634,0.42043748702143435,0.037194770762345016,0.05053652370207699,0.026068200185538265,0.08859392326898928,0.42043748702143435,-0.16947422967145523,0.05029388331505979,0.4363593459934774,0.4363593459934774,0.026457784338647587,0.4355884789276506
SMC_104.jams,-0.13356959768461532,0.11318928743918073,-0.02874794204428666,-0.022220883523529963,0.4459854896012427,0.13281809418811336,-0.49167277071968046,0.3156821513379238,0.35185555452068473,0.14138940661901772,0.14138940661901772,-0.01777765021413984,-0.018446078087626477
SMC_105.jams,-0.07162821138681082,-0.15671289001545988,0.08439087574883139,0.06254911378942818,0.10818586461220706,0.05139530531474053,-0.09583064786843744,0.05139530531474053,0.09186382102463365,0.11429108144094079,0.11429108144094079,0.10973765032801086,0.29653564743517846
SMC_106.jams,0.05515979603275239,-0.051400701751792406,-0.48288210395924885,0.020819457655474532,0.0012470437523382947,0.4846521984884173,0.0303933894118547,0.0303933894118547,0.01953811959164499,-0.03232258385752773,-0.03232258385752773,0.007492987301776085,0.03127884151043014
SMC_109.jams,0.21444692982395958,0.35884633060509913,-0.011991364763209816,-0.0020317828543256413,0.0019328777684052367,-0.4335582499865334,-0.448508591452505,-0.4335582499865334,0.4192676429437729,-0.3977369254633141,-0.39773686742971653,0.009392084073460549,-0.39202780674598087
SMC_111.jams,-0.48954032725219865,0.36737106564852845,-0.47860748037211587,-0.47493842076941795,-0.48967098050942853,-0.349694971079973,-0.4734303395022177,0.48284828306846445,0.32418604910565074,0.30761475781509967,0.30761475781509967,0.487612399578239,0.30761475781509967
SMC_113.jams,0.06317348548871975,-0.36757666434110836,-0.019072916317964983,-0.006678279755749938,0.0021552184614455007,-0.388040766900824,-0.388040766900824,-0.36757666434110836,0.033423001537452784,-0.002033003650215765,-0.002033003650215765,-4.809063620894727e-05,0.002933126755554276
SMC_114.jams,-0.05861351783246505,-0.0276749584428459,-0.033940221515298456,-0.06296828843751161,-0.00430130881634081,-0.07658455892379215,-0.4267709138526681,-0.4267709138526681,-0.444674253215948,-0.4412055485190783,-0.4412055485190783,-0.0276749584428459,0.030627912592660844
SMC_116.jams,-0.10565566705147776,-0.31982569724534654,-0.12230338267358827,-0.30417243293386115,0.3302704059157124,-0.37326495620680716,-0.37326495620680716,-0.04229172171643798,-0.36571738970917367,-0.3885932068025299,-0.3885932068025299,-0.13540112610791913,-0.38534268365979263
SMC_117.jams,0.25989451897510024,0.36122128961433525,-0.14321643543643672,-0.13526476158115044,0.2777227501289914,-0.04758425595299405,-0.04758425595299405,-0.09821032902296219,0.25989451897510024,0.220572149244004,0.220572149244004,-0.22514711835554013,-0.14391881720129082
SMC_118.jams,0.1802730682421394,-0.17021357075122248,-0.22587046520309723,-0.23631051008012205,0.060220034007185175,-0.4153260685877537,-0.16571217851628153,-0.4153260685877537,0.39477971573071374,-0.3620395335374788,0.0529979657413648,0.058605119744658436,-0.37028607732968893
SMC_119.jams,-0.1091020152406267,-0.3868337259349794,-0.4309480393390814,-0.0017042239167417126,0.060912655901559115,0.43700931891119377,-0.3219825815850114,0.43700931891119377,-0.4132583395859669,-0.4036216798747297,-0.4036216798747297,-0.07346553881268969,-0.0892541475574961
SMC_120.jams,0.04989203216821583,0.008558598836562278,0.005141728803642189,0.0043640375331858924,-0.0007792657427737621,0.023988639406168324,0.023988639406168324,0.023988639406168324,-0.01539712500453586,-0.011583232562284274,-0.011583232562284274,-0.00218517299149281,-0.011583232562284274
SMC_121.jams,0.5286292888805346,0.09732017714624899,0.022695367651676547,-0.013553040338946378,0.12433846110349454,0.11694898389518156,-0.16967224225622815,-0.234523386606196,0.12393690230176319,0.08954308721173675,0.08954308721173675,0.11831305035544488,0.04700829364123489
SMC_124.jams,-0.09672310060420004,-0.06250494260594892,0.002421694014824079,-0.15763094881885328,0.0013266692632865657,-0.4398720239187376,-0.4548223653847092,0.403158629742863,-0.28182822474296043,-0.007435805507051047,-0.007435805507051047,-0.012542330132124692,-0.003963479015173349
SMC_126.jams,0.030571723973280444,-0.01940747873451072,0.028697895707552143,0.035874956766678755,0.016656210009184488,0.035874956766678755,0.024986640623942645,0.024986640623942645,0.2179420832037734,0.019877678233722162,0.019877678233722162,0.023455697512610917,0.026350217196635703
SMC_127.jams,0.051259594086216304,0.4657475999130205,0.10575146419213866,0.07950374439615415,-0.23908915634398048,0.4132801800188849,0.26325473601427757,0.39535827202162255,0.18963896061172344,0.07681046095568073,0.07681046095568073,0.10056210667248952,0.07148009435922299
SMC_130.jams,0.6139178883099052,-0.270254375553382,-0.4130553482416367,-0.3956681605192926,-0.3801551611479681,-0.21962830248341395,-0.270254375553382,-0.05524148458253168,-0.07314161359789283,0.28464153139037907,0.28464153139037907,0.7727025786066197,0.23933964358460977
SMC_133.jams,-0.20896424268711972,0.04202168092886609,0.0027865176457659946,0.009928051219012938,-0.004390543413360841,-0.394284435103629,-0.49790706617778624,-0.3800705758839282,0.44999540580157626,-0.001152313558545046,-0.001152313558545046,0.0064699041468804785,-0.006307742783506639
SMC_135.jams,0.06146960726839621,0.3923121885015357,-0.0194589025503597,-0.038196719539747855,-0.02099511463842543,0.4208813406983067,-0.042090635644239184,0.015242539421712381,0.05593188434251922,-0.04118104977123536,-0.04118104977123536,-0.04072656918397574,-0.027419080827438987
SMC_137.jams,0.07964005502914961,0.4219782751001185,0.3496038764784038,0.3430881181350487,-0.0692309046641293,-0.13744913351390003,0.3783890065524358,0.2964473930162595,0.3538143903557894,-0.22556657053067675,-0.22556658398295,-0.12008978939231324,0.2689242650943391
SMC_139.jams,0.3020332947732394,0.03139519627553526,-0.09058017382299367,-0.2586840325724873,-0.0031942941926011194,-0.003370221885141449,0.44643269555437887,-0.021072223618600394,0.1289690743321914,-0.005255049298046388,-0.005255049298046388,0.434965910328832,-0.00594984868529103
