T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
71.0,0.2586661988193714,0.084569166547751,0.09145797501783196,0.1301920218873482,0.7782774772126773,0.24080968759038246,0.3334752178133433,0.5803287996625364,0.8682951362076516,0.30022538714086616,0.4352647887809499,0.22367562524452142,0.16126108849140008,0.16152026794362098,0.274883710153991,0.2430462962321157,0.33478092443837165,0.23127407978644493,0.48248544071564375
72.0,0.23475117617930083,0.09408716543316399,0.09149446030764695,0.09575775968552788,0.7583240491062077,0.21917745117250773,0.318037299125862,0.5607480003530304,0.8644410416651875,0.28251932705215904,0.43486341946507323,0.19908142407806767,0.14198867478709845,0.1613680461549627,0.2554396301856022,0.23422129258820798,0.300475936032507,0.21208960562395884,0.46417606791048344
73.0,0.18890673625539817,0.10150449404268963,0.08254747664648666,0.09228744293256567,0.6887829537869685,0.21885102543728074,0.2783144272297248,0.49507440459115026,0.8023710806564051,0.24248290014743257,0.3979243992042391,0.1731167392021149,0.1269783573527938,0.14714209503216752,0.22767658989442294,0.22470847373419425,0.2709220401602971,0.19634223804629716,0.42205899928333923
74.0,0.17555078236302574,0.08966600570180334,0.07099954554345124,0.07351269554120847,0.6766746598956707,0.21594235044203977,0.261646852838596,0.4589641328873974,0.7618580588427863,0.22303267520910536,0.3989643613145713,0.1583755683098065,0.12494077414308782,0.12416260414777205,0.20076600002660874,0.21141564247419772,0.2565595511877347,0.17778860229164256,0.39034275427083454
75.0,0.15866616624892824,0.08124877080010856,0.06460357303558614,0.06668513101161516,0.6362218685767014,0.23653945130548518,0.2694139592391668,0.4061063643952382,0.6782929810811991,0.20114169621767147,0.43415635741520614,0.14279023179719894,0.10473534065815569,0.11206290190493853,0.18899280806297983,0.1906007629564712,0.23056889361780575,0.1598111182965422,0.34294669139726386
76.0,0.14479784259971884,0.08333556238265784,0.06661997572501013,0.055029797001181414,0.6128737662611996,0.24313152890159587,0.254826426491801,0.3822811551019351,0.6552627987479488,0.18846269137282784,0.41644771412465803,0.14012012344231808,0.10433241693841898,0.1116599781852018,0.1858997278399798,0.18932798787343239,0.21802469449111328,0.15875610813765723,0.33271602535148054
77.0,0.14468948101092843,0.08002018450497318,0.06318360363612274,0.05259550027363792,0.5952985297118348,0.24047946948814128,0.22895329416917487,0.3496194685589937,0.6218800900336833,0.1620342447767115,0.40517805377722194,0.1332426599010725,0.11393918942480823,0.12547968874605261,0.17834036453533175,0.17269426215382086,0.20347194233059004,0.15011287720645813,0.3098024408164454
78.0,0.14268194307004559,0.08588533158194413,0.06895689008499124,0.057015536318530645,0.559239800575573,0.24992048827563862,0.24430067470009284,0.31572615456442,0.588298589977288,0.15021485011263422,0.3995625691028943,0.12579181807982723,0.10277373321704514,0.12490862369732966,0.16850954756770706,0.16983693497264446,0.18280074902234253,0.13458405442249205,0.30560730175789697
79.0,0.13930095490157146,0.09258583969676286,0.08781721933096416,0.050120602170047775,0.5377721036858156,0.2474585206791797,0.2444335324048626,0.2806041254703928,0.5577491171744282,0.1141630984292067,0.3742961037676741,0.10101647767475469,0.08834087513533585,0.12028242833563067,0.16584518567758377,0.14861198357419714,0.1534501143561837,0.11367694284677508,0.2897417791086646
80.0,0.12962870567306753,0.09461129095582639,0.09029731577683109,0.04655664400121738,0.518462842377433,0.24234954969441153,0.23640121591986257,0.24927587389134578,0.5085460459386684,0.09664082880001577,0.3667864533632326,0.08311208173692582,0.07744058205869757,0.11362007272042265,0.15054157959832495,0.16004490906630764,0.14261809271803647,0.10163996159960394,0.25904379998965926
81.0,0.1244944120137954,0.09127143205163095,0.08731163162568165,0.04496225483262801,0.4748816458853692,0.22419810489621067,0.21917372052682285,0.23112288224900587,0.4696953733132498,0.0849348202637583,0.33788326774439037,0.07197012556889353,0.07450097873712583,0.1092216189689426,0.14469403320434854,0.1458963321763953,0.12925824586821735,0.0980233004334007,0.2358537062283449
82.0,0.12369047324604529,0.11209029156267421,0.10847353598060903,0.04824424115365372,0.4339290622801375,0.2077585544468276,0.21620420355558653,0.20648981561209845,0.427926451774162,0.07787364527158323,0.306459231496249,0.06573003885438618,0.08030984681261782,0.11212088274674469,0.13529982491530515,0.14482316728586572,0.12337684082357972,0.09914536131541744,0.22203878235425387
83.0,0.12254849377291231,0.12431145811766971,0.1134951877070278,0.04777900797084813,0.38063526200890213,0.19792905669604013,0.20693611041843024,0.1652362062158688,0.3521422649468318,0.04641872271263781,0.2994706312374267,0.04623406876713476,0.06548423885307963,0.11922439302743172,0.11990326158658529,0.13536045732521476,0.10007905896362333,0.08389698391833882,0.20793105906841414
84.0,0.11820825539613378,0.11246546588845971,0.10933203421402402,0.046011958476847616,0.3384568870859983,0.18676399279136438,0.19603174340469287,0.1414817426500487,0.28687074402340196,0.0447825605077549,0.25078141028105666,0.041209524687973356,0.057750738904267,0.1043729918634731,0.1316246461852579,0.12490045979198225,0.09179560784619548,0.08604096377029073,0.17088048030747346
85.0,0.10832602972407471,0.1070729492775201,0.10398786267645278,0.04352809635362026,0.3145256839874436,0.17011019513413508,0.17704131915453958,0.12197875426866792,0.24469474677880526,0.04348802326473998,0.2530597611597763,0.03587745000939172,0.05759897660129908,0.10243948740919796,0.10902753182068672,0.11900946547352528,0.07770183879486015,0.08191031175379515,0.15000976307343586
86.0,0.11486556230757886,0.11586678354378944,0.11913925217179651,0.062219673967710304,0.31020116138153003,0.17210005879940612,0.19203740133445507,0.10367416514572536,0.20416767539380057,0.04775072306327582,0.2505037834316112,0.03286223916364042,0.054734178183349316,0.11949937832124241,0.11170925704606999,0.12385805748272664,0.07891284379518572,0.09508454223395184,0.14599109759967857
87.0,0.1025394896306601,0.10943176316788236,0.11236174335076302,0.06477778505823246,0.2750320432531998,0.16201241855678816,0.1749983027779309,0.08005862317933313,0.1702163367651191,0.03331541904953723,0.24674462126718386,0.030866495347981294,0.04562260592507817,0.11247270546309591,0.10506284291293032,0.11679853863907855,0.08278921854777105,0.0953446890080867,0.13125077962642429
88.0,0.09564081097871698,0.10167964759337328,0.10424517867636457,0.06030163803845978,0.26660370664604327,0.15320154794297475,0.16534335581968912,0.07430684542857817,0.15235219847611092,0.03129486655450553,0.23737674356213653,0.029104027009169923,0.042813253283230324,0.11001361843036149,0.10332089273321687,0.11407302068656133,0.08035356815483152,0.08903614236050991,0.1217349980797376
89.0,0.09520407927003707,0.10757918504181689,0.11010187151908414,0.06736033457298833,0.24549049920989122,0.15112846969484295,0.1605531540203063,0.05644339672812199,0.11387935635802131,0.030407166169698945,0.22081416276952331,0.02809998329280322,0.04665094645624917,0.10895256479334367,0.10148103742548385,0.1250838813639815,0.07614261740944324,0.0880505120836554,0.10483852576516746
90.0,0.10091862344461913,0.09946475010751145,0.10182047397952203,0.0741978351005412,0.22481828683872035,0.14619868804979558,0.15311040777986398,0.04534972419263754,0.09498336594822247,0.028799829013179016,0.2140387477584346,0.026678726008890225,0.044483830919154664,0.09569981622687346,0.11739160857307661,0.12237117742890925,0.07719467918906596,0.08987862502333013,0.09884952553404544
