Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0385,0.998567335243553,0.9813753581661891,0.9799426934097422,0.9799426934097422,0.9240687679083095,0.8739255014326648,0.9799426934097422,0.9283667621776505,0.9068767908309455,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9914040114613181,0.994269340974212,0.9899713467048711,0.9512893982808023
0.039,0.998567335243553,0.9813753581661891,0.9799426934097422,0.9799426934097422,0.9255014326647565,0.8739255014326648,0.9799426934097422,0.9283667621776505,0.9097421203438395,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9914040114613181,0.994269340974212,0.9899713467048711,0.9512893982808023
0.0395,0.998567335243553,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9255014326647565,0.8739255014326648,0.9799426934097422,0.9283667621776505,0.9097421203438395,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9914040114613181,0.994269340974212,0.9899713467048711,0.9527220630372493
0.04,0.998567335243553,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9283667621776505,0.8739255014326648,0.9799426934097422,0.9283667621776505,0.9097421203438395,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9914040114613181,0.994269340974212,0.9899713467048711,0.9527220630372493
0.0405,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9283667621776505,0.8739255014326648,0.9813753581661891,0.9283667621776505,0.9097421203438395,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9527220630372493
0.041,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9297994269340975,0.8739255014326648,0.9813753581661891,0.9283667621776505,0.9111747851002865,0.9527220630372493,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9527220630372493
0.0415,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9312320916905444,0.8739255014326648,0.9813753581661891,0.9283667621776505,0.9111747851002865,0.9555873925501432,0.7578796561604585,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9527220630372493
0.042,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9312320916905444,0.8753581661891118,0.9828080229226361,0.9297994269340975,0.9111747851002865,0.9555873925501432,0.7593123209169055,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9527220630372493
0.0425,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8753581661891118,0.9828080229226361,0.9297994269340975,0.9111747851002865,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9527220630372493
0.043,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8753581661891118,0.9828080229226361,0.9297994269340975,0.9126074498567335,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9541547277936963
0.0435,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8753581661891118,0.9828080229226361,0.9297994269340975,0.9126074498567335,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9541547277936963
0.044,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9828080229226361,0.9297994269340975,0.9126074498567335,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9541547277936963
0.0445,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9828080229226361,0.9297994269340975,0.9140401146131805,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9541547277936963
0.045,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9828080229226361,0.9297994269340975,0.9140401146131805,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.9928366762177651,0.994269340974212,0.9899713467048711,0.9555873925501432
0.0455,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9140401146131805,0.9570200573065902,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9899713467048711,0.9555873925501432
0.046,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9140401146131805,0.9584527220630372,0.7607449856733525,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9899713467048711,0.9555873925501432
0.0465,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9340974212034384,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9140401146131805,0.9584527220630372,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9899713467048711,0.9555873925501432
0.047,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9355300859598854,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9183381088825215,0.9584527220630372,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9899713467048711,0.9555873925501432
0.0475,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9355300859598854,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9183381088825215,0.9584527220630372,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9899713467048711,0.9555873925501432
0.048,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9369627507163324,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9183381088825215,0.9598853868194842,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9914040114613181,0.9555873925501432
0.0485,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9369627507163324,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9197707736389685,0.9613180515759312,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.9928366762177651,0.994269340974212,0.994269340974212,0.9914040114613181,0.9555873925501432
0.049,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9369627507163324,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9197707736389685,0.9613180515759312,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.994269340974212,0.994269340974212,0.994269340974212,0.9914040114613181,0.9555873925501432
0.0495,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9383954154727794,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9197707736389685,0.9613180515759312,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.994269340974212,0.994269340974212,0.994269340974212,0.9914040114613181,0.9555873925501432
0.05,1.0,0.9813753581661891,0.9799426934097422,0.9813753581661891,0.9383954154727794,0.8767908309455588,0.9842406876790831,0.9297994269340975,0.9197707736389685,0.9613180515759312,0.7621776504297995,0.9727793696275072,0.9842406876790831,0.9885386819484241,0.994269340974212,0.994269340974212,0.994269340974212,0.9914040114613181,0.9555873925501432
