Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
26,0.0,0.019104077232527907,-0.003293100255717955,-0.014499569695115089,0.005024917332752112,-0.014499569695115089,-0.008914486345777045,0.014783752627070351,0.0010018346101612174,0.00043317628261484013,0.00043317628261484013,0.0,0.014355292977070054,0.0,0.0014419741739063218
27,0.01446350186824337,0.04305811380111438,0.002762518925958529,-1.0,0.0055852902076137705,0.010888316142736155,0.0009723984225022904,-0.9935529017776786,0.0013635765726932314,0.0013635765726932314,0.0013635765726932314,0.0,0.010888316142736155,0.010888316142736155,0.001092537001011815
28,0.011525456135537217,0.02249801962803803,0.001216760691988493,0.0,-0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.0019016008559864478,0.001309552905098574,0.001309552905098574,0.0,0.0,0.0,0.001502025165231803
29,-1.0252145953807357,-1.0216204473661734,-0.03368973080830833,-1.0339473319233377,-1.0333976324505054,-1.0168738185643962,-1.033397838471298,-1.0235408727054576,-1.0430776790326657,-1.03763606849305,-1.03763606849305,-0.04256046222804579,-0.03394733192333771,-1.0339473319233377,-1.0322308593343161
30,-0.004391337895605532,0.019094864917326062,-0.004930551753952222,0.0,-0.009469047139847486,-0.014213859219700802,-0.00237816262169032,,-0.0038883479393050178,-0.0038883479393050178,-0.0038883479393050178,0.0,0.0,0.0,-0.002831590783162632
31,-0.0038372573189395104,0.013451093393063442,-1.0017142183797814,-0.011315313227834146,-0.004468368175188124,-0.02272007650008353,0.004467684013093359,0.010522511323854964,0.00027340988542816905,0.00027340988542816905,0.00027340988542816905,0.0,0.0,0.0,0.0
32,-0.0038372573189395104,0.013451093393063442,0.000946458097976003,0.01122725542325412,-0.004468368175188124,0.01122725542325412,-0.004470256281471457,-0.0054768442960679104,-0.0019500827750371535,-0.0019500827750371535,-0.0019500827750371535,0.0,0.0,0.0,-0.001127546005725294
33,0.2653445665209948,0.27738969881086384,0.2507050923415877,0.253756592245783,0.24262449002091122,0.24207478719814773,0.25124131920340126,0.2620977372641305,0.25057147089279025,0.25011174656719654,0.25011174656719654,0.253756592245783,0.253756592245783,0.253756592245783,0.25142778618581013
34,-0.0006634605961439046,0.7225162742069381,-0.5038344828063109,0.0,-0.0023796223535282337,0.016488122788569093,0.009795239268705765,0.9834386827406743,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,-0.0016592239216904193
35,-0.004391337895605532,0.019094864917326062,-0.0001838846157545313,0.0,0.004744808311180709,-0.014213859219700802,0.0011734803486401337,0.002204789182601569,0.0011355339018456795,0.0022496979380880727,0.0022496979380880727,0.0,0.0,0.0,0.0014137140189435446
36,-1.0048731228192946,-0.9977739287405766,-1.0013930408010534,-1.0,-0.997773727744681,-1.0168738185643962,-1.003772711236168,0.00011742388730457861,-1.0027574260886472,-1.0020949379004387,-1.0020949379004387,0.0,0.0,-1.0,-1.0016785284509966
37,-0.0038372573189395104,0.013451093393063442,-1.0082514220299377,-1.0,-0.004468368175188124,-0.02272007650008353,0.004467684013093359,-0.0054768442960679104,0.002049424821212426,0.002049424821212426,0.002049424821212426,0.0,0.0,0.0,-0.005646563141142063
38,-1.0072315692310758,0.03617116989314686,-0.9993108769800797,-1.5849625007211563,-1.0019615226144074,-1.016119665363277,-1.5827352569860693,0.014498126999352837,-0.9991244857015688,-0.9991244857015688,-0.9991244857015688,0.007992790753530621,0.007992790753530621,0.007992790753530621,-1.0016038857025897
39,-0.047305714778356635,-0.011130636630654021,-0.04775061434150548,-0.047305714778356635,-0.04507943135659981,-0.047305714778356635,-0.04508327261631186,-0.03964374562155198,-0.04895902847700294,-0.04943363546178798,-0.04943363546178798,-0.047305714778356635,-0.047305714778356635,-0.047305714778356635,-0.047305714778356635
40,-0.004326414941578202,0.009796551324411784,-1.0018269398282804,-1.0081739314457001,-1.0025886412380867,-1.0081739314457001,-1.002589392460387,0.022755990601218922,-0.9990816949711332,-0.9990816949711332,-0.9990816949711332,0.0,0.0,0.0,-1.0032640173218939
41,-0.004326414941578202,0.009796551324411784,-1.007141462483395,-1.5849625007211563,-1.0025886412380867,-0.9918721191165996,-1.5834350309745624,0.022755990601218922,-0.9990816949711332,-0.9990816949711332,-0.9990816949711332,0.0,0.0,0.0,-0.9983707564153417
42,-0.028569152196770954,-0.980905135082674,-1.0113028397720625,-1.0,-0.9952551916888193,-0.9859248147882772,-1.009465074964243,-1.0457774092597145,-1.0027705113725436,-1.000537150285623,-1.000537150285623,0.0,0.028014376169596473,-1.0142138592197008,-1.0042494730013578
43,-0.051043239086586076,0.9430639987912793,-0.05391083676380431,0.0,0.35810171246574424,0.8171359428501894,-0.03421659469515828,-0.02158294391035269,-0.5893301664761766,-0.5893301664761766,-0.5893301664761766,0.0,0.0,0.0,0.9617115152756261
44,1.0038138531148821,1.038467168816327,1.0165068073042183,1.0105692417101872,0.9999912801550922,1.0,0.009513687456071236,1.0190215830421998,1.0127904396663918,1.0127904396663918,1.0127904396663918,1.0210616155278296,1.0210616155278296,1.0210616155278296,1.0147753526803982
45,-0.004391337895605532,0.019094864917326062,0.0008766658690738317,0.0,0.004744808311180709,0.014075185211722742,-0.00237816262169032,0.002204789182601569,0.0005781785345831393,2.0720912322083536e-05,2.0720912322083536e-05,0.0,0.0,0.0,0.0014137140189435446
46,-1.007649883168445,-0.9797645115980113,-0.9987381937989646,-1.0,-0.9944147085361623,-1.0139391909578737,-1.0016794973966794,-1.0098131062039173,-1.000923342797235,-1.000923342797235,-1.000923342797235,0.0,0.0,0.0,-1.0027770846705737
47,-0.0038372573189395104,0.013451093393063442,0.0015545677322889415,0.0,-0.004468368175188124,0.01122725542325412,-1.1271099034786778e-05,0.010522511323854964,-0.0006156436525659797,-0.0006156436525659797,-0.0006156436525659797,0.0,0.0,0.0,0.002252451731378552
48,-0.0006634605961439046,0.009795239268705765,-0.5236034134067157,0.0,0.06658976457248786,0.016488122788569093,0.03445698642593558,0.9994277833298767,-0.008214116319709206,-0.008214116319709206,-0.008214116319709206,1.0,1.0,1.0,0.19368112469492066
49,-0.028569152196770954,-1.009465074964243,-1.0652282062185845,-1.6500575289430413,-1.023544234864019,-1.1178364902938582,-1.0165297427184592,-0.9977952108173984,-1.0179360963362747,-1.0179360963362747,-1.0179360963362747,-0.028569152196770954,0.028014376169596473,-0.21299372333419825,-1.019938847053331
50,0.011525456135537217,0.02249801962803803,-0.6883031431709491,-0.015106892390208286,-0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,-0.001060259405840273,-0.001060259405840273,-0.001060259405840273,0.0,0.014950341465971604,0.0,0.001502025165231803
51,-1.0,-0.9808959227674721,-1.030987692483684,-1.0,-0.9949750826672479,-1.0144995696951151,-0.9949737600032991,-0.9852162473729297,-1.0001354754250102,-1.0001354754250102,-1.0001354754250102,0.0,0.0,0.0,-0.9971174914668787
52,-0.007649883168444964,0.020235488401988754,-0.00023584442718608452,0.0,0.005585291463837719,-0.013939190957873729,-0.0016794973966794862,0.006187526534783763,-0.0009233427972350799,-0.0009233427972350799,-0.0009233427972350799,0.0,0.0,0.0,-0.0013878741242427308
53,-0.0038372573189395104,0.013451093393063442,0.004265418141060623,0.0,-0.004468368175188124,0.01122725542325412,-0.004470256281471457,-0.0054768442960679104,-0.0019500827750371535,-0.0019500827750371535,-0.0019500827750371535,0.0,0.0,0.0,0.0
54,-0.04612975923613984,-0.5916535138640981,-1.49815570984915,-0.6347155359182559,-0.47207391825818557,-0.8093940673312028,-1.0391147241214762,-0.025234270904392377,-1.023046311764492,-1.614554548797791,-1.614554548797791,-0.024662054234269072,-0.024662054234269072,-0.024662054234269072,-0.5595132092647257
55,-0.0006634605961439046,0.8480429688796578,-0.26277573887866823,0.0,-0.0023796223535282337,0.016488122788569093,-0.05007657961792855,0.007764646046636585,-0.012824349802673881,-0.000998956062075347,-0.000998956062075347,0.0,0.0,0.0,-0.016678741146630344
56,-0.0006634605961439046,0.009795239268705765,0.002981802730544532,0.0,-0.0023796223535282337,0.016488122788569093,0.003694865256705477,-0.21616140397606143,0.0003092342414516489,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,-0.0016592239216904193
57,-0.004391337895605532,0.019094864917326062,-0.003015836688422234,0.9929105752136806,-0.009469047139847486,-0.014213859219700802,-0.00237816262169032,0.002204789182601569,-0.0033293213899252007,-0.0022117052329314853,-0.0022117052329314853,0.0,0.0,0.0,-0.002831590783162632
58,-1.0252145953807357,-0.9977739287405766,-0.022366502441258113,-1.0168738185643962,-1.009746362292153,-1.0168738185643962,-1.015696381101864,0.00011742388730457861,-1.0154038673823622,-1.0154038673823622,-1.0154038673823622,-1.0168738185643962,0.0,-0.03394733192333771,-1.0168738185643962
59,-0.0038372573189395104,0.013451093393063442,-0.7952136901634275,-1.0,-0.004468368175188124,-0.02272007650008353,-0.991047060573065,-0.0054768442960679104,-0.0010602067689150084,-0.001505019746766943,-0.001505019746766943,0.0,0.0,0.0,-0.003385285184638509
60,-0.01146678522554667,-0.004465231386645883,-0.013093586875606314,-1.0201778819376301,-0.004468376968757986,0.0,-1.0144530188384813,0.0005409092261910627,-0.012769494849662005,-0.013965539447715244,-0.013965539447715244,-1.0201778819376301,-0.01005366466392291,-0.01005366466392291,-0.009045139603007115
61,-1.0043913378956055,-0.980905135082674,-1.003030010425027,-1.0,-1.0094690471398475,-1.0142138592197008,-1.0023781626216903,-0.9977952108173984,-1.0050071932381792,-1.0050071932381792,-1.0050071932381792,0.0,0.0,0.0,-1.0028315907831626
62,0.8177122276351613,0.8118194655130268,-0.19497677926820217,-0.16600995143892924,-0.15396460977833615,-0.1485225247100881,-0.18818053448697328,0.8388377951088518,-0.16789477885183413,-0.16442596802764442,-0.16442596802764442,-0.1485225247100881,-0.18371195317238811,-0.18371195317238811,-0.16249546726269223
63,-1.007649883168445,-1.0089195112522704,-1.016378426009953,-1.0139391909578737,-1.008914276975053,-1.0139391909578737,-1.016111872087865,-1.0098131062039173,-1.0124627950167833,-1.0135667155759032,-1.0135667155759032,0.0,-1.0,0.0,-1.00834734271352
64,0.011525456135537217,0.02249801962803803,0.9972848794649104,0.0,-0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,-0.00046744880201089414,-0.00046744880201089414,-0.00046744880201089414,0.0,0.0,0.0,0.0
65,0.014513996573389797,0.03617116989314686,-1.0014434168696686,-1.5849625007211563,-1.0019615226144074,-0.9840584561309785,-1.5827352569860693,0.014498126999352837,-1.0003882975153797,-1.0003882975153797,-1.0003882975153797,0.007992790753530621,0.007992790753530621,-0.024247546246677347,-1.0016038857025897
66,0.0,0.019104077232527907,0.9994733201851609,0.0,0.005024917332752112,-0.014499569695115089,-0.0019619560118419375,0.5905876486988442,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0,0.0,0.0
67,-0.007649883168444964,0.020235488401988754,-0.003903326645974873,0.0,-0.008914276975052992,-0.013939190957873729,-0.0016794973966794862,-0.5856187987794249,-0.003662570685418663,-0.003662570685418663,-0.003662570685418663,0.0,0.0,0.0,-0.0027770846705736842
68,0.02037651520936323,0.01797104109132729,0.014958547315600954,0.012383724455832348,0.017969014384284828,0.012383724455832348,0.009791945166142768,0.008580852899416142,0.013647809845242508,0.013647809845242508,0.013647809845242508,0.012383724455832348,0.012383724455832348,0.012383724455832348,0.012383724455832348
69,-1.0043913378956055,-0.980905135082674,-1.0003112030809462,-1.0,-0.9952551916888193,-1.0142138592197008,-0.9952554031532505,-0.9977952108173984,-0.9999792790876779,-0.9999792790876779,-0.9999792790876779,0.0,0.0,-1.0,-1.0
70,-0.0006634605961439046,0.6445087373108395,-0.573195444383663,0.0,0.009795091034252235,0.21526798690306648,-0.08484266776512629,0.007764646046636585,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.7279830294386568
71,-0.02857396118825555,-0.014450994922265302,-0.054150952311947165,-1.6338721012021025,-1.0268361874847638,-1.0324214776923775,-1.0391143612122407,-0.0014915556454581933,-0.6192530688667756,-1.6192530688667754,-1.6192530688667754,-0.024247546246677347,-0.0489096004809464,-0.024247546246677347,-1.0389941316158637
72,-0.034215715337912955,0.013451093393063442,-0.02199890925642937,-0.034215715337912955,-0.022170377027251248,-0.02272007650008353,-0.022170583048043944,-0.021472570308275138,-0.023921563036165737,-0.023921563036165737,-0.023921563036165737,-0.034215715337912955,-0.011315313227834146,-0.011315313227834146,-0.021575534559142573
73,0.0038475165041219604,0.017970482770111935,-1.0037591792876852,-1.0,-1.0066930317543166,-1.0,-1.0005673530030117,-0.0010660207681751827,-1.0031641169713397,-1.0031641169713397,-1.0031641169713397,0.0,-0.008220506804968527,-0.008220506804968527,-1.0032825839893016
74,0.0038138531148822156,0.03846716881632703,0.008893900637964747,-1.0,-8.71984490784718e-06,0.0,-0.9952554031532505,0.0030307172123031,0.005308779393230371,0.0057254583689188895,0.0057254583689188895,0.0,0.01056924171018727,0.0,0.0031789106675077254
75,-0.028492210513016966,-0.014452614055010913,0.5666474047509568,-0.0161196653632769,-0.01445246833298962,-0.0161196653632769,-0.020657505357840486,0.9985084443545418,-0.43451785441719465,0.5654821455828053,0.5654821455828053,-0.0324214776923775,0.5525410230287786,0.0,-0.02099089691597307
76,-0.0009494538288643808,0.9999905085540354,-0.1577092117902663,0.0,0.9789296640689408,1.0,-0.00530214406596494,-0.005149730333972569,-0.00866410067060458,0.9909594449221127,0.9909594449221127,-0.019108822947704676,0.0,-0.019108822947704676,-0.007613184109875375
77,-0.0038372573189395104,0.013451093393063442,0.0021849293225319,0.0,-0.004468368175188124,0.01122725542325412,-1.1271099034786778e-05,0.010522511323854964,0.0024931434068758947,0.001161578026591042,0.001161578026591042,0.0,0.0,0.0,0.002252451731378552
78,-0.0038372573189395104,0.013451093393063442,-0.014362957314833186,-0.011315313227834146,-0.022170377027251248,-0.02272007650008353,-0.013350152387165548,-1.0131363024992965,-0.01491312867929324,-0.01491312867929324,-0.01491312867929324,-0.011315313227834146,-0.011315313227834146,-0.011315313227834146,-0.014727285746552847
79,0.014513996573389797,-0.9893617726726747,-0.009706652488842888,-1.0,-1.0019615226144074,-1.016119665363277,-1.0019617954942581,-0.9931618271879613,-1.002919440075276,-1.002919440075276,-1.002919440075276,-0.008037319065418259,-0.008037319065418259,-0.008037319065418259,-1.00320955647589
80,-0.019108822947704676,0.9999905085540354,-0.01637990290017162,-0.019108822947704676,0.9789296640689408,1.0,-0.02107029740684964,0.9865163250299833,-0.01962366839218386,0.980755749721635,0.980755749721635,-0.019108822947704676,-0.019108822947704676,-0.019108822947704676,-0.015266756653310355
81,0.014513996573389797,0.03617116989314686,-1.572155483414339,-1.5849625007211563,-0.9893614862535153,-1.016119665363277,-1.014452614055011,-0.5773005315643513,-1.0003882975153797,-1.0003882975153797,-1.0003882975153797,0.007992790753530621,0.007992790753530621,0.007992790753530621,-1.0
82,0.011587974275211825,0.023633106565081,-1.0087290633260333,-1.0,0.0061458837633254545,0.023083613113041242,0.010502659474933519,-0.9833265546290902,0.009175098830366492,0.009175098830366492,0.009175098830366492,0.011587974275211825,0.011587974275211825,0.011587974275211825,0.00927781358801065
83,-1.007649883168445,-0.9797645115980113,-1.0000832348072322,-1.0,-1.008914276975053,-1.0139391909578737,-1.0016794973966794,-0.9938124734652163,-1.004210985278765,-1.004210985278765,-1.004210985278765,0.0,0.0,0.0,-1.0027770846705737
84,-0.0894500618058857,0.9430639987912793,-0.0983216707929267,-1.070389327891398,0.6576619867873068,0.19264507794239583,-0.07930381423717518,-0.08556121895395576,-0.09947090094192212,0.9005290990580779,0.9005290990580779,-0.07038932789139803,-0.12553088208385899,-0.07038932789139803,-0.07943446749440497
85,0.011587974275211825,0.023633106565081,0.014032712512045221,0.011587974275211825,0.023633312585873412,0.023083613113041242,0.014862059454148648,0.008341145018347568,0.015996398223836947,-0.9840035902698163,-0.9840035902698163,0.011587974275211825,-0.9769163868869588,0.011587974275211825,0.013894441658380892
86,-1.0043913378956055,-0.9517501354284146,-1.0009338107036887,-1.0,-0.9952551916888193,-1.0874628412503393,-0.973665121227083,-0.9657980972956196,-1.0033293213899253,-1.9971937190023663,-1.9971937190023663,-0.028569152196770954,-1.0,-1.0,-1.028569152196771
87,-0.007649883168444964,0.020235488401988754,-0.0037781452225158427,0.0,-0.008914276975052992,-0.013939190957873729,-0.0016794973966794862,0.006187526534783763,-0.003114308874628841,-0.003114308874628841,-0.003114308874628841,0.0,0.0,0.0,-0.004167634215228809
88,-1.0043913378956055,-0.980905135082674,-1.000353645066335,-1.0,-0.9952551916888193,-0.9859248147882772,-0.9952554031532505,-0.9977952108173984,-0.9994218214654169,-0.9994218214654169,-0.9994218214654169,0.0,-1.0,-1.0,-1.0
89,-0.0038372573189395104,0.013451093393063442,0.0041755130946667,0.01122725542325412,-0.004468368175188124,0.01122725542325412,0.013451093393063442,-0.9811477646731432,0.001605569722458783,0.002049424821212426,0.002049424821212426,0.0,0.0,0.0,0.002252451731378552
90,0.0,0.019104077232527907,0.019901138472499736,0.02856915219677092,0.005024917332752112,0.04264433740849372,-0.0019619560118419375,0.014783752627070351,0.007806902268117202,0.007806902268117202,0.007806902268117202,0.0,0.0,0.0,0.008630305143440056
91,0.0,0.019104077232527907,0.9964827535879308,0.0,0.005024917332752112,-0.014499569695115089,-0.0019619560118419375,-0.3211059929908442,-0.0007044957003583519,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0,0.0,0.0014419741739063218
92,-1.01435529297707,-0.570759249592227,-1.0166654536642712,-0.602929047250605,-1.009330375644318,-0.602929047250605,-1.0232697793228471,-1.3354612859679142,-1.016198589633462,-1.016198589633462,-1.016198589633462,-1.01435529297707,-1.01435529297707,-1.01435529297707,-1.0172435723018967
93,0.014513996573389797,0.03617116989314686,-1.5841692365763156,-1.5849625007211563,-1.0019615226144074,-0.9840584561309785,-1.5827352569860693,-0.5773005315643513,-1.002919440075276,-1.002919440075276,-1.002919440075276,0.007992790753530621,0.007992790753530621,-0.024247546246677347,-1.0048170162977759
94,0.0,0.019104077232527907,0.002047173808407748,0.0,0.005024917332752112,-0.014499569695115089,-0.0019619560118419375,0.5905876486988442,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0,0.0,0.0
95,0.0019537305367747313,-1.020791779858066,-0.07205748111807353,-1.0272214687350243,-1.0207951995755915,-1.0272214687350243,-1.0244760919962068,-1.0188506890232079,-1.0240018085439115,-1.0250831938841996,-1.0250831938841996,-0.01354653183794777,-0.01354653183794777,-0.01354653183794777,-1.0231053602627924
96,-0.0038372573189395104,0.013451093393063442,-0.0073675079570167615,-1.0,-0.004468368175188124,0.01122725542325412,-1.1271099034786778e-05,-0.0054768442960679104,-0.002840282143508157,-0.0023951250880699044,-0.0023951250880699044,0.0,0.0,0.0,-0.004515481122493035
97,-0.019152104448157226,0.013453326682677274,-0.0028611748379399025,-1.0,-1.0089142686002248,0.008988783227254759,-1.003354556220504,,-1.0035528599348724,-0.0046224887418761015,-0.0046224887418761015,0.0,0.0,-1.0,-0.0036112535523789967
98,0.0,-0.9523359828859029,-0.9819213632772325,-0.98564470702293,-0.9808998949430764,-0.9573556625915063,-0.9949737600032991,-1.0012123731023672,-0.9938912499945648,-0.9865464589217013,-0.9865464589217013,0.0,0.0,0.0,-0.9870738255557296
99,-0.08205252807669244,0.0595478278082716,-0.2769511861689785,-0.05062607306996795,0.26308151375620165,0.11164535582890908,0.15097045078835672,-0.21616140397606143,-0.008214116319709206,-0.5800848449137304,-0.5800848449137304,0.0,0.0,0.0,-0.08715194909508187
100,-0.0038372573189395104,0.013451093393063442,-0.9501732272427105,-0.02272007650008353,-0.004468368175188124,0.01122725542325412,-1.0000090168721834,,-0.0006156436525659797,-0.0006156436525659797,-0.0006156436525659797,0.0,0.0,0.0,-0.0022559739403679555
101,0.04688257500676835,0.08153589070821315,0.030945968483989558,-0.9569312781081141,0.0242009757727255,0.010888316142736155,0.03359652832560722,0.04609943910418902,-0.9692318360062687,0.03118985235590672,0.03118985235590672,0.03242147769237742,0.03242147769237742,0.021695071099318976,0.03242147769237742
102,-0.0006634605961439046,0.009795239268705765,-0.24109403060765208,0.0,-0.0023796223535282337,0.016488122788569093,-0.002379921334930202,,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,1.0,0.0,0.0
