T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
91.0,0.002637511688258347,0.0011983416250344484,0.0013464558798124088,-0.009122110569856567,0.02140778639151741,-0.00010606979097307444,-0.022426182907481284,0.0010566014372445072,0.001056600604700494,0.003853837186307922,-0.006179037877854833,-0.004192426033925987
92.0,0.002886519944649337,0.0015344184394375769,0.0016685139004839072,-0.0082808288907826,0.021967214262752936,-7.902295212823051e-05,-0.022799836547829206,0.0008344667061467961,0.0008344658736027829,0.0038980078691246227,-0.00648499629203984,-0.0041482553511092875
93.0,0.0027542093786033185,0.0014983873811524966,0.0017445964715723146,-0.008191106937909998,0.022301404920343933,-6.303872932895103e-06,-0.023275318479806344,0.0007781742419014153,0.0007781733885438017,0.003934100592145081,-0.006708478673048493,-0.004313319208594677
94.0,0.0030031962847498947,0.001898092619218164,0.0025205833235973766,-0.005642883894508788,0.021515811983558238,0.0001706110189454088,-0.022030808678453657,0.0011173532950400876,0.0011173546150647102,0.003973797663250201,-0.006320301827996528,-0.004273622137489557
95.0,0.0025977090486122064,0.002092858045200913,0.0020225211610454628,-0.006914725944456058,0.020786050027304534,-2.285841204355101e-05,-0.023225738887357707,0.001294523949472375,0.0012945257379013485,0.00620553035748323,-0.007101475750217658,-0.0028675605894578904
96.0,0.0029550215773989207,0.00314650981575124,0.0029288277179922015,-0.0040682667304307845,0.021504568868498428,0.0009429307119434498,-0.024301452673064872,0.0023363364533941448,0.002336338390858865,0.007306396562910957,-0.006629582513991799,-0.002048521036304662
97.0,0.0028699979224125986,0.0029336530971341406,0.0029481768726648244,-0.0021293605930149152,0.021325290492376518,0.0012698725056956089,-0.022285985593598245,0.0026065212369356452,0.0026065231744003665,0.008824707156449473,-0.007541587665504119,-0.001174387022065748
98.0,0.0026478211946547106,0.0029334346199728716,0.00285455322598731,-0.0020009443614009653,0.021229276510674577,0.0011304527712421568,-0.022968669576968408,0.002764995432523745,0.0027649974253446006,0.008884929754788657,-0.0074778842681187795,-0.000928763606296455
99.0,0.0030262848359395218,0.002994865463352386,0.002922481772265796,-0.002366757590738082,0.02166189024122205,0.0010694264368719317,-0.025304570572027944,0.00278153250020291,0.0027815345516361443,0.008923364250301935,-0.006958992832990195,-0.0010932787811738852
100.0,0.002548502622414114,0.0024019648293110932,0.002049816217588762,0.0035640140787788982,0.020852800948780267,0.0005278477999850993,-0.024920486255745763,0.0020325497352753296,0.002032551914923141,0.008454314680666136,-0.004873529723234026,0.0023719626347076007
101.0,0.002548502622414114,0.0024019648293110932,0.002049816217588762,0.0035640140787788982,0.020852800948780267,0.0005278477999850993,-0.024920486255745763,0.0020325497352753296,0.002032551914923141,0.008454314680666136,-0.004873529723234026,0.0023719626347076007
102.0,0.002612191522167223,0.0023944192033067634,0.0020226350236048985,0.0031434022168499607,0.020738759674304028,0.00032717743961090465,-0.025705717063273414,0.001585222665195331,0.0015852248448431422,0.008677135329567195,-0.005146145049359126,0.0023463847487495714
103.0,0.0024110782540661137,0.0029409545671545485,0.0025912858144728637,0.0035417928445418377,0.021841195244961184,0.0005369338590969506,-0.024779395437102707,0.0007249205359602288,0.0007249225873934628,0.00715816937546116,-0.005855300057882138,0.0017351939836045955
104.0,0.0018998358865224667,0.0035093621245575603,0.0034970782189624175,0.003958947216230725,0.020529404621618248,0.0005785693192655494,-0.025490040986704172,0.0010568259653191197,0.001056828016752354,0.008011075442388648,-0.0046285395277324715,0.002588100050532084
105.0,0.0019159852291191493,0.0035120214140175504,0.00347079114851457,0.004255906324841838,0.021095690479456402,0.0005823936484069542,-0.025545004096576847,0.0011695524990360578,0.0011695545504692918,0.00844332938722117,-0.00464530783740908,0.002200742423807436
106.0,0.0022343351639959215,0.003773881742720317,0.0036127539150880767,0.005477661318085702,0.022514313444816105,0.0006441605042041363,-0.024823772170111728,0.0024371745836521594,0.0024371766350853937,0.007888621455119958,-0.0035763902412992692,0.0012677580556236384
107.0,0.0019885920092007465,0.004101048773758523,0.0039050018101433933,0.005368034143434303,0.022282798073414618,0.0007105466706392296,-0.027933416733347163,0.0022877273181302195,0.00228772956808925,0.009063674775584755,-0.004475392340873198,0.0018020826600081469
108.0,0.0018899362552592168,0.00388186262066217,0.003401762359366625,0.006740330391700902,0.02424167054065144,0.0005669654567689488,-0.017727102191622053,0.0009181142154118024,0.0009181163950596136,0.008162813001327145,-0.007570396682171769,-0.0004877932563221327
109.0,0.0011964812891759463,0.0035671278556158132,0.003068358238127079,0.006733130591111216,0.024042556347993817,0.0002932739948027399,-0.015657652989800295,-0.0001333526574623015,-0.0001333506060290674,0.006627101280049961,-0.008180625480890193,-0.001514645785972887
110.0,0.0005390442878411465,0.0038024606533086443,0.003251515093972875,0.008641802767399509,0.024651072800116285,0.001520808610167328,-0.013720934783108105,-0.000386593710404226,-0.0003865914604451951,0.006513827292759285,-0.010433833555640896,-0.0028883074236658183
111.0,-0.001864591835129004,0.002424921350876438,0.00239437240578833,0.008066298716578784,0.02354420740457706,7.230547965258385e-05,-0.0017215476605376492,-0.0012176953284698754,-0.0012176932770366414,0.0027685180810336192,-0.0028501469815411886,-0.0022317359668601504
112.0,-0.001382134053017364,0.001769818824707358,0.0017910404325558555,0.006759036704528277,0.022197619999611954,-0.0002538881851890479,-0.0011237796003611001,-0.0007969063289521227,-0.0007969043361312668,0.0020751277756542335,-0.002972852771502152,-0.0027822618708711433
113.0,-0.001069382618145763,0.001186602693798857,0.0011450615121830858,0.005344163587596254,0.020811597693660595,-0.00010506402380414896,-0.0009339908338129874,-0.0005147361166053809,-0.0005147343281764076,0.0020899779610685197,-0.0024402609915077232,-0.0019647537656006194
114.0,-0.0001579148861636211,0.00024344632617846873,0.00023992049847097827,0.003826713752417975,0.020892315715151828,-0.00023700929107365286,-0.0003740909920470476,-0.0004666956741053491,-0.0004666956741053491,0.001989740685808484,-0.002775722066900199,-0.0025477130000756865
115.0,0.0004531969717488861,-0.0006936940116512731,9.858839740014328e-05,0.0038809371484073395,0.02091611756262099,-0.00017599479695651744,-0.0073126391085115,-0.0011651550041376709,-0.0011651550041376709,-5.128750583085368e-05,-0.0019066139933106654,-0.004228012828349769
116.0,0.00022240051547648364,-0.0010203064165219692,-0.00021670992552508825,0.00302504036712003,0.020124135219615046,-0.00014657279005276657,-0.0059182822590428666,-0.001683069017290442,-0.001683069017290442,-0.0010209832819453965,-0.0027526213369265537,-0.004919260249629718
117.0,-0.0003167153117497428,-0.0006122952556035316,-8.764613514819628e-05,0.0007423513273377187,0.021440216512723768,2.0624269259991064e-06,-0.007227343696083836,-0.0018082970941615169,-0.0018082970941615169,0.0002789212691480657,-0.00206735138535379,-0.003399578381068362
118.0,-0.00013157336006234675,-0.00032268279749479023,5.847320311683798e-05,5.027506610495214e-05,0.02136755570792248,0.000218043899359818,-0.00600678409217381,-0.0016743431502182116,-0.0016743431502182116,0.0002141552537978066,-0.001996755516790481,-0.0034731932404028563
119.0,-0.00036962198535046587,-0.00015352196339206227,0.00013124124050596477,6.420590125213419e-05,0.02124234860959286,0.00030011066103276837,-0.005010629451669094,-0.0017024486876447802,-0.0017024486876447802,0.00028870734610743495,-0.0021381121826203535,-0.0031429330209113457
120.0,-0.0002586494166740593,-0.00019287388474636407,0.00010241646960635534,-0.0016833031121006796,0.020927836111899176,0.0005072337123403594,-0.003661191549806392,-0.0018626001467040006,-0.0018626001467040006,0.00040384662706167393,-0.002225776094477538,-0.0032116380490271905
121.0,-0.007850909852327621,-0.007942274135876306,-0.007344817299800839,-0.01000198457802019,0.014144242106740812,-0.007427485486104229,0.004068251219696588,-0.008960902609613868,-0.008960902609613868,-0.006675811548477747,-0.009081709327026653,-0.009979616511110675
122.0,-0.007307982180610883,-0.006920989652360901,-0.006435470484392924,-0.009923396675633703,0.01380158484526408,-0.006982533213883348,0.004359785820789854,-0.008521415428529643,-0.008521415428529643,-0.006436576261850555,-0.008545654212884987,-0.009577899013206456
123.0,-0.007377295834699415,-0.007387851237364461,-0.006968096273206144,-0.011886273126560248,0.012953972651021483,-0.00736127074204752,0.005823345184300199,-0.008933731273945955,-0.008933731273945955,-0.006770342800059613,-0.009025443965060845,-0.009907126089096913
124.0,-0.00715783837902647,-0.007341191511702565,-0.007035657624246679,-0.012881173671046492,0.01359029987714369,-0.00750887048823702,0.0076729497486939776,-0.009152171007906698,-0.009152171007906698,-0.0072946749462381305,-0.009962369211347027,-0.01024186604305468
125.0,-0.00748674083292509,-0.007402684820969076,-0.0070194905343552265,-0.013290119172006702,0.013446542383193358,-0.007460733946228871,0.008204842858363905,-0.008953426886546366,-0.008953426886546366,-0.00804361352182643,-0.010097819567317328,-0.009968932113371121
126.0,-0.0069390077545753645,-0.007268114017017297,-0.006852077810204309,-0.014197873673165953,0.013225898414235908,-0.0072446944197208435,0.009114451987951907,-0.008917027294562696,-0.008917027294562696,-0.008306043386190613,-0.010473322917800294,-0.009346865655590791
127.0,-0.006724481556037191,-0.006858739088949584,-0.006484992340000692,-0.013703845335896294,0.01414147668693376,-0.006970340943907863,0.0090196938812177,-0.008434723541903734,-0.008434723541903734,-0.008725100817464162,-0.010103109213360606,-0.009200371483530045
128.0,-0.007613837288735348,-0.0074791666969093755,-0.006985532720751675,-0.015034081645272706,0.013052394923474249,-0.007471692082979735,0.007162897645639697,-0.008811691206815271,-0.008811691206815271,-0.009010188442880296,-0.009584022975356649,-0.009235838490858525
129.0,-0.006755634554331711,-0.007261592553256769,-0.006790761963282122,-0.01511464538990665,0.012637124489146818,-0.007210739499804492,0.006911378593015574,-0.008040814421582533,-0.008040814421582533,-0.00847685936084848,-0.00836067823978268,-0.008188965893478596
130.0,-0.006280232070305406,-0.006799913568121717,-0.0063263344990303946,-0.014680993698161645,0.012902698566722388,-0.0067081750344815455,0.006802430344246602,-0.007882499093342507,-0.007882499093342507,-0.008390327616214614,-0.007949519095136328,-0.0074676480244204955
131.0,-0.005321166091349984,-0.01187659912234282,-0.011236298598823682,-0.01942978291418492,0.01258554924688783,-0.006269699897446823,0.002790661055733145,-0.0074987394936885205,-0.0074987394936885205,-0.012716317072900487,-0.008330394992760762,-0.007438888983014991
132.0,-0.005798491199656439,-0.011975097284431262,-0.011323685250476289,-0.019455185057936124,0.012684433770179903,-0.006278491717021276,0.0035262325188844513,-0.007278386521311849,-0.007278386521311849,-0.012821663064179643,-0.008434493377808865,-0.007368947784099923
133.0,-0.006012582355070001,-0.012350035054775747,-0.011595106142812039,-0.01950759994590259,0.012872134146328668,-0.006668220024648904,0.004435027606201519,-0.008026057047340612,-0.008026057047340612,-0.013631642927683554,-0.009266917544666839,-0.008372301935183754
134.0,-0.006971585447133792,-0.01285725528751857,-0.012201998894441781,-0.019378843962287493,0.012725613063712334,-0.006961715047561586,-0.0010686649153856967,-0.008941474441490287,-0.008941474441490287,-0.014597275362206551,-0.009990065235688905,-0.008613089312803603
135.0,-0.00794953686672447,-0.01328031799379815,-0.012729256872498889,-0.01958948192127646,0.012359826941799828,-0.007503262134429467,0.005437739004104919,-0.009233627046710787,-0.009233627046710787,-0.015490003518490338,-0.010282457096347047,-0.008328050897725507
136.0,-0.008264906249344938,-0.013771005519910054,-0.013246174133734249,-0.020268118135130134,0.012571961698667998,-0.007999130056197288,0.0049165704107381235,-0.009252760781515993,-0.009252760781515993,-0.015547021350678083,-0.010007078348397981,-0.007927922817949538
137.0,-0.008823577089264059,-0.015795004559273438,-0.015074606408254799,-0.020343914919553174,0.010265843528347194,-0.009461623679024936,0.006725941094681445,-0.009691179066743195,-0.009691179066743195,-0.019590929635517552,-0.01122522068755547,-0.009991274383927566
138.0,-0.009813449925659913,-0.01695254251173102,-0.016085619477525383,-0.02025001587089602,0.01030225712580681,-0.010224454259243735,0.00604808218805776,-0.009915360487800439,-0.009915360487800439,-0.020432137188486105,-0.011405263922295624,-0.009822229332540592
139.0,-0.009848120850820749,-0.01742726856128428,-0.016494926790013038,-0.02061598582862021,0.010340082517042484,-0.010597674962431967,0.0057606465671679475,-0.01011496247162681,-0.01011496247162681,-0.021125351703519243,-0.011579141804266078,-0.010243394928190508
140.0,-0.010952954078567884,-0.018813327198473614,-0.017709729174001595,-0.021306511393834115,0.010182744355050628,-0.011611655756659421,0.004290352867090422,-0.010552943645411183,-0.010552943645411183,-0.02239295164368541,-0.012051224252827814,-0.010604165137079279
141.0,0.00247082877571246,-0.006306092534536574,-0.005280176893353085,-0.00736888892629076,0.020926686636653632,0.002017870420376918,-0.007504027936065435,0.0016946909257588353,0.0016946909257588353,-0.012274771779619822,-0.0003373646826311343,-0.014122300620988255
142.0,0.0017628422255670938,-0.008403167117659434,-0.007087670393389796,-0.007595863883705681,0.02182315511351689,0.0018884194580424134,-0.009436770266416107,0.001666315251653328,0.001666315251653328,-0.013611097033584554,-0.00048587341015668325,-0.015649749548197995
