T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
134.0,0.06451612903225806,0.04516129032258064,0.06881720430107527,0.1032258064516129,0.053763440860215055,0.0989247311827957,0.1010752688172043,0.03225806451612903,0.05806451612903226,0.09462365591397849,0.09032258064516129,0.0967741935483871,0.05591397849462366,0.07311827956989247,0.043010752688172046,0.04516129032258064,0.05161290322580645,0.04086021505376344,0.07311827956989247,0.047311827956989246,0.07741935483870968,0.04946236559139785,0.034408602150537634,0.1032258064516129,0.08817204301075268,0.08817204301075268,0.08387096774193549
135.0,0.06236559139784946,0.047311827956989246,0.08387096774193549,0.0989247311827957,0.05806451612903226,0.1032258064516129,0.1032258064516129,0.034408602150537634,0.05806451612903226,0.09032258064516129,0.08817204301075268,0.0989247311827957,0.060215053763440864,0.053763440860215055,0.05161290322580645,0.043010752688172046,0.04946236559139785,0.03870967741935484,0.07096774193548387,0.047311827956989246,0.07741935483870968,0.05591397849462366,0.03225806451612903,0.08817204301075268,0.08817204301075268,0.07526881720430108,0.07956989247311828
136.0,0.060215053763440864,0.047311827956989246,0.06451612903225806,0.0989247311827957,0.05591397849462366,0.1010752688172043,0.0989247311827957,0.025806451612903226,0.05591397849462366,0.09247311827956989,0.07956989247311828,0.0989247311827957,0.05806451612903226,0.03655913978494624,0.05161290322580645,0.03870967741935484,0.043010752688172046,0.03655913978494624,0.05806451612903226,0.043010752688172046,0.07311827956989247,0.04946236559139785,0.02795698924731183,0.08817204301075268,0.08387096774193549,0.08602150537634409,0.07741935483870968
137.0,0.043010752688172046,0.04086021505376344,0.06451612903225806,0.0989247311827957,0.053763440860215055,0.09462365591397849,0.09462365591397849,0.030107526881720432,0.060215053763440864,0.08602150537634409,0.08817204301075268,0.0989247311827957,0.05591397849462366,0.04086021505376344,0.04086021505376344,0.034408602150537634,0.03870967741935484,0.034408602150537634,0.060215053763440864,0.03870967741935484,0.06881720430107527,0.05161290322580645,0.02795698924731183,0.08817204301075268,0.07956989247311828,0.09032258064516129,0.07526881720430108
138.0,0.04946236559139785,0.03870967741935484,0.07956989247311828,0.06881720430107527,0.05161290322580645,0.09032258064516129,0.08602150537634409,0.02795698924731183,0.05591397849462366,0.08602150537634409,0.07096774193548387,0.0989247311827957,0.04946236559139785,0.034408602150537634,0.047311827956989246,0.030107526881720432,0.030107526881720432,0.030107526881720432,0.05591397849462366,0.03870967741935484,0.07096774193548387,0.04516129032258064,0.02795698924731183,0.07956989247311828,0.08172043010752689,0.08387096774193549,0.06666666666666667
139.0,0.05161290322580645,0.03870967741935484,0.05161290322580645,0.09247311827956989,0.05161290322580645,0.0989247311827957,0.08817204301075268,0.030107526881720432,0.053763440860215055,0.07741935483870968,0.07741935483870968,0.08602150537634409,0.04946236559139785,0.03870967741935484,0.043010752688172046,0.02795698924731183,0.025806451612903226,0.030107526881720432,0.04946236559139785,0.034408602150537634,0.07956989247311828,0.05161290322580645,0.030107526881720432,0.08817204301075268,0.07526881720430108,0.07956989247311828,0.060215053763440864
140.0,0.05161290322580645,0.03655913978494624,0.05161290322580645,0.09247311827956989,0.04516129032258064,0.09247311827956989,0.08602150537634409,0.021505376344086023,0.04946236559139785,0.060215053763440864,0.05806451612903226,0.08602150537634409,0.05161290322580645,0.02795698924731183,0.03655913978494624,0.017204301075268817,0.021505376344086023,0.023655913978494623,0.04516129032258064,0.02795698924731183,0.06666666666666667,0.03655913978494624,0.02795698924731183,0.09247311827956989,0.07311827956989247,0.06881720430107527,0.053763440860215055
141.0,0.05806451612903226,0.03655913978494624,0.05161290322580645,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.08817204301075268,0.017204301075268817,0.03655913978494624,0.07956989247311828,0.05806451612903226,0.08602150537634409,0.043010752688172046,0.03870967741935484,0.043010752688172046,0.008602150537634409,0.015053763440860216,0.017204301075268817,0.03225806451612903,0.01935483870967742,0.07096774193548387,0.02795698924731183,0.010752688172043012,0.07096774193548387,0.05806451612903226,0.07096774193548387,0.04516129032258064
142.0,0.07311827956989247,0.043010752688172046,0.05591397849462366,0.053763440860215055,0.043010752688172046,0.08602150537634409,0.08172043010752689,0.01935483870967742,0.03655913978494624,0.06451612903225806,0.05591397849462366,0.060215053763440864,0.03870967741935484,0.02795698924731183,0.034408602150537634,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.03655913978494624,0.025806451612903226,0.06666666666666667,0.02795698924731183,0.015053763440860216,0.08387096774193549,0.06236559139784946,0.07741935483870968,0.053763440860215055
143.0,0.07526881720430108,0.04086021505376344,0.05591397849462366,0.07956989247311828,0.04946236559139785,0.09032258064516129,0.07956989247311828,0.021505376344086023,0.03225806451612903,0.07956989247311828,0.06236559139784946,0.0989247311827957,0.03870967741935484,0.03655913978494624,0.03225806451612903,0.015053763440860216,0.01935483870967742,0.01935483870967742,0.04086021505376344,0.030107526881720432,0.07096774193548387,0.03225806451612903,0.015053763440860216,0.08172043010752689,0.05591397849462366,0.08172043010752689,0.04946236559139785
144.0,0.07956989247311828,0.03870967741935484,0.05591397849462366,0.07956989247311828,0.04516129032258064,0.07741935483870968,0.08172043010752689,0.025806451612903226,0.04086021505376344,0.06666666666666667,0.06236559139784946,0.0989247311827957,0.03655913978494624,0.02795698924731183,0.04086021505376344,0.015053763440860216,0.015053763440860216,0.015053763440860216,0.03870967741935484,0.04086021505376344,0.06666666666666667,0.03870967741935484,0.012903225806451613,0.08602150537634409,0.053763440860215055,0.08602150537634409,0.043010752688172046
145.0,0.07741935483870968,0.04086021505376344,0.07096774193548387,0.04946236559139785,0.03870967741935484,0.07956989247311828,0.08602150537634409,0.02795698924731183,0.047311827956989246,0.08602150537634409,0.06881720430107527,0.0989247311827957,0.03225806451612903,0.04086021505376344,0.03225806451612903,0.017204301075268817,0.01935483870967742,0.01935483870967742,0.047311827956989246,0.053763440860215055,0.08172043010752689,0.03870967741935484,0.017204301075268817,0.08172043010752689,0.053763440860215055,0.09247311827956989,0.04516129032258064
146.0,0.08387096774193549,0.03870967741935484,0.07096774193548387,0.04946236559139785,0.03870967741935484,0.07956989247311828,0.08387096774193549,0.030107526881720432,0.053763440860215055,0.07526881720430108,0.06881720430107527,0.05806451612903226,0.03225806451612903,0.04086021505376344,0.04946236559139785,0.017204301075268817,0.01935483870967742,0.021505376344086023,0.05806451612903226,0.04946236559139785,0.08602150537634409,0.043010752688172046,0.021505376344086023,0.0989247311827957,0.05806451612903226,0.09462365591397849,0.04946236559139785
147.0,0.08817204301075268,0.03870967741935484,0.07096774193548387,0.09462365591397849,0.043010752688172046,0.08172043010752689,0.09247311827956989,0.02795698924731183,0.05161290322580645,0.08602150537634409,0.07741935483870968,0.09462365591397849,0.034408602150537634,0.047311827956989246,0.04946236559139785,0.01935483870967742,0.021505376344086023,0.021505376344086023,0.060215053763440864,0.05161290322580645,0.08602150537634409,0.043010752688172046,0.021505376344086023,0.09032258064516129,0.053763440860215055,0.08817204301075268,0.05161290322580645
148.0,0.09032258064516129,0.03655913978494624,0.05591397849462366,0.09462365591397849,0.04086021505376344,0.08602150537634409,0.0989247311827957,0.025806451612903226,0.04516129032258064,0.07956989247311828,0.07741935483870968,0.09462365591397849,0.034408602150537634,0.047311827956989246,0.047311827956989246,0.01935483870967742,0.021505376344086023,0.021505376344086023,0.05591397849462366,0.05161290322580645,0.08817204301075268,0.043010752688172046,0.023655913978494623,0.08817204301075268,0.05161290322580645,0.08387096774193549,0.05806451612903226
149.0,0.08817204301075268,0.03225806451612903,0.07311827956989247,0.07096774193548387,0.03870967741935484,0.08387096774193549,0.0967741935483871,0.023655913978494623,0.047311827956989246,0.08602150537634409,0.07096774193548387,0.09462365591397849,0.030107526881720432,0.043010752688172046,0.060215053763440864,0.017204301075268817,0.021505376344086023,0.017204301075268817,0.053763440860215055,0.04946236559139785,0.08387096774193549,0.047311827956989246,0.01935483870967742,0.09247311827956989,0.043010752688172046,0.08172043010752689,0.06451612903225806
150.0,0.08602150537634409,0.030107526881720432,0.07311827956989247,0.07096774193548387,0.04086021505376344,0.07741935483870968,0.0967741935483871,0.025806451612903226,0.05161290322580645,0.07741935483870968,0.07741935483870968,0.07526881720430108,0.03225806451612903,0.053763440860215055,0.060215053763440864,0.017204301075268817,0.01935483870967742,0.017204301075268817,0.05161290322580645,0.04946236559139785,0.06881720430107527,0.04086021505376344,0.01935483870967742,0.08172043010752689,0.043010752688172046,0.08172043010752689,0.06236559139784946
151.0,0.07956989247311828,0.030107526881720432,0.07311827956989247,0.07096774193548387,0.043010752688172046,0.08387096774193549,0.1032258064516129,0.030107526881720432,0.05161290322580645,0.07526881720430108,0.05806451612903226,0.07526881720430108,0.023655913978494623,0.043010752688172046,0.053763440860215055,0.017204301075268817,0.01935483870967742,0.01935483870967742,0.04946236559139785,0.04946236559139785,0.06881720430107527,0.05591397849462366,0.023655913978494623,0.07956989247311828,0.05161290322580645,0.08172043010752689,0.06451612903225806
152.0,0.06236559139784946,0.025806451612903226,0.047311827956989246,0.1053763440860215,0.043010752688172046,0.08387096774193549,0.0967741935483871,0.02795698924731183,0.05161290322580645,0.06666666666666667,0.06451612903225806,0.11182795698924732,0.023655913978494623,0.047311827956989246,0.053763440860215055,0.01935483870967742,0.017204301075268817,0.021505376344086023,0.05806451612903226,0.05161290322580645,0.05591397849462366,0.053763440860215055,0.023655913978494623,0.07956989247311828,0.05161290322580645,0.07311827956989247,0.060215053763440864
153.0,0.06451612903225806,0.025806451612903226,0.06451612903225806,0.07956989247311828,0.043010752688172046,0.07741935483870968,0.09462365591397849,0.02795698924731183,0.04946236559139785,0.06666666666666667,0.05161290322580645,0.11182795698924732,0.021505376344086023,0.03870967741935484,0.05806451612903226,0.010752688172043012,0.010752688172043012,0.015053763440860216,0.053763440860215055,0.043010752688172046,0.05161290322580645,0.05806451612903226,0.01935483870967742,0.06236559139784946,0.047311827956989246,0.06881720430107527,0.05591397849462366
154.0,0.060215053763440864,0.02795698924731183,0.06451612903225806,0.07956989247311828,0.04516129032258064,0.07956989247311828,0.08817204301075268,0.02795698924731183,0.047311827956989246,0.05161290322580645,0.05161290322580645,0.07311827956989247,0.01935483870967742,0.04086021505376344,0.04946236559139785,0.010752688172043012,0.010752688172043012,0.015053763440860216,0.04946236559139785,0.03655913978494624,0.04516129032258064,0.05161290322580645,0.017204301075268817,0.06451612903225806,0.04946236559139785,0.060215053763440864,0.05806451612903226
155.0,0.07526881720430108,0.023655913978494623,0.06451612903225806,0.07956989247311828,0.04946236559139785,0.07526881720430108,0.09032258064516129,0.02795698924731183,0.04086021505376344,0.05161290322580645,0.03225806451612903,0.07311827956989247,0.021505376344086023,0.02795698924731183,0.04946236559139785,0.004301075268817204,0.0064516129032258064,0.008602150537634409,0.05161290322580645,0.02795698924731183,0.04516129032258064,0.05591397849462366,0.01935483870967742,0.05806451612903226,0.043010752688172046,0.05161290322580645,0.05806451612903226
156.0,0.07096774193548387,0.02795698924731183,0.034408602150537634,0.07956989247311828,0.04516129032258064,0.07741935483870968,0.09032258064516129,0.02795698924731183,0.03655913978494624,0.034408602150537634,0.030107526881720432,0.09462365591397849,0.017204301075268817,0.02795698924731183,0.030107526881720432,0.004301075268817204,0.0064516129032258064,0.008602150537634409,0.03870967741935484,0.015053763440860216,0.02795698924731183,0.05591397849462366,0.01935483870967742,0.060215053763440864,0.03655913978494624,0.04086021505376344,0.04946236559139785
157.0,0.06881720430107527,0.02795698924731183,0.034408602150537634,0.05161290322580645,0.04946236559139785,0.07741935483870968,0.08387096774193549,0.025806451612903226,0.02795698924731183,0.034408602150537634,0.012903225806451613,0.09462365591397849,0.012903225806451613,0.03225806451612903,0.030107526881720432,0.004301075268817204,0.004301075268817204,0.008602150537634409,0.03225806451612903,0.017204301075268817,0.030107526881720432,0.043010752688172046,0.017204301075268817,0.043010752688172046,0.030107526881720432,0.034408602150537634,0.047311827956989246
158.0,0.05591397849462366,0.025806451612903226,0.043010752688172046,0.05161290322580645,0.05591397849462366,0.07311827956989247,0.07526881720430108,0.02795698924731183,0.02795698924731183,0.021505376344086023,0.012903225806451613,0.05806451612903226,0.012903225806451613,0.03225806451612903,0.025806451612903226,0.004301075268817204,0.0064516129032258064,0.010752688172043012,0.030107526881720432,0.017204301075268817,0.025806451612903226,0.043010752688172046,0.017204301075268817,0.04086021505376344,0.030107526881720432,0.034408602150537634,0.047311827956989246
159.0,0.053763440860215055,0.023655913978494623,0.025806451612903226,0.05161290322580645,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.025806451612903226,0.030107526881720432,0.023655913978494623,0.012903225806451613,0.05806451612903226,0.010752688172043012,0.03655913978494624,0.012903225806451613,0.004301075268817204,0.0064516129032258064,0.010752688172043012,0.030107526881720432,0.017204301075268817,0.023655913978494623,0.03870967741935484,0.015053763440860216,0.04946236559139785,0.030107526881720432,0.02795698924731183,0.03870967741935484
160.0,0.05591397849462366,0.025806451612903226,0.025806451612903226,0.05161290322580645,0.05591397849462366,0.06881720430107527,0.06881720430107527,0.023655913978494623,0.02795698924731183,0.017204301075268817,0.008602150537634409,0.05806451612903226,0.0064516129032258064,0.025806451612903226,0.015053763440860216,0.004301075268817204,0.0064516129032258064,0.012903225806451613,0.030107526881720432,0.015053763440860216,0.01935483870967742,0.043010752688172046,0.017204301075268817,0.043010752688172046,0.034408602150537634,0.02795698924731183,0.04086021505376344
161.0,0.05591397849462366,0.01935483870967742,0.025806451612903226,0.05161290322580645,0.053763440860215055,0.06451612903225806,0.06451612903225806,0.021505376344086023,0.025806451612903226,0.017204301075268817,0.008602150537634409,0.05806451612903226,0.0064516129032258064,0.025806451612903226,0.015053763440860216,0.004301075268817204,0.0064516129032258064,0.010752688172043012,0.03225806451612903,0.021505376344086023,0.021505376344086023,0.047311827956989246,0.01935483870967742,0.05161290322580645,0.04086021505376344,0.025806451612903226,0.03655913978494624
162.0,0.05806451612903226,0.01935483870967742,0.04946236559139785,0.03225806451612903,0.060215053763440864,0.06666666666666667,0.05591397849462366,0.023655913978494623,0.02795698924731183,0.017204301075268817,0.002150537634408602,0.05806451612903226,0.004301075268817204,0.02795698924731183,0.01935483870967742,0.002150537634408602,0.0064516129032258064,0.008602150537634409,0.034408602150537634,0.023655913978494623,0.023655913978494623,0.03655913978494624,0.015053763440860216,0.047311827956989246,0.034408602150537634,0.023655913978494623,0.02795698924731183
163.0,0.04946236559139785,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.06236559139784946,0.06451612903225806,0.05161290322580645,0.025806451612903226,0.034408602150537634,0.0064516129032258064,0.002150537634408602,0.021505376344086023,0.004301075268817204,0.02795698924731183,0.010752688172043012,0.002150537634408602,0.010752688172043012,0.008602150537634409,0.025806451612903226,0.021505376344086023,0.021505376344086023,0.03655913978494624,0.015053763440860216,0.04946236559139785,0.034408602150537634,0.01935483870967742,0.02795698924731183
164.0,0.04946236559139785,0.021505376344086023,0.03225806451612903,0.03225806451612903,0.05806451612903226,0.06881720430107527,0.04946236559139785,0.023655913978494623,0.03225806451612903,0.0064516129032258064,0.002150537634408602,0.021505376344086023,0.004301075268817204,0.03225806451612903,0.010752688172043012,0.002150537634408602,0.010752688172043012,0.008602150537634409,0.023655913978494623,0.025806451612903226,0.01935483870967742,0.030107526881720432,0.017204301075268817,0.05161290322580645,0.03655913978494624,0.02795698924731183,0.025806451612903226
165.0,0.034408602150537634,0.017204301075268817,0.03225806451612903,0.03225806451612903,0.060215053763440864,0.07096774193548387,0.05806451612903226,0.021505376344086023,0.03655913978494624,0.0064516129032258064,0.002150537634408602,0.021505376344086023,0.0,0.03225806451612903,0.010752688172043012,0.002150537634408602,0.008602150537634409,0.008602150537634409,0.02795698924731183,0.025806451612903226,0.025806451612903226,0.03225806451612903,0.017204301075268817,0.04946236559139785,0.03655913978494624,0.030107526881720432,0.017204301075268817
166.0,0.023655913978494623,0.017204301075268817,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06881720430107527,0.04946236559139785,0.021505376344086023,0.03870967741935484,0.0064516129032258064,0.002150537634408602,0.021505376344086023,0.0,0.03225806451612903,0.008602150537634409,0.002150537634408602,0.008602150537634409,0.0064516129032258064,0.023655913978494623,0.023655913978494623,0.025806451612903226,0.021505376344086023,0.017204301075268817,0.047311827956989246,0.03870967741935484,0.02795698924731183,0.015053763440860216
167.0,0.02795698924731183,0.015053763440860216,0.047311827956989246,0.015053763440860216,0.060215053763440864,0.07311827956989247,0.04946236559139785,0.023655913978494623,0.034408602150537634,0.004301075268817204,0.002150537634408602,0.0,0.0,0.021505376344086023,0.008602150537634409,0.0,0.0064516129032258064,0.004301075268817204,0.023655913978494623,0.021505376344086023,0.02795698924731183,0.021505376344086023,0.017204301075268817,0.05161290322580645,0.043010752688172046,0.030107526881720432,0.010752688172043012
168.0,0.025806451612903226,0.015053763440860216,0.03870967741935484,0.04516129032258064,0.053763440860215055,0.06666666666666667,0.04946236559139785,0.021505376344086023,0.03225806451612903,0.004301075268817204,0.002150537634408602,0.0,0.0,0.021505376344086023,0.010752688172043012,0.0,0.004301075268817204,0.002150537634408602,0.017204301075268817,0.021505376344086023,0.017204301075268817,0.023655913978494623,0.015053763440860216,0.05161290322580645,0.04516129032258064,0.03225806451612903,0.0064516129032258064
169.0,0.02795698924731183,0.017204301075268817,0.03870967741935484,0.04516129032258064,0.060215053763440864,0.06451612903225806,0.047311827956989246,0.023655913978494623,0.03870967741935484,0.004301075268817204,0.002150537634408602,0.0,0.0,0.017204301075268817,0.012903225806451613,0.0,0.004301075268817204,0.002150537634408602,0.017204301075268817,0.02795698924731183,0.017204301075268817,0.02795698924731183,0.015053763440860216,0.04946236559139785,0.05161290322580645,0.030107526881720432,0.002150537634408602
170.0,0.03225806451612903,0.015053763440860216,0.03870967741935484,0.04516129032258064,0.060215053763440864,0.07741935483870968,0.053763440860215055,0.025806451612903226,0.03655913978494624,0.0,0.0,0.0,0.0,0.017204301075268817,0.010752688172043012,0.0,0.004301075268817204,0.0,0.015053763440860216,0.034408602150537634,0.01935483870967742,0.030107526881720432,0.015053763440860216,0.04516129032258064,0.053763440860215055,0.03225806451612903,0.0
171.0,0.034408602150537634,0.01935483870967742,0.03870967741935484,0.04516129032258064,0.060215053763440864,0.07311827956989247,0.05591397849462366,0.023655913978494623,0.04086021505376344,0.0,0.0,0.0,0.0,0.017204301075268817,0.012903225806451613,0.0,0.004301075268817204,0.0,0.017204301075268817,0.034408602150537634,0.02795698924731183,0.021505376344086023,0.012903225806451613,0.043010752688172046,0.04946236559139785,0.03225806451612903,0.0
172.0,0.034408602150537634,0.021505376344086023,0.021505376344086023,0.030107526881720432,0.05161290322580645,0.07956989247311828,0.05591397849462366,0.01935483870967742,0.03870967741935484,0.0,0.0,0.0,0.0,0.015053763440860216,0.008602150537634409,0.0,0.004301075268817204,0.0,0.017204301075268817,0.03225806451612903,0.030107526881720432,0.01935483870967742,0.008602150537634409,0.03655913978494624,0.043010752688172046,0.03225806451612903,0.0
173.0,0.03655913978494624,0.023655913978494623,0.021505376344086023,0.030107526881720432,0.04946236559139785,0.07526881720430108,0.060215053763440864,0.017204301075268817,0.034408602150537634,0.0,0.0,0.0,0.0,0.015053763440860216,0.008602150537634409,0.0,0.0,0.0,0.015053763440860216,0.03225806451612903,0.02795698924731183,0.015053763440860216,0.008602150537634409,0.047311827956989246,0.043010752688172046,0.025806451612903226,0.0
174.0,0.03655913978494624,0.023655913978494623,0.021505376344086023,0.04086021505376344,0.047311827956989246,0.07096774193548387,0.060215053763440864,0.017204301075268817,0.030107526881720432,0.0,0.0,0.0,0.0,0.017204301075268817,0.008602150537634409,0.0,0.0,0.0,0.01935483870967742,0.030107526881720432,0.02795698924731183,0.015053763440860216,0.015053763440860216,0.04516129032258064,0.04516129032258064,0.02795698924731183,0.0
175.0,0.03225806451612903,0.025806451612903226,0.021505376344086023,0.04086021505376344,0.047311827956989246,0.07311827956989247,0.06236559139784946,0.012903225806451613,0.034408602150537634,0.0,0.0,0.0,0.0,0.017204301075268817,0.017204301075268817,0.0,0.0,0.0,0.017204301075268817,0.025806451612903226,0.02795698924731183,0.015053763440860216,0.01935483870967742,0.043010752688172046,0.043010752688172046,0.017204301075268817,0.0
176.0,0.03870967741935484,0.023655913978494623,0.021505376344086023,0.04086021505376344,0.04516129032258064,0.07311827956989247,0.05806451612903226,0.012903225806451613,0.02795698924731183,0.0,0.0,0.0,0.0,0.017204301075268817,0.015053763440860216,0.0,0.0,0.0,0.015053763440860216,0.023655913978494623,0.023655913978494623,0.012903225806451613,0.023655913978494623,0.047311827956989246,0.04516129032258064,0.017204301075268817,0.0
177.0,0.034408602150537634,0.023655913978494623,0.02795698924731183,0.04086021505376344,0.04086021505376344,0.06666666666666667,0.06451612903225806,0.010752688172043012,0.025806451612903226,0.0,0.0,0.0,0.0,0.017204301075268817,0.01935483870967742,0.0,0.0,0.0,0.015053763440860216,0.023655913978494623,0.021505376344086023,0.017204301075268817,0.023655913978494623,0.04946236559139785,0.04516129032258064,0.017204301075268817,0.0
178.0,0.03655913978494624,0.023655913978494623,0.02795698924731183,0.010752688172043012,0.04086021505376344,0.06881720430107527,0.06451612903225806,0.010752688172043012,0.023655913978494623,0.0,0.0,0.0,0.0,0.017204301075268817,0.017204301075268817,0.0,0.0,0.0,0.012903225806451613,0.025806451612903226,0.01935483870967742,0.017204301075268817,0.01935483870967742,0.03655913978494624,0.047311827956989246,0.012903225806451613,0.0
179.0,0.03870967741935484,0.02795698924731183,0.02795698924731183,0.010752688172043012,0.034408602150537634,0.07311827956989247,0.07526881720430108,0.010752688172043012,0.023655913978494623,0.0,0.0,0.0,0.0,0.017204301075268817,0.015053763440860216,0.0,0.0,0.0,0.015053763440860216,0.023655913978494623,0.01935483870967742,0.021505376344086023,0.025806451612903226,0.043010752688172046,0.047311827956989246,0.010752688172043012,0.0
180.0,0.030107526881720432,0.030107526881720432,0.02795698924731183,0.025806451612903226,0.03225806451612903,0.060215053763440864,0.07741935483870968,0.008602150537634409,0.01935483870967742,0.0,0.0,0.0,0.0,0.023655913978494623,0.015053763440860216,0.0,0.0,0.0,0.015053763440860216,0.023655913978494623,0.017204301075268817,0.021505376344086023,0.02795698924731183,0.043010752688172046,0.04516129032258064,0.012903225806451613,0.0
181.0,0.025806451612903226,0.02795698924731183,0.02795698924731183,0.025806451612903226,0.03655913978494624,0.06236559139784946,0.07526881720430108,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.0,0.023655913978494623,0.012903225806451613,0.0,0.0,0.002150537634408602,0.01935483870967742,0.017204301075268817,0.017204301075268817,0.021505376344086023,0.030107526881720432,0.043010752688172046,0.04086021505376344,0.010752688172043012,0.0
182.0,0.021505376344086023,0.023655913978494623,0.021505376344086023,0.025806451612903226,0.04086021505376344,0.04946236559139785,0.06881720430107527,0.010752688172043012,0.01935483870967742,0.0,0.0,0.0,0.0,0.01935483870967742,0.012903225806451613,0.0,0.0,0.002150537634408602,0.017204301075268817,0.01935483870967742,0.008602150537634409,0.021505376344086023,0.034408602150537634,0.04516129032258064,0.047311827956989246,0.015053763440860216,0.0
183.0,0.023655913978494623,0.021505376344086023,0.03225806451612903,0.025806451612903226,0.03870967741935484,0.053763440860215055,0.07096774193548387,0.008602150537634409,0.01935483870967742,0.0,0.0,0.0,0.0,0.01935483870967742,0.012903225806451613,0.0,0.0,0.002150537634408602,0.015053763440860216,0.015053763440860216,0.008602150537634409,0.01935483870967742,0.034408602150537634,0.043010752688172046,0.043010752688172046,0.012903225806451613,0.0
184.0,0.030107526881720432,0.01935483870967742,0.03225806451612903,0.015053763440860216,0.03870967741935484,0.053763440860215055,0.06666666666666667,0.0064516129032258064,0.023655913978494623,0.0,0.0,0.0,0.0,0.010752688172043012,0.012903225806451613,0.0,0.0,0.002150537634408602,0.015053763440860216,0.012903225806451613,0.008602150537634409,0.01935483870967742,0.03655913978494624,0.03225806451612903,0.043010752688172046,0.012903225806451613,0.0
185.0,0.03225806451612903,0.015053763440860216,0.03225806451612903,0.015053763440860216,0.03655913978494624,0.043010752688172046,0.07311827956989247,0.0064516129032258064,0.021505376344086023,0.0,0.0,0.0,0.0,0.012903225806451613,0.004301075268817204,0.0,0.002150537634408602,0.002150537634408602,0.010752688172043012,0.015053763440860216,0.008602150537634409,0.01935483870967742,0.03225806451612903,0.030107526881720432,0.03870967741935484,0.010752688172043012,0.0
186.0,0.03225806451612903,0.012903225806451613,0.03225806451612903,0.015053763440860216,0.03225806451612903,0.043010752688172046,0.07096774193548387,0.0064516129032258064,0.01935483870967742,0.0,0.0,0.0,0.0,0.012903225806451613,0.004301075268817204,0.0,0.002150537634408602,0.002150537634408602,0.015053763440860216,0.01935483870967742,0.010752688172043012,0.01935483870967742,0.02795698924731183,0.04086021505376344,0.043010752688172046,0.010752688172043012,0.0
187.0,0.034408602150537634,0.015053763440860216,0.010752688172043012,0.025806451612903226,0.03655913978494624,0.043010752688172046,0.07311827956989247,0.0064516129032258064,0.021505376344086023,0.0,0.0,0.0,0.0,0.008602150537634409,0.0,0.0,0.002150537634408602,0.002150537634408602,0.015053763440860216,0.021505376344086023,0.008602150537634409,0.025806451612903226,0.023655913978494623,0.034408602150537634,0.04086021505376344,0.008602150537634409,0.0
188.0,0.03225806451612903,0.017204301075268817,0.010752688172043012,0.025806451612903226,0.03655913978494624,0.047311827956989246,0.07096774193548387,0.008602150537634409,0.021505376344086023,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.002150537634408602,0.002150537634408602,0.015053763440860216,0.021505376344086023,0.008602150537634409,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.03870967741935484,0.008602150537634409,0.0
189.0,0.030107526881720432,0.012903225806451613,0.01935483870967742,0.025806451612903226,0.03655913978494624,0.04516129032258064,0.06881720430107527,0.0064516129032258064,0.023655913978494623,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.002150537634408602,0.002150537634408602,0.015053763440860216,0.023655913978494623,0.008602150537634409,0.021505376344086023,0.021505376344086023,0.03870967741935484,0.03655913978494624,0.008602150537634409,0.0
190.0,0.03225806451612903,0.015053763440860216,0.01935483870967742,0.010752688172043012,0.03655913978494624,0.043010752688172046,0.05806451612903226,0.0064516129032258064,0.025806451612903226,0.0,0.0,0.0,0.0,0.004301075268817204,0.0,0.0,0.002150537634408602,0.002150537634408602,0.012903225806451613,0.025806451612903226,0.010752688172043012,0.015053763440860216,0.015053763440860216,0.03870967741935484,0.03870967741935484,0.008602150537634409,0.0
191.0,0.034408602150537634,0.01935483870967742,0.01935483870967742,0.010752688172043012,0.034408602150537634,0.043010752688172046,0.06451612903225806,0.0064516129032258064,0.02795698924731183,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.002150537634408602,0.0,0.012903225806451613,0.017204301075268817,0.010752688172043012,0.010752688172043012,0.012903225806451613,0.043010752688172046,0.03655913978494624,0.0064516129032258064,0.0
