Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
18,1.0000721365554741,0.003695624150426123,0.0004088215140356182,0.0037941035609363434,0.992972942476756,1.0004256578246795,0.9951990137361794,1.0049453760283324,0.9951990137361794,0.9989717249723478,0.9867504826765534,1.0019380230373303,1.0019380230373303,1.0019380230373303,0.004800986263820642,0.004800986263820642,0.004800986263820642,0.004800986263820642,1.00024046921314
19,0.00745753665247596,0.0017174675507756294,0.0019945891499544657,0.002410171765787561,0.020427834917957733,0.0033655577166702925,0.00019234651596904814,0.005777637979806654,0.013746844441904806,0.0014871508807104991,0.00637987305075274,0.0020027634288627763,0.0020027634288627763,0.0020027634288627763,0.00019234651596904814,0.00019234651596904814,0.00019234651596904814,0.00019234651596904814,0.0015788867869314283
20,0.00921529544833512,0.001558952630193381,0.0008081355219701301,0.004885340717002,0.02018785894083616,0.0019795809511463126,0.0023101606872020786,0.006778532631062874,0.0023101606872020786,8.32170499621561e-05,0.0073863551802799965,0.0015925983831865057,0.0015925983831865057,0.0015925983831865057,0.0023101606872020786,0.0023101606872020786,0.0023101606872020786,0.0023101606872020786,0.0006923274743214546
21,8.876600866516568e-05,0.007283649125288874,0.007838531840163214,0.00797721917897588,0.02779660556176834,0.007727572369189537,0.007561117159779649,0.013146408623617413,0.006378073798093982,0.0058816197631002326,0.0137486436945634,0.007731927689335947,0.007731927689335947,0.007731927689335947,0.007561117159779649,0.007561117159779649,0.007561117159779649,0.007561117159779649,0.007561117159779649
22,4.808975456628794e-06,0.00010820618584719076,0.000456781109757637,0.007219426496716531,0.017293159687459696,1.0172759056091858,0.9961579337056037,0.0006263018807919642,0.053643428366363946,0.9916924969353034,0.5934340517089635,0.015180706895295295,0.013415985625991477,0.013415985625991477,0.0038420662943962802,0.0038420662943962802,0.0038420662943962802,0.0038420662943962802,0.008343458529336878
23,7.213655547511786e-05,0.002786517645770151,0.005974795276817343,0.005471851210057897,1.007030407451182,0.9981509636951804,0.004800986263819683,0.007027258519138475,0.012072832300576587,0.001028275027651546,1.0848874548907492,5.410004966233726e-05,1.0000541000496623,1.0000541000496623,0.02914634565951798,1.02147972741045,0.004800986263819683,0.02914634565951798,0.003122457812822803
24,1.9236062115500477e-05,0.00367151776178205,0.002245136835219833,1.0005531391241105,0.03989476219644951,0.0018353131900878089,1.0014434168696649,1.0059117837886289,0.010376541639672734,1.000264806931027,0.005113935661637802,0.9995858520852594,0.0011155413053762623,0.0011155413053762623,0.0014434168696648708,0.0014434168696648708,0.0014434168696648708,1.0193653248669272,1.0014434168696649
25,1.2813706015259665e-15,0.009146766983999218,0.009727632249682856,0.00984383337260713,0.012045132289870187,0.01211162798296213,0.011587974275210553,0.00544209051188513,0.023269779322845886,0.01410324731759225,0.0032468292568629755,0.012017123525311129,0.012017123525311129,0.012017123525311129,0.011587974275210553,0.011587974275210553,0.011587974275210553,0.011587974275210553,0.011587974275210553
26,0.0,0.005782352594006111,0.0012990101791033478,0.0030328451890577856,0.019104077232527907,0.003293100255717955,0.014499569695115089,0.005024917332752112,0.014499569695115089,0.008914486345777045,0.014783752627070351,0.0010018346101612174,0.00043317628261484013,1.0004331762826149,0.0,0.014355292977070054,0.0,0.0,0.0014419741739063218
27,3.606782686272449e-05,0.006760414125788661,0.0074128237122259456,0.010679304445523317,0.028558544106008492,0.011737050769147378,1.014499569695106,0.00891427948749226,0.003611253552369844,0.013527171272603822,1.0080524714727845,0.013135993122412854,0.013135993122412854,0.013135993122412854,0.014499569695106029,0.003611253552369844,0.003611253552369844,0.014499569695106029,0.013407032694094148
28,0.009299175091245098,0.00012388340227721355,0.0003262320527457718,0.006762502182962539,0.0202717385837459,0.0010095203523035165,0.002226281044292022,0.006694652988152958,0.002226281044292022,6.625929477615735e-07,0.007470234823189787,0.0003246801883055295,0.0009167281391934302,0.0009167281391934302,0.002226281044292022,0.002226281044292022,0.002226281044292022,0.997773718955708,0.0007242558790602258
29,0.979771624619571,0.00917515663476014,0.007970472646567365,0.007453871408931638,0.9761774766050086,0.01175323995285636,0.9885043611621731,0.9879546616893407,0.9714308478032316,0.9879548677101333,0.978097901944293,0.9976347082715008,0.007806902268114972,0.007806902268114972,0.0028825085331191267,0.011495638837826894,0.9885043611621731,0.011495638837826894,0.9867878885731514
30,6.973194551234873e-05,0.0033311812276050237,6.973194551234873e-05,0.002623318478067605,0.02341647086741945,0.0006089458038589915,0.004321605950093148,0.005147441189754273,0.009892253269607588,0.0019434433284028956,,0.0004332580107882544,0.0004332580107882544,0.0004332580107882544,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0014900151669304973
31,4.808975451182987e-06,0.005081349916710921,0.005531734698605892,0.006207048351546104,0.017293159687454315,0.9978721520853906,0.00747324693344336,0.0006263018807974124,0.018878010205692807,0.008309750307484204,0.014364577618245531,0.0041154761798188055,0.0041154761798188055,0.0041154761798188055,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493
32,0.00614741800614057,0.003663321681405417,0.00298658253637715,0.0003953526069846846,0.011140932705862396,0.001363702589225036,0.008917094736053047,0.006778528862389163,0.008917094736053047,0.0067804169686725676,0.0077870049832690046,0.004260243462238159,0.004260243462238159,0.004260243462238159,0.002310160687201116,0.002310160687201116,0.002310160687201116,0.002310160687201116,0.0034377066929263175
33,0.004176651481973612,0.006331783802482514,0.004840112078117457,0.004176651481973612,0.7273563862850557,0.4989943707281935,0.004840112078117457,0.002460489724589248,0.021328234866686484,0.014635351346823417,0.9882787948187918,0.004495316512683366,0.004495316512683366,0.004495316512683366,0.004840112078117457,0.004840112078117457,0.004840112078117457,0.004840112078117457,0.0031808881564269476
34,0.002517052364256025,1.0024399373876016,1.003994337405719,0.0055470644720724775,0.020969150448675533,0.0016904009155949077,0.0018742855313495534,0.0066190938425301285,0.012339573688351353,0.0030477658799897655,0.004079074713950896,0.0030098194331951273,0.004123983469437489,0.004123983469437489,0.0018742855313495534,0.0018742855313495534,0.0018742855313495534,0.0018742855313495534,0.0032879995502930926
35,1.0000721365554752,0.004465436770298935,0.0013578985865451984,0.005220313411340443,0.9929729424767569,0.9965920545372341,0.9951990137361804,0.9929727414808616,1.0120728323005765,0.9989717249723484,0.004918410151124376,0.9979564398248275,0.0027061323628843788,0.0027061323628843788,0.004800986263819683,0.004800986263819683,0.9951990137361804,0.004800986263819683,0.9968775421871772
36,4.808975451182987e-06,0.005531734698605892,0.005981978921933902,0.010027866240684573,0.017293159687454315,1.004409355735547,0.9961579337056091,0.0006263018807974124,0.018878010205692807,0.008309750307484204,0.0016347780016772696,0.005891491115603145,0.005891491115603145,0.005891491115603145,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.001804496846751405
37,1.0086749861007362,0.0003188003779004702,0.0013590997008729152,0.001443416869660221,0.03472775302348654,1.00075429384974,1.5864059175908165,1.0034049394840676,1.0175630822329373,1.5841786738557297,0.01305471012969267,1.000567902571229,0.0005678865510089767,0.0005678865510089767,0.006549373883870301,0.006549373883870301,0.006549373883870301,0.001443416869660221,1.00304730257225
38,0.0,0.004455181649499754,0.0020452670477222193,0.0013230769571087404,0.03617507814770278,0.0004448995631486866,0.0,0.002226283421756836,0.0,0.0022224421620449684,0.0076619691568048645,0.001653313698646307,0.0021279206834312805,0.0021279206834312805,0.0,0.0,0.0,0.0,0.0
39,0.00426683584564241,0.00014108498793168457,0.00022258627546499008,0.0020958462524545717,0.00985613042034781,1.0017673607323447,1.0081143523497644,1.0025290621421508,1.0081143523497644,1.0025298133644511,0.02281556969715465,0.9990221158751976,0.00097788412480238,0.00097788412480238,5.957909593560987e-05,5.957909593560987e-05,5.957909593560987e-05,5.957909593560987e-05,1.003204438225958
40,4.808991485292331e-06,0.004077060642127185,0.002527310343173547,0.006032263436236772,0.01411815727450483,1.002819856533302,1.5806408947710633,0.9982670352879935,0.9875505131665068,1.5791134250244694,0.027077596551311936,0.9947600890210405,0.005239910978959526,0.005239910978959526,0.004321605950092829,0.004321605950092829,0.004321605950092829,0.004321605950092829,0.9940491504652486
41,0.028857065236867593,0.0025527408849589446,0.0034029688091184664,0.010009279808890437,0.9811930481227705,1.0115907528121593,1.0002879130400966,0.9955431047289158,0.9862127278283738,1.0097529880043397,1.046065322299811,1.0030584244126401,1.0008250633257196,1.0008250633257196,0.00028791304009664567,0.02772646312949982,1.0145017722597975,0.028857065236867593,1.0045373860414544
42,0.025589142658836536,0.00015820688129936834,0.010086844598529423,0.024166366369076438,0.968518095219029,0.028456740336054727,0.025454096427749755,0.3835558088934939,0.8425900392779392,0.008762498267408684,0.0038711525173971283,0.5638760700484271,0.43612392995157295,0.021086430672729365,0.025454096427749755,0.025454096427749755,0.025454096427749755,0.025454096427749755,0.9871656117033758
43,0.9859543943344621,1.003620268630031,0.9999576745306499,0.9909184657734265,1.0206077100359068,0.998647348523798,0.992709782929767,0.9821318213746718,0.9821405412195798,0.008345771324349181,1.0011621242617792,0.9949309808859715,0.9949309808859715,0.9949309808859715,1.0032021567474092,1.0032021567474092,1.0032021567474092,1.0032021567474092,0.9969158938999783
44,0.0049685313583487664,0.0011190971981553624,0.002107679810986633,1.154160649120819e-05,0.01851767145458295,0.0002994724063304146,0.00057719346274328,0.004167614848437342,0.013497991748979534,0.002955356084433616,0.0016275957198581094,9.85071839996098e-07,0.000556472550421072,0.000556472550421072,0.00057719346274328,0.00057719346274328,0.00057719346274328,0.00057719346274328,0.0008365205562002398
45,0.999975955283028,0.005661074551477288,0.006424901270148863,0.002392888219680479,0.9720905837125944,0.9910642659135478,0.9923260721145833,0.9867407806507453,1.006265263072457,0.9940055695112626,1.0021391783185005,0.9932494149118182,0.9932494149118182,0.9932494149118182,0.007673927885416708,0.007673927885416708,0.007673927885416708,0.01459334182520751,0.995103156785157
46,4.808975451182987e-06,0.004630824488460651,0.004180158325986708,0.0047434690359232515,0.017293159687454315,0.0053966340266795735,0.0038420662943908493,0.0006263018807974124,0.015069321717644715,0.0038307951953558184,0.014364577618245531,0.003226422641824886,0.003226422641824886,0.003226422641824886,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.006094518025769286
47,0.02081626681430606,0.011328650581273548,0.012330290316641132,0.013831447208888249,0.03127496667915572,0.5021236859962658,0.021479727410449817,0.08806949198293776,0.037967850199018854,0.055936713836385266,1.0209075107403267,0.013265611090740672,1.0132656110907408,0.013265611090740672,1.02147972741045,1.02147972741045,1.02147972741045,0.021479727410449817,0.21516085210537048
48,0.014499569695116546,0.002709720337106559,0.008684799553147021,0.00407776420860514,0.9953954924625886,1.0511586237169301,1.6359879464413867,1.0094746523623646,1.1037669077922039,1.0024601602168046,0.9837256283157441,1.0038665138346201,1.0038665138346201,1.0038665138346201,0.014499569695116546,0.042083958671250934,0.19892414083254403,0.014499569695116546,1.0058692645516765
49,0.013831923518706567,0.001003502876710257,0.0020582697821426143,0.007107453646990402,0.024804487011207476,0.6859966757877798,0.01280042500703895,0.0021619045606914565,0.0023064673831693287,0.004533411020409418,0.012002983250651503,0.0012462079773292154,0.0012462079773292154,0.0012462079773292154,0.0023064673831693287,0.017256808849140767,0.0023064673831693287,0.0023064673831693287,0.003808492548401147
50,1.0000000000000009,0.0006493588851104705,0.0004328734465316202,0.0010824272416409932,0.9808959227674731,1.030987692483685,1.0000000000000009,0.9949750826672489,1.0144995696951158,0.9949737600032997,0.9852162473729302,1.000135475425011,0.00013547542501099775,0.00013547542501099775,8.008566259537297e-16,8.008566259537297e-16,8.008566259537297e-16,8.008566259537297e-16,0.9971174914668792
51,2.4044716973018657e-05,0.007951342565801368,0.00489684321484427,0.005174792361429558,0.02790941628740691,0.00743808345823198,0.0076739278854179825,0.013259219349255634,0.006265263072455732,0.00599443048873862,0.013861454420201773,0.006750585088183077,0.006750585088183077,0.006750585088183077,0.0076739278854179825,0.0076739278854179825,0.0076739278854179825,0.006265263072455732,0.006286053761175397
52,0.00306802507416763,1.9957419437205666e-05,0.000543793531774986,1.9957419437205666e-05,0.01422032563783515,0.005034650385832606,0.0007692322447718432,0.0036991359304163036,0.011996487668025836,0.003701024036699559,0.004707612051296071,0.0011808505302652926,0.0011808505302652926,0.0011808505302652926,0.0007692322447718432,0.0007692322447718432,0.0007692322447718432,0.0007692322447718432,0.0007692322447718432
53,1.2022408579252243e-05,0.02388221762575435,0.02297139913481499,0.023716657028729937,0.5455117322193789,1.4520139282044309,0.5885737542735368,0.42593213661346646,0.7632522856864835,0.9929729424767569,0.020907510740326627,0.9769045301197726,0.9834502664319159,0.016549733568084108,0.021479727410449817,0.021479727410449817,0.021479727410449817,0.04614178164471908,0.5133714276200066
54,1.029556406361962e-05,0.0016496920093528246,0.0023142222103648504,0.006974524041354112,0.8487167250398654,0.26210198271846086,0.0006737561602074285,0.0017058661933207337,0.01716187894877653,0.04940282345772094,0.00843840220684407,0.012150593642466326,0.0003251999018678082,0.0003251999018678082,0.0006737561602074285,0.0006737561602074285,0.0006737561602074285,0.0006737561602074285,0.016004984986422763
55,5.7706647509078784e-05,0.004033901284488757,0.004364756701805952,0.0014361961918390375,0.010516406512358804,0.0037029699741975464,0.0007211672436530909,0.001658455109875147,0.01720929003222215,0.004416032500358412,0.21544023673240825,0.0010304014851046325,0.0010304014851046325,0.0010304014851046325,0.0007211672436530909,0.0007211672436530909,0.0007211672436530909,0.0007211672436530909,0.0009380566780371969
56,6.973194551234873e-05,0.004463039707462625,0.00106479679939127,0.002340076101406627,0.02341647086741945,0.001305769261671025,0.9972321811637739,0.005147441189754273,0.009892253269607588,0.0019434433284028956,0.006526395132694757,0.000992284560168212,0.0021099007171618282,0.0021099007171618282,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.004321605950093148,0.0014900151669304973
57,1.0040191708662491,0.0077968578685840735,0.006441657824459853,0.003727432712719629,0.97657850422609,0.0011710779267717168,0.9956783940499098,0.9885509377776667,0.9956783940499098,0.9945009565873772,0.021312848401791165,0.9942084428678758,0.0057915571321241945,0.0057915571321241945,0.9956783940499098,0.02119542451448654,0.01275190740885112,0.02119542451448654,0.9956783940499098
58,4.808975451182987e-06,0.0010215472320119308,0.00023081274201194166,0.00564430892837595,0.017293159687454315,0.7913716238690369,0.9961579337056091,0.0006263018807974124,0.018878010205692807,0.9872049942786743,0.0016347780016772696,0.0027818595254758493,0.0023370465476237217,0.0023370465476237217,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0038420662943908493,0.0004567811097521929
59,2.885361228889363e-05,0.0037124988621366805,0.007971230638737439,0.002700365355709513,0.007030407451189537,0.0015979480377708917,1.0086822430997948,0.007027261869077442,0.011495638837835475,1.0029573800006457,0.0120365480640265,0.0012738560118265207,0.0024699006098797827,0.0024699006098797827,1.0086822430997948,0.0014419741739124022,0.0014419741739124022,0.02914634565951046,0.0024504992348282463
60,0.9951875105657688,0.007434734476781062,0.008779442846444486,0.00019426985162666736,0.971701307752837,0.9938261830951902,0.9907961726701631,1.0002652198100108,1.0050100318898643,0.9931743352918536,0.9885913834875619,0.9958033659083425,0.004196634091657535,0.004196634091657535,0.009203827329836878,0.009203827329836878,0.009203827329836878,0.009203827329836878,0.9936277634533258
61,0.9950202525330828,0.010946153700962859,0.004066504227916547,0.00017115442650544158,0.9891274904109483,0.017668754370280787,0.011298073458992326,0.023343415119585417,0.028785500187833223,0.010872509589051688,1.0161458200067734,0.009413246046087259,0.012882056870276918,0.012882056870276918,0.028785500187833223,0.006403928274466633,0.006403928274466633,0.024325836271729004,0.014812557635229276
62,0.9999759552830215,0.004235712848789255,1.0017900519123935,1.0031870647463434,1.001245583366847,1.0087044981245297,1.0062652630724505,1.0012403490896296,1.0062652630724505,1.0084379442024416,1.0021391783184939,1.0047888671313598,1.0058927876904797,0.0058928016936119106,0.007673927885423399,0.9923260721145766,0.007673927885423399,0.020340448284173095,1.0006734148280962
63,6.251813967251123e-05,0.00903546117817171,0.013392471121957525,0.004392472871005568,0.010910045352828426,0.9856969051897008,0.011587974275209585,0.016056346219070546,0.011587974275209585,0.009361030637969687,0.0018914584077275912,0.012055423077220403,0.012055423077220403,0.012055423077220403,0.011587974275209585,0.011587974275209585,0.011587974275209585,0.011587974275209585,0.011587974275209585
64,0.02170949797758204,0.001895897699043603,0.002700120386065071,0.004226909498784907,0.04336667129733889,0.9942479154654766,1.5777669993169638,0.9947660212102152,0.9768629547267862,1.575539755581877,0.021693628403545176,0.9931927961111875,0.00680712371751086,0.00680712371751086,0.015188292157722919,0.015188292157722919,0.017052044842485077,0.017052044842485077,0.9944083842983974
65,3.203426503814917e-16,0.00014427671804485913,0.006477564071205109,0.00014427671804485913,0.019104077232527907,0.9994733201851611,3.203426503814917e-16,0.005024917332752112,0.014499569695114928,0.001961956011841617,0.5905876486988444,0.00013547542501003663,0.00013547542501003663,0.00013547542501003663,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16,3.203426503814917e-16
66,2.404471697622203e-05,0.005591615701614373,0.004062674333042207,0.005591615701614373,0.027909416287410053,0.003770601239446471,0.007673927885421169,0.0012403490896318306,0.0062652630724525146,0.00599443048874181,0.5779448708940036,0.004011357200002474,0.004011357200002474,0.004011357200002474,0.007673927885421169,0.007673927885421169,0.007673927885421169,0.007673927885421169,0.004896843214847462
67,3.606692519193833e-05,0.0050003804969265975,0.0013134501977246596,0.009066916296274478,0.0023694071928438845,0.005381900968570106,0.00795672382833869,0.0023714338998860923,0.00795672382833869,0.010548503118028265,0.011759595384754911,0.00669263843892853,0.00669263843892853,0.00669263843892853,0.00795672382833869,0.00795672382833869,0.00795672382833869,0.00795672382833869,0.00795672382833869
68,1.0049685313583487,0.00246058092595029,0.002107679810986633,0.006316944068206986,0.9814823285454171,1.0008883965436894,1.0005771934627432,0.9958323851515627,1.0147910526824442,0.9958325966159938,0.9983724042801418,1.000556472550421,0.000556472550421072,0.000556472550421072,0.00057719346274328,0.00057719346274328,1.0005771934627432,0.00057719346274328,1.0005771934627432
69,0.021003908880320134,0.020340448284176183,0.018683130421402423,0.015870052086166674,0.6241682890266632,0.5935358926678391,0.020340448284176183,0.010545357249923911,0.19492753861889014,0.10518311604930253,0.012575802237539664,0.020685243849610235,0.020685243849610235,0.020685243849610235,0.020340448284176183,0.020340448284176183,0.020340448284176183,0.020340448284176183,0.7076425811544805
70,0.016869009572901685,0.015724013448603316,0.011381134687524434,0.01031390070528752,0.03099197583889179,0.00870798155078995,1.5884291304409452,0.9813932167236067,0.98697850693122,0.9936713904510834,0.043951415115698944,0.5738100981056183,0.011152402615537727,0.011152402615537727,0.021195424514479914,0.003466629719789065,0.021195424514479914,0.021195424514479914,0.9935511608547064
71,0.012072832300572387,0.0018372392334038289,0.0011498051157804866,0.0014823287155517016,0.035593976430404066,0.00014397378091124242,0.012072832300572387,2.7493989910658675e-05,0.0005771934627429596,2.7700010703294532e-05,0.000670312729065541,0.001778679998825097,0.001778679998825097,0.001778679998825097,0.012072832300572387,0.010827569809506424,0.010827569809506424,0.02214288303734057,0.0005673484781981905
72,4.808991485292331e-06,0.005738898578524995,0.006231454076955593,0.002213830099853257,0.01411815727450483,1.0076115047832923,1.0038523254956073,1.010545357249924,1.0038523254956073,1.004419678498619,0.004918346263782366,1.0070164424669468,0.007016360315663306,0.007016360315663306,0.00385232549560726,0.012072832300575617,0.012072832300575617,0.020340448284176183,1.0071349094849087
73,3.8472380725928676e-05,0.00038466739086250463,0.00027889408234416276,0.004276709979000398,0.03461484332071895,0.005041575142356721,1.0038523254956082,0.0038610453405160026,0.0038523254956082235,0.9991077286488587,0.0008216082833050261,0.0014564538976223305,0.0018731328733105556,0.0018731328733105556,0.0038523254956082235,0.006716916214579052,0.0038523254956082235,0.014499569695116708,0.0006734148281003521
74,7.694168375330489e-05,0.010827569809503244,0.010340638925354785,0.007903516254080813,0.014116538141759286,0.595216556947727,0.012449486833493208,0.014116683863780503,0.012449486833493208,0.00791164683892964,1.027077596551312,0.4059487022204244,0.5940512977795755,0.5940512977795755,0.00385232549560726,0.581110175225549,0.02856915219677029,0.020340448284176183,0.007578255280797201
75,0.005480235048099297,0.001485691543072526,0.0009141385316134319,0.004431303754803116,1.006420197430999,0.15127952291330274,0.00642968887696371,0.9853593529459044,1.0064296888769637,0.0011275448109986817,0.0012799585429908705,0.0022344117936408895,0.002610866200923631,0.002610866200923631,0.012679134070740979,0.00642968887696371,0.012679134070740979,0.00642968887696371,0.0011834952329117644
