Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
130,0.0,-0.02411245611680738,0.00374604570323557,0.02560583128220377,-0.0014617209922917803,-0.0007406203615353436,-0.0007406203615353436,-0.0007406203615353436,0.0014059072487190615,0.0014059072487190615,0.0014059072487190615
131,0.0,-0.010638445303728282,-0.010822556462845974,0.4178992161038757,-0.011789525710819159,-0.010655198447477362,-0.011018181902195513,-0.011018200316983131,-0.0081552415475781,-0.0081552415475781,-0.017373771576956885
132,0.0,-0.01433978354591332,-0.01402652873176566,0.0014984745956236672,-0.0178738293033772,-0.016322802024775922,-0.015910737706675455,-0.015910737706675455,-0.015907078692873784,-0.015907078692873784,-0.015907078692873784
133,0.0,-0.047069136922061966,-0.014878209959829587,0.00033408280451822155,-0.017011995262418405,-0.07644236222062992,-0.07680226687684165,-0.07680226687684165,-0.014528423307397658,-0.014528423307397658,-0.014528423307397658
134,0.0,0.008161868021648599,0.00993009356582033,0.01682840310538244,0.00542214632221364,0.007430249959177987,0.007430249959177987,0.007430249959177987,0.0074539705389033905,-0.0014241808075495107,-0.0014241808075495107
135,0.0,-0.020937861263128865,-0.01641944497304691,0.4220558843214464,-0.016831483510933002,-0.016644519210110422,-0.016644519210110422,-0.016644519210110422,-0.020596354564673226,-0.020596354564673226,-0.020596354564673226
136,0.0,0.004724343283205684,0.001871902866288459,0.012915817592843932,0.00777708557785877,0.005613249834106232,0.005613269474569551,0.005613249834106232,0.006491991093748899,0.006491991093748899,0.006491991093748899
137,0.0,0.01626382512333072,0.019152104448157115,0.03260543113083455,0.015797548227653203,0.01773612596198508,0.01773603570499994,0.01773603570499994,0.019152104448157115,0.019152104448157115,0.019152104448157115
138,-0.0188542181315877,-0.012296292187897465,-0.01848396404489261,0.4178992161038757,-0.017242455312538364,-0.017567623626136432,-0.017567716119017984,-0.017567716119017984,-0.0081552415475781,-0.0081552415475781,-0.017373771576956885
139,0.0,0.004026607407854732,0.006922554653278138,0.02560583128220377,0.003912518897043466,0.004797590499414862,0.004797590499414862,0.004797590499414862,0.010743771828055193,0.0014059072487190615,0.0014059072487190615
140,0.0,0.35985678451470293,0.008200259142101448,0.44764293040967823,0.01023761810238005,0.010600844564565426,0.010958538691029463,0.010958538691029463,0.019152104448157115,0.019152104448157115,0.019152104448157115
141,0.0,-0.0007119146657606049,0.014341199065784672,0.039913998258564926,0.011113593393307248,0.011611786020138501,0.01300323630134572,0.01300323630134572,0.0074539705389033905,0.016277820925909604,0.016277820925909604
142,0.0,-0.007695471861347839,-0.010235875829769134,0.007001553838900646,-0.012903028493629683,-0.01089925104741415,-0.01089925104741415,-0.01089925104741415,-0.00871109671208359,-0.00871109671208359,-0.00871109671208359
143,0.0,0.03015873696065167,0.008787827446422728,0.02560583128220377,0.009309671955269681,0.006639008611828498,0.006639008611828498,0.006639008611828498,0.010743771828055193,0.0014059072487190615,0.0014059072487190615
144,0.0,0.009232313398449188,-0.009640294097647367,0.00033408280451822155,-0.005470561813303718,0.3186657377906436,0.3186657377906436,0.3186657377906436,-0.0058112062062885645,-0.0058112062062885645,-0.0058112062062885645
145,0.0,-0.021064373554975792,0.0006562605491346676,0.02560583128220377,-0.0014617209922917803,-0.00037073163985060713,-0.00037073163985060713,-0.00037073163985060713,-0.00799279075353063,0.0014059072487190615,0.0014059072487190615
