Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
10,0.0,0.0012978415956471114,0.0005769626315205146,0.0023064673831690087,0.019104077232527907,0.41509881251518466,0.0,0.005024917332752112,0.014355292977070054,0.0019619560118419375,0.014783752627070351,0.0010018346101612174,0.0010018346101612174,0.0010018346101612174,0.0,0.0,0.0,0.0,0.0014419741739063218
11,0.02907420910404295,0.03478586437408076,0.03930553693453167,0.042811074772549695,0.08508467862864895,0.2736877566919022,0.09953567355091437,0.22686078825541178,0.017073513358941406,0.012326884557164393,0.01040645921787986,0.044383293900504425,0.04635202419765713,0.04635202419765713,0.05062607306996814,0.05062607306996814,0.05062607306996814,0.05062607306996814,0.030588319833422854
12,0.3784755563285423,0.37597711207881157,0.36742156085863187,0.3867826939709707,0.12609495494854173,0.04684025420297235,0.39909595540982234,0.2719486889503878,0.38332863955150553,0.35286818966084305,,0.3878736158993337,0.38911461337254866,0.38911464486151937,0.39909595540982234,0.4150374992788438,0.39909595540982234,0.4150374992788438,0.4629248286753939
13,0.0006634605961439046,0.011320536135436255,0.009984088572621964,0.009149437093808773,0.009795239268705765,0.042106743483199344,0.0,0.01445246889131132,0.016488122788569093,0.02207266177388209,0.007764646046636586,0.008871772138550707,0.008871772138550707,0.008871772138550707,0.0,0.0,0.0,0.0,0.00831526821200374
14,0.004788963855240325,0.004284113141740564,0.004115868821912898,0.0031838337768572305,0.051137346705311545,0.0002516548032468759,0.0,0.0022262722553190134,0.0,0.0022260712594234246,,0.00010921279311994747,0.00010921279311994747,0.00010921279311994747,0.0,0.0,0.0,0.0,0.0
15,0.014513996573389795,0.009811554344071483,0.006748335248702002,0.004977860831181685,0.01909933150174009,0.25775491316055915,0.023846741954367662,0.05128922283447457,0.0159415438690215,0.002227243735086586,0.0014915556454581933,0.005454870308465197,0.006724338846227601,0.006724338846227601,0.008037319065418259,0.007992790753530621,0.024247546246677347,0.024247546246677347,0.009650170033719206
16,0.0038372573189395104,0.00022543871299700064,0.0007887581940699856,0.0011266654542841535,0.013451093393063442,0.00033809203159589215,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.002857761493514957,0.0007174496495067208,0.0007174496495067208,0.0007174496495067208,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0015878380160818104,0.004045212057948735,0.003900544718555474,0.019104077232527907,0.005145158170775927,0.0,0.008914283116593884,0.014499569695115089,0.0019619560118419375,0.41464431130590684,0.005264465893182913,0.005264465893182913,0.005264465893182913,0.0,0.0,0.0,0.0,0.005782352594006111
18,0.004873122819294683,0.008496610414246729,0.005209807777856252,0.001006882702884142,0.0022260712594234246,0.005226644088499955,0.0,0.009746362292152966,0.0,0.003772711236168177,0.008448531059625904,0.006739009301150762,0.006739009301150762,0.006739009301150762,0.0,0.0,0.0,0.0,0.005041455476960391
19,0.007649883168444964,0.0015251210348067004,0.0018022426339853838,0.0022178252498185696,0.020235488401988754,0.00317321120070119,0.0,0.005585291463837719,0.013939190957873729,0.0016794973966794862,0.006187526534783763,0.0018104169128936782,0.0018104169128936782,0.0018104169128936782,0.0,0.0,0.0,0.0,0.0013865402709625759
20,0.011525456135537217,0.0007512080570085445,0.001502025165231803,0.007195501404204084,0.02249801962803803,0.000330579736055647,0.0,0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.0007175623040156084,0.0007175623040156084,0.0007175623040156084,0.0,0.0,0.0,0.0,0.003002488161523562
21,0.007649883168444964,0.0002774680344908785,0.0002774146803833502,0.0004161020191962286,0.020235488401988754,0.00016645520940963121,0.0,0.005585291463837719,0.013939190957873729,0.0016794973966794862,0.006187526534783763,0.00017081052955614405,0.00017081052955614405,0.00017081052955614405,0.0,0.0,0.0,0.0,0.0
22,0.0038372573189395104,0.003950272480243448,0.0033852851846385094,0.003377360202320277,0.013451093393063442,0.021117971903581993,0.0,0.004468368175188124,0.057485494660760125,0.004465436770300531,0.4027238819966403,0.011338640600899211,0.009573919331595175,0.009573919331595175,0.0,0.0,0.0,0.0,0.004501392234940845
23,0.021551863965924987,0.018693209764679843,0.015504932133632464,0.016007876200391978,0.014449319959268217,0.023328763715269648,0.016678741146630344,0.01445246889131132,0.033552559711026504,0.02045145238279862,0.06340772748029937,0.021425627360787753,0.021425627360787753,0.021425627360787753,0.05062607306996795,0.0,0.016678741146630344,0.05062607306996795,0.018357269597627037
24,0.016277820925909483,0.019930102625576093,0.01850372169901391,0.016811723987904516,0.023636177332655328,0.018093898053881986,0.017702001733458983,0.0221703686524229,0.026635126503466736,0.016523391794820864,0.011144649202156326,0.015844436949053336,0.015143043558417616,0.015143043558417616,0.017702001733458983,0.017702001733458983,0.017702001733458983,0.035623909730721375,0.017702001733458983
25,0.011587974275211825,0.002441207291211336,0.001860342025527684,0.0017441409026033073,0.023633106565081,0.0005236537077515421,0.0,0.0061458837633254545,0.011681805047635324,0.0025152730423816947,0.008341145018347568,0.00042914925010073904,0.00042914925010073904,0.00042914925010073904,0.0,0.0,0.0,0.0,0.0
26,0.0,0.005782352594006111,0.0012990101791033478,0.0030328451890577856,0.019104077232527907,0.003293100255717955,0.014499569695115089,0.005024917332752112,0.014499569695115089,0.008914486345777045,0.014783752627070351,0.0010018346101612174,0.00043317628261484013,0.00043317628261484013,0.0,0.014355292977070054,0.0,0.0,0.0014419741739063218
27,0.01446350186824337,0.007739155569317211,0.007086745982879967,0.0038202652495827973,0.04305811380111438,0.002762518925958529,0.0,0.0055852902076137705,0.010888316142736155,0.0009723984225022904,0.006447098222321413,0.0013635765726932314,0.0013635765726932314,0.0013635765726932314,0.0,0.010888316142736155,0.010888316142736155,0.0,0.001092537001011815
28,0.011525456135537217,0.0021023976420147536,0.002552513097037853,0.008988783227254441,0.02249801962803803,0.001216760691988493,0.0,0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.0019016008559864478,0.001309552905098574,0.001309552905098574,0.0,0.0,0.0,0.0,0.001502025165231803
29,0.025214595380735685,0.036267814126404486,0.03747249811459734,0.037989099352233206,0.0216204473661733,0.03368973080830833,0.03394733192333771,0.03339763245050538,0.016873818564396213,0.03339783847129816,0.023540872705457665,0.04307767903266565,0.03763606849304985,0.03763606849304985,0.04256046222804579,0.03394733192333771,0.03394733192333771,0.03394733192333771,0.03223085933431607
30,0.004391337895605532,0.0009904247224882456,0.004391337895605532,0.0016982874720256598,0.01909486491732606,0.004930551753952222,0.0,0.009469047139847486,0.014213859219700802,0.00237816262169032,,0.0038883479393050178,0.0038883479393050178,0.0038883479393050178,0.0,0.0,0.0,0.0,0.002831590783162632
31,0.0038372573189395104,0.0012392836223200881,0.0016896684042152093,0.0023649820571554872,0.013451093393063442,0.0017142183797813277,0.011315313227834146,0.004468368175188124,0.02272007650008353,0.004467684013093359,0.010522511323854964,0.00027340988542816905,0.00027340988542816905,0.00027340988542816905,0.0,0.0,0.0,0.0,0.0
32,0.0038372573189395104,0.0013531609942044438,0.0006764218491761856,0.0019148080802163794,0.013451093393063442,0.000946458097976003,0.01122725542325412,0.004468368175188124,0.01122725542325412,0.004470256281471457,0.0054768442960679104,0.0019500827750371535,0.0019500827750371535,0.0019500827750371535,0.0,0.0,0.0,0.0,0.001127546005725294
33,0.2653445665209948,,,,0.27738969881086384,0.2507050923415877,0.253756592245783,0.24262449002091122,0.24207478719814773,0.25124131920340126,0.2620977372641305,0.25057147089279025,0.25011174656719654,0.25011174656719654,0.253756592245783,0.253756592245783,0.253756592245783,0.253756592245783,0.25142778618581013
34,0.0006634605961439046,0.0014916717243650744,0.0,0.0006634605961439046,0.2774837257930619,0.496165517193689,0.0,0.0023796223535282337,0.016488122788569093,0.009795239268705765,0.01656131725932577,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0,0.0,0.0016592239216904193
35,0.004391337895605532,0.0005656518562521137,0.0021200518743694015,0.0036727789407231945,0.01909486491732606,0.0001838846157545313,0.0,0.004744808311180709,0.014213859219700802,0.0011734803486401337,0.002204789182601569,0.0011355339018456795,0.0022496979380880727,0.0022496979380880727,0.0,0.0,0.0,0.0,0.0014137140189435446
36,0.004873122819294683,0.0003355494935206963,0.0034430876772742684,0.0004193271475208541,0.0022260712594234246,0.0013930408010534496,0.0,0.0022262722553190134,0.016873818564396213,0.003772711236168177,0.00011742388730457861,0.0027574260886472223,0.0020948539009351718,0.0020948539009351718,0.0,0.0,0.0,0.0,0.0016785284509966188
37,0.0038372573189395104,0.0016896684042152093,0.0021399126275430504,0.006185799946293802,0.013451093393063442,0.00825142202993757,0.0,0.004468368175188124,0.02272007650008353,0.004467684013093359,0.0054768442960679104,0.002049424821212426,0.002049424821212426,0.002049424821212426,0.0,0.0,0.0,0.0,0.005646563141142063
38,0.0072315692310758635,0.0017622172475608414,0.002802516570533011,0.0,0.03617116989314686,0.0006891230199202477,0.0,0.0019615226144073144,0.0161196653632769,0.002227243735086586,0.014498126999352837,0.0008755142984312865,0.0008755303186511557,0.0008755303186511557,0.007992790753530621,0.007992790753530621,0.007992790753530621,0.0,0.0016038857025896592
39,0.047305714778356635,0.051760896427856494,0.04935098182607889,0.04862879173546532,0.011130636630654021,0.04775061434150548,0.047305714778356635,0.04507943135659981,0.047305714778356635,0.04508327261631186,0.03964374562155198,0.04895902847700294,0.04943363546178798,0.04943363546178798,0.047305714778356635,0.047305714778356635,0.047305714778356635,0.047305714778356635,0.047305714778356635
40,0.004326414941578202,8.150589199567018e-05,0.0001630071795292118,0.002036267156518779,0.009796551324411784,0.0018269398282805037,0.00817393144570011,0.002588641238086619,0.00817393144570011,0.002589392460386945,0.022755990601218922,0.0009183050288667757,0.0009183050288667757,0.0009183050288667757,0.0,0.0,0.0,0.0,0.003264017321893791
41,0.004326414941578202,0.00024454530796571503,0.001794295606919376,0.0017106574861441202,0.009796551324411784,0.007141462483394927,0.0,0.002588641238086619,0.008127880883400398,0.0015274697465938168,0.022755990601218922,0.0009183050288667757,0.0009183050288667757,0.0009183050288667757,0.0,0.0,0.0,0.0,0.0016292435846582797
42,0.028569152196770954,0.002264827844862383,0.003115055769021876,0.009721366768793784,0.01909486491732606,0.01130283977206252,0.0,0.004744808311180709,0.014075185211722742,0.00946507496424318,0.04577740925971445,0.0027705113725435267,0.0005371502856229739,0.0005371502856229739,0.0,0.028014376169596473,0.014213859219700802,0.028569152196770954,0.0042494730013578515
43,0.051043239086586076,0.0252958895464502,0.0153672518292202,0.04962046279682608,0.05693600120872065,0.05391083676380431,0.0,0.35810171246574424,0.18286405714981055,0.03421659469515828,0.02158294391035269,0.41066983352382336,0.41066983352382336,0.0043676657550204044,0.0,0.0,0.0,0.0,0.03828848472437384
44,0.0038138531148822156,0.021479727410451392,0.01781713331107024,0.008777924553846688,0.03846716881632703,0.016506807304218222,0.01056924171018727,8.71984490784718e-06,0.0,0.009513687456071236,0.019021583042199707,0.012790439666391741,0.012790439666391741,0.012790439666391741,0.02106161552782957,0.02106161552782957,0.02106161552782957,0.02106161552782957,0.014775352680398313
45,0.004391337895605532,0.0016962906608986082,0.002684873273729992,0.0005656518562521137,0.01909486491732606,0.0008766658690738317,0.0,0.004744808311180709,0.014075185211722742,0.00237816262169032,0.002204789182601569,0.0005781785345831393,2.0720912322083536e-05,2.0720912322083536e-05,0.0,0.0,0.0,0.0,0.0014137140189435446
46,0.007649883168444964,0.002012853333939565,0.0012490266152680068,0.005281039665736361,0.020235488401988754,0.0012618062010354937,0.0,0.005585291463837719,0.013939190957873729,0.0016794973966794862,0.009813106203917319,0.0009233427972350799,0.0009233427972350799,0.0009233427972350799,0.0,0.0,0.0,0.006919413939790565,0.0027770846705736842
47,0.0038372573189395104,0.0007887581940699856,0.00033809203159589215,0.0009014027415323854,0.013451093393063442,0.0015545677322889415,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.010522511323854964,0.0006156436525659797,0.0006156436525659797,0.0006156436525659797,0.0,0.0,0.0,0.0,0.002252451731378552
48,0.0006634605961439046,0.010151076829176185,0.009149437093808773,0.007648280201561599,0.009795239268705765,0.4763965865932843,0.0,0.06658976457248786,0.016488122788569093,0.03445698642593558,0.0005722166701233175,0.008214116319709206,0.008214116319709206,0.008214116319709206,0.0,0.0,0.0,0.0,0.19368112469492066
49,0.028569152196770954,0.011359862164547768,0.0053847829485074205,0.01814734671025952,0.00946507496424318,0.0652282062185845,0.06509502822188483,0.023544234864018947,0.1178364902938583,0.016529742718459136,0.002204789182601569,0.017936096336274587,0.017936096336274587,0.017936096336274587,0.028569152196770954,0.028014376169596473,0.21299372333419825,0.028569152196770954,0.019938847053330936
50,0.011525456135537217,0.0033099702598798084,0.00436473716531193,0.004800986263820961,0.02249801962803803,0.3116968568290509,0.015106892390208286,0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.001060259405840273,0.001060259405840273,0.001060259405840273,0.0,0.014950341465971604,0.0,0.0,0.001502025165231803
51,0.0,0.0006493588851096693,0.00043287344653065887,0.0010824272416401918,0.019104077232527907,0.030987692483684017,0.0,0.005024917332752112,0.014499569695115089,0.005026239996700916,0.014783752627070351,0.00013547542501019682,0.00013547542501019682,0.00013547542501019682,0.0,0.0,0.0,0.0,0.002882508533121365
52,0.007649883168444964,0.0002774146803833502,0.0027770846705736842,0.0024991355239884308,0.020235488401988754,0.00023584442718608452,0.0,0.005585291463837719,0.013939190957873729,0.0016794973966794862,0.006187526534783763,0.0009233427972350799,0.0009233427972350799,0.0009233427972350799,0.0,0.0,0.0,0.013939190957873729,0.0013878741242427308
53,0.0038372573189395104,0.0007891896642089906,0.00022543871299700064,0.0007891896642089906,0.013451093393063442,0.004265418141060623,0.0,0.004468368175188124,0.01122725542325412,0.004470256281471457,0.0054768442960679104,0.0019500827750371535,0.0019500827750371535,0.0019500827750371535,0.0,0.0,0.0,0.0,0.0
54,0.04612975923613984,0.022259564018964687,0.023170382509904233,0.022425124615989053,0.40834648613590185,0.08680679087200621,0.36528446408174414,0.47207391825818557,0.1906059326687972,0.039114724121476145,0.025234270904392377,0.02304631176449189,0.02959204807663509,0.02959204807663509,0.024662054234269072,0.024662054234269072,0.024662054234269072,0.0,0.4404867907352743
55,0.0006634605961439046,0.002323448169560348,0.002987978370572309,0.007648280201561599,0.1519570311203422,0.26277573887866823,0.0,0.0023796223535282337,0.016488122788569093,0.05007657961792855,0.007764646046636586,0.012824349802673881,0.000998956062075347,0.000998956062075347,0.0,0.0,0.0,0.0,0.016678741146630344
56,0.0006634605961439046,0.0033127340408356087,0.00364358945815299,0.0021573634354922194,0.009795239268705765,0.002981802730544532,0.0,0.0023796223535282337,0.016488122788569093,0.003694865256705477,0.21616140397606143,0.0003092342414516489,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0,0.0016592239216904193
57,0.004391337895605532,0.0001414337573693806,0.0032568091507020488,0.0019815298486866037,0.01909486491732606,0.003015836688422234,0.0070894247863193365,0.009469047139847486,0.014213859219700802,0.00237816262169032,0.002204789182601569,0.0033293213899252007,0.0022117052329314853,0.0022117052329314853,0.0,0.0,0.0,0.0,0.002831590783162632
58,0.025214595380735685,0.01339856664590238,0.0147537666900268,0.017467991801766784,0.0022260712594234246,0.022366502441258113,0.016873818564396213,0.009746362292152966,0.016873818564396213,0.015696381101863922,0.00011742388730457861,0.015403867382362262,0.015403867382362262,0.015403867382362262,0.016873818564396213,0.0,0.03394733192333771,0.0,0.016873818564396213
59,0.0038372573189395104,0.0028205190623786626,0.003611253552378836,0.0018022426339853838,0.013451093393063442,0.20478630983657253,0.0,0.004468368175188124,0.02272007650008353,0.008952939426934939,0.0054768442960679104,0.0010602067689150084,0.001505019746766943,0.001505019746766943,0.0,0.0,0.0,0.0,0.0033852851846385094
60,0.01146678522554667,0.015208137699972228,0.019466869476572946,0.014196004193544947,0.004465231386645884,0.013093586875606314,0.02017788193763023,0.004468376968757986,0.0,0.014453018838481286,0.0005409092261910627,0.012769494849662005,0.013965539447715244,0.013965539447715244,0.02017788193763023,0.01005366466392291,0.01005366466392291,0.04064198449734593,0.009045139603007115
61,0.004391337895605532,0.001769092853055683,0.0004243844833923799,0.009009557478209855,0.01909486491732606,0.0030300104250268827,0.0,0.009469047139847486,0.014213859219700802,0.00237816262169032,0.002204789182601569,0.0050071932381791934,0.0050071932381791934,0.0050071932381791934,0.0,0.0,0.0,0.0,0.002831590783162632
62,0.18228777236483873,0.16636187119695875,0.17324152067000498,0.17713687047141619,0.18818053448697328,0.19497677926820217,0.16600995143892924,0.15396460977833615,0.1485225247100881,0.18818053448697328,0.16116220489114816,0.16789477885183413,0.16442596802764442,0.16442596802764442,0.1485225247100881,0.18371195317238811,0.18371195317238811,0.20163386116965057,0.16249546726269223
63,0.007649883168444964,0.011909640734212567,0.009463979797816787,0.010860992631767,0.008919511252270466,0.01637842600995305,0.013939190957873729,0.008914276975052992,0.013939190957873729,0.016111872087865027,0.009813106203917319,0.012462795016783306,0.01356671557590308,0.013566729579035297,0.0,0.0,0.0,0.028014376169596632,0.00834734271351985
64,0.011525456135537217,0.002552513097037853,0.0018044968467480372,0.007195501404204084,0.02249801962803803,0.002715120535089621,0.0,0.004468371943860869,0.0,0.0022269436372397656,0.009696515867481964,0.00046744880201089414,0.00046744880201089414,0.00046744880201089414,0.0,0.0,0.0,0.0,0.0
65,0.014513996573389795,0.005299603705148631,0.004495381018127197,0.002968591905407264,0.03617116989314686,0.0014434168696687186,0.0,0.0019615226144073144,0.0159415438690215,0.002227243735086586,0.014498126999352837,0.00038829751537965466,0.00038837768668142816,0.00038837768668142816,0.007992790753530621,0.007992790753530621,0.024247546246677347,0.024247546246677347,0.0016038857025896592
66,0.0,0.0001442767180451795,0.00647756407120479,0.0001442767180451795,0.019104077232527907,0.0005266798148390765,0.0,0.005024917332752112,0.014499569695115089,0.0019619560118419375,0.40941235130115583,0.00013547542501019682,0.00013547542501019682,0.00013547542501019682,0.0,0.0,0.0,0.0,0.0
67,0.007649883168444964,0.0020823121838070197,0.0036112535523789967,0.0020823121838070197,0.020235488401988754,0.003903326645974873,0.0,0.008914276975052992,0.013939190957873729,0.0016794973966794862,0.41438120122057504,0.003662570685418663,0.003662570685418663,0.003662570685418663,0.0,0.0,0.0,0.0,0.0027770846705736842
68,0.02037651520936323,0.01534006778724465,0.019026998086446253,0.01127353198789658,0.01797104109132729,0.014958547315600954,0.012383724455832348,0.017969014384284828,0.012383724455832348,0.009791945166142768,0.008580852899416142,0.013647809845242508,0.013647809845242508,0.013647809845242508,0.012383724455832348,0.012383724455832348,0.012383724455832348,0.012383724455832348,0.012383724455832348
69,0.004391337895605532,0.003037774388693575,0.002684873273729992,0.005739750605463791,0.01909486491732606,0.00031120308094632725,0.0,0.004744808311180709,0.014213859219700802,0.0047445968467495,0.002204789182601569,2.0720912322083536e-05,2.0720912322083536e-05,2.0720912322083536e-05,0.0,0.0,0.0,0.0,0.0
70,0.0006634605961439046,0.0,0.0016573178627738933,0.004470396198009569,0.3554912626891606,0.42680455561633696,0.0,0.009795091034252235,0.21526798690306648,0.08484266776512629,0.007764646046636586,0.0003447955654340049,0.0003447955654340049,0.0003447955654340049,0.0,0.0,0.0,0.0,0.27201697056134316
71,0.02857396118825555,0.02971895731255396,0.03406183607363298,0.035129070055869606,0.014450994922265302,0.054150952311947165,0.0489096004809464,0.026836187484763876,0.0324214776923775,0.039114361212240545,0.0014915556454581933,0.38074693113322444,0.03429056814561944,0.03429056814561944,0.024247546246677347,0.0489096004809464,0.024247546246677347,0.024247546246677347,0.038994131615863736
72,0.034215715337912955,0.023980122270744444,0.02329268815312112,0.020660554321789086,0.013451093393063442,0.02199890925642937,0.034215715337912955,0.022170377027251248,0.02272007650008353,0.022170583048043944,0.021472570308275138,0.023921563036165737,0.023921563036165737,0.023921563036165737,0.034215715337912955,0.011315313227834146,0.011315313227834146,0.0,0.021575534559142573
73,0.0038475165041219604,0.0018865730829177967,0.0023791285813482567,0.0016384953957538123,0.017970482770111935,0.0037591792876852373,0.0,0.006693031754316656,0.0,0.0005673530030117098,0.0010660207681751827,0.00316411697133956,0.0031640348200560825,0.0031640348200560825,0.0,0.008220506804968527,0.008220506804968527,0.01648812278856894,0.0032825839893014814
74,0.0038138531148822156,0.004236992886470694,0.004131219577952181,0.0004243844833922197,0.03846716881632703,0.008893900637964747,0.0,8.71984490784718e-06,0.0,0.0047445968467495,0.0030307172123031,0.005308779393230371,0.0057254583689188895,0.0057254583689188895,0.0,0.01056924171018727,0.0,0.010647244199508478,0.0031789106675077254
75,0.028492210513016966,0.01774158238726697,0.018228513271415527,0.020665635942689504,0.014452614055010913,0.4333525952490432,0.0161196653632769,0.01445246833298962,0.0161196653632769,0.020657505357840486,0.0014915556454581933,0.43451785441719465,0.43451785441719465,0.43451785441719465,0.0324214776923775,0.4474589769712214,0.0,0.0489096004809464,0.02099089691597307
76,0.0009494538288643808,0.004943997333890887,0.005515550345350218,0.010860992631766838,9.49144596461497e-06,0.1577092117902663,0.0,0.02107033593105925,0.0,0.00530214406596494,0.005149730333972569,0.00866410067060458,0.009040555077887223,0.009040555077887223,0.019108822947704676,0.0,0.019108822947704676,0.0,0.007613184109875375
77,0.0038372573189395104,0.0023649820571554872,0.0023649820571554872,0.004613747286661325,0.013451093393063442,0.0021849293225319,0.0,0.004468368175188124,0.01122725542325412,1.1271099034786778e-05,0.010522511323854964,0.0024931434068758947,0.001161578026591042,0.001161578026591042,0.0,0.0,0.0,0.0,0.002252451731378552
78,0.0038372573189395104,0.010179779882403511,0.010974559368621618,0.012565433078380275,0.013451093393063442,0.014362957314833186,0.011315313227834146,0.022170377027251248,0.02272007650008353,0.013350152387165548,0.013136302499296612,0.01491312867929324,0.01491312867929324,0.01491312867929324,0.011315313227834146,0.011315313227834146,0.011315313227834146,0.02272007650008353,0.014727285746552847
79,0.014513996573389795,0.004495381018127197,0.004254201606422371,0.0046561896947567485,0.01063822732732532,0.009706652488842888,0.0,0.0019615226144073144,0.0161196653632769,0.001961795494258182,0.006838172812038671,0.002919440075275785,0.002919440075275785,0.002919440075275785,0.008037319065418259,0.008037319065418259,0.008037319065418259,0.0,0.003209556475890137
80,0.019108822947704676,0.012200453605527073,0.012583385270917513,0.012966418604082043,9.49144596461497e-06,0.01637990290017162,0.019108822947704676,0.02107033593105925,0.0,0.02107029740684964,0.013483674970016688,0.01962366839218386,0.019244250278364912,0.019244250278364912,0.019108822947704676,0.019108822947704676,0.019108822947704676,0.019108822947704676,0.015266756653310355
81,0.014513996573389795,0.004334590263891128,0.002085399321418595,0.0019248769244922784,0.03617116989314686,0.012807017306817476,0.0,0.010638513746484682,0.0161196653632769,0.014452614055010913,0.4226994684356487,0.00038829751537965466,0.00038837768668142816,0.00038837768668142816,0.007992790753530621,0.007992790753530621,0.007992790753530621,0.024247546246677347,0.0
82,0.011587974275211825,0.006500728917437251,0.00985570065397466,0.011010780812466127,0.023633106565081,0.008729063326033386,0.0,0.0061458837633254545,0.023083613113041242,0.010502659474933519,0.016673445370909708,0.009175098830366492,0.009175098830366492,0.009175098830366492,0.011587974275211825,0.011587974275211825,0.011587974275211825,0.0,0.00927781358801065
83,0.007649883168444964,0.0047242295311176125,0.0048634119190397816,0.006604325658575974,0.020235488401988754,8.323480723220375e-05,0.0,0.008914276975052992,0.013939190957873729,0.0016794973966794862,0.006187526534783763,0.004210985278765076,0.004210985278765076,0.004210971366148072,0.0,0.0,0.0,0.006952760641766901,0.0027770846705736842
84,0.0894500618058857,0.06391176382019308,0.0834323653669967,0.053893007995202,0.05693600120872065,0.0983216707929267,0.07038932789139803,0.3423380132126932,0.19264507794239583,0.07930381423717518,0.08556121895395576,0.09947090094192212,0.09947090094192212,0.09947090094192212,0.07038932789139803,0.12553088208385899,0.07038932789139803,0.0,0.07943446749440497
