Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
Albums-Latin_Jam5-07.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.0,0.003185121352992879,0.003185121352992879,0.008341145018347568,0.0023288060599728753,0.011681805047635324,0.011587974275211825,0.0023288060599728753,0.003185121352992879
Albums-Latin_Jam5-08.jams,0.020235488401988754,0.008914276975052992,0.0,0.0,0.0,0.0016794973966794862,0.0,0.003114308874628841,0.003114308874628841,0.006187526534783763,0.004167634215228809,0.013939190957873729,0.007649883168444964,0.0037781452225158427,0.003114308874628841
Albums-Latin_Jam5-09.jams,0.017970482770111935,1.0066930317543166,0.008220506804968527,0.008220506804968527,0.0,1.0005673530030117,1.0,1.0031641169713397,1.0031641169713397,0.0010660207681751827,1.0032825839893016,1.0,0.0038475165041219604,1.0037591792876852,1.0031641169713397
Albums-Latin_Jam5-10.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00298275147696425,0.00298275147696425,0.3211059929908442,0.0028882793248265117,0.014499569695115089,0.0,0.002555832802258776,0.00298275147696425
Albums-Latin_Jam5-11.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.0,0.003185121352992879,0.003185121352992879,0.008341145018347568,0.0034946202978678688,0.011681805047635324,0.01814734671025936,0.0031564371715781954,0.003185121352992879
Albums-Latin_Jam5-12.jams,0.020235488401988754,0.008914276975052992,0.0,0.0,0.0,0.0016794973966794862,0.0,0.003114308874628841,0.003114308874628841,0.5856187987794249,0.0027770846705736842,0.013939190957873729,0.007649883168444964,0.001554508776002212,0.003114308874628841
Albums-Latino_Latino-01.jams,0.022170583048043944,0.022170377027251248,0.02272007650008353,0.02272007650008353,0.02272007650008353,0.026560921465859425,0.02272007650008353,0.02618245954864963,0.02618245954864963,0.021472570308275138,0.02615916046685454,0.02272007650008353,0.034215715337912955,0.02533303234298869,0.02618245954864963
Albums-Latino_Latino-03.jams,0.570759249592227,1.009330375644318,1.01435529297707,1.01435529297707,1.01435529297707,1.0232697793228471,0.602929047250605,1.016198589633462,1.016198589633462,1.3354612859679142,1.0172435723018967,0.602929047250605,1.01435529297707,1.0166654536642712,1.016198589633462
Albums-Latino_Latino-04.jams,0.0022224421620449684,0.030940586096661386,0.024247546246677347,0.024247546246677347,0.03652587602511404,0.03093855938961926,0.024247546246677347,0.03041232606730938,0.03041232606730938,0.024333132389394916,0.03160199738582861,0.03652587602511404,0.028533085271583287,0.03524405004928384,0.03186555293278141
Albums-Latino_Latino-05.jams,0.03367226039823487,0.049267229855418544,0.03813512888677106,0.03813512888677106,0.03813512888677106,0.041488135765071224,0.06413033741971558,0.04658400000262936,0.04658400000262936,0.042896141029306584,0.04071367298854753,0.06413033741971558,0.04964519474714473,0.053636918171263,0.04556263520900226
Albums-Latino_Latino-06.jams,0.017765403928042805,0.04751253795137072,0.0402638702137271,0.0402638702137271,0.0402638702137271,0.04383419102175614,0.053938807110803726,0.04586244039137499,0.04586244039137499,0.6213743503107139,0.044352758281605655,0.053938807110803726,0.05037083505887714,0.04539045232331121,0.04586244039137499
Albums-Latino_Latino-09.jams,0.025908417656872972,0.013623087924462282,0.010268335453827113,0.0,0.020610279675286152,0.008744006271284922,0.0,0.006913439124705447,0.006913439124705447,0.0010747475925357776,0.005125032177867382,0.010268335453827113,0.015119816927750678,0.015636893396813827,1.0077245318301085
Albums-Latino_Latino-10.jams,0.001958375776071256,0.03367037271069279,0.03813512888677106,0.025311088529187526,0.03813512888677106,0.025809095770732513,0.03813512888677106,0.02427910089449319,0.02427910089449319,0.042896141029306584,0.025311088529187526,0.03813512888677106,0.04964519474714473,0.04240512076882312,0.02327347658422891
Albums-Macumba-01.jams,0.023633106565081,0.0061458837633254545,0.0,0.0,0.0,0.0018022426339853838,0.0,2.9551676397903808e-05,2.9551676397903808e-05,0.008341145018347568,0.0023250529462439857,0.011681805047635324,0.011587974275211825,0.0004305458226353736,0.00042914925010073904
Albums-Macumba-02.jams,0.023633106565081,0.0061458837633254545,0.0,0.0,0.0,0.0025152730423816947,0.0,2.9551676397903808e-05,2.9551676397903808e-05,,0.0,0.011681805047635324,0.011587974275211825,0.0006048743265539418,2.9551676397903808e-05
Albums-Macumba-03.jams,0.023633106565081,0.0061458837633254545,0.0,0.0,0.0,0.0025152730423816947,0.0,0.00042914925010073904,0.00042914925010073904,,0.0,0.011681805047635324,0.011587974275211825,0.0017346033462713655,0.00042914925010073904
Albums-Macumba-04.jams,0.023633106565081,0.0061458837633254545,0.0,0.0,0.0,0.0018022426339853838,0.0,0.00042914925010073904,0.00042914925010073904,0.008341145018347568,0.0,0.011681805047635324,0.011587974275211825,0.0023054993816596955,0.00042914925010073904
Albums-Macumba-05.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00013547542501019682,0.00013547542501019682,0.0012123731023673094,0.0,0.014499569695115089,0.0,0.9980510458545543,0.00013547542501019682
Albums-Macumba-06.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00013547542501019682,0.00013547542501019682,0.5905876486988442,0.0,0.014499569695115089,0.0,0.9994733201851609,0.00013547542501019682
Albums-Macumba-07.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00013547542501019682,0.00013547542501019682,0.3211059929908442,0.0014419741739063218,0.014499569695115089,0.0,0.9964827535879308,0.0007044957003583519
Albums-Macumba-08.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.005026239996700916,0.0,0.00013547542501019682,0.00013547542501019682,0.5905876486988442,0.0,0.014499569695115089,0.0,0.0007648310698127013,0.00013547542501019682
Albums-Macumba-09.jams,0.02249801962803803,0.004468371943860869,0.0,0.0,0.0,0.0022269436372397656,0.0,0.00012517842010454567,0.00012517842010454567,0.5821047392276412,0.001502025165231803,0.0,0.011525456135537217,0.9958387421952418,0.00012517842010454567
Albums-Macumba-10.jams,0.02249801962803803,0.004468371943860869,0.0,0.0,0.0,0.0022269436372397656,0.0,0.00046744880201089414,0.00046744880201089414,0.009696515867481964,0.0,0.0,0.011525456135537217,0.9972848794649104,0.00046744880201089414
Albums-Macumba-11.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00013547542501019682,0.00013547542501019682,0.5905876486988442,0.0,0.014499569695115089,0.0,0.002047173808407748,0.00013547542501019682
Albums-Macumba-12.jams,0.019104077232527907,0.005024917332752112,0.0,0.0,0.0,0.0019619560118419375,0.0,0.00013547542501019682,0.00013547542501019682,0.014783752627070351,0.0014419741739063218,0.014499569695115089,0.0,0.0005771934627456835,0.00013547542501019682
Albums-Macumba-14.jams,0.9735260195846638,0.997773727744681,0.0,0.0,0.0,1.003772711236168,1.0,1.00010921279312,1.00010921279312,0.016106524476506994,1.0,1.0,0.004788963855240325,0.002087042389835299,1.00010921279312
Albums-Macumba-15.jams,0.9820311363626334,0.9944147097923866,0.008220506804968527,0.0,0.0,1.0005673530030117,1.0,1.0005750613574407,1.0005750613574407,0.9927294621348541,0.9967248679671391,1.0,0.0038475165041219604,0.0015566148065614452,1.0005750613574407
Albums-Macumba-16.jams,0.9876731154428356,0.9994503005271679,1.0,1.0,1.0,0.9994505065479604,1.0,1.9996208271355027,0.9996208271355028,0.01806608548231175,1.0,0.9829264866410586,0.9912672634573979,1.0160270394417088,1.0009756260078964
Albums-Mambo_Kings-03.jams,0.005587316635494957,0.026836184972315498,0.024874668639029377,0.024874668639029377,0.024874668639029377,0.026833044415100517,0.024874668639029377,0.027683882849717217,0.027683882849717217,0.019790297634446313,0.028643138454941777,0.024874668639029377,0.02011536129707582,0.028655716496179266,0.02718847326165949
Albums-Mambo_Kings-10.jams,0.03640024767437748,0.05075030428052294,0.02748073642210701,0.02748073642210701,0.04141992737998079,0.04359260850997207,0.04141992737998079,0.04270477806951665,0.04270477806951665,0.629094581216324,0.042821282556592934,0.06970897181140442,0.03513061959055196,0.048834510956082405,0.04381075819194345
Albums-Mambo_Kings-11.jams,0.006691013142941898,0.02299485203950425,0.024662054234269072,0.024662054234269072,0.024662054234269072,0.014870109068126393,0.024662054234269072,0.0251703206468833,0.0251703206468833,0.6078763468554597,0.02590629324273183,0.0371529984174661,0.03239369107551262,0.023568010856909533,0.02418959922870308
Albums-Mambo_Kings-12.jams,0.005587316635494957,0.026836184972315498,0.012383724455832358,0.012383724455832358,0.012383724455832358,0.03483218608028754,0.012383724455832358,0.016821731613137516,0.016821731613137516,0.00380287155641636,0.0161196653632769,0.024874668639029377,0.047507130709435706,0.036740889335248834,0.016821731613137516
Albums-Pais_Tropical-01.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.004693789348750589,0.004693789348750589,0.0012123731023673094,0.0028882793248265117,0.014499569695115089,0.0,0.0030183879507345536,0.0035528816286567854
Albums-Pais_Tropical-02.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.0035528816286567854,0.0035528816286567854,0.3211059929908442,0.0028882793248265117,0.014499569695115089,0.0,0.0025991910479572374,0.0035528816286567854
Albums-Pais_Tropical-03.jams,0.04766401711409708,0.01910010505692356,0.02856915219677092,0.02856915219677092,0.02856915219677092,0.02619098957508047,0.02856915219677092,0.024680804257465935,0.024680804257465935,0.030773941379372324,0.025737561413608275,0.014355292977070054,0.024177814301165258,0.025666700388475926,0.024680804257465935
Albums-Pais_Tropical-04.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.004123338453495826,0.004123338453495826,0.41464431130590684,0.0028882793248265117,0.014499569695115089,0.0,0.0043490606979545935,0.004123338453495826
Albums-Pais_Tropical-05.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.011681805047635324,0.003185121352992879,0.003185121352992879,0.008341145018347568,0.0034946202978678688,0.011681805047635324,0.01814734671025936,0.003016522511181114,0.003185121352992879
Albums-Pais_Tropical-06.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.011681805047635324,0.0036448456785865726,0.0036448456785865726,0.008341145018347568,0.0034946202978678688,0.011681805047635324,0.01814734671025936,0.0033546728377264116,0.0036448456785865726
Albums-Pais_Tropical-07.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.0,0.003185121352992879,0.003185121352992879,0.008341145018347568,0.004661377369863087,0.011681805047635324,0.01814734671025936,0.0032963654024183425,0.003185121352992879
Albums-Pais_Tropical-08.jams,0.023633106565081,0.0111321022248717,0.0,0.0,0.0,0.0025152730423816947,0.0,0.0036448456785865726,0.0036448456785865726,0.008341145018347568,0.0034946202978678688,0.011681805047635324,0.01814734671025936,0.003366334607577326,0.0036448456785865726
Albums-Pais_Tropical-09.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.0035528816286567854,0.0035528816286567854,0.0012123731023673094,0.0028882793248265117,0.014499569695115089,0.0,0.0053189105595391984,0.0035528816286567854
Albums-Pais_Tropical-10.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.0035528816286567854,0.0035528816286567854,0.0012123731023673094,0.0028882793248265117,0.014499569695115089,0.0,0.0030762177733033567,0.0035528816286567854
Albums-Pais_Tropical-11.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.0035528816286567854,0.0035528816286567854,0.5770200059034962,0.004334590263891128,0.014499569695115089,0.0,0.0025124758595945103,0.0035528816286567854
Albums-Pais_Tropical-12.jams,0.019104077232527907,0.008914283116593884,0.0,0.0,0.0,0.0019619560118419375,0.0,0.0035528816286567854,0.0035528816286567854,0.0012123731023673094,0.004334590263891128,0.014499569695115089,0.0,0.005854778861793545,0.0035528816286567854
Albums-Pais_Tropical-13.jams,0.9876731154428356,0.9994503005271679,0.0,0.0,0.0,1.0053030513387688,1.0,1.0036887365697122,1.0036887365697122,0.01806608548231175,1.003439083966771,1.0172779914318355,0.011466785225546994,1.0056961355871206,1.0030098513637533
Albums-Pais_Tropical-14.jams,0.9876731154428356,0.9994503005271679,0.0,1.0,0.0,1.0053030513387688,1.0,1.0036887365697122,1.0036887365697122,,1.0068863855852401,1.0172779914318355,0.011466785225546994,0.0036715177617859043,1.0036887365697122
Albums-Pais_Tropical-15.jams,0.9977739287405766,0.997773727744681,0.0,0.0,0.0,1.003772711236168,1.0,1.0034202186324033,1.0034202186324033,0.016106524476506994,1.0050414554769604,1.0,0.004788963855240325,0.002711794128842283,1.0040833999268448
Albums-Pais_Tropical-16.jams,0.9977739287405766,1.009746362292153,0.0,0.0,0.0,1.003772711236168,1.0,1.0067390093011508,1.0067390093011508,0.991551468940374,1.0050414554769604,1.0,1.0048731228192946,1.0052266440885,1.0067390093011508
Albums-Secret_Garden-01.jams,0.9430639987912793,0.6576619867873068,0.12553088208385899,0.07038932789139803,0.07038932789139803,0.07930381423717518,1.070389327891398,0.9005290990580779,0.9005290990580779,0.08556121895395576,0.07943446749440497,0.19264507794239583,0.0894500618058857,0.0983216707929267,0.09947090094192212
Albums-Secret_Garden-02.jams,0.17340413131990579,0.2109371695363739,0.11164535582890915,0.11164535582890915,0.11164535582890915,0.10185011656020322,0.0627357553479626,0.11723159301313722,0.8827684069868628,0.9037767461914846,0.184773427393725,0.3157758679057672,0.13319721979483404,0.33873555822837337,0.11854497589891928
Albums-Secret_Garden-05.jams,1.0361711698931468,1.0157095148790858,0.09686153925258897,0.09686153925258897,0.09686153925258897,0.07799302055530836,0.058893689053568614,1.0610318129887488,1.0610318129887488,0.08884641049381675,0.07229639365605699,1.078002512001273,0.0770530581724089,0.05956678969471301,0.057999325684865495
Albums-Secret_Garden-06.jams,0.32415416614678544,0.4583297964140977,0.06558834162757689,0.06558834162757689,0.06558834162757689,0.09088333313205828,0.06558834162757689,0.060767722608589425,0.060767722608589425,0.03953484141728514,0.13348300547425201,0.26023577248112034,0.05835677239650096,0.3001385080750463,0.009122147686332965
Albums-Step_By_Step-01.jams,0.009795239268705765,0.0023796223535282337,0.0,0.0,0.0,0.009795239268705765,0.0,0.0022688015099094753,0.0022688015099094753,0.4240912605218714,0.003320358291611394,0.016488122788569093,0.0006634605961439046,0.49824900197509925,0.0009626362527482126
Albums-Step_By_Step-02.jams,1.034458605558681,0.03456436337386459,0.0,0.0,0.0,0.009795239268705765,0.0,0.0003092342414516489,0.0003092342414516489,0.9674400124123437,0.0016592239216904193,0.016488122788569093,0.0006634605961439046,0.5346109260663031,0.0003092342414516489
Albums-Step_By_Step-03.jams,0.009795239268705765,0.0023796223535282337,0.0,0.0,0.0,0.003694865256705477,0.016678741146630344,0.0003447955654340049,0.0003447955654340049,0.007764646046636585,0.0016592239216904193,0.016488122788569093,0.0006634605961439046,0.329138831729125,0.0003447955654340049
Albums-Step_By_Step-04.jams,0.6445087373108395,0.009795091034252235,0.0,0.0,0.0,0.08484266776512629,0.0,0.0003447955654340049,0.0003447955654340049,0.007764646046636585,0.7279830294386568,0.21526798690306648,0.0006634605961439046,0.573195444383663,0.0003447955654340049
Albums-Step_By_Step-05.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.013451093393063442,0.01122725542325412,0.002049424821212426,0.002049424821212426,0.9811477646731432,0.002252451731378552,0.01122725542325412,0.0038372573189395104,0.0041755130946667,0.001605569722458783
Albums-Step_By_Step-06.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.013451093393063442,0.01122725542325412,0.00027340988542816905,0.00027340988542816905,0.010522511323854964,0.0011266654542841535,0.01122725542325412,0.0038372573189395104,0.0038495603274617154,0.0007174496495067208
Albums-Step_By_Step-07.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.9955345632296995,0.9776321869715455,0.0023951250880699044,0.0023951250880699044,0.010522511323854964,0.003385285184638509,0.02272007650008353,0.0038372573189395104,0.9979051054721544,0.0023951250880699044
Albums-Step_By_Step-08.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.004467684013093359,1.0,0.002049424821212426,0.002049424821212426,0.0054768442960679104,0.005646563141142063,0.02272007650008353,0.0038372573189395104,1.0082514220299377,0.002049424821212426
Albums-Step_By_Step-09.jams,0.03617116989314686,1.0019615226144074,0.007992790753530621,0.007992790753530621,0.007992790753530621,1.0019617954942581,1.5849625007211563,0.9991244857015688,0.9991244857015688,0.5773005315643513,0.9920072092464693,0.9372642446520373,0.014513996573389797,1.4036690878356812,1.0003882975153797
Albums-Step_By_Step-10.jams,0.03617116989314686,1.0019615226144074,1.0,1.0,0.007992790753530621,1.5827352569860693,1.0,1.0016533136986465,1.0016533136986465,,1.00320955647589,0.9840584561309785,1.0072315692310758,0.04470373088923608,1.0016533136986465
Albums-Step_By_Step-11.jams,0.03617116989314686,1.0019615226144074,0.007992790753530621,0.007992790753530621,0.007992790753530621,1.0019617954942581,0.9682911402726619,0.9997562852743592,0.9997562852743592,0.014498126999352837,1.0016038857025897,0.9840584561309785,1.0072315692310758,0.9999358816452466,0.9997562852743592
Albums-Step_By_Step-15.jams,0.5658676358038301,0.5802176924099754,0.41503749927884376,0.41503749927884376,0.41503749927884376,0.5873406633428466,0.5849625007211563,0.5877330120936995,0.5877330120936995,0.5827577115385546,0.5863776014142001,0.599176359940857,0.5893538386167617,0.5855849740270055,0.5866158993815286
Albums-Step_By_Step-16.jams,0.5658676358038301,0.5802176924099754,0.44305187544844044,0.41503749927884376,0.38646834708207295,0.5873406633428466,0.5849625007211563,0.5860576672355792,0.5860576672355792,0.5827577115385546,0.5835487867022127,0.599176359940857,0.5893538386167617,0.5727934919570351,0.5849417798088339
Albums-Step_By_Step-17.jams,0.5658676358038301,0.5802176924099754,0.41503749927884376,0.41503749927884376,0.41503749927884376,0.583789020372516,0.5849625007211563,0.5860576672355792,0.5860576672355792,0.5827577115385546,0.5835487867022127,0.5708873155094333,0.5893538386167617,0.5925779299231003,0.5860576672355792
Albums-Step_By_Step-18.jams,0.5658676358038301,0.5802176924099754,0.41503749927884376,0.5849625007211563,0.41503749927884376,0.5873406633428466,0.5849625007211563,0.5854996510067791,0.5854996510067791,0.5827577115385546,0.5863776014142001,0.6280312226130421,0.38646834708207295,0.5888148262167628,0.5854996510067791
Albums-StrictlyDancing_Tango-01.jams,0.03617675311069971,0.020232071615653546,0.0,0.0,0.0,0.02420568172066755,0.012824040357583555,0.9921929952383703,0.9921929952383703,0.01122725542325412,0.03562390973072122,0.0,0.015502666816364894,0.002933929595657168,0.006796321063960319
Albums-StrictlyDancing_Tango-02.jams,0.01797104109132729,0.001667202194764942,0.0,0.0,0.0,0.002377429825139773,0.0,0.0004724550055661589,0.0004724550055661589,0.008580852899416142,0.0012442390084626608,0.012490944183196845,0.007731636841243449,0.00221549091755609,0.0004724550055661589
Albums-StrictlyDancing_Tango-03.jams,0.01797104109132729,0.001667202194764942,0.012490944183196845,0.0,0.0,0.002377429825139773,0.012490944183196845,0.005914470829436966,0.005914470829436966,0.008580852899416142,0.0074815813694519215,0.012490944183196845,0.007731636841243449,0.0042722193643103396,0.005914470829436966
Albums-StrictlyDancing_Tango-04.jams,0.05113204264299114,0.034457136195790564,0.02466205423426903,0.02466205423426903,0.02466205423426903,0.030311721688068834,0.06088224214702243,0.031029949304254626,0.031029949304254626,0.04057807058579292,0.0380486078491793,0.012383724455832348,0.0489096004809465,0.04398401609010585,0.031029949304254626
Albums-StrictlyDancing_Tango-05.jams,0.01797104109132729,0.001667202194764942,0.0,0.0,0.0,0.009791945166142768,0.012383724455832348,0.003899888211322025,0.003899888211322025,0.008580852899416142,0.004966252893349562,0.012383724455832348,0.02037651520936323,0.023459380595397823,0.004877631017328819
Albums-StrictlyDancing_Tango-06.jams,0.0022224421620449684,0.014452464285155888,0.024247546246677347,0.024247546246677347,0.024247546246677347,0.01859787879287751,0.01207283230057497,0.021724304185914076,0.021724304185914076,0.00833152989515337,0.019365324866931058,0.03652587602511404,0.028533085271583287,0.01381967165942448,0.021724304185914076
Albums-StrictlyDancing_Tango-07.jams,0.03617507814770278,0.019100102684055337,0.0,0.023846741954367662,0.0,0.01909695863049203,0.023846741954367662,0.019078094165222506,0.019078094165222506,0.039653132416490294,0.020294762217847487,0.03562390973072122,0.029158368068097372,0.0244851706093322,0.019078094165222506
Albums-StrictlyDancing_Tango-08.jams,0.07093882134343751,0.03617361255348499,0.03562390973072122,0.03562390973072122,0.03562390973072122,0.044790441735975024,0.03562390973072122,0.03304422417947403,0.03304422417947403,0.0716368340832064,0.04963076772460043,0.070389327891398,0.058893689053568614,0.0354714217085979,0.03304422417947403
Albums-StrictlyDancing_Tango-09.jams,0.10656049778454499,0.0709390273642302,0.09310940439148145,0.08179409116364734,0.09310940439148145,0.07093882134343751,0.08179409116364734,0.07639901482372854,0.07639901482372854,0.05564685979670437,0.07724299893246035,0.070389327891398,0.08927214707254211,0.08327011030090088,0.07639901482372854
Albums-StrictlyDancing_Tango-10.jams,0.0022224421620449684,0.019100102684055337,0.04730571477835682,0.03562390973072122,0.03562390973072122,0.006132446576216935,0.023846741954367662,0.041359521767027056,0.041359521767027056,0.040328747581530336,0.039138393906958314,0.0,0.029158368068097372,1.0017322736212373,0.041359521767027056
Albums-StrictlyDancing_Tango-11.jams,0.04508327261631186,0.04507943135659981,0.047305714778356635,0.05937854707893164,0.047305714778356635,0.04508327261631186,0.035333073112280663,0.05514167507181579,0.05514167507181579,0.05563724467351007,0.038914444519216086,0.047305714778356635,0.047305714778356635,0.026868705337655025,0.05371262200536393
Albums-StrictlyDancing_Tango-12.jams,0.011130636630654021,0.028205612094301353,0.02345897282398891,0.02345897282398891,0.011681805047635324,0.028208756147864722,0.02345897282398891,0.0296317579015685,0.0296317579015685,0.02364819113902045,0.024641994654025386,0.011681805047635324,0.01814734671025936,0.021934306130592225,0.028227620613134146
Albums-StrictlyDancing_Tango-13.jams,0.056934326243778775,0.07400930170742612,0.057485494660760125,0.057485494660760125,0.057485494660760125,0.06549529289510161,0.06926266243711372,0.06610059716275349,0.06610059716275349,0.03746254459477724,0.06926266243711372,0.057485494660760125,0.06395103632338418,0.07311103560886016,0.06517027227924493
Albums-StrictlyDancing_Tango-14.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.004467684013093359,0.01122725542325412,0.995733458081313,0.995733458081313,1.0131363024992965,0.004501392234940845,0.01122725542325412,0.0038372573189395104,0.996960020250764,0.995733458081313
Albums-StrictlyDancing_Tango-15.jams,0.04305811380111438,0.0055852902076137705,0.010888316142736155,0.0,0.0,0.0009723984225022904,0.0,1.0033800814815765,1.0033800814815765,0.014106381722178247,0.0032825839893014814,0.03316686393519929,0.017262189820224316,0.000469892307742627,0.001221999187304805
Media-100601.jams,0.7225162742069381,0.0023796223535282337,0.0,0.0,0.0,0.009795239268705765,0.0,0.0003447955654340049,0.0003447955654340049,0.9834386827406743,0.0016592239216904193,0.016488122788569093,0.0006634605961439046,0.5038344828063109,0.0003447955654340049
Media-100602.jams,0.009795239268705765,0.234226654433948,0.0,0.0,0.0,0.009795239268705765,0.0,0.0003447955654340049,0.0003447955654340049,,0.006648376009365865,0.4274212237346762,0.0006634605961439046,0.42088645060527424,0.0003447955654340049
Media-100603.jams,0.03445698642593558,0.35327932524022837,0.0,0.0,0.0,0.015920769785557242,0.0,0.0003447955654340049,0.0003447955654340049,0.007764646046636585,0.18786965645039755,0.06485114434996789,0.0006634605961439046,0.39653974736476433,0.0003447955654340049
Media-100604.jams,0.009795239268705765,0.0023796223535282337,0.0,0.0,0.0,0.575168084977386,0.0,0.5859614401890437,0.5859614401890437,0.007764646046636585,0.004983407514255662,0.016488122788569093,0.0006634605961439046,1.0099506932406017,0.0016534133089463753
Media-100605.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,0.004470256281471457,0.0,0.0006156436525659797,0.0006156436525659797,0.9971422385064851,0.0,0.02272007650008353,0.0038372573189395104,1.000022542286126,0.0006156436525659797
Media-100606.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,1.1271099034786778e-05,1.0,0.00027340988542816905,0.00027340988542816905,0.010522511323854964,0.0,0.01122725542325412,1.0038372573189396,0.9998647536794889,0.00017099203726957086
Media-100607.jams,0.013451093393063442,0.004468368175188124,0.0,0.0,0.0,1.1271099034786778e-05,1.0,0.00027340988542816905,0.00027340988542816905,0.010522511323854964,0.0011266654542841535,0.01122725542325412,0.0038372573189395104,1.0011049864473025,1.0001709694924878
Media-100608.jams,0.03617116989314686,1.0019615226144074,0.007992790753530621,0.007992790753530621,0.007992790753530621,0.9956751976536667,1.5849625007211563,1.0003882975153797,1.0003882975153797,0.014498126999352837,0.996797567961656,0.9840584561309785,0.014513996573389797,0.012671048370883491,1.0010208273674444
Media-100609.jams,0.566991459629829,1.0023796223535282,0.0,0.0,0.0,0.5913818295924756,1.5849625007211563,1.0009989560620753,1.0009989560620753,,1.0033203582916115,0.983511877211431,0.021467705001870657,0.002821817121797847,1.0009989560620753
Media-100610.jams,0.9902050678083336,1.0025886412380867,0.0,0.0,0.0,1.0391147241214762,1.5849625007211563,1.00036699656601,1.00036699656601,0.5850480868638739,1.0,0.9918721191165996,1.589370670970658,1.4070609201909756,1.00036699656601
Media-100614.jams,0.922006421122612,0.9517535551459401,0.055495112591703706,0.055495112591703706,0.08246216019197297,0.9443687905221156,0.9445048874082963,0.9447262900332841,0.9447262900332841,1.5256153675052833,0.9417853860547042,0.9581798243053731,0.9546118522534465,0.9532829810905257,0.9447262900332841
Media-100615.jams,0.980905135082674,0.9952551916888193,0.0,0.0,0.0,0.9988265196513598,1.0,0.9994218214654169,0.9994218214654169,0.9977952108173984,0.9568064828966797,1.0142138592197008,1.0043913378956055,0.9899644084263719,1.000537150285623
Media-100616.jams,0.9517501354284146,0.9664003323665656,0.028014376169596473,0.028014376169596473,0.028014376169596473,0.973665121227083,0.9719856238304035,0.9729089666276384,0.9729089666276384,0.9657980972956196,0.9733734979546459,0.9859248147882772,0.9796355069988485,0.025237291499022787,0.9729089666276384
Media-103301.jams,1.0361767531106998,0.0005496994728321702,0.0,0.0,0.0,0.00530305133876894,0.017073513358941406,0.0009756260078964467,0.0009756260078964467,0.9860814855219149,0.005143303275959625,0.01727799143183547,0.011553347793651787,0.0044585880087695965,0.001653348087915801
Media-103302.jams,0.9888707591719788,0.011132096641652628,0.0,0.0,0.991386869695292,0.00530305133876894,0.0,0.0070872724209393645,0.0070872724209393645,0.005587509493947555,0.008613130304708033,0.01727799143183547,0.011553347793651787,0.9919914654646829,0.006406976232542054
Media-103303.jams,0.0361734031827609,0.024200969631184805,0.05062607306996814,0.0,0.05062607306996814,0.02420145941898038,0.05062607306996814,0.027872557032923455,0.027872557032923455,1.0340647558106422,0.025535092107137478,0.03394733192333753,0.02907420910404295,0.03867029038536627,0.027872557032923455
Media-103304.jams,0.04305811380111438,0.0055852902076137705,0.010888316142736155,0.010888316142736155,0.0,0.0009723984225022904,1.0,0.0013635765726932314,0.0013635765726932314,0.9935529017776786,0.001092537001011815,0.010888316142736155,0.01446350186824337,0.002762518925958529,0.0013635765726932314
