T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
74.0,0.27105254343431817,0.4319981725733886,0.6061753774759304,0.8480282991139872,0.2841440360729141,0.29299361434565196,0.5267785931167555,0.5267785952064619,0.5497231271429255,0.5663908958846481,0.593893243971729
75.0,0.251848022630991,0.3135594586347176,0.49391470897101164,0.7704484608717567,0.19870328170172977,0.227156638101881,0.45361968009543735,0.4753588121656424,0.5802549603532076,0.5921891054742708,0.48438809526270615
76.0,0.2317052822513875,0.2886310442024535,0.4743654069636727,0.7231512905092622,0.1630822780343964,0.1860847575531874,0.3944576915639405,0.43445769471747825,0.5938267827213037,0.5848080902871875,0.44596674320933033
77.0,0.1997977878622798,0.24897608395989723,0.4088862982773628,0.6498641099175206,0.140508899902486,0.16054682455649563,0.35741994991437037,0.4436268506061694,0.598124884122658,0.6423618516992239,0.4877581670264119
78.0,0.19005010648562384,0.2368555242796455,0.38883926344800146,0.6351807599757169,0.13367375515081156,0.1526657259169778,0.3398352538237977,0.4381959148495651,0.6178892340838386,0.6431505664033471,0.47989243369778173
79.0,0.18712813857669772,0.23312660281042105,0.38270062262254756,0.6319259026664982,0.13154461476625434,0.1502007765157123,0.33435144106919645,0.43112563982035457,0.6241826713776132,0.6489062024290996,0.47215223315426913
80.0,0.1753865641684454,0.21953691848933432,0.36224580412641766,0.6006247469045246,0.12253771629291647,0.1403777982408359,0.3160157212009633,0.40832341847129877,0.5924652056443509,0.6160476506473073,0.44745155687746896
81.0,0.11121582968990289,0.1468358642444815,0.30246724272622494,0.5766025431848741,0.07873662103227716,0.14045335341327395,0.28554380061995466,0.37175070450984626,0.5710538126359749,0.5873078595214097,0.4156053406414186
82.0,0.11598235297864244,0.1502935061833275,0.3007473693135987,0.5731478078178782,0.08439502543690242,0.1440588233563219,0.28433480833483277,0.3676681487617279,0.560332116497633,0.5760443618202201,0.4100652602362287
83.0,0.14297050317044263,0.160833698918643,0.31124072795643887,0.5603905680217005,0.09437800196172055,0.13775262606977337,0.27784941483187137,0.3611827552587665,0.553584309531745,0.5529817453002578,0.3869107341878576
84.0,0.14533685415871117,0.16358315262751585,0.29955846929363616,0.5526637706584169,0.09596239294557658,0.13017438993885863,0.272645700544382,0.3573914704700381,0.5460179418966898,0.5454051647121265,0.37651939069951623
85.0,0.14301317572055033,0.14424812274248452,0.27791376157935826,0.533715524018651,0.07757769816938777,0.11134367217922866,0.2514304800743816,0.3347638205012769,0.5369176428650783,0.5363150786335911,0.35357740085452427
86.0,0.1613969087104528,0.16288063015349552,0.27786181518285585,0.5228851439101344,0.09702854523970868,0.13025894990239353,0.2516631542212026,0.3336303743132306,0.5488695079540747,0.548276821824743,0.3521414010584476
87.0,0.16410268141944148,0.14889702340317715,0.2657598304892686,0.5142155804538899,0.09864584585113655,0.13242420659566778,0.255858052666748,0.33919139309364327,0.5413506664199759,0.5407481021884887,0.3413437577427551
88.0,0.16410268141944148,0.14889702340317715,0.2657598304892686,0.5142155804538899,0.09864584585113655,0.13242420659566778,0.255858052666748,0.33919139309364327,0.5413506664199759,0.5407481021884887,0.3413437577427551
89.0,0.13366485090598373,0.15114237511699488,0.26255447328598014,0.4965829774057184,0.10314256676480581,0.13530331203802565,0.2528867278970709,0.3322518140179234,0.5247799481071095,0.5401944583702017,0.33429717793832775
90.0,0.11813458536224193,0.15099929876726847,0.2607009155523692,0.47562800908080094,0.1037776447592762,0.1353526411389957,0.2354649309423117,0.31358993759252596,0.5187287539765286,0.5496398422262005,0.3312222770916341
91.0,0.08622645656261585,0.15840179556836093,0.24803662398773893,0.3943616013213284,0.06870370242047952,0.09454596164152958,0.18369042532477595,0.29083328684759124,0.5074589338416801,0.5959731224743422,0.3110229602589435
92.0,0.08622645656261585,0.15840179556836093,0.24803662398773893,0.3943616013213284,0.06870370242047952,0.09454596164152958,0.18369042532477595,0.29083328684759124,0.5074589338416801,0.5959731224743422,0.3110229602589435
93.0,0.10978281428344049,0.11079906840207923,0.20542123166283627,0.3587422856980458,0.0725615257575528,0.0888581426413814,0.16417186908114584,0.2962473470667087,0.5062780715926967,0.5998024973177737,0.2987230806373525
94.0,0.07619613924197424,0.11757202868796499,0.17788601693022105,0.3418998908036518,0.07695198296961298,0.09417477509217428,0.15402103143889054,0.29402103810358715,0.5166547558882586,0.59579064715684,0.2766464654755937
95.0,0.07467078764039144,0.11574345769986888,0.17483111182002614,0.3157141348849335,0.07568509447340004,0.0926155926744593,0.15127012046281144,0.2689171841361914,0.5067924064962746,0.5843766136223348,0.27149016099366197
96.0,0.04960744612886671,0.1534261500261306,0.1787569355834175,0.2597228957269467,0.10012157111271645,0.09690122779859546,0.12224336672699754,0.250448501274238,0.45919960491275663,0.5615326752716743,0.3049101603179454
97.0,0.03372155076094852,0.14914342826327134,0.1491481761350182,0.24711880368274605,0.11813736604028764,0.11915719948258877,0.14740135953280933,0.2331156499583784,0.404465520752495,0.5184966670007884,0.3182572824897052
98.0,0.04720454804781509,0.208041933155594,0.20867029950344088,0.2431522721328484,0.1653883692118251,0.1664892692202651,0.16608331321943923,0.16608331321943923,0.2459210244141489,0.3665567430797918,0.16622160476427528
99.0,0.04720454804781509,0.208041933155594,0.20867029950344088,0.2431522721328484,0.1653883692118251,0.1664892692202651,0.16608331321943923,0.16608331321943923,0.2459210244141489,0.3665567430797918,0.16622160476427528
100.0,-0.00818930780426173,0.1876241796836842,0.18784371591254825,0.20240849140120723,0.088648422832838,0.12224088361736814,0.14078585805648397,0.14078585805648397,0.15379024141421482,0.2513378321541803,0.12203530125457025
101.0,-0.0017855084344687512,0.1787531728108152,0.17903304929711905,0.2089127590116154,0.06979911629107097,0.10683342319782453,0.12736720008152508,0.12736720008152508,0.1417687070741916,0.24976782539343909,0.10661145189744224
102.0,-0.0021208380008792623,0.17259371189689146,0.1728372819388609,0.20186276278668167,0.0674113462653723,0.10313923267733184,0.12296494828918067,0.12296494828918067,0.13688013096818497,0.24115514175918257,0.10293519493546147
103.0,-0.02025888329538918,0.16066839931671542,0.16089424007452877,0.19056565057307912,0.05191123201483068,0.0888310523625764,0.10931793064902104,0.10931793064902104,0.1234962107410121,0.23149532906025963,0.08833895556426276
104.0,-0.08454369660210936,0.14892037095936841,0.14903218101958024,0.1795462429344862,0.03243647533163718,0.07138244553596253,0.09384367427086047,0.09384367427086047,0.07126070115880767,0.22483564028643485,0.07126070115880767
105.0,-0.05126536511271108,0.11669133844690811,0.11684287405340005,0.1884426705321792,-0.0033201627290276184,0.04188831393555051,0.09470453084833229,0.09470453084833229,0.06389829263949817,0.21601110302563756,0.08318840964781396
106.0,-0.09155617520956483,0.10260809168404625,0.10277428778046299,0.16650963069854624,-0.035531550375721914,0.016369685699450017,0.0773172768402954,0.0773172768402954,0.0417450073091104,0.21725978852388653,0.06400283462639786
107.0,-0.11166643189634361,0.09011542397837653,0.09031983797230346,0.15603047221961178,-0.05355386151794316,0.00042981283776504756,0.06381530762424424,0.06381530762424424,0.02681330763032105,0.20934868009368826,0.04996144804030001
108.0,-0.08359679981290666,0.06572082650447061,0.0661675012189159,0.14400445998909184,-0.06701458310976267,-0.017138577196296287,0.041569551682832065,0.0786065887198691,0.044336317686440245,0.21303531071342777,0.06576978102901336
109.0,-0.06604126313632921,0.04430484000302854,0.04513522332633165,0.14997852956189267,-0.08460107448933915,-0.040957586629512946,0.040389207412201984,0.07610349312648769,0.02720337260225859,0.20628567368675715,0.06385203286014056
110.0,-0.0782554976900962,0.017130034567265216,0.03676230673287848,0.17830550107571053,-0.06682298430584373,-0.03871950496394791,0.014166308333462291,0.03742212228695066,0.00559282270622021,0.09877971642486955,0.029457066595073585
111.0,-0.061068313892107755,0.014551614960485442,0.03510759400055871,0.18244075288418557,-0.07354521990324961,-0.043974311208429456,0.01150516741343064,0.035895411315869666,0.002511898844330098,0.07567875075890855,0.027540252191176322
112.0,-0.054934251899107216,-0.007723261609326067,0.011361076129130943,0.1626620010510955,-0.06692024488073013,-0.03933421749839965,0.012351949836815573,0.0350792225640883,0.003914784433060176,0.027127421093234107,0.027236659142621432
113.0,-0.09088090014889957,-0.005093642143140321,0.010542285026989385,0.1411386709973911,-0.07058242232391768,-0.030421400001255806,0.01094434757590215,0.029126165757720333,0.004187012955239486,0.022757122283378627,0.022844512722888483
114.0,-0.16744065367502517,-0.0072464680264363104,0.005660042160391594,0.12263538521701199,-0.06985151458591182,-0.02820322696266782,0.005768047270284821,0.02069342040461318,0.00011923842158259616,0.015363358019308758,0.015435096439801923
115.0,-0.2030149520102489,-0.029101526746631304,-0.017874299724960303,0.11884565957615782,-0.09606132702909856,-0.021913255630253967,0.006940724781819364,0.015523914915409893,-0.0018369733848183373,0.010797029573723506,0.011152425187595521
116.0,-0.35987371279970876,-0.020181300073829577,-0.015702601461417786,0.04934167665195819,-0.1094519262630608,-0.024941677332804748,-0.0056444765935581565,0.012556475456497244,-0.012583814556547007,-0.00711555769858075,0.006612560465199401
117.0,-0.3460114675007022,-0.02719667677786081,-0.02296300834557112,0.044519805775747434,-0.10947845148810947,-0.023710887226505727,-0.0058218329028133595,0.008461888540997435,-0.01475387767664123,-0.009591257903302898,0.0030492120612687448
118.0,-0.30464509474024387,-0.028016972207972172,-0.024457515732378633,0.01626732519316049,-0.15770007748173623,-0.04268995904225991,-0.013583122074751207,-0.002581995000014944,-0.017835100075406497,-0.013858920871096228,-0.002430108881842342
119.0,-0.30085271553954734,-0.02757294132940365,-0.024057585087932504,0.014049505765996537,-0.1618185639199362,-0.04207983023513324,-0.013332625325346096,-0.0024664814049010766,-0.017532098223518217,-0.013604706494107461,-0.0023161253268076092
120.0,-0.28896119901774914,-0.02862747947613813,-0.019682931999332368,-0.003794017177866402,-0.17112369013276346,-0.046097025392859536,-0.01230147069340605,-0.0021804337846486875,-0.013803080319417422,-0.010144995451451972,-0.005397451450077708
121.0,-0.29251854572089764,-0.03351650323104919,-0.024161632963428558,-0.007697553827660732,-0.17001014703609654,-0.045797940288218576,-0.0140766369264857,-0.0035338901465301158,-0.012161269498112168,-0.008350764427314826,-0.003405406092549965
122.0,-0.30423368842103726,-0.03304619901078612,-0.02391049074351104,-0.024132933969329765,-0.1750863294680126,-0.044886806434754484,-0.01441316602579658,-0.004292129117039218,-0.01256786704988193,-0.008847563232529415,-0.004162238180542214
123.0,-0.30063969471522034,-0.032754119268636445,-0.02362625373744075,-0.023010545074340822,-0.17641406963308126,-0.04438738153298785,-0.014245981888795578,-0.004239306979007228,-0.012456673241929072,-0.008716890845435142,-0.004084507319459093
124.0,-0.3007253410547704,-0.032577519736373094,-0.023472811418086152,-0.02828038916490437,-0.17786865804021543,-0.047287789586396275,-0.01189657317845197,-0.002001704692236674,-0.01240935985624571,-0.006438642109579223,-0.004130737687099417
125.0,-0.30303593867110146,-0.03232640103613772,-0.02331041199490464,-0.027850366786190104,-0.18154430086113763,-0.046882160113481605,-0.011886734425132241,-0.0021012015023005393,-0.012391207601202337,-0.0064864646362669705,-0.004204061920112911
126.0,-0.3071044062410295,-0.030327505073964162,-0.020801374903074182,-0.038491955301293575,-0.1790287414600508,-0.042988633048733634,-0.01400574787109753,-0.0043797616807032995,-0.012668304999428904,-0.009960030095149402,-0.007759773162321771
127.0,-0.30548089803753914,-0.030226439841567043,-0.02070260836468922,-0.03813309107206421,-0.17806671283913156,-0.042755468033980275,-0.013929247100547609,-0.004355293267939294,-0.012599827675107667,-0.009906192094635084,-0.007717828442525437
128.0,-0.2970012786658786,-0.03421084442258423,-0.019732810897683275,-0.04547157545944173,-0.1834262156128354,-0.0517060721131368,-0.013101363844916166,-0.0037793561657975417,-0.011809189906654183,-0.00918643947303614,-0.007055664338087275
129.0,-0.2997568906499052,-0.03159159000216389,-0.01715609975006092,-0.051351554131898826,-0.18085041341935026,-0.049110450528406915,-0.010516842229417516,-0.006457992445035735,-0.014472684634722302,-0.01180513683344364,-0.009719159066155393
130.0,-0.2272955115722751,-0.04838173938731012,-0.029397060063382406,-0.21977657102274945,-0.24054598470299643,-0.1564160675578265,-0.07946592390314253,-0.013653266087309528,-0.03373124558752351,-0.0254693425964483,-0.023743641885048097
131.0,-0.22882263241863582,-0.05090720395041868,-0.033562851162011687,-0.24495215922565125,-0.2547627789935761,-0.1667806239469951,-0.08331766601186066,-0.014522561467213481,-0.035506044880430965,-0.02686973540939767,-0.025065830738266345
132.0,-0.22809736572689424,-0.05369473329134283,-0.036400209386492986,-0.24336494829752492,-0.25368992208389535,-0.16743744698660626,-0.08613884090881807,-0.014538902403911046,-0.036578631506736056,-0.027657812446868213,-0.027640047411591706
133.0,-0.23187070971736187,-0.05472471730964228,-0.037151107606429125,-0.24929937570777846,-0.25778440629437877,-0.17326817839462966,-0.08766694460712607,-0.014972205819269405,-0.03731900507036563,-0.028292527201215167,-0.028274490529313637
134.0,-0.23213041035227583,-0.05619122251160259,-0.03826170624651442,-0.26442735380645244,-0.26986332315275596,-0.1772410603762558,-0.08976771896711166,-0.018607782768270624,-0.0414276074199081,-0.032203675347369974,-0.02909166182534536
135.0,-0.22881670660079706,-0.05801492000481791,-0.03961723873491472,-0.2785542667539326,-0.275245422796926,-0.1834568367173199,-0.09695009324595939,-0.02076041542356446,-0.04413968405060754,-0.03145105018965753,-0.030168758294240414
136.0,-0.22441914343407485,-0.05405885945016878,-0.035053231006413735,-0.29447192817161033,-0.27889150701299886,-0.19062331060583365,-0.10096517353284402,-0.020921627153994954,-0.04517887955280378,-0.031949233227424205,-0.030697388403346824
137.0,-0.16610762328442738,-0.06319545956323944,-0.03820402216813323,-0.32587784104511136,-0.2967343877327635,-0.21891352575179526,-0.11722558473657298,-0.02821028400412615,-0.046189342610202105,-0.029830845471112116,-0.03424382307747128
138.0,-0.207743926304119,-0.057993087696811614,-0.03355937430733537,-0.3482674407049263,-0.3000848784098635,-0.22040541756173815,-0.11765139003909247,-0.02607630571105334,-0.04366259645598997,-0.027764995995293622,-0.03202337229589326
139.0,-0.2144419018673747,-0.06302068911717491,-0.03507419635269343,-0.38991301074377444,-0.29682345391632364,-0.23831136468915057,-0.1303605657493973,-0.024875342029757275,-0.04689385285374288,-0.028581427006611645,-0.03463694255398166
140.0,-0.2245019515988134,-0.06685971190509268,-0.0350608279579955,-0.3937847391776924,-0.29773702536181373,-0.24412727836853013,-0.13733108331157998,-0.024831091555102124,-0.051388419256626856,-0.02854034339435479,-0.03936969035138674
141.0,-0.2320259608334355,-0.06747117063062076,-0.03863062543514237,-0.40492658430427747,-0.2951785859988336,-0.2538567925633208,-0.14341591901855585,-0.02602462327266593,-0.055569541775605066,-0.03172807131062552,-0.03864035278740069
142.0,-0.2320259608334355,-0.06747117063062076,-0.03863062543514237,-0.40492658430427747,-0.2951785859988336,-0.2538567925633208,-0.14341591901855585,-0.02602462327266593,-0.055569541775605066,-0.03172807131062552,-0.03864035278740069
143.0,-0.22298022289928832,-0.06954305936908665,-0.03969158044580811,-0.4121452293936763,-0.29785653990680677,-0.2635242205461176,-0.1486044752972389,-0.026432538548122688,-0.057159256904787605,-0.03244540362578389,-0.03958991232947417
144.0,-0.22791836289967504,-0.07039900258203355,-0.040161576808226025,-0.4184676533266512,-0.29650249722003663,-0.2643763659483817,-0.15247016345734954,-0.02861696152361244,-0.0578611662390391,-0.0346733470546999,-0.04005004169250575
145.0,-0.22533263043723434,-0.07093329560777328,-0.04050032743658606,-0.41782323081588624,-0.2991847188910095,-0.2667727746172795,-0.15383040358466366,-0.02883041274413271,-0.05834688650534232,-0.03494436529151849,-0.04037084413893366
146.0,-0.22725815869642957,-0.07130078209579037,-0.040681300748887435,-0.4245046679598368,-0.30176671780920417,-0.26905552960772366,-0.15505562333799863,-0.028887408284004785,-0.05863638690912885,-0.03505822778690189,-0.04049234414677244
147.0,-0.22798073606783556,-0.07750285345617597,-0.046686523474818956,-0.42937096593598456,-0.30897690870483596,-0.2802828294702032,-0.1635461822669974,-0.034359588862429555,-0.06003917128494533,-0.040725738164719534,-0.04628985730831905
148.0,-0.22914576001431028,-0.07782339521662887,-0.04681433455953886,-0.4363289542528169,-0.31037006209922896,-0.281577034909958,-0.16426600575692962,-0.034458322960993645,-0.062256080519642265,-0.04085442176288249,-0.04844066407197451
149.0,-0.23395071763601977,-0.07974828601971858,-0.04813322998379647,-0.4370090766929997,-0.3119907283905099,-0.2825993708429808,-0.16789606197332826,-0.03554313049511904,-0.06388381857231756,-0.04206251944777817,-0.04979751160606808
150.0,-0.2524555817411604,-0.09924165394536615,-0.04802773710070551,-0.44678344689832716,-0.3300678196938311,-0.29597670019726174,-0.1818344008766732,-0.04037099671036825,-0.058829271558000794,-0.04199246657553234,-0.05452392812218544
151.0,-0.6217691606254105,-0.1848443356705413,-0.04892470112883312,-0.5218516870589918,-0.3515619798369183,-0.2896778098788721,-0.2607749056107008,-0.09750960753304926,-0.07539461872777269,-0.04191851566451429,-0.09819879414936153
