Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
2179,0.988533214774453,0.4195003677673799,0.0005494934520395503,-0.00029818778891654884,-0.0009756260078964467,-0.0009756260078964467,0.991386869695292,1.008562013503424
2180,0.7739265976980527,-0.22734303038577278,-1.0139336345726848,0.3060222149527834,0.3056419895304878,0.3056419895304878,0.12553088208385882,0.12553088208385882
2181,-1.0,0.01909933150174009,-1.001961474459145,0.0010018442214513805,-0.9993770826006255,-0.9993770826006255,0.0,0.0
2182,-0.009356790258252022,0.0055850833493378575,-0.001334016534377864,7.140435112255721e-05,7.140435112255721e-05,7.140435112255721e-05,0.0,1.007268000464039
2183,-1.0,0.03617507814770278,0.006429688876958289,0.005919839208148726,0.005447777347184511,0.005447777347184511,0.0,0.0
2184,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,-0.00038829751537965466,0.9996116223133186,0.0,0.0
2185,0.014461097314390752,-0.29601995639085404,0.005897635351592707,0.006758825348994263,0.006758825348994263,0.006758825348994263,0.0,0.010647244199508372
2186,0.04692104738749238,0.05896617967736141,-0.9498048674335708,0.028004330923286688,0.03719637814407168,0.03719637814407168,0.023651268064645285,0.0
2187,-0.9963166134988855,0.032169797658377984,-0.0006726913352413465,-1.0009397716721207,-0.0009397933809194626,-0.0009397933809194626,-1.0108883161427362,0.0
2188,0.003929267179360588,0.01796886363736658,-0.0005673530030117098,0.0007175623040156084,0.0007175623040156084,0.0007175623040156084,0.0,0.0
2189,-0.470898403862844,1.0055850833493378,-0.4689002528981678,-0.0016533428774203364,-0.0016533428774203364,-0.0016533428774203364,0.0,0.0
2190,-0.008340776816339504,0.019099889823819525,0.00117743746253245,-0.0005371219869507299,-0.0005371219869507299,-0.0005371219869507299,0.0,0.0
2191,0.00965017003371945,0.0287495015354594,-0.9975292021300898,-0.013422083064064269,0.0011467287599471762,0.0011467287599471762,0.019236218862917306,-0.971241007018576
2192,-0.009356790258252022,-0.29397519850956993,0.0055850833493378575,-0.0005032823175384964,0.0006458621888416439,0.0006458621888416439,0.014499569695115169,0.014499569695115169
2193,-0.034215715337912955,-0.6188152796422685,-0.6071330837692002,-0.04990852283607802,-0.05451624863600574,-0.05451624863600574,0.0,0.0
2194,-0.01003242529077281,0.01064166100356224,-0.001329410386469857,-0.0006545498704470558,-0.001153984674034118,-0.001153984674034118,0.0,0.0
2195,-1.0106932796475365,0.06508442013111326,0.009236908193096437,-0.011029172427555233,-0.010147788258477087,-1.010147788258477,0.0,-0.3641563302766597
2196,0.011525456135537217,1.0499792027077914,0.015710159042820887,0.02770647444804018,0.02770647444804018,0.02770647444804018,1.0588936890535685,0.02974734339405193
2197,0.00965017003371945,-0.5842268170332141,-0.00946173066668871,-1.0003799920078857,-0.0011438617827010601,-0.0011438617827010601,-0.009715154833211776,0.00965017003371945
2198,-0.023856359953366997,-0.008914486345777045,-0.008914486345777045,-0.0035528816286567854,-0.0035528816286567854,-0.0035528816286567854,1.0,0.9927684307689242
2199,0.0013640664602633083,0.01740385040778626,0.0018061369366307635,0.0009095858730038134,0.0009095858730038134,0.0009095858730038134,0.0,0.0
2200,0.0,0.03617507814770278,0.0022224421620449684,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0
2201,0.007478055908894649,0.024766406620897706,-0.0020348391593314782,-1.0110260515457363e-05,-1.0110260515457363e-05,-1.0110260515457363e-05,0.0,0.0
2202,-0.007731636841243449,0.01797104109132729,-0.014449319959268217,-0.013319163370561186,-0.013319163370561186,-0.013319163370561186,-0.012490944183196845,-0.012490944183196845
2203,0.008711096712083578,0.015712650550984537,-0.9992402452343363,-0.0001835997059675228,-0.0001835997059675228,-0.0001835997059675228,0.0,0.0
2204,0.5994260025893996,0.6280206145222704,0.6091639601401366,-0.4020963767248171,0.5961944193935715,0.5961944193935715,0.0,-0.9675785223076225
2205,0.008732736542602117,0.012326884557164393,0.0064262691594330875,0.005785099894946689,0.007807004761629627,0.007807004761629627,0.0,0.017073513358941406
2206,-0.004851481473923584,0.036176753110700025,0.001524329182542226,0.0001083011126038656,-0.9998915958454895,0.0001083011126038656,0.0,0.0
2207,-0.004873122819294683,0.02647398041533627,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0
2208,-0.004748088415443274,0.016274208654291925,0.0064262691594330875,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.020464102559715532,0.0
2209,-1.0083407768163395,-0.9809001101761805,-0.9988225625374676,-0.9998677873010833,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406
2210,0.7858992393641286,0.03617507814770278,-0.28575448233387735,-0.8224776082483949,-0.8224776082483949,-0.8224776082483949,0.16992500144231237,-0.24867911285672378
2211,0.014513996573389797,0.01063822732732532,0.004324802346333293,0.007178115588063837,0.007178115588063837,0.007178115588063837,1.0079927907535307,1.0238467419543678
2212,-0.01074377182805517,0.014863594839644058,0.0018076653428610822,0.0001825746903427758,0.0014050900033495235,0.0014050900033495235,0.015430040569605969,0.0
2213,-0.017194863153948522,0.004462310165808676,-1.0201209880437772,-1.0076495921252822,-1.0088931853060787,-1.0088931853060787,-0.023716068973807455,0.015596855051018587
2214,0.011587974275211825,0.014863594839644058,0.011587974275211825,0.008111163512002932,0.008111163512002932,0.008111163512002932,1.0,0.015430040569605969
2215,0.008732736542602117,0.012326884557164393,0.012326884557164393,0.009153397244804115,0.009153397244804115,0.009153397244804115,0.0,-1.0
2216,0.036968694220703334,0.03846716881632703,0.030325691012368792,-0.9934415445414929,0.006558455458507035,0.006558455458507035,0.02106161552782957,0.01056924171018727
2217,-0.004391337895605532,0.019094864917326062,0.0047445968467495,0.0028062809976337607,0.0033626494135927383,0.0033626494135927383,0.0,0.0
2218,1.0145139965733898,0.01063822732732532,0.004324802346333293,0.0008755142984312865,0.0008755142984312865,0.0008755142984312865,1.0,0.0
2219,-0.007649883168444964,0.020235488401988754,-0.0016794973966794862,-0.00037625953663460225,-0.00037625953663460225,-0.00037625953663460225,0.0,0.0
2220,0.008888096132200913,0.026757892690602234,0.00789857232020453,-0.0008003503560829815,-0.0008003503560829815,-0.0008003503560829815,0.0,0.0
2221,1.0291583680680974,1.0361767531106998,0.010038099789712759,0.008480469050817152,0.009826011705652917,0.009826011705652917,0.0,1.0255350921071376
2222,1.0115879742752119,0.014863594839644058,-0.011131418280718126,-0.006560385365592392,-0.006560385365592392,-0.006560385365592392,0.0,0.0
2223,0.9923308810900338,0.01797104109132729,-0.006419328871319443,-0.01430950927894331,-0.01430950927894331,-0.01430950927894331,0.0,0.0
2224,0.0,1.0592600870633766,-0.003354556220504053,-0.0035528599348724063,-0.0035528599348724063,-0.0035528599348724063,0.0,0.0
2225,0.0410006346685886,-0.9817474160870682,-0.9817491748010229,-0.9876601735995906,-0.9869640331723122,0.013035966827687866,0.026472211361191177,0.017702001733459045
2226,-0.010106964845150033,0.0224984662856843,-0.018243828229010686,0.0008516191868756182,0.0008516191868756182,0.0008516191868756182,0.013546531837947923,0.013546531837947923
2227,-0.004285539024905978,0.026469988408722004,0.0015274697465938168,-0.004229573598179937,-1.0042295735981799,-1.0042295735981799,0.012174713946102225,0.012174713946102225
2228,0.0,0.013453326682677274,-0.003354556220504053,-0.005692911171014694,-0.005692911171014694,-0.005692911171014694,0.0,0.0
2229,1.0033557948625982,1.016271612455442,-0.004189893905423671,-0.0050378626378516315,-0.004646827054364324,-0.004646827054364324,1.0,0.0
2230,-1.0114667852255468,-0.977501980371962,-0.9977730563627603,-0.9980983991440135,-0.9992824376959843,-0.9992824376959843,0.0,-0.9850496585340284
2231,0.3965110809078436,0.4375393154924673,-0.5774135802928533,-0.5948773200450915,-0.027856995958741502,-0.027856995958741502,0.0,-0.5986374376182328
2232,0.4739600419446949,0.3840958691198676,-0.6429716831546278,-0.05975630783342884,-0.05975630783342884,-0.05975630783342884,0.3692338096657191,0.5360529002402097
2233,-0.007649883168444964,0.020235488401988754,-0.0016794973966794862,0.00017081052955614405,0.00017081052955614405,0.00017081052955614405,0.0,0.0
2234,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,-0.00038829751537965466,-0.00038829751537965466,0.0,0.0
2235,-0.004391337895605532,0.019094864917326062,-0.00946507496424318,-0.007247348128038098,-0.007247348128038098,-0.007247348128038098,-0.014213859219700802,-0.014213859219700802
2236,-0.9915795770247,0.035314911612716195,-0.9865113042809524,0.011711356724033357,0.012170028161199335,0.012170028161199335,-0.9883181949523647,0.011681805047635238
2237,-0.5887997580400957,0.4650167019866353,-0.5849715175933394,-0.3400626963258952,-0.30963449673088267,0.6903655032691174,0.42626475470209796,0.41503749927884376
2238,0.014528423307397486,0.014865967704923298,-1.002483571955021,-0.9995840391829502,0.001105205577088199,0.001105205577088199,0.0,0.0
2239,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-1.0001355042816211,0.0,-1.0
2240,0.004759307341953563,0.030461985274524088,-0.001958375776071256,-0.00033336379256503746,0.062117986803349144,0.062117986803349144,0.0,0.012490944183196828
2241,1.0115999966837925,0.02249801962803803,0.015710159042820887,0.014275240226823917,0.014861694799853345,0.014861694799853345,0.014950341465971604,1.0149503414659715
2242,-0.006291071999221192,0.01655620117034109,-0.0018182803158994917,0.0010972422945568973,0.0010972422945568973,0.0010972422945568973,0.0,0.0
2243,0.014499569695115169,0.0055850833493378575,0.0055850833493378575,0.004087523322267252,0.004087523322267252,0.004087523322267252,1.0144995696951151,1.007268000464039
2244,0.014528423307397486,-0.9851374938880842,-1.002483571955021,-1.0002733510278163,-1.0002733510278163,-0.000273438480450331,0.0,0.0
2245,-0.015064512742193671,0.0022238379698092457,0.0022238379698092457,-0.0012119253790493915,-0.0012119253790493915,-0.0012119253790493915,0.0,0.0
2246,0.0036401071646615683,0.010638143579022404,-0.0026585254958836893,0.00034347239269782494,0.00034347239269782494,0.00034347239269782494,0.0,0.0
2247,0.0,0.0022224421620449684,-0.0019609929066089007,-0.0007045197570204304,-0.0007045197570204304,-0.0007045197570204304,0.01197264166607594,0.0
2248,-0.6065143646870811,0.5001221779074928,-0.5792379167830874,0.18245705235002105,0.402213191303082,-0.5977868588892123,-0.5849625007211563,-0.5849625007211563
2249,1.0,0.019104077232527907,0.005026239996700916,0.003273797293974328,0.003273797293974328,0.003273797293974328,0.0,0.0
2250,0.9785322949981293,0.43300854037017095,-0.002379921334930202,0.0009626362527482126,0.0009626362527482126,0.0009626362527482126,0.0,1.0
2251,0.004853083222963362,0.004465436770300531,-0.001961516333286177,-0.00020973919605255033,-0.00020973919605255033,-0.00020973919605255033,0.0,0.0
2252,0.0011907245728894238,0.012611315883050369,0.008775022614002157,0.007547489485025213,0.007547489485025213,0.007547489485025213,0.013175388747733167,0.013175388747733167
2253,0.0,0.019104077232527907,-0.0019619560118419375,0.00043317628261484013,0.00043317628261484013,0.00043317628261484013,1.0,0.9927684307689242
2254,0.004759307341953563,0.030461985274524088,-0.9979490679808729,0.0021381197596485576,0.0021381197596485576,0.0021381197596485576,0.0,0.0
2255,-1.0,-0.9808959227674721,-0.9949737600032991,-0.9967262027060256,-0.997293966036533,-0.997293966036533,0.0,0.007195501404203765
2256,-0.015064512742193671,0.0022238379698092457,-0.0022720757327089236,-0.002536674922734551,-0.002536674922734551,-0.002536674922734551,0.0,0.0
2257,0.9880273583339241,1.024202436481627,-0.5721669072602066,0.005701315210712276,0.005701315210712276,0.005701315210712276,0.0,-0.5790132343899698
2258,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,0.00024371472564080788,0.00024371472564080788,0.0,0.0
2259,0.04693547426576701,0.12106213327267303,0.043059705019702604,0.040856892708470205,0.040856892708470205,0.040856892708470205,0.01630181232910064,0.03242147769237742
2260,1.0145139965733898,0.4172599414408887,-0.25450353439139045,-0.0022862379910142424,-0.0022862379910142424,-0.0022862379910142424,0.0,0.0
2261,0.9884899341396265,1.0044628684885364,-0.003353006878300135,0.005279043711620475,0.005279043711620475,0.005279043711620475,0.0,0.0
2262,0.9927684307689243,1.0213630427017955,0.4491138968091607,0.01622657634927364,0.9852543050692333,-0.014745586160893862,-0.02169507109931906,0.0
2263,-0.0014996831297288827,1.0241999240334847,0.0025066116483246615,-0.0002981253216774963,7.119618030839215e-05,7.119618030839215e-05,0.0,0.0
2264,0.5841884336895009,0.03445698642593558,0.009795239268705765,0.594177752230515,0.5946108157021285,0.5946108157021285,0.016488122788569093,0.016488122788569093
2265,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0
2266,-0.01074377182805517,0.014863594839644058,0.0018076653428610822,0.0001825746903427758,0.0001825746903427758,0.0001825746903427758,0.0,0.0
2267,-0.004748088415443274,0.9966469931217,1.006426269159433,-0.013361476264911363,-0.013361476264911363,-0.013361476264911363,0.0,0.0
2268,-0.004391337895605532,0.019094864917326062,0.0011734803486401337,-0.0033293213899252007,-0.0033293213899252007,-0.0033293213899252007,0.0,0.0
2269,2.0,0.4977537117274062,0.45694804668227634,0.29885582224354174,0.3003962046443699,0.3003962046443699,0.0,0.0
2270,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0
2271,-0.006291071999221192,0.01655620117034109,-0.0018182803158994917,0.0006632669709368895,0.0006632669709368895,0.0006632669709368895,0.0,0.0
2272,-0.001427547295631953,0.6181353698679701,0.001038049814545368,0.32643620397789896,0.32643620397789896,0.32643620397789896,0.0,0.01576731585831655
2273,0.6742346477936981,0.5216035802809416,0.4977528602862803,0.25245524721862467,0.2530519661738323,0.2530519661738323,-0.2558389044295899,-0.4150374992788438
2274,-0.01074377182805517,0.014863594839644058,0.0018076653428610822,-0.009020319256671544,-0.009020319256671544,-0.009020319256671544,0.015430040569605969,0.015430040569605969
2275,0.9517782412254269,0.13693135521118419,-0.19075020938684253,-0.01341400371151307,-0.012803160622338399,-0.012803160622338399,0.0,0.030373649043518695
2276,-1.4331036839941513,0.0022224421620449684,-0.4294901133338547,-0.4287637909267417,-0.43195751499820384,-1.4319575149982038,-0.4150374992788438,-0.4150374992788438
2277,0.004759307341953563,0.030461985274524088,-0.001958375776071256,0.002632084119909739,0.0016442368307144403,0.0016442368307144403,0.012490944183196828,0.0
2278,0.0,0.03617507814770278,-0.0019609929066089007,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0
2279,-0.004748088415443274,1.0361767531107,1.0015243291825422,1.000108301112604,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0
2280,-0.995125277054714,0.027611389679336986,-0.999869053623765,-0.0013612143659634686,-1.0013612143659634,-0.0013612143659634686,0.0,0.0
2281,0.01718572640202139,1.024202436481627,-0.49037241131307324,0.04405226599775413,0.044508171942647244,0.044508171942647244,0.10350457575385996,0.023651268064645285
2282,1.0291583680680974,1.0361767531106998,0.012326884557164393,0.016536391371990835,0.01720572605785842,0.01720572605785842,0.017073513358941406,1.008562013503424
2283,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,-0.00482061901898719,-0.00482061901898719,-0.00482061901898719,0.0,0.0
2284,-0.017921907997262457,0.29509170054432293,-0.015696464850193572,0.32588839139165826,0.02067124775821358,0.02067124775821358,-0.017921907997262457,-0.0360692547075218
2285,0.0036401071646615683,0.7211308563974383,-0.0026585254958836893,0.5865025779576293,0.3234683743913001,0.3234683743913001,0.0,0.0
2286,-0.0038420662943940928,0.02590490023233289,0.006005363731704009,0.000566223413512666,0.000566223413512666,0.000566223413512666,0.0,0.0
2287,0.9837221790740905,0.4232436360418932,0.0005488234655184055,0.0001973894027983882,0.0001973894027983882,0.0001973894027983882,1.0,1.0
2288,-0.5887997580400957,0.42848859267190736,-0.32639646683122336,0.40147084846742553,-0.594944857152823,-0.594944857152823,0.4374053123072984,-0.5625946876927016
2289,0.1535444610079651,0.1919982075802193,0.06588919416451337,-0.15518458147854955,-0.15554877500863504,-0.15554877500863504,0.0489096004809465,0.41503749927884376
2290,-0.9916949891656683,0.41353825120593574,0.0007598175768495323,0.0016698080058693285,0.001083845023467076,0.001083845023467076,0.0,0.0
2291,0.0,0.013453326682677274,0.002225443147068983,6.672449134216533e-06,6.672449134216533e-06,6.672449134216533e-06,1.0,0.0
2292,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,0.00024371472564080788,0.00024371472564080788,0.0,0.0
2293,0.011525456135537217,0.4650167019866353,-0.004468748811186093,-0.015362272014209111,-0.015362272014209111,-0.015362272014209111,0.014950341465971604,0.014950341465971604
2294,0.6052981400138472,0.01797104109132729,-0.41741742061377396,0.00243199939667374,0.00243199939667374,0.00243199939667374,0.0,0.5849625007211562
2295,0.3348744075939168,0.5417730873841398,0.2667717626930588,-0.02401688501678941,-0.02401688501678941,-0.02401688501678941,0.0,0.0
2296,-0.0014131205616237726,0.046224834557069994,-0.004395306344965523,0.0028530071185414443,0.0028530071185414443,0.0028530071185414443,0.0,-0.010124217273707334
2297,-0.0006634605961439046,0.009795239268705765,-0.008428686846760352,-0.009529711195422499,-0.009529711195422499,-0.009529711195422499,0.0,0.0
2298,-0.011466785225546831,0.02249801962803803,0.0022269436372397656,-0.00046744880201089414,-0.00046744880201089414,-0.00046744880201089414,0.0,0.0
2299,-0.017262189820224316,-0.5669936370837898,-0.5855298537241678,-0.0029481847851126537,-0.0029481847851126537,-0.0029481847851126537,-0.5849625007211563,-0.5849625007211563
2300,-0.0072315692310758635,0.4172599414408887,-0.014452614055010913,-0.0010208273674444652,-0.0010208273674444652,-0.0010208273674444652,0.0,0.0
2301,0.0,0.012045132289868915,-0.0010853148002784307,0.3216104361780061,0.003954714892108552,0.003954714892108552,-0.011587974275211846,0.0
2302,-0.02531558403363914,0.015712650550984537,-0.014037833400282595,-1.0086216329467372,-0.009024692302912935,-0.009024692302912935,0.0,0.0
2303,0.007992790753530621,0.03359862203573432,-0.9988218088027189,-0.9997935113699419,-0.9997935113699419,-0.9997935113699419,0.0,-0.009460329249066243
2304,-0.40260039604062126,0.02420176649588336,0.007900037915017668,0.009275799434437555,0.009275799434437555,0.009275799434437555,1.0093378645793363,1.0186156781673468
2305,0.023255352300303185,0.03617116989314686,-0.989361374868302,-0.9906222493323646,0.009377730760028168,0.009377730760028168,0.0,0.019899557437704798
2306,0.004853083222963362,0.004465436770300531,-0.001961516333286177,-0.0008282191873643972,-0.0008282191873643972,-0.0008282191873643972,0.0,0.0
2307,-0.006755388595304922,0.027897927106139784,0.0085256232071389,0.006360773764182871,0.006360773764182871,0.006360773764182871,0.010492373817642484,0.0
2308,-1.1770197899156758,-0.007245248020118205,-0.2751817194457651,-0.17700578771733755,-0.17700578771733755,-0.17700578771733755,-0.17333160288556176,-0.2849769587144708
2309,0.015432936381715683,0.0224984662856843,0.0001360968861808688,-0.0029073720992640775,-0.0029073720992640775,-0.0029073720992640775,0.013546531837947923,0.013546531837947923
2310,0.9827522375870525,1.0174055532884974,0.9980332493894967,0.0008206391258908729,1.0004084966706501,1.0004084966706501,1.0,0.0
2311,-1.9943075670153685,-0.9735260195846638,-0.9977739287405766,-0.18850803606250813,-0.18850803606250813,-0.18850803606250813,0.0,0.0
2312,1.0120848547091559,1.0191032397517583,0.00117743746253245,0.0028062809976337607,1.0028062809976337,1.0028062809976337,1.0,0.9829264866410586
2313,0.5394690347498866,-0.05693510789384282,-0.156471674759635,0.02712514540084583,-0.914190529089457,-1.914190529089457,0.4918530963296747,0.22239242133644802
2314,1.0145139965733898,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,0.00024371472564080788,1.0002437147256409,0.0,0.0
2315,-0.9952406926580465,0.030461985274524088,0.0020559429515238335,0.0021381197596485576,0.0021381197596485576,0.0021381197596485576,0.0,0.0
2316,0.014487547186347073,0.025908138496508214,-0.004468581314585076,0.0004542438363846068,0.0004542438363846068,0.0004542438363846068,0.0,0.0
2317,0.7369655941662062,1.0361750781477028,-0.5601942655941308,-0.2654473101808383,-0.2654473101808383,-0.2654473101808383,0.7369655941662062,-0.2630344058337938
2318,0.007478055908894649,-0.5840403794362411,-0.0020348391593314782,-0.0022513375835840352,-1.0022513148284953,-1.0022513148284953,0.0,-0.579293750634464
2319,1.0,1.01909933150174,0.9772774808395783,0.997207126210595,-0.002032938637393056,-0.002032938637393056,1.0,1.0
2320,0.0,0.01909933150174009,-0.001963400670896693,-0.003172702353926898,-0.003172702353926898,-0.003172702353926898,0.0,0.0
2321,-0.9952911898880735,0.020235488401988754,0.009236908193096437,0.0078069850513394394,0.008894567270743675,0.008894567270743675,0.0,0.0
2322,-0.9855004303048849,-0.9663963530723572,-0.9944149166506622,-0.9591429833410455,-0.9574684283937369,-0.9574684283937369,0.0,0.0
2323,0.007992790753530621,0.005587316635494957,-0.002591779289689553,-0.0011667117795201762,-0.0011667117795201762,-0.0011667117795201762,0.0,0.0
2324,-0.9915795770247,0.035314911612716195,0.004847746547781089,-0.9965692951946133,0.0034307048053866225,0.0034307048053866225,0.0,-0.9883181949523647
2325,-0.011534111218553803,0.025908138496508214,-0.0007081630094642729,0.0004542438363846068,0.0004542438363846068,0.0004542438363846068,0.0,0.0
2326,-0.017247762412947402,0.017405553288497255,0.007684326699294043,-0.007027960921598767,-0.007027960921598767,-0.007027960921598767,0.010416615945338423,0.010416615945338423
2327,0.9300735522232881,0.7457286000883679,0.02136516432618965,0.4842184871525994,0.4842184871525994,0.4842184871525994,0.488499661219865,0.5338236517293552
2328,0.023269779322847295,0.035314911612716195,0.009166532005253785,-0.993343326731661,0.0075769718246822115,0.0075769718246822115,-0.9883181949523647,-0.9883181949523647
2329,-0.006291071999221192,0.01655620117034109,-0.0018182803158994917,-1.0054256924470983,-0.005425692447098238,-0.005425692447098238,0.0,-0.011055188508995789
2330,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0
2331,0.0036401071646615683,0.010638143579022404,0.003974839018501267,0.00034347239269782494,0.00034347239269782494,0.00034347239269782494,0.0,0.0
2332,0.002678626458781078,0.023352712753116303,-0.0004980072415450638,-0.0019893536419402958,-0.0024936115199540973,-0.0024936115199540973,0.0,0.0
2333,-0.0686138789882658,-0.009750199504031068,0.33970279661533836,0.026158837406711065,0.026158837406711065,0.026158837406711065,-0.4759197414258661,-0.06088224214702235
2334,-0.010693279647536611,1.027611389679337,0.991083280364609,0.9898522117415229,-0.009266495457118546,-0.009266495457118546,0.0,-0.022367813028454427
2335,0.0,0.019104077232527907,-0.0019619560118419375,-0.00013547542501019682,-0.00013547542501019682,-0.00013547542501019682,0.0,0.0
2336,0.0036401071646615683,0.010638143579022404,-0.0026585254958836893,0.00034347239269782494,0.00034347239269782494,0.00034347239269782494,0.0,0.0
2337,0.0,1.01909933150174,0.9980365993291033,-0.0016533136986461466,0.9983466863013538,0.9983466863013538,1.0,0.9903498299662806
2338,0.005811206206288719,-0.5632216408007845,-0.9938547109891931,-0.9993681336723444,-0.9993681336723444,-0.9993681336723444,-1.0,-1.0
2339,-0.006465541662623988,0.035314911612716195,0.0005511684169813306,-0.9998026105972017,-0.00026498759431035354,-0.00026498759431035354,0.0,0.0
2340,0.011587974275211825,0.023633106565081,0.0018022426339853838,2.9551676397903808e-05,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0
2341,0.0033557948625981735,0.016271612455442,0.016271612455442,0.008581780991384335,0.008581780991384335,0.008581780991384335,0.0,-1.0
2342,-0.014148463574888803,0.006145289010806913,0.5766416059975689,0.5778097737217068,-0.0062348582170501324,-0.0062348582170501324,0.0,0.5791568790399504
2343,0.008711096712083578,0.015712650550984537,-1.004189893905424,-0.004999259036446454,-0.004999259036446454,-0.004999259036446454,-1.0,-0.010195767105888494
2344,0.004764116509774755,0.027611389679336986,0.00013316570391323857,-0.0013612143659634686,-0.0013612143659634686,-0.0013612143659634686,0.0,0.0
2345,0.011525456135537217,0.02249801962803803,0.015710159042820887,0.014275240226823917,0.014275240226823917,0.014275240226823917,0.014950341465971604,0.014950341465971604
2346,0.0,0.013453326682677274,0.002225443147068983,-0.00034899407118724006,-0.00034899407118724006,-0.00034899407118724006,0.0,0.0
2347,-0.018221887258515004,0.020231859313739466,-0.007249323766014023,-0.007865156654718094,-0.008448852606053596,-0.008448852606053596,-0.029747343394052068,0.0
2348,0.0014289898471247402,0.017401924196034375,0.0018054878869198123,-0.0006276438648254672,-0.0006276438648254672,-0.0006276438648254672,0.0,0.0
2349,-0.9912672634573979,0.03617675311069971,-0.9994505065479604,-0.9955646295347504,0.004435387587469343,0.004435387587469343,0.0,0.0
2350,0.005289985706149505,0.020231859313739466,-0.00042698314027246923,0.00028232840248143667,0.00028232840248143667,0.00028232840248143667,0.0,0.0
2351,-0.0034248853304344124,1.03502886124182,0.0007598175768495323,0.004595465283375315,0.004595465283375315,0.004595465283375315,0.0,0.014797001928080483
2352,0.0,0.03617507814770278,-0.0019609929066089007,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.0
2353,-0.011466785225546831,0.02249801962803803,-0.004468748811186093,-0.001060259405840273,-0.001060259405840273,-0.001060259405840273,0.0,0.0
2354,0.988533214774453,0.012326884557164393,0.0005494934520395503,0.002408662893027867,0.0017324262034046733,0.0017324262034046733,0.0,1.008562013503424
2355,0.3634259702366716,1.017970482770112,-0.0005673530030117098,-0.007706009845216544,-0.012914337507904682,-0.012914337507904682,0.0,0.0
2356,-0.007731636841243449,0.01797104109132729,0.0016655996704660933,-1.783480582957398e-05,-1.783480582957398e-05,-1.783480582957398e-05,0.0,0.0
2357,-1.0,0.03617507814770278,0.0022224421620449684,0.00024367465754749417,0.00024367465754749417,0.00024367465754749417,0.0,0.01197264166607594
2358,0.0036401071646615683,0.010638143579022404,-0.0026585254958836893,-0.0008543283703622799,-0.0008543283703622799,-0.0008543283703622799,0.0,0.0
2359,-0.0072315692310758635,0.03617429649763859,0.004324802346333293,-0.008630638566332463,-0.008630638566332463,-0.008630638566332463,0.0,0.0
2360,-0.019808481080180174,0.02420176649588336,-0.013553602156869826,0.9777380870885487,-0.02001288527189182,-0.02001288527189182,0.0,0.0
2361,0.008711096712083578,0.015712650550984537,-0.004191931781546123,-0.004999259036446454,-0.004999259036446454,-0.004999259036446454,0.0,0.0
2362,-0.004748088415443274,1.0361767531107,0.0015284468095710865,1.000108301112604,0.0001084041545105661,0.0001084041545105661,0.0,0.0
2363,0.003929267179360588,0.01796886363736658,-0.0005673530030117098,-0.0005750613574407573,-0.0005750613574407573,-0.0005750613574407573,0.0,0.0
2364,0.005289985706149505,0.020231859313739466,-0.00042698314027246923,-0.00029813870751425425,-0.00029813870751425425,-0.00029813870751425425,0.0,1.0073419753411679
2365,1.5670261657013498,-0.001961474459144891,-0.23328668557251497,0.5746777926467048,0.5746777926467048,0.5746777926467048,0.0,0.0
2366,-1.0,0.019104077232527907,0.4531224465958125,0.0015701535913714472,0.0010018346101612174,-0.9989981653898388,0.0,0.0
2367,-0.0038420662943940928,-0.9740950997676671,-1.000566445729962,-0.9994337765864874,-0.9994337765864874,-0.9994337765864874,-1.0,0.007653572543435171
2368,-0.0072315692310758635,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,-0.00038829751537965466,-0.00038829751537965466,0.0,0.0
2369,0.0036401071646615683,0.010638143579022404,-0.0026585254958836893,0.00034347239269782494,0.00034347239269782494,0.00034347239269782494,0.0,0.0
