Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0385,0.8513513513513513,0.8243243243243243,0.8243243243243243,0.8513513513513513,0.7522522522522522,0.6801801801801802,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7072072072072072,0.5180180180180181,0.6981981981981982,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7072072072072072
0.039,0.8513513513513513,0.8243243243243243,0.8288288288288288,0.8513513513513513,0.7522522522522522,0.6801801801801802,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7117117117117117,0.5180180180180181,0.6981981981981982,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.0395,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7522522522522522,0.6801801801801802,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7117117117117117,0.5180180180180181,0.6981981981981982,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.04,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7522522522522522,0.6846846846846847,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7117117117117117,0.5180180180180181,0.6981981981981982,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.0405,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7522522522522522,0.6846846846846847,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7117117117117117,0.5180180180180181,0.7027027027027027,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.041,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.5180180180180181,0.7027027027027027,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.0415,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.5180180180180181,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7117117117117117
0.042,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6756756756756757,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.5225225225225225,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8243243243243243,0.7162162162162162
0.0425,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.5225225225225225,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.043,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.527027027027027,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.0435,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.527027027027027,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.044,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.527027027027027,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.0445,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7162162162162162,0.527027027027027,0.7072072072072072,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7927927927927928,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.045,0.8513513513513513,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7567567567567568,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7117117117117117,0.7477477477477478,0.7477477477477478,0.7837837837837838,0.7972972972972973,0.8018018018018018,0.8288288288288288,0.7162162162162162
0.0455,0.8558558558558559,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7162162162162162,0.7477477477477478,0.7477477477477478,0.7882882882882883,0.8018018018018018,0.8063063063063063,0.8288288288288288,0.7162162162162162
0.046,0.8603603603603603,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7162162162162162,0.7477477477477478,0.7477477477477478,0.7882882882882883,0.8018018018018018,0.8063063063063063,0.8288288288288288,0.7162162162162162
0.0465,0.8603603603603603,0.8243243243243243,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7297297297297297,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7162162162162162,0.7477477477477478,0.7477477477477478,0.7882882882882883,0.8018018018018018,0.8063063063063063,0.8288288288288288,0.7162162162162162
0.047,0.8603603603603603,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7207207207207207,0.7477477477477478,0.7477477477477478,0.7882882882882883,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7162162162162162
0.0475,0.8603603603603603,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7432432432432432,0.7207207207207207,0.527027027027027,0.7207207207207207,0.7522522522522522,0.7522522522522522,0.7882882882882883,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7162162162162162
0.048,0.8603603603603603,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7432432432432432,0.7207207207207207,0.5315315315315315,0.7207207207207207,0.7522522522522522,0.7522522522522522,0.7927927927927928,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7207207207207207
0.0485,0.8648648648648649,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7432432432432432,0.7207207207207207,0.5315315315315315,0.7252252252252253,0.7522522522522522,0.7522522522522522,0.7927927927927928,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7207207207207207
0.049,0.8648648648648649,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7432432432432432,0.7207207207207207,0.5315315315315315,0.7252252252252253,0.7522522522522522,0.7522522522522522,0.7927927927927928,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7207207207207207
0.0495,0.8648648648648649,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7477477477477478,0.7207207207207207,0.5315315315315315,0.7342342342342343,0.7567567567567568,0.7567567567567568,0.7927927927927928,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7252252252252253
0.05,0.8648648648648649,0.8288288288288288,0.8333333333333334,0.8513513513513513,0.7612612612612613,0.6846846846846847,0.6801801801801802,0.7387387387387387,0.7477477477477478,0.7207207207207207,0.5315315315315315,0.7342342342342343,0.7567567567567568,0.7567567567567568,0.7927927927927928,0.8018018018018018,0.8063063063063063,0.8333333333333334,0.7252252252252253
