Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.027,0.8860425089060561,0.7790497538326062,0.8253612456470399,0.8828803586438778,0.8832806308289637,0.8779169835488132
0.028,0.8889644958571828,0.7910579193851819,0.826802225513349,0.884601529039747,0.8850018012248329,0.8795580995076652
0.029,0.8902453668494577,0.7920585998478966,0.8288035864387784,0.8865628627466677,0.886923107713245,0.8813593243405515
0.03,0.8912860745306809,0.8000240163311052,0.8311251651122763,0.8886843053276228,0.8886442781091142,0.8829203858623864
0.031,0.8922467277748869,0.8077492695032622,0.8337269343153344,0.8906056118160349,0.8901653124124405,0.8843213385101869
0.032,0.89300724492655,0.8089100588400112,0.8351278869631349,0.8919665372453268,0.8917263739342753,0.8858423728135132
0.033,0.8940879798262819,0.810951446983949,0.8366489212664612,0.8933274626746187,0.8933274626746187,0.8873634071168395
0.034,0.8959692590961854,0.8137133250610415,0.8381299283512789,0.8942881159188248,0.8943281431373333,0.8882840331425369
0.035,0.8965696673738142,0.8149541688348076,0.840731697554337,0.8956890685666253,0.8959292318776768,0.8895248769163031
0.036,0.8972501300884601,0.822839530880999,0.8422927590761718,0.8968098306848657,0.8966096945923228,0.890205339630949
0.037,0.8972501300884601,0.8258815994876516,0.8430933034463435,0.8993715726694153,0.8989312732658208,0.8920866189008526
0.038,0.8977304567105632,0.828163150942641,0.8440939839090582,0.9000120081655526,0.9000120081655526,0.8930472721450586
0.039,0.9009726614097586,0.8303246207421047,0.8457350998679102,0.9012128247208101,0.901132770283793,0.8942480887003162
0.04,0.9013329063763359,0.830965056238242,0.8462554537085218,0.9019733418724732,0.9018532602169476,0.8949285514149622
0.041,0.901813232998439,0.8328863627266542,0.8475363247007965,0.9030540767722051,0.9028139134611536,0.896009286314694
0.042,0.9051354921346516,0.8384101188808389,0.8487771684745627,0.9040947844534283,0.9038145939238682,0.8970099667774086
0.043,0.9056158187567546,0.8417323780170516,0.8508585838370092,0.9051755193531601,0.9050154104791258,0.8980907016771404
0.044,0.9060160909418404,0.8421326502021375,0.8510186927110435,0.9058960092863146,0.905775927630789,0.8988912460473122
0.045,0.9065764720009607,0.8441340111275667,0.8518592642997238,0.9069767441860465,0.9066965536564864,0.8995316815434495
0.046,0.9070567986230637,0.844694392186687,0.8525797542328784,0.9076171796821839,0.9074970980266581,0.9003722531321299
0.047,0.9080174518672698,0.8450546371532642,0.8533402713845415,0.9087779690189329,0.9084577512708641,0.9011727975023016
0.048,0.9086178601448985,0.8453348276828243,0.8544610335027819,0.909538486170596,0.9091782412040187,0.901813232998439
0.049,0.909738622263139,0.8478165152303566,0.8551815234359365,0.9104591121962935,0.9101388944482248,0.9026538045871192
0.05,0.9100588400112076,0.8481367329784253,0.8560621222431253,0.9110595204739222,0.9106592482888364,0.9031341312092223
0.051,0.911179602129448,0.8512188288035865,0.8572229115798743,0.9116999559700596,0.9113797382219909,0.9037745667053596
0.052,0.9113797382219909,0.8514589921146379,0.8577032382019774,0.9120602009366369,0.9120602009366369,0.9044150022014971
0.053,0.9117800104070768,0.8519793459552496,0.8578633470760116,0.9124604731217227,0.9128207180883,0.9051354921346516
0.054,0.9131009086178602,0.8525397270143698,0.8587439458832006,0.9131009086178602,0.9134611535844375,0.9058159548492976
0.055,0.9135412080214546,0.8529800264179642,0.8593443541608293,0.9139414802065404,0.9140615618620662,0.9064163631269263
0.056,0.9141416162990834,0.854741224032342,0.8605051434975783,0.9143417523916263,0.9145819157026778,0.9068566625305208
0.057,0.914942160669255,0.8553416323099707,0.8612656606492415,0.9150222151062722,0.9153024056358323,0.9074970980266581
0.058,0.915142296761798,0.8556218228395309,0.8616259056158188,0.9162230316615299,0.9159828683504784,0.9080174518672698
0.059,0.9154625145098667,0.8564223672097026,0.8621862866749389,0.916983548813193,0.9167433855021414,0.9086979145819157
0.06,0.9161830044430213,0.8572229115798743,0.8627466677340592,0.9176640115278389,0.9173437937797703,0.9094584317335789
0.061,0.9169034943761758,0.8588640275387264,0.8633871032301965,0.9182243925869591,0.9178641476203818,0.9098987311371732
0.062,0.9174238482167875,0.8594644358163551,0.8640675659448425,0.9187047192090622,0.9185045831165193,0.9104591121962935
0.063,0.9180242564944162,0.8601048713124925,0.8645078653484369,0.9193451547051995,0.9189448825201136,0.9107793299443622
0.064,0.9182243925869591,0.8618260417083616,0.8655085458111516,0.9200256174198455,0.9196253452347596,0.9112996837849738
0.065,0.9185045831165193,0.8618260417083616,0.865668654685186,0.9208261617900172,0.9203858623864227,0.9117800104070768
0.066,0.9186646919905536,0.8621462594564304,0.8659888724332546,0.9211864067565945,0.9210262978825602,0.912340391466197
0.067,0.9191450186126566,0.8623463955489733,0.8664291718368491,0.9223071688748349,0.9219469239082576,0.9131409358363687
0.068,0.9200256174198455,0.863827402633791,0.8673097706440379,0.9228675499339551,0.9225073049673778,0.9135412080214546
0.069,0.9207861345715086,0.8645879197854541,0.8676700156106152,0.9231077132450066,0.9232277949005324,0.9141015890805748
0.07,0.9208661890085258,0.8649481647520314,0.8679902333586839,0.923748148741144,0.9235880398671097,0.9144218068286435
0.071,0.9208661890085258,0.8650282191890486,0.8684305327622783,0.9239883120521954,0.9240683664892126,0.914942160669255
0.072,0.9215466517231717,0.8673097706440379,0.8692711043509587,0.9245887203298243,0.92470880198535,0.9154625145098667
0.073,0.9217868150342232,0.8679902333586839,0.8693911860064845,0.9251891286074531,0.9253092102629789,0.9159828683504784
0.074,0.9223872233118521,0.8689909138213986,0.8700316215026218,0.9256694552295561,0.9256694552295561,0.9161429772245127
0.075,0.9232678221190409,0.8693511587879759,0.8704719209062163,0.9261898090701677,0.9259896729776248,0.9163831405355641
0.076,0.924028339270704,0.8695913220990273,0.8708321658727936,0.9266301084737621,0.9264699995997279,0.9166633310651243
0.077,0.9244686386742985,0.8719529279910339,0.8713925469319137,0.927030380658848,0.9273505984069167,0.9175839570908217
0.078,0.9251491013889445,0.87291358123524,0.871752791898491,0.9274706800624425,0.927710843373494,0.917944202057399
0.079,0.9253492374814875,0.8730736901092743,0.8719529279910339,0.9278309250290198,0.9281111155585798,0.9183044470239763
0.08,0.9254292919185045,0.8736740983869031,0.8728335267982228,0.9281111155585798,0.9283512788696313,0.9185045831165193
0.081,0.9257895368850818,0.8739542889164632,0.8731937717648001,0.9286714966177,0.928871632710243,0.9189448825201136
0.082,0.9261097546331506,0.8746747788496178,0.8734739622943601,0.9291918504583117,0.9295921226433975,0.9196253452347596
0.083,0.9263098907256935,0.8751150782532122,0.8739943161349718,0.9295921226433975,0.9299923948284834,0.920065644638354
0.084,0.9264299723812193,0.8762758675899611,0.8743945883200577,0.9300724492655006,0.9306728575431293,0.9207060801344914
0.085,0.9265100268182364,0.8763559220269783,0.8744746427570748,0.9302725853580435,0.9310731297282152,0.9210262978825602
0.086,0.9268702717848136,0.8768362486490814,0.8752351599087379,0.9306728575431293,0.9315934835688268,0.9214665972861545
0.087,0.9277508705920026,0.8775167113637273,0.8754753232197895,0.9309130208541808,0.9317535924428612,0.9215466517231717
0.088,0.927910979466037,0.8781171196413561,0.8759556498418924,0.9312332386022495,0.9320738101909298,0.921906896689749
0.089,0.9280310611215626,0.878517391826442,0.8764359764639955,0.9314333746947925,0.9324740823760157,0.9223471960933435
0.09,0.9282311972141056,0.8786374734819677,0.8766361125565384,0.9317135652243526,0.9328743545611016,0.9227074410599208
0.091,0.9285113877436657,0.8787175279189849,0.8767962214305728,0.9321138374094384,0.9334347356202217,0.9231877676820238
0.092,0.9285514149621743,0.8795981267261738,0.8771164391786415,0.9325141095945243,0.9338350078053076,0.9234679582115839
0.093,0.9287515510547172,0.879958371692751,0.8773165752711845,0.9329944362166273,0.9340751711163591,0.9237081215226354
0.094,0.928871632710243,0.8805988071888885,0.8778769563303046,0.9333947084017131,0.9342753072089021,0.9239082576151784
0.095,0.9294320137693631,0.8806788616259056,0.8782772285153905,0.9335948444942561,0.9346755793939879,0.9241083937077212
0.096,0.9295921226433975,0.8821198414922147,0.8791978545410879,0.933995116679342,0.9348757154865308,0.924228475363247
0.097,0.9308329664171636,0.8828403314253692,0.8795180722891566,0.9343553616459193,0.9354360965456511,0.9247488292038586
0.098,0.9308329664171636,0.8830804947364208,0.8797982628187168,0.9347156066124965,0.9357963415122283,0.9249889925149102
0.099,0.9312732658207581,0.8840411479806268,0.880158507785294,0.9349957971420566,0.9360765320417884,0.9252291558259617
0.1,0.9313933474762839,0.8850018012248329,0.8804386983148541,0.9354761237641597,0.9363967497898571,0.9255493735740303
