Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.022,0.6333333333333333,0.6432624113475177,0.6382978723404256,0.7333333333333333,0.5177304964539007,0.6219858156028368,0.6127659574468085,0.5865248226950355,0.5340425531914894,0.625531914893617,0.4531914893617021,0.6446808510638298,0.6978723404255319,0.775177304964539,0.7134751773049646,0.7070921985815602,0.6645390070921986,0.6042553191489362
0.0225,0.6347517730496454,0.6446808510638298,0.6404255319148936,0.7354609929078014,0.5212765957446809,0.625531914893617,0.6141843971631206,0.5872340425531914,0.5354609929078015,0.626241134751773,0.45602836879432623,0.6460992907801418,0.701418439716312,0.7794326241134751,0.7141843971631205,0.7092198581560284,0.6666666666666666,0.6063829787234043
0.023,0.6368794326241135,0.6468085106382979,0.6411347517730497,0.7375886524822695,0.5304964539007092,0.6283687943262412,0.6148936170212767,0.5893617021276596,0.5397163120567375,0.6276595744680851,0.45886524822695035,0.6460992907801418,0.7042553191489361,0.7829787234042553,0.7156028368794326,0.7099290780141844,0.6687943262411348,0.6078014184397164
0.0235,0.6411347517730497,0.648936170212766,0.6439716312056738,0.7390070921985815,0.5361702127659574,0.6304964539007092,0.6163120567375886,0.5900709219858156,0.5425531914893617,0.6283687943262412,0.4602836879432624,0.649645390070922,0.7063829787234043,0.7851063829787234,0.7177304964539007,0.7120567375886525,0.6716312056737589,0.6099290780141844
0.024,0.6418439716312057,0.6531914893617021,0.6460992907801418,0.7418439716312056,0.5390070921985816,0.6333333333333333,0.6163120567375886,0.5900709219858156,0.5425531914893617,0.6290780141843971,0.46099290780141844,0.650354609929078,0.7070921985815602,0.7858156028368795,0.7191489361702128,0.7127659574468085,0.6723404255319149,0.6120567375886525
0.0245,0.6432624113475177,0.6539007092198581,0.648936170212766,0.7425531914893617,0.5404255319148936,0.6347517730496454,0.6184397163120567,0.5921985815602837,0.5475177304964539,0.6326241134751773,0.46099290780141844,0.6524822695035462,0.7085106382978723,0.7865248226950354,0.7191489361702128,0.7134751773049646,0.673049645390071,0.6148936170212767
0.025,0.6432624113475177,0.6553191489361702,0.650354609929078,0.7453900709219858,0.5425531914893617,0.6361702127659574,0.6212765957446809,0.5929078014184397,0.550354609929078,0.6347517730496454,0.46099290780141844,0.6553191489361702,0.7134751773049646,0.7921985815602837,0.7198581560283688,0.7163120567375887,0.6758865248226951,0.6163120567375886
0.0255,0.6475177304964539,0.6602836879432624,0.6524822695035462,0.74822695035461,0.5609929078014184,0.6375886524822695,0.6226950354609929,0.5971631205673759,0.5517730496453901,0.6354609929078014,0.46170212765957447,0.6581560283687943,0.7156028368794326,0.7943262411347518,0.7205673758865249,0.7170212765957447,0.6773049645390071,0.6170212765957447
0.026,0.650354609929078,0.6624113475177305,0.6531914893617021,0.7489361702127659,0.5617021276595745,0.6390070921985815,0.626241134751773,0.597872340425532,0.5524822695035461,0.6375886524822695,0.46170212765957447,0.6602836879432624,0.7170212765957447,0.7957446808510639,0.7212765957446808,0.7198581560283688,0.6801418439716312,0.6177304964539007
0.0265,0.6531914893617021,0.6638297872340425,0.6546099290780142,0.750354609929078,0.5645390070921986,0.6411347517730497,0.6269503546099291,0.599290780141844,0.5546099290780142,0.6375886524822695,0.4624113475177305,0.6631205673758865,0.7191489361702128,0.7978723404255319,0.7219858156028369,0.7205673758865249,0.6808510638297872,0.6184397163120567
0.027,0.6560283687943262,0.6638297872340425,0.6553191489361702,0.75177304964539,0.5652482269503546,0.6418439716312057,0.6269503546099291,0.6,0.5546099290780142,0.6382978723404256,0.4624113475177305,0.6638297872340425,0.7191489361702128,0.798581560283688,0.7226950354609929,0.7212765957446808,0.6815602836879433,0.6191489361702127
0.0275,0.6574468085106383,0.6652482269503546,0.6567375886524822,0.7531914893617021,0.5702127659574469,0.6418439716312057,0.6290780141843971,0.6021276595744681,0.5553191489361702,0.6397163120567376,0.46595744680851064,0.6652482269503546,0.7205673758865249,0.800709219858156,0.724822695035461,0.723404255319149,0.6836879432624113,0.6198581560283688
0.028,0.6588652482269504,0.6659574468085107,0.6595744680851063,0.7531914893617021,0.5716312056737589,0.6468085106382979,0.6297872340425532,0.6028368794326241,0.5553191489361702,0.6397163120567376,0.4673758865248227,0.6666666666666666,0.7205673758865249,0.800709219858156,0.7262411347517731,0.725531914893617,0.6836879432624113,0.6198581560283688
0.0285,0.6602836879432624,0.6666666666666666,0.6595744680851063,0.7553191489361702,0.5723404255319149,0.6475177304964539,0.6326241134751773,0.6042553191489362,0.5574468085106383,0.6397163120567376,0.4702127659574468,0.6680851063829787,0.7226950354609929,0.8028368794326242,0.7283687943262411,0.7269503546099291,0.6858156028368795,0.6205673758865248
0.029,0.6638297872340425,0.6673758865248227,0.6595744680851063,0.7553191489361702,0.5765957446808511,0.648936170212766,0.6361702127659574,0.6063829787234043,0.5602836879432624,0.6418439716312057,0.4723404255319149,0.6687943262411348,0.723404255319149,0.8035460992907801,0.7340425531914894,0.7312056737588652,0.6907801418439716,0.6212765957446809
0.0295,0.6659574468085107,0.6680851063829787,0.6602836879432624,0.7574468085106383,0.5787234042553191,0.650354609929078,0.6375886524822695,0.6070921985815603,0.5617021276595745,0.6446808510638298,0.4723404255319149,0.6695035460992907,0.724822695035461,0.8049645390070922,0.7354609929078014,0.7333333333333333,0.6921985815602837,0.6234042553191489
0.03,0.6659574468085107,0.6695035460992907,0.6609929078014184,0.7574468085106383,0.5794326241134752,0.6510638297872341,0.6397163120567376,0.6078014184397164,0.5631205673758866,0.6453900709219859,0.47304964539007094,0.6716312056737589,0.7262411347517731,0.8063829787234043,0.7390070921985815,0.7368794326241135,0.6943262411347517,0.6269503546099291
0.0305,0.6680851063829787,0.6709219858156028,0.6624113475177305,0.7609929078014185,0.5815602836879432,0.6517730496453901,0.6404255319148936,0.6092198581560284,0.5659574468085107,0.6460992907801418,0.474468085106383,0.675177304964539,0.7283687943262411,0.8085106382978723,0.7397163120567376,0.7368794326241135,0.6957446808510638,0.6304964539007092
0.031,0.6695035460992907,0.673049645390071,0.6645390070921986,0.7645390070921986,0.5836879432624114,0.6531914893617021,0.6425531914893617,0.6099290780141844,0.5680851063829787,0.6475177304964539,0.4765957446808511,0.676595744680851,0.7312056737588652,0.8113475177304964,0.7411347517730497,0.7382978723404255,0.6978723404255319,0.6319148936170212
0.0315,0.6716312056737589,0.6737588652482269,0.6652482269503546,0.7659574468085106,0.5843971631205673,0.6546099290780142,0.6453900709219859,0.6099290780141844,0.5695035460992908,0.649645390070922,0.4773049645390071,0.6780141843971631,0.7319148936170212,0.8120567375886525,0.7432624113475177,0.7404255319148936,0.699290780141844,0.6326241134751773
0.032,0.6723404255319149,0.675177304964539,0.6666666666666666,0.7680851063829788,0.5865248226950355,0.6567375886524822,0.6460992907801418,0.6099290780141844,0.5723404255319149,0.6510638297872341,0.4794326241134752,0.6794326241134752,0.7347517730496453,0.8156028368794326,0.7439716312056738,0.7411347517730497,0.7,0.6340425531914894
0.0325,0.6723404255319149,0.6773049645390071,0.6680851063829787,0.7680851063829788,0.5865248226950355,0.6595744680851063,0.6475177304964539,0.6106382978723405,0.5723404255319149,0.6517730496453901,0.4808510638297872,0.6801418439716312,0.7354609929078014,0.8163120567375887,0.7439716312056738,0.7425531914893617,0.701418439716312,0.6347517730496454
0.033,0.6723404255319149,0.6794326241134752,0.6695035460992907,0.7709219858156028,0.5914893617021276,0.6617021276595745,0.648936170212766,0.6141843971631206,0.5723404255319149,0.6539007092198581,0.48226950354609927,0.6815602836879433,0.7368794326241135,0.8177304964539007,0.7453900709219858,0.7432624113475177,0.7021276595744681,0.6347517730496454
0.0335,0.673049645390071,0.6801418439716312,0.6709219858156028,0.7709219858156028,0.5914893617021276,0.6617021276595745,0.648936170212766,0.6148936170212767,0.5723404255319149,0.6560283687943262,0.4829787234042553,0.6815602836879433,0.7382978723404255,0.8198581560283688,0.7460992907801418,0.7439716312056738,0.7021276595744681,0.6361702127659574
0.034,0.676595744680851,0.6815602836879433,0.6723404255319149,0.7716312056737589,0.5921985815602837,0.6638297872340425,0.648936170212766,0.6156028368794326,0.573758865248227,0.6574468085106383,0.4836879432624113,0.6822695035460993,0.7382978723404255,0.8198581560283688,0.7460992907801418,0.7439716312056738,0.7021276595744681,0.6368794326241135
0.0345,0.676595744680851,0.6822695035460993,0.673049645390071,0.7723404255319148,0.5943262411347517,0.6638297872340425,0.648936170212766,0.6170212765957447,0.574468085106383,0.6588652482269504,0.4851063829787234,0.6836879432624113,0.7397163120567376,0.8219858156028369,0.74822695035461,0.7460992907801418,0.7021276595744681,0.6375886524822695
0.035,0.6773049645390071,0.6829787234042554,0.6758865248226951,0.7737588652482269,0.5964539007092199,0.6638297872340425,0.650354609929078,0.6198581560283688,0.575177304964539,0.6595744680851063,0.48652482269503544,0.6836879432624113,0.7397163120567376,0.8219858156028369,0.749645390070922,0.7475177304964539,0.7028368794326241,0.6375886524822695
0.0355,0.6787234042553192,0.6836879432624113,0.676595744680851,0.7737588652482269,0.6,0.6645390070921986,0.650354609929078,0.6198581560283688,0.575177304964539,0.6602836879432624,0.48652482269503544,0.6843971631205674,0.7411347517730497,0.823404255319149,0.750354609929078,0.74822695035461,0.7042553191489361,0.6382978723404256
0.036,0.6787234042553192,0.6851063829787234,0.6780141843971631,0.7737588652482269,0.6,0.6659574468085107,0.6517730496453901,0.6212765957446809,0.5758865248226951,0.6609929078014184,0.48936170212765956,0.6858156028368795,0.7425531914893617,0.824822695035461,0.7531914893617021,0.7510638297872341,0.7063829787234043,0.6404255319148936
0.0365,0.6801418439716312,0.6858156028368795,0.6780141843971631,0.775886524822695,0.6042553191489362,0.6666666666666666,0.6539007092198581,0.6234042553191489,0.5758865248226951,0.6624113475177305,0.4907801418439716,0.6858156028368795,0.7425531914893617,0.824822695035461,0.7546099290780142,0.7539007092198582,0.7078014184397163,0.6411347517730497
0.037,0.6808510638297872,0.6865248226950355,0.6780141843971631,0.7780141843971631,0.6049645390070922,0.6687943262411348,0.6553191489361702,0.6234042553191489,0.5758865248226951,0.6638297872340425,0.49148936170212765,0.6872340425531915,0.7453900709219858,0.8276595744680851,0.7553191489361702,0.7546099290780142,0.7085106382978723,0.6411347517730497
0.0375,0.6815602836879433,0.6886524822695036,0.6787234042553192,0.7794326241134751,0.6063829787234043,0.6709219858156028,0.6567375886524822,0.624822695035461,0.577304964539007,0.6652482269503546,0.49148936170212765,0.6886524822695036,0.7460992907801418,0.8283687943262411,0.7574468085106383,0.7567375886524823,0.7106382978723405,0.6411347517730497
0.038,0.6843971631205674,0.6886524822695036,0.6836879432624113,0.7815602836879433,0.6063829787234043,0.6716312056737589,0.6574468085106383,0.625531914893617,0.577304964539007,0.6666666666666666,0.49148936170212765,0.6893617021276596,0.7468085106382979,0.8290780141843972,0.7588652482269503,0.7581560283687944,0.7120567375886525,0.6425531914893617
0.0385,0.6851063829787234,0.6921985815602837,0.6843971631205674,0.7815602836879433,0.6085106382978723,0.6723404255319149,0.6581560283687943,0.626241134751773,0.5787234042553191,0.6687943262411348,0.49361702127659574,0.6900709219858157,0.7475177304964539,0.8304964539007093,0.7588652482269503,0.7588652482269503,0.7127659574468085,0.6446808510638298
0.039,0.6858156028368795,0.6936170212765957,0.6843971631205674,0.7829787234042553,0.6085106382978723,0.6737588652482269,0.6588652482269504,0.626241134751773,0.5787234042553191,0.6687943262411348,0.49361702127659574,0.6921985815602837,0.749645390070922,0.8333333333333334,0.7609929078014185,0.7595744680851064,0.7134751773049646,0.6453900709219859
0.0395,0.6858156028368795,0.6936170212765957,0.6851063829787234,0.7836879432624113,0.6085106382978723,0.675177304964539,0.6588652482269504,0.6269503546099291,0.5787234042553191,0.6695035460992907,0.49432624113475176,0.6921985815602837,0.7510638297872341,0.8347517730496454,0.7617021276595745,0.7602836879432624,0.7141843971631205,0.6453900709219859
0.04,0.6858156028368795,0.6936170212765957,0.6851063829787234,0.7843971631205674,0.6085106382978723,0.676595744680851,0.6609929078014184,0.6269503546099291,0.5794326241134752,0.6702127659574468,0.4957446808510638,0.6921985815602837,0.7510638297872341,0.8347517730496454,0.7645390070921986,0.7631205673758865,0.7163120567375887,0.6460992907801418
0.0405,0.6872340425531915,0.6936170212765957,0.6865248226950355,0.7865248226950354,0.6106382978723405,0.6787234042553192,0.6609929078014184,0.6276595744680851,0.5808510638297872,0.6702127659574468,0.4957446808510638,0.6943262411347517,0.7524822695035461,0.8361702127659575,0.7645390070921986,0.7638297872340426,0.7163120567375887,0.6460992907801418
