T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
52.0,0.022897842003300445,-0.024304901871788978,-0.057920771783352164,-0.01695255408745815,0.05549091308149923,-0.07972867178074786,-0.027986504899053535,-0.06862166807460798,-0.04901381898862678,-0.057705569445792596,-0.06467407475788618,-0.07678441610003543,-0.07436986802592188
53.0,0.010647275843176155,-0.015839074527549516,-0.057698978684868264,-0.009183441572097889,0.04333258269022513,-0.07984922446534727,-0.029755710532437328,-0.06297021887153147,-0.05513931537323591,-0.05853689466120308,-0.06575340091567872,-0.07917909429002858,-0.0785567720807242
54.0,0.013830144657940711,-0.009856376165064448,-0.046856171638734,-0.006053242152127875,0.042243913998118374,-0.0769880611209812,-0.039012557165912363,-0.0672002615322378,-0.060396364711383786,-0.05821802239308022,-0.0732046086573047,-0.08045846779736884,-0.062134342997721075
55.0,0.017835716998116563,0.007809985306677039,-0.037147457138239366,0.006641932052621967,0.04429961986421023,-0.06521023342179627,-0.04273799420270058,-0.07661125385837991,-0.06717637122660526,-0.03746465366877739,-0.0645030160227744,-0.0659969898922705,-0.0452943607643954
56.0,0.008868946355317849,0.004628337659465165,-0.03463834129825282,0.0071432997471400595,0.03417480376951877,-0.06130293868940981,-0.056556547625990196,-0.09100190089637206,-0.08200247478896168,-0.03229218833152811,-0.0676286931325421,-0.06991972474519735,-0.02941144487935421
57.0,0.008274347048578528,0.005271577671403195,-0.03411480175386313,0.007338808176590551,0.030158170874343124,-0.054774479362262526,-0.058146262004014564,-0.0925477275786807,-0.08354830192017455,-0.0392399815878417,-0.07479516114608185,-0.07845038182963228,-0.02916821894609419
58.0,0.004578014295795666,-0.0030357575198464676,-0.03757943681412156,0.010462439903514713,0.007897715741127064,-0.05112381344571667,-0.05923062356924186,-0.09394356152353699,-0.08521277552890444,-0.04149635833497671,-0.08015545618421334,-0.09552810739451521,-0.02483898416006094
59.0,0.006300539842876888,-0.008853054142505918,-0.044051236290998844,0.010777735497903163,0.004712851806032625,-0.05516656611201062,-0.0660808720117697,-0.09633721862734665,-0.08118570149470739,-0.031080743395654184,-0.07016062879525109,-0.08406233101369792,-0.022186656658856496
60.0,0.009463366725965136,-0.008830471936192755,-0.0417497640635664,0.010841977936649958,0.009102425193874053,-0.04633782457059373,-0.06634910690104086,-0.09417812068313884,-0.07947223483028769,-0.024315963445660654,-0.06356026260475507,-0.08285985030708899,-0.01699728964884269
61.0,0.010432024391505396,-0.00920997964749126,-0.042142607236430575,0.01194711739825285,-0.0056628019448982355,-0.027394298752120665,-0.06803709685533775,-0.08286874348783067,-0.06935522675818366,-0.025355140148497025,-0.060268787193844556,-0.07857657715881113,-0.005360917465748856
62.0,0.009818900943779083,-0.016122799249450166,-0.0344096826134951,0.012615303304822363,-0.010395701852842429,-0.014474243202566217,-0.0743491870504526,-0.08479848846394335,-0.07146515157411469,-0.03061062282745493,-0.06460563882602902,-0.06716016903039806,0.002017999011886183
63.0,0.013979425338196447,-0.013283730617941308,-0.025328060430936623,0.015940596322214614,-0.007780047168046097,-0.002455658466842753,-0.08662555937447047,-0.08850798315519176,-0.08070848151599051,-0.039699470730952785,-0.05671885788631591,-0.06563673693871448,0.0037254449138452825
64.0,0.014205539052202244,-0.010827591242309233,-0.02366047995527142,0.01621215320114374,-0.011909542853256733,0.002730864485811998,-0.08282975092435568,-0.08422651689757632,-0.08201969824605962,-0.03185368624045832,-0.04819648917602582,-0.05635759077524818,0.0021667690239681498
65.0,0.014347874231696704,-0.0122072074528011,-0.025749892198850367,0.016239894278309432,-0.015270109450176702,0.00493645309671015,-0.08459117882828288,-0.0853070774127129,-0.08307122167367623,-0.028356647696767157,-0.0504518608512857,-0.0521808514336318,0.0010189461699256518
66.0,0.012196087218859742,-0.013851141738870936,-0.027945112399925056,0.019216064791607607,-0.015627992613469324,0.022422011632012837,-0.08568598416040157,-0.07595676271600486,-0.08172117212156382,-0.022639562177972198,-0.05258689771402769,-0.04612816361550608,0.0027128316406836808
67.0,0.01732663211982588,-0.014998757903137372,-0.0296863515248033,0.016724480706099353,-0.010427733060644592,0.03653805492606115,-0.09231447085048745,-0.0743323934398963,-0.08001783970105084,-0.03479331548361883,-0.05621140498195245,-0.045112304957346326,0.02564420265281603
68.0,0.015829157342467568,-0.017579455140171098,-0.03255473271887001,0.01969788283063523,-0.012723816507960013,0.04009418562361508,-0.09168971309498607,-0.07374392113383439,-0.07950833192639387,-0.03130363074179652,-0.05146856376331659,-0.04176593951377023,0.03222706721457322
69.0,0.009389726699542597,-0.010814914158821028,-0.02493418952814196,0.014437798158035217,-0.005722643490012769,0.040492628374347334,-0.09654939737897557,-0.06475503142573444,-0.0705194422182939,-0.012203954385673867,-0.03806081343703997,-0.04632674944653639,0.03208200234880091
70.0,0.011230944675635105,-0.010297913523350488,-0.02484107648171114,0.013799091505388645,-0.009002995974999643,0.03557827640746353,-0.09706739571198529,-0.06464094833054926,-0.07048654800751096,-0.015887854672684765,-0.04406575834390996,-0.04934368258035694,0.020568182094386944
71.0,0.015651507733389015,-0.006474820428245384,-0.023106061823915128,0.00838208217524788,-0.00909139596520004,0.047356810738342726,-0.08050079659116084,-0.04390158177149268,-0.043901583486299134,-0.002530593426674036,-0.03598626684428886,-0.0442264148498587,0.029624562872915983
72.0,0.011771639407653219,-0.005619598060101817,-0.01712826652387009,0.00868676209706826,-0.019107368568398564,0.047448512066337184,-0.08929335241192028,-0.04340716348328115,-0.04340716494094729,0.0030250359860590358,-0.03747944594850777,-0.03164843159627644,0.04009885583269726
73.0,0.011534259306446654,-0.006732220853627395,-0.010902270720115197,0.008656280495969847,-0.020065975412400665,0.04821615278647902,-0.09367597233393572,-0.05188061848972053,-0.04288119819965777,0.001717339713550095,-0.03934304598514896,-0.032694666357795235,0.04892468453022483
74.0,0.007307290020682456,-0.01215930937441724,-0.01626146870017633,0.006949212000262382,-0.030453260598956037,0.05855348991114826,-0.0914226669339959,-0.03974753835214544,-0.029661978038496357,0.009740404140139129,-0.02740608088084003,-0.024296661468543482,0.04847005011828275
75.0,0.011213952848319386,-0.01646678652114292,-0.027393005047855343,0.002941556536751455,-0.03553947244130959,0.05777169226627574,-0.08584410920657147,-0.037112653022778615,-0.03711265386202102,0.0048136487650180595,-0.021456481021749154,-0.027922464299890867,0.0437898129211667
76.0,0.013509794078257982,-0.006671333348948952,-0.021820303393775588,0.010369949095655369,-0.035030506995813906,0.06758235151780792,-0.07372480372581326,-0.022901073064165507,-0.022901072871773422,0.010508979643785511,-0.005974029796329647,-0.005201983170855057,0.0431508051462075
77.0,0.014656278772321892,-0.012029219630245395,-0.026036009571338777,0.004453695034000782,-0.02451367737894559,0.05842590542058511,-0.0625990007194441,-0.02691544662746953,-0.026915446445384163,0.018624398648381658,0.002106859868038938,0.004985785642520022,0.03842520148317682
78.0,0.021383508622107,0.0011796416230043724,-0.012901077569243344,0.0016188334052387387,0.002496072100730291,0.061281700939544576,-0.0535617179744576,-0.01860635205808501,-0.018606351470669868,0.025883146023043542,0.01707007235051547,0.028772295966697697,0.03627921055329483
79.0,0.020355111203615234,0.009290382343644413,-0.008587526501457733,-0.0022956897991918573,0.009106848499927439,0.06477976133934504,-0.04418255778413481,-0.014381924660516061,-0.01438192406201762,0.01117823389554821,0.010392804084656522,0.02425710462461351,0.046357441305569236
80.0,0.013925777366272872,0.01857325173089427,-0.0012045955901136519,0.0066532017449607295,-0.001872480623487063,0.05197015393391209,-0.03351117814782677,-0.00470204217427933,-0.004702043626572987,0.0020905544070558635,0.012903733239700574,0.03485835223248923,0.039664360160443175
81.0,0.014537655862016254,0.02259642600777095,0.00636429538041965,0.006397242365995047,0.019620795565557233,0.03271478212685425,-0.03436392734133444,-0.008868785752167973,-0.008868787325486106,0.009165713862138304,0.018746361216228902,0.042801824437757256,0.023707764989401043
82.0,0.01459684074877447,0.02556976767749903,0.008336052777836415,0.007921170817135045,0.02548566845447749,0.031419131241736134,-0.03040647708459712,-0.0048359077433114345,-0.004835909385034701,0.014216969963741518,0.024659038997569,0.03924766409077089,0.023020413015498918
83.0,0.013376977424764173,0.022865974234612795,0.005687482315243255,-0.0032936002546036084,0.03576836034623843,0.03959245691700779,0.011079839321348945,0.03638421239549688,0.018723040585520392,0.037101898878001305,0.041084119897297496,0.049542043126161055,0.02562197872286571
84.0,0.02234426341538668,0.009711463852536394,-0.006050279735376285,-0.014249990119409684,0.029739156606617387,0.042240278243626514,0.021542174721191715,0.047819009652858915,0.03015783784288242,0.042880396656181284,0.028764714169903543,0.03597612433876168,0.030805794210796482
85.0,0.024039207267711863,0.008430194175357822,-0.004025013276874202,-0.011748363692385758,0.03299639261689597,0.04240090630576015,0.02437360037445867,0.05239368848804546,0.03510045775744348,0.041784063724359645,0.030121262770590976,0.035967880215834,0.0387670794928845
86.0,0.02402782350745347,0.009016567532855353,-0.002702910329254032,-0.011042699894457757,0.024207651514360284,0.033946465359686276,0.02462717410386404,0.0408056281457528,0.03233547610832093,0.03670869997958489,0.029657436216798255,0.03352468302472531,0.03463075751147373
87.0,0.023772717402472547,0.019188513942079103,0.006210821660494271,-0.01018540983482742,0.01806133790555421,0.03245835031750929,0.026991864357322464,0.045581933108864776,0.036358880887306426,0.034605510723564284,0.027465826085860803,0.02683065864182612,0.016259448283966027
88.0,0.026295076207154003,0.02069615944117471,0.007760050730750331,-0.007749360261991337,0.02431132771724799,0.02691865904605553,0.030562934677153195,0.045808630554719225,0.03678607946841215,0.03142497631223855,0.02580432297857128,0.020125120983531367,0.011313922326742096
89.0,0.02238887598180864,0.02428481281728101,0.0008884918153706248,-0.012302349505029779,0.015102276185490671,0.019353380780866066,0.027879209756345034,0.039414999795266366,0.02998233275049079,0.027203801592509288,0.017295556097017314,0.014988690523626292,-0.0014372094685213617
90.0,0.005075400984353779,0.02825050611117809,0.005766503887756828,-0.006375654145242435,0.007287845901133222,0.008460971200229886,0.01128449376926625,0.019825032759270528,0.011178421301559582,0.01797775441823637,0.005242778200741233,0.012865965797430537,-0.005958859338529836
91.0,0.005765364911020126,0.029180576432021252,0.006019531623460086,-0.004144242773032898,0.00811949351267399,-0.003901166831738992,0.005560555209834227,-0.003573652977683665,-0.013225684372337744,0.014612233728258083,0.0033572927407340453,0.011365763343694104,0.0003586393076867205
92.0,0.016211950570875787,0.027054435380621033,0.0054318993825210205,-0.0025336969937782908,0.02252098408267616,-0.003823241618949185,0.010094972307576057,0.009454682242424399,0.000231629479871247,0.014800231830041246,0.01620738635765187,0.010799077639568694,-0.00044078448860662375
93.0,0.016211950570875787,0.027054435380621033,0.0054318993825210205,-0.0025336969937782908,0.02252098408267616,-0.003823241618949185,0.010094972307576057,0.009454682242424399,0.000231629479871247,0.014800231830041246,0.01620738635765187,0.010799077639568694,-0.00044078448860662375
94.0,0.016818661956818085,0.027055472133174437,0.006138798401646455,-0.001555563279586268,0.027788204953218126,0.0006265952070056258,0.00990709430286639,0.002390221155527967,-0.006632330460013158,0.014357574847141475,0.016109747568322202,0.010443402269505277,-0.0008580973170080257
95.0,0.003085864413929462,0.014690693920921009,0.0008775813615722058,-0.016866702274744797,0.02096019020549321,0.005915904322767223,0.0011257308028751222,0.008083798539370352,-0.0009387530761707771,0.005416103505502442,0.0005133945933002212,0.004129200381657249,-0.0014616819553146163
96.0,0.003317846860003902,0.015326170654236491,0.001029137359866904,-0.017696552418434073,0.021219645171209712,0.006035192540561601,0.0011185707493955148,0.008377821175835635,-0.001054846422230085,0.005453690009474874,0.0003281306921725532,0.004108291289091261,-0.0009651917922125622
97.0,0.0008697439377627237,0.02461215035716028,0.008601072680820344,-0.011851261447811927,0.016469615439568347,0.003139347944843962,-0.008658469412568818,0.01658228772381014,0.006206353365937847,0.003351236450791318,-0.0006469655334214924,0.0030942425945233295,0.0012674548706111829
98.0,-0.0025860309899773553,0.023868126730119697,0.00722006553129636,-0.0039879548181173735,0.006973476232491506,0.004658777030190946,-0.01331527029490275,0.013624699606689999,0.0027026634405086353,0.0002847156557308889,-0.005686597996445672,0.014251337409049164,0.0015390186024954056
99.0,0.005066714157308126,0.022766354528758134,0.0048763532369762,-0.005174699433050277,0.0024961677214603364,0.010851762846561613,-0.0055890640025816896,0.021096348940329742,0.009567532987138302,0.010726298699640098,0.0024542596735506756,0.02225120296512125,-5.104204972319719e-05
100.0,0.006457155875407479,0.011240833291291092,-0.007153435780638585,-0.017722844798419374,0.025383352616145004,0.008356309743010562,-0.0073065582722147936,0.012080003671067796,-0.010354451510574179,-0.0022268184508674833,-0.015839584714612484,0.034333494351038406,0.02478492711175597
101.0,0.0039081954701061595,0.010804510733271797,-0.010092379818752356,-0.021819388232852427,0.026800832123862733,0.00907222742349631,0.004558585447123694,0.010180870586202137,-0.01353555346296223,-0.005452653206113582,-0.019345812832401946,0.03453379779815668,0.030928814523739395
102.0,0.0028785811604467985,0.008422448060677639,-0.014063858764884345,-0.026122984917861705,0.023968209537969624,0.0051018842339427386,0.009634465399889162,0.015607903393894462,-0.008806062539068849,-0.0035869016081760234,-0.017888683576414044,0.03339859192938371,0.02795541241002567
103.0,0.0008583554192200718,0.010109532605760852,-0.016569638331082916,-0.016618728917952498,0.01168039988607889,-0.005850017575868011,-0.01624401878279613,-0.009698538251066499,-0.009698532808691603,-0.019199143270650733,-0.039092542165101545,0.039898465430119996,0.028215317791183737
104.0,-0.016991536958884935,0.012698595193192492,-0.015656919932920756,-0.00022208291237860042,0.029419720310766034,-0.03132197911612707,-0.027554161245351667,-0.034526094279948884,-0.04934886246630243,-0.037187094580066624,-0.026249210320090484,0.04571033003613921,0.003284331647142732
105.0,-0.021461651969473094,0.015087042446719434,-0.019613195125722408,-0.004149866663864433,0.023617247540794823,-0.03433206816583701,-0.03440618966473528,-0.0457086753177919,-0.06108043491845484,-0.03820352089520771,-0.030698405035756802,0.04608551239161721,-0.011888377838186125
106.0,-0.02424436887817144,0.014622876168655492,-0.018600767345192958,-0.00510150879807822,0.02861257107134524,-0.031846991507155836,-0.037375322900886,-0.025959810065653323,-0.057885776775369956,-0.03491404594259818,-0.033157554332337594,0.04715460382170357,0.0014109677825191245
107.0,-0.026991103713959446,-0.001783599808557307,-0.016721149240155976,-0.005032799129946757,0.032446087689806474,-0.028498159730823577,-0.051459082320767284,-0.023409321084262063,-0.0553352877939787,-0.033518650215728134,-0.03222649830933582,0.0491250126818802,0.004549593913600335
108.0,-0.03214927436163319,-0.0012095405326902164,-0.015968879841593134,-0.006264610281293881,0.026108453050997342,-0.014876374829907259,-0.05117328042543528,-0.017954103445776352,-0.04988007015549298,-0.023464874813141898,-0.028566581795281223,0.06739595650260607,0.0121090945334955
109.0,-0.028946436575738133,-0.010808110215585254,-0.011047264846649247,-0.0005915683037848023,0.023445508795187572,-0.006406593198830946,-0.04804513741559463,-0.012327871748641478,-0.04691433568416783,-0.01671235048936456,-0.022089799304538138,0.07784065825305068,0.03062532586031862
110.0,-0.014518805300118622,-0.02319190262149664,-0.02130603632362542,-0.009274873277325383,0.01970464667012142,0.010121926651034271,-0.037494583055391884,-0.012363416880878058,-0.05009410481054317,-0.0020729150731738214,-0.015840745916284395,0.08593371712345071,0.045187071107192264
111.0,0.001083324136645482,-0.028134255408618424,-0.02660100401823675,-0.012809751054726592,0.03836339372782411,0.010270294154672524,-0.024127687276292956,0.004398149450799324,-0.0371056072718323,-0.007160746411812319,-0.0013284157635447206,0.0916979124174774,0.047601580284348854
112.0,-0.008796826461424309,-0.039218415162156815,-0.03902943327017529,-0.024016039335027557,0.03394809234486039,0.005423146616048874,-0.015493220172655312,0.004290857100388516,-0.04758883880290102,-0.02225289262902299,-0.009550749006432817,0.10220012998332184,0.04976249264027622
113.0,-0.008796826461424309,-0.039218415162156815,-0.03902943327017529,-0.024016039335027557,0.03394809234486039,0.005423146616048874,-0.015493220172655312,0.004290857100388516,-0.04758883880290102,-0.02225289262902299,-0.009550749006432817,0.10220012998332184,0.04976249264027622
114.0,-0.009878504888114824,-0.04465594173238284,-0.044837285651257185,-0.027470555645575854,0.03286465535859126,0.006293674390913834,-0.016646735534714307,0.005648258373497702,-0.053642822658833196,-0.025354050178157318,-0.010837314609482831,0.1168779756645225,0.05795461764473626
115.0,-0.017972410393764533,0.013388349514854932,0.016658730730703546,0.0028358695473294803,0.08444900697054115,-0.0034345374508070706,0.04561045903526689,-0.006415451064460352,-0.0755883778144903,-0.002066652910388119,-0.022450104537604015,0.1606279787945542,0.10044667285612247
116.0,-0.017972410393764533,0.013388349514854932,0.016658730730703546,0.0028358695473294803,0.08444900697054115,-0.0034345374508070706,0.04561045903526689,-0.006415451064460352,-0.0755883778144903,-0.002066652910388119,-0.022450104537604015,0.1606279787945542,0.10044667285612247
117.0,-0.017972410393764533,0.013388349514854932,0.016658730730703546,0.0028358695473294803,0.08444900697054115,-0.0034345374508070706,0.04561045903526689,-0.006415451064460352,-0.0755883778144903,-0.002066652910388119,-0.022450104537604015,0.1606279787945542,0.10044667285612247
118.0,-0.019602593522940418,0.01495235173163213,0.01886414797280703,0.00353877978144649,0.09148754088321409,-0.004385416667347619,0.05108611105371566,-0.005864314602865062,-0.08132568923926135,-0.003299413651852848,-0.02058610778859961,0.1382893102679739,0.10975335225364248
