Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.0135,0.9124087591240876,0.9605839416058394,0.9605839416058394,0.9605839416058394,0.5284671532846715,0.8145985401459854,0.9124087591240876,0.8773722627737226,0.6934306569343066,0.8905109489051095,0.6233576642335766,0.9240875912408759,0.9343065693430657,0.9372262773722628,0.9007299270072993,0.8832116788321168,0.9036496350364963,0.8364963503649635,0.9007299270072993
0.014,0.9182481751824818,0.9737226277372263,0.9693430656934306,0.9737226277372263,0.5299270072992701,0.8189781021897811,0.9182481751824818,0.8788321167883212,0.7007299270072993,0.8948905109489051,0.6262773722627737,0.9255474452554745,0.9386861313868613,0.9416058394160584,0.910948905109489,0.891970802919708,0.9138686131386862,0.8554744525547445,0.9036496350364963
0.0145,0.9240875912408759,0.9766423357664233,0.9722627737226277,0.9737226277372263,0.5474452554744526,0.8248175182481752,0.9255474452554745,0.8788321167883212,0.7051094890510949,0.8992700729927007,0.6277372262773723,0.92992700729927,0.9416058394160584,0.9445255474452555,0.9167883211678832,0.8963503649635036,0.9211678832116789,0.8642335766423358,0.9065693430656935
0.015,0.9313868613138686,0.9781021897810219,0.9751824817518249,0.9737226277372263,0.5547445255474452,0.8306569343065694,0.9372262773722628,0.8802919708029197,0.7124087591240876,0.9007299270072993,0.6408759124087591,0.9386861313868613,0.948905109489051,0.9532846715328467,0.9372262773722628,0.9167883211678832,0.9445255474452555,0.8890510948905109,0.9124087591240876
0.0155,0.9357664233576642,0.9824817518248176,0.9781021897810219,0.9737226277372263,0.5678832116788322,0.8306569343065694,0.9372262773722628,0.8832116788321168,0.7153284671532847,0.9051094890510949,0.654014598540146,0.9401459854014599,0.9503649635036496,0.9547445255474453,0.9401459854014599,0.9182481751824818,0.945985401459854,0.8905109489051095,0.9153284671532846
0.016,0.9372262773722628,0.983941605839416,0.9781021897810219,0.9781021897810219,0.5897810218978102,0.8306569343065694,0.9416058394160584,0.9051094890510949,0.7883211678832117,0.910948905109489,0.6642335766423357,0.9416058394160584,0.9518248175182482,0.9562043795620438,0.9430656934306569,0.9240875912408759,0.948905109489051,0.8992700729927007,0.9197080291970803
0.0165,0.9416058394160584,0.983941605839416,0.9824817518248176,0.981021897810219,0.621897810218978,0.8321167883211679,0.9430656934306569,0.908029197080292,0.7970802919708029,0.910948905109489,0.6686131386861314,0.9445255474452555,0.9547445255474453,0.9591240875912409,0.945985401459854,0.927007299270073,0.9518248175182482,0.9007299270072993,0.9197080291970803
0.017,0.9547445255474453,0.9854014598540146,0.983941605839416,0.983941605839416,0.6554744525547446,0.8321167883211679,0.9430656934306569,0.9094890510948905,0.7970802919708029,0.9124087591240876,0.672992700729927,0.945985401459854,0.9562043795620438,0.9605839416058394,0.9503649635036496,0.9284671532846716,0.9562043795620438,0.910948905109489,0.9255474452554745
0.0175,0.9591240875912409,0.9868613138686131,0.9854014598540146,0.9854014598540146,0.6583941605839416,0.8335766423357664,0.9445255474452555,0.910948905109489,0.8029197080291971,0.9138686131386862,0.6817518248175183,0.9474452554744526,0.9591240875912409,0.9635036496350365,0.9503649635036496,0.9284671532846716,0.9576642335766423,0.9138686131386862,0.9284671532846716
0.018,0.9635036496350365,0.9883211678832117,0.9854014598540146,0.9868613138686131,0.6715328467153284,0.8350364963503649,0.9474452554744526,0.910948905109489,0.8043795620437956,0.9226277372262773,0.6846715328467153,0.9474452554744526,0.962043795620438,0.9664233576642336,0.9532846715328467,0.92992700729927,0.9605839416058394,0.9240875912408759,0.9313868613138686
0.0185,0.9664233576642336,0.9883211678832117,0.9883211678832117,0.9897810218978103,0.6759124087591241,0.8350364963503649,0.948905109489051,0.910948905109489,0.8058394160583942,0.9284671532846716,0.689051094890511,0.9532846715328467,0.9664233576642336,0.9708029197080292,0.9547445255474453,0.9313868613138686,0.9605839416058394,0.9255474452554745,0.9328467153284672
0.019,0.9664233576642336,0.9897810218978103,0.9883211678832117,0.9912408759124087,0.691970802919708,0.8379562043795621,0.9503649635036496,0.910948905109489,0.8087591240875912,0.9284671532846716,0.7065693430656934,0.9562043795620438,0.9693430656934306,0.9737226277372263,0.9591240875912409,0.9343065693430657,0.964963503649635,0.9386861313868613,0.9343065693430657
0.0195,0.9664233576642336,0.9912408759124087,0.9897810218978103,0.9912408759124087,0.7036496350364964,0.8394160583941606,0.9503649635036496,0.910948905109489,0.8116788321167884,0.9284671532846716,0.7094890510948905,0.9576642335766423,0.9693430656934306,0.9737226277372263,0.9591240875912409,0.9386861313868613,0.964963503649635,0.9386861313868613,0.9357664233576642
0.02,0.9693430656934306,0.9927007299270073,0.9897810218978103,0.9927007299270073,0.7562043795620438,0.8408759124087591,0.9576642335766423,0.9124087591240876,0.8335766423357664,0.9284671532846716,0.7094890510948905,0.9591240875912409,0.9693430656934306,0.9737226277372263,0.9708029197080292,0.9503649635036496,0.9766423357664233,0.9503649635036496,0.9372262773722628
0.0205,0.9795620437956204,0.9927007299270073,0.9897810218978103,0.9927007299270073,0.7605839416058394,0.8423357664233576,0.9605839416058394,0.9124087591240876,0.8364963503649635,0.9284671532846716,0.7124087591240876,0.9591240875912409,0.9693430656934306,0.9737226277372263,0.9737226277372263,0.9518248175182482,0.9795620437956204,0.9576642335766423,0.9401459854014599
0.021,0.9824817518248176,0.9927007299270073,0.9912408759124087,0.9927007299270073,0.7605839416058394,0.8437956204379562,0.962043795620438,0.9124087591240876,0.8379562043795621,0.9284671532846716,0.7153284671532847,0.9591240875912409,0.9708029197080292,0.9751824817518249,0.9766423357664233,0.9576642335766423,0.981021897810219,0.9605839416058394,0.9401459854014599
0.0215,0.9854014598540146,0.9927007299270073,0.9912408759124087,0.9941605839416059,0.7635036496350365,0.8467153284671532,0.9635036496350365,0.9124087591240876,0.8408759124087591,0.9284671532846716,0.7197080291970803,0.9591240875912409,0.9722627737226277,0.9766423357664233,0.9795620437956204,0.9591240875912409,0.981021897810219,0.962043795620438,0.9401459854014599
0.022,0.9854014598540146,0.9927007299270073,0.9912408759124087,0.9941605839416059,0.7883211678832117,0.8496350364963504,0.964963503649635,0.9138686131386862,0.8452554744525548,0.9313868613138686,0.7299270072992701,0.9591240875912409,0.9722627737226277,0.9766423357664233,0.981021897810219,0.9605839416058394,0.9824817518248176,0.9635036496350365,0.9401459854014599
0.0225,0.9883211678832117,0.9941605839416059,0.9912408759124087,0.9956204379562044,0.7883211678832117,0.8510948905109489,0.9664233576642336,0.9153284671532846,0.8467153284671532,0.9313868613138686,0.7328467153284671,0.9605839416058394,0.9722627737226277,0.9766423357664233,0.981021897810219,0.962043795620438,0.9824817518248176,0.964963503649635,0.9401459854014599
0.023,0.9883211678832117,0.9941605839416059,0.9912408759124087,0.9956204379562044,0.7941605839416058,0.8540145985401459,0.9664233576642336,0.9167883211678832,0.8481751824817518,0.9313868613138686,0.7328467153284671,0.9605839416058394,0.9737226277372263,0.9781021897810219,0.981021897810219,0.9635036496350365,0.9824817518248176,0.964963503649635,0.9401459854014599
0.0235,0.9883211678832117,0.9941605839416059,0.9912408759124087,0.9956204379562044,0.7970802919708029,0.8540145985401459,0.9664233576642336,0.9167883211678832,0.8525547445255475,0.9328467153284672,0.7343065693430657,0.9605839416058394,0.9737226277372263,0.9781021897810219,0.981021897810219,0.9635036496350365,0.9824817518248176,0.9664233576642336,0.9401459854014599
0.024,0.9883211678832117,0.9941605839416059,0.9912408759124087,0.9956204379562044,0.8058394160583942,0.8554744525547445,0.9678832116788321,0.9182481751824818,0.8598540145985402,0.9343065693430657,0.7357664233576642,0.962043795620438,0.9737226277372263,0.9781021897810219,0.9824817518248176,0.9635036496350365,0.9854014598540146,0.9678832116788321,0.9401459854014599
0.0245,0.9897810218978103,0.9941605839416059,0.9912408759124087,0.9956204379562044,0.8262773722627738,0.8554744525547445,0.9678832116788321,0.9182481751824818,0.8598540145985402,0.9343065693430657,0.7357664233576642,0.962043795620438,0.9737226277372263,0.9781021897810219,0.9824817518248176,0.9635036496350365,0.9854014598540146,0.9678832116788321,0.9401459854014599
0.025,0.9897810218978103,0.9956204379562044,0.9927007299270073,0.997080291970803,0.8408759124087591,0.8554744525547445,0.9693430656934306,0.9197080291970803,0.8627737226277372,0.9372262773722628,0.7386861313868613,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9824817518248176,0.964963503649635,0.9854014598540146,0.9693430656934306,0.9416058394160584
0.0255,0.9897810218978103,0.997080291970803,0.9927007299270073,0.997080291970803,0.8452554744525548,0.8554744525547445,0.9693430656934306,0.9197080291970803,0.8627737226277372,0.9372262773722628,0.7386861313868613,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9824817518248176,0.9678832116788321,0.9854014598540146,0.9693430656934306,0.9430656934306569
0.026,0.9897810218978103,0.997080291970803,0.9927007299270073,0.9985401459854014,0.8467153284671532,0.8554744525547445,0.9693430656934306,0.9211678832116789,0.8627737226277372,0.9372262773722628,0.7416058394160584,0.962043795620438,0.9751824817518249,0.9795620437956204,0.983941605839416,0.9678832116788321,0.9854014598540146,0.9722627737226277,0.945985401459854
0.0265,0.9912408759124087,0.997080291970803,0.9927007299270073,0.9985401459854014,0.8510948905109489,0.8554744525547445,0.9708029197080292,0.9211678832116789,0.8642335766423358,0.9401459854014599,0.7416058394160584,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9722627737226277,0.9868613138686131,0.9737226277372263,0.9474452554744526
0.027,0.9912408759124087,0.997080291970803,0.9927007299270073,0.9985401459854014,0.8569343065693431,0.8554744525547445,0.9737226277372263,0.9211678832116789,0.8817518248175182,0.9401459854014599,0.7416058394160584,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9722627737226277,0.9883211678832117,0.9737226277372263,0.9474452554744526
0.0275,0.9927007299270073,0.997080291970803,0.9941605839416059,0.9985401459854014,0.8642335766423358,0.8554744525547445,0.9737226277372263,0.9211678832116789,0.8817518248175182,0.9401459854014599,0.7445255474452555,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9737226277372263,0.9883211678832117,0.9737226277372263,0.9474452554744526
0.028,0.9927007299270073,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8686131386861314,0.8569343065693431,0.9737226277372263,0.9226277372262773,0.8832116788321168,0.9401459854014599,0.745985401459854,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9737226277372263,0.9883211678832117,0.9737226277372263,0.948905109489051
0.0285,0.9927007299270073,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8715328467153285,0.8583941605839416,0.9737226277372263,0.9240875912408759,0.8832116788321168,0.9401459854014599,0.745985401459854,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9737226277372263,0.9883211678832117,0.9781021897810219,0.948905109489051
0.029,0.9941605839416059,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8715328467153285,0.8583941605839416,0.9737226277372263,0.9240875912408759,0.8846715328467153,0.9401459854014599,0.745985401459854,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9854014598540146,0.9737226277372263,0.9883211678832117,0.9781021897810219,0.948905109489051
0.0295,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8832116788321168,0.8598540145985402,0.9737226277372263,0.927007299270073,0.8875912408759125,0.9401459854014599,0.745985401459854,0.962043795620438,0.9751824817518249,0.9795620437956204,0.9868613138686131,0.9751824817518249,0.9897810218978103,0.981021897810219,0.948905109489051
0.03,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8832116788321168,0.8627737226277372,0.9751824817518249,0.927007299270073,0.891970802919708,0.9401459854014599,0.745985401459854,0.9635036496350365,0.9766423357664233,0.981021897810219,0.9883211678832117,0.9795620437956204,0.9912408759124087,0.9824817518248176,0.948905109489051
0.0305,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8832116788321168,0.8627737226277372,0.9751824817518249,0.927007299270073,0.8934306569343066,0.9401459854014599,0.7503649635036497,0.9635036496350365,0.9781021897810219,0.9824817518248176,0.9883211678832117,0.9795620437956204,0.9912408759124087,0.9824817518248176,0.948905109489051
0.031,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.891970802919708,0.8627737226277372,0.9751824817518249,0.927007299270073,0.8934306569343066,0.9416058394160584,0.7532846715328467,0.9664233576642336,0.9781021897810219,0.9824817518248176,0.9897810218978103,0.981021897810219,0.9927007299270073,0.9824817518248176,0.9503649635036496
0.0315,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8934306569343066,0.8656934306569343,0.9751824817518249,0.927007299270073,0.8948905109489051,0.9416058394160584,0.7562043795620438,0.9664233576642336,0.9781021897810219,0.9824817518248176,0.9897810218978103,0.981021897810219,0.9927007299270073,0.9824817518248176,0.9503649635036496
0.032,1.0,0.997080291970803,0.9956204379562044,0.9985401459854014,0.8948905109489051,0.8656934306569343,0.9766423357664233,0.927007299270073,0.8963503649635036,0.9430656934306569,0.7562043795620438,0.9664233576642336,0.9781021897810219,0.9824817518248176,0.9897810218978103,0.981021897810219,0.9927007299270073,0.9824817518248176,0.9503649635036496
0.0325,1.0,0.997080291970803,0.997080291970803,0.9985401459854014,0.8948905109489051,0.8656934306569343,0.9766423357664233,0.927007299270073,0.8978102189781022,0.9445255474452555,0.7562043795620438,0.9664233576642336,0.9781021897810219,0.9824817518248176,0.9912408759124087,0.9824817518248176,0.9927007299270073,0.9854014598540146,0.9503649635036496
0.033,1.0,0.997080291970803,0.997080291970803,0.9985401459854014,0.8948905109489051,0.8671532846715329,0.9766423357664233,0.9284671532846716,0.8992700729927007,0.9445255474452555,0.7562043795620438,0.9664233576642336,0.9795620437956204,0.983941605839416,0.9912408759124087,0.9824817518248176,0.9927007299270073,0.9854014598540146,0.9503649635036496
0.0335,1.0,0.9985401459854014,0.997080291970803,0.9985401459854014,0.8948905109489051,0.8700729927007299,0.9766423357664233,0.9284671532846716,0.8992700729927007,0.9445255474452555,0.7562043795620438,0.9678832116788321,0.981021897810219,0.9854014598540146,0.9912408759124087,0.983941605839416,0.9927007299270073,0.9854014598540146,0.9503649635036496
0.034,1.0,0.9985401459854014,0.997080291970803,0.9985401459854014,0.9094890510948905,0.8700729927007299,0.9766423357664233,0.9284671532846716,0.8992700729927007,0.9474452554744526,0.7562043795620438,0.9708029197080292,0.981021897810219,0.9854014598540146,0.9912408759124087,0.983941605839416,0.9927007299270073,0.9868613138686131,0.9503649635036496
0.0345,1.0,1.0,0.997080291970803,0.9985401459854014,0.9094890510948905,0.8700729927007299,0.9795620437956204,0.9284671532846716,0.8992700729927007,0.9474452554744526,0.7562043795620438,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9912408759124087,0.983941605839416,0.9927007299270073,0.9868613138686131,0.9503649635036496
0.035,1.0,1.0,0.997080291970803,1.0,0.9094890510948905,0.8715328467153285,0.981021897810219,0.9284671532846716,0.8992700729927007,0.948905109489051,0.7562043795620438,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9912408759124087,0.983941605839416,0.9927007299270073,0.9868613138686131,0.9503649635036496
0.0355,1.0,1.0,0.997080291970803,1.0,0.9094890510948905,0.8715328467153285,0.981021897810219,0.9284671532846716,0.8992700729927007,0.948905109489051,0.7576642335766424,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9912408759124087,0.9854014598540146,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.036,1.0,1.0,0.9985401459854014,1.0,0.910948905109489,0.8715328467153285,0.981021897810219,0.9284671532846716,0.8992700729927007,0.948905109489051,0.7576642335766424,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.0365,1.0,1.0,0.9985401459854014,1.0,0.910948905109489,0.8715328467153285,0.981021897810219,0.9284671532846716,0.9007299270072993,0.948905109489051,0.7591240875912408,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.037,1.0,1.0,0.9985401459854014,1.0,0.910948905109489,0.8715328467153285,0.981021897810219,0.9284671532846716,0.9036496350364963,0.9518248175182482,0.7591240875912408,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.0375,1.0,1.0,0.9985401459854014,1.0,0.910948905109489,0.8715328467153285,0.981021897810219,0.9284671532846716,0.9036496350364963,0.9518248175182482,0.762043795620438,0.9722627737226277,0.9824817518248176,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.038,1.0,1.0,0.9985401459854014,1.0,0.910948905109489,0.8715328467153285,0.981021897810219,0.9284671532846716,0.9036496350364963,0.9518248175182482,0.762043795620438,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9868613138686131,0.9927007299270073,0.9868613138686131,0.9518248175182482
0.0385,1.0,1.0,0.9985401459854014,1.0,0.9138686131386862,0.8715328467153285,0.981021897810219,0.9284671532846716,0.9051094890510949,0.9518248175182482,0.762043795620438,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9897810218978103,0.9941605839416059,0.9868613138686131,0.9518248175182482
0.039,1.0,1.0,0.9985401459854014,1.0,0.9138686131386862,0.872992700729927,0.981021897810219,0.9284671532846716,0.9051094890510949,0.9518248175182482,0.762043795620438,0.9722627737226277,0.983941605839416,0.9883211678832117,0.9927007299270073,0.9897810218978103,0.9941605839416059,0.9868613138686131,0.9518248175182482
