T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
126.0,0.11057903752455264,0.7630347891934068,0.6258808795964926,0.7640886643786624,0.0706242094619707,0.3647224980978876,0.5222598752728489,0.501730262716545,0.5303039931932219,0.24150909537498233,0.35046710166440026,0.1781775664456765,0.18296488057341762
127.0,0.11720295307497194,0.729276625461156,0.577539695480915,0.7297348961803323,0.06388867765895109,0.4037364903296365,0.5440317571349961,0.5644583350767276,0.5971140270500727,0.26931980746574113,0.39556793355372954,0.19694091726082016,0.20241213340681002
128.0,0.13578864765775014,0.7014003543835189,0.523302038603552,0.6963316756404888,0.051073062496371134,0.44905941217549916,0.5011523747155232,0.5248423366259819,0.5629406439282179,0.2892565939983943,0.4537968370600241,0.09533448108748017,0.23369953403610158
129.0,0.12716052963234403,0.735496021057377,0.5815348138152671,0.6030404291224869,0.050587087538740715,0.5202387261002122,0.5145670062408857,0.5299819766009752,0.5626376685743204,0.25394605264372105,0.5215349993918337,0.08772709872008033,0.20776195334231623
130.0,0.12716052963234403,0.735496021057377,0.5815348138152671,0.6030404291224869,0.050587087538740715,0.5202387261002122,0.5145670062408857,0.5299819766009752,0.5626376685743204,0.25394605264372105,0.5215349993918337,0.08772709872008033,0.20776195334231623
131.0,0.1483539512377347,0.8573584235752576,0.6773325602430279,0.703467030940394,0.058647861768190014,0.60657477342324,0.6001296048698287,0.6182739112511736,0.6563722185534095,0.29627039475100786,0.6084574992904727,0.10234828184009372,0.2423889455660356
132.0,0.1483539512377347,0.8573584235752576,0.6773325602430279,0.703467030940394,0.058647861768190014,0.60657477342324,0.6001296048698287,0.6182739112511736,0.6563722185534095,0.29627039475100786,0.6084574992904727,0.10234828184009372,0.2423889455660356
133.0,0.12716485767635047,0.7349320354625658,0.5811657399482985,0.6029962681056775,0.1921227629109507,0.6624885990381026,0.5146700139912211,0.5302222766038025,0.5628779685771476,0.2541522550536737,0.5217412018017864,0.08793330113003303,0.2090020676857503
134.0,0.12716485767635047,0.7349320354625658,0.5811657399482985,0.6029962681056775,0.1921227629109507,0.6624885990381026,0.5146700139912211,0.5302222766038025,0.5628779685771476,0.2541522550536737,0.5217412018017864,0.08793330113003303,0.2090020676857503
135.0,0.12960383470266343,0.7491951933744749,0.5708871416650555,0.42905654420471634,0.20961008191227745,0.6664655629160582,0.479862192817788,0.582258024352918,0.4536896672305328,0.18051199537763607,0.4203830121620742,0.03826421791399249,0.1487585904623686
136.0,0.12960383470266343,0.7491951933744749,0.5708871416650555,0.42905654420471634,0.20961008191227745,0.6664655629160582,0.479862192817788,0.582258024352918,0.4536896672305328,0.18051199537763607,0.4203830121620742,0.03826421791399249,0.1487585904623686
137.0,0.12960383470266343,0.7491951933744749,0.5708871416650555,0.42905654420471634,0.20961008191227745,0.6664655629160582,0.479862192817788,0.582258024352918,0.4536896672305328,0.18051199537763607,0.4203830121620742,0.03826421791399249,0.1487585904623686
138.0,0.12960383470266343,0.7491951933744749,0.5708871416650555,0.42905654420471634,0.20961008191227745,0.6664655629160582,0.479862192817788,0.582258024352918,0.4536896672305328,0.18051199537763607,0.4203830121620742,0.03826421791399249,0.1487585904623686
139.0,0.15201243977600662,0.7016823381920398,0.4878014164176709,0.5107148614119241,0.24345048179363094,0.6069168812421846,0.384360629059042,0.413457236569425,0.25917520802256283,0.20747213139338166,0.4953173515347074,0.03677479843700935,0.17659608451438602
140.0,0.13755740332046013,0.7419439676468587,0.5430504868978789,0.5471340779017415,0.2891475985584138,0.7206867946726643,0.3791898561031841,0.3642896670987451,0.2472971719531727,0.15241705519998303,0.44026227534130874,0.14619980179827138,0.36088771568953837
141.0,0.13755740332046013,0.7419439676468587,0.5430504868978789,0.5471340779017415,0.2891475985584138,0.7206867946726643,0.3791898561031841,0.3642896670987451,0.2472971719531727,0.15241705519998303,0.44026227534130874,0.14619980179827138,0.36088771568953837
142.0,0.1695736833779883,0.6655018726399344,0.6743601019009088,0.423802229890298,0.34872749306526946,0.8952000656057943,0.46372062481921306,0.44509538856366426,0.29885476963169877,0.18047347289441518,0.5456632884584827,0.18080727556537,0.4419535914547788
143.0,0.1695736833779883,0.6655018726399344,0.6743601019009088,0.423802229890298,0.34872749306526946,0.8952000656057943,0.46372062481921306,0.44509538856366426,0.29885476963169877,0.18047347289441518,0.5456632884584827,0.18080727556537,0.4419535914547788
144.0,0.20004173800729128,0.8116526248350002,0.8228369907761733,0.6375804638143443,0.3130882455898838,0.9160394297468727,0.5531075648287501,0.5376489814635101,0.42065648631793773,0.3244609614321392,0.4616789052213727,0.2124657570376009,0.5407698382265744
145.0,0.10870059738865942,0.8688636369487414,0.8859228647507538,0.6525161028168402,0.3778211528169089,0.9013500710139728,0.5463073073932906,0.5276157155617902,0.3813750966298248,0.4043156508736871,0.4321185572629139,0.25639443044867966,0.5187548233991793
146.0,0.2708250835186443,0.8766825790319596,0.8929190275846384,0.7037090632910626,0.39593616330642306,0.8985494727271423,0.5399218036561824,0.6063081740056825,0.4893156788601101,0.5115253192841487,0.35939767749442264,0.39318834294414273,0.423346678534692
147.0,0.2708250835186443,0.8766825790319596,0.8929190275846384,0.7037090632910626,0.39593616330642306,0.8985494727271423,0.5399218036561824,0.6063081740056825,0.4893156788601101,0.5115253192841487,0.35939767749442264,0.39318834294414273,0.423346678534692
148.0,0.2708250835186443,0.8766825790319596,0.8929190275846384,0.7037090632910626,0.39593616330642306,0.8985494727271423,0.5399218036561824,0.6063081740056825,0.4893156788601101,0.5115253192841487,0.35939767749442264,0.39318834294414273,0.423346678534692
149.0,0.3196833990283286,0.8608357185148182,0.8834159182094087,0.8688130916102094,0.4830023946847892,0.8863581884968053,0.5261385557219631,0.6176802633943691,0.47143964446240366,0.6288859479762655,0.2172561035223556,0.4809647275512581,0.516149230873464
150.0,0.3196833990283286,0.8608357185148182,0.8834159182094087,0.8688130916102094,0.4830023946847892,0.8863581884968053,0.5261385557219631,0.6176802633943691,0.47143964446240366,0.6288859479762655,0.2172561035223556,0.4809647275512581,0.516149230873464
151.0,0.3196833990283286,0.8608357185148182,0.8834159182094087,0.8688130916102094,0.4830023946847892,0.8863581884968053,0.5261385557219631,0.6176802633943691,0.47143964446240366,0.6288859479762655,0.2172561035223556,0.4809647275512581,0.516149230873464
152.0,0.3196833990283286,0.8608357185148182,0.8834159182094087,0.8688130916102094,0.4830023946847892,0.8863581884968053,0.5261385557219631,0.6176802633943691,0.47143964446240366,0.6288859479762655,0.2172561035223556,0.4809647275512581,0.516149230873464
153.0,0.4262344332684231,1.1476563890909526,1.1764996182192378,1.158360225114486,0.3130124696572141,0.849153733753314,0.7008805847227587,0.8229361949526335,0.6279487030433462,0.838033458345131,0.28919366573991784,0.640805164445121,0.6853053743632724
154.0,0.4262344332684231,1.1476563890909526,1.1764996182192378,1.158360225114486,0.3130124696572141,0.849153733753314,0.7008805847227587,0.8229361949526335,0.6279487030433462,0.838033458345131,0.28919366573991784,0.640805164445121,0.6853053743632724
155.0,0.34427590939263536,1.079921618677586,1.0929784541354013,1.0826846740969105,0.2755457194545792,0.8587348790903564,0.7321977379390886,0.8235864991089183,0.677345880176953,0.8590089191407029,0.44737907468679305,0.7237442169831875,0.7444628561543091
156.0,0.34427590939263536,1.079921618677586,1.0929784541354013,1.0826846740969105,0.2755457194545792,0.8587348790903564,0.7321977379390886,0.8235864991089183,0.677345880176953,0.8590089191407029,0.44737907468679305,0.7237442169831875,0.7444628561543091
157.0,0.34427590939263536,1.079921618677586,1.0929784541354013,1.0826846740969105,0.2755457194545792,0.8587348790903564,0.7321977379390886,0.8235864991089183,0.677345880176953,0.8590089191407029,0.44737907468679305,0.7237442169831875,0.7444628561543091
158.0,0.34427590939263536,1.079921618677586,1.0929784541354013,1.0826846740969105,0.2755457194545792,0.8587348790903564,0.7321977379390886,0.8235864991089183,0.677345880176953,0.8590089191407029,0.44737907468679305,0.7237442169831875,0.7444628561543091
159.0,0.34427590939263536,1.079921618677586,1.0929784541354013,1.0826846740969105,0.2755457194545792,0.8587348790903564,0.7321977379390886,0.8235864991089183,0.677345880176953,0.8590089191407029,0.44737907468679305,0.7237442169831875,0.7444628561543091
160.0,0.34198499524557185,1.1652509373455346,1.1858061781559672,1.1879748812342712,0.2302359749537938,0.9106022751871845,0.7598884298895049,0.8759114571482056,0.8759114571482056,0.8929876660141157,0.4813578215602059,0.7690539614839728,0.612714131749372
161.0,0.34198499524557185,1.1652509373455346,1.1858061781559672,1.1879748812342712,0.2302359749537938,0.9106022751871845,0.7598884298895049,0.8759114571482056,0.8759114571482056,0.8929876660141157,0.4813578215602059,0.7690539614839728,0.612714131749372
162.0,0.34198499524557185,1.1652509373455346,1.1858061781559672,1.1879748812342712,0.2302359749537938,0.9106022751871845,0.7598884298895049,0.8759114571482056,0.8759114571482056,0.8929876660141157,0.4813578215602059,0.7690539614839728,0.612714131749372
163.0,0.34198499524557185,1.1652509373455346,1.1858061781559672,1.1879748812342712,0.2302359749537938,0.9106022751871845,0.7598884298895049,0.8759114571482056,0.8759114571482056,0.8929876660141157,0.4813578215602059,0.7690539614839728,0.612714131749372
164.0,0.34867534148592805,1.088249371922292,1.108826722115546,1.0864020418088518,0.250137548042278,0.8810040714791839,0.7096327982303738,0.865260825176643,0.865260825176643,0.8905132494911426,0.5998966379892968,0.9123720543364556,0.5049405672279103
165.0,0.26551414774935705,1.061791269497191,1.0746609629999075,1.0628640826460745,0.19514154423311708,0.9093805119804734,0.8102793877085496,0.8945915927006121,0.6532996450643525,0.9148391746094764,0.7009987466802343,0.9353553089406034,0.6297816936091943
166.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
167.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
168.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
169.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
170.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
171.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
172.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
173.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
174.0,0.047577854319614754,1.113068910207977,1.1259133910264842,1.1143251417987818,0.10405665722266293,0.9167249894473578,0.9089125873754829,0.8857627876737322,0.5640401908253861,0.9063309018373036,0.9118269427668265,0.9336857476121395,0.8258042251200116
175.0,0.02216661259678607,1.2312447115932228,1.2676626055977802,1.2436587021760808,0.07451225141065718,0.9313483266202951,0.9502942822691852,0.9158754757217118,0.4332915804491926,0.8985287019922459,0.9067727633865303,0.914247934119516,0.777738686916308
176.0,0.02216661259678607,1.2312447115932228,1.2676626055977802,1.2436587021760808,0.07451225141065718,0.9313483266202951,0.9502942822691852,0.9158754757217118,0.4332915804491926,0.8985287019922459,0.9067727633865303,0.914247934119516,0.777738686916308
177.0,0.02216661259678607,1.2312447115932228,1.2676626055977802,1.2436587021760808,0.07451225141065718,0.9313483266202951,0.9502942822691852,0.9158754757217118,0.4332915804491926,0.8985287019922459,0.9067727633865303,0.914247934119516,0.777738686916308
178.0,0.02216661259678607,1.2312447115932228,1.2676626055977802,1.2436587021760808,0.07451225141065718,0.9313483266202951,0.9502942822691852,0.9158754757217118,0.4332915804491926,0.8985287019922459,0.9067727633865303,0.914247934119516,0.777738686916308
179.0,0.3496168125163584,1.153927975441887,1.178155463697711,1.1616931359449882,0.3745982495500302,0.9546460816772203,0.9666975623047976,0.9439532913636733,0.6222306945153272,0.932577516681867,0.93807355761139,0.9430570047667137,0.8520508399645751
180.0,0.5102738894475736,0.9908557326805519,0.9856524327752823,0.9950061043202728,0.5024618893172053,0.997875712637706,1.0558616392595497,0.9913464089600579,0.5087625136875387,0.9942460480127936,1.002490109407078,1.002490109407078,1.002490109407078
181.0,0.5102738894475736,0.9908557326805519,0.9856524327752823,0.9950061043202728,0.5024618893172053,0.997875712637706,1.0558616392595497,0.9913464089600579,0.5087625136875387,0.9942460480127936,1.002490109407078,1.002490109407078,1.002490109407078
182.0,0.5102738894475736,0.9908557326805519,0.9856524327752823,0.9950061043202728,0.5024618893172053,0.997875712637706,1.0558616392595497,0.9913464089600579,0.5087625136875387,0.9942460480127936,1.002490109407078,1.002490109407078,1.002490109407078
183.0,0.5102738894475736,0.9908557326805519,0.9856524327752823,0.9950061043202728,0.5024618893172053,0.997875712637706,1.0558616392595497,0.9913464089600579,0.5087625136875387,0.9942460480127936,1.002490109407078,1.002490109407078,1.002490109407078
184.0,0.34018756223223173,0.9777016745313777,1.0011072847792075,1.0293299285665636,0.3477726308199858,1.0127588696437124,1.025515509664606,0.9823142037538695,0.6605916069055233,1.0101502779837837,1.0156463189133065,1.0156463189133065,0.712117694591318
185.0,0.5022660600785256,0.9753440306861225,1.0155790843423151,1.0478697902709744,0.5065821798271615,1.0218833877233982,0.9821636864253708,0.9821793579945446,0.9821793579945446,1.0213169419934363,1.0213169419934363,1.0213169419934363,0.5660240055104537
186.0,0.5022660600785256,0.9753440306861225,1.0155790843423151,1.0478697902709744,0.5065821798271615,1.0218833877233982,0.9821636864253708,0.9821793579945446,0.9821793579945446,1.0213169419934363,1.0213169419934363,1.0213169419934363,0.5660240055104537
187.0,0.5022660600785256,0.9753440306861225,1.0155790843423151,1.0478697902709744,0.5065821798271615,1.0218833877233982,0.9821636864253708,0.9821793579945446,0.9821793579945446,1.0213169419934363,1.0213169419934363,1.0213169419934363,0.5660240055104537
188.0,0.5022660600785256,0.9753440306861225,1.0155790843423151,1.0478697902709744,0.5065821798271615,1.0218833877233982,0.9821636864253708,0.9821793579945446,0.9821793579945446,1.0213169419934363,1.0213169419934363,1.0213169419934363,0.5660240055104537
189.0,0.5022660600785256,0.9753440306861225,1.0155790843423151,1.0478697902709744,0.5065821798271615,1.0218833877233982,0.9821636864253708,0.9821793579945446,0.9821793579945446,1.0213169419934363,1.0213169419934363,1.0213169419934363,0.5660240055104537
190.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
191.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
192.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
193.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
194.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
195.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
196.0,0.8631408293098238,1.1729325710286882,1.2006836956347102,0.6993980830571548,0.664686760807265,1.2079012516700678,0.9855068235275414,0.9866501261126891,0.9866501261126891,0.869891492236922,0.6857111512273292,0.6857111512273292,0.3821825269053409
197.0,0.8973503922620911,1.1279551703016493,1.1481098753450363,0.7720417802330116,0.7415384979925636,1.1544281125893328,0.9873064820174268,0.9881639589562874,0.9881639589562874,0.9005009186653035,0.7623656629081088,0.7623656629081088,0.5347191946666175
198.0,0.8973503922620911,1.1279551703016493,1.1481098753450363,0.7720417802330116,0.7415384979925636,1.1544281125893328,0.9873064820174268,0.9881639589562874,0.9881639589562874,0.9005009186653035,0.7623656629081088,0.7623656629081088,0.5347191946666175
199.0,0.8616281188976203,1.1708420593557938,1.1977661071608579,0.6968017058164144,0.6637945820471592,1.2054902861887535,0.9832406018978949,0.9841823043925176,0.9841823043925176,0.8671095095333682,0.6829291685237754,0.6829291685237754,0.3794005442017871
200.0,0.8616281188976203,1.1708420593557938,1.1977661071608579,0.6968017058164144,0.6637945820471592,1.2054902861887535,0.9832406018978949,0.9841823043925176,0.9841823043925176,0.8671095095333682,0.6829291685237754,0.6829291685237754,0.3794005442017871
201.0,0.8616281188976203,1.1708420593557938,1.1977661071608579,0.6968017058164144,0.6637945820471592,1.2054902861887535,0.9832406018978949,0.9841823043925176,0.9841823043925176,0.8671095095333682,0.6829291685237754,0.6829291685237754,0.3794005442017871
202.0,0.8616281188976203,1.1708420593557938,1.1977661071608579,0.6968017058164144,0.6637945820471592,1.2054902861887535,0.9832406018978949,0.9841823043925176,0.9841823043925176,0.8671095095333682,0.6829291685237754,0.6829291685237754,0.3794005442017871
203.0,0.8616281188976203,1.1708420593557938,1.1977661071608579,0.6968017058164144,0.6637945820471592,1.2054902861887535,0.9832406018978949,0.9841823043925176,0.9841823043925176,0.8671095095333682,0.6829291685237754,0.6829291685237754,0.3794005442017871
204.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
205.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
206.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
207.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
208.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
209.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
210.0,1.2924347244456564,1.280566309917176,1.2806406663477579,0.4962137701950489,0.9764948161579655,1.2869728374552674,0.9924492776094826,0.9941485599180302,0.9941485599180302,0.7796848953371708,0.5034143838227815,0.5034143838227815,0.5034143838227815
211.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
212.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
213.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
214.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
215.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
216.0,0.9999790811188929,0.9930229681205324,0.9903884144760151,0.9899728717605824,0.972093709548459,0.9940086953471274,0.9927054574870824,0.9927054574870824,0.9927054574870824,0.9923291979504478,0.9923291979504478,0.9923291979504478,0.9923291979504478
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
