Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
0.0145,0.7984244091534325,0.44304114042766035,0.7765412029511066,0.8151806927597849,0.8135550831561835,0.8156808803301238,0.8261848193072402,0.8165562085782169
0.015,0.8029260972864825,0.45204451669376017,0.780417656621233,0.8171814430411404,0.8156808803301238,0.817806677504064,0.8291859447292734,0.819182193322496
0.0155,0.8029260972864825,0.45254470426409904,0.783543828935851,0.8193072402150806,0.8181818181818182,0.8203076153557584,0.8314367887957984,0.8206827560335126
0.016,0.8049268475678379,0.4729273477554083,0.7882956108540703,0.8218081780667751,0.820932849818682,0.8230586469926222,0.8344379142178316,0.8230586469926222
0.0165,0.8120545204451669,0.47655370764036514,0.7904214080280105,0.8240590221333,0.8226835063148681,0.8248093034888083,0.8365637113917719,0.8254345379517319
0.017,0.8135550831561835,0.50556458672002,0.7944229085907215,0.8264349130924097,0.8250593972739777,0.8271851944479179,0.8401900712767287,0.8304364136551207
0.0175,0.8159309741152933,0.511816931349256,0.795548330623984,0.8273102413405027,0.8263098661998249,0.8283106164811804,0.8410653995248218,0.8308115543328748
0.018,0.8190571464299112,0.511816931349256,0.7962986119794923,0.8288108040515193,0.8271851944479179,0.8291859447292734,0.8431911966987621,0.8340627735400775
0.0185,0.8201825684631737,0.5383268725772165,0.8000500187570339,0.8305614605477054,0.828935850944104,0.8309366012254595,0.8444416656246092,0.8358134300362636
0.019,0.8228085532074528,0.5528323121170439,0.8023008628235588,0.8324371639364762,0.8310616481180443,0.832937351506815,0.8465674627985494,0.8385644616731274
0.0195,0.8263098661998249,0.575965987245217,0.8041765662123296,0.8334375390771539,0.8321870701513068,0.8340627735400775,0.8474427910466424,0.8394397899212205
0.02,0.8305614605477054,0.5798424409153432,0.8058021758159309,0.8348130548955859,0.8334375390771539,0.83518819557334,0.8489433537576592,0.8411904464174065
0.0205,0.8354382893585094,0.5825934725522071,0.806677504064024,0.8364386644991872,0.8345629611104164,0.8363136176066025,0.8499437288983369,0.842315868450669
0.021,0.8355633362510941,0.5830936601225459,0.809803676378642,0.8370638989621108,0.8355633362510941,0.8373139927472802,0.8531949481055395,0.8470676503688883
0.0215,0.8361885707140178,0.6134800550206327,0.81292984869326,0.8381893209953732,0.8364386644991872,0.8381893209953732,0.854320370138802,0.8478179317243967
0.022,0.8380642741027885,0.6134800550206327,0.813805176941353,0.8394397899212205,0.8379392272102039,0.8396898837063899,0.8551956983868951,0.8490684006502438
0.0225,0.8395648368138052,0.618732024509191,0.8151806927597849,0.8408153057396524,0.8388145554582969,0.8406902588470676,0.8563211204201575,0.8499437288983369
0.023,0.8395648368138052,0.6248593222458422,0.8161810679004626,0.8413154933099912,0.8394397899212205,0.8413154933099912,0.8573214955608354,0.8505689633612604
0.0235,0.8425659622358385,0.6288608228085532,0.8181818181818182,0.842315868450669,0.8404401650618982,0.842315868450669,0.8578216831311742,0.8508190571464299
0.024,0.8425659622358385,0.6337376516193572,0.8196823808928348,0.8430661498061773,0.841440540202576,0.8434412904839315,0.8590721520570214,0.852569713642616
0.0245,0.8471926972614731,0.6391146680005002,0.8208078029260973,0.8438164311616856,0.842315868450669,0.8443166187320245,0.8599474803051144,0.8530699012129549
0.025,0.8479429786169813,0.6493685131924471,0.8214330373890208,0.8446917594097787,0.8430661498061773,0.8450669000875328,0.86194823058647,0.8558209328498186
0.0255,0.8516943853945229,0.740777791671877,0.823183693885207,0.8459422283356258,0.8441915718394398,0.8461923221207953,0.8623233712642241,0.8561960735275729
0.026,0.8564461673127423,0.7410278854570463,0.8240590221333,0.8464424159059647,0.8444416656246092,0.8466925096911342,0.862823558834563,0.8579467300237589
0.0265,0.8570714017756659,0.7415280730273852,0.8248093034888083,0.8473177441540578,0.8450669000875328,0.8473177441540578,0.8629486057271477,0.8583218707015131
0.027,0.8576966362385895,0.74165311991997,0.8258096786294861,0.8476928848318119,0.8456921345504564,0.8479429786169813,0.8631986995123171,0.8589471051644366
0.0275,0.858822058271852,0.7545329498561961,0.8268100537701638,0.8483181192947356,0.8463173690133801,0.8486932599724897,0.8643241215455796,0.8598224334125297
0.028,0.8593222458421909,0.7554082781042891,0.8273102413405027,0.849443541327998,0.8473177441540578,0.8495685882205827,0.8654495435788421,0.8613229961235463
0.0285,0.8594472927347755,0.7554082781042891,0.8276853820182568,0.8504439164686758,0.8483181192947356,0.8506940102538452,0.8665749656121046,0.8623233712642241
0.029,0.8603226209828686,0.755908465674628,0.8285607102663499,0.8515693385019383,0.8490684006502438,0.8514442916093535,0.867700387645367,0.862823558834563
0.0295,0.8608228085532075,0.7639114668000501,0.8296861322996123,0.852569713642616,0.850318869576091,0.8524446667500313,0.8678254345379517,0.8630736526197323
0.03,0.8609478554457922,0.7639114668000501,0.8305614605477054,0.8526947605352007,0.8513192447167688,0.853445041890709,0.8689508565712142,0.8641990746529948
0.0305,0.8618231836938852,0.7709140927847943,0.8319369763661373,0.8533199949981243,0.8514442916093535,0.8535700887832938,0.8692009503563837,0.8644491684381643
0.031,0.8624484181568088,0.7712892334625484,0.8321870701513068,0.8539452294610479,0.8520695260722772,0.8541953232462174,0.8695760910341378,0.8646992622233337
0.0315,0.862823558834563,0.771914467925472,0.8330623983993998,0.8544454170313868,0.8528198074277854,0.8549456046017256,0.8700762786044767,0.8655745904714268
0.032,0.862823558834563,0.7722896086032263,0.8331874452919845,0.8548205577091409,0.853445041890709,0.8555708390646493,0.8702013254970614,0.8660747780417657
0.0325,0.8633237464049018,0.7722896086032263,0.8339377266474928,0.855695885957234,0.8539452294610479,0.8560710266349881,0.8707015130674003,0.8660747780417657
0.033,0.8639489808678255,0.7752907340252595,0.8348130548955859,0.8558209328498186,0.854320370138802,0.856571214205327,0.8709516068525697,0.8667000125046893
0.0335,0.8653244966862573,0.7760410153807678,0.8358134300362636,0.8563211204201575,0.8548205577091409,0.8570714017756659,0.8728273102413405,0.870826559959985
0.034,0.8655745904714268,0.7787920470176316,0.8364386644991872,0.8564461673127423,0.8550706514943104,0.8573214955608354,0.8728273102413405,0.870826559959985
0.0345,0.8656996373640115,0.7796673752657246,0.8375640865324496,0.8573214955608354,0.855695885957234,0.8576966362385895,0.8749531074152808,0.871701888208078
0.035,0.8664499187195198,0.780417656621233,0.8385644616731274,0.8575715893460047,0.8561960735275729,0.8581968238089284,0.8754532949856196,0.8742028260597724
0.0355,0.866825059397274,0.7872952357133925,0.8399399774915594,0.8578216831311742,0.8564461673127423,0.8584469175940977,0.8755783418782044,0.8743278729523571
0.036,0.8669501062898587,0.7877954232837314,0.8401900712767287,0.8585719644866825,0.8571964486682506,0.8591971989496061,0.8763286232337126,0.8760785294485433
0.0365,0.8669501062898587,0.7911716893835188,0.8408153057396524,0.8594472927347755,0.8580717769163436,0.8601975740902839,0.8769538576966363,0.8765787170188821
0.037,0.8669501062898587,0.7911716893835188,0.8411904464174065,0.8608228085532075,0.858822058271852,0.8608228085532075,0.8769538576966363,0.8765787170188821
0.0375,0.8669501062898587,0.7931724396648743,0.8415655870951607,0.8609478554457922,0.8590721520570214,0.8611979492309616,0.8784544204076529,0.8780792797298987
0.038,0.8674502938601976,0.7934225334500438,0.8420657746654996,0.8613229961235463,0.8595723396273602,0.8616981368013005,0.8784544204076529,0.8782043266224834
0.0385,0.8718269351006628,0.7934225334500438,0.842315868450669,0.8621983243716393,0.8603226209828686,0.8624484181568088,0.8787045141928224,0.8785794673002376
0.039,0.8722020757784169,0.7945479554833063,0.8434412904839315,0.8621983243716393,0.860572714768038,0.8626985119419782,0.8792047017631612,0.8807052644741779
0.0395,0.8722020757784169,0.794673002375891,0.8438164311616856,0.8626985119419782,0.8609478554457922,0.8630736526197323,0.8794547955483306,0.8809553582593472
0.04,0.8727022633487558,0.7952982368388145,0.8441915718394398,0.863698887082656,0.8614480430161311,0.863698887082656,0.8798299362260847,0.8812054520445167
0.0405,0.8729523571339253,0.7971739402275854,0.8443166187320245,0.8643241215455796,0.8616981368013005,0.8639489808678255,0.8798299362260847,0.8812054520445167
0.041,0.8730774040265099,0.7971739402275854,0.8448168063023633,0.865074402901088,0.8621983243716393,0.8646992622233337,0.8804551706890084,0.8815805927222709
0.0415,0.8730774040265099,0.7999249718644492,0.8451919469801176,0.8654495435788421,0.8625734650493935,0.865074402901088,0.8820807802926097,0.8849568588220583
0.042,0.8750781543078654,0.8019257221458047,0.8453169938727023,0.8655745904714268,0.8629486057271477,0.8654495435788421,0.8830811554332875,0.8867075153182443
0.0425,0.8760785294485433,0.8036763786419907,0.845442040765287,0.8658246842565962,0.8638239339752407,0.8663248718269351,0.883331249218457,0.8869576091034138
0.043,0.8760785294485433,0.8055520820307616,0.8470676503688883,0.8661998249343503,0.8641990746529948,0.866825059397274,0.8839564836813805,0.8873327497811679
0.0435,0.8765787170188821,0.8059272227085157,0.8474427910466424,0.8665749656121046,0.8644491684381643,0.8670751531824434,0.88420657746655,0.8877078904589221
0.044,0.8765787170188821,0.8059272227085157,0.8476928848318119,0.8669501062898587,0.8648243091159185,0.8674502938601976,0.8843316243591347,0.8877078904589221
0.0445,0.8767037639114668,0.8074277854195323,0.8481930724021508,0.8670751531824434,0.8649493560085032,0.8675753407527823,0.8847067650368888,0.8882080780292609
0.045,0.8767037639114668,0.807552832312117,0.8484431661873203,0.8680755283231212,0.8654495435788421,0.8680755283231212,0.885081905714643,0.8887082655995998
0.0455,0.8767037639114668,0.807552832312117,0.8490684006502438,0.8683256221082906,0.8656996373640115,0.8684506690008753,0.8853319994998124,0.8887082655995998
0.046,0.8767037639114668,0.8076778792047018,0.8490684006502438,0.8692009503563837,0.8663248718269351,0.8692009503563837,0.8854570463923972,0.8888333124921846
0.0465,0.8775790921595599,0.8079279729898712,0.8493184944354133,0.8695760910341378,0.8664499187195198,0.8693259972489684,0.8854570463923972,0.8889583593847693
0.047,0.8777041390521445,0.8080530198824559,0.8495685882205827,0.8697011379267225,0.8667000125046893,0.8695760910341378,0.8855820932849818,0.8889583593847693
0.0475,0.8778291859447293,0.8081780667750407,0.8505689633612604,0.8699512317118919,0.8669501062898587,0.8698261848193073,0.8859572339627361,0.8892084531699387
0.048,0.8780792797298987,0.8081780667750407,0.8508190571464299,0.8702013254970614,0.8673252469676128,0.8700762786044767,0.8860822808553207,0.8894585469551082
0.0485,0.8785794673002376,0.8081780667750407,0.8510691509315994,0.8707015130674003,0.8679504814305364,0.8705764661748155,0.8862073277479054,0.8895835938476929
0.049,0.878829561085407,0.8105539577341503,0.8513192447167688,0.8709516068525697,0.8684506690008753,0.8709516068525697,0.8863323746404902,0.8898336876328623
0.0495,0.8789546079779917,0.8109290984119044,0.8513192447167688,0.8709516068525697,0.8687007627860448,0.8712017006377392,0.8864574215330749,0.8900837814180318
0.05,0.8792047017631612,0.8110541453044892,0.8514442916093535,0.8709516068525697,0.8689508565712142,0.8713267475303239,0.8892084531699387,0.8907090158809554
