Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.028,0.4377880184331797,0.4009216589861751,0.391705069124424,0.4976958525345622,0.10599078341013825,0.22119815668202766,0.2903225806451613,0.29493087557603687,0.3686635944700461,0.2857142857142857,0.31336405529953915,0.23963133640552994
0.0285,0.4377880184331797,0.4009216589861751,0.391705069124424,0.4976958525345622,0.11059907834101383,0.22580645161290322,0.2903225806451613,0.3087557603686636,0.3824884792626728,0.29493087557603687,0.31797235023041476,0.23963133640552994
0.029,0.4423963133640553,0.41013824884792627,0.391705069124424,0.5023041474654378,0.11059907834101383,0.2350230414746544,0.30414746543778803,0.31336405529953915,0.3870967741935484,0.29493087557603687,0.31797235023041476,0.2488479262672811
0.0295,0.4423963133640553,0.4147465437788018,0.391705069124424,0.511520737327189,0.11059907834101383,0.23963133640552994,0.3087557603686636,0.31336405529953915,0.3870967741935484,0.29493087557603687,0.31797235023041476,0.2488479262672811
0.03,0.4470046082949309,0.4147465437788018,0.4009216589861751,0.511520737327189,0.11059907834101383,0.23963133640552994,0.3087557603686636,0.31336405529953915,0.3870967741935484,0.2995391705069124,0.31797235023041476,0.2534562211981567
0.0305,0.4470046082949309,0.41935483870967744,0.41013824884792627,0.5253456221198156,0.11059907834101383,0.24423963133640553,0.3087557603686636,0.31336405529953915,0.3870967741935484,0.2995391705069124,0.31797235023041476,0.2534562211981567
0.031,0.4470046082949309,0.423963133640553,0.41013824884792627,0.5253456221198156,0.11059907834101383,0.2488479262672811,0.3087557603686636,0.31336405529953915,0.3870967741935484,0.2995391705069124,0.31797235023041476,0.2534562211981567
0.0315,0.4470046082949309,0.42857142857142855,0.41013824884792627,0.5253456221198156,0.11059907834101383,0.2488479262672811,0.3087557603686636,0.31336405529953915,0.4009216589861751,0.2995391705069124,0.3225806451612903,0.2626728110599078
0.032,0.45161290322580644,0.42857142857142855,0.41935483870967744,0.5253456221198156,0.1152073732718894,0.2488479262672811,0.31336405529953915,0.31336405529953915,0.4009216589861751,0.2995391705069124,0.3225806451612903,0.2626728110599078
0.0325,0.45161290322580644,0.42857142857142855,0.41935483870967744,0.5253456221198156,0.1152073732718894,0.2488479262672811,0.31797235023041476,0.31336405529953915,0.4009216589861751,0.3087557603686636,0.33640552995391704,0.2672811059907834
0.033,0.4608294930875576,0.42857142857142855,0.41935483870967744,0.5299539170506913,0.1152073732718894,0.2488479262672811,0.31797235023041476,0.31797235023041476,0.4055299539170507,0.31797235023041476,0.34101382488479265,0.271889400921659
0.0335,0.4608294930875576,0.43317972350230416,0.41935483870967744,0.5299539170506913,0.1152073732718894,0.2488479262672811,0.3225806451612903,0.3225806451612903,0.4147465437788018,0.31797235023041476,0.3456221198156682,0.2764976958525346
0.034,0.4608294930875576,0.43317972350230416,0.41935483870967744,0.5299539170506913,0.11981566820276497,0.2534562211981567,0.3225806451612903,0.3271889400921659,0.41935483870967744,0.3225806451612903,0.3456221198156682,0.2764976958525346
0.0345,0.4608294930875576,0.43317972350230416,0.423963133640553,0.5345622119815668,0.11981566820276497,0.25806451612903225,0.3225806451612903,0.3271889400921659,0.41935483870967744,0.3225806451612903,0.3456221198156682,0.28110599078341014
0.035,0.4608294930875576,0.43317972350230416,0.423963133640553,0.5391705069124424,0.11981566820276497,0.25806451612903225,0.3271889400921659,0.3317972350230415,0.423963133640553,0.3271889400921659,0.35023041474654376,0.28110599078341014
0.0355,0.46543778801843316,0.4423963133640553,0.42857142857142855,0.5391705069124424,0.11981566820276497,0.2672811059907834,0.34101382488479265,0.3317972350230415,0.423963133640553,0.3271889400921659,0.35023041474654376,0.2857142857142857
0.036,0.46543778801843316,0.4423963133640553,0.43317972350230416,0.5391705069124424,0.12442396313364056,0.2672811059907834,0.34101382488479265,0.3317972350230415,0.423963133640553,0.3271889400921659,0.35023041474654376,0.2857142857142857
0.0365,0.46543778801843316,0.4423963133640553,0.43317972350230416,0.5391705069124424,0.12442396313364056,0.2672811059907834,0.34101382488479265,0.3317972350230415,0.423963133640553,0.3271889400921659,0.35023041474654376,0.2857142857142857
0.037,0.46543778801843316,0.4423963133640553,0.43317972350230416,0.5529953917050692,0.12442396313364056,0.2672811059907834,0.3456221198156682,0.3317972350230415,0.423963133640553,0.3271889400921659,0.35023041474654376,0.2857142857142857
0.0375,0.46543778801843316,0.4423963133640553,0.4377880184331797,0.5529953917050692,0.12442396313364056,0.2672811059907834,0.35023041474654376,0.33640552995391704,0.42857142857142855,0.3271889400921659,0.35023041474654376,0.2857142857142857
0.038,0.46543778801843316,0.4470046082949309,0.4377880184331797,0.5576036866359447,0.12903225806451613,0.2672811059907834,0.35023041474654376,0.33640552995391704,0.42857142857142855,0.3317972350230415,0.35023041474654376,0.2857142857142857
0.0385,0.46543778801843316,0.4470046082949309,0.4423963133640553,0.5576036866359447,0.1336405529953917,0.2672811059907834,0.35023041474654376,0.33640552995391704,0.42857142857142855,0.3317972350230415,0.3548387096774194,0.2903225806451613
0.039,0.46543778801843316,0.4470046082949309,0.4423963133640553,0.5622119815668203,0.1336405529953917,0.2672811059907834,0.35023041474654376,0.35023041474654376,0.4423963133640553,0.33640552995391704,0.35944700460829493,0.2995391705069124
0.0395,0.46543778801843316,0.4470046082949309,0.4423963133640553,0.5622119815668203,0.1336405529953917,0.2672811059907834,0.35023041474654376,0.35023041474654376,0.4423963133640553,0.33640552995391704,0.35944700460829493,0.2995391705069124
0.04,0.46543778801843316,0.4470046082949309,0.4423963133640553,0.5668202764976958,0.1336405529953917,0.2764976958525346,0.35023041474654376,0.3548387096774194,0.4423963133640553,0.34101382488479265,0.35944700460829493,0.30414746543778803
0.0405,0.46543778801843316,0.45161290322580644,0.4423963133640553,0.5668202764976958,0.1336405529953917,0.2764976958525346,0.35023041474654376,0.3548387096774194,0.4423963133640553,0.34101382488479265,0.35944700460829493,0.3087557603686636
0.041,0.46543778801843316,0.45161290322580644,0.4423963133640553,0.5668202764976958,0.1336405529953917,0.2764976958525346,0.3548387096774194,0.3548387096774194,0.4423963133640553,0.34101382488479265,0.35944700460829493,0.31336405529953915
0.0415,0.4700460829493088,0.45161290322580644,0.4470046082949309,0.5714285714285714,0.1336405529953917,0.2764976958525346,0.3548387096774194,0.3548387096774194,0.4423963133640553,0.34101382488479265,0.35944700460829493,0.31336405529953915
0.042,0.4700460829493088,0.45622119815668205,0.4470046082949309,0.5714285714285714,0.1336405529953917,0.28110599078341014,0.3548387096774194,0.3548387096774194,0.4423963133640553,0.35023041474654376,0.35944700460829493,0.3225806451612903
0.0425,0.4700460829493088,0.46543778801843316,0.45161290322580644,0.5714285714285714,0.1336405529953917,0.28110599078341014,0.3548387096774194,0.3548387096774194,0.4423963133640553,0.3548387096774194,0.35944700460829493,0.3225806451612903
0.043,0.4700460829493088,0.47465437788018433,0.45622119815668205,0.576036866359447,0.1336405529953917,0.28110599078341014,0.3548387096774194,0.3548387096774194,0.4423963133640553,0.3548387096774194,0.35944700460829493,0.3271889400921659
0.0435,0.4700460829493088,0.4792626728110599,0.4608294930875576,0.5852534562211982,0.1336405529953917,0.28110599078341014,0.35944700460829493,0.35944700460829493,0.4470046082949309,0.3548387096774194,0.35944700460829493,0.3317972350230415
0.044,0.47465437788018433,0.4792626728110599,0.4608294930875576,0.5898617511520737,0.1382488479262673,0.2857142857142857,0.35944700460829493,0.35944700460829493,0.4470046082949309,0.3548387096774194,0.37327188940092165,0.3317972350230415
0.0445,0.4792626728110599,0.4838709677419355,0.4608294930875576,0.5898617511520737,0.1382488479262673,0.2857142857142857,0.35944700460829493,0.3640552995391705,0.45161290322580644,0.3548387096774194,0.37327188940092165,0.3317972350230415
0.045,0.4792626728110599,0.4838709677419355,0.4608294930875576,0.5898617511520737,0.1382488479262673,0.2903225806451613,0.35944700460829493,0.3640552995391705,0.45161290322580644,0.3548387096774194,0.37327188940092165,0.3317972350230415
0.0455,0.4838709677419355,0.4838709677419355,0.46543778801843316,0.5898617511520737,0.1382488479262673,0.2903225806451613,0.35944700460829493,0.3640552995391705,0.45161290322580644,0.3548387096774194,0.37327188940092165,0.3317972350230415
0.046,0.4838709677419355,0.4838709677419355,0.46543778801843316,0.5944700460829493,0.1382488479262673,0.2903225806451613,0.35944700460829493,0.3640552995391705,0.45161290322580644,0.35944700460829493,0.3778801843317972,0.3317972350230415
0.0465,0.48847926267281105,0.4838709677419355,0.46543778801843316,0.5944700460829493,0.1382488479262673,0.2903225806451613,0.35944700460829493,0.3686635944700461,0.45161290322580644,0.35944700460829493,0.3824884792626728,0.3317972350230415
0.047,0.48847926267281105,0.4838709677419355,0.4700460829493088,0.5944700460829493,0.1382488479262673,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.3686635944700461,0.3870967741935484,0.3317972350230415
0.0475,0.48847926267281105,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.1382488479262673,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.3686635944700461,0.3870967741935484,0.3317972350230415
0.048,0.48847926267281105,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.1382488479262673,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.3686635944700461,0.3870967741935484,0.3317972350230415
0.0485,0.4930875576036866,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.14285714285714285,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.37327188940092165,0.391705069124424,0.33640552995391704
0.049,0.4930875576036866,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.14285714285714285,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.37327188940092165,0.39631336405529954,0.33640552995391704
0.0495,0.4930875576036866,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.14285714285714285,0.2903225806451613,0.3640552995391705,0.3686635944700461,0.45622119815668205,0.3778801843317972,0.39631336405529954,0.33640552995391704
0.05,0.4930875576036866,0.4838709677419355,0.4700460829493088,0.5990783410138248,0.14285714285714285,0.2903225806451613,0.3686635944700461,0.37327188940092165,0.4608294930875576,0.3824884792626728,0.39631336405529954,0.3456221198156682
