Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
120,0.004009929904300383,0.0011023895519442447,0.0009322704501740473,0.027589246376015012,0.023434086663797333,0.005508284374571313,0.008307295981652767,0.0024540552441021206,0.0024540552441021206,0.004330846912039053,0.01274266644690234,0.01274266644690234
121,0.0007880372406438103,0.002109980890367247,0.0026280972690331146,0.003976071315533544,0.0022865118362673997,0.0025762772571422746,0.005341468353573674,0.004121829918146101,0.004121829918146101,0.0047024255068915735,0.00563951871456745,0.015119041452229951
122,0.01086923309679446,0.0007456712345007447,0.003724108728417101,0.002956151453529679,0.025305845050908053,0.00023259698805746783,0.007784732602763576,0.004005541855541826,0.004005541855541826,0.01086923309679446,0.0011034085692814583,0.01086923309679446
123,0.013233891012899596,0.0015010654724019014,0.008682456927901906,0.013450268222287736,0.004247271718386648,0.05124670538113267,0.022099983291831243,0.007311904236764025,0.007311904236764025,0.031083666061426152,0.02336411796095019,0.020357259468367923
124,0.031728515299965704,0.025055234050611355,0.037157113399173186,0.040329923952888785,0.014265903851404093,0.024913915743716156,0.03542012571279177,0.013121537276792978,0.013121537276792978,0.004752621178862174,0.014275395297368676,0.4787646159827482
125,0.006857531972960039,0.00024451608727499215,0.0009979997002079433,0.009110645487527746,0.00014050444140092396,0.006522800119120211,0.031259791190365024,0.023988671980327878,0.023988671980327878,0.03435659664663877,0.02576439579093195,0.004609253252586798
126,0.005118967218404227,0.003284906324882824,0.001641277504678184,0.002462857846294607,0.029186821103341427,0.0005636628479255609,0.02692785304826501,0.00565829822564854,0.00565829822564854,0.013474170552357107,0.006989932007358459,0.0032784034464686186
127,0.009180777700240908,0.0012482580796374608,0.00022973846647518463,0.060745280567489124,0.02646912841224381,0.013006763920145518,0.1260794875328745,0.01905946034632191,0.01905946034632191,0.03538584804763482,0.02119768031873244,0.013018035019180516
128,0.004740239461696347,0.003392652913594707,0.007568328884788081,0.020399078219284758,0.01593384683263863,0.007934705167451737,0.09240419400559438,0.019536459439424246,0.019536459439424246,0.030383166791906804,0.030383166791906804,0.030383166791906804
129,0.0022185408721820087,0.00866174217156561,0.008186976213882946,0.017353778366717223,0.009235250951787444,0.0035898362586568727,0.03763838950506718,0.0019286767361744496,0.0019286767361744496,0.008684082534806205,0.008684082534806205,0.003093085241547487
130,0.007133243685195262,0.0010265614878100923,0.0038706562481315284,0.029954897855350465,0.02442159439719844,0.0065002447226634235,0.02142699485050614,0.027939061578388765,0.027939061578388765,0.011749575495948652,0.011749575495948652,0.023245214333778054
131,0.4516044992849858,0.44389963285563805,0.4289104586361848,0.43294221265523497,0.3901585113516477,0.444606462870625,0.4109436609981229,0.4159229544319883,0.4159229544319883,0.41039037066538697,0.41039037066538697,0.41039037066538697
132,0.014177792294511058,0.0014807242808568513,0.0008730946375028009,0.005793995096010954,0.016577735139117145,0.008364783523011336,0.010802372781686992,0.0054454649406504635,0.0054454649406504635,0.009892253269605007,0.009892253269605007,0.009892253269605007
133,0.010646183393938696,0.0029412997977785378,0.00622500450637783,0.006623928699503153,0.024685779851944433,0.006149563211566431,0.0016079538243575062,0.002940075608647847,0.002940075608647847,0.006716916214578096,0.009771206573990998,0.009771206573990998
134,0.017485563248949943,0.005202831990714911,0.004430580188411219,0.0033972706808216542,0.030201255722123604,0.009328504266876566,0.029832446661154387,0.011362414952955324,0.011362414952955324,0.005975497388576352,0.005975497388576352,0.005975497388576352
135,0.00956093072169257,0.0009343957849480798,0.001645374874929265,0.0072671470297619835,0.01657764080129816,0.0005004787159125658,0.005549272854509192,0.0014552828448283724,0.0014552828448283724,0.007624795680328691,0.007624795680328691,0.007624795680328691
136,0.015458831413573317,0.0027899225824173763,0.004979630220775268,0.015117684385003636,0.03222798755750006,0.0033949800073897,0.032460522815203945,0.00031774425756744774,0.00031774425756744774,0.003948765553199811,0.003948765553199811,0.003948765553199811
137,0.05153690884667094,0.011368165116305376,0.009928349586730393,0.018046067389418986,7.725958424875133e-05,0.011305143119857187,0.06270331603170519,0.029900365723049657,0.029900365723049657,0.06867214045938701,0.05005646229204004,0.06867214045938701
138,0.02117378677585031,0.005644752701436357,0.0022731328566602317,0.006360958899346077,0.01985444780877333,5.013452375716032e-05,0.015530189520375721,0.0032713328193254812,0.0032713328193254812,0.006053969848099685,0.016322305301926698,0.006053969848099685
139,0.008461283844387381,0.0015617734208459313,0.00012263429050691032,0.005977187519652302,0.0088270668676156,0.004331153165097357,0.01725807140276036,0.0021308831185718985,0.0021308831185718985,0.006603228897806224,0.004624026525447822,0.006603228897806224
140,0.014869277306527408,0.003214587732481404,0.001646497609383225,0.00034219975466403987,0.019784038394917308,0.00041173449591656245,0.017546087457566528,0.004022638397900572,0.004022638397900572,0.002378485106419977,0.008113888711222468,0.008113888711222468
141,0.004595381806465158,0.014593639361686485,0.007915771897539147,0.004658387264939029,0.02101044947573852,0.004710563357271519,0.022507668889784862,0.0031182783774377277,0.0031182783774377277,0.006148390021590017,0.003189474557746112,0.003189474557746112
142,0.003917244670594811,0.0072345899524959255,0.0039065722347415045,0.006701590947305761,0.015337835980755894,6.368155810393647e-05,0.034541969903484855,0.0006693951723903309,0.0006693951723903309,0.002726520097705558,0.002726520097705558,0.010570302515752297
143,0.003978603001806103,0.0037434411920650103,0.003963464837586714,0.013633969519573387,0.018868670167755938,0.004067094256086319,0.003843556111263482,0.0012386382701781054,0.0012386382701781054,0.008742719511580862,0.002312468997414972,0.008742719511580862
144,0.004115863214094947,0.001173388115168057,0.003779276443040333,0.003695142018704673,0.00289917190056868,0.0030996105950228878,0.01635288572570063,0.008061039504218616,0.008061039504218616,0.000673100641145483,0.000673100641145483,0.000673100641145483
145,0.008312977724527671,0.0007107023324529663,0.0010569879456448523,0.0025847381546015157,0.009811452320150996,9.022573094770611e-05,0.01570826282216988,0.0055381580168224745,0.0055381580168224745,0.0075941009683462846,0.002822514976991965,0.0075941009683462846
146,0.012079704819056675,0.0006985701315226971,0.00035508494100555704,0.0034493996756166266,0.035587103911919674,3.457252918767032e-05,0.02684558974991505,0.01267052283711841,0.01267052283711841,0.022136010518856282,0.02366767909426851,0.022136010518856282
147,0.0022625348065691974,0.0010210679868363087,0.0034138456322807174,0.006133545494644691,0.013235098299069933,0.00031147541303917195,0.0067712651604704835,0.0044056183346759,0.0044056183346759,0.0017683847820437824,0.0017683847820437824,0.0017683847820437824
148,0.005255353908293615,0.005751005748724872,0.004704689947352303,0.012862773957783057,0.017300486198162816,0.00019098837064954394,0.01915965563915098,0.015506856072487692,0.015506856072487692,0.006332620366918028,0.006332620366918028,0.006332620366918028
149,0.01748998475814142,0.010765638459215514,0.009025223511341178,0.006955750069258729,0.00861156623923591,0.00399888131240017,0.015967605443924678,0.004820538603361679,0.004820538603361679,0.0030264828898979457,0.0030264828898979457,0.0030264828898979457
150,0.004740239461696347,0.007821012139815096,0.008199954060539444,0.023526534551087636,0.01593384683263863,7.417876072503736e-06,0.05274828576662897,0.007896821856935392,0.007896821856935392,0.007418865920477544,0.0052921858290765076,0.007418865920477544
151,0.009184235749849584,0.006016459920598368,0.006469425400265873,0.00981308758158968,0.02647258646185263,0.004112450351963106,0.0018916356105040096,0.011961286299874176,0.011961286299874176,0.013021493068789147,0.0017061798409551277,0.013021493068789147
152,0.0021561187995563077,0.005096145373736927,0.0016655313457467889,0.005463227782966237,0.03291164623318447,0.0002493553184795051,0.01088844615341718,0.008463904498591392,0.008463904498591392,0.01822039640980668,0.01822039640980668,0.01822039640980668
153,0.0006824960508658206,0.001851564261238579,0.0010044873238659036,0.009925603515115067,0.015290438298044039,0.00030599801107064194,0.011481282717266042,0.003764903693887502,0.003764903693887502,0.002111485897990386,0.002111485897990386,0.002111485897990386
154,0.005787905145845753,0.0006129750334736016,0.0013511152598027856,0.006105341439081883,0.02886541055559889,0.004857161413978574,0.001378750127538876,0.0001317001436515265,0.0001317001436515265,0.020249002460236688,0.020249002460236688,0.00960175826072817
155,0.002930141639918114,0.0003826842126678112,0.0019050737114223821,0.03126170158432395,0.02322735581862123,0.0001400019514841038,0.012907363880328432,0.003944270579333231,0.003944270579333231,0.0004088215140341762,0.0004088215140341762,0.008361388113698022
156,0.00817894258649007,0.0029756607708407794,0.0013747889430523953,0.011869707005686679,0.008599587959113055,0.0029877861199416457,0.003780559268743856,0.003086165275962038,0.003086165275962038,0.0024542989483063117,0.0024542989483063117,0.0024542989483063117
157,0.013728019198751757,0.007394998241251725,0.006160342589612528,0.002156965564560452,0.03402523337745483,0.005224828512197431,0.012838348488326393,0.009669490063902417,0.009669490063902417,0.007312945688659305,0.007312945688659305,0.04515447420547604
158,0.008753571906259118,0.00842892088117334,0.008969965343126019,0.003658959983551325,0.03734818383912987,0.0045056948455104336,0.00047676637067603527,0.0029539455457121017,0.0029539455457121017,0.005178386180751811,0.005178386180751811,0.005178386180751811
159,0.012072832300577716,0.006390430032138245,0.0031963541528606376,0.01438299298777871,0.03559397643039875,0.0043721401455624415,0.025966363961740412,0.002230598866115057,0.002230598866115057,0.0005771934627482473,0.022142883037335206,0.0005771934627482473
160,0.00968623786058232,0.013261423586089477,0.009578037084974818,0.012610730479867183,0.018908374072288615,0.0046246488759619595,0.038327137464045986,0.005774356437476763,0.005774356437476763,0.046176046058824506,0.013261423586089477,0.0024546686295066128
161,0.005255353908289785,0.0026143321208119156,0.002846444588674642,0.02896405473365531,0.0173004861981587,0.0001863542927314714,0.34437652419795056,0.007220732850621318,0.007220732850621318,0.005255353908289785,0.00633262036692205,0.018014425414557386
162,0.007666717502057542,0.00024161083479644173,0.005105998834824674,0.0015944757509702874,0.014732247406026201,0.014732247406026201,0.03640642277925012,0.014981784092193024,0.014981784092193024,0.03249765133406914,0.02144115577673464,0.007766218879658041
163,0.006229194243691809,0.009015665493097078,0.015958388424329364,0.0031578469544574694,0.004959566159866529,0.004959566159866529,0.01021650672671814,0.007472207341954615,0.007472207341954615,6.011354573699191e-05,0.013879077412136853,6.011354573699191e-05
164,0.015697698254283025,0.0013409627682136958,0.0016546034899580324,0.006101840144476212,0.018955617447161836,0.0004166864518389476,0.005063834762944213,0.004649891567097499,0.004649891567097499,0.011966680104002718,0.011966680104002718,0.0015500641586644903
165,3.606782687121378e-05,0.0019103056309943847,0.002774518335767052,0.0011185221400239103,0.028558544105999697,0.004283944887619768,0.007382608970480942,0.005683755734367979,0.005683755734367979,0.0071955014042044034,0.0036112535523783545,0.0071955014042044034
166,0.008312977724524486,0.0035488691683470083,0.0012310237002657988,0.0021680753240145086,0.009811452320148134,9.022573094482321e-05,0.013678791337546415,0.0071656447247572036,0.0071656447247572036,0.0028225149769890876,0.013164459198448324,0.013164459198448324
167,0.015266390917416085,0.0005308892179456397,0.005791405678641105,0.010975168108781632,0.031239325266325915,0.00021717538016228737,0.015790055772984035,0.007444798519717276,0.007444798519717276,0.012394140502888135,0.012394140502888135,0.012394140502888135
168,0.012852893969872657,0.004826666464097199,0.004213406076164157,0.007999337999000392,0.01985444780877333,0.004980022301700041,0.021875247021497273,0.005159655695177205,0.005159655695177205,0.0266642495233858,0.016322305301926698,0.016322305301926698
169,0.010915397314353118,0.0014542296749061637,0.007598268946106422,0.015622815090520964,0.031589483608688296,0.00012440101347530893,0.0008271262335168511,0.003219735259618046,0.003219735259618046,0.008236770855572029,0.004587269502011567,0.004587269502011567
170,0.0026027972761089213,0.007327993780192813,0.007022973508950787,0.0035113908030787165,0.009604351115009666,0.005346513776689661,0.03517338636905719,0.02200208050418662,0.02200208050418662,0.026572401995690238,0.026572401995690238,0.026572401995690238
171,0.013829780123295273,0.0004369501963956323,0.0008640357652009349,0.006520969256415914,0.010005318917641183,0.0005437334421339899,0.016157944042605208,0.0005984027463703625,0.0005984027463703625,0.011357723784154122,0.011357723784154122,0.011357723784154122
172,0.013270523724810765,0.0014885469249124271,0.0029560427699766635,0.010682880183302068,0.0414671445301947,0.00035275200336552125,0.0012208298607596945,0.011955815093764054,0.011955815093764054,0.003002488161523562,0.012717642994735436,0.012717642994735436
173,0.004819858045324837,0.015843639462725836,0.0173915201720276,0.024826301288163422,0.05746106051251578,0.006833033319240018,0.02519361422969562,0.024622422149023358,0.024622422149023358,0.005002663278770437,0.019357956255840435,0.005002663278770437
174,0.004643886913400437,0.0024299755744835437,0.001986785327272377,0.008021159359511112,0.02749116008296289,1.293610753914998e-05,0.007686672671743243,0.004989543145403976,0.004989543145403976,0.00012022959637410649,0.00012022959637410649,0.00012022959637410649
175,0.0030087498723406826,0.008559362839972938,0.005781386935000316,0.01250400795048427,0.009036382417528382,0.0002653353065962218,0.034587249286992645,0.01135953050154358,0.01135953050154358,0.01459672414755255,0.01459672414755255,0.01459672414755255
176,0.009686237860593607,0.004205092473350129,0.004955073202892063,0.0016307660667682186,0.018908374072277235,5.171969014332559e-05,0.0049300944074305905,0.00014691134506049705,0.00014691134506049705,0.0024546686295180043,0.0024546686295180043,0.0024546686295180043
177,0.0052502606872076646,0.004477371562476421,0.004244997390936087,0.009832333885872024,0.01729539297707655,0.00019608159173563377,0.005390895052849872,0.0005564134425970353,0.0005564134425970353,0.0063377135880042556,0.0063377135880042556,0.0063377135880042556
178,0.017421211880310414,0.002486624968599976,0.005091173637890435,0.015149900529750437,0.011528449758176174,0.0003005662225674186,0.008355122825056113,0.006547365666377436,0.006547365666377436,0.007063906302753478,0.00192487692450126,0.01599703107276101
