τ,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.165,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.17,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.175,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.18,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.185,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.19,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.195,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.2,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.205,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.21,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.215,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.22,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.225,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.23,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.235,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.24,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.245,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.25,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.255,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.26,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.265,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.27,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.275,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.28,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.285,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.29,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.295,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.3,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.305,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.31,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.315,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.32,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.325,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.33,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.335,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.34,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.345,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.35,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.355,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.36,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.365,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.37,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.375,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.38,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.385,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.39,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.395,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.4,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.405,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.41,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.415,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.42,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.425,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.43,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.435,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.44,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.445,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.45,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.455,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.46,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.465,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.47,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.475,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.48,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.485,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.49,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.495,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
0.5,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9872340425531915,0.9872340425531915,1.0,1.0,0.9914893617021276
