Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.016,0.8938547486033519,0.8379888268156425,0.8770949720670391,0.7206703910614525,0.441340782122905,0.8044692737430168,0.4692737430167598,0.7821229050279329,0.770949720670391,0.7486033519553073,0.7877094972067039,0.7988826815642458
0.0165,0.8938547486033519,0.8379888268156425,0.8770949720670391,0.7262569832402235,0.46368715083798884,0.8044692737430168,0.4692737430167598,0.7877094972067039,0.7821229050279329,0.7541899441340782,0.7988826815642458,0.8044692737430168
0.017,0.8938547486033519,0.8379888268156425,0.8770949720670391,0.7262569832402235,0.4748603351955307,0.8044692737430168,0.48044692737430167,0.7988826815642458,0.7932960893854749,0.7597765363128491,0.7988826815642458,0.8044692737430168
0.0175,0.8994413407821229,0.8379888268156425,0.8770949720670391,0.7374301675977654,0.4972067039106145,0.8044692737430168,0.4860335195530726,0.8100558659217877,0.8044692737430168,0.7597765363128491,0.8044692737430168,0.8044692737430168
0.018,0.9050279329608939,0.8435754189944135,0.8770949720670391,0.7486033519553073,0.5251396648044693,0.8044692737430168,0.4860335195530726,0.8100558659217877,0.8044692737430168,0.7653631284916201,0.8156424581005587,0.8100558659217877
0.0185,0.9050279329608939,0.8435754189944135,0.88268156424581,0.7541899441340782,0.547486033519553,0.8044692737430168,0.5027932960893855,0.8100558659217877,0.8044692737430168,0.776536312849162,0.8212290502793296,0.8156424581005587
0.019,0.9050279329608939,0.8435754189944135,0.88268156424581,0.770949720670391,0.5642458100558659,0.8044692737430168,0.5139664804469274,0.8100558659217877,0.8044692737430168,0.776536312849162,0.8212290502793296,0.8156424581005587
0.0195,0.9050279329608939,0.8435754189944135,0.88268156424581,0.776536312849162,0.5921787709497207,0.8044692737430168,0.5139664804469274,0.8156424581005587,0.8100558659217877,0.776536312849162,0.8212290502793296,0.8156424581005587
0.02,0.9050279329608939,0.8435754189944135,0.88268156424581,0.7877094972067039,0.6033519553072626,0.8044692737430168,0.5195530726256983,0.8212290502793296,0.8156424581005587,0.776536312849162,0.8212290502793296,0.8156424581005587
0.0205,0.9050279329608939,0.8435754189944135,0.88268156424581,0.7932960893854749,0.6256983240223464,0.8100558659217877,0.5251396648044693,0.8212290502793296,0.8156424581005587,0.776536312849162,0.8212290502793296,0.8156424581005587
0.021,0.9050279329608939,0.8435754189944135,0.88268156424581,0.8044692737430168,0.6312849162011173,0.8100558659217877,0.5251396648044693,0.8268156424581006,0.8212290502793296,0.776536312849162,0.8212290502793296,0.8156424581005587
0.0215,0.9050279329608939,0.8435754189944135,0.88268156424581,0.8156424581005587,0.6424581005586593,0.8156424581005587,0.5307262569832403,0.8268156424581006,0.8212290502793296,0.7877094972067039,0.8268156424581006,0.8268156424581006
0.022,0.9050279329608939,0.8491620111731844,0.88268156424581,0.8268156424581006,0.6480446927374302,0.8156424581005587,0.5363128491620112,0.8268156424581006,0.8212290502793296,0.7877094972067039,0.8268156424581006,0.8268156424581006
0.0225,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8268156424581006,0.6536312849162011,0.8156424581005587,0.547486033519553,0.8268156424581006,0.8212290502793296,0.7877094972067039,0.8268156424581006,0.8268156424581006
0.023,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8268156424581006,0.6703910614525139,0.8156424581005587,0.547486033519553,0.8324022346368715,0.8268156424581006,0.7932960893854749,0.8268156424581006,0.8268156424581006
0.0235,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8268156424581006,0.6927374301675978,0.8156424581005587,0.547486033519553,0.8324022346368715,0.8268156424581006,0.7932960893854749,0.8268156424581006,0.8268156424581006
0.024,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8268156424581006,0.7094972067039106,0.8156424581005587,0.5642458100558659,0.8324022346368715,0.8268156424581006,0.7988826815642458,0.8324022346368715,0.8324022346368715
0.0245,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8379888268156425,0.7206703910614525,0.8156424581005587,0.5810055865921788,0.8324022346368715,0.8268156424581006,0.8044692737430168,0.8324022346368715,0.8324022346368715
0.025,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8379888268156425,0.7374301675977654,0.8156424581005587,0.5865921787709497,0.8324022346368715,0.8268156424581006,0.8100558659217877,0.8324022346368715,0.8324022346368715
0.0255,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8435754189944135,0.7430167597765364,0.8156424581005587,0.5865921787709497,0.8324022346368715,0.8268156424581006,0.8100558659217877,0.8324022346368715,0.8324022346368715
0.026,0.9106145251396648,0.8491620111731844,0.88268156424581,0.8435754189944135,0.7486033519553073,0.8156424581005587,0.5977653631284916,0.8324022346368715,0.8268156424581006,0.8100558659217877,0.8324022346368715,0.8379888268156425
0.0265,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8435754189944135,0.7541899441340782,0.8156424581005587,0.6033519553072626,0.8324022346368715,0.8268156424581006,0.8156424581005587,0.8324022346368715,0.8379888268156425
0.027,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8491620111731844,0.7597765363128491,0.8156424581005587,0.6145251396648045,0.8324022346368715,0.8268156424581006,0.8156424581005587,0.8324022346368715,0.8435754189944135
0.0275,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8491620111731844,0.7653631284916201,0.8156424581005587,0.6201117318435754,0.8324022346368715,0.8268156424581006,0.8156424581005587,0.8324022346368715,0.8435754189944135
0.028,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8491620111731844,0.776536312849162,0.8156424581005587,0.6256983240223464,0.8324022346368715,0.8268156424581006,0.8156424581005587,0.8324022346368715,0.8435754189944135
0.0285,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8547486033519553,0.776536312849162,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8156424581005587,0.8324022346368715,0.8435754189944135
0.029,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8603351955307262,0.7821229050279329,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8156424581005587,0.8379888268156425,0.8435754189944135
0.0295,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8603351955307262,0.7877094972067039,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8156424581005587,0.8379888268156425,0.8435754189944135
0.03,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8603351955307262,0.7877094972067039,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8156424581005587,0.8379888268156425,0.8435754189944135
0.0305,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8659217877094972,0.7877094972067039,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8212290502793296,0.8435754189944135,0.8491620111731844
0.031,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8659217877094972,0.7877094972067039,0.8156424581005587,0.6256983240223464,0.8379888268156425,0.8324022346368715,0.8268156424581006,0.8435754189944135,0.8547486033519553
0.0315,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.7877094972067039,0.8156424581005587,0.6312849162011173,0.8379888268156425,0.8324022346368715,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.032,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.7877094972067039,0.8156424581005587,0.6312849162011173,0.8379888268156425,0.8324022346368715,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.0325,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.7877094972067039,0.8156424581005587,0.6312849162011173,0.8379888268156425,0.8324022346368715,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.033,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.7932960893854749,0.8156424581005587,0.6368715083798883,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.0335,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.7932960893854749,0.8156424581005587,0.6368715083798883,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.034,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6368715083798883,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8435754189944135,0.8603351955307262
0.0345,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6368715083798883,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8491620111731844,0.8603351955307262
0.035,0.9106145251396648,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6424581005586593,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8491620111731844,0.8603351955307262
0.0355,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6424581005586593,0.8435754189944135,0.8379888268156425,0.8324022346368715,0.8491620111731844,0.8603351955307262
0.036,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6424581005586593,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8491620111731844,0.8603351955307262
0.0365,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6424581005586593,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.037,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6424581005586593,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0375,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6480446927374302,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.038,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6480446927374302,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0385,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6480446927374302,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.039,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6480446927374302,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0395,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.04,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0405,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8044692737430168,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.041,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8715083798882681,0.8100558659217877,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0415,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8770949720670391,0.8100558659217877,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.042,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.6536312849162011,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.0425,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.659217877094972,0.8491620111731844,0.8435754189944135,0.8324022346368715,0.8547486033519553,0.8603351955307262
0.043,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.664804469273743,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.0435,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.664804469273743,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.044,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.664804469273743,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.0445,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.664804469273743,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.045,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.6703910614525139,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.0455,0.9162011173184358,0.8491620111731844,0.888268156424581,0.88268156424581,0.8100558659217877,0.8156424581005587,0.6703910614525139,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.046,0.9162011173184358,0.8491620111731844,0.888268156424581,0.888268156424581,0.8100558659217877,0.8156424581005587,0.6703910614525139,0.8491620111731844,0.8435754189944135,0.8379888268156425,0.8547486033519553,0.8603351955307262
0.0465,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6703910614525139,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.047,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.0475,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.048,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.0485,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.049,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.0495,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
0.05,0.9162011173184358,0.8491620111731844,0.888268156424581,0.8938547486033519,0.8100558659217877,0.8156424581005587,0.6759776536312849,0.8491620111731844,0.8435754189944135,0.8435754189944135,0.8547486033519553,0.8659217877094972
