Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,zplane/auftakt_v3
0.005,0.6088825214899714,0.6934097421203438,0.6891117478510028,0.6891117478510028,0.04871060171919771,0.37249283667621774,0.33810888252148996,0.4512893982808023,0.14183381088825214,0.4169054441260745,0.25501432664756446,0.45988538681948427,0.6103151862464183,0.6489971346704871,0.5845272206303725,0.5544412607449857,0.5744985673352435,0.5472779369627507,0.4355300859598854
0.0055,0.6203438395415473,0.7120343839541547,0.7091690544412608,0.7277936962750716,0.050143266475644696,0.37822349570200575,0.3939828080229226,0.46418338108882523,0.14756446991404013,0.43123209169054444,0.2707736389684814,0.47707736389684813,0.6446991404011462,0.6848137535816619,0.6590257879656161,0.6303724928366762,0.6504297994269341,0.5873925501432665,0.46131805157593125
0.006,0.6375358166189111,0.7306590257879656,0.7335243553008596,0.7621776504297995,0.05730659025787966,0.39255014326647564,0.41117478510028654,0.47421203438395415,0.16045845272206305,0.45702005730659023,0.29512893982808025,0.498567335243553,0.6590257879656161,0.7005730659025788,0.673352435530086,0.6461318051575932,0.666189111747851,0.6060171919770774,0.47707736389684813
0.0065,0.6518624641833811,0.7593123209169055,0.7578796561604585,0.7922636103151862,0.06017191977077364,0.4068767908309456,0.42550143266475643,0.5143266475644699,0.17335243553008595,0.47707736389684813,0.31805157593123207,0.5071633237822349,0.664756446991404,0.7063037249283668,0.6905444126074498,0.660458452722063,0.6848137535816619,0.6160458452722063,0.4899713467048711
0.007,0.6590257879656161,0.7879656160458453,0.7851002865329513,0.8209169054441261,0.06446991404011461,0.42550143266475643,0.4283667621776504,0.5329512893982808,0.19054441260744986,0.5085959885386819,0.3209169054441261,0.5186246418338109,0.671919770773639,0.7163323782234957,0.6948424068767909,0.664756446991404,0.6891117478510028,0.6246418338108882,0.497134670487106
0.0075,0.66189111747851,0.8166189111747851,0.8252148997134671,0.8409742120343839,0.09598853868194843,0.44126074498567336,0.43123209169054444,0.5415472779369628,0.1991404011461318,0.5200573065902578,0.3223495702005731,0.5315186246418339,0.6934097421203438,0.7363896848137536,0.7034383954154728,0.669054441260745,0.6948424068767909,0.6289398280802292,0.5186246418338109
0.008,0.666189111747851,0.835243553008596,0.8524355300859598,0.8595988538681948,0.10888252148997135,0.4512893982808023,0.5171919770773639,0.5444126074498568,0.23638968481375358,0.5272206303724928,0.332378223495702,0.5659025787965616,0.7292263610315186,0.7750716332378224,0.7994269340974212,0.7707736389684814,0.7922636103151862,0.7292263610315186,0.5515759312320917
0.0085,0.7005730659025788,0.8524355300859598,0.8667621776504298,0.8710601719197708,0.19484240687679083,0.4713467048710602,0.5315186246418339,0.5544412607449857,0.2607449856733524,0.5286532951289399,0.3467048710601719,0.5845272206303725,0.7550143266475645,0.8008595988538681,0.8123209169054442,0.7908309455587392,0.8037249283667621,0.7449856733524355,0.5630372492836676
0.009,0.7191977077363897,0.8696275071633238,0.8782234957020058,0.8882521489971347,0.19627507163323782,0.48424068767908307,0.5386819484240688,0.5573065902578797,0.2707736389684814,0.5329512893982808,0.3538681948424069,0.5945558739255015,0.7593123209169055,0.8051575931232091,0.8151862464183381,0.7922636103151862,0.8080229226361032,0.7492836676217765,0.5773638968481375
0.0095,0.7320916905444126,0.8796561604584527,0.8853868194842407,0.8939828080229226,0.1991404011461318,0.49570200573065903,0.5401146131805158,0.5716332378223495,0.2836676217765043,0.5415472779369628,0.3667621776504298,0.6060171919770774,0.7736389684813754,0.8209169054441261,0.8151862464183381,0.7936962750716332,0.8080229226361032,0.7507163323782235,0.5845272206303725
0.01,0.7349570200573066,0.8868194842406877,0.8911174785100286,0.9054441260744985,0.2191977077363897,0.502865329512894,0.5472779369627507,0.5787965616045845,0.32951289398280803,0.5859598853868195,0.3825214899713467,0.6174785100286533,0.7836676217765043,0.830945558739255,0.826647564469914,0.7994269340974212,0.8137535816618912,0.7636103151862464,0.5959885386819485
0.0105,0.7507163323782235,0.8925501432664756,0.8997134670487106,0.9097421203438395,0.22349570200573066,0.5200573065902578,0.5587392550143266,0.5830945558739254,0.40114613180515757,0.5902578796561605,0.40974212034383956,0.6260744985673352,0.8008595988538681,0.8481375358166189,0.832378223495702,0.8022922636103151,0.8194842406876791,0.7793696275071633,0.6074498567335244
0.011,0.7578796561604585,0.9011461318051576,0.9068767908309455,0.9154727793696275,0.22922636103151864,0.5243553008595988,0.5630372492836676,0.5888252148997135,0.4169054441260745,0.5988538681948424,0.4154727793696275,0.6375358166189111,0.8123209169054442,0.8595988538681948,0.8438395415472779,0.8094555873925502,0.8252148997134671,0.7822349570200573,0.6117478510028653
0.0115,0.7593123209169055,0.9054441260744985,0.9111747851002865,0.9169054441260746,0.23065902578796563,0.5343839541547278,0.5659025787965616,0.5931232091690545,0.42550143266475643,0.6017191977077364,0.42406876790830944,0.6404011461318052,0.8151862464183381,0.8624641833810889,0.8438395415472779,0.8094555873925502,0.826647564469914,0.7836676217765043,0.6189111747851003
0.012,0.7636103151862464,0.9140401146131805,0.9183381088825215,0.9255014326647565,0.2349570200573066,0.5372492836676218,0.5744985673352435,0.5959885386819485,0.4383954154727794,0.6060171919770774,0.4269340974212034,0.6418338108882522,0.8180515759312321,0.8667621776504298,0.8538681948424068,0.8180515759312321,0.8409742120343839,0.7979942693409742,0.6232091690544412
0.0125,0.7750716332378224,0.9197707736389685,0.9212034383954155,0.9297994269340975,0.3037249283667622,0.5401146131805158,0.5773638968481375,0.5988538681948424,0.45272206303724927,0.6074498567335244,0.4383954154727794,0.6432664756446992,0.8194842406876791,0.8681948424068768,0.8610315186246418,0.826647564469914,0.8481375358166189,0.8022922636103151,0.6260744985673352
0.013,0.7750716332378224,0.9255014326647565,0.9283667621776505,0.9340974212034384,0.31805157593123207,0.5415472779369628,0.5859598853868195,0.6060171919770774,0.4684813753581662,0.6131805157593123,0.44126074498567336,0.6475644699140402,0.826647564469914,0.8739255014326648,0.8681948424068768,0.835243553008596,0.8538681948424068,0.8151862464183381,0.6332378223495702
0.0135,0.7765042979942693,0.9312320916905444,0.9312320916905444,0.9355300859598854,0.39111747851002865,0.5444126074498568,0.5902578796561605,0.6074498567335244,0.4813753581661891,0.6160458452722063,0.44269340974212035,0.6475644699140402,0.828080229226361,0.8753581661891118,0.8810888252148997,0.8452722063037249,0.8624641833810889,0.8252148997134671,0.6389684813753582
0.014,0.7793696275071633,0.9441260744985673,0.9383954154727794,0.9484240687679083,0.39255014326647564,0.5458452722063037,0.5902578796561605,0.6088825214899714,0.48424068767908307,0.6189111747851003,0.4455587392550143,0.6475644699140402,0.832378223495702,0.8796561604584527,0.8925501432664756,0.8553008595988538,0.8739255014326648,0.8452722063037249,0.6404011461318052
0.0145,0.7836676217765043,0.9469914040114613,0.9412607449856734,0.9484240687679083,0.4054441260744986,0.5487106017191977,0.5959885386819485,0.6088825214899714,0.4885386819484241,0.6232091690544412,0.4469914040114613,0.6489971346704871,0.835243553008596,0.8825214899713467,0.8968481375358166,0.8595988538681948,0.8810888252148997,0.8538681948424068,0.6432664756446992
0.015,0.7908309455587392,0.9484240687679083,0.9441260744985673,0.9484240687679083,0.41260744985673353,0.5515759312320917,0.6031518624641834,0.6088825214899714,0.49283667621776506,0.6232091690544412,0.4584527220630373,0.6504297994269341,0.8409742120343839,0.8911174785100286,0.9154727793696275,0.8767908309455588,0.9011461318051576,0.8782234957020058,0.6446991404011462
0.0155,0.7951289398280802,0.9527220630372493,0.9469914040114613,0.9484240687679083,0.42263610315186245,0.5515759312320917,0.6031518624641834,0.6103151862464183,0.49426934097421205,0.6246418338108882,0.46418338108882523,0.6504297994269341,0.8409742120343839,0.8911174785100286,0.9183381088825215,0.8782234957020058,0.9025787965616046,0.8796561604584527,0.6475644699140402
0.016,0.7965616045845272,0.9527220630372493,0.9469914040114613,0.9527220630372493,0.43982808022922637,0.5515759312320917,0.6074498567335244,0.6318051575931232,0.5673352435530086,0.6260744985673352,0.4713467048710602,0.6504297994269341,0.8424068767908309,0.8925501432664756,0.9212034383954155,0.8839541547277937,0.9054441260744985,0.8868194842406877,0.6518624641833811
0.0165,0.8008595988538681,0.9527220630372493,0.9512893982808023,0.9555873925501432,0.45988538681948427,0.5530085959885387,0.6088825214899714,0.6332378223495702,0.5716332378223495,0.6260744985673352,0.47421203438395415,0.6504297994269341,0.8467048710601719,0.8954154727793696,0.9240687679083095,0.8868194842406877,0.9083094555873925,0.8882521489971347,0.6518624641833811
0.017,0.8022922636103151,0.9541547277936963,0.9527220630372493,0.9584527220630372,0.48424068767908307,0.5530085959885387,0.6088825214899714,0.6346704871060171,0.5716332378223495,0.6275071633237822,0.47564469914040114,0.6504297994269341,0.8467048710601719,0.8954154727793696,0.9283667621776505,0.8882521489971347,0.9126074498567335,0.8982808022922636,0.6547277936962751
0.0175,0.8065902578796562,0.9555873925501432,0.9541547277936963,0.9598853868194842,0.48567335243553006,0.5530085959885387,0.6103151862464183,0.6346704871060171,0.5744985673352435,0.6289398280802292,0.4785100286532951,0.6504297994269341,0.8495702005730659,0.8968481375358166,0.9283667621776505,0.8882521489971347,0.9140401146131805,0.9011461318051576,0.6561604584527221
0.018,0.8108882521489972,0.9570200573065902,0.9541547277936963,0.9613180515759312,0.498567335243553,0.5544412607449857,0.6131805157593123,0.6346704871060171,0.5759312320916905,0.6361031518624641,0.4799426934097421,0.6504297994269341,0.8524355300859598,0.8997134670487106,0.9312320916905444,0.8896848137535817,0.9169054441260746,0.9111747851002865,0.6575931232091691
0.0185,0.8137535816618912,0.9570200573065902,0.9570200573065902,0.9641833810888252,0.502865329512894,0.5544412607449857,0.6131805157593123,0.6346704871060171,0.5773638968481375,0.6389684813753582,0.48424068767908307,0.6532951289398281,0.8538681948424068,0.9025787965616046,0.9326647564469914,0.8911174785100286,0.9169054441260746,0.9126074498567335,0.6575931232091691
0.019,0.8137535816618912,0.9584527220630372,0.9570200573065902,0.9656160458452722,0.5128939828080229,0.5558739255014327,0.6131805157593123,0.6346704871060171,0.5787965616045845,0.6389684813753582,0.5,0.6561604584527221,0.8553008595988538,0.9054441260744985,0.9369627507163324,0.8939828080229226,0.9212034383954155,0.9255014326647565,0.6575931232091691
0.0195,0.8137535816618912,0.9598853868194842,0.9584527220630372,0.9656160458452722,0.5157593123209169,0.5573065902578797,0.6131805157593123,0.6346704871060171,0.5802292263610315,0.6389684813753582,0.502865329512894,0.6575931232091691,0.8553008595988538,0.9054441260744985,0.9369627507163324,0.8982808022922636,0.9212034383954155,0.9255014326647565,0.6590257879656161
0.02,0.8166189111747851,0.9613180515759312,0.9584527220630372,0.9670487106017192,0.5616045845272206,0.5587392550143266,0.6174785100286533,0.6361031518624641,0.5988538681948424,0.6389684813753582,0.502865329512894,0.6590257879656161,0.8553008595988538,0.9054441260744985,0.9484240687679083,0.9068767908309455,0.9297994269340975,0.9355300859598854,0.6590257879656161
0.0205,0.826647564469914,0.9613180515759312,0.9584527220630372,0.9670487106017192,0.5644699140401146,0.5601719197707736,0.6189111747851003,0.6361031518624641,0.6017191977077364,0.6389684813753582,0.504297994269341,0.6590257879656161,0.8553008595988538,0.9054441260744985,0.9512893982808023,0.9083094555873925,0.9326647564469914,0.9426934097421203,0.660458452722063
0.021,0.829512893982808,0.9613180515759312,0.9598853868194842,0.9670487106017192,0.5644699140401146,0.5616045845272206,0.6189111747851003,0.6361031518624641,0.6017191977077364,0.6389684813753582,0.5071633237822349,0.6590257879656161,0.8567335243553008,0.9068767908309455,0.9541547277936963,0.9140401146131805,0.9340974212034384,0.9455587392550143,0.660458452722063
0.0215,0.832378223495702,0.9613180515759312,0.9598853868194842,0.9684813753581661,0.5659025787965616,0.5630372492836676,0.6189111747851003,0.6361031518624641,0.6031518624641834,0.6389684813753582,0.5085959885386819,0.6590257879656161,0.8567335243553008,0.9068767908309455,0.9555873925501432,0.9154727793696275,0.9340974212034384,0.9469914040114613,0.660458452722063
0.022,0.832378223495702,0.9613180515759312,0.9598853868194842,0.9684813753581661,0.5802292263610315,0.5644699140401146,0.6203438395415473,0.6375358166189111,0.6074498567335244,0.6418338108882522,0.5143266475644699,0.6590257879656161,0.8567335243553008,0.9068767908309455,0.9570200573065902,0.9169054441260746,0.9355300859598854,0.9484240687679083,0.660458452722063
0.0225,0.835243553008596,0.9627507163323782,0.9598853868194842,0.9699140401146131,0.5802292263610315,0.5659025787965616,0.6217765042979942,0.6389684813753582,0.6088825214899714,0.6418338108882522,0.5171919770773639,0.660458452722063,0.8567335243553008,0.9068767908309455,0.9570200573065902,0.9183381088825215,0.9355300859598854,0.9498567335243553,0.660458452722063
0.023,0.835243553008596,0.9627507163323782,0.9598853868194842,0.9699140401146131,0.5859598853868195,0.5687679083094556,0.6217765042979942,0.6404011461318052,0.6103151862464183,0.6418338108882522,0.5171919770773639,0.660458452722063,0.8581661891117478,0.9083094555873925,0.9570200573065902,0.9197707736389685,0.9355300859598854,0.9498567335243553,0.660458452722063
0.0235,0.835243553008596,0.9627507163323782,0.9598853868194842,0.9699140401146131,0.5859598853868195,0.5687679083094556,0.6217765042979942,0.6404011461318052,0.6146131805157593,0.6432664756446992,0.5186246418338109,0.660458452722063,0.8581661891117478,0.9083094555873925,0.9570200573065902,0.9197707736389685,0.9355300859598854,0.9512893982808023,0.660458452722063
0.024,0.835243553008596,0.9627507163323782,0.9598853868194842,0.9699140401146131,0.5931232091690545,0.5702005730659025,0.6232091690544412,0.6418338108882522,0.6174785100286533,0.6432664756446992,0.5186246418338109,0.66189111747851,0.8581661891117478,0.9083094555873925,0.9584527220630372,0.9197707736389685,0.9383954154727794,0.9527220630372493,0.660458452722063
0.0245,0.835243553008596,0.9627507163323782,0.9598853868194842,0.9699140401146131,0.6131805157593123,0.5702005730659025,0.6232091690544412,0.6418338108882522,0.6174785100286533,0.6432664756446992,0.5186246418338109,0.66189111747851,0.8581661891117478,0.9083094555873925,0.9584527220630372,0.9197707736389685,0.9383954154727794,0.9527220630372493,0.660458452722063
0.025,0.835243553008596,0.9641833810888252,0.9613180515759312,0.9713467048710601,0.6232091690544412,0.5702005730659025,0.6232091690544412,0.6432664756446992,0.6203438395415473,0.6446991404011462,0.5214899713467048,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9584527220630372,0.9212034383954155,0.9383954154727794,0.9541547277936963,0.66189111747851
0.0255,0.835243553008596,0.9656160458452722,0.9613180515759312,0.9713467048710601,0.6289398280802292,0.5702005730659025,0.6232091690544412,0.6432664756446992,0.6203438395415473,0.6446991404011462,0.5214899713467048,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9584527220630372,0.9240687679083095,0.9383954154727794,0.9541547277936963,0.663323782234957
0.026,0.835243553008596,0.9656160458452722,0.9613180515759312,0.9727793696275072,0.6303724928366762,0.5702005730659025,0.6232091690544412,0.6432664756446992,0.6203438395415473,0.6446991404011462,0.5229226361031518,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9598853868194842,0.9240687679083095,0.9383954154727794,0.9570200573065902,0.666189111747851
0.0265,0.836676217765043,0.9656160458452722,0.9613180515759312,0.9727793696275072,0.6332378223495702,0.5702005730659025,0.6246418338108882,0.6432664756446992,0.6217765042979942,0.6475644699140402,0.5229226361031518,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9283667621776505,0.9398280802292264,0.9584527220630372,0.666189111747851
0.027,0.836676217765043,0.9656160458452722,0.9613180515759312,0.9727793696275072,0.6375358166189111,0.5702005730659025,0.6260744985673352,0.6432664756446992,0.6303724928366762,0.6475644699140402,0.5229226361031518,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9283667621776505,0.9412607449856734,0.9584527220630372,0.666189111747851
0.0275,0.83810888252149,0.9656160458452722,0.9627507163323782,0.9727793696275072,0.6446991404011462,0.5702005730659025,0.6260744985673352,0.6432664756446992,0.6303724928366762,0.6475644699140402,0.5243553008595988,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9297994269340975,0.9412607449856734,0.9584527220630372,0.666189111747851
0.028,0.83810888252149,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6446991404011462,0.5702005730659025,0.6260744985673352,0.6432664756446992,0.6318051575931232,0.6475644699140402,0.5257879656160458,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9297994269340975,0.9412607449856734,0.9584527220630372,0.666189111747851
0.0285,0.83810888252149,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6475644699140402,0.5702005730659025,0.6260744985673352,0.6432664756446992,0.6318051575931232,0.6475644699140402,0.5257879656160458,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9297994269340975,0.9412607449856734,0.9627507163323782,0.666189111747851
0.029,0.839541547277937,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6475644699140402,0.5702005730659025,0.6260744985673352,0.6432664756446992,0.6332378223495702,0.6475644699140402,0.5257879656160458,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9613180515759312,0.9297994269340975,0.9412607449856734,0.9641833810888252,0.666189111747851
0.0295,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6561604584527221,0.5702005730659025,0.6260744985673352,0.6461318051575932,0.6346704871060171,0.6475644699140402,0.5257879656160458,0.66189111747851,0.8595988538681948,0.9097421203438395,0.9627507163323782,0.9312320916905444,0.9426934097421203,0.9670487106017192,0.666189111747851
0.03,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6561604584527221,0.5716332378223495,0.6275071633237822,0.6461318051575932,0.6346704871060171,0.6475644699140402,0.5257879656160458,0.663323782234957,0.8610315186246418,0.9111747851002865,0.9641833810888252,0.9355300859598854,0.9441260744985673,0.9684813753581661,0.666189111747851
0.0305,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.6561604584527221,0.5716332378223495,0.6275071633237822,0.6461318051575932,0.6361031518624641,0.6475644699140402,0.5300859598853869,0.663323782234957,0.8624641833810889,0.9126074498567335,0.9641833810888252,0.9355300859598854,0.9441260744985673,0.9684813753581661,0.666189111747851
0.031,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.660458452722063,0.5716332378223495,0.6275071633237822,0.6461318051575932,0.6361031518624641,0.6489971346704871,0.5329512893982808,0.666189111747851,0.8624641833810889,0.9126074498567335,0.9656160458452722,0.9369627507163324,0.9455587392550143,0.9684813753581661,0.667621776504298
0.0315,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.660458452722063,0.5730659025787965,0.6275071633237822,0.6461318051575932,0.6361031518624641,0.6489971346704871,0.5343839541547278,0.666189111747851,0.8624641833810889,0.9126074498567335,0.9656160458452722,0.9369627507163324,0.9455587392550143,0.9684813753581661,0.667621776504298
0.032,0.8452722063037249,0.9656160458452722,0.9641833810888252,0.9727793696275072,0.66189111747851,0.5730659025787965,0.6289398280802292,0.6461318051575932,0.6375358166189111,0.6489971346704871,0.5343839541547278,0.666189111747851,0.8624641833810889,0.9126074498567335,0.9656160458452722,0.9369627507163324,0.9455587392550143,0.9684813753581661,0.667621776504298
0.0325,0.8452722063037249,0.9656160458452722,0.9656160458452722,0.9727793696275072,0.66189111747851,0.5730659025787965,0.6289398280802292,0.6461318051575932,0.6389684813753582,0.6489971346704871,0.5343839541547278,0.666189111747851,0.8624641833810889,0.9126074498567335,0.9670487106017192,0.9383954154727794,0.9455587392550143,0.9713467048710601,0.667621776504298
0.033,0.8452722063037249,0.9656160458452722,0.9656160458452722,0.9727793696275072,0.66189111747851,0.5730659025787965,0.6289398280802292,0.6461318051575932,0.6404011461318052,0.6489971346704871,0.5343839541547278,0.666189111747851,0.8638968481375359,0.9140401146131805,0.9670487106017192,0.9383954154727794,0.9455587392550143,0.9713467048710601,0.667621776504298
0.0335,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9727793696275072,0.66189111747851,0.5744985673352435,0.6289398280802292,0.6461318051575932,0.6404011461318052,0.6489971346704871,0.5343839541547278,0.667621776504298,0.8653295128939829,0.9140401146131805,0.9670487106017192,0.9398280802292264,0.9455587392550143,0.9713467048710601,0.667621776504298
0.034,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9727793696275072,0.667621776504298,0.5744985673352435,0.6289398280802292,0.6461318051575932,0.6404011461318052,0.6518624641833811,0.5343839541547278,0.670487106017192,0.8653295128939829,0.9140401146131805,0.9670487106017192,0.9398280802292264,0.9455587392550143,0.9727793696275072,0.667621776504298
0.0345,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9727793696275072,0.667621776504298,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6404011461318052,0.6518624641833811,0.5343839541547278,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9670487106017192,0.9398280802292264,0.9455587392550143,0.9727793696275072,0.667621776504298
0.035,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.667621776504298,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6404011461318052,0.6518624641833811,0.5343839541547278,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9670487106017192,0.9398280802292264,0.9455587392550143,0.9727793696275072,0.667621776504298
0.0355,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.667621776504298,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6404011461318052,0.6518624641833811,0.5358166189111748,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9670487106017192,0.9412607449856734,0.9455587392550143,0.9727793696275072,0.667621776504298
0.036,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.669054441260745,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6404011461318052,0.6518624641833811,0.5358166189111748,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9684813753581661,0.9426934097421203,0.9455587392550143,0.9727793696275072,0.667621776504298
0.0365,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.669054441260745,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6418338108882522,0.6518624641833811,0.5358166189111748,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9684813753581661,0.9426934097421203,0.9455587392550143,0.9727793696275072,0.667621776504298
0.037,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.669054441260745,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5358166189111748,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9684813753581661,0.9426934097421203,0.9455587392550143,0.9727793696275072,0.667621776504298
0.0375,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.669054441260745,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5386819484240688,0.671919770773639,0.8667621776504298,0.9154727793696275,0.9684813753581661,0.9426934097421203,0.9455587392550143,0.9727793696275072,0.667621776504298
0.038,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.669054441260745,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9426934097421203,0.9455587392550143,0.9727793696275072,0.667621776504298
0.0385,0.8452722063037249,0.9670487106017192,0.9656160458452722,0.9742120343839542,0.670487106017192,0.5744985673352435,0.6303724928366762,0.6461318051575932,0.6446991404011462,0.6547277936962751,0.5386819484240688,0.671919770773639,0.8681948424068768,0.9169054441260746,0.9684813753581661,0.9455587392550143,0.9469914040114613,0.9727793696275072,0.667621776504298
