T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
62.0,0.9049968977538946,0.5568590146160644,0.8842878428326283,1.0543799979638155,0.9619162099129253,1.1936359544458635,1.2107501950305477,0.4531167945520148,0.7501438154810998,0.9546350305979819,0.9423815720877282,0.9385498758421015,0.7658279066705501,0.6500774318790891,0.6824179792810859,0.5728173679744701,0.6385756763398645,0.1619336033246032,0.7055576170165729,0.5410826580067185,0.8729614637582623,0.7302774350222295,1.4180892223568486,1.152266622995937,0.960140257988816,0.9833791464215902,0.8688196268671319
63.0,0.8859891658407686,0.5503742484936861,0.853130958427551,1.0499736697911382,0.9353060322113672,1.1792775772708055,1.192734941829399,0.42911890996187635,0.7085905136751698,0.9521986908736015,0.9403397098414458,0.9373915460495879,0.7384094608431448,0.6409550559127767,0.6589781128010502,0.532789303031886,0.6138330395874904,0.14952499597447155,0.6738061798429131,0.518730032909557,0.8743069834380397,0.6821012685851495,1.388962035557664,1.1340599204888788,0.9409786874338644,0.9751241517835194,0.8449073667899158
64.0,0.8474046175145039,0.5394617476175267,0.8357072563473439,1.0363543857609256,0.9263133275952349,1.1674618714694147,1.1952355158140267,0.41316379184290647,0.6972788202031427,0.9367821552443498,0.9247516859749126,0.9319229458506902,0.7094855651853025,0.6180022539106302,0.6310063294286482,0.5013219309555469,0.5837689604909507,0.14571839790023586,0.6700921047301311,0.5118550886824214,0.8831543627569929,0.6621116839063582,1.3489017036080562,1.1080443464477583,0.8878457686731799,0.9697784590543925,0.833061872519386
65.0,0.8313619556357233,0.5473141504569915,0.8285145437683079,1.0289775529010188,0.8872134389766992,1.1519292817007003,1.1673597653662346,0.4106958979454967,0.6900916861506549,0.9288305688595225,0.9105134463002553,0.9280649054027837,0.6703619460704591,0.5999655292100919,0.6348899240613166,0.47238179317093454,0.5500936656688219,0.1453683006090228,0.6646694083552143,0.5236141674915149,0.8525651485734846,0.6443118964067235,1.3172440814683979,1.0833677794035168,0.857297344690984,0.9595002855727613,0.7935804982523362
66.0,0.8086653318481279,0.5064153687048205,0.7801117900463664,1.0178485791592937,0.8293826800974432,1.1085776702795396,1.1347237127337895,0.3919213295606152,0.6637807359498311,0.9015033202958777,0.8892554570094878,0.906217585694231,0.627487924702162,0.6131677868655779,0.6296266120509997,0.4148236071277119,0.48761458468168345,0.1263950629161582,0.6166118147753366,0.4888431254768995,0.8139754177857649,0.6103294365495896,1.2755487750614163,1.0460721020231014,0.8246977529194642,0.9300343843089216,0.7549726886245651
67.0,0.794538782120972,0.5031956007005892,0.7599854695418804,0.9972938863739343,0.8063723848689264,1.086114872008922,1.1118192017990707,0.37696886245239025,0.6313106800955232,0.8866777855871324,0.872699982641911,0.9038175851074899,0.6056584752997777,0.5870322507523806,0.601682536494468,0.3756333921763734,0.438659905978005,0.12195242671018383,0.5789596526433436,0.4594341856412062,0.7978386477398467,0.6004335606564348,1.245846328188749,1.0121655397699962,0.7867236252493617,0.8879942835750693,0.729869017472473
68.0,0.8069300221407666,0.48668386634075467,0.7513340575836218,0.99270460985689,0.8058395791153934,1.0655725879632236,1.0965237951235993,0.3777085490308274,0.6272278464805949,0.8738998038908569,0.85651225781242,0.9038163439293596,0.5904781874575625,0.596177722552913,0.6072573426789671,0.34471589335701536,0.40775855968509506,0.11437995063091715,0.5626481369423983,0.4432324025116965,0.7815597602068988,0.593256212013995,1.2359224046267594,1.000444532421616,0.7883272877080697,0.8797684722316867,0.7293185437073263
69.0,0.797483282642593,0.4774657425438785,0.7335944585665811,0.9534454357782126,0.7770594864086813,1.0312585113280828,1.0639883245394985,0.35334681000590196,0.5994117065936598,0.8282815144008302,0.8129757031872649,0.9002995536451264,0.555781043847737,0.5583953657528303,0.5629730165167296,0.3052760015823226,0.35864677367660086,0.0917031565129191,0.5416643845962905,0.4012973712593673,0.7234335082924225,0.5730811250554259,1.190244908114551,0.9507052544091056,0.7638459323425162,0.8253445534178252,0.6929786136224318
70.0,0.7583801413215241,0.47457128600850845,0.7028493763431726,0.9282651922226032,0.7532327234362469,0.9962864389228518,1.0490746681172827,0.3457449314665974,0.5613102803770413,0.7855001592562353,0.7711779344132881,0.8959216179979353,0.5209924951567857,0.5680373839749269,0.5463692190464691,0.2779217707286794,0.3356150340689347,0.08383050671266491,0.5145408092264172,0.3858959487918413,0.6969827240090902,0.5583057666405202,1.1753390793170366,0.9272853996258806,0.7421844073375653,0.7985157875314658,0.6722972195495812
71.0,0.7500324631796083,0.47239140942228314,0.6658246115588258,0.9190707706932091,0.7091136037534104,0.9614380711441962,1.0257232058489656,0.32420401237589874,0.5460953515005417,0.7419936656837706,0.7276449109252058,0.8945289574648462,0.48919279768705853,0.5757941623797468,0.5280015370326752,0.24060903017425123,0.31533714288091697,0.07558826516737747,0.49538149502620715,0.3463874634691194,0.674750303862164,0.5427348972914161,1.1725002793399675,0.9192788902656492,0.7253947827162547,0.7776202619281294,0.649221543538296
72.0,0.7414785553219033,0.46070632527186084,0.6405887718791873,0.9064193223072669,0.7042682299545215,0.9269664453547587,0.9812874626446989,0.3019358691195785,0.5357472419140552,0.716345420611046,0.6935571055976202,0.863487392617028,0.4542383340440094,0.5483286669768963,0.5048970557823397,0.19715472606550874,0.2801080521701102,0.06899482613271403,0.4704213342186481,0.32681450044076155,0.6426799876247619,0.5246249425614234,1.1821260987349067,0.9255651402338259,0.7392007222478738,0.7426738075942314,0.609187035425469
73.0,0.746611128693506,0.4770863204471509,0.6332388836087173,0.8819274993797479,0.6852239948148975,0.9189343745715997,0.9584111516426319,0.3003009448239318,0.5177313377779715,0.6885197393992473,0.6573268726077992,0.8325901663035573,0.4145439290790276,0.5455943795608498,0.50258364287608,0.1859482533562635,0.2456175423516977,0.06230833377592085,0.4655211587629442,0.3263907813522331,0.6169392316781034,0.5214664115616072,1.1533936616410674,0.8831663717544798,0.7086272515864582,0.7023792854229127,0.5819104902934934
74.0,0.7465824044531275,0.4837153643813324,0.605830395345561,0.8347232775984437,0.6740626921242433,0.9107533366499929,0.9474356035556142,0.28741684190865024,0.47234909485068327,0.6267275598787392,0.596958586946183,0.7752202265442298,0.35666741893111753,0.5417798680721753,0.5031102689426623,0.14351882667561214,0.22599718426672952,0.06277174436704089,0.42261515781767345,0.32242163261363166,0.5507335592004616,0.48514510859839816,1.1215635615935757,0.8730677903211048,0.7010660876443793,0.6606721630588872,0.5258190276916033
75.0,0.7341550869078761,0.451724253363352,0.5780704458924147,0.8132096010609063,0.6706973331585876,0.9119495563622245,0.9266032759108527,0.28130768703193854,0.4662238364701612,0.5616865555278183,0.5351153239014763,0.7145720767862566,0.3051080360757877,0.5147552465730922,0.44949362680929755,0.11937304324456995,0.1932255933588006,0.05219173627775114,0.4050212858032977,0.3034334884001705,0.5092737494778994,0.43293698860680824,1.0994914759947942,0.8426038031931397,0.6869436208731292,0.6335304058420376,0.46738435752667074
76.0,0.726775695598072,0.4429014923978691,0.5636472949431947,0.7995874953704667,0.6658651179248277,0.904207310564498,0.9182806556302835,0.2770335756320246,0.46198764196502967,0.5243682448655935,0.4989815266011376,0.6848737612001308,0.27527815684974855,0.502286867304051,0.427928461984865,0.10804925504686799,0.17566100860545794,0.05272840555204272,0.3854039765690773,0.30020309289711644,0.48941055830686625,0.4152224316625306,1.0670730798861987,0.8228176880190514,0.6719145888653533,0.6120583846255752,0.4329074403788899
77.0,0.7207248612948092,0.425168521771647,0.5449166865895388,0.7794145142376452,0.6350390017948648,0.8985282674107137,0.9167888577732007,0.28232866762395953,0.44159752116808326,0.4854187274256791,0.45907933243148213,0.647988802927229,0.262303970981056,0.49587930922005796,0.4249253047638072,0.10292260091909505,0.15758597075049924,0.053199269774075394,0.37678930179706965,0.3120646859790935,0.48869524660516256,0.4222867430891959,1.0171172428055102,0.7959658660649881,0.6582598965129058,0.5929112986996297,0.39603625902366607
78.0,0.7116354984825521,0.44476056620539317,0.5248302073054912,0.7549956103141833,0.6163828527953351,0.9006425230054281,0.9105890376101089,0.27359630924561146,0.4405452802717097,0.45288452214334046,0.4274949591823329,0.6196532309897411,0.24566079412589842,0.4741701325380548,0.40715627161734136,0.10754445756295855,0.14443791145773105,0.05138356740326841,0.3711433845623242,0.30854114636978586,0.47860570859039725,0.41413497494244755,1.007011011007638,0.7936232893502063,0.6543958304843664,0.5822493207385961,0.38404081195473466
79.0,0.6946331751439088,0.44614038886517343,0.5052941214822146,0.7115659594379787,0.60566909822158,0.8903588484232815,0.9060272677003365,0.28826268966734836,0.431615125092578,0.4107666383260106,0.3887828031109266,0.5853101458127697,0.22790029214801247,0.4546088385008309,0.3789169444849121,0.09316158128942237,0.12185890900325431,0.05049957360652819,0.36389538160262175,0.3024711334197235,0.4604379817117933,0.39434725917634844,0.990959139085128,0.7685478016738507,0.6404724184172094,0.5649887236920419,0.35678068722560224
80.0,0.695717996003055,0.4530666998396737,0.5127869103544037,0.6860007278448721,0.5927476471067971,0.8730226903025607,0.8926354011155325,0.28892786481073013,0.4062069601765279,0.3681553882046261,0.3529372585267727,0.5463126653728602,0.18693105084101325,0.4633459487721962,0.3739588643419897,0.08696827472726117,0.11549055750735925,0.04306615740321931,0.3516877619709522,0.2968055723289598,0.42782867253473306,0.3905058647589764,1.010735549196762,0.7686167241649859,0.6475946802816466,0.5218809139518387,0.3310060470112542
81.0,0.7020687910906228,0.4456134648917761,0.515597997002624,0.6660598207792745,0.5894333994432692,0.8701510286891757,0.8930983173541418,0.28451869341099717,0.4057739360108404,0.3481724528749539,0.3347529254905701,0.5217282620028119,0.1763339985732204,0.45529726675626503,0.36516020197681714,0.08042482682976276,0.10881845323011213,0.041436472454337875,0.33501290422125346,0.29207221087719276,0.4133165359136444,0.3865229323655861,1.0270908977025988,0.7649522381907424,0.6461227733417622,0.5079646298951309,0.31716683009345786
82.0,0.7060449259909554,0.42875846697161424,0.49948600080031896,0.6356175856743261,0.5959813894828025,0.8651341784918245,0.881107207488732,0.27816435981035265,0.3851437233055189,0.3242746430359595,0.3088221190157047,0.4961214158097071,0.15480587518203262,0.4454230003056596,0.3476733628749056,0.07231564697720563,0.10122823658040993,0.03283299293582706,0.3236285577472269,0.29934076293421585,0.38792091824622943,0.38405401030757497,1.0207479699933475,0.7523950141134241,0.6436264072062379,0.4852336029825913,0.2937103778886695
83.0,0.6970099535027428,0.4240458747345355,0.47112472317503,0.6110913719885218,0.5859914999830335,0.845375303575701,0.8750202496263302,0.2702361635953209,0.38602428390744375,0.28677919655485323,0.2702075333095304,0.4644120499071122,0.13735664303648568,0.43104640830267543,0.32279346535155884,0.0625537921440069,0.09055836575426747,0.03267559586028914,0.32326176174733856,0.29383907112645485,0.3665021810377641,0.3754507107812267,0.992068585271682,0.7303336085038513,0.6171512855467507,0.43734067538284915,0.27283771400640905
84.0,0.6824316124872379,0.4132271799559474,0.45685132557525315,0.5714956888907227,0.5782619727485753,0.8556894654236865,0.8761363026207404,0.2737945722642824,0.39574218349205864,0.25248766072981343,0.2364005789615043,0.4303917692984767,0.12036377455944292,0.407839629639917,0.31151386303772177,0.05428867852973443,0.07428898169011444,0.03237094184846013,0.3110294793258709,0.28961070252194876,0.33872923300417784,0.3847547506054554,0.9850033076568265,0.7058885959058298,0.6017978212196609,0.41370642084837017,0.25391821008719273
85.0,0.6809479621922004,0.4146393745675491,0.4331516173462512,0.547217539822219,0.5624921080219788,0.8343667279989616,0.8683789674234551,0.2581723871945367,0.3707462027403322,0.22272498252820344,0.21000445090116004,0.3964465878407596,0.11251850507949676,0.3960000785489621,0.2928874557037733,0.04744258943385014,0.06905827956511511,0.034207187382463214,0.28552875188650917,0.27109450865204243,0.30592754999595867,0.3832891450915628,0.987322308354785,0.704419980572751,0.6052209495874057,0.37431964649233807,0.23476105239074643
86.0,0.6717021737681618,0.4125780261721875,0.4095167620470321,0.47164107425575225,0.5549311660785465,0.8323712106252572,0.8592506589744413,0.26796915549910433,0.34789930576261,0.16380364886602466,0.1437951036273107,0.3300877618181321,0.08204260286396885,0.3783658888600461,0.25141996160243274,0.02987010784432454,0.052701116002308736,0.03547208111592371,0.24966551835568934,0.2674621088405515,0.2705089072572509,0.3602264564406738,0.987814875743055,0.6684556930456388,0.5957984386478735,0.31286631825714034,0.20488608043171339
87.0,0.6467006876434536,0.419527199892626,0.3855582214036424,0.4403822500899432,0.558297694016388,0.8087044000800967,0.8578432609983904,0.27066299952267286,0.33762665866425035,0.12305777513822441,0.10341109517153788,0.28423533183906563,0.06480872508125349,0.3586000255776328,0.22194062638983333,0.02956705925258691,0.06019694008883533,0.02822472603191524,0.2476594560295778,0.2683092379257131,0.23147826636598215,0.3505939926857684,0.9721449968401265,0.6496369659555911,0.6017013517754859,0.2836142707904879,0.1710544993127019
88.0,0.6465231173373552,0.4446369141697328,0.35932487529032037,0.40031127918442105,0.5514738834273499,0.8066108721615212,0.8619388060498916,0.25698996724146245,0.34349129326386785,0.07929115987647077,0.06389466658705423,0.23076808975093807,0.04802598011591386,0.3422482929786408,0.19272047140536125,0.028891650957469792,0.059287322502099504,0.02757088615763477,0.22268751487143681,0.2582990858029482,0.1987537577498191,0.33159138438219654,0.9569210392058468,0.6314583867079054,0.6018737280588866,0.25448494115394643,0.13215395082991588
89.0,0.6236515000975635,0.42725876387760575,0.33521758073051716,0.37361746021865705,0.5296194434840541,0.8096458075849295,0.8696831019299017,0.254071537035674,0.3271863560086672,0.0635959150433327,0.04785054989609541,0.18803430511763625,0.032031278729452335,0.3330955770216927,0.17859240736180543,0.03210083783295751,0.06247495395301481,0.027438217221826097,0.19871639284620807,0.25826893357371655,0.1905817461728734,0.30004131201572243,0.9493778004688053,0.6315116626588727,0.592898121430038,0.24907226292559798,0.10014707348195455
90.0,0.6089459558100158,0.4403132806522376,0.31098403450544276,0.3711355645197929,0.547781690086458,0.7987367221999788,0.8675789122983957,0.2296734352589712,0.3181935218054893,0.055370607540743716,0.03852514204374893,0.14564156313708185,0.03033083491974883,0.3374088198440634,0.19412320456530044,0.03407215978072257,0.06632376586994138,0.03307962191064425,0.19499441650395707,0.24203338534621568,0.18716406729455098,0.2767478877400763,0.9483379717985536,0.6436480051456069,0.6144917786766388,0.259403613477249,0.09227191681044977
91.0,0.6080229756381806,0.42352546939666486,0.30060652238261115,0.34247352671812703,0.525557241762592,0.797297795173099,0.8507094287893922,0.23052924811077644,0.3119604543430978,0.04677739361493318,0.029910607185562817,0.1081034692892154,0.03338027213963983,0.31516004013295623,0.18808397729835866,0.035623731483673086,0.06585791950986473,0.03233531388399818,0.17983701842276217,0.23905450608383388,0.1834860143889765,0.2463961019686125,0.9374497217679251,0.6238430540421027,0.6153115057873974,0.2525802099280538,0.07120234517783862
92.0,0.5950869380861047,0.4108857767286015,0.2925588206293654,0.3061109542211962,0.5361684726370259,0.7881788021709637,0.83930333571461,0.23898629712916294,0.28932947097799855,0.043423742412879066,0.026895676087177137,0.07278332897345735,0.033730556494383904,0.28897146519265177,0.16906172678748718,0.04272925418236287,0.0513719102224189,0.04177365830742544,0.15228767233453125,0.22512492566068243,0.15128711755590382,0.21951305108484342,0.9347996055048098,0.5968421753759601,0.6102848324034923,0.24527347948142683,0.05836342372950425
93.0,0.5730455734991753,0.4097979886146106,0.2717918124100887,0.2769228363606792,0.533167208542319,0.787612779661012,0.8465096912430994,0.23596544884546292,0.27629781381018464,0.026242866732345,0.024548645948570244,0.06596182354090331,0.03341739492184049,0.2972070606184233,0.1665658298842447,0.04324604112423382,0.05192309086951223,0.04225100624748035,0.14523433851168116,0.2114030984714118,0.15177919425268602,0.20550029411770493,0.9136896491476394,0.5808089603017372,0.5943851610141381,0.24997095706669828,0.054053012536837565
94.0,0.5601669636018066,0.39462384916301635,0.2497490737988042,0.2602582297173572,0.5229533913459602,0.7713291823139808,0.8498265287582148,0.21946133663527412,0.2547473002892615,0.02058045559799969,0.020047694970133267,0.07025686546381017,0.035226060805517365,0.28064611870361983,0.15942760731711753,0.038494403846050025,0.05013019485172494,0.04333505562430495,0.13280696948275184,0.1937071085002374,0.14167989100782707,0.18478457481804578,0.9033197946389943,0.5489266025318382,0.5788093290473937,0.23823697055888005,0.05260891791500724
95.0,0.5475587714102096,0.39126627722601554,0.23380329599256447,0.24057242542006388,0.5236003833766767,0.7493895241247029,0.8429088875811863,0.19957512806825758,0.23539759825046758,0.02075407136950733,0.02034784793366418,0.07436552162397816,0.03990398437439701,0.2855553888663139,0.15998298069621125,0.038882378342690524,0.04294175747128612,0.04377807938119892,0.13482435850810198,0.19692007675985235,0.1437264856337532,0.1805107047860567,0.9085395134383687,0.534785262535986,0.5730442220955332,0.23279233075831948,0.05655105151195222
96.0,0.5196809634953881,0.3834606709999811,0.21541515306431402,0.20028420313535367,0.5202447024632102,0.7627972984048489,0.8604565040819278,0.18059193568101203,0.20895309546848193,0.021503291312367685,0.01990037885408547,0.07462477243368552,0.03835969381696653,0.2738616313725047,0.15111798724409614,0.03705906518820738,0.04126840203090461,0.044543240285951385,0.10617462318948846,0.17775600355888235,0.11493897443495985,0.16866854678603382,0.9073998059465659,0.5274357981521203,0.5898502242310222,0.21543592539909265,0.05692612873343498
97.0,0.5057276828318026,0.38515573743181114,0.21801815217051482,0.2059919873609072,0.5266395586136754,0.7484001729749309,0.8661603215043548,0.1702208730532427,0.19125595912048676,0.0212348313725672,0.01951835470679681,0.07576862844502799,0.038918993708533356,0.2804365487294109,0.14647928811622296,0.03569377128243241,0.053158918143712576,0.04877555709995058,0.10164748031996633,0.16842559187347309,0.11470325696633386,0.18084128363289706,0.9004558177039345,0.5251459780739849,0.5946092508530578,0.23004405306820908,0.06453319458848782
98.0,0.5036134173178911,0.39763853811515554,0.20632917915117474,0.18536335748162333,0.5342222502609968,0.7285667783803156,0.8739947904327094,0.1651480668294086,0.1864090141142677,0.02147698083020936,0.01983835595911593,0.07028113812379734,0.042859063494806136,0.29527840355540114,0.13821146551487654,0.03614973041857525,0.053848595503355266,0.04939881989832416,0.09558464989066036,0.14062276862991013,0.09380140696979869,0.1684366186609731,0.8904114405401675,0.5022740313508548,0.575183005148455,0.24344789181106444,0.06723939482027252
99.0,0.49424025283016987,0.38584278374509295,0.1995755755181498,0.1789500315110981,0.5437236453094467,0.7182635524088951,0.8719842610675601,0.1629559601136257,0.17079883320757205,0.021358401504400694,0.01962504626104325,0.06686566670721858,0.042810951566375155,0.2993087775817263,0.1304017008491516,0.028525149993552695,0.06401442485386592,0.05141624723589683,0.09103548367751146,0.1386625416997883,0.06563035958850252,0.1524062576231349,0.8885814971403921,0.49924940859180367,0.5767801884825903,0.22569802815443665,0.06724979222195783
100.0,0.49737708208994713,0.40497993244646774,0.18173285921228682,0.17558440754959012,0.5521054613009748,0.7090601210933984,0.8734970717092684,0.1431737798761927,0.1518532534976546,0.0214125172785496,0.01736453229245371,0.061490582753468734,0.043957295944991016,0.3100442248595091,0.1376046869395926,0.029231402840545352,0.06560490957058077,0.052593676948743825,0.07697882223826487,0.12656271742379677,0.05933275884984594,0.14805082917800186,0.8777584024587678,0.4918146259086915,0.575947283626422,0.23116087859588935,0.05934814424573353
101.0,0.49114592663965323,0.3894325371459811,0.1649594401297313,0.15122256246286161,0.5559933565845798,0.6920791691463339,0.8646051636283473,0.15581947127456935,0.14347133484841548,0.021230471774192787,0.016415234216711275,0.06058618281565542,0.04355513480303895,0.28325918443438075,0.12787167466415952,0.02902185130675256,0.0656668977799638,0.05265566515812689,0.07720914344498696,0.13462186940525267,0.05934902723316449,0.1477745802882434,0.8882100326090715,0.48204042951967196,0.569993148094401,0.23875794598960515,0.05792656438676622
102.0,0.4851177355393795,0.38649124245724786,0.15938918639581007,0.1487578704373007,0.5442553041375615,0.6865734591268814,0.8651856552512249,0.15593574480691927,0.142303374506317,0.01949158807385968,0.013240201284895354,0.061562334815719794,0.04145146647350724,0.28486919998611504,0.125479069148853,0.029367302826095155,0.06657053246738434,0.053342445968516776,0.08625525191929047,0.1271141033059958,0.06863789330685402,0.14136163276222138,0.8906621845027994,0.47841591223356567,0.5681547017452255,0.2456080627591056,0.05680441605972289
103.0,0.4797089564697999,0.3849432347398399,0.17646800804348622,0.15755365993446624,0.5630512072549738,0.6775736214258916,0.8656562782160596,0.15615477519595863,0.1423297692088887,0.01976289301004978,0.013428164378563255,0.06143453654938654,0.04159493793634194,0.2943186667781216,0.1306819367548821,0.029726477635217526,0.06947761422288458,0.0645828609224308,0.07005930218175754,0.11918632436463537,0.06056618539463085,0.13374152568636152,0.904372464324972,0.48856316588894444,0.5797822387650304,0.25695597024510747,0.05692020139872953
104.0,0.47781141245252773,0.35778521220631115,0.17643217136709655,0.15634073223420303,0.5590619131974073,0.6773081876269591,0.857752581306645,0.1551003133407368,0.13174401052022397,0.019529718478447457,0.013427341915576286,0.06262120115285402,0.04282933409821649,0.29344828792172806,0.13171363269060618,0.03060183664559563,0.07214670284731628,0.06699433095210178,0.07294573606248476,0.1156198366380842,0.06263947906348592,0.11403908515675508,0.8978477627821505,0.48305164165854325,0.5757973373876335,0.26904162491947986,0.058915315734624184
105.0,0.47343595412343215,0.37030748413040276,0.17644826331529934,0.15664294823935,0.5724068174955953,0.668238900995132,0.8404693535897924,0.15868674708277963,0.1228684432955655,0.019639288164264974,0.013394426326722242,0.05985123739929466,0.04299719464256659,0.29359467977896636,0.13755626450096262,0.030752171974621142,0.0722970381763418,0.0671446662811273,0.0730553057483023,0.11572940632390172,0.05397711892474202,0.11414865484257258,0.8941486455482923,0.4844518912713245,0.5841904273752991,0.26044844410694784,0.05903175242332915
106.0,0.4795651808193812,0.3774012765828642,0.18106908621260212,0.15169639440982202,0.580768114287883,0.6693830969432546,0.8440255742498148,0.14869872829377614,0.1262930596254228,0.014779035086459301,0.0131326133507558,0.05909335411222889,0.04662553850328455,0.29518411958241036,0.13777385834806616,0.031295753656987856,0.072525317215538,0.05822468301684923,0.06573259946799521,0.10970452261176714,0.05502006722181558,0.11621641575639453,0.8926241113181826,0.4798811487313335,0.5842999085738055,0.2763361815765944,0.06056117189477656
107.0,0.47553040514167244,0.3568466577716646,0.1709112272101101,0.13709562525812818,0.5819390362633253,0.6860475297729156,0.8448592360918347,0.1397551864317639,0.11651786931598523,0.015054862391975682,0.013708367776562704,0.05957994218070597,0.048877371670239415,0.316599181198377,0.15231682854552192,0.04180682314855193,0.06970478581414538,0.060683767762848694,0.05059946844488376,0.08665030601253074,0.05815721318212731,0.10351684023602513,0.8740550511966475,0.4647930752383203,0.5676188728094654,0.2888348482484079,0.06493731251019884
108.0,0.4891835419170278,0.37770832907732604,0.16913997060709865,0.13760371828134077,0.6011351265136673,0.6678301148939334,0.8456766935695862,0.1297759291882211,0.11550425580642211,0.015171701856931653,0.013408268370462445,0.055182120255562836,0.04889527565811583,0.3324523016452356,0.15856061224078996,0.0416915742784087,0.06955936907626667,0.06062265960488865,0.05048898135110038,0.07673020108383287,0.05786316858992077,0.10168340541722479,0.8628947313435243,0.46374808023557673,0.5630894128490209,0.29519475176837806,0.06474441126492518
109.0,0.46493472130911057,0.3676075459649031,0.15821932305842062,0.1295991141294714,0.6062590373907162,0.6602926071946182,0.8248428263550776,0.13562897928862225,0.08584074956420709,0.01510059199806517,0.0138302961246141,0.05274293026119302,0.05080092242740845,0.32252607214335616,0.15877970225367588,0.03927524294613068,0.06846935716749789,0.06316356927439051,0.052571353054613607,0.07082236988978087,0.0604263800006909,0.08607058649781141,0.8581626750911422,0.4701559216435734,0.5561644058034286,0.30942434450780554,0.0659653178570923
110.0,0.454038718727915,0.3833992289713547,0.16630560073978143,0.12952056883409999,0.6055290001583099,0.6552283159041983,0.8031125458910742,0.11743354388787731,0.09515719619855041,0.014733911205825094,0.013695001082540275,0.05763446409445082,0.05422091009314999,0.3217331190758882,0.16012231582117684,0.039097854644115554,0.06801337579345752,0.06275910040416674,0.05226844030329043,0.06070613625787218,0.060047204851832986,0.08490298515956428,0.8396315555922127,0.45835926862295207,0.5480305825809649,0.30624083937642455,0.0722238992605302
111.0,0.46922529067878826,0.38824412392216434,0.15127996907373106,0.09717829020104529,0.6086872935689973,0.6313545039551484,0.8039726378236108,0.11839398467727091,0.08179440373143572,0.013149038109345623,0.011890932410114281,0.05621832377107121,0.05276448920711534,0.31309066622097714,0.13661189698168424,0.034928669158270594,0.06375276969211106,0.06001794354674315,0.034293746419222094,0.06563546355290681,0.053074393046952516,0.09276181086261875,0.8150079997470169,0.4152318149885846,0.510067138721147,0.2970093911383186,0.0638137284264673
112.0,0.43263736865690117,0.40156414009459274,0.1370931713109632,0.08217678495940353,0.616330703471852,0.644066317137474,0.8272137537767642,0.09739678308655696,0.07478677227133307,0.010678121039834907,0.009836807219568342,0.04867187050695269,0.037305544456271926,0.34443557484635146,0.1494666353011074,0.03399125106450607,0.054339496230407784,0.05014920383609049,0.03612175014142588,0.06489882729244537,0.047312497918044615,0.0973938900043864,0.7752254857654531,0.41776002600800344,0.5241338513168221,0.2897686272088412,0.0603241317913395
113.0,0.4456274044764054,0.4029598272950625,0.1472415499927917,0.08631051847848084,0.6063930475859429,0.6196753041031957,0.817234359636278,0.11822378151256553,0.08663423534700543,0.010546804001775037,0.009896822711720918,0.05455010768193079,0.05601491023215254,0.35028802991395275,0.14568432338704318,0.03382165922145258,0.07807503135889882,0.061887031935210515,0.048103285400339556,0.07651945860076739,0.059159204890493006,0.10817977637239326,0.7674585685161325,0.40450345024590906,0.5026403525151485,0.30814186250240183,0.05989100767109313
114.0,0.4766085794245143,0.42439393768655004,0.15215281966612962,0.08908761241412474,0.6031831758020172,0.6252490229467749,0.7984224930249566,0.12184502466578487,0.1019025918196491,0.010415877021504686,0.009502611122506891,0.0557856613909252,0.06979060952883417,0.3718743015246052,0.1565717831208674,0.034385714424614765,0.09261549091226813,0.06350241170348829,0.049218268532002965,0.07870004822744683,0.06068878500303716,0.11137286098501742,0.7629965627040556,0.4013405127469495,0.49443908224906374,0.3017114274313261,0.06140288488184826
115.0,0.4692245463121851,0.42686473065287706,0.14820771112582498,0.09382430079804525,0.6105921021182101,0.6144730814437981,0.7781323917226182,0.1204484608968241,0.10691974331940034,0.009888575605134236,0.008761518040733513,0.05084520644565987,0.06988278535467142,0.36855870961060194,0.17839959283769377,0.035233216911764176,0.09507168206775118,0.05068439757838604,0.050665174830798146,0.07624104644932786,0.05857954121014991,0.1030422516911158,0.7129673418201223,0.3812792197079152,0.46957264430766266,0.29268754086208515,0.05383535409641507
116.0,0.49157909722964954,0.45542733278317005,0.14170288845895118,0.09489489392464173,0.5994618300113209,0.5833630052503761,0.7357361486742212,0.12796524027129197,0.11755751988951488,0.009558745566148514,0.008396708371034513,0.046138852206568146,0.06827067787723541,0.3655443497719735,0.19315356012965162,0.03793328788076115,0.11844452611490922,0.05502705989070998,0.05425943668985528,0.0677603118187049,0.06358804667550755,0.11161258547562274,0.7131560036204947,0.3755467324006369,0.4548261217932995,0.3053144604721725,0.055336718420572424
