τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.37,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.375,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.38,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.385,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.39,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.395,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.4,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.405,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.41,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.415,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.42,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.425,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.43,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.435,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.44,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.445,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.45,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.455,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.46,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.465,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.47,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.475,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.48,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.485,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.49,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.495,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
0.5,0.11086357592694297,0.43393051350835504,0.09362780986238085,-0.32354878055303093,-0.10858445636462086,-0.17525112149872923
