T (BPM),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
126.0,-0.30881045016565467,-0.028945213867851784,-0.16213171515284203,-0.03777554015930438,-0.011860122052856475,-0.011860122052856475,-0.01716261532640514,-0.003061755908089418,0.0003208994558548851
127.0,-0.31034656656016696,-0.03130210511003886,-0.15990067818302162,-0.03790284236432245,-0.011857726003638117,-0.011857726003638117,-0.01423388145341399,-0.0030136478046449925,0.0003862660050337201
128.0,-0.32208458237690024,-0.034533402036474266,-0.16875433208726184,-0.04020613184793656,-0.01275811163714715,-0.01275811163714715,-0.015461231576979564,-0.0036377595599971797,-5.505468528197556e-05
129.0,-0.23028339864085487,-0.1868344425312256,-0.2051115890545109,-0.14746983598675684,-0.0036701421456002458,-0.0036701421456002458,-0.014922481089595716,-0.004635597309531029,-0.005704882223963632
130.0,-0.22470287632845476,-0.20370391296301166,-0.21742299943767382,-0.15541984497215827,-0.004933764256903986,-0.004933764256903986,-0.015860466137063454,-0.0046041144642093345,-0.006929128105767769
131.0,-0.22091513687883135,-0.20830814357583574,-0.21975154087133775,-0.16195166183840137,-0.005068316071394657,-0.005068316071394657,-0.02188703793997324,-0.004739034163573767,-0.007021517067786619
132.0,-0.22377909975449073,-0.24140579477733565,-0.24687837664812265,-0.17125880969419982,-0.005633310770738823,-0.005633310770738823,-0.022611017167472137,-0.008381647202367441,-0.007608276102619186
133.0,-0.22377909975449073,-0.24140579477733565,-0.24687837664812265,-0.17125880969419982,-0.005633310770738823,-0.005633310770738823,-0.022611017167472137,-0.008381647202367441,-0.007608276102619186
134.0,-0.23854351176904898,-0.264702361131638,-0.2651818736285076,-0.18054973641615912,-0.005541521317598235,-0.005541521317598235,-0.025924125829130836,-0.011396469052562586,-0.007567437688850688
135.0,-0.2361387385919946,-0.26560907643886034,-0.26602144632115693,-0.1811161533569329,-0.005559040415063632,-0.005559040415063632,-0.026005648237398545,-0.011432307005558067,-0.007591234662714998
136.0,-0.21904385500979628,-0.27877486273886004,-0.26800989208503806,-0.19091330897788752,-0.006702093976142999,-0.006702093976142999,-0.027101531130954763,-0.011844376845631263,-0.00777551292386115
137.0,-0.26057684539443265,-0.29252005269327896,-0.2598474487766805,-0.18368529448879944,-0.006877965774911775,-0.006877965774911775,-0.02451440453208363,-0.010377041386967361,-0.00660680967963909
138.0,-0.20342419730050387,-0.3576127122227715,-0.28776615884156137,-0.21805403900479892,-0.004488206669792985,-0.004488206669792985,-0.02684954806332312,-0.007300811982644189,-0.009722145643843622
139.0,-0.2042038337848069,-0.35906218021345837,-0.28498396017737926,-0.21890514465701585,-0.004505070789451277,-0.004505070789451277,-0.02695442911044548,-0.0073293307794513925,-0.009760122775264887
140.0,-0.2314880953216394,-0.38633922194535575,-0.2995425832228441,-0.2535817402021437,-0.004737509750194803,-0.004737509750194803,-0.036574691969777556,-0.015939140019550036,-0.01849997438550993
141.0,-0.2385434217929579,-0.3930501039055201,-0.29137299949395706,-0.2519182595760216,-0.004132051236352634,-0.004132051236352634,-0.03364318812511311,-0.017350530766881474,-0.01928469391442275
142.0,-0.2385434217929579,-0.3930501039055201,-0.29137299949395706,-0.2519182595760216,-0.004132051236352634,-0.004132051236352634,-0.03364318812511311,-0.017350530766881474,-0.01928469391442275
143.0,-0.2349925991133963,-0.39987460783486645,-0.29388872836936647,-0.26577008350934356,-0.0023111409346626313,-0.0023111409346626313,-0.03896750477859835,-0.02412443024864081,-0.024219353422985836
144.0,-0.23159772286824049,-0.40159762693985107,-0.29512878431106576,-0.2668834159778494,-0.0022739976714013154,-0.0022739976714013154,-0.03909012132285976,-0.024182229873557424,-0.024277567559580812
145.0,-0.23096749456458837,-0.40952595702051586,-0.3031426430229979,-0.27466128004654944,-0.00048088781839570325,-0.00048088781839570325,-0.03863603997265211,-0.02774594205190084,-0.025148942388650238
146.0,-0.23330907163117354,-0.4081613646239703,-0.3093422963984306,-0.2766448641841647,-0.00043593368736604684,-0.00043593368736604684,-0.03820685100402403,-0.0319814044550228,-0.02936635756888934
147.0,-0.23386016672724255,-0.4190984452391339,-0.3130061013970899,-0.28826429773740775,-0.0004508566047319484,-0.0004508566047319484,-0.039813316688822604,-0.03332605229430263,-0.03060102680080842
148.0,-0.23386016672724255,-0.4190984452391339,-0.3130061013970899,-0.28826429773740775,-0.0004508566047319484,-0.0004508566047319484,-0.039813316688822604,-0.03332605229430263,-0.03060102680080842
149.0,-0.23386016672724255,-0.4190984452391339,-0.3130061013970899,-0.28826429773740775,-0.0004508566047319484,-0.0004508566047319484,-0.039813316688822604,-0.03332605229430263,-0.03060102680080842
150.0,-0.45083669432223744,-0.4492168441456566,-0.4219851148033657,-0.2975345174012799,-0.013513692915139259,-0.013513692915139259,-0.10362308412297162,-0.09553155212823017,-0.0835202588674529
151.0,-0.5142624557490032,-0.44256893426957417,-0.41611174960455555,-0.2959191778090274,-0.010712669051222382,-0.010712669051222382,-0.11458852640908675,-0.11014226010078304,-0.09141115140860638
152.0,-0.5590573079509106,-0.45274921948834546,-0.42696694322668505,-0.2830505736295751,-0.01072578102512504,-0.01072578102512504,-0.09830956918712289,-0.11910530462038164,-0.0986931989942917
153.0,-0.6737441469848638,-0.49306782266187293,-0.44672948866816853,-0.34973779670210897,-0.024330552130209928,-0.024330552130209928,-0.12484948767907818,-0.13557478705484,-0.12536540362665005
154.0,-0.6737441469848638,-0.49306782266187293,-0.44672948866816853,-0.34973779670210897,-0.024330552130209928,-0.024330552130209928,-0.12484948767907818,-0.13557478705484,-0.12536540362665005
155.0,-0.7089907614483476,-0.49987738271416465,-0.41502123697944454,-0.3810213767983573,-0.029512268238657352,-0.029512268238657352,-0.13044101846750997,-0.14360444840210218,-0.15147884754316251
156.0,-0.7089907614483476,-0.49987738271416465,-0.41502123697944454,-0.3810213767983573,-0.029512268238657352,-0.029512268238657352,-0.13044101846750997,-0.14360444840210218,-0.15147884754316251
157.0,-0.6923921320687959,-0.5130627282151016,-0.49042575257723625,-0.4441559136198208,-0.12038048604280385,-0.12038048604280385,-0.16917355541909268,-0.16263927990069557,-0.17167779670185737
158.0,-0.620749254444276,-0.5494572977742889,-0.7487192885012903,-0.716458599082343,-0.20653439995901254,-0.20653439995901254,-0.3064548128625175,-0.2948617433943937,-0.31089782159000334
159.0,-0.6319598341303729,-0.5626739012913631,-0.7560830780507637,-0.7247781272239078,-0.23080984800212145,-0.23080984800212145,-0.2963476912541978,-0.28485402271269655,-0.3316389734646934
160.0,-0.6755077743883361,-0.5934005405820763,-0.8841661657128927,-0.8220136269774992,-0.6118597275097627,-0.6118597275097627,-0.26115453884087453,-0.24121259217106913,-0.48853059875601107
