Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
148131.clip.jams,0.030461985274524088,0.001961516333286177,0.0,0.012490944183196828,0.012490944183196828,0.006071615311877397,0.012490944183196828,0.005591324113186738,0.005591324113186738,0.5707233484379935,0.0037586518200341426,0.0,0.004759307341953563,0.006583716443836841,0.006576473353759809
148207.clip.jams,0.018252583912931806,0.0044683669189639315,0.0,0.0,0.0,0.0011786099386381697,0.0,0.0002478798640306961,0.0002478798640306961,0.0011047079364400587,0.999109172530579,0.9910668752299923,0.0014241808075495434,0.0007656719292331765,0.0009505325761996654
14822144.clip.jams,0.013453326682677274,0.00222628942371699,0.0,0.0,0.0,0.002225443147068983,0.0,6.672449134216533e-06,6.672449134216533e-06,,1.0,1.0089887832272548,0.0,0.9986017117738712,6.672449134216533e-06
14847436.clip.jams,0.012326884557164393,0.012326867528346889,1.0,1.008562013503424,0.0,0.012326884557164393,0.017073513358941406,0.0104985343811387,0.0104985343811387,1.0180660854823118,0.008562013503424,0.017073513358941406,0.988533214774453,0.005280207341434325,0.008480469050817152
1492187.clip.jams,1.0202354884019889,1.0055852914638377,1.0,1.0138057995250305,1.0,1.005579639699847,1.0,0.0012641901087893875,0.0012641901087893875,1.022176579236847,1.0110551885089958,1.0138057995250305,1.017373771576957,1.006491373928156,0.9974336056938367
1492191.clip.jams,1.0259049002323328,1.0126084593715163,1.0152667566533107,1.0152667566533107,1.0152667566533107,1.0126082311574267,1.0152667566533107,1.0114137205703289,1.0114137205703289,1.0240751799364083,1.0137473304561098,1.0303736490435187,1.018906863817972,1.0155704499584817,1.0108131998810526
14970371.clip.jams,1.106560497784545,1.0886410362162933,1.0931094043914815,1.0931094043914815,1.0931094043914815,1.106560497784545,1.0931094043914815,1.095158829212694,1.095158829212694,1.1036319157153365,1.100977647724821,1.1043366598147355,1.0892721470725422,1.097352346796187,1.0911593216164444
14981410.clip.jams,1.0430589512848008,0.9999912773634826,0.0,1.0,1.0,9.49144596461497e-06,0.9904772258814935,0.9999693424046431,0.9999693424046431,1.0025130349038143,1.0,1.0,0.0009494538288643808,0.9998196518478945,3.0752511524579096e-05
150130.clip.jams,1.0213630427017955,1.0025059046734066,0.0,1.0,0.0,1.0025063883196614,1.0,1.0035787169132417,1.0035787169132417,1.0084055421102078,0.0043001374336257125,1.021373650792567,0.009015531751713029,1.0037203666965246,1.0040021214296104
1506978.clip.jams,0.0005640728646827518,0.015833692310648427,0.013175388747733168,0.013175388747733168,0.013175388747733168,0.012037564403688573,0.013175388747733168,0.013436156279321106,0.013436156279321106,,0.013175388747733168,0.0,0.011984664174843822,0.014088943599017844,0.012914403674603904
151422.clip.jams,0.0005664457299618018,0.013623087924462443,0.9923056082099992,0.015430040569605924,0.9923056082099992,0.013622375226744823,0.015430040569605924,0.012192885618798591,0.012192885618798591,0.007913512917059683,0.0123308019107195,0.0,0.9961579337056059,0.0164697760864135,0.010363236993901893
1515377.clip.jams,1.0241999240334847,0.0025059009047336315,0.0,0.0,0.0,0.0028676282410108303,0.0,0.9967433307685938,0.9967433307685938,0.9996439663865541,0.9971868141085075,0.9811409727486842,0.0014996831297288827,0.003489167545259325,0.004738313455122006
15154780.clip.jams,0.027611389679336986,0.008914274183443547,0.0,0.0,0.0,0.999869053623765,1.0,0.006936312010493508,0.006936312010493508,0.004144563715097949,0.9977821747501814,0.011140557605200349,0.004764116509774755,0.002018360534305305,0.00998135778175866
1525753.clip.jams,0.026757892690602234,0.001667197030287314,0.0,0.0,0.0,0.001667051308266115,0.0,0.0011168295481363674,0.0011168295481363674,0.006963219207708759,0.0016200956681617872,0.0,0.008888096132200913,0.01815555435722133,0.0004779553898059404
15380591.clip.jams,1.0499792027077914,1.0202320686844635,1.0138057995250305,1.0138057995250305,1.0138057995250305,1.0165511762638477,1.0138057995250305,1.014320269014675,1.014320269014675,1.0381660089852518,1.0138057995250305,1.0138057995250305,1.017373771576957,1.0172229975438827,1.0154030089691215
15416738.clip.jams,1.4977568383265738,0.1567167838425452,0.7274741451889085,0.5611157587667885,0.7274741451889085,0.534278820059724,1.4786535985748155,0.14104635086840023,0.14104635086840023,0.919837084386072,0.7102305728870117,0.914752713381489,0.14436738464659934,0.1656299471435023,0.14442494578929843
15423946.clip.jams,0.019094864917326062,0.004744808311180709,0.0,0.0,0.0,0.00237816262169032,0.0,2.0720912322083536e-05,2.0720912322083536e-05,0.002204789182601569,0.0,0.014213859219700802,0.004391337895605532,0.0013430612095615328,2.0720912322083536e-05
15458300.clip.jams,0.0033530068782999744,0.0033547524706350937,0.010341944221458987,0.010341944221458987,0.010341944221458987,0.013074233467503396,0.010341944221458987,0.010903147561172536,0.010903147561172536,1.0144620975832992,0.010341944221458987,0.0,0.004851481473923584,0.010331565157780092,0.010493798460893999
15462706.clip.jams,0.4281134980720881,0.0025189663369446827,0.008664861127127537,1.0,0.9913351388728725,0.0025195721163206305,1.0,0.003928541481162237,0.003928541481162237,0.003025620810760605,0.0069277205910700836,0.008664861127127537,0.9971463450791611,0.004239279653934429,0.003928541481162237
1547518.clip.jams,0.009750199504031068,0.026425105951231875,0.011972641666075944,0.011972641666075944,0.011972641666075944,0.026423636588341324,0.024045473966650917,0.03996645722050583,0.03996645722050583,0.027680490750414042,0.016789657963851966,0.011972641666075944,0.040505726937659255,0.013283685183997246,0.03996645722050583
1547521.clip.jams,0.05209752802063744,0.06469727796237004,0.9452570354055679,0.0627357553479626,0.9452570354055679,0.0646975508422209,0.0627357553479626,0.05241636371775529,0.05241636371775529,0.0558975825359241,0.05633798414981193,0.04679421147894109,0.9517782412254269,0.07212774802936651,0.07518624330529598
1549188.clip.jams,0.5171970416545132,0.5016020721973294,0.512734173165977,0.512734173165977,0.512734173165977,0.5093811662876769,0.512734173165977,0.5088757342509587,0.5088757342509587,0.5079731610234417,0.5088646267043256,0.512734173165977,0.5012241073056035,0.5096522755529403,0.5088757342509587
15611552.clip.jams,0.9938547109891931,0.9938541052098171,0.0,0.0,0.0,0.9996593556070151,0.0,0.9993681336723444,0.9993681336723444,0.0033594769537502816,1.0,1.0,0.005811206206288719,0.0009209449966408882,0.9993681336723444
1573595.clip.jams,0.004465436770300531,0.008359294650040913,0.015767315858316675,0.0,0.015767315858316675,0.008358868790079733,0.015767315858316675,0.008893185306078716,0.008893185306078716,0.008876302483219857,0.00786211777297045,0.015767315858316675,0.017194863153948522,0.009376559629281928,0.008893185306078716
15763.clip.jams,0.17883823156420078,0.17883927841736538,0.17687776208407935,0.1979393776119089,0.17687776208407935,0.18364080206610606,0.8126298640982783,0.18349166100568778,0.18349166100568778,0.20256978941539416,0.40529422511544877,0.8020606223880911,0.1775051571976368,0.21836589784915061,0.18432019811269043
157976.clip.jams,0.06469441028439842,0.09507091569987064,0.09060254878090665,0.09060254878090665,0.09060254878090665,0.09507113009549163,0.09060254878090665,0.09648046457785434,0.09648046457785434,0.09088310009334122,0.09729720135491486,0.09060254878090665,0.10213665999946055,0.09567424387185071,0.09648046457785434
158038.clip.jams,0.08247109331585811,1.1158938902283204,1.114071766708795,1.114071766708795,0.11407176670879501,1.1158936342377554,0.11407176670879501,0.11344423955331435,0.11344423955331435,1.1110963110610934,0.11407176670879501,0.12323176599427084,0.11507652444669271,0.11459232654536573,1.1134442395533144
158072.clip.jams,0.015989870602943664,0.002867267425445126,0.005373172098851729,0.005373172098851729,0.0053532344942066054,0.9981755281328752,0.0053532344942066054,0.00010168944982369112,0.00010168944982369112,0.3168554117055902,0.001073034665226079,0.016000478693715157,0.012604741329927439,0.0007725045025127643,0.0003212186349747047
158129.clip.jams,1.0148620594541486,0.003974794073589831,0.02765634290286528,0.009337864579336217,0.009337864579336217,0.009409129852429152,0.00927781358801065,0.032237016046617654,0.032237016046617654,0.046625791509643064,0.9708536543404835,1.0184963436173895,0.007797367033379783,0.007353182627281073,0.040630538718867244
158192.clip.jams,0.056930288382671716,0.025905278216301814,0.026472211361191177,0.026472211361191177,0.026472211361191177,0.02974734339405193,0.026472211361191177,0.029126687469824716,0.029126687469824716,0.2881853456610253,0.017262088621073795,0.026472211361191177,0.04095735403376189,0.031591243924382555,0.029126687469824716
158729.clip.jams,1.0685948808751382,0.04622728559223612,0.03699420748220157,0.03699420748220157,0.05514155419246085,0.04068934492080681,0.03699420748220157,1.0430096489884904,1.0430096489884904,0.055963656088979144,0.04246242012171466,1.0278342081967256,0.03608082027797336,1.0422804798931,0.043009667174466436
1587838.clip.jams,0.9955354565445773,1.0067624938035376,0.00898878322725465,0.00898878322725465,0.00898878322725465,1.0067633400801859,1.0089887832272546,0.008271220923239118,0.008271220923239118,0.0005018942617636095,0.008087380485722386,0.0,0.028140887675411792,0.008438860565263289,0.008271220923239118
15952618.clip.jams,1.6263006797872706,1.5804941248690418,0.0,1.584962500721156,1.593840652067609,0.003066473217039802,0.0,0.5861186868891165,0.5861186868891165,1.5915198532524586,0.5885203201343454,1.5760293759511483,1.5863866815287055,0.586511230484936,0.5861186868891165
15952624.clip.jams,0.013453326682677274,0.00222628942371699,0.0,0.0,0.0,0.002225443147068983,1.0,0.9996510059288127,0.9996510059288127,0.0008221018965182105,0.0,1.0089887832272548,0.0,0.0015320497235806817,0.00034899407118724006
160201.clip.jams,0.061294515935625446,0.024768852072844946,0.044738314765284344,0.033683126256288595,0.033683126256288595,0.03381629196020197,0.044738314765284344,0.03582150136574962,0.03582150136574962,0.021837824551689214,0.033683126256288595,0.022542568651088227,0.03844724276606316,0.038093245177306695,0.03669488012176
16040691.clip.jams,0.0019667506105035992,0.016316807216649028,0.021061615527829577,0.021061615527829577,0.021061615527829577,0.019888135179189623,0.021061615527829577,0.017698966114236894,0.017698966114236894,0.01885682634522809,0.016824622641358946,0.03527547474753049,0.025452953423435256,0.014527729732609929,0.017698966114236894
16040771.clip.jams,1.0213630427017955,0.9838902191082947,0.9891932450434171,0.978304928900681,0.978304928900681,0.9838900122500189,0.9891932450434171,0.9852543050692333,0.9852543050692333,0.9924113106228591,0.9859353700250584,0.9891932450434171,0.9927684307689243,0.9854243023707953,0.9852543050692333
16056976.clip.jams,0.0033571942934905175,0.0033547488415430044,0.016808287686553857,0.016808287686553857,0.0055810322632997575,0.012340603673460487,0.016808287686553857,0.011213041779038738,0.011213041779038738,0.006285776362698943,0.01118373849267576,0.0055810322632997575,0.020645545005493406,0.010723496763316763,0.011213041779038738
161338.clip.jams,0.00558843327727709,0.014314264019740352,0.02031998437959582,0.0,1.0101242172737073,1.0093644625080436,1.0101242172737073,0.007906001861720531,0.007906001861720531,1.0130613623121771,0.006040602157299473,0.010053664663923084,0.0014131205616237726,0.012768192854290676,0.0051089117673871354
161843.clip.jams,0.016273566584043365,0.995809957441381,0.0,0.0,0.0,0.0008989339142148925,0.0,0.0004254334885467612,0.0004254334885467612,0.004969716498243648,0.0019776494404424006,1.0196288067489325,0.0033557948625981735,0.0033557948625981735,0.0004254334885467612
161856.clip.jams,1.0106416610035622,0.9946969795085158,0.025535092107137648,0.025535092107137648,0.0,0.986790941008901,0.987288948250446,0.9873144824499828,0.9873144824499828,,0.987288948250446,0.9744649078928623,0.9899675747092271,0.9878250715586333,0.9873144824499828
162068.clip.jams,0.01583320238327237,0.015833693706452923,0.015266756653310518,0.015266756653310518,0.015266756653310518,0.01583320238327237,0.015266756653310518,0.01833436132740153,0.01833436132740153,0.007185782228245545,0.018339590702933672,0.015266756653310518,0.019108822947704676,0.017586140819264517,0.01833436132740153
1625811.clip.jams,0.021363042701795433,0.0025059046734065915,0.0,0.0,0.0,0.0021656672181143925,0.0,0.00018710756627663626,0.00018710756627663626,,0.0,0.010806754956582863,0.007231569231075703,0.00013996974141488604,0.00023741823327937133
162776.clip.jams,0.04133471747310675,0.02974734339405193,0.035189428462300186,0.035189428462300186,0.035189428462300186,0.03553007285528479,0.035189428462300186,0.03513606514074915,0.03513606514074915,1.0385489054160504,0.033450193723763344,0.035189428462300186,0.04091407210048367,0.16802270020018695,0.03513606514074915
1628000.clip.jams,0.005584245866137815,0.005585296069993251,0.0,1.0,0.0,0.9998686837355816,1.0,0.0005586900897395167,0.0005586900897395167,0.013017827084295408,0.0,0.009218530029378632,0.020021585416066013,0.0002034713406211637,1.0005586900897394
163919.clip.jams,0.02249801962803803,0.004468371943860869,0.0,0.0,0.0,0.0022269436372397656,0.0,0.0007175623040156084,0.0007175623040156084,0.009696515867481964,0.001502025165231803,0.0,0.011525456135537217,0.0016671525041157137,0.0007175623040156084
164628.clip.jams,1.0650844201311134,1.055687605521341,0.06509502822188498,0.043721377429317775,0.06509502822188498,1.060345419373969,0.043721377429317775,0.057006777756388925,0.057006777756388925,,1.059781228325417,1.065095028221885,1.0689088813367673,0.05282250112676466,1.057006777756389
164652.clip.jams,1.0361711698931468,1.0005496994728322,0.0,1.0,0.9885043611621707,0.9961591550342241,1.0,0.003462406003512028,0.003462406003512028,1.0012475061918082,0.9954127305043481,1.0,0.9885043611621707,0.9875807407459322,0.003462406003512028
164665.clip.jams,1.046518697332159,1.0266160000351416,0.010341944221458961,1.020610279675286,0.010341944221458961,1.0216842272216855,1.020610279675286,1.018552921830269,1.018552921830269,0.04386311490581079,1.0185624510264275,1.010341944221459,1.0054904627475356,0.010521162852220428,0.018956884027741018
164667.clip.jams,1.0191032397517583,0.016523813886109195,0.017073513358941406,0.017073513358941406,0.017073513358941406,0.016524019906901978,0.9829264866410586,0.01804913936683797,0.01804913936683797,0.4411834858112566,0.013642607958668007,0.0,1.0120848547091559,0.0016793376230909993,0.01804913936683797
164672.clip.jams,0.020801527223784276,0.018729978357550983,0.015375225886915813,0.015375225886915813,0.015375225886915813,0.013850896704373668,0.005106890433088804,0.012831422263197253,0.012831422263197253,1.0138426614620684,0.012287044099345478,0.015375225886915813,0.02022670736083945,0.009872577143721492,0.012425767490691644
164705.clip.jams,0.030940792675776034,0.04291322622735237,0.05004068249959545,0.03316686393519929,0.05004068249959545,0.042912736439556544,0.9584208962486006,0.04323248502194453,0.04323248502194453,0.040713746308146115,0.04326745390416905,0.05004068249959545,0.038039986754493986,0.04308163864084634,0.04323248502194453
16495719.clip.jams,0.5227931911031554,0.5358498332976559,0.5376567859427995,0.5376567859427995,0.5376567859427995,0.5358491205999385,0.5376567859427995,0.5374742112524569,0.5374742112524569,0.530140258290253,0.5376567859427995,0.553253640993818,0.5484005577708545,0.46245179992000124,0.5380859972627621
165725.clip.jams,1.006988937343159,1.006987191750824,0.010341944221458961,0.010341944221458961,0.010341944221458961,1.0021261482497494,0.010416615945338312,0.0010754966321865965,0.0010754966321865965,0.9875433515690315,0.9979226849673912,1.010341944221459,1.0054904627475356,0.019645868385732308,0.0005612033397136261
165730.clip.jams,1.0044645434554227,0.9820969390997898,0.00898878322725465,0.00898878322725465,0.00898878322725465,0.012343339447758688,0.00898878322725465,0.987458356837873,0.987458356837873,0.008166681330736439,0.016220352458330648,1.0,0.9718591123245882,0.015296308658282982,0.01361118151132472
165732.clip.jams,0.052875186096777584,0.02249868068130538,0.02696704760026936,0.013546531837947923,0.013546531837947923,0.015001975610536901,0.013546531837947923,0.01632170957764056,0.01632170957764056,0.042683978603411915,0.01758581130596045,0.02696704760026936,0.015432936381715683,0.017343773196548323,0.01632170957764056
165922.clip.jams,0.030176337526259745,0.00377245719968626,0.005998740621443069,0.005998740621443069,0.005998740621443069,0.007959733528051847,1.005998740621443,0.004807326154215915,0.004807326154215915,,0.005998740621443069,0.005998740621443069,0.005998740621443069,0.003752290753993008,1.0048073261542159
166247.clip.jams,0.019099889823819525,0.004746645830594659,0.0,0.0,0.0,0.00117743746253245,0.0,0.0005371219869507299,0.0005371219869507299,0.009326936191449517,0.0016962906608986082,0.0,0.008340776816339504,0.00071268501840192,0.00013221269891672347
166285.clip.jams,0.5804979572657334,0.6393914369485778,0.0,0.008933124770007603,0.0,1.0011599987594308,0.0,1.0011818809591375,1.0011818809591375,,0.0008963622785330657,0.0,0.010357305577557258,0.0013985685239057799,0.9990616394492002
166339.clip.jams,0.02363271573964792,0.0063089721114486024,1.0,0.0,1.008770209627732,0.006286637672711344,1.008770209627732,0.0064262441370794825,0.0064262441370794825,0.013182474250324006,0.0052685209161796405,0.0,1.0232986329351297,0.0074930779893404315,0.007116895929085908
166568.clip.jams,0.004465436770300531,0.008359294650040913,0.0,0.0,0.0,0.001961516333286177,0.0,0.004544976347827986,0.004544976347827986,0.0071190424703254564,0.004712127349320726,0.0,0.004853083222963362,0.003705581254585915,0.004544976347827986
166949.clip.jams,1.0241999240334847,1.0025059009047337,0.0,0.0,0.0,0.0028676282410108303,0.0,0.002146527610254326,0.002146527610254326,0.9996439663865541,0.0018748476204371075,0.9811409727486842,0.0014996831297288827,0.001612222233564389,0.0025164173459943
167768.clip.jams,1.0413381790661143,0.006846947565094591,0.0,0.0,0.0,0.0011786099386381697,0.0,0.0011561861679604004,0.0011561861679604004,1.0065573525313027,0.001780006445285744,0.9910668752299923,1.0014241808075495,1.0047388533565187,0.0011561861679604004
168185.clip.jams,0.015712650550984537,0.004190046746032984,0.010195767105888494,0.010195767105888494,0.0,0.004191931781546123,0.010195767105888494,0.006608125599772218,0.006608125599772218,0.004726726501143107,0.006108809582645557,0.020464102559715577,0.02531558403363914,0.00662925314130195,0.006608125599772218
168284.clip.jams,0.027897927106139784,1.0010551959509975,0.0,0.0,0.0,0.0010534465899894505,1.0105692417101872,0.0031782698484058144,0.0031782698484058144,,0.003162650241829228,0.010569241710187294,0.006755388595304922,0.003954397288622089,0.0031782698484058144
168497.clip.jams,0.5688525129711752,0.5688527162003582,1.5632674296218372,0.0,0.0,0.016109987749981097,0.02169507109931906,0.013031195591622705,0.013031195591622705,0.015247972876997485,0.5676326221832392,0.5632674296218372,0.00712336845546805,0.0295858567187844,0.5713600679380081
168499.clip.jams,1.1017581157129592,0.5855122001939883,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5855119941731957,0.5849625007211562,0.00029810189646330864,0.00029810189646330864,1.6030285862034679,0.7791096038287839,1.038135128886771,1.5734957154956093,0.247580357082435,0.5914217698164006
168502.clip.jams,1.0278979271061397,0.6981907381284298,0.11142128266842308,0.11142128266842308,0.11142128266842308,0.1393174789777577,0.13078660753535415,0.1092547172923618,1.1092547368175403,0.704561826954542,0.6963837833895793,0.6833276305641329,0.11278534912868637,0.08832980829245951,0.6962687531181596
169108.clip.jams,0.005301557828456407,0.039250352554402346,0.05354946827673415,0.05354946827673415,0.04147663597615919,0.04760908255237597,0.04147663597615919,0.056000736553082846,0.056000736553082846,0.017819112336822884,0.04388313368325436,0.04147663597615919,0.04147663597615919,0.04722277679970653,0.0545648645314429
169111.clip.jams,0.9955347686133541,0.995531623031242,0.02017788193763023,0.9899463353360771,0.02017788193763023,0.9905313657391296,0.02017788193763023,0.9892217792684131,0.9892217792684131,1.000540909226191,0.01005366466392291,1.0,0.9885332147744533,0.9905111962257063,0.010778220731586815
169910.clip.jams,0.3941510691692861,0.8004708573718111,0.049582028850560414,0.02995322210162791,0.049582028850560414,0.05138816578719094,0.049582028850560414,0.0011225103030801545,0.0011225103030801545,0.07703890733153511,0.3093634568892664,0.4548385073368188,0.03330901696422612,0.11220208538707481,0.01786072636638977
170646.clip.jams,0.004327887071360045,0.011616794423686388,0.006313773932202278,0.006313773932202278,0.006313773932202278,0.0076431843186722595,0.006313773932202278,0.0074677586062363395,0.0074677586062363395,0.004618970371912272,0.007579851276194398,0.0062862628474311365,0.01634619922297515,0.007630517487753517,0.0074677586062363395
170875.clip.jams,0.004468581314585076,0.019418709361998823,0.013420515762321656,0.02696704760026932,0.013420515762321656,0.015700966330070388,0.013420515762321656,0.01755983698001139,0.01755983698001139,0.01628177503712461,0.40793061278458376,0.0,0.011534111218553803,0.021817932095202934,0.015961220760570605
171263.clip.jams,0.02618708132052489,0.014452455491586054,1.0099840885726221,0.009984088572622125,0.009984088572622125,0.014449319959268056,0.009984088572622125,0.0002140322227794079,0.0002140322227794079,0.04143248520867669,0.03423163481929941,0.009984088572622125,0.02145087379816874,1.113712239765247,1.0002141317337545
1728942.clip.jams,0.0066928835198630686,0.018867745142097176,0.01648812278856894,0.01648812278856894,0.01648812278856894,0.018868044123499104,0.01648812278856894,0.016832918354002913,0.016832918354002913,0.008723476741932438,0.01648812278856894,0.0,0.01715158338471281,0.016803228528688527,0.017487078850644287
173044.clip.jams,0.03617507814770278,0.03617361255348499,0.04730571477835682,0.03562390973072122,0.04730571477835682,0.02761411149637988,0.03562390973072122,0.028868503932089753,0.028868503932089753,0.5201606823237057,0.03210084316702408,0.03562390973072122,0.029158368068097372,0.03467352930027094,0.009220790556143173
173046.clip.jams,1.0174055532884974,0.9980384836667138,0.021061615527829577,0.9789383844721704,0.0,0.9884541795923681,0.9895076261823577,0.9842471638654008,0.9842471638654008,0.02569202733131479,0.010492373817642385,0.9789383844721704,0.9827522375870525,0.9902656317088878,3.6590138017406456e-06
1736296.clip.jams,0.01064166100356224,0.005303020491484213,0.012711051749554007,0.012711051749554007,0.012711051749554007,0.009255279308352399,0.012711051749554007,0.010673439804595274,0.010673439804595274,0.0016948035602900036,0.007613184109875053,0.025535092107137648,0.01003242529077281,0.009191597377401087,0.010170699218355774
1737948.clip.jams,0.9910804887477296,0.9767304321415841,0.9860608090421262,0.9860608090421262,0.9860608090421262,0.983888127912135,0.9719856238304033,0.9814556819474802,0.9814556819474802,0.9901868937960827,0.9804472025785994,0.9860608090421262,0.992350116831555,0.9821476240664792,0.9814556819474802
1738820.clip.jams,0.011060213415488889,0.011060420273764672,0.01636344620888723,0.0054751300661509735,0.0054751300661509735,0.011060213415488889,0.994524869933849,0.008989709975300526,0.008989709975300526,,0.994524869933849,0.01636344620888723,0.019938631934394303,0.01219204628073184,0.008129540718283063
1739395.clip.jams,0.020231859313739466,0.0064262691594330875,0.0,0.0,0.0,0.00042698314027246923,0.0,0.0037600882070221767,0.0037600882070221767,0.01193808859657295,0.0014713872166680162,0.0,0.9818526532897407,0.9998454172499669,0.0037600882070221767
174099.clip.jams,0.014863594839644058,0.0018069526451435008,0.0,0.0,0.0,0.0018076653428610822,0.0,0.0001825746903427758,0.0001825746903427758,0.007516527652546293,0.0,0.015430040569605969,0.01074377182805517,0.016977484626981697,0.0004292113199623707
1753316.clip.jams,0.012611315883050369,0.002658303562915102,0.0,0.0,0.0,0.0026628385396014285,0.0,0.004442524612266767,0.004442524612266767,0.0024201083896846468,0.003976194636979577,0.013296822613457734,0.0011907245728894238,0.0029943812970297124,0.004442524612266767
1761424.clip.jams,0.011908575828323975,0.002170584071451925,0.007195501404203886,0.007195501404203886,0.007195501404203886,0.0021692614075030144,0.007195501404203886,0.004489467440736828,0.004489467440736828,0.5842155073077001,0.00431299287108244,0.02169507109931906,0.007195501404203886,0.0038523254956066176,0.003921704110229419
1775787.clip.jams,0.01655620117034109,0.01655640802861663,0.021859433963739357,0.010971117821003018,0.010971117821003018,0.01655620117034109,0.010971117821003018,0.01663338990953658,0.01663338990953658,0.006910624793897798,0.007688533831701767,0.021859433963739357,0.025434619689246495,0.0027006963629143442,0.01749176820871895
178090.clip.jams,1.005587316635495,0.9892834777389327,0.012383724455832358,0.9876162755441676,0.012383724455832358,0.9892818752146338,0.012383724455832358,0.987598440738338,0.987598440738338,0.5803434223119605,0.6625755687894694,0.9751253313609706,0.9798846387029242,0.011662557212178237,0.987598440738338
1782056.clip.jams,0.0242024364816268,0.007127461017979417,0.0,0.0,0.0,0.007124316964416159,0.0,0.003827003789519519,0.003827003789519519,0.9799823270473417,0.005949266331186535,0.023651268064645285,0.01718572640202139,0.004654415801416624,0.004296047733725422
178692.clip.jams,0.01486390191654712,0.9931680363253975,0.009337864579336217,0.009337864579336217,0.009337864579336217,0.00683125293101165,0.9906621354206638,0.9947906679808416,0.9947906679808416,0.001357702767855858,0.9953386226301371,1.0184963436173895,0.9892562281719448,0.005483340692961344,0.9944222903688649
181291.clip.jams,0.008951934447736419,0.008952148843357722,0.0,0.01342051576232144,0.0,0.0014554437725890607,0.0,0.0022444081061790203,0.0022444081061790203,,0.5921356418671334,0.01342051576232144,0.9981135954562322,0.06757141065434366,0.0022444081061790203
1818385.clip.jams,0.01655620117034109,0.019969462692439415,0.011055188508995789,0.022195746114196196,0.011055188508995789,0.019971908144386846,0.022195746114196196,0.01856115799701805,0.01856115799701805,1.0145707662105934,0.018844536614558195,0.022195746114196196,0.006291071999221192,0.01922394946600015,0.01856115799701805
1827589.clip.jams,1.027795132241922,1.0452823550436776,1.0514282388070029,1.0514282388070029,1.0514282388070029,1.0496259961730174,1.0514282388070029,1.051398687130605,1.051398687130605,1.3629807325215206,1.0514282388070029,1.0631100438546381,1.039840264531791,1.0511141377917275,1.051398687130605
1827592.clip.jams,0.013453326682677274,0.00222628942371699,0.0,0.5849625007211562,0.0,0.002225443147068983,0.5849625007211562,0.5856799428603621,0.5856799428603621,0.592624469877961,0.5861642459309093,0.5849625007211562,0.5849625007211562,0.413931856856289,0.5856799428603621
1827606.clip.jams,0.001958375776071256,0.017903057271117705,0.012600036779633473,0.012600036779633473,0.012600036779633473,0.013929447166103441,0.012600036779633473,0.012755451247739663,0.012755451247739663,0.00508437100458317,0.010071210468894757,0.0,0.02263246207040643,0.01308101529413653,0.012256551734728616
1827861.clip.jams,0.2074086399848603,0.24393430384764095,0.2350200296641973,0.2350200296641973,0.2350200296641973,0.2348868639602839,0.2350200296641973,0.23463055457992785,0.23463055457992785,0.2308754659490992,0.2350200296641973,0.24616058726939766,0.2302559131544227,0.2348868639602839,0.23463055457992785
1832846.clip.jams,0.0224984662856843,0.007248667737643655,0.0,0.0,0.0,0.0001360968861808688,0.0,0.00022140262498788772,0.00022140262498788772,0.5811104800969868,0.0013603914642033427,0.01367493689707654,0.010106964845150033,0.0007347707083291265,0.00022140262498788772
1832851.clip.jams,0.020235488401988754,0.005585291463837719,0.0,0.0,0.0,0.0019407834744327474,0.0,0.0007175623040156084,0.0007175623040156084,0.006187526534783763,0.0,0.013939190957873729,0.007649883168444964,0.0013449634459076574,0.00017081052955614405
1832873.clip.jams,1.0361767531107,0.9966452475293649,0.0,0.0,0.0,0.9966469931217,0.0,0.9972615375814178,0.9972615375814178,0.030457143598091256,0.002062466456892249,1.0,0.9951485185260764,0.9893051231779003,0.002738441769495213
1833858.clip.jams,0.00558843327727709,0.005585287695164914,0.0,0.0,0.0,0.0005850304030523963,0.0,0.0007245560676637975,0.0007245560676637975,0.010594573890114157,1.0,0.010053664663923084,0.0014131205616237726,3.026601205436863e-05,0.0003265097527989916
1940814.clip.jams,1.01909933150174,0.9980384870166453,0.0,0.0,0.0,0.001961474459144891,1.0,0.9998645726693397,0.9998645726693397,1.0056251479776879,1.0,0.9806346751330689,0.0,0.027596526593697566,0.00013542733066026794
1949678.clip.jams,0.1398453561722259,1.0041900524688325,1.0,0.0099154688650828,1.0,0.6617971660527039,0.009847785956347206,0.008169074373085816,0.008169074373085816,1.0110262740888667,0.6757022987093098,0.6662626028230044,1.0141003734997376,1.0570009821716875,1.007385708579718
195594.clip.jams,0.006423826499094858,0.014037828514966207,0.009847785956347178,0.009847785956347178,0.009847785956347178,0.008948852042132267,0.009847785956347178,0.009422352467800389,0.009422352467800389,0.5890180467156119,0.009847785956347178,0.009781020792585396,0.006491991093748904,0.011419796292094915,0.009422352467800389
