Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.039,0.4918032786885246,0.26229508196721313,0.2459016393442623,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.0395,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.04,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.3114754098360656,0.3114754098360656
0.0405,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.32786885245901637,0.32786885245901637
0.041,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.32786885245901637,0.32786885245901637
0.0415,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.32786885245901637,0.32786885245901637
0.042,0.5081967213114754,0.26229508196721313,0.26229508196721313,0.2459016393442623,0.32786885245901637,0.32786885245901637
0.0425,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.043,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.0435,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.044,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.0445,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.045,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.0455,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.046,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.0465,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.32786885245901637
0.047,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.3442622950819672
0.0475,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
0.048,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
0.0485,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
0.049,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
0.0495,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
0.05,0.5081967213114754,0.2786885245901639,0.26229508196721313,0.2786885245901639,0.32786885245901637,0.3442622950819672
