Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.007,0.6171132238547969,0.11581676750216076,0.7407087294727744,0.7873811581676751,0.028522039757994815,0.8418323249783924,0.8694900605012964,0.8651685393258427,0.8435609334485739
0.0075,0.6188418323249784,0.16421780466724287,0.7441659464131374,0.7925669835782195,0.029386343993085567,0.8478824546240277,0.8755401901469317,0.8694900605012964,0.8487467588591184
0.008,0.6577355229040622,0.16421780466724287,0.7536732929991357,0.8115816767502161,0.03457216940363008,0.8712186689714779,0.9031979256698358,0.9006050129645635,0.8755401901469317
0.0085,0.6819360414866033,0.21780466724286948,0.756266205704408,0.8219533275713051,0.04062229904926534,0.8772687986171133,0.9109766637856526,0.9075194468452895,0.8833189282627485
0.009,0.6836646499567848,0.23076923076923078,0.759723422644771,0.8228176318063959,0.04062229904926534,0.878133102852204,0.9127052722558341,0.9101123595505618,0.8859118409680208
0.0095,0.68971477960242,0.3612791702679343,0.7718236819360415,0.8254105445116681,0.04062229904926534,0.8807260155574762,0.9152981849611063,0.9135695764909249,0.8893690579083837
0.01,0.6914433880726015,0.3630077787381158,0.7744165946413137,0.8280034572169404,0.04148660328435609,0.8824546240276577,0.9170267934312878,0.9135695764909249,0.8893690579083837
0.0105,0.7121866897147796,0.3656006914433881,0.777009507346586,0.8288677614520311,0.04148660328435609,0.8833189282627485,0.9187554019014693,0.9170267934312878,0.891961970613656
0.011,0.7130509939498704,0.38547968885047534,0.7778738115816768,0.8331892826274849,0.04235090751944685,0.8867761452031115,0.9239412273120138,0.9204840103716508,0.8980121002592912
0.0115,0.7208297320656871,0.39066551426101986,0.7787381158167676,0.8349178910976663,0.04407951598962835,0.8876404494382022,0.9256698357821953,0.9248055315471045,0.9014693171996543
0.012,0.7242869490060502,0.40017286084701814,0.7796024200518582,0.8366464995678479,0.046672428694900604,0.8902333621434745,0.9265341400172861,0.9256698357821953,0.902333621434745
0.0125,0.7260155574762316,0.428694900605013,0.7813310285220397,0.8366464995678479,0.046672428694900604,0.8902333621434745,0.9265341400172861,0.9265341400172861,0.9049265341400173
0.013,0.7277441659464131,0.4364736387208297,0.7830596369922213,0.8375108038029386,0.04753673292999136,0.8902333621434745,0.9291270527225584,0.9282627484874676,0.9075194468452895
0.0135,0.7363872082973206,0.46845289541918755,0.783923941227312,0.8375108038029386,0.04840103716508211,0.8910976663785652,0.9291270527225584,0.9291270527225584,0.9075194468452895
0.014,0.7407087294727744,0.46845289541918755,0.7856525496974935,0.8375108038029386,0.04840103716508211,0.8910976663785652,0.9299913569576491,0.9299913569576491,0.9083837510803803
0.0145,0.742437337942956,0.47450302506482284,0.7856525496974935,0.8383751080380294,0.052722558340535866,0.8928262748487468,0.9317199654278306,0.9308556611927399,0.909248055315471
0.015,0.7441659464131374,0.48833189282627487,0.7856525496974935,0.8383751080380294,0.05790838375108038,0.8928262748487468,0.9317199654278306,0.9317199654278306,0.909248055315471
0.0155,0.7441659464131374,0.48833189282627487,0.7856525496974935,0.8383751080380294,0.059636992221261884,0.8936905790838375,0.9325842696629213,0.9325842696629213,0.9109766637856526
0.016,0.749351771823682,0.4909248055315471,0.7873811581676751,0.8392394122731202,0.07087294727744166,0.8945548833189283,0.9343128781331028,0.9343128781331028,0.9127052722558341
0.0165,0.749351771823682,0.49178910976663787,0.7873811581676751,0.8392394122731202,0.07346585998271392,0.8945548833189283,0.9343128781331028,0.9343128781331028,0.9127052722558341
0.017,0.749351771823682,0.5203111495246326,0.7891097666378565,0.8409680207433017,0.07519446845289542,0.8962834917891098,0.9343128781331028,0.9343128781331028,0.9127052722558341
0.0175,0.749351771823682,0.564390665514261,0.7891097666378565,0.8426966292134831,0.07519446845289542,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.018,0.7502160760587727,0.564390665514261,0.7899740708729472,0.8426966292134831,0.07519446845289542,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.0185,0.7510803802938635,0.5980985306828004,0.7917026793431288,0.8426966292134831,0.07605877268798616,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.019,0.7528089887640449,0.6050129645635264,0.7917026793431288,0.8426966292134831,0.07605877268798616,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.0195,0.7528089887640449,0.6681071737251513,0.7917026793431288,0.8426966292134831,0.07692307692307693,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.02,0.7536732929991357,0.675885911840968,0.7917026793431288,0.8426966292134831,0.07692307692307693,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.0205,0.7554019014693172,0.6776145203111495,0.7917026793431288,0.8426966292134831,0.07692307692307693,0.8971477960242005,0.9360414866032843,0.9369057908383751,0.9144338807260155
0.021,0.7554019014693172,0.6776145203111495,0.7925669835782195,0.8426966292134831,0.07951598962834917,0.8971477960242005,0.9369057908383751,0.9369057908383751,0.9152981849611063
0.0215,0.756266205704408,0.6871218668971478,0.7925669835782195,0.8426966292134831,0.07951598962834917,0.8971477960242005,0.9369057908383751,0.9369057908383751,0.9152981849611063
0.022,0.756266205704408,0.6871218668971478,0.7925669835782195,0.8426966292134831,0.08124459809853068,0.8971477960242005,0.9369057908383751,0.9369057908383751,0.9152981849611063
0.0225,0.756266205704408,0.6879861711322386,0.7925669835782195,0.8426966292134831,0.08210890233362143,0.8971477960242005,0.9369057908383751,0.9369057908383751,0.9152981849611063
0.023,0.756266205704408,0.6966292134831461,0.7934312878133103,0.8426966292134831,0.08297320656871218,0.8971477960242005,0.9377700950734659,0.9369057908383751,0.9152981849611063
0.0235,0.7571305099394987,0.6966292134831461,0.7934312878133103,0.8426966292134831,0.08383751080380294,0.8971477960242005,0.9377700950734659,0.9369057908383751,0.9152981849611063
0.024,0.7571305099394987,0.6966292134831461,0.7934312878133103,0.8426966292134831,0.0881590319792567,0.8971477960242005,0.9386343993085566,0.9377700950734659,0.916162489196197
0.0245,0.7571305099394987,0.6966292134831461,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.8980121002592912,0.9394987035436474,0.9386343993085566,0.9170267934312878
0.025,0.7571305099394987,0.7139152981849611,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.8980121002592912,0.9394987035436474,0.9386343993085566,0.9170267934312878
0.0255,0.7571305099394987,0.8210890233362144,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.8980121002592912,0.9394987035436474,0.9386343993085566,0.9170267934312878
0.026,0.7571305099394987,0.8210890233362144,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.8980121002592912,0.9394987035436474,0.9386343993085566,0.9170267934312878
0.0265,0.7571305099394987,0.8210890233362144,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9170267934312878
0.027,0.7571305099394987,0.8210890233362144,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0275,0.7571305099394987,0.8426966292134831,0.7934312878133103,0.8435609334485739,0.0898876404494382,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.028,0.7571305099394987,0.8435609334485739,0.7934312878133103,0.8435609334485739,0.09075194468452895,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0285,0.7571305099394987,0.8435609334485739,0.7934312878133103,0.8435609334485739,0.09075194468452895,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.029,0.7571305099394987,0.8435609334485739,0.7934312878133103,0.8435609334485739,0.09507346585998272,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0295,0.7571305099394987,0.8435609334485739,0.7934312878133103,0.8435609334485739,0.10025929127052723,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.03,0.7579948141745895,0.8435609334485739,0.7934312878133103,0.8435609334485739,0.10112359550561797,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0305,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.10371650821089023,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.031,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.1063094209161625,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0315,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.11063094209161625,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.032,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.111495246326707,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0325,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.11581676750216076,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.033,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.11754537597234227,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0335,0.7579948141745895,0.8444252376836646,0.7934312878133103,0.8435609334485739,0.11840968020743302,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.034,0.7579948141745895,0.8461538461538461,0.7934312878133103,0.8435609334485739,0.12013828867761452,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0345,0.7579948141745895,0.8461538461538461,0.7934312878133103,0.8435609334485739,0.12532411408815902,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.035,0.7579948141745895,0.8461538461538461,0.7934312878133103,0.8444252376836646,0.12705272255834055,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.0355,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.12791702679343128,0.898876404494382,0.9394987035436474,0.9386343993085566,0.9178910976663786
0.036,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.12964563526361278,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0365,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.12964563526361278,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.037,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.13050993949870354,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0375,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.13569576490924806,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.038,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.1365600691443388,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0385,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.13742437337942956,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.039,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.14261019878997408,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0395,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.14520311149524634,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.04,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.14779602420051857,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0405,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.1495246326707001,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.041,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.1495246326707001,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0415,0.7579948141745895,0.8487467588591184,0.7934312878133103,0.8444252376836646,0.15038893690579083,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.042,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1512532411408816,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0425,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1512532411408816,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.043,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1512532411408816,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0435,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1512532411408816,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.044,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.15211754537597233,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0445,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.15384615384615385,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.045,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16076058772687987,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0455,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16076058772687987,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.046,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16076058772687987,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0465,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1633535004321521,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.047,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16594641313742436,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0475,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16681071737251513,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.048,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.16853932584269662,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0485,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1694036300777874,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.049,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.1694036300777874,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.0495,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.17026793431287812,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
0.05,0.7579948141745895,0.8496110630942092,0.7934312878133103,0.8444252376836646,0.17113223854796888,0.898876404494382,0.9403630077787382,0.9386343993085566,0.9187554019014693
