τ,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.385,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.39,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.395,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.4,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.405,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.41,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.415,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.42,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.425,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.43,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.435,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.44,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.445,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.45,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.455,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.46,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.465,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.47,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.475,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.48,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.485,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.49,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.495,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
0.5,0.06603942645894519,0.09187026165018781,0.09845120518459205,0.125233133369933,0.12426774930108823,0.12764155608031638
