Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0,0.008988783227254122,0.005316497188611135,0.000596791620412764,0.004636690687781182,0.028088114728993883,0.003384742903128289,1.0006594503043542,0.001041475665030956,0.001041475665030956,0.000661386806465322,0.000661386806465322,0.000661386806465322
1,1.0009013647956468,0.9991927975365406,0.001091330566003546,0.004229382513401239,0.5563592175215462,3.8597587252723795e-05,1.7431437860620055e-05,0.9999826634783071,1.7431437860620055e-05,4.8089033217499816e-05,4.8089033217499816e-05,4.8089033217499816e-05
2,0.019152104448157226,0.9974774902312892,0.0036112535523789967,0.013589064747955126,0.5715091740384788,1.003354556220504,1.0028403950761782,1.0028403950761782,0.0028403950761781366,0.0,0.0,0.0
3,0.00980025685470436,1.0066009810905152,0.0004004034323924919,0.010779230116400319,0.5702787998869017,1.0043781105324907,1.0291396732103821,0.0291397633784079,0.0291397633784079,0.0023462863158009374,0.01122443766225383,0.01122443766225383
4,0.009417047748611457,0.058206318472662257,0.006581687133471398,0.0025106693485953202,0.5726837361475127,0.9968960288602361,0.9961660584804785,0.995804238001961,0.995804238001961,0.0012618062010332533,0.0012618062010332533,0.0012618062010332533
5,2.8853612280244554e-05,0.041149902550564055,0.004045212057951144,0.0022776592872203977,0.5690039933947929,0.9938074125009417,0.9969531890884873,0.9969531890884873,0.9969531890884873,0.0028825085331191267,0.0028825085331191267,0.0028825085331191267
6,0.009566055618959407,0.021493772716166263,0.0018201456888417684,0.010022995109330574,0.02303937551187515,0.9993284375165793,0.0011124226403713459,0.0011124226403713459,0.0011124226403713459,0.0005409092261907425,0.0005409092261907425,0.0005409092261907425
7,0.9999879775914208,0.009517041566820823,0.0019103056309924653,0.0037920537331908107,0.5840057701988893,0.0009519847914791741,0.00018211552924018618,0.9994434843458306,0.9994434843458306,0.0009614762374438068,0.0009614762374438068,0.0009614762374438068
8,0.0,0.010732106117764246,0.004513377190691033,0.001924876924492118,0.01909933150174009,0.9967239955894491,0.0013806715437524287,0.0013806715437524287,0.0013806715437524287,0.0,0.0,0.0
9,0.009241746662822488,0.012073984452405333,0.002692536138143783,0.006805710815614081,0.01636408461938125,1.005329227765779,0.004444156163407563,0.004444156163407563,0.004444156163407563,0.001502025165232763,0.007835839414103601,0.007835839414103601
10,0.009241746662822488,0.01585731814230267,0.0007572161446169652,0.0045607073812426475,0.01636408461938125,0.9999358014990859,1.0003962461207627,2.8788064516148493e-05,2.8788064516148493e-05,0.001502025165232763,0.001502025165232763,0.007835839414103601
11,4.3281500453025755e-05,0.002329427576549414,0.00433598967740169,0.008014751945191922,0.9898056633980731,1.0008603912915157,0.9980511634632998,0.9980511634632998,0.0019488365367001837,0.0009614762374447671,0.010063683344697162,0.0009614762374447671
12,0.009417047748613048,0.9967179980071116,0.0004851877842678898,0.0019579832069005886,0.980345334149007,0.9968960288602345,0.001300216296539023,0.998699783703461,0.998699783703461,0.0012618062010348536,0.0012618062010348536,0.0012618062010348536
