T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
109.0,0.0,0.00425531914893617,0.0,0.0,0.1483050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.0,0.00425531914893617,0.0,0.0,0.15677966101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.0,0.00851063829787234,0.0,0.0,0.1059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.0,0.00851063829787234,0.0,0.0,0.1059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.0,0.00851063829787234,0.0,0.0,0.038135593220338986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.0,0.00851063829787234,0.0,0.0,0.038135593220338986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.00423728813559322,0.00851063829787234,0.00425531914893617,0.0,0.0211864406779661,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
116.0,0.00423728813559322,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.025423728813559324,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
117.0,0.00423728813559322,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.025423728813559324,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
118.0,0.00423728813559322,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.012711864406779662,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322,0.00423728813559322
119.0,0.00423728813559322,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.012711864406779662,0.00423728813559322,0.00423728813559322,0.00847457627118644,0.00847457627118644,0.00423728813559322,0.00423728813559322,0.00423728813559322
120.0,0.012711864406779662,0.00851063829787234,0.00851063829787234,0.00851063829787234,0.00423728813559322,0.00847457627118644,0.00423728813559322,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.00847457627118644
121.0,0.012711864406779662,0.01276595744680851,0.00851063829787234,0.01276595744680851,0.00423728813559322,0.00847457627118644,0.012711864406779662,0.01694915254237288,0.01694915254237288,0.012711864406779662,0.012711864406779662,0.012711864406779662
122.0,0.012711864406779662,0.01276595744680851,0.01702127659574468,0.01702127659574468,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0211864406779661,0.0211864406779661,0.01694915254237288,0.01694915254237288,0.01694915254237288
123.0,0.029661016949152543,0.02553191489361702,0.02553191489361702,0.02553191489361702,0.01694915254237288,0.029661016949152543,0.029661016949152543,0.038135593220338986,0.038135593220338986,0.03389830508474576,0.03389830508474576,0.03389830508474576
124.0,0.029661016949152543,0.03404255319148936,0.03404255319148936,0.03404255319148936,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.038135593220338986,0.038135593220338986,0.03389830508474576,0.038135593220338986,0.03389830508474576
125.0,0.029661016949152543,0.05531914893617021,0.05106382978723404,0.06808510638297872,0.0423728813559322,0.038135593220338986,0.046610169491525424,0.059322033898305086,0.059322033898305086,0.059322033898305086,0.059322033898305086,0.059322033898305086
126.0,0.06779661016949153,0.059574468085106386,0.059574468085106386,0.06808510638297872,0.038135593220338986,0.07203389830508475,0.059322033898305086,0.07627118644067797,0.07627118644067797,0.07203389830508475,0.07203389830508475,0.07203389830508475
127.0,0.06779661016949153,0.07234042553191489,0.07234042553191489,0.07659574468085106,0.038135593220338986,0.07627118644067797,0.0635593220338983,0.08050847457627118,0.08050847457627118,0.07627118644067797,0.07627118644067797,0.07627118644067797
128.0,0.06779661016949153,0.07659574468085106,0.07659574468085106,0.07659574468085106,0.0847457627118644,0.07627118644067797,0.0635593220338983,0.08050847457627118,0.08050847457627118,0.07627118644067797,0.07627118644067797,0.07627118644067797
129.0,0.0847457627118644,0.08936170212765958,0.07659574468085106,0.07659574468085106,0.0847457627118644,0.08050847457627118,0.0635593220338983,0.08050847457627118,0.08050847457627118,0.0847457627118644,0.0847457627118644,0.0847457627118644
130.0,0.0847457627118644,0.09787234042553192,0.0851063829787234,0.08936170212765958,0.0847457627118644,0.0847457627118644,0.07203389830508475,0.09322033898305085,0.09322033898305085,0.09745762711864407,0.09745762711864407,0.09745762711864407
131.0,0.07627118644067797,0.09361702127659574,0.09361702127659574,0.08936170212765958,0.1059322033898305,0.09322033898305085,0.06779661016949153,0.08898305084745763,0.08898305084745763,0.09322033898305085,0.09322033898305085,0.09322033898305085
132.0,0.0847457627118644,0.09361702127659574,0.08936170212765958,0.0851063829787234,0.09322033898305085,0.0847457627118644,0.0635593220338983,0.0847457627118644,0.0847457627118644,0.09322033898305085,0.09322033898305085,0.09322033898305085
133.0,0.06779661016949153,0.08085106382978724,0.08085106382978724,0.08936170212765958,0.09322033898305085,0.08050847457627118,0.05508474576271186,0.07203389830508475,0.07627118644067797,0.09745762711864407,0.09745762711864407,0.09745762711864407
134.0,0.06779661016949153,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.09322033898305085,0.0847457627118644,0.059322033898305086,0.08050847457627118,0.0847457627118644,0.09322033898305085,0.0847457627118644,0.0847457627118644
135.0,0.11016949152542373,0.06808510638297872,0.07234042553191489,0.06808510638297872,0.0847457627118644,0.0847457627118644,0.06779661016949153,0.08050847457627118,0.0847457627118644,0.11440677966101695,0.11440677966101695,0.11440677966101695
136.0,0.06779661016949153,0.0851063829787234,0.0851063829787234,0.08085106382978724,0.0847457627118644,0.059322033898305086,0.0635593220338983,0.07203389830508475,0.07627118644067797,0.09322033898305085,0.09322033898305085,0.09745762711864407
137.0,0.06779661016949153,0.08936170212765958,0.09361702127659574,0.08936170212765958,0.0847457627118644,0.059322033898305086,0.06779661016949153,0.0847457627118644,0.08898305084745763,0.09322033898305085,0.09322033898305085,0.09322033898305085
138.0,0.11016949152542373,0.09361702127659574,0.08936170212765958,0.09361702127659574,0.038135593220338986,0.059322033898305086,0.07203389830508475,0.08898305084745763,0.09322033898305085,0.09745762711864407,0.1016949152542373,0.09745762711864407
139.0,0.09322033898305085,0.10212765957446808,0.11063829787234042,0.11063829787234042,0.08898305084745763,0.059322033898305086,0.08050847457627118,0.1016949152542373,0.1059322033898305,0.11864406779661017,0.11440677966101695,0.11016949152542373
140.0,0.09322033898305085,0.1148936170212766,0.11914893617021277,0.1276595744680851,0.08898305084745763,0.0635593220338983,0.09745762711864407,0.11864406779661017,0.1228813559322034,0.13559322033898305,0.13559322033898305,0.13559322033898305
141.0,0.09322033898305085,0.12340425531914893,0.1276595744680851,0.1276595744680851,0.06779661016949153,0.059322033898305086,0.1016949152542373,0.11440677966101695,0.11864406779661017,0.13135593220338984,0.13559322033898305,0.13559322033898305
142.0,0.13983050847457626,0.13617021276595745,0.13191489361702127,0.14893617021276595,0.06779661016949153,0.059322033898305086,0.11440677966101695,0.1271186440677966,0.13559322033898305,0.1483050847457627,0.1483050847457627,0.1483050847457627
143.0,0.13983050847457626,0.14893617021276595,0.1574468085106383,0.15319148936170213,0.1228813559322034,0.06779661016949153,0.11864406779661017,0.13983050847457626,0.1483050847457627,0.16101694915254236,0.16101694915254236,0.16101694915254236
144.0,0.13983050847457626,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.1228813559322034,0.0635593220338983,0.11016949152542373,0.13983050847457626,0.1483050847457627,0.15677966101694915,0.15677966101694915,0.16101694915254236
145.0,0.19491525423728814,0.17872340425531916,0.2,0.2127659574468085,0.1059322033898305,0.07627118644067797,0.1228813559322034,0.17372881355932204,0.17796610169491525,0.21610169491525424,0.2288135593220339,0.2288135593220339
146.0,0.19491525423728814,0.2127659574468085,0.20425531914893616,0.20425531914893616,0.1059322033898305,0.07627118644067797,0.1271186440677966,0.18220338983050846,0.1906779661016949,0.2076271186440678,0.2033898305084746,0.211864406779661
147.0,0.19491525423728814,0.2553191489361702,0.2,0.20851063829787234,0.19915254237288135,0.08898305084745763,0.13135593220338984,0.1652542372881356,0.18220338983050846,0.2245762711864407,0.2245762711864407,0.22033898305084745
148.0,0.15254237288135594,0.251063829787234,0.20851063829787234,0.2127659574468085,0.19915254237288135,0.08898305084745763,0.13135593220338984,0.16101694915254236,0.18220338983050846,0.2288135593220339,0.2288135593220339,0.2245762711864407
149.0,0.3644067796610169,0.2425531914893617,0.20851063829787234,0.251063829787234,0.1483050847457627,0.08898305084745763,0.13559322033898305,0.16101694915254236,0.1864406779661017,0.22033898305084745,0.2669491525423729,0.3135593220338983
150.0,0.3644067796610169,0.225531914893617,0.3021276595744681,0.3574468085106383,0.1483050847457627,0.09745762711864407,0.17796610169491525,0.2033898305084746,0.2542372881355932,0.3474576271186441,0.3686440677966102,0.3432203389830508
151.0,0.3644067796610169,0.23829787234042554,0.3574468085106383,0.3702127659574468,0.1483050847457627,0.1016949152542373,0.1864406779661017,0.2245762711864407,0.2838983050847458,0.326271186440678,0.3559322033898305,0.3432203389830508
152.0,0.3093220338983051,0.30638297872340425,0.3702127659574468,0.39574468085106385,0.2838983050847458,0.11016949152542373,0.1864406779661017,0.2245762711864407,0.2923728813559322,0.3728813559322034,0.4025423728813559,0.3644067796610169
153.0,0.5296610169491526,0.3574468085106383,0.3829787234042553,0.4425531914893617,0.2288135593220339,0.09322033898305085,0.1864406779661017,0.22033898305084745,0.2838983050847458,0.3728813559322034,0.4067796610169492,0.3813559322033898
154.0,0.5296610169491526,0.37446808510638296,0.4297872340425532,0.5574468085106383,0.2288135593220339,0.08898305084745763,0.211864406779661,0.2288135593220339,0.3050847457627119,0.4110169491525424,0.4449152542372881,0.3771186440677966
155.0,0.5296610169491526,0.37446808510638296,0.4851063829787234,0.5148936170212766,0.2288135593220339,0.08050847457627118,0.19491525423728814,0.2330508474576271,0.3559322033898305,0.5423728813559322,0.5466101694915254,0.5084745762711864
156.0,0.4322033898305085,0.34893617021276596,0.5106382978723404,0.5191489361702127,0.2288135593220339,0.07203389830508475,0.19491525423728814,0.2330508474576271,0.3516949152542373,0.4830508474576271,0.4915254237288136,0.4491525423728814
157.0,0.4322033898305085,0.3276595744680851,0.502127659574468,0.5063829787234042,0.2076271186440678,0.05508474576271186,0.18220338983050846,0.23728813559322035,0.3474576271186441,0.4915254237288136,0.5169491525423728,0.4788135593220339
158.0,0.5127118644067796,0.3404255319148936,0.5063829787234042,0.5234042553191489,0.2076271186440678,0.05508474576271186,0.17796610169491525,0.24152542372881355,0.3516949152542373,0.4915254237288136,0.4957627118644068,0.461864406779661
159.0,0.3008474576271186,0.35319148936170214,0.5063829787234042,0.5063829787234042,0.2076271186440678,0.05084745762711865,0.17372881355932204,0.2288135593220339,0.3347457627118644,0.4703389830508475,0.4872881355932203,0.4491525423728814
160.0,0.3008474576271186,0.3659574468085106,0.44680851063829785,0.3829787234042553,0.2076271186440678,0.029661016949152543,0.11016949152542373,0.1652542372881356,0.2457627118644068,0.5169491525423728,0.4703389830508475,0.3813559322033898
161.0,0.3008474576271186,0.3446808510638298,0.3829787234042553,0.3702127659574468,0.2076271186440678,0.0211864406779661,0.09745762711864407,0.1440677966101695,0.2288135593220339,0.3771186440677966,0.3771186440677966,0.3516949152542373
162.0,0.3644067796610169,0.26382978723404255,0.37446808510638296,0.33617021276595743,0.11016949152542373,0.012711864406779662,0.0847457627118644,0.13135593220338984,0.2033898305084746,0.3855932203389831,0.3686440677966102,0.3347457627118644
163.0,0.1440677966101695,0.20425531914893616,0.3404255319148936,0.2723404255319149,0.11016949152542373,0.012711864406779662,0.07627118644067797,0.1228813559322034,0.19491525423728814,0.3305084745762712,0.3093220338983051,0.3008474576271186
164.0,0.1440677966101695,0.1829787234042553,0.2851063829787234,0.13617021276595745,0.11016949152542373,0.012711864406779662,0.05084745762711865,0.1059322033898305,0.1652542372881356,0.3177966101694915,0.3008474576271186,0.2754237288135593
165.0,0.1440677966101695,0.14893617021276595,0.1829787234042553,0.12340425531914893,0.11016949152542373,0.0,0.03389830508474576,0.0423728813559322,0.0635593220338983,0.2669491525423729,0.2457627118644068,0.2627118644067797
166.0,0.1440677966101695,0.11914893617021277,0.13617021276595745,0.11914893617021277,0.11016949152542373,0.0,0.0211864406779661,0.025423728813559324,0.046610169491525424,0.13135593220338984,0.1440677966101695,0.1228813559322034
167.0,0.16101694915254236,0.0851063829787234,0.1276595744680851,0.11063829787234042,0.038135593220338986,0.0,0.0211864406779661,0.0211864406779661,0.0423728813559322,0.11864406779661017,0.1228813559322034,0.11016949152542373
168.0,0.08050847457627118,0.06808510638297872,0.1148936170212766,0.08936170212765958,0.038135593220338986,0.0,0.0211864406779661,0.01694915254237288,0.03389830508474576,0.09745762711864407,0.09322033898305085,0.06779661016949153
169.0,0.08050847457627118,0.0425531914893617,0.09361702127659574,0.05106382978723404,0.038135593220338986,0.0,0.012711864406779662,0.012711864406779662,0.029661016949152543,0.07627118644067797,0.09322033898305085,0.06779661016949153
