Item,davies2009/mirex_qm_tempotracker,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
blues.00043.jams,0.03201066605328399,0.004514997809496479,0.0009548951878277296,0.003066942856855801,0.004399276373946962,0.004399276373946962,0.004399276373946962,0.004517443261444057,0.017968536654507376,0.0017878185304475564,0.0017878185304475564,0.007446025330652466,0.0022747295493621483,0.006741281231253342,0.009163392883721802,0.0016839476133938566,0.0013484243225173377
blues.00044.jams,0.025024546085121727,0.01067448947897609,0.0015862189749001937,0.002012820439017535,0.005929681167795611,0.022639471028975466,0.005929681167795611,0.0035353937964476114,0.0011597436185238356,0.0007572665274171074,0.0007572665274171074,0.2732063683499246,0.00026093108110333054,0.27601884453553965,0.0015383432721898637,0.010942108118024124,0.0007572665274171074
blues.00045.jams,0.009217972476341256,0.009160346351145416,0.0017736753083001393,0.0022113529880737363,0.003632889127003322,0.003632889127003322,0.003632889127003322,2.783920786052904e-07,0.003632889127003322,0.001979619196516858,0.001979619196516858,0.0017517879384358528,0.002539524132732298,0.01452120526973957,0.018096390995246712,0.0002736222699825739,0.001979619196516858
blues.00046.jams,0.012825391246369462,0.004249584217277756,0.0076856110668025975,0.005427778904070733,0.0004970550530347485,0.0004970550530347485,0.0004970550530347485,3.0403592522113585e-07,0.0004970550530347485,0.0024015329971924988,0.0024015329971924988,0.01630344551515717,0.0018699594908816392,0.01227422282938825,0.005808681166764166,0.00046111796839901894,0.0024015329971924988
blues.00047.jams,0.014074822401419345,0.006986022083675392,0.007912788425147178,0.004447546468800059,0.024389833967251768,0.014674679134039977,0.024389833967251768,0.021163646991262594,0.005024509100320669,0.018495517376024097,0.018495497959635784,0.40880061707615584,0.0036057960431195393,0.014084313847384108,0.005024509100320669,0.04011087463531924,0.018495497959635784
blues.00048.jams,0.021312238742062468,0.012636555983883269,0.005396223917367836,0.003844361161176156,0.0028901977395642433,0.0028901977395642433,0.0028901977395642433,0.004234119224851809,0.008983902548727453,0.00093970545548593,0.00093970545548593,0.024790293010849906,0.004083000652397449,0.020761070325081298,0.014295528662457216,0.013685119292530967,0.00046796642362916717
blues.00049.jams,0.01748741511080085,1.9230904520463287e-07,0.00034006977307423665,0.004980546526099355,0.006145691454280067,0.006145691454280067,0.006145691454280067,4.0594580113696e-06,0.006145691454280067,0.004396238322959131,0.004396238322959131,0.2184562829499952,0.00544228282093181,0.017827496501915445,0.00544228282093181,0.0011050747537500651,0.004396238322959131
blues.00050.jams,0.00473559306535321,0.004737481311217199,0.004427924497653745,0.0025167886032233227,0.005901043043383549,0.005901043043383549,0.005901043043383549,0.004737714689747872,0.004746201156124818,0.011720763729558737,0.011720763729558737,0.00011578935263961483,0.0037652986993925307,0.004746201156124818,0.00856005427100716,0.001057452903916579,0.011720763729558737
blues.00051.jams,0.006919644086214664,0.006885946068091741,0.0013345607368765674,0.0002693249657129905,0.005970239886356603,0.01583413043199192,0.01583413043199192,5.442024987288407e-07,0.013312215227524633,0.003197804689702205,0.003197804689702205,0.014621757329624669,0.0015829226454176087,0.0013345607368765674,0.008022229521375213,0.013842282199583448,0.003197804689702205
blues.00052.jams,0.017484780245742168,0.003580809970140511,0.41819649229318967,0.41742643887704844,0.00161929698678562,0.011269467020505021,0.00161929698678562,0.010425835303083338,0.00161929698678562,0.0032725914274412834,0.4183101099642758,0.4026977036518975,0.42050912176123606,0.012735995990284405,0.00161929698678562,0.4169646040416828,0.4183101099642758
blues.00053.jams,0.010573014071970477,0.0035061458278054423,0.008678226871665657,0.008107878953231637,0.005824229816512585,0.005824229816512585,0.005824229816512585,0.003508346317754533,0.005824229816512585,0.002101992699938819,0.002101992699938819,0.44643862041159293,0.005824229816512585,0.005824229816512585,0.008531063160557436,0.006352645078169101,0.002666488096216923
blues.00054.jams,0.006313042767744683,0.006313329186904075,0.004942353386131685,0.0063750989238033256,0.012362503624998819,0.003667606193950194,0.003667606193950194,3.822132474027898e-07,0.004325184559580574,0.0028529310284832856,0.0028529310284832856,0.00251298825245803,0.0020725866385700744,0.01161635930944106,0.010188812013809185,0.0046715638356979085,0.0028529310284832856
blues.00055.jams,0.0032965621047463807,0.003296355246470779,0.011288143161179506,0.008444531364726606,0.030907951784083346,0.030907951784083346,0.030907951784083346,0.00791361589568232,0.008881645454084429,0.022230873985681555,0.022230873985681555,0.018428392308264197,0.005606513421223288,0.0020066706886516504,0.005581856414159063,0.009450091838196227,0.022230873985681555
blues.00056.jams,0.016118566708973735,0.41014596982883006,0.41489918728158637,0.4107501396028634,0.006379899576710444,0.394450351255285,0.006379899576710444,0.0011676669209231333,0.006379899576710444,0.002671804273799102,0.41236558680341323,0.39555505919172496,0.410570016618562,0.011654023253551244,0.01648686442186061,0.41084020952896666,0.41343248858014414
blues.00057.jams,0.019540149281505943,0.006483507087005578,0.003124434829121266,0.0021923609035881877,0.004676554441862039,0.004676554441862039,0.004676554441862039,3.8606524450633085e-07,0.004676554441862039,0.0017979123262693729,0.0017979123262693729,0.003801258138830995,0.001570643574040227,0.01092030060915649,0.006067217386193047,0.0037454830698303793,0.0017979123262693729
blues.00058.jams,0.02729133636852753,0.0024557976548005,0.007512371436435343,0.005609258885665295,0.0047928700828432005,0.0047928700828432005,0.0047928700828432005,0.001222549274814053,0.008882066814233425,0.00027129971119990915,0.00027129971119990915,0.015478142645987908,0.0047659583420014496,0.008882066814233425,0.0053140947623068055,0.001781847084609643,0.00027129971119990915
blues.00059.jams,0.026614164933146934,0.003762340482325268,0.0009731674504358109,3.795740831298946e-05,0.0007060264366386538,0.0007060264366386538,0.0007060264366386538,2.136572825462966e-06,0.0007060264366386538,0.0011602702730232415,0.0011602702730232415,0.00042547512420411203,0.0007060264366386538,0.0007060264366386538,0.010828084781915139,0.000959811574497689,0.0011602702730232415
blues.00060.jams,0.02627868324420043,0.0052178387591056315,0.0009224467545041091,0.005863685733138475,0.002470818291258942,0.002470818291258942,0.012185973124470808,2.0421348696443383e-08,0.012185973124470808,0.0039968151472393534,0.0039968151472393534,0.021138444356192446,0.005254474817968285,0.026288174690164888,0.007179351742460438,0.009955420206454365,0.0039968151472393534
blues.00061.jams,0.010898046292261798,0.007480272535224691,0.004766384023376317,0.0055315365424464785,0.0053129629429240575,0.0053129629429240575,0.0053129629429240575,0.001679795423842128,0.0056581548780791115,0.000636524703323161,0.0006364150533896081,0.01941934466510214,0.002358050410004854,0.016201279085660072,0.01194922687730033,2.4328926300216935e-05,0.0006364150533896081
blues.00062.jams,0.02778640609594015,0.003925590838681506,0.005327121538424178,0.0072397494745130445,0.00839034701475966,0.00839034701475966,0.00839034701475966,3.345595645371689e-06,0.004433693342823791,7.839386629034888e-05,7.839386629034888e-05,0.018839548652667803,0.0006822518794966586,0.00839034701475966,0.007112319801604954,0.0010026016178816064,7.839386629034888e-05
blues.00063.jams,0.01919432986232727,0.006369598441986125,0.010331386841082658,0.004183865209856026,0.0010384227662897309,0.0010384227662897309,0.0010384227662897309,0.00634173930798604,0.0010384227662897309,0.0003990225223427443,0.0003990225223427443,0.0058525906088068985,0.415019389562258,0.0010384227662897309,0.002465970061921755,0.0013060324354127368,0.0003990225223427443
blues.00064.jams,0.010889126581545899,1.8738588327591972e-08,0.008636152704864408,0.008720763481247468,0.0053030382530095295,0.0039747753350014145,0.0039747753350014145,2.7828868687373305e-07,0.0053030382530095295,0.00037161020523513116,0.00037161020523513116,0.01832086533730472,0.0002564870888911526,0.014521568282388191,0.014718547163056565,0.012020414165138474,0.00037161020523513116
blues.00065.jams,0.026492489467192144,0.0038840159482800944,8.371805764178174e-05,0.0020897833276417076,0.000584350970683894,0.000584350970683894,0.000584350970683894,0.00012381203878048794,0.000584350970683894,1.4839199454505493e-05,1.4839199454505493e-05,0.00030379965824933785,0.000584350970683894,0.000584350970683894,0.010949760247870031,0.002116549717699624,0.001038594807068398
blues.00066.jams,0.023082872028689437,0.005691258666230083,0.0011657596344548289,0.0016938969341499348,0.016937583017882698,0.01825184544441744,0.008220365916773623,1.0202454400899956e-06,0.0005498437109584171,0.010794252994821158,0.010794252994821158,0.01263263053936558,0.0023103015753956884,0.02718497021442513,0.016827664636867953,0.001315378907808652,0.010794252994821158
blues.00067.jams,0.02271989038948147,1.0604424145003565e-06,0.007936287252998305,0.006069411073050933,0.004467306476549461,0.004467306476549461,0.004467306476549461,1.2748380355840384e-06,0.004467306476549461,0.0014071527753738444,0.0014071527753738444,0.027017054757789382,0.0009006914563570391,0.004465818293458339,0.005891487284098803,0.026279285938726332,0.0014071527753738444
blues.00068.jams,0.040159881788310946,0.005646664196767449,0.005485433003207211,0.0038889425700324065,0.001178297277803466,0.001178297277803466,0.001178297277803466,3.1266083466276575e-07,0.001178297277803466,0.000724008927812462,0.000724008927812462,0.021371451003436584,0.00946894692170493,0.010111422047811137,0.00024588352974609147,0.004191509215468919,0.000724008927812462
blues.00069.jams,0.005537935304998788,0.4150375419132237,0.0007759659637989409,0.0004992238769380938,0.0036949250594833175,0.0036949250594833175,0.0036949250594833175,2.1237912193126748e-07,0.0036949250594833175,0.4155879782332611,0.4155879782332611,0.40891660752322107,0.41751547357794505,0.4371109536531818,0.004608312263711553,0.0048641643421146255,0.4155879782332611
blues.00070.jams,0.04696154907497587,0.005142141073152284,0.0018530192023681127,0.0003833307589700415,0.0012841280862806116,0.0012841280862806116,0.0012841280862806116,0.005141652541415669,0.008496892706304842,0.0024759111772086036,0.0024759111772086036,0.009831742689266154,0.0026362412850622964,0.008496892706304842,0.0077761191800295535,0.0882354921296861,0.0024759111772086036
blues.00071.jams,0.004636373053239936,0.004636861584976754,0.0009559691643611526,0.0014950100546326267,0.0017894075744563113,0.011637193530803414,0.0017894075744563113,0.0005062741944255606,0.0017894075744563113,0.000426126173848694,0.000426126173848694,0.016990083806117138,0.0017894075744563113,0.007991613218129011,0.00828139866820515,0.2119820984609675,0.000426126173848694
blues.00072.jams,0.41024181937457055,0.424591875980716,0.0073895529071288405,0.006971501602873867,0.006762430514776801,0.01429918501305277,0.006762430514776801,0.41024181937457055,0.01429918501305277,0.0015087453466610477,0.0015087453466610477,0.4111354143262173,0.41666285425678606,0.41526149908017385,0.010485331898170561,0.004214433199012902,0.4182054977068649
blues.00073.jams,0.030878997432727123,0.003398465356446995,0.008469536251664477,0.007276610051694164,0.01064713811898784,0.41423814711620316,0.004149863809092715,0.0033900462322433286,0.41423814711620316,0.003652145518557944,0.003652145518557944,0.0065915921245320265,0.005637945468501564,0.01064713811898784,0.0075747491395272435,0.4149497886514462,0.0024800558032232944
blues.00074.jams,0.026927889978263602,0.004097120188106497,0.003005666026390765,0.001314371351529243,0.0035301870432171982,0.009525965782229263,0.016705575790950385,0.004094259907899973,0.0035301870432171982,0.00035961329690601675,0.00035961329690601675,0.0017064613229301048,0.002219241890870268,0.0035301870432171982,0.01095495562935367,0.00015054371782390202,0.00035961329690601675
blues.00075.jams,0.029058612684289872,0.004104415574416282,0.00488871923904771,0.0026782565376324164,0.0025886242755680244,0.0025886242755680244,0.0025886242755680244,0.004116094022161621,0.0025886242755680244,0.00270371740589638,0.002703729631150369,0.01349257705928519,0.0013654830061271108,0.00968970550286884,0.001696914749338042,0.001597959658442508,0.0031856297664865163
blues.00076.jams,0.016303861572745226,2.267618278822951e-08,0.01918494077661182,0.000445567182393683,0.0016671795185821694,0.0016671795185821694,0.0016671795185821694,1.5798481159213593e-06,0.01071654493725018,0.0022327086927398424,0.0022327086927398424,0.006913673380833991,0.0004240126679502082,0.01071654493725018,0.00939881635982552,0.0038319293117158584,0.0017434956316532907
blues.00077.jams,0.0025670798165649046,0.0025695224769029116,0.00045507433709398735,0.0008175320579982984,0.005924274110055565,0.0038567466825299205,0.0038567466825299205,0.002569033945166296,0.0038567466825299205,0.001060636478940863,0.001060636478940863,,0.0010420527303094198,0.005924274110055565,0.010348737776278887,0.0016404289990871756,0.0014464592673391645
blues.00078.jams,0.029466264172070208,0.0044825305538755906,0.002147497957547293,0.011405208640388796,0.005263827690443451,0.006708813975632464,0.006708813975632464,0.004486371813587621,0.006708813975632464,0.0039241225431028105,0.0039241225431028105,0.016948709663703775,0.0031065772954369303,0.006708813975632464,0.006708813975632464,0.0004945831353319606,0.0039241225431028105
blues.00079.jams,0.03891876277929072,0.01655116749638854,0.002577228488378156,0.011330137339145882,0.0018419098991219224,0.043387344093875846,0.0018419098991219224,0.011013226824959288,0.011060439928500598,0.007975817620996424,0.007975817620996424,0.005700992131424036,0.0018419098991219224,0.0018419098991219224,0.006313331648456109,0.006313331648456109,0.007975817620996424
blues.00080.jams,0.0370036686567158,0.003840640398009551,0.004583507950876882,0.0013747751428539025,0.0017446495304430578,0.0017446495304430578,0.0017446495304430578,0.0002534025642133451,0.0017446495304430578,0.001452379257555545,0.001452379257555545,0.010448094105275934,0.0005121034999948865,0.0017446495304430578,0.0062481412230876495,0.0023983261193732184,0.001452379257555545
