Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017
0.03,0.8575831565464516,0.7608773966297082,0.8408117519913542,0.8482568146339511,0.8472961613897451,0.8488972501300884
0.0305,0.8585838370091662,0.7673618060280991,0.8422527318576633,0.8492574950966657,0.847976624104391,0.8495777128447344
0.031,0.8590641636312693,0.7679221870872193,0.8425729496057319,0.8500180122483288,0.8487371412560542,0.8503782572149061
0.0315,0.8594244085978465,0.7685626225833567,0.8433334667573951,0.8506584477444662,0.849617740063243,0.8512588560220951
0.032,0.8595044630348637,0.7688027858944082,0.8436937117239723,0.8514189648961293,0.8503782572149061,0.8520193731737582
0.0325,0.8602249529680183,0.7688027858944082,0.8442140655645839,0.851939318736741,0.8509386382740264,0.8525797542328784
0.033,0.8609854701196814,0.7723251811231637,0.8450146099347556,0.8527398631069127,0.8515390465516551,0.8532201897290157
0.0335,0.8621062322379218,0.7732858343673699,0.845655045430893,0.8533002441660329,0.8520594003922667,0.8537405435696274
0.034,0.8626265860785334,0.7754072769483249,0.8462954809270303,0.8536204619141016,0.8524996997958612,0.8541808429732218
0.0345,0.8627066405155506,0.7764880118480567,0.8474562702637793,0.8544210062842733,0.8533402713845415,0.8549813873433935
0.035,0.8642677020373855,0.7771284473441941,0.8484169235079855,0.8550214145619021,0.8540207340991874,0.8555817956210223
0.0355,0.8645879197854541,0.7853740543569627,0.8494576311892087,0.8553816595284793,0.8544610335027819,0.8560220950246168
0.036,0.864788055877997,0.7856942721050314,0.849817876155786,0.8560621222431253,0.8549813873433935,0.8564623944282111
0.0365,0.864788055877997,0.7891766401152784,0.8500580394668374,0.8568226393947884,0.855701877276548,0.8571828843613657
0.037,0.864788055877997,0.7892967217708041,0.8505783933074491,0.8579434015130288,0.856862666613297,0.8583436736981147
0.0375,0.8651082736260657,0.7918584637553536,0.8511788015850779,0.8583436736981147,0.8573429932354001,0.8588640275387264
0.038,0.8655886002481687,0.7925789536885082,0.8516191009886723,0.8585438097906577,0.8577032382019774,0.8592242725053036
0.0385,0.8699515670656046,0.7925789536885082,0.8516991554256894,0.8590641636312693,0.8584237281351319,0.8599847896569668
0.039,0.8703918664691991,0.7939799063363087,0.8529399991994556,0.8595044630348637,0.8587839731017092,0.8603850618420525
0.0395,0.8705119481247248,0.794140015210343,0.8531401352919986,0.8597446263459152,0.859184245286795,0.8607853340271384
0.04,0.8713124924948965,0.7945002601769203,0.853580434695593,0.8601048713124925,0.8595444902533723,0.8612256334307329
0.0405,0.8714325741504223,0.7967017571948926,0.8542608974102389,0.8604651162790697,0.8599847896569668,0.8617459872713445
0.041,0.8716327102429652,0.7967017571948926,0.854741224032342,0.86102549733819,0.8604651162790697,0.8623063683304647
0.0415,0.8721130368650682,0.7995036624904935,0.855221550654445,0.8613857423047673,0.8607453068086298,0.8625865588600248
0.042,0.8751150782532122,0.8023055677860945,0.8559420405875996,0.861705960052836,0.8612256334307329,0.8630668854821278
0.0425,0.8760757314974182,0.8038666293079294,0.8565024216467197,0.8622663411119561,0.8618660689268702,0.8637873754152824
0.043,0.8761557859344354,0.8054677180482728,0.8576231837649602,0.862946803826602,0.8622663411119561,0.8642677020373855
0.0435,0.8766361125565384,0.805747908577833,0.8576632109834688,0.8633070487931793,0.8625865588600248,0.8645879197854541
0.044,0.8767561942120642,0.805747908577833,0.8577032382019774,0.8635472121042309,0.8630268582636192,0.8651082736260657
0.0445,0.8769563303046072,0.8073489973181763,0.8582636192610975,0.8639474842893168,0.8632269943561622,0.8653084097186087
0.045,0.8770764119601329,0.8075091061922107,0.8584237281351319,0.8644678381299283,0.863827402633791,0.8658687907777288
0.0455,0.8771164391786415,0.8077492695032622,0.8587439458832006,0.8646279470039627,0.8640675659448425,0.8661489813072889
0.046,0.8772365208341673,0.8077892967217708,0.8592242725053036,0.8651082736260657,0.8645478925669455,0.8666693351479006
0.0465,0.878037065204339,0.8080294600328223,0.8597446263459152,0.8657086819036945,0.8648280830965056,0.8669495256774606
0.047,0.8780770924228475,0.8080694872513309,0.8599047352199496,0.8661489813072889,0.8653084097186087,0.8673898250810551
0.0475,0.8782372012968819,0.8081895689068567,0.8603450346235441,0.8665892807108834,0.8655886002481687,0.8676700156106152
0.048,0.8788376095745106,0.8083096505623825,0.8607453068086298,0.866829444021935,0.8660288996517632,0.8680702877957011
0.0485,0.8791978545410879,0.8083096505623825,0.8610655245566986,0.8673497978625465,0.866629307929392,0.8685906416363127
0.049,0.8795981267261738,0.8107913381099148,0.861505823960293,0.8676700156106152,0.8669895528959692,0.86895088660289
0.0495,0.8796381539446824,0.810951446983949,0.8619461233638874,0.8679101789216668,0.8671896889885122,0.8691510226954329
0.05,0.879958371692751,0.8111115558579834,0.8623864227674819,0.8681903694512269,0.8674298522995637,0.8693511587879759
