T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
59.0,0.06402603580441131,0.025685674849221084,0.003484650968340339,0.033670876454826665,0.07247124320718844,0.06661635409833529,0.09560275755725069,0.027394031868201954,0.001559791851643631,-0.017519118222234106,-0.02093157604446586,-0.012514005551296606,-0.032257572105516025,0.010186705373649536,-0.014044336763770936,-0.03225699820723059,-0.03916507417268182,-0.004143647627114197,-0.008380879595282482,6.892019328363225e-05,-0.01332827022061624,-0.03104138802333824,0.2931365550797177,0.10471761285161146,0.11075276709687622,0.06077463286299185,-0.03507460792801485
60.0,0.058569737324194626,0.024520708049874183,0.002065836582728173,0.030956418231475106,0.06212160040522223,0.06090703601645416,0.08613788034038795,0.0241503685063603,-0.0020391653203912195,-0.024356146347571727,-0.02086391304049418,-0.00940380725386759,-0.03400692209237854,0.007485682017217158,-0.017223471890509857,-0.0320203546170333,-0.03896675045600691,-0.005855583540197525,-0.005432619208751513,-0.006451174569601425,-0.014138835567085197,-0.028593341876823702,0.2789574512563582,0.10843298328627976,0.10849412171940948,0.05397909982314065,-0.035145032605095314
61.0,0.05711562111500074,0.022084489660504355,-0.001265592922461391,0.030180969908878023,0.05675493991629611,0.052820611306283294,0.07273839624369985,0.015592214122845149,-0.005863897377467356,-0.02992939995601396,-0.02426490226402565,-0.011290369199190789,-0.03354072834487065,0.0035534532271495533,-0.010222069363834801,-0.034663839803654194,-0.03757084897631128,-0.008756644856131023,-0.012405287443787364,-0.006005468146392781,-0.016898064217679344,-0.03225629512599767,0.26628854977130956,0.09655017097257261,0.09986615637442894,0.04304110267221174,-0.04131568030348979
62.0,0.05061206066762847,0.011250402370699233,-0.004497547992889695,0.019086393160182978,0.06117220019105346,0.042125210528159554,0.06988484392562117,0.004257001742870415,-0.008393539621850831,-0.03845311179235123,-0.03299579756998739,-0.01908104522318189,-0.04062300019556003,0.004190769596890511,-0.01764360237686211,-0.04160521115461884,-0.04532665677653814,-0.01620121704533967,-0.015229219823850542,-0.009560170816655288,-0.02272056328461952,-0.03303567768161856,0.24656053462567284,0.09464885957235311,0.08907413647553479,0.03304331436447365,-0.04340857233994974
63.0,0.04438476737505983,0.010136027146278865,-0.007924589992857304,0.015585029213239756,0.05241086956411298,0.040870727332859284,0.060481202297428906,0.004423614545927246,-0.013527852607572319,-0.041066678634928036,-0.03566900931222598,-0.021325761655047275,-0.03893152987255759,0.0027181776414962524,-0.018156762434901563,-0.040548500111867045,-0.04416448364166183,-0.015785850294338825,-0.011687967617160053,-0.009371444519580352,-0.015502854877246912,-0.031971891485691004,0.23003836447878007,0.082919215107961,0.08015325707666003,0.02851455901608251,-0.04408887578985021
64.0,0.03145980792081319,0.001907491923013566,-0.00943259311560649,0.01154094275073605,0.04693237952317891,0.03843245927241736,0.05707268951385845,-0.001860612153562561,-0.011474652675236754,-0.04292517819282152,-0.03729443424525851,-0.02607640198793862,-0.038229230987061075,-0.00033204043405036626,-0.016142733945766645,-0.03912974579057586,-0.0427536771726608,-0.0138815021659062,-0.009932375729247532,-0.008380828471552032,-0.013434777094211748,-0.030911386023053954,0.21116968609443906,0.07488315055101859,0.0635695699932919,0.02048837337553201,-0.0402555161228035
65.0,0.02249685424465535,0.004064378920384577,-0.00892949855739377,0.01378455334223371,0.030689728588921328,0.039166586472753756,0.05011581025313502,-0.008954149452692638,-0.011445399710814997,-0.04384437659354867,-0.037316912923676296,-0.03234431592051395,-0.034652828131736584,0.018049784636465012,-0.012767680012747144,-0.03720354124508666,-0.04062635202730211,-0.01341077785713734,-0.009147821838904656,-0.007180632134682144,-0.012399403992263976,-0.025843113113038777,0.19057896957256204,0.07669943900904876,0.05506260745923975,0.019652862494240475,-0.037951584968063765
66.0,0.02236367749639301,0.0002854541044383877,-0.0016832880477554934,0.015782552655827276,0.03119381584816493,0.030525843859018284,0.045886212567368814,-0.01821473183972394,-0.006131669367853482,-0.03765369929104423,-0.03420870702588533,-0.03224395276730751,-0.022196333665424155,0.021408204141265045,-0.008600678752950178,-0.028987232894640554,-0.03251635053142906,-0.010168176681547502,-0.009011342256211006,-0.010018782008201891,-0.01381509065688604,-0.019854834734540774,0.17532428467537017,0.07424050104298328,0.044452830794198324,0.010521020068048925,-0.036759594240239404
67.0,0.0051393570133366874,-0.0006481126450406341,-0.0019591959920275243,0.012383898723074748,0.03127571363363006,0.033943833285259524,0.038731701650260505,-0.022497058333703517,-0.007770365535464386,-0.034674694939056894,-0.03256905073265779,-0.03269035140044667,-0.009140642511874724,0.024105697147930667,-0.007710005453517623,-0.02665802744782609,-0.027011650204859215,-0.010541907906445755,-0.006326441907291718,-0.011515317917004162,-0.011905825250815625,-0.01789725604494374,0.15307383813080172,0.07237747926357109,0.04325574926427369,0.008496793331895866,-0.03476577591597394
68.0,0.0016575811601153645,-0.005467449623911261,-0.0026975991654389713,0.01573113014253835,0.038345278679887004,0.0363589450909236,0.03272141403385492,-0.022812774312940178,-0.004594647748994565,-0.031579660762316566,-0.03296793460206017,-0.03269159257857689,-0.00923826777488251,0.017378153075447173,-0.011480993661541854,-0.026839896496724445,-0.027201689244080573,-0.010731947042045163,-0.006954649886030052,-0.011844085173497988,-0.012311696910747637,-0.01845891188542283,0.14819779302068029,0.07652948778820684,0.04485941172298174,0.0077222948191749885,-0.0353162496811207
69.0,-0.006242996512393646,-0.0035172657749455733,-0.005560890260103948,0.02641700544523438,0.04791030725559709,0.029921518249119892,0.031032843653773276,-0.021594083406959945,0.0005849102461228563,-0.026832578750016423,-0.026161085757505274,-0.030469677124104366,-0.0026454970500997825,0.012448107368689856,-0.002746230606964865,-0.017839510812510267,-0.018280366671062896,-0.007986351078722505,-0.0030059180756900838,-0.008169606486066934,-0.011152735402666404,-0.012982284399493185,0.13141259706267036,0.07640980731952027,0.03229264967284479,0.013451024315516735,-0.028244628425438442
70.0,-0.01043104393580245,-0.0031695020988108547,-0.005829983774504652,0.02867625056677562,0.04676886292571593,0.024260127143362717,0.02192601417127654,-0.021500773743968294,0.0009450224910429547,-0.02346008774076508,-0.021805008377635982,-0.027155305078987817,0.0009568550285598999,0.0075107516501856245,-0.016627060106714175,-0.014217793034922786,-0.018266796073345408,-0.007972780294729078,0.0006397373236674454,-0.00818641356897759,-0.006834288916767802,-0.012373027429783419,0.1165067682651561,0.06518197177261184,0.030515451596518257,0.009140801607303127,-0.029069457059614837
71.0,-0.009492136609384513,-0.0027173926773804823,-0.004981295945534707,0.029967741037630037,0.048935505162798286,0.022207706655408267,0.010993186816695649,-0.02105171932958857,0.0017962338855432,-0.02442949784356849,-0.023155513548248508,-0.022137709201820448,0.0010297866046910494,0.008707832789557465,-0.0029553904850617425,-0.009408637652748198,-0.010523519312348862,-0.0066739201249149775,0.0016414817372452629,-0.0070123098807594085,-0.004123444507381919,-0.004960365414061481,0.1056733784749261,0.0550861204101573,0.021070002128313666,0.01010856260585168,-0.018949432893283224
72.0,-0.011744991788217907,-0.010695906060026574,-0.004803440262611128,0.03343000998256133,0.053045847014107694,0.01801907402211931,0.0021979753961673698,-0.019342389094629407,0.0026541576030782842,-0.02539395027146363,-0.024806680894715494,-0.022090440457444394,0.005285885120885249,0.0077095376107903756,-0.00930790149362964,-0.00896994685940673,-0.010072157062798825,-0.006193170962643391,0.0034466643396941893,-0.006382217743849187,-0.0032080641674523827,-0.004350436653256286,0.09506533629407991,0.050310116404466344,0.017400466230092407,0.013941525970357208,-0.018282956093374082
73.0,-0.018580294534451293,-0.0023415821259590475,-0.0070846889682704885,0.043165000047431984,0.05455860681120172,0.016173033545862303,-0.006478186852634957,-0.020528466895334323,0.003393884303456115,-0.0237291479883212,-0.02327109770964196,-0.0271589240506393,0.0019441571342678206,0.015952420520539655,-0.007212023843906443,-0.008850528896951192,-0.013243473214809657,-0.006031093089057721,0.0037743786071272756,-0.006440610718729045,-0.005024321327990876,-0.0031930190480412234,0.08211643086443123,0.038075709438870266,0.011171320352157451,0.010252298999563996,-0.021203329151572643
74.0,-0.030131672789225385,0.0038258565136139624,-0.006888443006482109,0.047405797803011976,0.05042739091268317,0.00481804961209765,-0.001828734939652734,-0.015686547104188688,0.004579675684618019,-0.023407286671900836,-0.021435352035902754,-0.02268479158916059,0.006165756732103202,0.014840848181999754,-0.007655992381702012,-0.004666846854281216,-0.009041873767283121,-0.005071974771636696,0.004384906651791536,-0.006109708536568852,-0.0042389677402702546,-0.0018463777005816753,0.06979292868164377,0.027977128005495407,0.007213318328085829,0.01483474572485765,-0.015600473244055349
75.0,-0.023275023574915704,0.0018487881109054125,-0.007871992444924012,0.04178353261210048,0.049846516693279344,0.001507701960352259,-0.0027995774780431863,-0.016359281947634353,0.0037327217547206467,-0.022545640677274877,-0.019016255925586607,-0.018632015971367783,0.002583535125819205,0.023069964137406796,-0.006586432297657613,-0.008090526711960077,-0.009829318878803728,-0.006037176723160371,0.004147175694427259,-0.0030751311228409558,-0.007319102536519174,-0.004303033939636485,0.0705417442803145,0.021186088055890086,0.01258803953121354,0.01935109344321612,-0.01338666013256686
76.0,-0.022297853284455948,0.0031217735071473467,-0.008358691940580244,0.0467761834603153,0.04236203762067652,-0.000616407373442347,-0.002476786446322871,-0.017106931405351727,0.0004037499513014088,-0.0235927265689349,-0.018131848289435128,-0.014133338275591503,-0.0015292412633033752,0.025879080589037116,-0.005438026221259386,-0.005525318951025739,-0.007563018598209196,-0.0061522688571677905,0.0011832890343148946,-0.00633789611877499,-0.007850651308368069,-0.0026871127118182963,0.06343277414527379,0.020544590845194187,0.014573290532283869,0.01791729565016602,-0.01057227075704034
77.0,-0.027834387700501992,0.005739034014497458,-0.010085241556401444,0.04881506013198531,0.03985536105487883,-0.009095505367697276,0.0037572053842960446,-0.023175256831864516,-0.002482815734850413,-0.021123384616507923,-0.015438185129641228,-0.015546135110529633,-0.0016920843905913951,0.024471164420910154,-0.005972170214805039,-0.007123883366095068,-0.009103083679815814,-0.007636794332042879,0.0011663319014145802,-0.006095505828758667,-0.007686671431446345,-0.004202967150123428,0.048843657345075786,0.01856331625784769,0.011141086440118329,0.006612233919729709,-0.017522269902529256
78.0,-0.021873298388704415,0.007488236733439807,-0.009430841491814551,0.05207037795494971,0.03520610551578486,-0.010561723696300224,0.002453559650521937,-0.022654104172613865,-0.001877342951175094,-0.01958068962698612,-0.014332230268506352,-0.01117205030416308,-0.0009620865806846395,0.026650963348154158,-0.0051124360237318,-0.006202530108963686,-0.008702964184715762,-0.007292216100116041,0.001910983796615502,-0.005405096690233728,-0.006811437735168561,-0.004287215741613323,0.0435622982861014,0.015364775520609227,0.011944231209438284,0.008051859865456252,-0.013864617229924613
79.0,-0.01777078125207402,0.014274920264511663,-0.005711603059298838,0.05137382214813447,0.0386286975328376,-0.011598935966205738,0.0021452879500398906,-0.02205135539349738,-0.004851945439458723,-0.018568475274582844,-0.010713380402398371,-0.004902627207784259,0.0032120120248431425,0.028340856416240415,0.0017445043088212585,-0.0025393987696076684,-0.004965094012806031,-0.006647584420193465,0.0021788655111798527,-0.004995204851949663,-0.006640727397851787,0.0018180031427864252,0.038656162098334335,0.01317924413335942,0.012431797033006698,0.010374399813802929,-0.014777137421738007
80.0,-0.017249975754491904,0.01442117953928708,-0.005672669071021999,0.053297670139957336,0.03693067485976078,-0.010725337069784782,0.006381488842412975,-0.02359991430420349,-0.0023772502320541927,-0.015034553725411638,-0.015094322881679199,-0.000470447543522916,0.003685707425474647,0.028118272860957694,-0.0024286519684158015,-0.0022239533571903184,-0.004251707654083693,-0.0059593098585963115,-0.00018778248711080633,-0.0033039962753616415,-0.00890792775565297,0.00021375091275117452,0.03250436141514458,0.021264773980018213,0.014659054913422457,0.011837591358344723,-0.015897059912220058
81.0,-0.01520192982001879,0.019119390338401064,-0.004370420233278516,0.049783915358997365,0.042066645514515916,-0.01004616134912814,0.0060018414682304,-0.017941609939754063,0.001836987110661289,-0.009959984639740535,-0.008441058658060501,0.0009635291255905439,0.004156930168447323,0.030568500185261534,0.0008912306213919296,-0.0008338103795952115,-0.0028573780079199367,-0.004552331307213944,-0.0004205370294284116,0.0016267045553781851,-0.005388603061714159,0.0024501947864218154,0.028312847896292372,0.020061876531005204,0.010231981585613477,0.00988628399380896,-0.012365214230999375
82.0,-0.00697422681307936,0.026197577117278412,0.0017736975909443766,0.05206657265916631,0.0443933852013779,-0.009360667573188507,0.008903171831329234,-0.010109819380740187,0.005338282458624731,-0.0016492597045198686,-0.0019386919622286292,0.005119619280196686,0.010148375336167295,0.03135466997732859,0.004954579746773202,0.005289355000046252,0.0031673783826063505,0.0014469370637740886,0.00570739557548218,0.0017148031777919222,0.0005134463539481585,0.009243336824964676,0.024324107414781002,0.015501999413724947,0.004599643367318085,0.013901656909854947,-0.0031830505609675725
83.0,-0.00776879702899601,0.028131931914058498,0.0012848117558612435,0.06005639069946263,0.04689062605198932,-0.006221421547465593,0.007072467003312942,-0.004950172112287433,0.009518403379187228,0.006249685274656904,0.0054107222979877774,0.015717632303681887,0.012060258046003157,0.03851984925576117,0.012472656431549854,0.008852247164675772,0.007542116113402157,0.0025893766660488706,0.002588931967112293,0.0049870270843832285,0.00044386425409113765,0.004818223075094104,0.018968945586613085,0.016204024245253884,0.003146404091873726,0.01725493785860031,-0.0004731124834941241
84.0,0.002193314374305637,0.030558091382007886,0.0008737778733494833,0.059104170261649686,0.05168886231391559,-0.005960023651058956,0.006187728825344518,-0.005519168503751354,0.008855601022133893,0.005811594043123774,0.0052269227172472895,0.01786243342904129,0.011646163105972024,0.0381464227967307,0.009211554166216074,0.008471242953790453,0.007183041031831059,0.002305343091255853,0.002366754495271333,0.004435171751594036,0.00024449423073101214,0.004461059334912678,0.015995340803784102,0.01773067201478672,0.004438013111530416,0.01936317197902369,-0.0007686504838760474
85.0,0.005374347498356792,0.03249404879150787,0.000885854109015759,0.057712305521929554,0.05371285152064779,-0.00474997743348709,0.005914402436917076,-0.0006299935148511152,0.009609066484140005,0.003325111842471426,0.006212196795434822,0.020185945181850944,0.010007747383256917,0.030130403725315724,0.0005278852868277564,0.00865687164999855,0.006021419597310225,0.0010686808908438432,0.002908806911238435,0.004932773134080849,0.0007190985556429832,0.004683621537834942,0.013268698515156987,0.01017472324277781,0.006385504668795835,0.019828551384181478,-0.0009248298388828564
86.0,0.00961432252391795,0.035998685587285056,-0.0037084946363473374,0.06321673589559093,0.06231532919421369,-0.0016021115089878935,0.0034124452050291205,0.002105422015221998,0.00979255881693509,0.006197477316191972,0.010498813229769009,0.024330636449921374,0.007304495587867704,0.020934855261622812,0.0069666912501515936,0.005519091817320343,0.003002955923649454,0.0011576451747194664,0.0018023289633441238,0.005321542753217505,-0.0003782540549891403,0.0006462191811307075,0.006839038882977681,0.0071440871083547535,0.009808810496386029,0.021122299117423613,-0.0016243966717246078
87.0,0.0076575102120159735,0.038283191449411016,-0.0035255270034854967,0.06421597624591094,0.06302234770737596,0.005192411957017114,0.0017937438219491728,-0.0002786082575109362,0.007932418851263416,0.005774184233553006,0.010081569245548646,0.03492981937408077,0.005873898390751064,0.024795136759105274,0.005304679901508003,0.004877364055567405,0.0023749271203562976,0.0005296162259223046,0.000733411065677195,0.00651666284203489,0.00035297525731786824,-0.003337379276681155,-0.00020025780206538673,0.009364960428142596,0.006425608348587514,0.02686027473048924,0.0017606954971487625
88.0,0.004299107213111176,0.03570422415399404,-0.0030490422521522007,0.0670383463508848,0.06703537265757484,-0.00183277330958872,0.0047376850108618775,0.003589019097516458,0.008578938500895493,0.002659403212144558,0.010987285011840358,0.030734821052730624,0.006417052320926687,0.03595335671931738,0.0040161284910864535,0.005471449332802903,0.0030337849489038378,0.0012032365416253172,0.0016416695963706188,0.006616161269068305,0.001191034483131919,-0.002879461390167732,-0.006506011286818939,0.020088599325526885,0.0019115811269898523,0.02299385299809633,0.004076544504453249
89.0,0.0049826186672422765,0.03712883394603012,-0.0030887535612559892,0.05634452738512086,0.060484568120580964,0.0011664939563234668,0.004481980890871976,0.006564371454848257,0.008183908793278937,0.0024525337820917453,0.010821215452595503,0.02744754586773067,0.006373988753083853,0.038992255345057764,0.007915307155450456,0.0022368382799183816,-0.00017927067940826086,0.0013104813000371974,0.001564117369840857,0.006713927253966065,0.00104205172315511,-0.0022354780604303993,-0.007868249343846685,0.01990752686106374,-0.0015873450995499438,0.023945783354868192,0.0038070772701994486
90.0,0.01355232142288429,0.0317448228288182,0.0008160461355830842,0.05348621604954269,0.05779822456171679,0.00820413345166862,0.007030942533718364,0.010577120390540434,0.00799514835150631,0.003019662724840741,0.009926081958867572,0.03339023069542662,0.004662031799430891,0.050723560537917566,0.007641449543260645,0.0014908397143005236,-0.0018457963650871604,0.00212410235506347,0.0024628974840672224,0.004764733978993772,0.000919939765549793,-0.0028192900686666764,-0.005340104184730422,0.0194884905436443,0.010502065268838325,0.030190969307590305,-0.0025180227919703946
91.0,0.029122471543476476,0.028285957610097272,-0.004220313872964403,0.046085435131509096,0.051570860381779965,0.008807426659400026,0.006239136072095349,0.019440563580345332,0.006086980845233543,0.0009551530114334045,0.008723673124492369,0.03323874009515005,0.007368761663307635,0.050112797306436425,0.002016811574729869,-0.0025875445525099967,-0.0032980219173306693,0.0007031360765205847,0.0005122825989750085,-0.00016574299452394974,-0.0026183256699610605,-0.004435627679994696,0.0010670340852501558,0.021066929111657227,0.00792778264757473,0.035408623301078204,-0.002263492650169688
92.0,0.030326573879950296,0.024222716691862572,-0.0038843770049210163,0.04152913909578437,0.03916184013461897,0.009888945852601654,0.004695089494904229,0.025678362669751875,0.007484164647617506,0.005545123339959382,0.013448621388716862,0.03203426904267248,-0.0023777222255695466,0.058884377965847015,0.010366563477350432,-0.002829726382694673,-0.00579118821660771,0.0025531589556150084,-0.0008419829115704817,-0.0016099674696529779,0.0005253917659035657,-0.007770024608660506,0.0011021920760048117,0.017491707802318547,0.01213707476974049,0.038984583994152104,0.002243152681366849
93.0,0.040989343476139396,0.02570965935486324,-0.00486459573049127,0.04071284942390315,0.034048692910976446,0.010376991122197695,0.0055942256724620335,0.023928770911544158,0.007066737330073337,0.002364131089319265,0.010275847798948214,0.031342571146887564,-0.0018930227568948724,0.05973422626960942,0.012916558513569303,-0.003591400547216048,-0.0066077311210910985,0.001800803337071796,-0.002255612671709558,-0.0025659770414758827,-0.0010169203249408996,-0.008675943223049858,0.009399833122046519,0.021758639337005253,0.018785128311276485,0.034426588424361707,-0.0022055647033921025
94.0,0.043970773929600526,0.017497655494394918,-0.0025396392936173815,0.03250422764436331,0.031776586884408674,0.02684487125221501,0.006397503502559457,0.024093021957766674,0.00934654651187002,0.0030393153535909784,0.012164778790927694,0.03406792718127907,-0.004780637808820926,0.06477092336464753,0.021652262215585562,-0.0018975388861387978,-0.006217723859737285,-0.0010416016126992497,0.0005402635258270392,-0.004427576345272793,-0.001667426501867741,-0.007430638314684257,0.020722146442354872,0.03063063664279123,0.020777947190045016,0.03209473901706818,-0.008173932949067196
95.0,0.04792438402308105,0.022277281375912537,0.0013117308039201753,0.03254316750097712,0.030129230942294517,0.02675328551230444,0.01264600267726334,0.031057913834791024,0.00992300258261866,0.0032381967472124113,0.012443499883093815,0.037952336127553984,-0.0013886524087948142,0.059415572845709946,0.020569549086001157,-0.0016446649866258918,-0.006022230455254225,-0.000765858117668626,0.0010447672721427867,-0.004345475153400831,-0.001435547667100491,-0.0076034576541200724,0.02811432091903009,0.02647092870153057,0.015255400841671365,0.02745564490965763,-0.004949638902482761
96.0,0.0520727624554241,0.02443703198668764,0.0008676694808395733,0.031587306236324185,0.03206920017553564,0.03380638747910147,0.01533902292980837,0.03205731568470547,0.010398105089777596,0.0035071190821280352,0.012132057350469147,0.03460002176454808,0.0013689912207913817,0.05377012426712159,0.023255386130093026,-0.00386331878062011,-0.008236636219444983,-0.0003001275486638913,0.0017688597824639482,-0.003950045198053364,-0.0011202415623137662,-0.007304601568836644,0.02505366470258624,0.02118837764486482,0.010031764489597627,0.023756548729063062,-0.004318209513229652
97.0,0.04353645882222565,0.024391575492038374,0.0008933924937181405,0.03244117385883471,0.028160171862585136,0.035403144176725514,0.01925880937624289,0.030227219339903768,0.009823492652113446,0.0032668191524216155,0.01173637648404218,0.034610111025372925,2.1908861652085092e-05,0.05706496798250826,0.023721355463853514,-0.004024588493874517,-0.006732397244355307,0.0007302900132448255,0.003243156135518226,-0.0028662622942936893,-0.0075348524217863175,-0.007045499297102924,0.029614509788845726,0.02092909390461595,0.014161101977262827,0.023479621052566808,-0.006843244900633147
98.0,0.04235943946704195,0.02513023872090702,0.000934087390642389,0.031910258926489125,0.03352761014941964,0.04319254190745239,0.021837194787504725,0.030439350687473367,0.010335127151480092,0.0032487220517905023,0.011834840995283277,0.02849900680384447,0.002099881675428795,0.06120235831447358,0.02385405759877743,-0.004060583267282213,-0.006820371415383302,0.000755386861271378,0.0032479399514965105,-0.003007719852939309,-0.007607855751894345,-0.007009619676051866,0.03439761797447432,0.02765302641562088,0.02045593541229928,0.020699942234291398,-0.0052333709979676245
99.0,0.04433373836559662,0.022443568870416295,0.00025885474888842175,0.034062658421592416,0.035996836523350825,0.04836271414228457,0.023099226492523373,0.03177043064129453,0.009867561978805775,0.002504591485325607,0.011444427579181914,0.02764001368791418,0.00015310662263594177,0.05860602989780969,0.015234005185443588,-0.005530452408578368,-0.007036554635686144,0.0008999540350949484,0.0026894438686423067,-0.0037988623804097546,-0.008811228339380467,-0.007102330343875281,0.037762006143170525,0.025836927231082416,0.016698019847541438,0.024372249318913283,-0.008942352220898894
100.0,0.035649799813834517,0.01634551454791088,-0.00024301973588814168,0.03414335009649411,0.03559624977548496,0.050349084919445244,0.021637147678150226,0.03346631309628128,0.010276394818708207,0.001940549553931064,0.008894738343592352,0.020978842749924818,-0.00011766105804072274,0.06745247005496863,0.02081479719659673,-0.005948088047744904,-0.007782921588324629,0.00041380048149846564,0.002129633583203267,-0.004440366550231962,-0.009085572742408643,-0.00741880167684685,0.044498330842611164,0.031188044152275614,0.023268767035689877,0.023744055355645534,-0.0027801758893886315
101.0,0.04028394165647775,0.014889550948753194,-0.0006384241170942941,0.03437166894419185,0.031255724899457805,0.04998490165115569,0.020941960908704475,0.0422817777884699,0.00955066932502764,0.0011026603009782717,0.007471820580641292,0.013622176520069317,-0.0009555352749430452,0.06619505003637692,0.027695874381820747,-0.006805786657206309,-0.008352220401454485,-0.00015549833163139117,0.0017190619024638949,-0.00501974433662705,-0.009708242559300946,-0.008605706333813858,0.04787597362227071,0.021357789115633144,0.016828547584354547,0.022423169297857586,-0.004840707187921423
102.0,0.04064418958116147,0.010554428445162039,-0.0006115164668687612,0.038292795359986406,0.027438711924354185,0.0506499801231657,0.024128065819588092,0.040505756429384844,0.006131941495141159,-0.0009716869239084107,0.004235604732631536,0.013815595081873919,0.0019046000618503755,0.06433628763964057,0.023600980469778616,-0.006869830727495013,-0.008389470761005054,-5.6136656684907874e-05,0.0022545214235581415,-0.006521537331581919,-0.009903664315485845,-0.009291658636870141,0.049796271103378656,0.018388561156126113,0.019244404463838165,0.025933398853645893,-0.006964418939831035
103.0,0.043568743844915124,0.012506125461652418,-5.4951622733173204e-05,0.03875525152381858,0.026185832723772045,0.05027083207734826,0.02459868878442286,0.04066450805408409,0.006024905299115016,-0.0008211403846120495,0.0042246826755095515,0.012920050937138125,0.00206612163838291,0.07124717703703537,0.02764260986492639,-0.0067005261325205805,-0.011365095127878807,0.0018429266173705346,0.002379185372289322,-0.006462035920011564,-0.009988091874778253,-0.00935773883534832,0.05114899931490229,0.01989969762581833,0.026677697065446114,0.028862791701051875,-0.007002932233959187
104.0,0.0372738480621047,0.010378676981562541,0.0005962018438303763,0.040256993877042666,0.01945655730604122,0.05263812434041895,0.025060381904922085,0.0435742975479275,0.006994623272936147,-0.0005032430936683853,0.005351116848382643,0.012637514949781506,0.0023460809243415416,0.07417172527498589,0.031619086673113646,-0.006300555240737088,-0.011905153667140955,0.001998027117332036,0.002742097547376179,-0.006511842991179415,-0.010270358795351922,-0.009564894786124496,0.05514261925395638,0.01603746453946312,0.02910994228215568,0.0315495272945544,-0.007171212417971091
105.0,0.03415786745781628,0.006749125913889855,0.0007471031356961248,0.04056914752657492,0.023317435992093325,0.05272080489394833,0.025321013837192177,0.04005046289051308,0.0072417116335804195,-0.00039367340785086927,0.005293518440411011,0.009867551196222145,0.002533816757462234,0.07431811713222423,0.02775298061939241,-0.006117001412338664,-0.011721599838742531,0.002181580945730459,0.0028516672331936944,-0.006402273305361901,-0.010160789109534406,-0.009455325100306979,0.057064593864192506,0.02086382030986209,0.029220944283028422,0.03177792549588157,-0.007000389285909963
106.0,0.03327833650081593,-0.002302671006963935,0.0006849316004910559,0.04123412484968786,0.02575287222905623,0.05529907291400052,0.027483376363494273,0.036862556545692884,0.00709088330378693,0.0027635270148017046,0.004333560272069309,0.01145287849970268,-0.00023855618354232686,0.07672882915215762,0.04017059955956288,-0.006203000378119366,-0.01055315403726002,0.0037257883900365632,0.002672511796236408,-0.006944066272038678,-0.011076359843715093,-0.008965732820918285,0.05747003987546454,0.021556626407251447,0.023147134684363163,0.03260637078545182,-0.007435976136219002
107.0,0.035123507938355496,-0.001093526807695613,0.0003275857727404668,0.04003708037179624,0.018933334065199352,0.04822375976346539,0.027783930970042395,0.03573490508795865,0.011262518593898459,0.0016799752162104573,0.003975894675583613,0.008620768476861912,-0.0009733301416258089,0.07262476526804686,0.0418525265468623,-0.006801205298363651,-0.0073297740602349835,0.003707255280812914,0.0023551273031595884,-0.008276333568223798,-0.011952176359246367,-0.01002318596991123,0.06867548373140006,0.016686397133578033,0.031374438389756745,0.0337654270839239,-0.0026602502051422615
108.0,0.03392961883829972,0.0030248506437280647,0.00016034810688698404,0.03825547259359902,0.015580607221202391,0.045494129633367485,0.02689181186014721,0.034847969714809426,0.010775532111735955,0.0012611560456365618,0.0036889893261334524,0.0028282395390798643,-0.0017944707808089536,0.06225194101616606,0.051721924249656374,-0.006781078258949116,-0.007708796095492552,0.0032250834386296635,0.0019521166863609692,-0.008807634165034715,-0.01176245425061308,-0.008124749182032608,0.07507107092953763,0.010510979289167107,0.02981690662235122,0.04034395761236939,-0.0033167844540441483
109.0,0.035434251204205014,0.0008347406218668102,0.00027639798484311434,0.03532692157009549,0.011488558694135467,0.046837241047606754,0.024744960248117065,0.03642537325179366,0.007232681921495395,0.0010061217260742801,0.003686981642258946,0.007354856636986568,-0.0020393288408116317,0.05411360984215633,0.05147308138592253,-0.0032766834939132084,-0.004278244935888735,0.003122613513234596,0.002153195357931119,-0.009084049652843982,-0.012353018408758345,-0.009167916278900743,0.07816077862349514,-0.0005490127107648238,0.03778857466062936,0.0511077600180964,-0.005365059055300647
