Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
0.0285,0.8423357664233576,0.9854014598540146,0.983941605839416,0.654014598540146,0.564963503649635,0.6204379562043796,0.6408759124087591,0.6321167883211679,0.6452554744525547,0.5343065693430656,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9343065693430657,0.9416058394160584,0.6613138686131387
0.029,0.8423357664233576,0.9854014598540146,0.983941605839416,0.654014598540146,0.564963503649635,0.6204379562043796,0.6408759124087591,0.6321167883211679,0.6452554744525547,0.5357664233576642,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9343065693430657,0.9416058394160584,0.6613138686131387
0.0295,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6554744525547446,0.5664233576642336,0.621897810218978,0.6423357664233577,0.6321167883211679,0.6452554744525547,0.5372262773722628,0.6627737226277373,0.8598540145985402,0.910948905109489,0.964963503649635,0.9343065693430657,0.9416058394160584,0.6627737226277373
0.03,0.8423357664233576,0.9854014598540146,0.983941605839416,0.656934306569343,0.5664233576642336,0.621897810218978,0.6423357664233577,0.6335766423357664,0.6467153284671533,0.5372262773722628,0.6627737226277373,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9357664233576642,0.9430656934306569,0.6627737226277373
0.0305,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6598540145985401,0.5664233576642336,0.621897810218978,0.6423357664233577,0.6364963503649635,0.6467153284671533,0.5372262773722628,0.6627737226277373,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9372262773722628,0.9430656934306569,0.6627737226277373
0.031,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6613138686131387,0.5664233576642336,0.621897810218978,0.6423357664233577,0.6364963503649635,0.6467153284671533,0.5372262773722628,0.6627737226277373,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9372262773722628,0.9430656934306569,0.6642335766423357
0.0315,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5664233576642336,0.6233576642335766,0.6423357664233577,0.6364963503649635,0.6467153284671533,0.5386861313868613,0.6627737226277373,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9386861313868613,0.9430656934306569,0.6642335766423357
0.032,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5678832116788322,0.6233576642335766,0.6423357664233577,0.637956204379562,0.6467153284671533,0.5386861313868613,0.6627737226277373,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9386861313868613,0.9430656934306569,0.6642335766423357
0.0325,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5678832116788322,0.6233576642335766,0.6423357664233577,0.637956204379562,0.6467153284671533,0.5386861313868613,0.6642335766423357,0.8598540145985402,0.910948905109489,0.9664233576642336,0.9386861313868613,0.9430656934306569,0.6642335766423357
0.033,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5678832116788322,0.6233576642335766,0.6423357664233577,0.637956204379562,0.6467153284671533,0.5386861313868613,0.6642335766423357,0.8613138686131386,0.9124087591240876,0.9678832116788321,0.9416058394160584,0.9445255474452555,0.6642335766423357
0.0335,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.637956204379562,0.6467153284671533,0.5386861313868613,0.6656934306569343,0.8627737226277372,0.9124087591240876,0.9693430656934306,0.9430656934306569,0.9445255474452555,0.6642335766423357
0.034,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6496350364963503,0.5386861313868613,0.6656934306569343,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9430656934306569,0.9445255474452555,0.6642335766423357
0.0345,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6642335766423357,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6496350364963503,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9430656934306569,0.9445255474452555,0.6642335766423357
0.035,0.8423357664233576,0.9854014598540146,0.983941605839416,0.6686131386861314,0.5693430656934306,0.6233576642335766,0.6423357664233577,0.6394160583941606,0.6496350364963503,0.5386861313868613,0.6671532846715329,0.8656934306569343,0.9153284671532846,0.9693430656934306,0.9430656934306569,0.9445255474452555,0.6642335766423357
