Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
119,-0.0006634605961439046,0.0003316159170762324,-0.0011612563481257572,-0.007481581369452082,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
120,0.003659342585595573,0.003088181787570143,0.0028596541392406044,-0.003783443686961683,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
121,-0.004851481473923584,0.0010301285984892238,0.0006181654201078161,-0.010030604787623493,0.036176753110700025,-0.0033550726682750015,0.0009205578764430325,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
122,-0.004851481473923584,0.00822050680496855,0.0063749724238095565,-0.004334590263890967,0.42473938900270913,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
123,-0.004851481473923584,-0.0006184304049355801,-0.0005153402594140255,-0.00567889280401681,0.42473938900270913,-0.0033530068782999744,-0.0023315263068216974,-0.0019247049457877163,-0.0019247049457877163,0.0,0.0,0.0,-0.010341944221458987
124,-0.004851481473923584,-0.001546573356137163,-0.0005153402594140255,-0.0041278856226766225,0.42473938900270913,0.0015284468095710865,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
125,-0.004851481473923584,-0.0023720908900774686,-0.0038178841801869133,-0.0030948064228658112,0.42473938900270913,0.0015284468095710865,-0.007631726622440581,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
126,-0.004851481473923584,0.0012360660823718128,0.002368197080350207,-0.00392121059318632,0.42473938900270913,0.001524329182542226,0.0005143321390983276,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
127,-0.018001258406667647,-0.021218623237265453,-0.021023427046886662,-0.022683437091289657,0.4061230129330668,-0.017563082232945674,-0.01807167112227216,-0.01922418160793428,-0.01922418160793428,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058
128,0.00581120620628872,-0.0027837829011374614,-0.00443919907919935,-0.010817210253392686,0.43677835919921554,0.0003406443929848312,-5.336332155092108e-05,-5.336332155092108e-05,-5.336332155092108e-05,0.0,0.0,0.0,0.017277991431835428
129,0.0,0.004501392234940845,0.005040616700530137,-0.0023462863158012584,0.013453326682677274,0.002225443147068983,6.582281108277653e-06,6.672449134216533e-06,6.672449134216533e-06,0.0,0.0,0.0,0.0
130,0.018882819181144053,0.013674936897076493,0.017526052585013868,0.013448080219057716,0.03617116989314686,0.009369924112917946,0.010946663273561608,0.011394630291967694,0.011394653011733915,0.011404763272249343,0.0,0.011404763272249343,0.0
131,0.012084854709155771,-0.0004243844833923799,-0.006208441684462294,-0.008255422872170884,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.00846157874819607,0.4234990780270398,-0.008511499855517406
132,0.016015280550486424,0.00886374284921211,0.007863029485928588,0.004522296162912159,0.02647398041533627,0.008250054299870132,0.008464624826921178,0.008464624826921178,0.008464624826921178,0.008363472934626708,0.016678741146630392,0.0,0.0
133,0.004764116509774755,0.004764116509774755,-0.000443974473695743,-0.0024435521200443055,0.4303709220889797,0.00013094637623505123,-0.0004857151002461541,-4.805364279834213e-05,-4.805364279834213e-05,0.0,0.0,0.0,-0.011140557605200349
134,-0.011495638837829386,-0.000343539718467953,-0.0002290173893036475,-0.008152462929231942,0.4512142523895436,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
135,0.003659342585595573,-0.005736369549144459,0.0024024902153046137,-0.0024064977070951082,0.4512142523895436,0.41558699273088334,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
136,-0.0038372573189395104,0.0018022426339853838,0.0010140384944792933,-0.0033852851846385094,0.013451093393063442,-1.1271099034786778e-05,-0.00017099203726957086,0.00027340988542816905,0.00027340988542816905,0.0,0.0,0.0,0.0
137,0.008888096132200913,0.003238374066544766,0.005339425861356234,0.00291486357278225,0.026757892690602234,0.001667051308266115,-0.0001611369614836671,-0.0001611369614836671,-0.0001611369614836671,0.00808234629785853,0.0,0.0,0.0
138,0.0,0.0013218646920164514,0.0010816157254514526,0.0007211672436540515,0.03617507814770278,0.0022224421620449684,0.001191414467227104,0.00024367465754749417,0.00024367465754749417,0.0,0.0,0.0,0.0
139,0.020992873209196114,0.015431091789742463,0.01826344934475695,0.011123074893402677,0.4451171445489303,0.021434943685563135,0.01938557515657067,0.019769950007929447,0.019769950007929447,0.01962880674893263,0.01962880674893263,0.01962880674893263,0.01962880674893263
140,-0.0038372573189395104,0.0012392836223200881,0.0021399126275430504,-0.004063296495412674,0.013451093393063442,-1.1271099034786778e-05,0.00027340988542816905,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
141,-0.004851481473923584,-0.00010305332629743616,-0.0027850268616664954,-0.006092776487810342,0.42473938900270913,0.0015284468095710865,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
142,-0.0072315692310758635,0.0043216059500934675,0.0062381722112198786,0.006317973911651592,0.01063822732732532,-0.001961795494258182,-0.00038829751537965466,0.00024371472564080788,0.00024371472564080788,0.0,0.0,0.0,0.0
143,-0.005431246473779833,-0.0025378767386388212,-0.0010496144812842825,-0.023092074692347402,0.014862506111915709,-0.0024835719550208245,0.001105205577088199,-0.0002733510278162855,-0.000273438480450331,0.0,0.0,0.0,-0.008770209627732149
144,-0.018001258406667647,-0.030717481171058228,-0.024932377594851673,-0.027576919297631126,0.4061230129330668,-0.017559187930300466,-0.01922418160793428,-0.01922418160793428,-0.01922418160793428,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058,-0.019365324866931058
145,-0.004851481473923584,-0.000927745047726101,-0.0003091820651664217,-0.005368557942986737,0.42473938900270913,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
146,-0.006755388595304922,-0.011630437080497732,-0.002529565301857038,-0.000526627142510925,0.027897927106139784,-0.0010534465899894505,0.00014689468063780876,0.00014689468063780876,0.00014689468063780876,0.0,0.0,0.0,0.0
147,0.31299701830761795,0.32324652773295987,0.3281799477035852,0.3234935998113526,0.3234557181724677,0.31128055756883166,-0.00029805036099369095,0.3126615228416867,0.3126615228416867,0.31366047890376186,0.31366047890376186,0.31366047890376186,0.29698173775713155
148,-0.004873122819294683,-0.009256167913320885,-0.007568805100046985,-0.018827021672898858,0.0022260712594234246,-0.009745872504357144,-0.008068818032331629,-0.008734055758408726,-0.008734055758408726,-0.008412239816200097,0.0,0.0,-0.008412239816200097
149,-0.004788963855240325,-0.004031754019050093,-0.005799195587636451,-0.0002516548032468759,0.02647398041533627,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
150,-0.0009494538288643808,0.0018970351725975227,0.003980896798088065,0.0010436780205770376,0.04305895128480069,-9.49144596461497e-06,0.0003435483059383192,-3.0752511524579096e-05,-3.0752511524579096e-05,0.0,0.0,0.0,-0.009522774118506536
151,0.01590707869287371,0.01962456850815674,0.020449378101630913,0.014458797302607533,0.4454979491695065,0.022287006976368585,0.020460509805803523,0.020866861279401138,0.020866861279401138,0.020758560166797495,0.020758560166797495,0.020758560166797495,0.010416615945338423
152,0.0,0.0022424486109594755,0.0025625140678215055,0.002722520172448422,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,-0.00038829751537965466,-0.00038829751537965466,0.0,-0.0161196653632769,0.41503749927884376,0.0
153,-0.0006634605961439046,-0.00049756684089994,-0.000829373429503471,-0.0036528148067106196,0.034458605558681084,-0.002379921334930202,-0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0
154,0.03288909911488277,0.04017043847553437,0.04149037913566691,0.04618287762799931,0.4665611000811976,0.04334779897973225,0.041684638434021905,0.041684638434021905,0.04168472088148117,0.0418201756946269,0.03355255971102643,0.05821461394529579,0.03355255971102643
155,-0.0032613820723354273,0.0010467375498884068,0.0023250529462439857,-0.008050318718875802,0.023633106565081,0.0018022426339853838,2.9551676397903808e-05,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0,0.0,0.0
156,-0.006491991093748904,0.4392703240724433,-0.00373424440853211,-0.004226312710614495,0.43526935859258314,0.0012850944841100423,0.0002824265257938849,-0.00010452557000572027,-0.00010452557000572027,0.0,0.0,0.0,-0.009847785956347178
157,0.01446350186824337,0.009911725878074635,0.009911725878074635,0.006325228392810968,0.43300636291621025,0.0055850833493378575,0.005233163591308134,0.005233163591308134,0.005233163591308134,0.0,0.010888316142736155,0.0,0.0
158,0.004764116509774755,0.0038789596197393006,0.0034361774353726233,-0.0018878358307151957,0.027611389679336986,0.00013316570391323857,-0.0004857151002461541,-0.0004857151002461541,-0.0004857151002461541,0.0,0.0,0.0,-0.011140557605200349
159,0.01206802330909034,-0.012336109198375784,-0.019253924145599424,0.004198310975937071,0.4247409243865706,0.0015276232851052986,-0.24238545508274723,-0.00013553726060531836,-0.00013545481314590545,0.0,-0.00826761598360044,0.0,0.0
160,-0.004851481473923584,0.005245982542996137,0.0027796609094180315,-0.0033013630902510196,0.036176753110700025,0.001524329182542226,0.0001084041545105661,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
161,0.03288909911488277,0.03388417562810294,0.032557254365659045,0.03554111280448043,0.4665611000811976,0.031172638376096254,0.03320776414559246,0.03386179395247803,0.03386179395247803,0.03355255971102643,0.03355255971102643,0.03355255971102643,0.03355255971102643
162,0.0014289898471247402,0.009069509245846452,0.011650359738925847,0.01769724663320041,0.45350215564751495,0.013492841253308296,0.013148875290328455,0.013148875290328455,0.013148875290328455,0.012939055707498013,0.012939055707498013,0.012939055707498013,0.012939055707498013
163,0.027797451166929835,0.014614980682008425,0.008108723416540937,0.03485597409820572,0.46655830847296115,0.026543843564697474,0.025697106636481223,0.025697106636481223,0.025697106636481223,0.025995208532944354,0.025995208532944354,0.025995208532944354,0.025995208532944354
164,0.005311626113729443,-0.0009463398442888936,-0.0022485715373320144,-0.003670529803630763,0.012328336193334849,0.003767369542012231,0.0003680767848471743,-9.815390313688846e-05,-9.815390313688846e-05,0.0,0.0,0.0,0.0
165,0.0033389631539520737,0.00035183393440780126,0.001318935067534688,-0.0114815638329184,0.023636177332655328,0.0005488234655184055,0.0001973894027983882,0.00019747735997028087,0.0001973894027983882,0.0,0.0,0.0,-0.017702001733458983
166,0.4112002419599044,0.4149247843257892,0.41413553298445116,0.41199110029728,0.42848859267190736,0.4150262281798091,0.4148665072415743,0.4148665072415743,0.4148665072415743,0.41503749927884376,0.41503749927884376,0.41503749927884376,0.41503749927884376
167,-0.008340776816339504,-0.0015283687343120953,-0.00016973881317177352,-0.007402161053538942,0.43414073903060224,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.017073513358941406
168,-0.18583047838614644,-0.19533275924954233,-0.20613383647265782,-0.21204223316688064,-0.32528110176566244,-0.21386154989404452,-0.18731116081701998,-0.06326135480858884,-0.06326135480858884,-0.21280637250724987,-0.22239242133644802,-0.21280637250724987,-0.24175774620337895
169,-0.008340776816339504,-0.002038184997661796,-0.0010187325650245942,-0.0016982874720254996,0.019099889823819525,0.00117743746253245,-0.0005371219869507299,0.00013221269891672347,0.00013221269891672347,0.0,0.0,0.0,-0.017073513358941406
170,0.0013640664602633083,-0.0043932550843049,-0.0018532983703344575,-0.0002924678269750276,0.4254883377999978,0.0018022426339853838,-0.00024323159236171494,0.0001411432589968161,0.0001411432589968161,0.0,0.0,0.0,0.0
171,0.003659342585595573,0.0010301285984892238,0.0013733414086935472,-0.005736369549144459,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
172,0.01446350186824337,0.0017476622862672442,0.0025115993127956555,-0.0006559195570539427,0.0055850833493378575,0.0009680295584021387,-0.00035962562827746984,7.136792123234277e-05,7.136792123234277e-05,0.0,0.0,0.0,0.0
173,-0.017957975824134147,-0.020557231912064825,-0.019473639371346947,-0.02066563594268934,0.010636636108736996,-0.022205852884882523,-0.021189559019962192,-0.022045246450758303,-0.022045246450758303,-0.02153316154964132,-0.02153316154964132,-0.02153316154964132,-0.0324214776923775
174,-0.004851481473923584,0.0032938257250418124,0.0024710740398470044,-0.006403267189727389,0.036176753110700025,0.001524329182542226,-0.00029805036099369095,0.0001084041545105661,0.0001083011126038656,0.0,0.0,0.0,0.0
175,0.0035751857255072275,-0.007504140986669184,0.00043382801135458365,-0.0006509867182226835,-0.30486351465230604,0.41591315547064456,-0.0013679544274935022,0.00034360252967926685,0.00034360252967926685,0.0,0.0,0.0,-0.010888316142736243
176,0.030378458018973434,0.023808900276680898,0.023127580291933725,0.01183909677086191,0.047666808730976354,0.02086556295074731,0.02289029184956334,0.02289029184956334,0.02289029184956334,0.022900402110078828,0.022900402110078828,0.022900402110078828,0.011495638837829437
177,-0.0006634605961439046,0.0008288969150104249,-0.0021573634354922194,0.005131500593076267,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
178,0.020335639292690978,-0.00049756684089994,-0.012741869488793226,0.0006631556268866465,0.43300854037017095,-0.002379921334930202,-0.0003447955654340049,0.0003092342414516489,0.0003092342414516489,0.0,0.0,0.0,0.0
179,0.06542540511817431,0.07005142063118373,0.07061455543707254,0.06508633307127933,0.08271375583017725,0.06925139133807907,0.06909167039984414,0.06909167039984414,0.06909167039984414,0.06926266243711379,0.06926266243711379,0.06926266243711379,0.06926266243711379
180,-0.011495638837829386,0.0012589462105295178,0.0009157061817349694,-0.007346648802060965,0.03617116989314686,0.0005494934520395503,-0.0002980045516890342,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
181,-0.004851481473923584,0.002882508533121365,0.002265312784290378,-0.00567889280401681,0.42473938900270913,0.001524329182542226,0.0001083011126038656,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
182,0.00549046274753558,0.012504365372079744,0.0116809680231173,0.006833994886007909,0.4350813332241681,0.011866273404001043,0.010450245334062677,0.010043893860465409,0.010043893860465409,0.010341944221458961,0.010341944221458961,0.010341944221458961,0.010341944221458961
183,9.257513048159105e-05,-0.00403699844609346,-0.0041213986591159555,-0.004796778174470527,0.4221484594519277,0.001108827749553579,0.00013465277156422855,0.00013465277156422855,0.00013465277156422855,-0.0035307008304782143,0.004881538985721935,0.004881538985721935,-0.0035307008304782143
184,0.0036401071646615683,0.0004555159878570548,0.00030369330517126966,0.011043595894795586,0.4435954850621156,-0.0026585254958836893,0.00034347239269782494,-0.000255379624000837,-0.000255379624000837,0.0,0.0,0.0,-0.015266756653310518
185,-0.004851481473923584,0.004732513113477865,0.0049379228156669,-0.0013402677586327669,0.42473938900270913,0.0015284468095710865,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,-0.010341944221458987
186,-0.07038932789139803,-0.0681068672149029,-0.06774680855302256,-0.06822690674077718,-0.06816688572935314,-0.06816688572935314,-0.07014565323385052,-0.07014565323385052,-0.07014565323385052,-0.07038932789139803,-0.07038932789139803,-0.07038932789139803,-0.07038932789139803
187,0.400423479935429,-0.013878429979945008,-0.01813368786501271,-0.025583264959720894,0.4145464462014191,0.39600861042829516,0.39664727670770195,0.39664727670770195,0.39664727670770195,-0.018461535847536927,0.3883554566263385,-0.018461535847536927,-0.018461535847536927
188,-0.004851481473923584,0.0006181654201078161,0.0014419741739063218,-0.0027850268616664954,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
189,-0.004851481473923584,0.0029853488254903584,0.0024710740398470044,-0.004541324525316555,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
190,-0.004788963855240325,-0.0036953438412663368,-0.005209807777856252,-0.0009229489657171913,0.417266920466206,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,-0.008412239816200097
191,-0.008340776816339504,-0.0022081637950173744,-0.00050927636260641,-0.003228457360094825,0.01910323975175835,0.00117743746253245,0.00013221269891672347,0.00013221269891672347,0.00013221269891672347,0.0,0.0,0.0,-0.017073513358941406
192,-0.0032613820723354273,0.0011629948561189844,0.0016279304195659138,-0.005595462893519532,0.023633106565081,0.0018022426339853838,-0.00042914925010073904,2.9551676397903808e-05,2.9551676397903808e-05,0.0,0.0,0.0,0.0
193,-0.3803095542032973,-0.3787739552920723,-0.37937093844049674,-0.37655874957349045,-0.35286888756313833,-0.37079133992442553,-0.37183656468804105,0.21267962292009146,0.21267962292009146,-0.3719687773869579,-0.3719687773869579,-0.3719687773869579,-0.38904229074589924
194,-0.0015309431113316218,-0.0019686539887456035,0.00043711408935775514,-0.0006559195570539427,0.433007982048956,0.0009680295584021387,7.136792123234277e-05,7.136792123234277e-05,7.136792123234277e-05,0.0,0.0,0.0,0.0
195,0.01590707869287371,0.020758560166797495,0.020449378101630913,0.01528656468722654,0.056935313277497415,0.022282889349339606,0.020460509805803523,0.020866861279401138,0.020866861279401138,0.020758560166797495,0.020758560166797495,0.020758560166797495,0.010416615945338423
196,-0.004851481473923584,0.0002060845715795983,0.0003091158189640436,-0.004024544406996032,0.036176753110700025,0.001524329182542226,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
197,0.002620700159135839,0.007268000464039107,0.01002026855885319,0.002766155121288249,0.4206225826281817,-0.001334016534377864,-0.0005032823175384964,7.140435112255721e-05,7.140435112255721e-05,0.0,0.007268000464039107,0.0,0.0
198,-0.4133412086179453,-0.023442278281729005,-0.017245272992561827,-0.0004243844833923799,0.43414073903060224,0.00117743746253245,0.002138287763392705,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.008511499855517406
199,-0.4093450662942125,-0.011452694136251341,-0.006894412173946771,0.0024304026303633808,0.44968728151680143,0.0022260712594234246,-0.18850803606250813,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
200,-0.11032717643523068,-0.12029423371771177,-0.11930676274083779,-0.11364188376957635,-0.11273265055326649,-0.12091174647845089,-0.12240907690642978,-0.12240907690642978,-0.12240907690642978,-0.11831996718876128,-0.11831996718876128,-0.11831996718876128,-0.13070369164459367
201,-0.055374161485411244,-0.04908115586980282,-0.049184098896061686,-0.05506402676151501,-0.03435186441567621,-0.04910174388742587,-0.05011163791795913,-0.05051766891545756,-0.05051777195736423,-0.05062607306996795,-0.05062607306996795,-0.05062607306996795,-0.05062607306996795
202,0.05388819900371735,0.03272318628152306,0.03156126189193516,0.035706701905481655,0.04334779897973225,0.031172638376096254,0.03320776414559246,0.03386179395247803,0.03386179395247803,0.03355255971102643,0.03355255971102643,0.03355255971102643,0.03355255971102643
203,0.0,0.0007211672436543716,0.0003606286835146413,-0.004153722083263314,0.42849082596152127,0.002225443147068983,0.0003622513088666435,6.672449134216533e-06,6.582281108277653e-06,0.0,0.0,0.0,0.0
204,0.0003102236418553073,0.004337072317740244,0.005161705115778773,0.0009304708744910197,0.42990109411848787,0.006686034298321214,0.004863654754785215,0.005270006228382824,0.005270006228382824,0.005161705115778773,0.005161705115778773,0.005161705115778773,-0.00518023910568019
205,-0.0006634605961439046,0.006617878764507835,-0.002489552025697953,0.00248526338959464,0.009795239268705765,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
206,-0.0038372573189395104,0.0011266654542841535,-0.0012403490896319908,-0.003498264944349305,0.42849417588946015,-9.016872183289932e-06,0.00027340988542816905,-0.00017099203726957086,-0.00017099203726957086,0.0,0.0,0.0,0.0
207,-0.004873122819294683,0.00033547146782681304,-0.000839020111399172,-0.0026025522066975447,0.0022260712594234246,0.0022260712594234246,-0.0007707056285889613,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
208,-0.004873122819294683,-0.0003355494935206963,-0.0057149825857804055,-8.388005705361261e-05,0.0022260712594234246,0.0022260712594234246,-0.00010921279311994747,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
209,-0.16603660902151815,-0.18231473242899093,-0.17341299513380307,-0.04214166762707495,-0.10132844560223221,-0.11840656511944293,-0.19232759506031838,-0.1928200855915406,-0.1928200855915406,-0.18641312423088133,-0.18641312423088133,-0.18641312423088133,-0.13750352374993496
210,-0.020413809295841922,-0.035314557732332406,-0.02268790215617102,-0.022254465157000216,0.00818080263702924,-0.0246616863565902,-0.024073281246332984,-0.023645392491669772,-0.023645392491669772,-0.023988995021348995,-0.023988995021348995,-0.023988995021348995,-0.013182240064766112
211,-0.41133006926291893,-0.00016874613047945827,-0.005579070215074724,-8.437059804659603e-05,0.010638311075623375,-0.00133363268815718,-0.0003218159422086408,0.00034342178386839603,0.00034342178386839603,-0.008461578748196181,0.008412239816200002,0.0,0.0
212,-0.3257653522063018,-0.32068881126504223,-0.3193380785073536,-0.33437983593361864,-0.30847700149429885,-0.32193936598639716,0.26315958425389824,-0.32209908692463185,-0.32209908692463185,-0.3219280948873623,-0.3219280948873623,-0.3219280948873623,-0.3219280948873623
213,-0.004851481473923584,0.0,0.0061697672402063865,-0.0018560870786864328,0.4512092274947182,0.0015284468095710865,0.0001083011126038656,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
214,0.007478055908894649,0.0012490375381559082,0.00136253280162845,-0.009002273056944886,0.024766406620897706,-0.0020348391593314782,0.00043774040980098204,-1.0110260515457363e-05,-1.0110260515457363e-05,0.0,0.0,0.0,0.0
215,0.003659342585595573,0.0006868341195610224,0.0006868341195610224,-0.006311262978106216,0.03617116989314686,0.0005494934520395503,0.00015342131462972835,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
216,0.005311626113729443,0.000591147330905252,-0.0008280134106863629,-0.004026238465606698,0.012328336193334849,-0.0004967510171094145,-9.815390313688846e-05,-9.815390313688846e-05,-9.815390313688846e-05,0.0,0.0,0.0,0.0
217,-0.004851481473923584,0.0037050256824756223,0.0024710740398470044,-0.0027850268616664954,0.42473938900270913,0.001524329182542226,0.0001084041545105661,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
218,0.01206802330909034,0.0011536946163702754,0.0,-0.0056168204911466145,0.026189370442334933,0.0015276232851052986,-0.00013553726060531836,-0.00013553726060531836,-0.00013553726060531836,0.0,0.0,-0.00826761598360044,0.0
219,-0.034215715337912955,-0.026044392156791413,-0.026388724480528293,-0.03872396039057342,0.013451093393063442,-0.022170583048043944,-0.02346990024558766,-0.022566655185453935,-0.022566655185453935,-0.02272007650008353,-0.02272007650008353,-0.02272007650008353,-0.02272007650008353
220,-0.004851481473923584,-0.0003091820651664217,0.0003091158189640436,-0.00392121059318632,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
221,-0.004788963855240325,-0.003190875612725447,-0.0036112535523789967,-0.0011747648280386422,0.417266920466206,0.0022260712594234246,-0.0007707056285889613,-0.00010921279311994747,-0.00010921279311994747,0.0,0.0,0.0,0.0
222,-0.42396857585858816,-0.0011546179414919082,-0.004624026525447501,-0.0037972197855909184,0.0015276232851052986,-0.010647537318530697,-0.008612411549034426,-0.008612411549034426,-0.008612411549034426,-0.00826761598360044,-0.00826761598360044,-0.00826761598360044,-0.00826761598360044
223,-0.015119816927750678,-0.010783675713241134,-0.010577517518993499,-0.014913038220088395,0.41447105354888203,-0.008744006271284922,-0.010160034341223258,-0.010160034341223258,-0.010160034341223258,-0.010268335453827113,-0.010268335453827113,-0.010268335453827113,-0.020610279675286152
224,-0.004851481473923584,-0.0006184304049355801,-0.0003091820651664217,-0.00567889280401681,0.42473938900270913,0.001524329182542226,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
225,-0.008340776816339504,-0.0042494730013578515,-0.002038184997661796,-0.006208441684462294,0.43414073903060224,0.00117743746253245,-0.0005371219869507299,0.00013221269891672347,0.00013221269891672347,0.0,-0.008511499855517406,0.0,-0.008511499855517406
226,-0.011495638837829386,-0.004242717878150928,-0.0021771344250716604,-0.010341944221459148,0.03617116989314686,0.0005494934520395503,-0.0002980045516890342,0.00015342131462972835,0.00015342131462972835,0.0,0.0,0.0,0.0
227,0.03439460988100131,0.03282852997437234,0.035623909730721534,0.02991557790428728,0.03617116989314686,0.03167525619062881,0.03317657034645462,0.03317657034645462,0.03317657034645462,0.03394733192333753,0.03394733192333753,0.03394733192333753,0.03394733192333753
228,-0.004851481473923584,0.0036022366801955253,0.002882508533121365,-0.004231234241287925,0.42473938900270913,0.0015284468095710865,-0.00029805036099369095,-0.00029805036099369095,-0.00029805036099369095,0.0,0.0,0.0,0.0
229,0.012084854709155771,0.3562764047790095,0.34148350351914347,0.015866935861512128,0.43414073903060224,0.019099889823819525,0.016764605771276052,0.016764605771276052,0.016764605771276052,0.016873818564396122,0.016873818564396122,0.016873818564396122,0.016873818564396122
230,-0.12164248966306476,-0.12274654612339213,-0.12139725848095319,-0.11503583529122081,-0.09088696222943662,-0.12404796378110065,-0.12158652423633869,-0.12207008861833561,-0.12207008861833561,-0.11735695063815874,-0.11735695063815874,-0.11735695063815874,-0.11735695063815874
231,-0.07037730548281707,-0.0664273617389759,-0.06793882865657556,-0.06567222168463047,-0.06335892044021456,-0.06336227036815342,-0.06635904725616575,-0.0656975544206968,-0.0656975544206968,-0.06558834162757671,-0.06558834162757671,-0.06558834162757671,-0.06558834162757671
232,0.3177431902527076,0.321729088743052,-0.2664212492997707,0.31754360596230274,0.3276536698470213,0.32258263144643823,-0.26324843805657333,0.3217139631536079,-0.26324843805657333,-0.26303440583379395,-0.25311893696871113,-0.26303440583379395,-0.26303440583379395
233,-0.004851481473923584,0.0021624211506207254,0.0014419741739063218,-0.0037145651669377904,0.42473938900270913,0.0064262691594330875,-0.00029805036099369095,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,0.0
234,-0.008931076579744379,0.003787251611704025,0.0024710740398470044,0.0060876769934696,0.0015276232851052986,0.0015276232851052986,-0.00013553726060531836,-0.00013553726060531836,-0.00013545481314590545,0.0,0.0,0.0,0.0
235,-0.004851481473923584,-0.006817358765730043,-0.00392121059318632,-0.005058289823029124,0.42473938900270913,0.001524329182542226,0.0005144351520090716,0.0001083011126038656,0.0001083011126038656,0.0,0.0,0.0,-0.010341944221458987
236,0.0013640664602633083,-0.0047844148619033584,-0.0023414044212364503,-0.005469199772961248,0.4254883377999978,0.0018061369366307635,-0.00024323159236171494,0.0001411432589968161,0.0001411432589968161,0.0,0.0,0.0,0.0
237,0.020335639292690978,-0.003985347951178992,-0.012741869488793226,0.004635700700154269,0.43300854037017095,-0.002379921334930202,-0.0003447955654340049,-0.0003447955654340049,-0.0003447955654340049,0.0,0.0,0.0,0.0
238,-0.0072315692310758635,0.005280207341434325,0.0062381722112198786,0.0017622172475608414,0.01063822732732532,-0.001961795494258182,0.00024371472564080788,-0.00038829751537965466,-0.00038829751537965466,0.0,0.0,0.0,0.0
