Item,davies2009/mirex_qm_tempotracker,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
SMC_146.jams,False,True,True,True,False,False,False,False,True,True,True,True
SMC_147.jams,False,False,False,False,True,True,False,False,True,True,False,True
SMC_148.jams,False,False,True,False,False,False,False,False,False,False,False,False
SMC_149.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_150.jams,True,False,False,True,True,False,True,False,False,False,True,True
SMC_151.jams,True,False,False,True,False,True,True,False,False,False,False,False
SMC_152.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_153.jams,True,True,False,True,True,True,True,True,True,True,False,True
SMC_154.jams,False,True,True,True,True,False,False,False,True,False,True,False
SMC_157.jams,False,True,False,True,False,True,True,False,True,True,True,True
SMC_158.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_159.jams,True,False,False,False,True,True,False,False,False,False,False,False
SMC_161.jams,False,True,True,True,False,False,False,False,False,False,True,True
SMC_166.jams,False,True,True,True,True,False,False,False,False,False,True,True
SMC_167.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_168.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_169.jams,False,False,False,False,False,False,False,False,False,False,True,False
SMC_170.jams,False,True,True,True,True,False,False,True,False,False,True,False
SMC_171.jams,False,False,False,False,False,False,False,False,True,False,False,False
SMC_172.jams,False,False,True,False,True,True,True,True,True,True,True,True
SMC_173.jams,False,False,False,False,True,False,False,False,False,False,False,False
SMC_174.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_175.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_176.jams,False,False,False,False,False,False,False,False,True,True,True,True
SMC_178.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_179.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_181.jams,False,False,True,True,False,False,False,False,False,False,False,False
SMC_182.jams,False,True,True,True,True,True,True,False,True,True,True,True
SMC_184.jams,False,True,False,True,True,False,False,False,True,True,True,True
SMC_187.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_188.jams,False,False,False,True,True,False,True,False,False,False,True,True
SMC_190.jams,False,True,True,True,False,False,False,True,True,False,True,False
SMC_192.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_193.jams,False,True,True,True,True,False,False,True,False,False,True,False
SMC_194.jams,False,False,False,False,False,False,False,True,False,False,False,False
SMC_195.jams,True,False,False,False,False,False,False,False,True,False,True,False
SMC_197.jams,False,True,True,True,False,False,False,False,True,False,False,False
SMC_198.jams,False,False,False,False,False,True,False,True,False,False,False,False
SMC_199.jams,False,True,True,True,False,False,False,True,False,False,False,False
SMC_202.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_203.jams,False,True,False,False,False,False,False,False,False,False,False,False
SMC_204.jams,False,False,True,True,True,False,False,True,False,True,False,True
SMC_205.jams,False,True,True,True,True,False,False,True,True,True,False,True
SMC_206.jams,False,True,False,False,False,False,False,False,False,False,False,False
SMC_207.jams,True,False,False,False,True,True,True,True,False,True,False,True
SMC_208.jams,False,True,True,True,False,False,False,False,True,False,False,False
SMC_209.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_211.jams,False,True,True,True,True,True,True,False,False,False,True,True
SMC_212.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_213.jams,False,True,True,True,False,False,True,True,True,True,False,False
SMC_214.jams,False,True,True,True,False,False,False,False,True,False,False,False
SMC_215.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_216.jams,False,True,True,True,False,False,False,False,False,False,True,False
SMC_217.jams,False,True,True,True,False,False,False,False,True,False,True,False
SMC_219.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_220.jams,False,True,True,True,True,False,False,False,False,False,True,False
SMC_221.jams,False,False,True,True,True,False,False,False,False,False,False,False
SMC_222.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_223.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_224.jams,False,True,True,True,False,False,False,False,False,False,False,False
SMC_225.jams,False,False,False,True,False,False,False,False,True,True,False,False
SMC_226.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_227.jams,False,True,True,False,True,False,False,False,False,False,True,True
SMC_229.jams,False,True,True,True,True,True,True,True,True,True,True,True
SMC_232.jams,False,False,False,False,False,False,False,False,True,False,True,False
SMC_235.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_236.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_237.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_239.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_241.jams,False,True,True,True,True,True,True,False,True,True,True,True
SMC_242.jams,False,True,True,True,False,False,False,True,True,True,True,True
SMC_243.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_244.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_248.jams,False,False,False,False,True,False,False,False,False,True,False,False
SMC_249.jams,False,True,True,True,False,False,False,False,True,True,True,False
SMC_251.jams,False,False,False,False,True,True,True,False,False,False,False,False
SMC_252.jams,False,False,False,True,True,True,True,True,True,True,False,True
SMC_253.jams,False,True,True,True,False,False,True,False,True,True,True,True
SMC_254.jams,False,False,False,False,False,True,False,False,False,True,False,False
SMC_255.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_256.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_257.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_258.jams,False,False,False,True,False,False,False,False,False,False,False,False
SMC_259.jams,False,True,True,True,True,True,True,True,True,True,True,False
SMC_260.jams,False,False,True,False,False,False,False,False,True,True,False,False
SMC_261.jams,False,False,True,False,False,True,False,False,False,False,False,False
SMC_262.jams,False,False,False,False,True,False,True,False,True,True,True,True
SMC_263.jams,False,False,False,True,False,False,True,False,True,False,True,False
SMC_264.jams,False,True,True,True,True,True,False,True,True,True,False,True
SMC_265.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_266.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_269.jams,False,False,False,True,True,False,False,True,True,False,True,True
SMC_271.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_272.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_273.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_274.jams,False,True,True,True,True,True,True,False,True,True,True,True
SMC_275.jams,False,False,False,False,True,False,False,False,False,False,False,False
SMC_276.jams,False,False,False,False,False,False,False,False,False,False,False,False
SMC_277.jams,False,False,False,True,True,False,False,False,True,False,True,False
SMC_278.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_279.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_280.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_281.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_282.jams,True,True,False,True,True,True,True,True,True,True,True,True
SMC_283.jams,True,False,True,True,True,True,True,True,True,True,True,True
SMC_284.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_285.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_286.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_287.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_288.jams,True,True,True,True,True,True,True,True,True,True,True,True
SMC_289.jams,True,True,True,True,True,True,True,True,True,True,True,True
