Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
10,0.0037505807915765065,-0.0005886011627789916,-0.0013267413891081903,-0.0021473403765295274,0.01779017724958243,-0.00014589823671863197,-0.00017868638778392303,0.005406603819829612,-0.00017868638778392303,-0.000746039390795633,0.00709185147736198,-0.00010737311138874685,-0.00010737311138874685,-0.00010737311138874685,-0.00017868638778392303,-0.00017868638778392303,-0.00017868638778392303,-0.00017868638778392303
11,-0.00010964065681536371,0.0008998925763833994,-0.0016974786728971587,0.002916842233083323,0.01899443657571249,-0.00016734961263777014,-0.00010964065681536371,0.004915276675936801,-0.014609210351930342,-0.0020715966686572105,-0.4095219919579712,0.0003235356257994853,-0.0002451160818255494,-0.0002451160818255494,-0.00010964065681536371,-0.00010964065681536371,-0.00010964065681536371,-0.00010964065681536371
12,0.010586881241737631,-0.0022445655318916275,-0.0012406023453154552,-0.0066031641367875794,0.04570894739656248,0.017323393067269443,0.01125034183788166,0.014970910470436496,-0.02230221787314498,0.008870420502951223,0.026672443858275184,-0.050551877351577734,0.017430723855153155,0.017430723855153155,0.027738464626450583,0.01125034183788166,0.01125034183788166,-0.4798256496839446
13,0.006871544020889166,0.011001497577353553,0.009660559037920482,0.01141384342964657,0.04789977860551296,0.004077126840760114,0.011723025494812814,0.008368273024177732,0.011723025494812814,0.0035072295231033434,0.020916613356104286,0.015077921823934639,0.012643583371256054,0.012643583371256054,0.02199136094863996,0.0013810812733537384,0.011723025494812814,0.011723025494812814
14,-0.009936170402246224,0.002131852906844091,0.0012731910180570265,0.0008436683509965567,0.009167906830281505,0.0009868567825457371,0.0044191225748239065,-0.004911253069494255,0.0044191225748239065,0.012702932566326267,0.020837770977126042,-0.008934335792084866,0.00013209746757116242,0.00013209746757116242,0.0044191225748239065,0.0044191225748239065,0.0044191225748239065,-0.00274066899804234
15,0.011956839432938165,0.0015318600138453495,0.00036886515772622543,-0.001959940902246609,0.02400197172280708,0.0006480694370655797,0.00036886515772622543,0.006514748921051596,-0.011312939889909054,-0.0021464078846553545,0.008710010176073773,0.0003984168341242507,0.0003984168341242507,0.0003984168341242507,0.00036886515772622543,0.00036886515772622543,0.00036886515772622543,0.00036886515772622543
16,0.0025507687273164264,-0.00947342956876873,-0.008266489977275599,0.0011530985209519601,-0.361355626106823,-0.021111714912350088,-0.41828591448949476,-0.40764739543895223,-0.4866728894697451,0.0023372125025064227,-0.4345676895266195,-0.4104789856489848,-0.4167789519095171,-0.4167789519095171,-0.41828591448949476,-0.003248415210651024,-0.41828591448949476,-0.003248415210651024
17,0.01882135423873636,0.03259843611513735,0.03801854220249486,0.026340035893370375,0.05142678536957063,0.024784834144125408,0.028928319083886544,0.03647665732215692,0.01525338218680994,0.029064415970067193,-0.024362004325215722,0.08192158519389815,0.028170092509675566,0.028170092509675566,0.0014475826617794002,0.0014475826617794002,0.0014475826617794002,0.07842758003651765
18,-0.0010968481565763921,0.0012865411985256898,0.003963156142334869,0.0030715028130317247,0.009875715335924372,0.0011972351202593446,0.0023280371738578806,-0.0036701564258191043,0.017125039101938314,0.0030878547507073996,0.421267430313587,0.0004789388181251678,0.0010660046927802986,0.0010660046927802986,0.0023280371738578806,0.0023280371738578806,0.0023280371738578806,0.0008399555144489464
19,-0.007624323672033742,0.0037350576061091116,0.006044828967559291,-0.003094280784007384,0.023131203761594235,0.002128194576558361,-0.0033387846471277993,0.00645629731439379,-0.015617114425564469,0.0023108828066719625,0.012577231704396069,-0.41874328049198145,0.00014656332762691247,0.00014656332762691247,-0.0033387846471277993,-0.41837628392597154,-0.0033387846471277993,0.0003244294434570828
20,0.019520428349410313,-0.0049847565656007415,0.0019396893285909698,0.008935220874165083,0.021018902945033772,-0.016430252157956016,0.0036133496565362703,0.0016518333232503708,-0.01744826587129328,0.011301835860392734,0.16985559538474906,0.04264785804771886,-0.045868467494533334,-0.045868467494533334,-0.02809551007080175,-0.02809551007080175,-0.02809551007080175,0.02334104515575839
21,-0.11295237587964037,-0.14452162503266613,-0.15626265407864373,-0.1634310991651266,-0.40050359237386685,-0.3089745461020004,0.279878473425972,0.2846232855058253,-0.43581850398658295,0.21558093731126238,-0.2398564045195651,0.24360639271079423,0.3875011977770475,-0.02753636336925661,0.17625584235181466,0.2655231804489019,-0.18850845044580566,0.4315958563956076
22,0.08680226864475175,0.06934580757120112,0.07703564240044686,0.05924421443177857,0.12145558434619641,0.09018391693407342,0.09355765724005671,0.08297969568496158,0.050808009780719525,0.09250421065006724,0.07002030684751026,-0.02343431612647039,0.1147240257484511,0.1147240257484511,0.11446664700303748,0.10405003105769907,0.0829884155298694,0.1082257070288922
23,-0.004039221650622789,0.005544772936778706,0.000400002343459331,-0.0003217318353397333,0.03698901293400077,0.0012140974741881604,0.0008122598233008015,-0.0025424926473343215,0.0008122598233008015,0.0023365890058429737,0.010005847684592204,0.0009205609359046611,0.0009205609359046611,0.0009205609359046611,0.0008122598233008015,0.0008122598233008015,0.0008122598233008015,0.0008122598233008015
24,0.009706282994627068,0.002423745775762836,0.0026992269759295038,0.006275703927985102,0.012567999819658693,0.0031811925368211607,-0.007667488582329861,-0.0020821971184921957,-0.021606679540203653,0.00521744027423595,-0.017480594786247205,0.0033998141089727654,0.007194114684851603,0.007194114684851603,-0.007667488582329861,-0.007667488582329861,0.006138310942700466,0.002010425320023986
25,-0.006355383429125944,0.0019306989328134684,-0.004663613558830729,0.0036127856621098317,0.023391583097600872,0.0009511270538832768,-0.002513317134731824,-0.0030802541878742103,-0.002513317134731824,-0.003079762864693605,0.005567657290333169,0.00047058760123046067,-0.00013345300059701022,-0.00013345300059701022,-0.002513317134731824,-0.002513317134731824,-0.002513317134731824,-0.0009793509711947955
26,-0.009965303565930589,0.0031515018301087223,0.0028655459557181606,0.0002893893170956415,0.009134027935809308,0.008137078448184268,-0.0003792547367325601,0.009134796745256515,0.009143519381773867,-0.0014344321235271334,0.40385982261054604,0.0076150668109140895,0.011730077605125002,0.011730077605125002,0.009143519381773867,0.009143519381773867,0.009143519381773867,-0.0003792547367325601
27,-0.0031027779675761357,0.004358083685405882,-0.0016320157562057182,0.0009382157493643788,0.027652749466052062,0.0009749001882203716,0.001182761057329779,-0.005510278792654388,-0.01109556872110688,0.0027102308039236305,0.0010971749146121374,0.003706003118093088,0.0017797665482485337,0.0017797665482485337,0.001182761057329779,0.001182761057329779,0.001182761057329779,0.0024048662052835084
28,0.13955052132441506,0.14210670288341298,0.14854432274646842,0.14210670288341298,0.20801492092564083,0.1420260505755354,0.1376641167806474,0.14661626562400515,0.17755684390415996,0.16933633709919166,-0.45699289515428726,0.15259159512294662,0.1388465072242449,0.1388465072242449,0.1510846325429689,0.1510846325429689,0.1510846325429689,0.16570442181574524
29,-0.006015949555905055,-0.0014736879411250058,0.0009500360824552593,-0.0042184620065056294,0.028637366145539744,0.00022334632385993217,0.0007394390393999478,0.41791001748584516,-0.009829802670787363,-0.0003140075505894404,0.009191780371412118,0.0008863337200377743,0.0008863337200377743,0.0008863337200377743,0.0007394390393999478,0.0007394390393999478,0.0007394390393999478,0.0007394390393999478
30,0.2845713597291542,0.2806369424019812,0.28557611746705175,0.2777020245869765,0.31717679085998846,0.293652648491375,0.28557611746705175,0.28375399394752615,0.27641611818157596,0.28927125490565697,-0.4555348046073488,0.28872050283144063,0.28800200468258075,0.28800200468258075,0.28557611746705175,0.2946783245743044,0.28557611746705175,0.2928624715455444
31,-0.0004056152981494478,-0.004706298210327827,-0.002874653146305853,-0.00754995173105566,0.032108445299015693,0.0020227191097242606,0.0005077719060789362,-0.0013143516134467002,-0.008652227379397056,-0.0013140956228816921,0.011142595232007144,-0.007889362889885886,0.007240108308546261,0.007240108308546261,-0.008652227379397056,0.009609979013331285,-0.017870757408775632,-0.001319581144927754
32,-0.009064803459967503,0.0007479458921011861,-0.0006067681067589307,0.011988030594777458,0.02490000139361729,0.00028899085839107733,0.002401981765579418,-0.0020663901782815063,0.002401981765579418,-0.0020667670456066285,0.4202972425379381,0.0013417223597391157,0.0007486229310165843,0.0007486229310165843,0.002401981765579418,0.002401981765579418,0.002401981765579418,0.0008983911751919206
33,-0.0024049307286090997,-0.00416610495451214,-0.002698310504076348,0.0005255903702100907,0.012536942878980824,0.009994338683418313,0.006951859529642891,-0.0012686472753254746,0.03580672220182788,-0.0012686472753254746,0.0362351818518284,-0.003934828227736309,-0.003355991320423233,-0.003355991320423233,0.02145142922475806,0.02145142922475806,-0.037442259828810505,0.00840839174915895
34,0.00986359489754694,-0.0032623356869399267,-0.010101955969099746,-0.013348241464378553,-0.0019259308132723405,0.0058742027502873585,-0.007510176679410042,0.05378455490806082,0.0017083533499688093,-0.007378860414991555,-0.05013461243204552,-0.01648310190842659,0.007532055012899204,0.007532055012899204,0.0017083533499688093,0.0017083533499688093,-0.007510176679410042,-0.0010510259564405862
35,-0.012502262134470591,-0.00043391834514289385,0.0021009882835195184,0.004897554983601628,0.02493998758059151,0.0016610345188017056,-0.0009681509159168054,-0.00543651783488079,-0.0009681509159168054,0.0021009882835195184,-0.0012487022283513474,-0.0010404210609499783,-0.0010404210609499783,-0.0010404210609499783,-0.0009681509159168054,-0.0009681509159168054,-0.0009681509159168054,0.00036705976790241606
36,0.023113858426192537,0.013451342821770382,0.016063344212793436,0.011925488590810229,0.051708470359063355,-0.01430845402460696,0.019538672700685208,0.014235646765562684,0.051719078449835296,0.018868151841839983,-0.02522125147664932,0.002243482265400303,0.02925869062449135,0.02925869062449135,0.019538672700685208,0.019538672700685208,0.03034542765726824,0.014104786650057195
37,0.0030256165517866932,0.002484504446590953,-0.0016707781129698493,0.0003180241882943525,0.01647894323446383,-0.001055764607784592,0.0030256165517866932,0.005251905975503805,0.012014399779041243,-0.0003289396687175533,0.003847718448304549,0.00018522147560828646,0.0008976958683553878,0.0008976958683553878,0.0030256165517866932,0.0030256165517866932,0.0030256165517866932,-0.0005856370005924112
38,0.06356859827412416,0.011210893201204691,0.018215343511452264,-0.3831307390727185,0.09822191397556897,0.06378018367318171,0.07032398686942921,0.04088699904008138,0.02757433941009213,0.06926843261531304,0.27071194985544617,-0.4278839005700883,0.15942263140907323,0.15942263140907323,0.4152353997576308,0.10157492085386871,0.2390784446038037,0.3559961963829547
39,-0.0016026276557327256,-0.011296288621653112,-0.0056140492285652824,-0.0056140492285652824,0.040177825619607574,0.0202862164936278,-0.0069142537694621975,0.005412616829655014,-0.030760995723829943,-0.011664037093337912,0.024885864072874363,-0.007945392305513698,0.0032095533375351734,0.0032095533375351734,0.004862914006891319,-0.030760995723829943,-0.42985695113365224,-0.003370997692324199
40,-0.004579091079096342,-0.014931501019251945,0.008978564391924368,0.0042544359691755445,0.03786365011722824,-6.327933627256219e-05,-0.005769815651985746,0.00683863995085828,-0.019066638265443452,0.006841500231064612,0.24489809489794473,0.0007389762448485945,-0.015456619820847766,-0.015456619820847766,-0.019066638265443452,-0.019066638265443452,-0.019066638265443452,0.070280847329839
41,0.0076048482291737295,0.0020540128004516633,0.003617345127047542,-3.306899701128347e-05,0.008025493601796992,0.0008543097126997795,0.0018802045909900153,-0.0035618804772578347,0.0018802045909900153,0.0022208489839750916,0.013570686528878106,0.0011413555685605905,0.001826841269439172,0.001826841269439172,0.0018802045909900153,0.0018802045909900153,0.0018802045909900153,0.0018802045909900153
42,0.013990183554099412,0.0007720414684534122,0.004915735195629151,0.00822214238974319,0.016851900379131177,-0.019425322526378238,-0.0033835880228576423,-0.012297864997910649,0.01042221150217282,0.005853320170238548,0.03478242096239426,-0.029705346672841873,-0.014192308016534164,-0.014192308016534164,-0.031397964192454185,-0.017322778980731406,0.03764368023719711,-0.0019970477518950467
43,-0.0029185326251621015,-0.0029185326251621015,-0.0022694593965556105,0.002265894985796489,0.013054401723747685,-0.007548394841159165,-0.004347522472286722,-0.0025405677334360737,-0.017403675297733158,-0.002542034585366907,0.003830521092676022,-0.012685915461278277,0.008801352818041643,0.008801352818041643,0.008591533235211496,0.008591533235211496,0.008591533235211496,0.0008420336302766585
44,0.01136626864304764,0.0008761062098377213,-0.0024846842658919253,0.004076846612945072,0.018364305057408794,-0.00011604002079248417,0.007726161478386231,0.005067864196592333,-0.007540595174924144,-0.0015352314432201533,,-0.00033562549518110986,-0.00033562549518110986,-0.00033562549518110986,0.007726161478386231,0.007726161478386231,0.007726161478386231,-0.001414492378082547
45,0.16659243601850476,0.16934062873633704,0.17566270301138692,0.16690980248157475,0.20124575171994932,0.060246814422506186,0.17334782461380974,0.1627698630587146,0.086542997076537,0.18187344782094872,0.2137923464595408,-0.23285067036630197,0.17473972223961104,0.17473961703494895,0.1414049321110553,0.18384019843145213,0.17334782461380974,0.16701557579009305
46,-0.006872604482546741,0.01241019256661464,0.00684745175963977,-0.0013502305023293615,0.0188270026806669,-0.004942050818065576,-0.00537292135281798,0.007939737300107988,-0.024231948604133864,0.002527116562199944,-0.33327855182046645,-0.0008761052181558998,0.0020666719405230045,0.0020666719405230045,0.0039649432265181405,0.013242756814529171,-0.00537292135281798,0.002102199209328808
47,0.009712696867789826,0.0012093638060664276,0.0029932831606569983,0.011683053689887176,0.02262851446063348,-0.032887672235158524,0.045351033621055165,0.022630957120971552,-0.013542655432513392,0.0021709721793213787,-0.3328932349258675,0.016100162391533068,0.0005368485200361052,0.0005368485200361052,0.006356902005191383,0.025985708754124006,0.006356902005191383,0.03376305934584354
48,0.005458426298868371,0.0022086238114182063,0.0018832405733613265,0.0002552226753159579,0.0340530382317395,-0.0021249874762324914,0.0018832405733613265,-0.0034197853617612146,0.0018832405733613265,0.0012105492381201302,0.021095537640152023,-0.004630947915297915,-0.0076414989966817086,-0.0076414989966817086,0.0018832405733613265,0.0018832405733613265,0.0018832405733613265,-0.00028785846826574833
49,-0.003289101010343248,-0.0015300741219682916,-0.005197136847905542,-0.002555912479601819,0.03967133617555141,-0.003978638142665202,0.00606768924790878,-0.0021528175570598336,-0.008579086716492768,0.004733672713530696,,0.009008865430207348,0.005564406930369997,0.005564406930369997,-0.023376088644573287,0.02056725894302368,0.00606768924790878,-0.005637811404370206
50,0.007991610419671736,0.0021030510572125098,0.003577445708673681,0.000286340550013272,0.025279961131674744,0.001535574732824994,0.0005135545107770572,0.00736049956342307,-0.010891208761472223,-0.001521284648554172,0.006352023442543237,0.0009512949205782353,0.0009512949205782353,0.0009512949205782353,0.0005135545107770572,0.0005135545107770572,0.0005135545107770572,0.0005135545107770572
51,-0.0029542113512912153,0.0016911097281701278,0.0026614961754273234,-0.00111590089043408,0.025640400581579813,0.01809956322528943,0.004277357879784491,0.006783262553190988,0.02565100867235144,-0.0025539090092676965,0.021020596868866336,-0.007041481977915426,-0.006185794547119147,-0.006185794547119147,0.01500376447284278,0.01500376447284278,0.01500376447284278,-0.0021969762807652576
52,-0.055523081549920646,-0.04474324279667796,0.01027897684582541,-0.0040349655920997015,0.015415739793516781,0.015553080461038227,-0.07977062779659798,-0.08646366764658217,-0.01989917181919928,-0.044884058613959485,0.18439629730777332,-0.030842300929524086,0.11021524129677349,0.11021530560289683,-0.47056058082876445,-0.10443268203086702,-0.04355043988384471,0.4021587551374169
53,0.006506390054279521,0.0008541879265018049,0.0036276422792241017,0.000409940027413734,0.029353663223841944,0.0015536010872282753,0.0017422735445049814,-0.00717200063893865,-0.009398284060695513,0.0018754392484183152,0.005886837259602804,0.0016942199017065342,0.0016942199017065342,0.0016942199017065342,0.0017422735445049814,0.0017422735445049814,0.0017422735445049814,0.0017422735445049814
54,-0.0004479953737939479,0.009147862736012733,0.01813207643090943,-0.0039701565548856425,0.05101165388862821,0.0005884767071411206,0.001032451180836811,-0.004270568333584147,-0.4388797167370362,-0.004270865360859405,0.062037587734515696,-0.007940474048179833,-0.00574078524822769,-0.00574078524822769,-0.017583226986510152,0.001032451180836811,0.001032451180836811,-0.39806350422898557
55,0.013589788355522865,-0.002814844755234354,-0.004878601982812591,-0.0006253326003814974,0.03426387464985797,-0.0015393718485775918,-0.0019128784608417352,0.0025518777152363824,-0.0019128784608417352,0.002549990027694533,0.009314376962412425,-0.00018043081452587682,-0.00018043081452587682,-0.00018043081452587682,-0.0019128784608417352,-0.0019128784608417352,-0.0019128784608417352,-0.0006253326003814974
56,-0.012408813825614585,-0.0032812003141561652,-7.342791782182265e-05,0.0032604346391308585,0.025033435889447335,0.00016686773399342885,-0.0008747026070608506,-0.005343069526024713,-0.0008747026070608506,-0.0015828656165249935,-0.0011552539194951972,-0.0009469727520939361,-0.0009469727520939361,-0.0009469727520939361,-0.0008747026070608506,-0.0008747026070608506,-0.0008747026070608506,-0.002211150169874704
57,0.01130356735631901,0.0006316370773233461,0.0031873419810800815,-0.0005679098786953497,0.007427798110254555,0.0028840888087022535,-0.0032104292170706704,0.007428084529414076,0.012731114651950983,0.0011143731292624476,0.0036277435949679097,0.0014499553300569598,0.003967686370993191,0.003967686370993191,0.012731114651950983,0.012731114651950983,-0.0032104292170706704,0.0031873419810800815
58,0.05956944333462333,0.04921213775706607,0.04274586429852241,0.029634885597666024,0.05367668121248876,0.027616990126473357,0.04022335452981163,0.04244964395352867,0.04921213775706607,0.04805213899763544,0.0806950108083139,0.04236146646033792,0.04342618642814478,0.04342618642814478,0.04921213775706607,0.05814526252707395,0.05814526252707395,0.04741885593401558
59,-0.004569944837848209,0.005207176773681764,0.006353082346943359,0.0017639888842021633,0.014529386663891872,0.0029700396245561024,-0.004569944837848209,-0.006531457821203022,-0.023935269704779404,-0.0012939404272972919,,0.019365153569381628,-0.010786330017789758,-0.010786330017789758,0.03339790536117231,-0.014220114871567645,-0.014220114871567645,0.0031039830475727906
60,-0.008288217384236352,-0.0018489105082786343,-0.002287042325450478,0.003834727995304027,0.006653656223353632,-0.001425509524758284,0.0010685728740156362,-0.007151933930952707,0.0010685728740156362,-0.00026544366036218575,-0.0016401144938127954,-0.0011601442600379206,-0.0017356750732843106,-0.0017356750732843106,0.0010685728740156362,0.0010685728740156362,0.0010685728740156362,-0.0018489105082786343
61,-0.00769805647965664,0.0032635886911761263,-0.0010861864462129497,-0.00046398647931312044,0.018004621452913896,8.706094723860538e-06,3.358036158696391e-05,0.0017007825563517408,-0.012457363821610126,0.0016991800320530599,0.41681928774039634,1.5745555757411184e-05,1.5745555757411184e-05,1.5745555757411184e-05,3.358036158696391e-05,3.358036158696391e-05,3.358036158696391e-05,3.358036158696391e-05
62,0.023373952421657802,0.010236395003233714,0.010949600113361733,0.015339924389166737,0.03039066250126313,0.012992169532744048,0.006188226019636526,0.013315687037615922,0.02983949408428184,0.013312542984052366,0.03386871677005058,0.018430403092775112,0.01282578458510655,0.01282578458510655,0.006188226019636526,-0.005784415646439593,0.006188226019636526,0.012137492350822988
63,-0.01935950775367589,-0.0074247035618786785,0.00679439273765426,0.013522716128999995,0.018082741961386137,-0.03418010922709723,-0.0212459122974437,0.0028131225154204953,-0.007825396535122153,0.010426308021100526,0.05586927878226767,-0.028587518916294855,-0.025385233515133346,-0.025385233515133346,-0.007825396535122153,-0.007825396535122153,-0.007825396535122153,-0.002491952232081407
64,-0.002033343508655393,-0.013621317783867154,-0.003996744179552054,-0.0035345271020254757,0.010011788781213725,0.013646906213084663,0.40722180317618234,-0.007475434020541864,0.009462295329174121,-0.024751954414521084,0.41891228511407047,-0.02279555348943682,0.020408958602735783,0.020408958602735783,-0.025303122831502413,-0.013621317783867154,-0.013621317783867154,0.0014249762637558374
65,-0.0015280715694391406,-0.004427255710417505,0.0005767726325749382,-0.009801740382972378,0.01876914260926412,0.0015579833178484342,0.0039031749043406607,-0.004317331900627703,-0.004867034723391411,0.0014196029493197813,0.008315439526932563,-0.0005139426300241267,-0.0005139426300241267,-0.0005139426300241267,-0.004867034723391411,-0.004867034723391411,-0.004867034723391411,0.0004014861927882123
66,-0.010653817815909787,-0.002845751289268004,-0.001898997427736521,-0.00474112494601851,0.023999497885534987,-0.0034246290970959717,-0.0038984292206047984,0.004632428263751298,-0.014467670930792188,-0.0049518758105942745,0.004553912111407367,-0.003336414168963563,-0.003336414168963563,-0.003336414168963563,-0.0038984292206047984,-0.0038984292206047984,-0.0038984292206047984,-0.002845751289268004
67,0.47176451163248956,0.48719015264842336,0.4906638198878229,0.4744501335910406,-0.4873106468413672,0.4656516074161658,0.46617065582647393,0.4537925235478495,0.47651260004793294,0.4682926585437677,0.46971594868405764,0.03575798206197541,0.46560945248676033,0.46560945248676033,0.45575403988113555,-0.4828454154547212,-0.4828454154547212,0.4640933407938651
68,0.014006728150033126,-0.0041481060591736915,0.002823373257100137,-0.002751112550345111,0.026922545742876888,0.0007951609130907615,0.0007354644223519344,0.006460890728815884,-0.009248624150270116,0.0013900009814280792,0.007287314442900213,-0.0002634252629731972,0.0005214321995726924,0.0005214321995726924,0.0007354644223519344,0.0007354644223519344,0.0007354644223519344,0.0007354644223519344
69,0.2874590532749358,0.28353916807973156,0.2812178561696106,0.2594307213703228,0.19410289158038233,-0.24896132904479934,0.28603487246738635,0.12176571631978143,0.2408056184743885,0.2703384076171928,0.47686586811009996,0.27591986673824115,0.2706061303801877,0.27060604036743297,0.3212243009296863,-0.19583413528966628,-0.19583413528966628,0.3246964928364913
70,0.004896992001083747,-0.004353597472823685,-0.005297666679304598,0.0017678398343480032,0.004509345548420921,0.000545628498318215,4.390877812028935e-05,0.004508657696013898,4.390877812028935e-05,-0.0019176075551657035,0.007162951248446056,-0.0001658304179321787,0.00045241590012246036,0.00045241590012246036,4.390877812028935e-05,0.007863413237419648,4.390877812028935e-05,0.001611203925080787
71,0.03249561667341706,0.03153587653004268,0.03714815142645906,0.040695875815518714,0.0651010478042515,0.02925736580699357,0.04260258151856723,0.03535391378092341,0.06956962911883637,0.04273867840474792,0.05328785408171185,-0.016780879012441473,-0.003422472956059828,-0.0034224589045305336,0.05614911335651488,0.015121845096460132,0.04260258151856723,0.008169084454693267
72,0.20245501515847805,0.18293410790034056,0.18293410790034056,0.10987064571061722,-0.24997923705105785,0.14860603526575078,0.16293787166521972,0.0665525385031213,-0.4324412450012747,0.448641106277637,0.054519310265567236,0.19476177688378266,0.19315961024325404,0.19315961024325404,0.48694029479044065,0.25345016457066205,0.3659248938290746,0.001679285106834875
73,0.07739598772533895,0.0794624423375961,0.08152594128180328,0.08214441587296506,0.07889446232096256,0.07338897348468142,0.06148890903246518,0.07889271672862735,0.08224746919926243,0.07889446232096256,0.043458010716938576,0.08600758677240375,0.08438560685404753,0.08438560685404753,0.10271157175897819,0.08224746919926243,0.10271157175897819,0.08430699137755672
74,0.010409739390428068,0.03866656923042624,0.030672874668262035,0.037038796248435174,-0.41841920246909287,-0.3585856040001801,0.07592434433653998,0.18926581741248474,-0.48935579052291645,0.10909618058873619,-0.10145531200930295,0.014646985267236312,-0.49054628212968343,-0.49054628212968343,0.011073199986571938,0.011073199986571938,-0.16508375516725504,-0.4273689036272156
75,0.03417055930510888,0.015273059673068403,0.02071984101270737,0.009649119527748974,0.03744617986954101,0.003940313160470813,0.00698572997887847,0.024389537675040474,0.00698572997887847,0.017905644522790375,0.06208780553591125,-0.00751748289013198,0.026429911656090457,0.026429911656090457,0.022582585029896886,0.030318233809502264,0.00698572997887847,0.0194766741620751
76,0.09206578131752109,0.07610836787446279,0.09444424265893145,0.07915388934063289,-0.47123563782932193,-0.46995820603741795,-0.19190889024909533,0.4616486979263139,0.2999442060805794,0.1137260812417701,0.08438995755617011,0.048429810937834585,0.10595559901580158,0.10595559901580158,0.02864218426318527,0.18561153060158445,0.17066118913561307,-0.14377236920482503
