Tolerance (%),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
0.028,0.1913978494623656,0.35913978494623655,0.5505376344086022,0.3849462365591398,0.26666666666666666,0.1870967741935484,0.15698924731182795,0.5526881720430108,0.556989247311828,0.567741935483871,0.5741935483870968,0.45376344086021503,0.6,0.36774193548387096,0.410752688172043,0.7161290322580646,0.6301075268817204,0.6430107526881721,0.6301075268817204,0.6709677419354839,0.5698924731182796,0.2064516129032258,0.16129032258064516,0.25591397849462366,0.40860215053763443,0.5440860215053763
0.0285,0.1978494623655914,0.35913978494623655,0.5505376344086022,0.3849462365591398,0.2709677419354839,0.1870967741935484,0.15698924731182795,0.5526881720430108,0.556989247311828,0.567741935483871,0.5741935483870968,0.45376344086021503,0.6,0.36774193548387096,0.410752688172043,0.7182795698924731,0.6301075268817204,0.6430107526881721,0.6301075268817204,0.6709677419354839,0.5720430107526882,0.2086021505376344,0.16344086021505377,0.25806451612903225,0.40860215053763443,0.5483870967741935
0.029,0.2021505376344086,0.36129032258064514,0.5505376344086022,0.3849462365591398,0.2731182795698925,0.1870967741935484,0.15913978494623657,0.5526881720430108,0.5591397849462365,0.5698924731182796,0.5741935483870968,0.45376344086021503,0.6021505376344086,0.3720430107526882,0.410752688172043,0.7182795698924731,0.6301075268817204,0.6430107526881721,0.6344086021505376,0.6709677419354839,0.5741935483870968,0.2086021505376344,0.16774193548387098,0.26021505376344084,0.40860215053763443,0.5483870967741935
0.0295,0.2021505376344086,0.36129032258064514,0.5526881720430108,0.3870967741935484,0.2752688172043011,0.1870967741935484,0.15913978494623657,0.5526881720430108,0.5612903225806452,0.5720430107526882,0.5741935483870968,0.45376344086021503,0.6021505376344086,0.3720430107526882,0.4129032258064516,0.7182795698924731,0.6301075268817204,0.6430107526881721,0.6365591397849463,0.6731182795698925,0.5763440860215053,0.2086021505376344,0.16774193548387098,0.26021505376344084,0.410752688172043,0.5483870967741935
0.03,0.20430107526881722,0.36129032258064514,0.5526881720430108,0.3870967741935484,0.2752688172043011,0.18924731182795698,0.16129032258064516,0.5548387096774193,0.5612903225806452,0.578494623655914,0.5741935483870968,0.45376344086021503,0.6021505376344086,0.3720430107526882,0.4150537634408602,0.7225806451612903,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.578494623655914,0.2086021505376344,0.17204301075268819,0.26021505376344084,0.4129032258064516,0.5483870967741935
0.0305,0.20430107526881722,0.36129032258064514,0.5526881720430108,0.38924731182795697,0.2752688172043011,0.18924731182795698,0.16129032258064516,0.556989247311828,0.5612903225806452,0.578494623655914,0.5741935483870968,0.45376344086021503,0.6064516129032258,0.3720430107526882,0.4172043010752688,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5806451612903226,0.2086021505376344,0.17204301075268819,0.2623655913978495,0.4129032258064516,0.5483870967741935
0.031,0.2064516129032258,0.3634408602150538,0.5526881720430108,0.38924731182795697,0.2752688172043011,0.18924731182795698,0.16129032258064516,0.556989247311828,0.5612903225806452,0.578494623655914,0.5741935483870968,0.45376344086021503,0.6064516129032258,0.3720430107526882,0.4172043010752688,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5806451612903226,0.2086021505376344,0.17419354838709677,0.2623655913978495,0.4129032258064516,0.5483870967741935
0.0315,0.2086021505376344,0.3634408602150538,0.5526881720430108,0.3913978494623656,0.2752688172043011,0.18924731182795698,0.16129032258064516,0.5591397849462365,0.5612903225806452,0.578494623655914,0.5741935483870968,0.45376344086021503,0.6064516129032258,0.3720430107526882,0.4172043010752688,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5806451612903226,0.2086021505376344,0.17634408602150536,0.2623655913978495,0.4129032258064516,0.5505376344086022
0.032,0.2086021505376344,0.3634408602150538,0.5526881720430108,0.3913978494623656,0.27741935483870966,0.1913978494623656,0.16129032258064516,0.5634408602150538,0.5612903225806452,0.578494623655914,0.5741935483870968,0.4559139784946237,0.6064516129032258,0.3720430107526882,0.4172043010752688,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5806451612903226,0.2086021505376344,0.17634408602150536,0.2623655913978495,0.4150537634408602,0.5505376344086022
0.0325,0.2086021505376344,0.36774193548387096,0.5526881720430108,0.3913978494623656,0.27741935483870966,0.1913978494623656,0.16129032258064516,0.5655913978494623,0.5612903225806452,0.578494623655914,0.5741935483870968,0.45806451612903226,0.6064516129032258,0.3720430107526882,0.41935483870967744,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.2086021505376344,0.17634408602150536,0.2645161290322581,0.4150537634408602,0.5505376344086022
0.033,0.2129032258064516,0.36989247311827955,0.5526881720430108,0.3913978494623656,0.27741935483870966,0.1913978494623656,0.16129032258064516,0.5655913978494623,0.5612903225806452,0.5806451612903226,0.5741935483870968,0.45806451612903226,0.6064516129032258,0.3720430107526882,0.421505376344086,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.2086021505376344,0.17634408602150536,0.2645161290322581,0.4150537634408602,0.5505376344086022
0.0335,0.2172043010752688,0.36989247311827955,0.5526881720430108,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16129032258064516,0.567741935483871,0.5612903225806452,0.5806451612903226,0.5763440860215053,0.45806451612903226,0.6064516129032258,0.3720430107526882,0.421505376344086,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.2086021505376344,0.17634408602150536,0.2645161290322581,0.4172043010752688,0.5505376344086022
0.034,0.2172043010752688,0.36989247311827955,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16129032258064516,0.567741935483871,0.5612903225806452,0.5806451612903226,0.578494623655914,0.46236559139784944,0.6086021505376344,0.3720430107526882,0.421505376344086,0.7247311827956989,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.2086021505376344,0.17849462365591398,0.2645161290322581,0.4172043010752688,0.5526881720430108
0.0345,0.21935483870967742,0.36989247311827955,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16344086021505377,0.567741935483871,0.5612903225806452,0.5806451612903226,0.578494623655914,0.46236559139784944,0.6086021505376344,0.3741935483870968,0.421505376344086,0.7268817204301076,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.210752688172043,0.18064516129032257,0.26666666666666666,0.4172043010752688,0.5526881720430108
0.035,0.22365591397849463,0.3720430107526882,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16344086021505377,0.567741935483871,0.5612903225806452,0.5806451612903226,0.578494623655914,0.46236559139784944,0.6086021505376344,0.3763440860215054,0.421505376344086,0.7268817204301076,0.632258064516129,0.6451612903225806,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.210752688172043,0.18064516129032257,0.26666666666666666,0.4172043010752688,0.5526881720430108
0.0355,0.22795698924731184,0.3720430107526882,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16344086021505377,0.567741935483871,0.5612903225806452,0.5806451612903226,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.421505376344086,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6365591397849463,0.6731182795698925,0.5827956989247312,0.210752688172043,0.18064516129032257,0.26666666666666666,0.4172043010752688,0.5548387096774193
0.036,0.22795698924731184,0.3720430107526882,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16344086021505377,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.421505376344086,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6387096774193548,0.6731182795698925,0.5827956989247312,0.210752688172043,0.1827956989247312,0.26881720430107525,0.4172043010752688,0.5548387096774193
0.0365,0.23010752688172043,0.3720430107526882,0.5548387096774193,0.3913978494623656,0.2838709677419355,0.1935483870967742,0.16344086021505377,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6387096774193548,0.6731182795698925,0.5827956989247312,0.210752688172043,0.1827956989247312,0.26881720430107525,0.4172043010752688,0.5548387096774193
0.037,0.23010752688172043,0.3720430107526882,0.5548387096774193,0.3935483870967742,0.2838709677419355,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6387096774193548,0.6731182795698925,0.5827956989247312,0.210752688172043,0.1827956989247312,0.26881720430107525,0.4172043010752688,0.5591397849462365
0.0375,0.23010752688172043,0.3741935483870968,0.5548387096774193,0.3935483870967742,0.2838709677419355,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6387096774193548,0.6731182795698925,0.5827956989247312,0.2129032258064516,0.1870967741935484,0.2709677419354839,0.4172043010752688,0.5591397849462365
0.038,0.23010752688172043,0.3741935483870968,0.5548387096774193,0.3956989247311828,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6387096774193548,0.6752688172043011,0.5827956989247312,0.2129032258064516,0.1870967741935484,0.2709677419354839,0.4172043010752688,0.5591397849462365
0.0385,0.23010752688172043,0.3741935483870968,0.5548387096774193,0.3956989247311828,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.46236559139784944,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6408602150537634,0.6752688172043011,0.5849462365591398,0.2129032258064516,0.1870967741935484,0.2731182795698925,0.4172043010752688,0.5591397849462365
0.039,0.23010752688172043,0.3741935483870968,0.5548387096774193,0.3956989247311828,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.4666666666666667,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7290322580645161,0.6344086021505376,0.6473118279569893,0.6408602150537634,0.6752688172043011,0.5849462365591398,0.2129032258064516,0.18924731182795698,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.0395,0.23225806451612904,0.3741935483870968,0.5548387096774193,0.3956989247311828,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.567741935483871,0.5655913978494623,0.5827956989247312,0.578494623655914,0.4666666666666667,0.6086021505376344,0.37849462365591396,0.4236559139784946,0.7311827956989247,0.6344086021505376,0.6473118279569893,0.6430107526881721,0.6752688172043011,0.5849462365591398,0.2129032258064516,0.18924731182795698,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.04,0.23440860215053763,0.3741935483870968,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.5698924731182796,0.567741935483871,0.5827956989247312,0.578494623655914,0.4666666666666667,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7311827956989247,0.6344086021505376,0.6473118279569893,0.6451612903225806,0.6752688172043011,0.5870967741935483,0.2129032258064516,0.18924731182795698,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.0405,0.23655913978494625,0.3741935483870968,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.5720430107526882,0.567741935483871,0.5827956989247312,0.578494623655914,0.4666666666666667,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7311827956989247,0.6344086021505376,0.6494623655913978,0.6451612903225806,0.6752688172043011,0.5870967741935483,0.2129032258064516,0.18924731182795698,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.041,0.23655913978494625,0.3741935483870968,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.5720430107526882,0.567741935483871,0.5849462365591398,0.578494623655914,0.4666666666666667,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7311827956989247,0.6344086021505376,0.6494623655913978,0.6451612903225806,0.6752688172043011,0.5870967741935483,0.2129032258064516,0.1913978494623656,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.0415,0.23870967741935484,0.3763440860215054,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16774193548387098,0.5741935483870968,0.567741935483871,0.5849462365591398,0.578494623655914,0.46881720430107526,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7333333333333333,0.6365591397849463,0.6516129032258065,0.6451612903225806,0.6752688172043011,0.5870967741935483,0.2129032258064516,0.1913978494623656,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.042,0.23870967741935484,0.3763440860215054,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16989247311827957,0.5741935483870968,0.5698924731182796,0.5849462365591398,0.578494623655914,0.46881720430107526,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7333333333333333,0.6365591397849463,0.6516129032258065,0.6451612903225806,0.6774193548387096,0.5870967741935483,0.2129032258064516,0.1913978494623656,0.2731182795698925,0.41935483870967744,0.5612903225806452
0.0425,0.23870967741935484,0.38064516129032255,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16989247311827957,0.5741935483870968,0.5698924731182796,0.5849462365591398,0.578494623655914,0.46881720430107526,0.6086021505376344,0.37849462365591396,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6451612903225806,0.6774193548387096,0.5870967741935483,0.2129032258064516,0.1913978494623656,0.2731182795698925,0.421505376344086,0.5612903225806452
0.043,0.24086021505376345,0.3827956989247312,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16989247311827957,0.5741935483870968,0.5698924731182796,0.5849462365591398,0.578494623655914,0.46881720430107526,0.6086021505376344,0.38064516129032255,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6451612903225806,0.6774193548387096,0.589247311827957,0.2129032258064516,0.1913978494623656,0.27741935483870966,0.421505376344086,0.5612903225806452
0.0435,0.24516129032258063,0.3827956989247312,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16989247311827957,0.5741935483870968,0.5720430107526882,0.5870967741935483,0.578494623655914,0.47096774193548385,0.6086021505376344,0.38064516129032255,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6451612903225806,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1913978494623656,0.27741935483870966,0.421505376344086,0.5612903225806452
0.044,0.24516129032258063,0.3827956989247312,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.16989247311827957,0.5741935483870968,0.5720430107526882,0.5870967741935483,0.578494623655914,0.47096774193548385,0.6086021505376344,0.3827956989247312,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1913978494623656,0.27741935483870966,0.421505376344086,0.5612903225806452
0.0445,0.24516129032258063,0.3827956989247312,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1935483870967742,0.17204301075268819,0.5741935483870968,0.5720430107526882,0.5870967741935483,0.5806451612903226,0.47096774193548385,0.6086021505376344,0.3827956989247312,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1913978494623656,0.27741935483870966,0.421505376344086,0.5612903225806452
0.045,0.24516129032258063,0.3827956989247312,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17204301075268819,0.5741935483870968,0.5720430107526882,0.5870967741935483,0.5806451612903226,0.47096774193548385,0.6086021505376344,0.3849462365591398,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6537634408602151,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1935483870967742,0.27741935483870966,0.421505376344086,0.5612903225806452
0.0455,0.24516129032258063,0.3849462365591398,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17204301075268819,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5806451612903226,0.4731182795698925,0.610752688172043,0.3849462365591398,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1935483870967742,0.27741935483870966,0.4236559139784946,0.5612903225806452
0.046,0.24516129032258063,0.3870967741935484,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17419354838709677,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5806451612903226,0.4731182795698925,0.610752688172043,0.3849462365591398,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1935483870967742,0.27741935483870966,0.4236559139784946,0.5612903225806452
0.0465,0.24516129032258063,0.3870967741935484,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17419354838709677,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4731182795698925,0.610752688172043,0.3849462365591398,0.4258064516129032,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1935483870967742,0.27956989247311825,0.4236559139784946,0.5612903225806452
0.047,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.3849462365591398,0.42795698924731185,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1935483870967742,0.27956989247311825,0.4236559139784946,0.5612903225806452
0.0475,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.2129032258064516,0.1956989247311828,0.27956989247311825,0.4236559139784946,0.5612903225806452
0.048,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.21505376344086022,0.1956989247311828,0.27956989247311825,0.4236559139784946,0.5612903225806452
0.0485,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.5763440860215053,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7333333333333333,0.6387096774193548,0.6559139784946236,0.6473118279569893,0.6795698924731183,0.589247311827957,0.21505376344086022,0.1978494623655914,0.27956989247311825,0.4236559139784946,0.5612903225806452
0.049,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.578494623655914,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7354838709677419,0.6387096774193548,0.6559139784946236,0.6494623655913978,0.6795698924731183,0.589247311827957,0.21505376344086022,0.1978494623655914,0.27956989247311825,0.42795698924731185,0.5612903225806452
0.0495,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.3978494623655914,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.578494623655914,0.5720430107526882,0.5870967741935483,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7376344086021506,0.6387096774193548,0.6559139784946236,0.6494623655913978,0.6795698924731183,0.589247311827957,0.21505376344086022,0.1978494623655914,0.27956989247311825,0.42795698924731185,0.5612903225806452
0.05,0.24516129032258063,0.38924731182795697,0.5548387096774193,0.4,0.2860215053763441,0.1956989247311828,0.17634408602150536,0.5806451612903226,0.5741935483870968,0.589247311827957,0.5827956989247312,0.4752688172043011,0.610752688172043,0.38924731182795697,0.42795698924731185,0.7376344086021506,0.6408602150537634,0.6580645161290323,0.6516129032258065,0.6817204301075269,0.5913978494623656,0.21505376344086022,0.2,0.2838709677419355,0.42795698924731185,0.5612903225806452
