Tolerance (%),boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn
0.015,0.7662139570109354,0.41810322658166293,0.6080225899569988,0.8008992778602085,0.7996143063142365,0.7957068686386378,0.8210523011684974,0.809358552930865
0.016,0.7689836871160777,0.43818278723175147,0.6139119053376806,0.8051514376690858,0.8042243035000405,0.8000609376215084,0.8269167053344272,0.8138309049691729
0.017,0.7776798739023927,0.4697012035672819,0.6184803707769622,0.8093788122847914,0.8085354685525858,0.8040392504017116,0.8328058856198738,0.8225151636344911
0.018,0.7822106549552055,0.4756885653903369,0.6197861202370765,0.811966417439531,0.8109147096467556,0.8062871474367683,0.8371000407846408,0.8266871825201477
0.019,0.7867412937906824,0.5122997449291534,0.6241254240163601,0.8153203288310551,0.8145540394573693,0.809906166467162,0.8406542413931171,0.8320666566994652
0.02,0.792326224034766,0.5381754281018748,0.626491818227585,0.8179220241121138,0.8174003197805859,0.8125558740259284,0.8422072515867766,0.8355352020681565
0.021,0.7957984155161681,0.5412825565048679,0.6288651854774389,0.8200770649215734,0.8195144390337992,0.8146284630312135,0.8468251432021029,0.8419828708301945
0.022,0.7984925928355345,0.5702492205798464,0.6318709903266039,0.8219462215858175,0.8215089546877465,0.81651069573558,0.8491925810133197,0.8444064304921627
0.023,0.7999121981307942,0.5809947345809948,0.6335651309910293,0.8237344141886886,0.8229950461981191,0.8179741384039919,0.8513929911858139,0.8460485841137062
0.024,0.8022090399424564,0.5885706765228923,0.6360724434242327,0.8256972210484355,0.8251016467527053,0.8200843978020329,0.8531769077599611,0.8475360459924022
0.025,0.8061264269889511,0.6032936489929013,0.6375171736321092,0.8272922087236253,0.8267536566753022,0.8217325651193638,0.8563666242322456,0.850574230615368
0.026,0.8123578321612813,0.6938252859671112,0.6395810310904333,0.828997099043601,0.8283071941612512,0.823234942105917,0.8575789506226407,0.8529497125201806
0.027,0.8141815324335,0.694432575962877,0.6407804613367191,0.8304392581826578,0.8294754328838925,0.8244031808285582,0.8585455680209056,0.8539388679361642
0.028,0.8163860362557411,0.7079100596375234,0.6414971703061823,0.8318599862416093,0.8309766411937272,0.8258704552990341,0.8610480023880246,0.8568249673913532
0.029,0.817383466744732,0.70841939177024,0.6421976341706739,0.8339560750419134,0.832643464950392,0.8274962144777924,0.8628910347351494,0.8582781767335494
0.03,0.8182300979686573,0.7157460149340267,0.6435000666412388,0.8352105729549322,0.8344517468733134,0.8291712087746868,0.8642374895227366,0.8596884087106879
0.031,0.8191006099935652,0.7229153475215723,0.6447261835457626,0.8364221297904675,0.8352829765943173,0.8300665048839021,0.8650284424262624,0.8602625125667938
0.032,0.819674743015778,0.7239864830388999,0.6455188838357866,0.8374147261842431,0.8367743140899787,0.8315287334167588,0.865652348726359,0.8623105538072353
0.033,0.8204153751315291,0.7267902892922592,0.646419249321624,0.8383570081611331,0.8377345187932287,0.8325253530846936,0.86652712831974,0.8630138702126183
0.034,0.8219881099556171,0.7302868957986017,0.6475611304397502,0.839056943952565,0.8384527600549018,0.8332394692532736,0.8688734416185553,0.8672805961861224
0.035,0.8227809597892377,0.7319306154668881,0.6488610446452844,0.8399923590369104,0.83939383465179,0.8340994353516862,0.8717103585827289,0.8710955714096107
0.036,0.8232929536108945,0.7387166887347048,0.6502076868887618,0.8409363995716275,0.8403949374089297,0.8349991518667518,0.8733660255783711,0.8736884388083046
0.037,0.823372163475131,0.7416781885897747,0.6507341309526363,0.8428640241836847,0.8420009795823831,0.8362580805926295,0.874106715892874,0.874374773238073
0.038,0.8238274967670562,0.7437856439576854,0.6512202425175421,0.8435573265355725,0.8429809278378823,0.8371770807659392,0.8762481311244197,0.8763688910627982
0.039,0.8264322442541665,0.7449441980194501,0.6520514263932985,0.8444385445081551,0.8439135266558673,0.8381039730540905,0.8771252553942666,0.8781698475512588
0.04,0.8266715872903521,0.7457049855612197,0.6526595957206172,0.8458135222243117,0.8446955890291353,0.838951962785573,0.877827965867813,0.8793030427022616
0.041,0.8271650222328198,0.7472854936402366,0.6531658451576772,0.8468249991246419,0.8452203971846709,0.8394692058244886,0.8785349930635343,0.8795905402523281
0.042,0.8284397778340338,0.7514061643412264,0.6534399089955565,0.847337345091278,0.8460065485573619,0.8402553571971796,0.8811484381392111,0.8841806571766498
0.043,0.8289095365810444,0.7550618145419612,0.6546424729893952,0.8480302174621192,0.8471316756125703,0.8413367140246003,0.8818581836527573,0.8846436486778565
0.044,0.8292823760239539,0.7555678528868462,0.6548394580559508,0.8488487303123788,0.8478671403537852,0.8420060839339775,0.8827344527623482,0.8854513955197433
0.045,0.8295989857473666,0.7571681599167239,0.6555311125088816,0.8498149646325254,0.8485218788792279,0.8426278239432353,0.8835820367169227,0.8867737523558595
0.046,0.8297091918473732,0.7574590920996634,0.656129417625718,0.8507709981584609,0.8493026696635266,0.8434086147275341,0.883838847671344,0.8871046284117758
0.047,0.8306336052378261,0.757866197809821,0.6564986430660777,0.8515164284033963,0.8499833283554521,0.8439629647076505,0.8839551131197625,0.8873393326272275
0.048,0.8308919101013198,0.7579924001656868,0.6574626122438851,0.8519547610132481,0.8506264667526795,0.8445721203406299,0.8843369123951149,0.887905379045284
0.049,0.8316571710899555,0.7602523471025026,0.657932199201768,0.8528306052440938,0.8515630760219898,0.8453334557942487,0.8845256385773952,0.8883117495243082
0.05,0.8319695762169808,0.7605890731121621,0.6581703297116288,0.8528441367953452,0.8520742857410787,0.8457526224884614,0.8873244429997813,0.8897465331172979
0.051,0.8329477788513836,0.7632136371904098,0.6591512426277201,0.8538593001133593,0.8530469239270179,0.8465749451763859,0.8877698375115985,0.8900343130766981
0.052,0.8330728257439683,0.7632856846960844,0.6598433690330531,0.8543680255888163,0.853701830928563,0.8471541526654104,0.8883567053247998,0.8902492770082059
0.053,0.8332403187572563,0.7635992494379209,0.6601605671687935,0.8551125894015461,0.8541796758291503,0.8475596386476923,0.8892503488739035,0.8909857116092083
0.054,0.8339126015282758,0.7641749598333872,0.6603654527426916,0.8553911041545041,0.8547368846865754,0.8480537836909565,0.889378501315592,0.8910670725791369
0.055,0.8342033282216498,0.7649215084713084,0.6610126589650005,0.856087790995283,0.8553441067837196,0.8486243609538587,0.8895763907006766,0.891536150128843
0.056,0.8349779657172868,0.7663116468772938,0.6617551855527464,0.856746112647201,0.8557899529141988,0.8490702070843379,0.8907322170021214,0.8920472955327537
0.057,0.8357226935067257,0.7667152432294801,0.6620054702374987,0.8574685023084397,0.8564193437706663,0.8496244436017173,0.8911246636391706,0.8928614539998632
0.058,0.83572473627574,0.7668228237623999,0.6622343964936915,0.8579160819394289,0.8571476594096136,0.8503527592406647,0.8917380044548231,0.8933040662383029
0.059,0.836418270394535,0.7675460091534724,0.6625359543542455,0.8581934786958275,0.8575804811691575,0.8507300349942292,0.8918181684354543,0.8933191448871961
0.06,0.836870098913596,0.7684598602554071,0.6629113775563947,0.8587092142014825,0.8577935493737086,0.8510005961233634,0.8921584754771905,0.8936020929974091
0.061,0.8374472569460649,0.76960541825637,0.6637816262745049,0.8591816009882374,0.8582171422419855,0.8513525873040383,0.8921584754771905,0.8937279585780878
0.062,0.8382155588197151,0.7701620735003464,0.6642409553080527,0.8594956984563692,0.8587736432607137,0.8518079966502082,0.8922668043662886,0.8940656076696835
0.063,0.8386913011096492,0.7707541038489797,0.6648184826944135,0.859817925045507,0.8589904443365778,0.851959981810571,0.8930988102934748,0.8945082531641536
0.064,0.8388844280220328,0.7722704400940853,0.6651148489695381,0.8603557217752781,0.8596537887251542,0.8525729905238371,0.8930988102934748,0.894605944968246
0.065,0.8391926490550436,0.7722704400940853,0.6652000123498426,0.8609995593419948,0.8603844229788206,0.8529138615121956,0.8933629330905442,0.8947272151385138
0.066,0.8393253380110348,0.7731520036605959,0.6655925369901944,0.8615386302598671,0.8608390946229467,0.8532929352803603,0.8936370148905928,0.89501601600261
0.067,0.8400230094669556,0.7731871863847773,0.6657363774575861,0.8622795069497539,0.861414745090944,0.8538169499770124,0.8944420107069134,0.8958054743164773
0.068,0.8408681273706564,0.7745188733779143,0.6662684971002204,0.8624813771971942,0.8619663896298737,0.8542206646720334,0.8945344014466687,0.8959644611201268
0.069,0.8416022999733631,0.7750961411403765,0.6666702151104484,0.8626399390820368,0.8624328828853275,0.8546062844045968,0.8949512230331388,0.8962254964327457
0.07,0.8417193644888643,0.7756938394192088,0.6669075327868418,0.8630280114596464,0.862941615325964,0.8551170596142477,0.895390831083259,0.8964695291850404
0.071,0.8417193644888643,0.7757872254305698,0.6673349591348909,0.8635141830913061,0.863484736011252,0.8555628426947591,0.8955189422709793,0.8966364303490628
0.072,0.8420509676071306,0.7772688028640953,0.6680112549412278,0.8638252865235475,0.8638578394131297,0.8558669538209299,0.8964970872940495,0.8970986922710076
0.073,0.8423777129654813,0.777744983169349,0.6680272771311074,0.8644836100760764,0.8640760668031116,0.8560655755107079,0.896899577818535,0.8979387078248185
0.074,0.842838482384363,0.7788842048126534,0.6685817769296636,0.8646775054872112,0.8643923875218847,0.8563818962294812,0.8969764628910674,0.8979489763273569
0.075,0.8439226754443399,0.7793151251075388,0.6689864056880362,0.8650841207639725,0.8643923875218847,0.8563818962294812,0.8986274826518134,0.9009038960556556
0.076,0.8444370046048386,0.7794189057679569,0.6694618939843984,0.8655268835969349,0.8647427822006833,0.8565607702212448,0.8987577942847091,0.9009199182455352
0.077,0.844646268650149,0.7816370637116291,0.6700832590739562,0.866138833492949,0.865320408556663,0.8570711621987892,0.8990485752349308,0.9010729436493087
0.078,0.8451671837152117,0.7824519893248768,0.6702033381351741,0.8666641075482507,0.8655914370133508,0.8572767692435792,0.8993874577400046,0.9012716650393403
0.079,0.8453678975155254,0.782482427077349,0.6704109827661455,0.8670063778799305,0.8661216663457689,0.8577681450978667,0.8993874577400046,0.9012716650393403
0.08,0.8454918872064064,0.7828386978409598,0.6709687468697162,0.8674125481157503,0.8666160360472833,0.8581639533696612,0.899837287118502,0.901447215405197
0.081,0.8462347924237701,0.7830398142838041,0.6711788345056076,0.8682212298145383,0.8672199975640921,0.8587254347709204,0.9000716972707723,0.9018002283838374
0.082,0.8468237482591557,0.7834158955682439,0.6715425829446989,0.868560347098149,0.8677900822387572,0.8592548275178264,0.9002370813551573,0.9018822555625652
0.083,0.8470521573232855,0.7840579846121721,0.6718613078244845,0.8688719327260598,0.8680723388764886,0.8595849655423529,0.9003703907170911,0.9023529448784279
0.084,0.8474067607602501,0.7849574840977505,0.6721437020948525,0.8693886664939874,0.8684202191981545,0.8598515691992216,0.9016128976471104,0.9031225215457659
0.085,0.8474385669599381,0.785031881308037,0.6722493528253796,0.8697464848839638,0.8687170789873652,0.8600154582594394,0.9018918061227719,0.9034108702154271
0.086,0.8476818678429213,0.7854053254768502,0.6722945890436414,0.8700623452654891,0.8694727641873969,0.8604781839825884,0.9020060499734894,0.9035787024448826
0.087,0.8487385257790495,0.7858715923583798,0.6727812081983331,0.8704815479548477,0.8697520157801364,0.8606167285830915,0.9021197097450854,0.9040845478111588
0.088,0.848966510996261,0.7865782357109637,0.6735509908117561,0.871040321528297,0.8700698768843208,0.8609345896872759,0.9045203625834991,0.9072365049082133
0.089,0.8493679366291972,0.7866540499570217,0.6739577731612888,0.8717058024661231,0.870548912665349,0.8615412993441172,0.9045882713335772,0.9073344945193815
0.09,0.8493679366291972,0.7868216928129731,0.6742669025460365,0.8718629059023759,0.8707657463581164,0.8617581330368845,0.9048144172430901,0.9076316893308968
0.091,0.8496612701631682,0.7868837844106824,0.6746503492264434,0.8720468420125711,0.8711359759433257,0.8620816683940596,0.9065208795886388,0.9081541372646413
0.092,0.8496665802088229,0.7874223359363484,0.6748616949484368,0.8721855073329533,0.8716192395156461,0.8625417540607596,0.9065804896818318,0.9081778557766385
0.093,0.8498727126504739,0.7879314371196999,0.6748986937863436,0.872523159020187,0.8718466340602936,0.8627691486054071,0.9069756427998136,0.9084345736189497
0.094,0.8500212727667312,0.7885326821273795,0.6750369443040128,0.8726662041117802,0.8719656018977414,0.8628531996737487,0.9111680305672134,0.9101989795770032
0.095,0.8503767569923838,0.7885692287633977,0.6750369443040128,0.8729755100171518,0.8723452364932908,0.8631756565442428,0.9112491613619963,0.9105268802942876
0.096,0.8506235143745807,0.7896791721441973,0.6757028342374406,0.8735636720605812,0.8725173448566327,0.8633477649075847,0.9114898512380619,0.9111188223432459
0.097,0.8510814930036718,0.7897853769266702,0.6758915088647217,0.8737619918291947,0.8729924542031148,0.8637329111085621,0.9116372735219982,0.9111563544571344
0.098,0.8511439649173251,0.7898560486416905,0.6761074559486465,0.8740138832139044,0.8733137323446158,0.8638830874203773,0.9121460830398552,0.9113017613818452
0.099,0.8520781562319285,0.7903681339921973,0.6761795672123594,0.874361259482411,0.8736090844501008,0.8640176117645232,0.9122452965027527,0.9113604689085183
0.1,0.8520781562319285,0.7909985641958072,0.6764400565316744,0.8747288026176345,0.8739173178370818,0.8643410419508417,0.9129944064913397,0.911777281720502
