T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,sun2021/default
102.0,0.17937679504263215,-0.2562558086453723,-0.2199185860591695,-0.20256594750626455,0.34752524694956677,-0.08310578423681306,-0.1668084971885137,-0.10201152978274364,-0.29068909867809395,0.025852488744597606,-0.01786105792952277,-0.05480907654137209,-0.06025225606073013
103.0,0.17330473946430858,-0.33468546265949545,-0.29239911635495985,-0.2579654483211399,0.2530923011725467,-0.10926570249629676,-0.1541424623239145,-0.07863146455080552,-0.3401818901677809,0.015316206291679176,-0.039059951223461294,-0.09799997811099839,-0.10968312574993463
104.0,0.12589974860666897,-0.415838690669825,-0.337051348653081,-0.28590222591825326,0.24373957730489137,-0.10271640783628744,-0.1346628756797977,-0.10592052300010922,-0.35592052335507546,-0.0014386661573698167,-0.026215067611679372,-0.09711267011259254,-0.06811009707301761
105.0,0.12672202989044587,-0.392284831248917,-0.3529109947472848,-0.3004106292483899,0.2458750034747879,-0.10837060852814026,-0.1454817670640755,-0.11974721568009511,-0.3790064753074675,-0.0011309501463997995,-0.030662871323985912,-0.10202710204476008,-0.048889881163452324
106.0,0.1296388167978759,-0.4468785535399125,-0.4031791201306841,-0.27429524619895396,0.22095729520893098,-0.10873303660033927,-0.1911844449171463,-0.10284585515883672,-0.3495780718962901,0.0035845243488337956,-0.03312052250244406,-0.14511605665609523,-0.11393661577220275
107.0,0.08838606411204836,-0.46332950890562635,-0.4398055198756866,-0.312732554380862,0.2247463324388912,-0.10542868421250806,-0.20531268372552866,-0.10033984556594654,-0.34707206230339993,0.004935440687202772,-0.032233945867943356,-0.14319012718441965,-0.1108424690296226
108.0,0.08322750412137848,-0.4627558389727554,-0.47751517828165835,-0.3524262933367437,0.21840830845708592,-0.09180728865458788,-0.24348880963473127,-0.1333465557319954,-0.3416172340079103,0.014988826746792886,-0.02857441869688488,-0.16338111116822837,-0.10328335775272356
109.0,0.012711820042239195,-0.46914985359760797,-0.5110556748953385,-0.3755999783524741,0.1901037654131649,-0.08974833658085361,-0.25638688079761723,-0.13733628179733076,-0.3212961832629053,0.024945906128612822,-0.0637648760198941,-0.1721677517956386,-0.0943830841883707
110.0,-0.015216734005500639,-0.4527573755503006,-0.49858630813364613,-0.34307016284629455,0.21020287866653525,-0.08421622975449392,-0.2770223101184799,-0.1555107589292036,-0.31813159869938396,-0.0021781823391774633,-0.016601624174817094,-0.1956950438474756,-0.09483440778378847
111.0,-0.04892356073899943,-0.4281411402842633,-0.4766078888938816,-0.3128166359303715,0.1883565088521792,-0.08973659072097238,-0.2741345721519378,-0.14560873542484556,-0.3163606171835349,-0.007167631287457196,-0.051335300639189584,-0.20830897245816749,-0.10240530459129601
112.0,-0.07129675629987632,-0.5392183450006087,-0.5390293631086273,-0.33651596917347953,0.15894816250640842,-0.11957678322240307,-0.2654931500111073,-0.1832090727380634,-0.33414892493642523,-0.022252822467474932,-0.07205067884488475,-0.27279979985513014,-0.13773743719817572
113.0,-0.07129675629987632,-0.5392183450006087,-0.5390293631086273,-0.33651596917347953,0.15894816250640842,-0.11957678322240307,-0.2654931500111073,-0.1832090727380634,-0.33414892493642523,-0.022252822467474932,-0.07205067884488475,-0.27279979985513014,-0.13773743719817572
114.0,-0.08130577105738944,-0.6160832079016574,-0.6162645518205316,-0.38461210752913616,0.10429453204645953,-0.1365621632069322,-0.3023597159897032,-0.2086361506529197,-0.30971026745104746,-0.025352744918860446,-0.08226458077875735,-0.3116921476476092,-0.15632979138168118
115.0,-0.1911934929627983,-0.7445433828377009,-0.7415680359061709,-0.44584435891143975,0.08419988557812949,-0.12750710245667218,-0.3390134585390051,-0.25990619236804496,-0.38854597738384383,-0.029890592290803333,-0.1035910371086607,-0.40530932257051866,-0.29310613528041535
116.0,-0.18526818433192452,-0.7372407577566383,-0.7339703765407898,-0.5465401127842603,0.08381989969904784,-0.17073031138896708,-0.3716853149028931,-0.2570445583359537,-0.45829769347941324,-0.08602909351521476,-0.18974587847576396,-0.34000112847693914,-0.3168491010820375
117.0,-0.18526818433192452,-0.7372407577566383,-0.7339703765407898,-0.5465401127842603,0.08381989969904784,-0.17073031138896708,-0.3716853149028931,-0.2570445583359537,-0.45829769347941324,-0.08602909351521476,-0.18974587847576396,-0.34000112847693914,-0.3168491010820375
118.0,-0.20210724905476143,-0.8039159401638254,-0.8000041439226503,-0.595780648543207,0.09080106716957491,-0.18689007219916862,-0.4041458172053781,-0.27927806104377695,-0.498826935745733,-0.09489497827458293,-0.11218167241132969,-0.3169426179911199,-0.34547857600545123
