Item,davies2009/mirex_qm_tempotracker,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
NatAdderley_WorkSong_Solo.jams,True,True,True,True,True,True,True,True,True
OrnetteColeman_BirdFood_Solo.jams,True,True,True,True,True,True,True,True,True
OrnetteColeman_Chronology_Solo.jams,True,True,True,True,True,True,True,True,True
OrnetteColeman_Congeniality_Solo.jams,True,True,True,True,True,True,True,True,True
OrnetteColeman_Peace_Solo.jams,True,True,True,True,True,True,True,True,True
OrnetteColeman_Ramblin'_Solo.jams,True,True,True,True,True,True,True,True,True
PatMartino_AlongCameBetty_Solo.jams,True,True,True,True,True,True,True,True,True
PatMetheny_AllTheThingsYouAre_Solo.jams,True,True,True,True,False,True,True,True,False
PatMetheny_CabinFever_Solo.jams,True,True,False,True,True,True,True,True,False
PatMetheny_MidnightVoyage_Solo.jams,True,True,True,True,True,True,True,True,True
PatMetheny_NothingPersonal_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_Alianca-1_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_Alianca-2_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_AloneTogether_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_BlueRondoAlaTurk_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_BossaAntigua_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_SambaCantina-1_Solo.jams,True,True,True,True,True,True,True,True,True
PaulDesmond_SambaCantina-2_Solo.jams,False,True,True,True,True,True,True,True,True
PaulDesmond_TheGirlFromEast9thStreet_Solo.jams,True,True,True,True,True,True,True,True,True
PepperAdams_ANightInTunisia_Solo.jams,True,True,True,True,True,True,True,True,True
PepperAdams_EarlyMorningMood_Solo.jams,True,True,True,True,True,True,True,True,True
PepperAdams_HowHighTheMoon_Solo.jams,True,True,True,True,True,True,True,True,True
PepperAdams_JustOneOfThoseThings_Solo.jams,True,True,True,True,False,True,True,True,False
PepperAdams_You'dBeSoNiceToComeHomeTo_Solo.jams,False,True,True,True,True,True,True,True,True
PhilWoods_BeMyLove_Solo.jams,True,True,True,True,True,True,True,True,True
PhilWoods_CottonTail_Solo.jams,True,True,True,True,True,True,True,True,True
PhilWoods_CrazyRhythm_Solo.jams,True,True,True,True,True,True,True,True,True
PhilWoods_HoneysuckleRose_Solo.jams,True,True,True,True,True,True,True,True,True
PhilWoods_OnASlowBoatToChina_Solo.jams,True,True,True,True,True,True,True,True,True
PhilWoods_Strollin'WithPam_Solo.jams,True,True,True,True,True,True,True,True,True
RedGarland_Oleo_Solo.jams,True,True,True,True,False,True,True,True,True
RexStewart_Perdido_Solo.jams,True,True,True,True,True,True,True,True,True
RoyEldridge_BodyAndSoul_Solo.jams,True,True,True,True,True,True,True,True,True
RoyEldridge_KingDavid_Solo.jams,True,True,True,True,True,True,True,True,True
RoyEldridge_St.LouisBlues_Solo.jams,True,False,False,False,False,False,False,True,False
RoyEldridge_TheGasser-1_Solo.jams,True,True,True,True,True,True,True,True,True
RoyEldridge_TheGasser-2_Solo.jams,True,True,True,True,True,True,True,True,True
RoyEldridge_Undecided_Solo.jams,True,True,True,True,True,True,True,True,True
SidneyBechet_BabyWon'tYouPleaseComeHome_Solo.jams,True,True,True,True,True,True,True,True,True
SidneyBechet_I'mComingVirginia_Solo.jams,True,True,True,True,True,True,True,True,True
SidneyBechet_LimehouseBlues_Solo.jams,True,True,True,True,True,True,True,True,True
SidneyBechet_ReallyTheBlues_Solo.jams,True,True,True,True,True,True,True,True,True
SidneyBechet_Summertime_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_Airegin_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_BlueSeven-1_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_BlueSeven-2_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_BlueSeven-3_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_I'llRememberApril_Solo.jams,True,False,True,True,True,True,True,True,True
SonnyRollins_Playin'InTheYard-1_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_Playin'InTheYard-2_Solo.jams,False,True,True,True,True,True,True,True,True
SonnyRollins_St.Thomas-1_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_St.Thomas-2_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_TenorMadness_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_TheEverywhereCalypso-1_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_TheEverywhereCalypso-2_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyRollins_VierdBlues_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyStitt_BlueMode_Solo.jams,False,True,True,True,True,True,True,True,True
SonnyStitt_BluesInBe=Bop_Solo.jams,True,True,True,True,True,False,False,True,True
SonnyStitt_BodyAndSoul_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyStitt_Elora_Solo.jams,True,True,True,True,True,True,True,True,True
SonnyStitt_GoodKick_Solo.jams,True,True,True,True,True,False,False,True,True
SonnyStitt_Teapot_Solo.jams,False,False,False,False,False,False,False,False,False
StanGetz_BluesInTheCloset_Solo.jams,True,True,True,True,True,True,True,True,True
StanGetz_BodyAndSoul_Solo.jams,True,True,True,True,True,True,True,True,True
StanGetz_CrazyRhythm_Solo.jams,True,True,True,True,False,True,True,True,True
StanGetz_I'mGladThereIsYou_Solo.jams,True,True,True,True,True,True,True,True,True
StanGetz_Insensatez_Solo.jams,True,True,True,True,True,True,True,True,True
StanGetz_MyFunnyValentine_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_Cross-Fade-1_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_Cross-Fade-2_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_DoubleVision_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_PassItOn_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_Processional_Solo.jams,True,True,True,True,False,True,True,True,True
SteveColeman_Segment_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_SlippedAgain_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_TakeTheColtrane_Solo.jams,True,True,True,True,True,True,True,True,True
SteveColeman_TheOracle-1_Solo.jams,True,True,True,True,True,True,True,True,False
SteveColeman_TheOracle-2_Solo.jams,True,True,True,True,True,True,True,True,True
SteveLacy_AloneTogether_Solo.jams,True,True,True,True,True,True,True,True,True
SteveLacy_AskMeNow_Solo.jams,True,True,True,True,True,True,True,True,True
SteveLacy_EasyToLove_Solo.jams,True,True,True,True,True,True,True,True,True
SteveLacy_Let'sCoolOne_Solo.jams,True,True,True,True,True,True,True,True,True
SteveLacy_Skippy_Solo.jams,True,True,True,True,False,True,True,True,True
SteveLacy_Work_Solo.jams,True,True,True,True,True,True,True,True,True
SteveTurre_DatDere_Solo.jams,True,True,True,True,True,True,True,True,True
SteveTurre_IfIWereABell_Solo.jams,True,True,True,True,True,True,True,True,True
SteveTurre_Steve'sBlues_Solo.jams,True,True,True,True,True,True,True,True,True
VonFreeman_PassItOn_Solo.jams,True,True,True,True,True,True,True,True,True
WarneMarsh_Crosscurrent_Solo.jams,True,False,True,True,False,True,True,True,True
WarneMarsh_Tautology_Solo.jams,True,True,True,True,True,True,True,True,True
WarneMarsh_Wow-1_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_Adam'sApple_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_Dolores_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_DownUnder_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_E.S.P._Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_Eighty=One_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_Footprints_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_InfantEyes_Solo.jams,True,False,False,False,True,True,True,True,True
WayneShorter_JuJu_Solo.jams,True,True,False,False,True,True,True,True,True
WayneShorter_Orbits_Solo.jams,True,True,True,True,True,True,True,True,True
WayneShorter_SpeakNoEvil_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_DatDere_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_IfIWereABell_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_Imagination_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_InACapricornianWay_Solo.jams,True,False,True,False,True,True,True,True,False
WoodyShaw_Rahsaan'sRun_Solo.jams,True,True,True,True,True,True,True,True,False
WoodyShaw_Rosewood_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_SteppingStone-1_Solo.jams,True,True,True,True,True,True,True,True,True
WoodyShaw_Steve'sBlues_Solo.jams,True,True,True,True,True,True,True,True,True
WyntonMarsalis_AprilInParis_Solo.jams,True,False,True,True,True,True,True,True,True
WyntonMarsalis_Caravan_Solo.jams,True,True,True,True,True,True,True,True,True
WyntonMarsalis_CherokeeII_Solo.jams,True,True,True,True,False,False,False,True,False
WyntonMarsalis_Cherokee_Solo.jams,True,False,True,True,False,False,False,True,False
WyntonMarsalis_JohnnyComeLately_Solo.jams,True,True,True,True,True,True,True,True,True
WyntonMarsalis_U.M.M.G._Solo.jams,True,True,True,True,True,True,True,True,True
WyntonMarsalis_You'reMyEverything_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_AllTheThingsYouAre_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_DancingInTheDark-1_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_DancingInTheDark-2_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_KingDavid_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_NightAndDay-1_Solo.jams,True,True,True,True,True,True,True,True,True
ZootSims_NightAndDay-2_Solo.jams,True,True,True,True,True,True,True,True,True
