Estimator,boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,zplane/auftakt_v3
14,0.004958161004051411,0.01478478032018535,0.014955422586737937,0.011976546046653944,0.0007188661876926433,0.0071266937051043784,7.625671388580359e-07,0.009747124859291845,0.005949256242572164,0.006134121581734225,0.0009847400488286245,0.0009847400488286245,0.0009847400488286245,0.0071266937051043784,0.009747124859291845,0.024200207064045888,0.0071266937051043784
15,0.0092673254416026,0.0015069226369257844,0.0007561055287025596,0.020239888934103705,0.0004293896594705656,0.002258130693934295,0.006694017172360065,0.002258130693934295,3.1187056694429165e-05,0.007438385173547578,0.00035652983794774235,0.0008264627751536645,0.0008264627751536645,0.002258130693934295,0.002258130693934295,0.002258130693934295,0.0007443574675891331
16,0.0006308641570073674,0.005707405098267144,0.0058200144759057715,0.01791921486901044,0.004569557404944302,0.004468121475946957,2.466992411693883e-07,0.015695376899201117,0.0044568503769121595,0.007325882969461864,0.004297129438677485,0.004297129438677485,0.004297129438677485,0.004468121475946957,0.004468121475946957,0.004468121475946957,0.0033405754702216578
17,0.007015385373582048,0.0007844473444351754,0.002192870861001517,0.03476506790175831,0.0015247373119642998,0.0005498437109579365,1.4088819427058213e-07,0.0005498437109579365,1.3247060233276446e-06,0.01947310635502505,0.0010341865657544486,0.0010341865657544486,0.0010341865657544486,0.0005498437109579365,0.011131961336677322,0.0005498437109579365,0.0017940967573411256
18,0.01408066362080209,0.00820658968492038,0.00857301944794246,0.05062749979848395,0.003954782513162406,0.014452421650781245,4.263437465788354e-08,0.014452421650781245,0.004148533631100621,0.006120891755627855,0.026162514629097897,0.023726842142176033,0.023726842142176033,0.03445717883016511,0.014452421650781245,0.002379589350206124,0.0049129032161498295
19,0.012918992871935294,0.006132604258362749,0.003681625039368839,1.221150490041488e-06,0.21661969266469744,0.0064270017781862185,7.32618753371555e-07,0.0033540190143991453,0.00514386839815572,0.01235248960238698,0.004211468029881411,0.004211468029881411,0.004211468029881411,0.0064270017781862185,0.0064270017781862185,0.016274787734533523,0.0064270017781862185
20,0.0009077550312580127,0.001821142235486455,0.001090478740056341,0.011054002599968627,0.007598600615229324,0.001821142235486455,9.812840391726383e-07,0.007338857049989478,0.005516279674091524,0.004796597883187844,0.003527808486442166,0.003527808486442166,0.003527808486442166,0.001821142235486455,0.001821142235486455,0.001821142235486455,0.001821142235486455
21,0.003274573603425349,0.0002605036397224467,4.655074919652305e-05,0.026472392923301655,0.001733455696089431,0.0005674926909689005,5.556378261850583e-07,0.0005674926909689005,1.0469610069259608e-06,0.008648467116033832,0.0005288156671781435,0.0005288156671781435,0.0005288156671781435,0.0005674926909689005,0.0005674926909689005,0.0005674926909689005,0.0005674926909689005
22,0.0011358326111528567,0.002750160173903992,0.006131420797478726,0.013806040996437178,0.009895842924200714,0.006425818317302216,4.5084213061751045e-07,0.008220957647099103,4.5084213061751045e-07,0.0055122702792706,0.0020868932029669803,0.0020868932029669803,0.0020868932029669803,0.006425818317302216,0.008220957647099103,0.006425818317302216,0.002016150979292284
23,0.001878053275888671,0.0006137618771785947,0.014272977258500455,0.031025185145022536,0.004188499537216488,0.0005671081235419016,1.749786525774978e-07,0.0005671081235419016,0.0038332580101893333,0.005803756489689042,0.0024674456577994477,0.0024674456577994477,0.0024674456577994477,0.0005671081235419016,0.0005671081235419016,0.0005671081235419016,0.4179720798668544
24,0.004729315167676971,0.012624528615827225,0.002769843377573838,0.015944771126658173,0.006770369229586543,0.005303110123095754,0.015941630569443182,0.01790314690272932,0.007945629461471362,0.006997913683385719,0.007640659280427268,0.007640659280427268,0.007640659280427268,0.005303110123095754,0.005303110123095754,0.005303110123095754,0.009094689285469986
25,0.005269396236473393,0.002442991209647603,0.003243998970432728,0.03813334288774938,0.0010546086052611759,0.014157492368674343,6.503801950596394e-07,0.014157492368674343,0.006258920048469843,0.024794730238720798,0.0003088592959560313,0.0003088592959560313,0.0003088592959560313,0.0019621729946025478,0.014157492368674343,0.0019621729946025478,0.0044640961648304426
26,0.0019607322596813174,0.006186443029382125,0.006378227016489434,0.02106006376142129,0.008811668331249169,0.0019607322596813174,0.010491584579560096,0.02106955520738606,0.005236736670232254,0.01591982487341339,0.007124982699465478,0.007124982699465478,0.007124982699465478,0.0019607322596813174,0.0019607322596813174,0.01154678108887941,0.40412781029167955
27,0.008877840671344473,0.0012204686354966522,0.004217513833460001,5.778475607051718e-07,0.003359674885177715,0.0055856611968986775,3.7098928498948595e-07,0.005302654945837529,0.004613262774396608,0.007466762385466149,0.002931250544766749,0.0029312723636013,0.002931250544766749,0.0055856611968986775,0.005302654945837529,0.005302654945837529,0.015455905220960053
28,0.012915442492182587,0.002577523394672918,0.002382445976907205,3.751006611900963e-07,0.01043323337887735,0.0033575693941517307,2.8177609993101106e-06,0.0033575693941517307,2.329229262479904e-06,0.01130152085653732,0.007302173017613318,0.007302192658076302,0.007302192658076302,0.006423451398433761,0.0033575693941517307,0.02272289426108272,0.0033575693941517307
29,0.00279010566006664,0.004369026638239953,0.0015608602219082234,0.046543445223955565,0.0022740851403533955,0.01693856923495558,0.005690272449157119,0.0005488574938854024,3.402836720467343e-08,0.044623019884671045,0.012767327900477184,0.012079638191851108,0.012079638191851108,0.01693856923495558,0.01693856923495558,0.03421656066679103,0.01345800049999379
30,0.005078096333433546,0.0005310383677764734,3.8352874301819576e-05,4.359264796040794e-06,0.0031312229046325055,0.004744424990661702,3.870891918036958e-07,0.004744424990661702,0.007060308489420054,0.004315965340661473,0.0011447530406031505,0.0017066813460282285,0.0017066813460282285,0.004744424990661702,0.004744424990661702,0.004744424990661702,0.00046554382868065736
31,0.019097281433544305,0.010825543470001163,0.012859109222324316,0.017077796714158607,0.00840097582881322,0.007124639767468191,2.8212505112491405e-06,0.019097281433544305,0.008460645324807324,0.004560242205791933,0.008464344914808904,0.008464344914808904,0.008464344914808904,0.007124639767468191,0.007124639767468191,0.007124639767468191,0.008317442680301561
32,0.00021149513149383244,0.008569200121478411,0.010552013848779527,0.03058348108667349,0.0011292274081072808,0.0055876888064733555,0.010056055725437196,0.0055876888064733555,0.005050936325224593,0.01928158512947521,0.0018263934462429377,0.0018263934462429377,0.0018263934462429377,0.0043963997661487075,0.014311868631231427,0.0055876888064733555,0.002405101947057452
33,0.01358065076559546,0.005652983979692529,0.005516681363417645,0.019024780365238886,0.009351696619449679,0.017148622817521955,0.010722353658088973,0.017148622817521955,0.003337589034264659,0.007211586642699384,0.0011272236544050095,0.0011272236544050095,0.0011272236544050095,0.0034736859204454965,0.0034736859204454965,0.0034736859204454965,0.007562573988323953
34,0.0011358326111528567,0.017806046168238346,0.018102835932891356,0.013806040996437178,0.09331464003747722,0.006425818317302216,0.013674491079842916,0.006425818317302216,0.006852801457574727,0.36572803506819307,0.006723957024816421,0.4042437937163013,0.010793631732465477,0.02122282024538283,0.02122282024538283,0.02122282024538283,0.004954431100634099
35,0.007884857823431176,0.0034343811602814594,0.005189238502410053,0.014950387727400004,0.002610211728062666,0.007548078558284376,2.5967998607982053e-07,0.019418969041985167,0.0037180027119146225,0.035135900045127406,0.004017323340157872,0.004017323340157872,0.004017323340157872,0.0059984532796634035,0.0059984532796634035,0.007548078558284376,0.004649509711644754
36,0.011414912152312098,0.006002901900954404,0.002975761626853804,5.679157848816476e-06,0.00689910040948842,0.006002901900954404,0.015263940288116621,0.0005697520225317992,0.0038306141111994676,0.005806400388678782,0.008176486194679238,0.008176486194679238,0.008176486194679238,0.012605636725201467,0.0005697520225317992,0.012605636725201467,0.0007423854402590089
37,0.01290055744344679,0.007951674525425953,0.006313295425771659,0.01990211128234763,0.10127283863389472,0.4090311929043186,5.860146697587552e-07,0.36419794524865906,0.01990211128234763,0.20918186965914964,0.008467739560235164,0.007659702022070268,0.007659702022070268,0.004189460731363222,0.014313678005070524,0.0060063063745252315,0.014215119650058049
38,0.0024074916294620457,0.0010301290204755263,0.0016448527252421958,0.03316301906309021,0.002579157833736089,0.00669303065436828,9.1956160012476e-09,0.005585299124068561,0.004098738908514997,0.006607444511650323,0.0019798926741912363,0.0019798926741912363,0.0019798926741912363,0.00669303065436828,0.00669303065436828,0.00669303065436828,0.00302049144360875
39,0.08110007387523362,0.07480173574433707,0.08034281987785191,0.2545736837604163,0.15288159137098511,0.028889754758275023,0.017023505004037088,0.11017428297927674,0.24792654510432532,0.16292225418584677,0.037183090934586625,0.03525316039394266,0.03525316039394266,0.4745857091881525,0.4745857091881525,0.34925733565802053,0.17336810946647083
40,0.012900557443448377,0.010002268347861326,0.00846404979837751,0.01990211128234921,0.0065589337085563745,0.006006306374523784,5.860146683172127e-07,0.02436734266899499,2.47105018135839e-06,0.00891618723250763,0.0016000406694162684,0.0016000406694162684,0.0016000406694162684,0.004189460731364818,0.016274641828350818,0.004189460731364818,0.001919348851280803
41,0.0034001076248625322,0.0002021290553330057,0.0014008786389587647,0.034338667014481655,0.011978516832940407,0.04390560715349415,0.009489089639636399,0.03222380210585881,0.009532554201079397,0.011731637520016026,0.010759615988373182,0.013621053901158236,0.013621078117029728,0.0034001076248625322,0.0034001076248625322,0.00857253404121345,0.34898178380421346
42,0.007221566576903218,0.0068993206428209905,0.004480179098589873,0.43171307724886787,0.0014233991936478238,0.001666529555297772,6.674749896065724e-07,0.030394679677000797,5.217529684031774e-07,0.005296689652411185,0.0031065389095769674,0.0031065389095769674,0.0031065389095769674,0.001666529555297772,0.001666529555297772,0.01445313580797929,0.00979441043869806
43,0.013234868496128,0.006834011942951168,0.0054462713195102645,0.044394217380108104,0.004406341164997197,0.019524176285556957,0.0072312624699653995,0.04781322071698061,5.345627836092039e-06,0.01659159390916393,0.01089345344591565,0.009795970606448242,0.009795970606448242,0.03544228293237179,0.0055849853276830905,0.019524176285556957,0.013932328041202924
44,0.0009415671175263401,0.008941744961351084,0.007987013247010595,1.604734626573937e-06,0.009572214176882301,0.01910093623636656,0.010570083916487746,7.886711338020004e-06,0.005294257354626918,0.005141843622634564,0.007527153533532981,0.007150996330373076,0.007150996330373076,7.886711338020004e-06,7.886711338020004e-06,0.00951488740716863,0.006651449402872574
45,0.0028580153311531095,0.007250620181118356,0.006151214495688165,3.701493878524533e-06,0.002255076721295422,0.006425987383079719,2.8177635335184005e-07,0.006425987383079719,0.0073468580515443065,0.001944792328736656,0.006453137785227138,0.006453137785227138,0.006453137785227138,0.006425987383079719,0.006425987383079719,0.006425987383079719,0.005052645974386287
46,0.2579567968077013,0.25003376794184246,0.25441435275293933,0.016877763113027994,0.003314956967458808,0.016523704455648547,0.01687392185331592,0.05562608130018671,0.008513906221307219,0.26735085848179624,0.03372934358719293,0.0328151686692034,0.0328151686692034,0.26777931813179645,0.26777931813179645,0.26777931813179645,0.27637534182018153
47,0.00024931635897993114,0.0020857718889490625,0.009326414645208444,0.04730766460265606,0.3429794159723827,0.023954951849539736,1.189476691337634e-06,0.2150032448576061,0.003873585726173146,0.4734738137817674,0.007571784019002151,0.009631307688642926,0.009631307688642926,0.03666600359909396,0.011130911491956198,0.011130911491956198,0.004675889354656854
48,0.4279462324489155,0.0037942765110662584,0.4077458080138216,0.3993516205160445,0.15263815665169905,0.4207146632178398,0.009403225678927096,0.3993410124252727,0.009403371400948381,0.29200957829735136,0.01123155967069807,0.010592467319408645,0.010592467319408645,0.005049242654062444,0.005049242654062444,0.005049242654062444,0.1577735033427667
49,0.005024509100319544,0.00113448166694766,0.0012783698674246893,0.014079568132208327,0.0033231325669253915,0.005024509100319544,4.0823243229636807e-07,0.01952407879543461,0.006986465112161453,,0.004022674490158127,0.003454355508947997,0.003454355508947997,0.005024509100319544,0.005024509100319544,0.005024509100319544,0.005024509100319544
50,0.005078096333433546,0.005887606540880724,0.006030567948210728,4.359264796040794e-06,0.00902170803040666,0.019099717967731744,0.01407480063497988,0.004744424990661702,0.007060308489420054,0.004315965340661473,0.007337892103143288,0.007337892103143288,0.007337892103143288,0.004744424990661702,0.004744424990661702,0.004744424990661702,0.006173543523461483
51,0.004006474509013168,0.0006343770465138357,0.0015702804467628638,0.02169313265420028,0.004222557627930762,0.002506791379284342,8.904745506499931e-07,0.025327416817441207,0.005393246535733188,0.005473370432195742,0.006401812224198179,0.006401812224198179,0.006401812224198179,0.002506791379284342,0.002506791379284342,0.002506791379284342,0.006831073200051819
52,0.04134662682397747,0.4382204067353717,0.1372701187820533,0.06300380014373445,0.41868220484553587,0.042774174119609286,0.37868619013482013,0.042774174119609286,0.031157432596920855,0.3585360417865479,0.3184775067059391,0.002218087437900568,0.002218087437900568,0.05854148997792595,0.02683263025058767,0.02683263025058767,0.03163361651440892
53,0.0019607322596813174,0.0031144268760517273,0.0034354083012623784,0.02106006376142129,0.41555391596291774,0.0019607322596813174,7.807236733816717e-07,0.017404592607249747,7.421994637465329e-07,0.007585880237369146,0.4137180431974566,0.4137180431974566,0.0013194560813871077,0.0019607322596813174,0.0019607322596813174,0.0019607322596813174,3.585533518913466e-05
54,0.0006308641570073674,0.013904877084037202,0.013232866339386203,0.01791921486901044,0.009373950953425012,0.004468121475946957,2.466992411693883e-07,0.015695376899201117,0.0044568503769121595,0.023320356802803793,0.0029631017291799296,0.0029631017291799296,0.0029631017291799296,0.004468121475946957,0.004468121475946957,0.004468121475946957,0.004468121475946957
55,0.012102253395670686,0.014528116394869036,0.016263376455992982,0.0356278475086812,0.0035232342914076754,0.00916203590672687,0.005901403999809617,0.016524607756922664,0.005851956940787668,0.017517179880293002,0.003558756965772178,0.0022022536899346606,0.0022022536899346606,0.0005489056020188046,0.0005489056020188046,0.0005489056020188046,0.0005489056020188046
56,0.0003778182025374399,0.004148212470898519,0.0061022897585178365,0.015595116146372195,0.0062587303399863,0.001806808049662127,1.4668918858783895e-07,0.014862960875108421,0.003874852737347563,0.4145655412121432,0.007056058606991049,0.007056058606991049,0.007056058606991049,0.001806808049662127,0.001806808049662127,0.014862960875108421,0.0070150990524235094
57,0.016830241022954738,0.4290841435502857,0.44655689134382326,0.023848626065557325,0.43552960414505637,0.012328127045142618,0.4031646566928018,0.2961210930457337,0.4031641669050059,0.3049973955289537,0.44469698107737277,0.44469698107737277,0.44469698107737277,0.03832333557808713,0.03829794602482556,0.029606118476978152,0.45686252356848345
58,0.006995595520689358,0.0020892649209686884,0.0008820447893492219,2.6083902726481544e-06,0.003606428667561625,0.008949326057463994,2.822785893590934e-06,0.004471189704857421,2.6083902726481544e-06,0.004190638392423059,0.005643748762919207,0.005643748762919207,0.005643748762919207,0.004471189704857421,0.004471189704857421,0.004471189704857421,0.003134742142043672
59,0.0038739337713268296,0.0029214502150157855,0.0029214502150157855,0.025531107091083884,0.0006241357936510195,0.010640062802062906,1.5490555782052627e-06,0.005301481066958502,0.006315260455729731,0.01219249444205539,0.004090928278305938,0.004090928278305938,0.004090928278305938,0.002647272048532331,0.002647272048532331,0.010640062802062906,0.004242291603912155
60,0.013678104664015213,0.0015708803989382323,0.00023174505443953635,0.03652537783357731,0.0009684233115598943,0.0022265694509600244,2.860292031292959e-07,0.0022265694509600244,2.7314811506534135e-06,0.005398410452642605,0.0007929746838708868,0.00035250730287814705,0.00035250730287814705,0.0022265694509600244,0.0022265694509600244,0.0022265694509600244,0.0011086344543857856
61,0.003274573603428881,0.001429104799318629,0.0005072549015704783,0.026472392923298196,0.003582381379482014,0.0005674926909653781,5.556378226612905e-07,0.030459402929659214,1.0469610034021943e-06,0.00864846711603033,7.649204892961593e-05,7.649204892961593e-05,7.649204892961593e-05,0.0071268990990353935,0.0005674926909653781,0.0005674926909653781,0.0005674926909653781
62,0.005441908533640383,0.006378777257664021,0.008591410841220481,0.01748704082350949,0.006111162251509644,0.00614606574157125,1.8197824598700806e-07,0.017827870789206703,0.008661338783953086,0.002195079276776219,0.006116514065173258,0.006116514065173258,0.006116514065173258,0.00614606574157125,0.00614606574157125,0.00614606574157125,0.00614606574157125
63,0.023794912270682197,0.0020597915913083,0.0064149073366600255,0.023848626065564572,0.03689009630205345,0.4027093722337086,0.4071741284097868,0.029606118476970793,0.01177863359309587,0.0057379584371762445,0.013303753053031865,0.0018295926639965677,0.0018295926639965677,0.012328127045135348,0.004745386313806036,0.012328127045135348,0.00889722164486176
64,0.0031076209913558973,0.009103462959518412,0.007815406193436056,0.015996456241172022,0.0059815201393785015,0.0031076209913558973,0.0019172963413961058,0.01760719068647098,0.008931788486956022,0.011676131635714454,0.008089930265418595,0.008089930265418595,0.008089930265418595,0.01124767198571399,0.01124767198571399,0.0031076209913558973,0.01124767198571399
65,0.022844664779287004,0.005145360869704882,0.00612905387861023,2.6083902752108907e-06,0.014044825202139188,0.005582474959062695,0.018375710437211465,0.03874933889426208,0.00921564247814461,0.00086462326325862,0.015022505666217439,0.0013669012094897344,0.0013669012094897344,0.005582474959062695,0.005582474959062695,0.00530584118367333,0.009960915469636978
66,0.0003804905355297019,0.005709299540591055,0.004156901570620378,0.015592443813380222,0.005579996825658926,0.011129575324844022,2.525643803641635e-06,0.011129575324844022,0.003885060100283494,0.022356830748098088,0.005742657760465143,0.005742657760465143,0.005742657760465143,0.011129575324844022,0.011129575324844022,0.011129575324844022,0.004674553187544543
67,0.12287364679797101,0.03564883693983211,0.04103370804083953,0.11904918559231711,0.126191962044815,0.15053802515625678,0.008060853417050163,0.28190252038403235,0.10958973570110847,0.1977986144006397,0.12126875979216097,0.12977593007391394,0.12977593007391394,0.476549951237576,0.16087996937771573,0.3834405468460944,0.09229288412030331
68,0.0006308641570073674,0.010766145376316026,0.009081868762608076,0.01791921486901044,0.01018248546415727,0.004468121475946957,0.01792166032095771,0.015695376899201117,0.008935805489040305,0.0010087228201209907,0.009620602008787284,0.009620602008787284,0.009620602008787284,0.004468121475946957,0.004468121475946957,0.004468121475946957,0.008969513710887818
69,0.0024074916294604468,0.002505906192098363,0.0023828670857262923,0.03316301906308865,0.023326881511337518,0.00558529912407033,9.195617763132189e-09,0.00558529912407033,2.017511424367778e-06,0.006607444511648729,0.0004403634538787911,0.0004403634538787911,0.0004403634538787911,0.0066930306543663675,0.0066930306543663675,0.0066930306543663675,0.0005669278575249275
70,0.0001244158125221843,0.0012612921013241654,0.002648332266704917,0.0005485227781526332,0.008558175638085587,0.00560022782566164,0.011042312893909544,0.00560022782566164,0.005259583432676751,0.029743849088485694,0.007711060949072179,0.008397594833869558,0.008397594833869558,0.00560022782566164,0.00560022782566164,0.011677763606174077,0.00733946256419819
71,0.009940338868683358,0.028438183488295528,0.02354413213342893,0.2053155943405025,0.023170570494653795,0.0047465366793029715,0.3719688862590884,0.24393420055872894,0.012786628134166913,0.18883011847808398,0.011161635078739034,0.011161587987125831,0.011161635078739034,0.0047465366793029715,0.0047465366793029715,0.4341377045539087,0.0023795221353867142
72,0.0028580153311531095,0.010967311908396313,0.0075256025589428115,3.701493878524533e-06,0.006343550021788247,0.006425987383079719,2.8177635335184005e-07,0.006425987383079719,0.0073468580515443065,0.001944792328736656,0.006453137785227138,0.006453137785227138,0.006453137785227138,0.006425987383079719,0.006425987383079719,0.006425987383079719,0.007800637359296958
73,0.3959372940037815,0.40725401611280365,0.407432932841611,0.43211178591397587,0.4221884937876174,0.413859202001044,0.42070614956613833,0.055626081300176225,0.4263969762019006,0.42874872754888776,0.396654856307797,0.396654856307797,0.396654856307797,0.413859202001044,0.413859202001044,0.413859202001044,0.4227373533474967
74,0.010058162793032337,0.0036740016654571244,0.005340206319599157,0.017074872872637866,0.04748614683527188,0.0047465366793029715,1.0259100951299497e-07,0.016523704455656464,0.00424978566219359,0.0045573183642713955,0.002781833445723188,0.002781833445723188,0.002781833445723188,0.016523704455656464,0.0047465366793029715,0.0047465366793029715,0.003563514849266537
75,0.005886925866401482,0.002777138993589782,0.003923629975902263,0.019926522324407517,0.0017937067531307754,0.0019576586870410843,0.0047353730672757026,0.0019576586870410843,0.0013903056840293493,0.0008916379188657535,0.000735604805888316,0.000735604805888316,0.000735604805888316,0.0019576586870410843,0.0019576586870410843,0.0019576586870410843,0.0019576586870410843
76,0.00507809633343195,0.002237864997961413,0.0030905216663323553,0.02856429914636357,0.0004456440062188211,0.004744424990663309,3.8708918988164047e-07,0.004744424990663309,4.359264794439085e-06,0.011674223411638937,0.0005831859501660471,0.0005831859501660471,0.0005831859501660471,0.00946943422903756,0.00946943422903756,0.004744424990663309,0.0009579343735201791
77,0.002407491629459807,0.0020395666797316074,0.0011530528088104042,0.033163019063087704,0.0041109870909825565,0.00669303065436573,9.195618403817492e-09,0.030940576901042936,2.0175114237270937e-06,0.006607444511648091,0.002946761346613014,0.002946761346613014,0.002946761346613014,0.00669303065436573,0.00669303065436573,0.00669303065436573,0.0030204914436065123
78,0.03974249260571531,0.017549091851351846,0.00543089249550996,0.043018113170147476,0.34444951322035794,0.028154518330503375,0.11013182049711316,0.003209652578831697,0.03647484158301544,0.3322060079863775,0.03626568184250651,0.024049568429665023,0.024049568429665023,0.07395820794362824,0.04358455890010949,0.3410792913352156,0.4006872890948118
79,0.015286742006168487,0.005198222464787934,0.007178729677798257,0.019366573695276213,0.002184838356890203,0.001961020406778874,4.959265073341162e-07,0.02271958057357638,5.730203724495128e-06,0.008257482990277148,0.0003075601799348549,0.0003075601799348549,0.0003075601799348549,0.001961020406778874,0.001961020406778874,0.001961020406778874,0.0009152102552279534
80,0.003912698628006564,0.010363674459495537,0.00381892884207823,0.021693132654197124,0.4133361438930065,0.002506791379287551,0.3850757070700546,0.021365818630603398,0.005393246535729996,0.018852783726789148,0.01627959560115892,0.01627959560115892,0.01627959560115892,0.0068310732000486304,0.41131233694661684,0.43640331790944725,0.02072551485842947
81,0.0003889291714904826,0.001482530965826151,0.004307347895034623,1.282718827607423e-06,0.00039272281755457094,0.00446415405147296,5.948664208399671e-07,0.00446415405147296,1.282718827607423e-06,0.013340456534692815,0.010250127872515809,0.010250127872515809,0.010250127872515809,0.011132700999545579,0.011132700999545579,0.00446415405147296,0.01548315501162615
82,0.0070648042897513575,0.0022588970828027535,0.004844703763067023,0.044394844972670745,0.002351167559690725,0.005584357735120444,9.383348728039899e-07,0.003634172294258252,1.7305934159695882e-06,0.0002249099380439291,0.0014086256341746951,0.0014086256341746951,0.0014086256341746951,0.003634172294258252,0.005584357735120444,0.005584357735120444,0.001889874177378841
83,0.015286742006168487,0.007057819280250326,0.0005501987492709896,0.019366573695276213,0.0006130352675364443,0.001961020406778874,0.019109314965958725,0.02271958057357638,5.730203724495128e-06,0.01592292920970078,0.004652878514829703,0.0005178180654288145,0.0005178180654288145,0.001961020406778874,0.001961020406778874,0.001961020406778874,0.005375621111651792
