T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
94.0,0.0067831738295058095,0.005674428650628872,0.005858111633259125,0.017234192548794915,0.021515811983558238,0.005057381139238118,0.03134469473772634,0.009552313955105887,0.009552315275130509,0.0127349759004037,0.01847038122412764,0.011571030056558348
95.0,0.006834811520293393,0.005908137076631698,0.006316857346692308,0.01880324764115977,0.020786050027304534,0.005215522730334538,0.03520686740240806,0.009658799730012935,0.009658801518441907,0.01419629699654946,0.019563095643685472,0.011908375625480435
96.0,0.006977135389774274,0.005521234899567422,0.006105498998723717,0.016947498568526478,0.021504568868498428,0.0046824556328717865,0.03685634696644576,0.008973243525029215,0.008973245462493937,0.014586131870832995,0.019920219532123796,0.011633286125537622
97.0,0.006892111734787953,0.005308378180950322,0.00612484815339634,0.015097174417275625,0.021325290492376518,0.005009397426623945,0.03686345893027081,0.008703058741487715,0.008703060678952436,0.014873246351409427,0.02019938970154118,0.010759152111298707
98.0,0.006784852544526502,0.005376008991898086,0.006121986543311155,0.015339267152069121,0.021229276510674577,0.004976821261339874,0.03787075907615404,0.008867715402425997,0.008867717395246853,0.015106284355318892,0.020497337790899756,0.010787379126650355
99.0,0.006914246640899657,0.005558973548867717,0.006318073872600269,0.015877671375910875,0.02166189024122205,0.005028923411972524,0.03930580504975722,0.009103120420537012,0.009103122471970248,0.015007440373710467,0.020361194992519985,0.011081293579516656
100.0,0.007338754629276786,0.0050248771959295405,0.006019595679109208,0.013903857450646165,0.020852800948780267,0.005152763522133482,0.037842006778046784,0.008974266528418356,0.008974268708066167,0.014941851495090724,0.017788929005781322,0.007813068387645368
101.0,0.007338754629276786,0.0050248771959295405,0.006019595679109208,0.013903857450646165,0.020852800948780267,0.005152763522133482,0.037842006778046784,0.008974266528418356,0.008974268708066167,0.014941851495090724,0.017788929005781322,0.007813068387645368
102.0,0.007275065729523677,0.005032422821933869,0.005992414485125345,0.013483245588717227,0.020738759674304028,0.004971218037451202,0.03777435614034826,0.008762245939206326,0.008762248118854139,0.014719030846189664,0.01764828154828062,0.007838646273603398
103.0,0.007858154994831123,0.004830334683186558,0.006128494641718668,0.013273410135711029,0.021841195244961184,0.005097525788907184,0.03510432366603213,0.008172015260951787,0.00817201731238502,0.013428439446504436,0.016451897471883966,0.0074746469567617746
104.0,0.0078077075404768695,0.005278786516886768,0.006608826364083965,0.013690564507399916,0.020529404621618248,0.005126411472138048,0.03891780955484706,0.008393757061628551,0.008393759113061788,0.014597793667404272,0.01755870227833083,0.00864400117766161
105.0,0.007823856883073554,0.005281445806346759,0.006582539293636119,0.013987523616011029,0.021095690479456402,0.005130235801279453,0.03886284644497439,0.008472351531524772,0.008472353582958005,0.014289210172102162,0.017541933968654222,0.008874151735502631
106.0,0.007505506948196781,0.005345701408997243,0.006724502060209625,0.015209278609254894,0.022514313444816105,0.005060203978340851,0.03936108854935865,0.008320144063962783,0.008320146115396016,0.013562477567482282,0.01684278424084913,0.009536003559416617
107.0,0.007769877191872658,0.005721051624648322,0.007049943926961976,0.016041420849877933,0.022282798073414618,0.005528485160788965,0.042178003006547,0.00832324547973105,0.00832324772969008,0.014463337055656406,0.017805741943931898,0.010047204272616647
108.0,0.006937199538138671,0.00542647096692489,0.006448425035034626,0.016861694688248267,0.02424167054065144,0.005216890209376199,0.040890012152181764,0.007521132782547961,0.007521134962195772,0.01394127673178935,0.01730519188671454,0.009687440120597893
109.0,0.007111411222257359,0.0051936566974073025,0.006202406368368217,0.01625912051727344,0.024042556347993817,0.005161719851551405,0.039511395804368,0.008076173361424433,0.008076175412857666,0.014176747880530267,0.01734278567340104,0.010173136952350073
110.0,0.007026386795091728,0.005249662456561309,0.006323921391649867,0.016180703666994936,0.024651072800116285,0.004418761254645128,0.03988310432166623,0.007859120937514565,0.007859123187473597,0.013532130220362721,0.01755958512971077,0.009613549717339328
111.0,0.006555891426577867,0.0040813979436952474,0.005135379850464061,0.01427443241555657,0.02354420740457706,0.0037622918679587384,0.025995390920286635,0.0077127152467827975,0.007712717298216032,0.010175729594977123,0.010812767384988054,0.009764279757634957
112.0,0.006797763972640739,0.003698648851289265,0.004623796313683705,0.013524742035936727,0.022197619999611954,0.0035884665617691874,0.025021185787232066,0.007106354249598961,0.007106356242419817,0.010499284252470487,0.010707969734850534,0.010099590124766671
113.0,0.006271551507444842,0.0038272726539517366,0.004681873296026367,0.012935299878218433,0.020811597693660595,0.0035335379363685957,0.02445961346300484,0.00670758738937288,0.006707589177801854,0.010455365403173867,0.010642647246335448,0.009754502396717803
114.0,0.007330888585534584,0.004073335340824368,0.004603320851387025,0.013746623952288924,0.020892315715151828,0.0037501835924077125,0.02425883371174194,0.006990675664921016,0.006990675664921016,0.010151103380690507,0.009988229081113053,0.00938193435296256
115.0,0.007059968030177404,0.004393747743378544,0.0045140224119884316,0.012855574951313517,0.02091611756262099,0.0034168562545330017,0.02848985701415288,0.007019369553178344,0.007019369553178344,0.008626583991339,0.008775668292561004,0.00929166483961994
116.0,0.006789886819654721,0.004473689899467423,0.004552028017038933,0.012595704259286104,0.020124135219615046,0.003206754858004117,0.028124425279176232,0.007147002596395072,0.007147002596395072,0.009024593335086335,0.009163738682893536,0.009645335460148542
117.0,0.007193236168422601,0.004461724631795816,0.004315677420573077,0.013538149829526268,0.021440216512723768,0.0030841907788107456,0.029259678457112415,0.007314411046395327,0.007314411046395327,0.009528009732248564,0.009832334495553081,0.009706200048149977
118.0,0.006945111688561593,0.004503179589882731,0.004435708811458362,0.01360096737107249,0.02136755570792248,0.0031223571540204445,0.0283752175521842,0.008100119719367565,0.008100119719367565,0.009381549209255916,0.00966831677467748,0.009770529292275119
119.0,0.007032497057288373,0.004394086964274077,0.004362940774069236,0.01358703653592531,0.02124234860959286,0.003204423915693395,0.02804283488870873,0.008128225256794134,0.008128225256794134,0.009456101301565543,0.009704807282903292,0.009694239415006923
120.0,0.007246398315024742,0.004375971140028635,0.004387113051709434,0.012980192496943198,0.020927836111899176,0.003258650118490378,0.028809417586186718,0.008051750388931377,0.008051750388931377,0.009157097706504266,0.009595515334401805,0.00958514686023933
121.0,0.01471691315376928,0.011977635999032468,0.0116524994542742,0.020325004188307325,0.02759798387748728,0.010869616304452172,0.03373966991293167,0.015118987580478143,0.015118987580478143,0.016167918499274965,0.016651248485269065,0.016559066863894936
122.0,0.015009151606682201,0.011958545746036341,0.01162755200308826,0.019658509023200436,0.02659366718466236,0.010404678389889274,0.032522278442083496,0.014676336809665572,0.014676336809665572,0.015811453465685667,0.016449510110446222,0.01618336502548826
123.0,0.0153500089319643,0.012536116309231453,0.012032323918337352,0.019771555779209624,0.026643744979149474,0.010795293069437509,0.03357290797794336,0.015479012772519783,0.015479012772519783,0.016690732419171215,0.017214590400476498,0.017152769375338214
124.0,0.015130551476291354,0.012582776034893349,0.011964762567296821,0.01881590162560141,0.027280072205271677,0.01081283699292795,0.031761630186716565,0.015211392727355747,0.015211392727355747,0.016215771540199597,0.016714058157286892,0.016712559512519484
125.0,0.015085382842858838,0.012635056512274825,0.011983613346471135,0.018295307601590968,0.026900284153939826,0.01070455267753539,0.03187820121986886,0.014995141313455022,0.014995141313455022,0.016738401635132804,0.016660603612740403,0.01632806190232791
126.0,0.015152531921276408,0.012419134256032568,0.011828939564167366,0.017162293696770973,0.026451610663444307,0.01046754590260294,0.031455415658075754,0.014330986016455721,0.014330986016455721,0.016793718593376,0.01671178676715924,0.015614513864278548
127.0,0.014644985509902161,0.011984223879515175,0.011471971146736929,0.01659850765380952,0.026727235117632073,0.010171680367424715,0.030324118990772288,0.013809635818472388,0.013809635818472388,0.016802082063011547,0.016419785566205297,0.015164746391797431
128.0,0.015486844531428996,0.011991895037170873,0.011569996215543867,0.01649315110739464,0.026057678635195845,0.010247307643175909,0.029031655302062444,0.013918624485397582,0.013918624485397582,0.016760553986617712,0.016295422615947668,0.01502125084639297
129.0,0.015317246044639358,0.01181726966263204,0.011352342180511999,0.016115832809588792,0.0254292068285451,0.009943529623528556,0.028508836951642944,0.013386529300919506,0.013386529300919506,0.016192711206393123,0.015917839636229107,0.014742778649640131
130.0,0.015091922160444358,0.011740254002512438,0.011324229743977666,0.01568426523517628,0.025288683054076284,0.00998330069627402,0.02771425510418739,0.013189360481848024,0.013189360481848024,0.01586123178412292,0.015558252181636992,0.015216074198352558
131.0,0.015770141469563372,0.01710104457147092,0.01635123941470384,0.020459348280732943,0.025811261496096225,0.010853181699725621,0.033667800522516333,0.014185769480650728,0.014185769480650728,0.02087754837271271,0.0166647554757197,0.016070949271731187
132.0,0.016010571845184045,0.01716786830017129,0.016382850646867318,0.02048475042448415,0.025910146019388305,0.010861973519300074,0.03401209901486889,0.01414032009116142,0.01414032009116142,0.020982894363991863,0.0167688538607678,0.016001008072816122
133.0,0.016561710972045587,0.017652293300850667,0.01678387082676444,0.0207941818914277,0.026561906474456654,0.011131032891020224,0.03466992838256902,0.014827475490561702,0.014827475490561702,0.021740445821438546,0.017202164166102707,0.016641488048436112
134.0,0.016611359213527205,0.018413689888606685,0.017573601886805703,0.021151813249323043,0.027175928298958544,0.01136758336959064,0.04123416394116214,0.015338831329783373,0.015338831329783373,0.02273391786104,0.017943509447074388,0.01741526065356208
135.0,0.01752004336678941,0.019281267362973312,0.018530588104251927,0.021504288751274872,0.027966167395865736,0.012261599922220843,0.03713409739914457,0.016079999629340404,0.016079999629340404,0.024067363260898866,0.01887217684464337,0.017834395945744663
136.0,0.018446296143031043,0.02015499421052193,0.019388874164879968,0.022305146677681624,0.029174451543418963,0.01302731894023921,0.0380357388721004,0.01653613586941984,0.01653613586941984,0.024671872140474393,0.019145078080628118,0.018041055847757153
137.0,0.019342512758384677,0.022136539418518408,0.021417717954123932,0.022623446860027468,0.028844820259378037,0.014065008648420843,0.03769400469937835,0.017272037555593967,0.017272037555593967,0.0253884419634984,0.019260984868116546,0.0190142785550539
138.0,0.020424470600611793,0.022892059269669463,0.022082788306385694,0.02292466716638683,0.029810182693389198,0.01449614728474261,0.03856454897298951,0.01686453270737421,0.01686453270737421,0.02620872421568321,0.02001777313636256,0.019471340536701045
139.0,0.020731218978976524,0.023438989676049553,0.022645869178587713,0.023359217926559508,0.03034821130430647,0.01475678815960531,0.039110868910687685,0.017242318594266576,0.017242318594266576,0.026711429223833905,0.020412484587924478,0.019801292117185527
140.0,0.021231477892218662,0.02527137198890673,0.024175484390219902,0.02427834616660168,0.031858217207919946,0.01562318405902517,0.03948247568218247,0.01827424611160426,0.01827424611160426,0.028444535624026285,0.02162067893512441,0.020958553758490546
141.0,0.010204370849922834,0.014751506504027751,0.014504580463743318,0.013232823292709823,0.020926686636653632,0.004050601640324582,0.032087110230913124,0.006901121507505531,0.006901121507505531,0.01801071278533083,0.01048155429811054,0.024401858024224565
142.0,0.009756579999039635,0.015196729647748167,0.014891137011451696,0.013567028937885072,0.02182315511351689,0.004493781840932313,0.034599257821322685,0.007188330331977574,0.007188330331977574,0.01920505585755177,0.010196504692522647,0.02625735405219313
143.0,0.00979240171663894,0.015438437103697264,0.015102607428177612,0.013920888543396992,0.02126868980188786,0.004493356376483093,0.035817918230274345,0.007339558360058483,0.007339558360058483,0.019706008346008913,0.010375723210800178,0.02701017433331604
144.0,0.010761599948018008,0.015853795804888385,0.015540629192491013,0.01575572780727747,0.02094141243167311,0.004518061703924776,0.03842174559303378,0.007607688417670492,0.007607688417670492,0.020945094706623424,0.011081399978516553,0.028734934696003602
145.0,0.0106009801893503,0.016373032569173798,0.015897560824577543,0.01600263254830072,0.02110681698218694,0.004700151963728417,0.03912863289748746,0.00779987637817333,0.00779987637817333,0.02008360550821826,0.01102359127134276,0.029815537575792604
146.0,0.011214059550456464,0.017913711698680418,0.017138816355903034,0.016982824569018673,0.0212824481895998,0.005070407140784823,0.0398926725365361,0.008275791749904211,0.008275790942761934,0.020591711553907953,0.010808817553767952,0.03211887970408008
147.0,0.012154063975972892,0.019295588456301402,0.018363692749286977,0.01829618034985192,0.04057130393876462,0.004954677301359685,0.042975814084630984,0.00904557547076332,0.009045574586750352,0.020418178777416664,0.010602076065606132,0.03456420735134451
148.0,0.011824650943927385,0.021086937214822864,0.020122970875562387,0.01988293407619737,0.042803038256419894,0.005432621177936731,0.046309588081933674,0.009541292364264825,0.009541291387197857,0.021812452058701436,0.01066121202960545,0.0376939158688604
149.0,0.012483089672565405,0.02477342519506754,0.023719445697104626,0.023191446558947462,0.04898896061947085,0.006434060355212563,0.0529897105719732,0.010369380715118807,0.010369379554851784,0.024776617012602475,0.010838224699288631,0.04264133638394424
150.0,0.013092167669718057,0.02697087502738224,0.025612680735308088,0.026144302607997865,0.052986996717569936,0.005753737775241413,0.06006259654557037,0.01082561917439752,0.010825617848378067,0.027494546670848306,0.011730708968247381,0.04449701466249605
151.0,0.013079617187572714,0.007846052418388871,0.0076816440600974666,0.010994309277900348,0.053200035404799936,0.003671856131082112,0.0403945009446235,0.008036674609155631,0.00803667318113468,0.009865830068220161,0.0093954243575035,0.04605019069816742
