T (BPM),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
81.0,0.10555555555555556,0.12777777777777777,0.10555555555555556,0.011111111111111112,0.17777777777777778,0.18888888888888888,0.12777777777777777,0.12777777777777777,0.12222222222222222,0.12777777777777777,0.12777777777777777
82.0,0.09444444444444444,0.1111111111111111,0.1,0.027777777777777776,0.16111111111111112,0.2,0.11666666666666667,0.1111111111111111,0.12222222222222222,0.11666666666666667,0.1388888888888889
83.0,0.08888888888888889,0.11666666666666667,0.10555555555555556,0.027777777777777776,0.16111111111111112,0.19444444444444445,0.10555555555555556,0.10555555555555556,0.1111111111111111,0.1111111111111111,0.12222222222222222
84.0,0.1,0.11666666666666667,0.1111111111111111,0.027777777777777776,0.17777777777777778,0.18888888888888888,0.12222222222222222,0.12222222222222222,0.1111111111111111,0.10555555555555556,0.11666666666666667
85.0,0.12222222222222222,0.12777777777777777,0.11666666666666667,0.05,0.20555555555555555,0.19444444444444445,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.11666666666666667
86.0,0.12222222222222222,0.12777777777777777,0.1111111111111111,0.07222222222222222,0.17777777777777778,0.18333333333333332,0.1111111111111111,0.1111111111111111,0.11666666666666667,0.1111111111111111,0.12222222222222222
87.0,0.1111111111111111,0.11666666666666667,0.1111111111111111,0.07222222222222222,0.16111111111111112,0.17777777777777778,0.11666666666666667,0.11666666666666667,0.08888888888888889,0.08888888888888889,0.11666666666666667
88.0,0.11666666666666667,0.1388888888888889,0.11666666666666667,0.07777777777777778,0.17222222222222222,0.15555555555555556,0.11666666666666667,0.1111111111111111,0.08888888888888889,0.1,0.12777777777777777
89.0,0.1111111111111111,0.1111111111111111,0.10555555555555556,0.09444444444444444,0.15,0.15,0.12222222222222222,0.1111111111111111,0.08888888888888889,0.10555555555555556,0.11666666666666667
90.0,0.08888888888888889,0.09444444444444444,0.08888888888888889,0.09444444444444444,0.1388888888888889,0.14444444444444443,0.12222222222222222,0.10555555555555556,0.05555555555555555,0.08888888888888889,0.07222222222222222
91.0,0.10555555555555556,0.1,0.08888888888888889,0.12777777777777777,0.12777777777777777,0.13333333333333333,0.1,0.1,0.044444444444444446,0.07777777777777778,0.08888888888888889
92.0,0.12777777777777777,0.1111111111111111,0.10555555555555556,0.1111111111111111,0.1388888888888889,0.12222222222222222,0.1111111111111111,0.1111111111111111,0.05,0.08888888888888889,0.08333333333333333
93.0,0.12777777777777777,0.11666666666666667,0.1111111111111111,0.12777777777777777,0.14444444444444443,0.1388888888888889,0.12777777777777777,0.12777777777777777,0.06666666666666667,0.07777777777777778,0.07777777777777778
94.0,0.11666666666666667,0.1111111111111111,0.11666666666666667,0.12777777777777777,0.1388888888888889,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.07777777777777778,0.07777777777777778
95.0,0.11666666666666667,0.12222222222222222,0.11666666666666667,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.1,0.1
96.0,0.1111111111111111,0.11666666666666667,0.12222222222222222,0.10555555555555556,0.12777777777777777,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.07222222222222222,0.1,0.10555555555555556
97.0,0.12777777777777777,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.12777777777777777,0.07222222222222222,0.10555555555555556,0.10555555555555556
98.0,0.1111111111111111,0.11666666666666667,0.10555555555555556,0.12777777777777777,0.10555555555555556,0.11666666666666667,0.12222222222222222,0.12222222222222222,0.07777777777777778,0.10555555555555556,0.10555555555555556
99.0,0.11666666666666667,0.12222222222222222,0.11666666666666667,0.1111111111111111,0.11666666666666667,0.1111111111111111,0.12222222222222222,0.11666666666666667,0.08888888888888889,0.11666666666666667,0.1111111111111111
100.0,0.11666666666666667,0.12222222222222222,0.11666666666666667,0.1111111111111111,0.1111111111111111,0.1,0.1111111111111111,0.10555555555555556,0.07777777777777778,0.1,0.10555555555555556
101.0,0.1,0.10555555555555556,0.10555555555555556,0.1111111111111111,0.09444444444444444,0.08888888888888889,0.11666666666666667,0.1111111111111111,0.07777777777777778,0.08888888888888889,0.1
102.0,0.07222222222222222,0.09444444444444444,0.09444444444444444,0.1111111111111111,0.07777777777777778,0.08888888888888889,0.10555555555555556,0.1,0.08333333333333333,0.08888888888888889,0.08888888888888889
103.0,0.07777777777777778,0.08333333333333333,0.08333333333333333,0.1,0.06666666666666667,0.06111111111111111,0.08333333333333333,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.09444444444444444
104.0,0.07222222222222222,0.08888888888888889,0.07777777777777778,0.1,0.06111111111111111,0.06111111111111111,0.08333333333333333,0.07777777777777778,0.08333333333333333,0.07777777777777778,0.09444444444444444
105.0,0.08333333333333333,0.07777777777777778,0.08333333333333333,0.08888888888888889,0.06666666666666667,0.06111111111111111,0.07777777777777778,0.07222222222222222,0.08333333333333333,0.08333333333333333,0.09444444444444444
106.0,0.06111111111111111,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.05555555555555555,0.06111111111111111,0.06666666666666667,0.06111111111111111,0.07777777777777778,0.06666666666666667,0.07777777777777778
107.0,0.06666666666666667,0.07222222222222222,0.07222222222222222,0.06111111111111111,0.06111111111111111,0.06111111111111111,0.06666666666666667,0.06111111111111111,0.07777777777777778,0.07222222222222222,0.08333333333333333
108.0,0.06666666666666667,0.07222222222222222,0.07777777777777778,0.07222222222222222,0.07222222222222222,0.07222222222222222,0.08333333333333333,0.07777777777777778,0.09444444444444444,0.07222222222222222,0.09444444444444444
109.0,0.07777777777777778,0.07222222222222222,0.06666666666666667,0.06666666666666667,0.07222222222222222,0.07222222222222222,0.07777777777777778,0.07777777777777778,0.09444444444444444,0.08888888888888889,0.1111111111111111
110.0,0.07777777777777778,0.07777777777777778,0.08888888888888889,0.1111111111111111,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.08888888888888889,0.07777777777777778,0.09444444444444444
111.0,0.08888888888888889,0.09444444444444444,0.1,0.07777777777777778,0.08888888888888889,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.11666666666666667,0.10555555555555556,0.11666666666666667
112.0,0.08888888888888889,0.09444444444444444,0.08888888888888889,0.07777777777777778,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.11666666666666667,0.10555555555555556,0.1111111111111111
113.0,0.11666666666666667,0.1111111111111111,0.11666666666666667,0.08333333333333333,0.1,0.09444444444444444,0.10555555555555556,0.10555555555555556,0.12222222222222222,0.11666666666666667,0.12222222222222222
114.0,0.11666666666666667,0.12222222222222222,0.12222222222222222,0.08333333333333333,0.11666666666666667,0.10555555555555556,0.1111111111111111,0.1111111111111111,0.12777777777777777,0.11666666666666667,0.1111111111111111
115.0,0.1388888888888889,0.11666666666666667,0.12222222222222222,0.07222222222222222,0.10555555555555556,0.11666666666666667,0.1111111111111111,0.1111111111111111,0.12777777777777777,0.11666666666666667,0.12777777777777777
116.0,0.1388888888888889,0.14444444444444443,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.15555555555555556,0.14444444444444443,0.14444444444444443
117.0,0.11666666666666667,0.16111111111111112,0.16111111111111112,0.1111111111111111,0.1388888888888889,0.12777777777777777,0.13333333333333333,0.13333333333333333,0.15,0.14444444444444443,0.15
118.0,0.15555555555555556,0.16666666666666666,0.16111111111111112,0.1,0.14444444444444443,0.12777777777777777,0.1388888888888889,0.14444444444444443,0.16111111111111112,0.15,0.17777777777777778
119.0,0.12222222222222222,0.16666666666666666,0.17777777777777778,0.17222222222222222,0.14444444444444443,0.13333333333333333,0.15555555555555556,0.16666666666666666,0.18888888888888888,0.20555555555555555,0.19444444444444445
120.0,0.19444444444444445,0.17777777777777778,0.17222222222222222,0.12777777777777777,0.15,0.15,0.18333333333333332,0.19444444444444445,0.18888888888888888,0.19444444444444445,0.17777777777777778
121.0,0.17777777777777778,0.17222222222222222,0.16666666666666666,0.12777777777777777,0.15555555555555556,0.14444444444444443,0.18888888888888888,0.2,0.18888888888888888,0.18333333333333332,0.18888888888888888
122.0,0.17777777777777778,0.18333333333333332,0.19444444444444445,0.18333333333333332,0.17222222222222222,0.1388888888888889,0.18333333333333332,0.19444444444444445,0.16111111111111112,0.15555555555555556,0.16666666666666666
123.0,0.18333333333333332,0.17777777777777778,0.17777777777777778,0.16666666666666666,0.18333333333333332,0.15,0.17777777777777778,0.18888888888888888,0.19444444444444445,0.19444444444444445,0.2
124.0,0.18333333333333332,0.17777777777777778,0.18888888888888888,0.16666666666666666,0.17222222222222222,0.16111111111111112,0.18888888888888888,0.2,0.19444444444444445,0.19444444444444445,0.20555555555555555
125.0,0.18333333333333332,0.19444444444444445,0.2,0.22777777777777777,0.18333333333333332,0.15,0.19444444444444445,0.20555555555555555,0.2222222222222222,0.20555555555555555,0.22777777777777777
126.0,0.19444444444444445,0.17222222222222222,0.18888888888888888,0.18888888888888888,0.17777777777777778,0.14444444444444443,0.18888888888888888,0.19444444444444445,0.2,0.2,0.20555555555555555
127.0,0.19444444444444445,0.15555555555555556,0.15555555555555556,0.18888888888888888,0.17777777777777778,0.1388888888888889,0.18888888888888888,0.18888888888888888,0.19444444444444445,0.18333333333333332,0.20555555555555555
128.0,0.15555555555555556,0.16111111111111112,0.17222222222222222,0.24444444444444444,0.18333333333333332,0.1388888888888889,0.18333333333333332,0.17777777777777778,0.2111111111111111,0.2111111111111111,0.20555555555555555
129.0,0.2,0.16111111111111112,0.16666666666666666,0.17222222222222222,0.17222222222222222,0.12777777777777777,0.17222222222222222,0.15555555555555556,0.2111111111111111,0.2,0.2
130.0,0.2,0.15,0.15555555555555556,0.17222222222222222,0.16111111111111112,0.1111111111111111,0.15555555555555556,0.13333333333333333,0.18888888888888888,0.15555555555555556,0.16666666666666666
131.0,0.12777777777777777,0.15,0.16111111111111112,0.23333333333333334,0.16111111111111112,0.1111111111111111,0.15,0.11666666666666667,0.18333333333333332,0.15,0.18888888888888888
132.0,0.17222222222222222,0.16111111111111112,0.16111111111111112,0.17777777777777778,0.16666666666666666,0.10555555555555556,0.16111111111111112,0.12222222222222222,0.18333333333333332,0.16666666666666666,0.18333333333333332
133.0,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.15,0.10555555555555556,0.16111111111111112,0.12222222222222222,0.2,0.16111111111111112,0.2
134.0,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.17777777777777778,0.15,0.08888888888888889,0.15555555555555556,0.12222222222222222,0.19444444444444445,0.13333333333333333,0.16666666666666666
135.0,0.16111111111111112,0.14444444444444443,0.14444444444444443,0.17222222222222222,0.14444444444444443,0.08333333333333333,0.15555555555555556,0.12222222222222222,0.17777777777777778,0.14444444444444443,0.16666666666666666
136.0,0.11666666666666667,0.14444444444444443,0.14444444444444443,0.17222222222222222,0.12222222222222222,0.07222222222222222,0.14444444444444443,0.11666666666666667,0.15,0.13333333333333333,0.15555555555555556
137.0,0.11666666666666667,0.16111111111111112,0.15555555555555556,0.17222222222222222,0.11666666666666667,0.06666666666666667,0.13333333333333333,0.1111111111111111,0.15,0.12777777777777777,0.15555555555555556
138.0,0.1388888888888889,0.14444444444444443,0.1388888888888889,0.11666666666666667,0.10555555555555556,0.05,0.12222222222222222,0.1,0.12777777777777777,0.11666666666666667,0.1388888888888889
139.0,0.09444444444444444,0.12222222222222222,0.12222222222222222,0.16111111111111112,0.09444444444444444,0.044444444444444446,0.10555555555555556,0.08888888888888889,0.12222222222222222,0.08888888888888889,0.15555555555555556
140.0,0.09444444444444444,0.10555555555555556,0.10555555555555556,0.16111111111111112,0.08888888888888889,0.03888888888888889,0.08888888888888889,0.07777777777777778,0.1,0.07777777777777778,0.11666666666666667
141.0,0.09444444444444444,0.09444444444444444,0.09444444444444444,0.1,0.07222222222222222,0.03888888888888889,0.07222222222222222,0.07222222222222222,0.07222222222222222,0.06111111111111111,0.11666666666666667
142.0,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.1,0.05555555555555555,0.03333333333333333,0.06111111111111111,0.06666666666666667,0.07222222222222222,0.06111111111111111,0.08888888888888889
143.0,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.11666666666666667,0.044444444444444446,0.016666666666666666,0.05,0.05555555555555555,0.07222222222222222,0.044444444444444446,0.08333333333333333
144.0,0.05555555555555555,0.05,0.044444444444444446,0.11666666666666667,0.03333333333333333,0.005555555555555556,0.03888888888888889,0.03333333333333333,0.05555555555555555,0.05,0.07222222222222222
145.0,0.03333333333333333,0.03888888888888889,0.03888888888888889,0.06111111111111111,0.027777777777777776,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.027777777777777776,0.044444444444444446,0.07222222222222222
146.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06111111111111111,0.027777777777777776,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.03888888888888889,0.022222222222222223,0.06666666666666667
147.0,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.09444444444444444,0.016666666666666666,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.03333333333333333,0.022222222222222223,0.05555555555555555
148.0,0.011111111111111112,0.005555555555555556,0.011111111111111112,0.09444444444444444,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.016666666666666666,0.03333333333333333,0.022222222222222223,0.05555555555555555
149.0,0.027777777777777776,0.005555555555555556,0.011111111111111112,0.05,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.05555555555555555
150.0,0.027777777777777776,0.005555555555555556,0.016666666666666666,0.05,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.016666666666666666,0.03333333333333333,0.011111111111111112,0.027777777777777776
151.0,0.027777777777777776,0.011111111111111112,0.022222222222222223,0.05,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.03888888888888889,0.022222222222222223,0.03333333333333333
152.0,0.022222222222222223,0.016666666666666666,0.027777777777777776,0.07222222222222222,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.03888888888888889,0.022222222222222223,0.03333333333333333
153.0,0.027777777777777776,0.011111111111111112,0.027777777777777776,0.05555555555555555,0.005555555555555556,0.005555555555555556,0.027777777777777776,0.022222222222222223,0.03888888888888889,0.022222222222222223,0.03333333333333333
154.0,0.027777777777777776,0.011111111111111112,0.027777777777777776,0.05555555555555555,0.005555555555555556,0.005555555555555556,0.022222222222222223,0.022222222222222223,0.03888888888888889,0.027777777777777776,0.03333333333333333
155.0,0.027777777777777776,0.011111111111111112,0.027777777777777776,0.05555555555555555,0.005555555555555556,0.0,0.03333333333333333,0.03333333333333333,0.03888888888888889,0.027777777777777776,0.027777777777777776
156.0,0.022222222222222223,0.016666666666666666,0.03333333333333333,0.05555555555555555,0.005555555555555556,0.0,0.027777777777777776,0.027777777777777776,0.044444444444444446,0.022222222222222223,0.027777777777777776
157.0,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.044444444444444446,0.005555555555555556,0.0,0.022222222222222223,0.022222222222222223,0.027777777777777776,0.027777777777777776,0.03333333333333333
158.0,0.03888888888888889,0.022222222222222223,0.03888888888888889,0.044444444444444446,0.005555555555555556,0.0,0.011111111111111112,0.016666666666666666,0.027777777777777776,0.027777777777777776,0.03333333333333333
159.0,0.022222222222222223,0.03333333333333333,0.05,0.044444444444444446,0.005555555555555556,0.0,0.011111111111111112,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333
160.0,0.022222222222222223,0.03888888888888889,0.044444444444444446,0.044444444444444446,0.005555555555555556,0.0,0.016666666666666666,0.016666666666666666,0.03888888888888889,0.03333333333333333,0.03333333333333333
161.0,0.022222222222222223,0.03333333333333333,0.044444444444444446,0.044444444444444446,0.005555555555555556,0.0,0.022222222222222223,0.016666666666666666,0.027777777777777776,0.03888888888888889,0.03333333333333333
162.0,0.03333333333333333,0.027777777777777776,0.03888888888888889,0.06111111111111111,0.0,0.0,0.03333333333333333,0.027777777777777776,0.03333333333333333,0.03333333333333333,0.03888888888888889
163.0,0.027777777777777776,0.03333333333333333,0.03333333333333333,0.06111111111111111,0.0,0.0,0.03888888888888889,0.027777777777777776,0.03333333333333333,0.03333333333333333,0.03888888888888889
164.0,0.027777777777777776,0.03333333333333333,0.03888888888888889,0.06111111111111111,0.0,0.0,0.03888888888888889,0.027777777777777776,0.03333333333333333,0.03888888888888889,0.03888888888888889
165.0,0.027777777777777776,0.03333333333333333,0.03888888888888889,0.06111111111111111,0.0,0.0,0.03333333333333333,0.016666666666666666,0.027777777777777776,0.03333333333333333,0.03888888888888889
