Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.005,0.8851063829787233,0.32340425531914896,0.37446808510638296,0.12340425531914893,0.41702127659574467,0.40425531914893614,0.4297872340425532,0.4297872340425532,0.3617021276595745,0.37872340425531914,0.48936170212765956
0.0055,0.8893617021276595,0.3574468085106383,0.43829787234042555,0.12340425531914893,0.4340425531914894,0.44680851063829785,0.46382978723404256,0.46382978723404256,0.40425531914893614,0.40425531914893614,0.5106382978723404
0.006,0.8893617021276595,0.3829787234042553,0.46382978723404256,0.12340425531914893,0.451063829787234,0.48936170212765956,0.49361702127659574,0.49361702127659574,0.4723404255319149,0.4723404255319149,0.5574468085106383
0.0065,0.8893617021276595,0.41702127659574467,0.4978723404255319,0.12340425531914893,0.574468085106383,0.5276595744680851,0.5319148936170213,0.5319148936170213,0.4723404255319149,0.4765957446808511,0.5574468085106383
0.007,0.8893617021276595,0.4425531914893617,0.5574468085106383,0.12340425531914893,0.5829787234042553,0.5659574468085107,0.5702127659574469,0.5702127659574469,0.5446808510638298,0.5446808510638298,0.5914893617021276
0.0075,0.8893617021276595,0.4723404255319149,0.5957446808510638,0.14893617021276595,0.625531914893617,0.6,0.5957446808510638,0.5957446808510638,0.5829787234042553,0.5829787234042553,0.6085106382978723
0.008,0.8893617021276595,0.5063829787234042,0.6425531914893617,0.14893617021276595,0.6638297872340425,0.6468085106382979,0.6510638297872341,0.6510638297872341,0.7148936170212766,0.6851063829787234,0.6595744680851063
0.0085,0.8893617021276595,0.5191489361702127,0.6808510638297872,0.15319148936170213,0.6936170212765957,0.6595744680851063,0.6723404255319149,0.6723404255319149,0.7191489361702128,0.6936170212765957,0.6680851063829787
0.009,0.8893617021276595,0.5446808510638298,0.7191489361702128,0.19574468085106383,0.7276595744680852,0.676595744680851,0.6851063829787234,0.6851063829787234,0.7191489361702128,0.7021276595744681,0.6680851063829787
0.0095,0.8936170212765957,0.5659574468085107,0.7489361702127659,0.19574468085106383,0.7489361702127659,0.7191489361702128,0.7191489361702128,0.7191489361702128,0.7361702127659574,0.7276595744680852,0.6936170212765957
0.01,0.8936170212765957,0.5829787234042553,0.7872340425531915,0.19574468085106383,0.7489361702127659,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.7702127659574468,0.7617021276595745,0.723404255319149
0.0105,0.8936170212765957,0.6042553191489362,0.8212765957446808,0.19574468085106383,0.774468085106383,0.774468085106383,0.7872340425531915,0.7872340425531915,0.7829787234042553,0.7702127659574468,0.7319148936170212
0.011,0.8978723404255319,0.6085106382978723,0.8595744680851064,0.19574468085106383,0.8808510638297873,0.7787234042553192,0.7957446808510639,0.7957446808510639,0.7872340425531915,0.7787234042553192,0.7361702127659574
0.0115,0.9106382978723404,0.6297872340425532,0.8851063829787233,0.2,0.8808510638297873,0.8212765957446808,0.8382978723404255,0.8382978723404255,0.8042553191489362,0.8042553191489362,0.7617021276595745
0.012,0.9148936170212766,0.6425531914893617,0.8978723404255319,0.22127659574468084,0.9404255319148936,0.851063829787234,0.851063829787234,0.851063829787234,0.8212765957446808,0.8212765957446808,0.7872340425531915
0.0125,0.9276595744680851,0.6851063829787234,0.9234042553191489,0.2425531914893617,0.9829787234042553,0.9063829787234042,0.9063829787234042,0.9063829787234042,0.825531914893617,0.825531914893617,0.7914893617021277
0.013,0.9404255319148936,0.7021276595744681,0.9404255319148936,0.24680851063829787,0.9829787234042553,0.9531914893617022,0.9617021276595744,0.9617021276595744,0.825531914893617,0.825531914893617,0.7957446808510639
0.0135,0.9744680851063829,0.723404255319149,0.9659574468085106,0.3404255319148936,0.9872340425531915,0.9702127659574468,0.9787234042553191,0.9787234042553191,0.9702127659574468,0.9574468085106383,0.9404255319148936
0.014,0.9787234042553191,0.7404255319148936,0.9872340425531915,0.3404255319148936,0.9872340425531915,0.9702127659574468,0.9787234042553191,0.9787234042553191,0.9744680851063829,0.9617021276595744,0.9574468085106383
0.0145,0.9787234042553191,0.7574468085106383,0.9957446808510638,0.3404255319148936,0.9872340425531915,0.9744680851063829,0.9829787234042553,0.9829787234042553,0.9829787234042553,0.9787234042553191,0.9787234042553191
0.015,0.9787234042553191,0.7702127659574468,0.9957446808510638,0.3404255319148936,0.9914893617021276,0.9744680851063829,0.9829787234042553,0.9829787234042553,0.9872340425531915,0.9829787234042553,0.9829787234042553
0.0155,0.9787234042553191,0.7787234042553192,0.9957446808510638,0.3404255319148936,0.9914893617021276,0.9744680851063829,0.9829787234042553,0.9829787234042553,0.9872340425531915,0.9829787234042553,0.9829787234042553
0.016,0.9787234042553191,0.7872340425531915,0.9957446808510638,0.3872340425531915,1.0,0.9744680851063829,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.0165,0.9787234042553191,0.7957446808510639,0.9957446808510638,0.39148936170212767,1.0,0.9744680851063829,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.017,0.9787234042553191,0.8085106382978723,0.9957446808510638,0.4,1.0,0.9744680851063829,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.0175,0.9787234042553191,0.8212765957446808,0.9957446808510638,0.4,1.0,0.9744680851063829,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.018,0.9787234042553191,0.8425531914893617,1.0,0.5702127659574469,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.0185,0.9787234042553191,0.851063829787234,1.0,0.5702127659574469,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.019,0.9787234042553191,0.8595744680851064,1.0,0.5702127659574469,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.0195,0.9787234042553191,0.8638297872340426,1.0,0.574468085106383,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.02,0.9787234042553191,0.8723404255319149,1.0,0.5872340425531914,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,0.9957446808510638,0.9914893617021276
0.0205,0.9787234042553191,0.8808510638297873,1.0,0.5872340425531914,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.021,0.9787234042553191,0.8851063829787233,1.0,0.5872340425531914,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0215,0.9787234042553191,0.8936170212765957,1.0,0.5914893617021276,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.022,0.9787234042553191,0.8936170212765957,1.0,0.5957446808510638,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0225,0.9829787234042553,0.9063829787234042,1.0,0.5957446808510638,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.023,0.9829787234042553,0.9148936170212766,1.0,0.7148936170212766,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0235,0.9829787234042553,0.9148936170212766,1.0,0.7148936170212766,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.024,0.9829787234042553,0.9191489361702128,1.0,0.7148936170212766,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0245,0.9829787234042553,0.9234042553191489,1.0,0.7191489361702128,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.025,0.9829787234042553,0.9276595744680851,1.0,0.7191489361702128,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0255,0.9829787234042553,0.9276595744680851,1.0,0.7191489361702128,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.026,0.9829787234042553,0.9319148936170213,1.0,0.7191489361702128,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0265,0.9872340425531915,0.9319148936170213,1.0,0.7191489361702128,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.027,0.9872340425531915,0.9361702127659575,1.0,0.723404255319149,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0275,1.0,0.9361702127659575,1.0,0.723404255319149,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.028,1.0,0.9361702127659575,1.0,0.723404255319149,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0285,1.0,0.9404255319148936,1.0,0.7404255319148936,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.029,1.0,0.9446808510638298,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0295,1.0,0.948936170212766,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.03,1.0,0.948936170212766,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0305,1.0,0.948936170212766,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.031,1.0,0.948936170212766,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0315,1.0,0.9531914893617022,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.032,1.0,0.9531914893617022,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0325,1.0,0.9574468085106383,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.033,1.0,0.9574468085106383,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0335,1.0,0.9574468085106383,1.0,0.7659574468085106,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.034,1.0,0.9574468085106383,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0345,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.035,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0355,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.036,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0365,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.037,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0375,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.038,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0385,1.0,0.9617021276595744,1.0,0.7829787234042553,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.039,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0395,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.04,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0405,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.041,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9787234042553191,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0415,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.042,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0425,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.043,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0435,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.044,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0445,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.045,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0455,1.0,0.9617021276595744,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.046,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0465,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.047,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0475,1.0,0.9659574468085106,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.048,1.0,0.9702127659574468,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0485,1.0,0.9702127659574468,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.049,1.0,0.9702127659574468,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.0495,1.0,0.9702127659574468,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
0.05,1.0,0.9702127659574468,1.0,0.7872340425531915,1.0,0.9829787234042553,0.9829787234042553,0.9829787234042553,1.0,1.0,0.9914893617021276
