Tolerance (%),boeck2015/tempodetector2016_default,boeck2019/multi_task,boeck2019/multi_task_hjdb,boeck2020/dar,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
0.0315,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.032,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0325,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.033,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0335,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.034,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0345,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5617021276595745,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.035,0.9276595744680851,0.8212765957446808,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0355,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.036,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0365,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.037,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0375,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.038,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46382978723404256,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0385,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.039,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0395,0.9276595744680851,0.825531914893617,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.04,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0405,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.041,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0415,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.042,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0425,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.043,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0435,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.044,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0445,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.045,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0455,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.046,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0465,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.047,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0475,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.048,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0485,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.049,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.0495,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
0.05,0.9276595744680851,0.8297872340425532,1.0,0.9957446808510638,0.5659574468085107,0.2851063829787234,0.46808510638297873,0.5914893617021276,0.7404255319148936,0.9446808510638298,0.9659574468085106,0.9063829787234042
