Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
37,0.09683582371831875,0.0070221536864028475,0.13671103465323636,0.17659732346116527,0.39369551986295037,0.39369551986295037,0.17116802107917198,0.01037934797989316,0.2921834220405378
38,0.04185624261983046,0.10656440603911631,0.3714851100944944,0.26333737003525937,0.08008094756120793,0.08008094756120793,0.021479727410467175,0.021479727410467175,0.08236196955748977
39,0.00635814670137897,0.0346700878832445,0.00983561777277122,0.06239273443019189,0.012819278070248734,0.012819278070248734,0.011848609448914431,0.0015066652274553865,0.029081654605967632
40,0.011667378025093617,0.016053205661855387,0.03493218864797674,0.04906511419687578,0.026543614080256732,0.026543614080256732,0.027940389911427773,0.027940389911427773,0.056891763607557086
41,0.41500864566655504,0.007030407451189537,0.4179948792794898,0.36926255114227363,0.42270188394125036,0.42270188394125036,0.4237197423786388,0.4237197423786388,0.0014419741739124022
42,0.40394743688374113,0.3629192022991175,0.3926696862503847,0.4177985726250911,0.41122784762380515,0.41122784762380515,0.4094378996312766,0.3990959554098177,0.3685076355763946
43,0.007367507957016278,0.03441294531832388,0.0003531428288738619,0.022133444841837126,0.018130460316823305,0.018130460316823305,0.01077983875324308,0.01077983875324308,0.01077983875324308
44,0.026649553526011324,0.07115655745975907,0.028088114728993883,0.026467281104028618,0.14966274985731706,0.14966274985731706,0.04695663342627453,0.01037654163967709,0.04695663342627453
45,6.251813966418197e-05,0.41690061839670595,0.0026365283592724334,0.101297589209968,0.02885007320239209,0.02885007320239209,0.01158797427520135,0.01815936911885055,0.01158797427520135
46,0.0050006810583669145,0.017045813348235718,0.000445661220576317,0.004265817972884256,0.0024351708534850764,0.0024351708534850764,0.00658729321684503,0.01649631989619629,0.039216396396279725
47,0.19184335797683716,0.16090172781786077,0.15001416541002685,0.10208742782017322,0.027070769682125167,0.027070769682125167,0.20976526597409936,0.22746726770755846,0.20976526597409936
48,0.05553117951688675,0.05969648894541576,0.05476456329135075,0.06650463063652462,0.07606933937903097,0.07606933937903097,0.06388638285083954,0.06388638285083954,0.01977154619607002
49,0.009915292410199394,0.04028727836537903,0.04028727836537903,0.03491947136400919,0.01663005665211211,0.01663005665211211,0.024015665909936937,0.0436444726588696,0.024015665909936937
50,0.007353997749768915,0.014370707829374387,0.02298607141764667,0.07113406458066501,0.029653466823388125,0.029653466823388125,0.021804370318328447,0.07071397079927491,0.00983172865225241
51,0.03656194295032193,0.26525684799585925,0.3528678825839195,0.33012166064446974,0.40008192247539837,0.40008192247539837,0.25153876699594385,0.09761079662644269,0.25153876699594385
52,0.030973995832624543,0.017293159687458745,0.026343045026763292,0.019583144858260876,0.0182638681224,0.0182638681224,0.026209879322849884,0.05912450179558505,0.003842066294395322
53,0.04439411935845468,0.07413957841489635,0.07414108588518163,0.0513814366193183,0.0769564758618052,0.0769564758618052,0.09356017616233932,0.07860983469636768,0.07860983469636768
54,0.09985320195929405,0.011127240118685237,0.13089364909208231,0.13297576910100456,0.10318699463679636,0.10318699463679636,0.12516878599293332,0.18487503211720102,0.04151085694602362
55,0.044601619358629586,0.04876692878715877,0.02913764746459187,0.07858230232019392,0.051570865146036385,0.051570763450140875,0.052956822692582575,0.052956822692582575,0.03070110635432715
56,0.02170949797759719,0.043366671297354435,0.005233705909949314,0.04916907093648037,0.0007994240052313798,0.0007994240052313798,0.023137045273229254,0.04171409907673882,0.03890436113154565
57,0.03562390973072622,0.01290139057030431,0.00776069745124034,0.021762750021159624,0.01979107044895117,0.01979107044895117,0.07359175992974672,0.016258584863795122,0.07359175992974672
58,0.012785567976853374,0.05022781769191558,0.012354607205674804,0.005017239109647244,0.38081693927392724,0.034220586538769256,0.024319679195407222,0.024319679195407222,0.024319679195407222
59,0.019155092852585168,0.026220622756553947,0.01872413208140665,0.04685355577596195,0.03377373922253945,0.03377373922253945,0.03068920407113884,0.03068920407113884,0.03068920407113884
60,0.2739045521282129,0.48927214923103046,0.34883842363215894,0.28386946025291104,0.34198533847573376,0.34198533847573376,0.35525775250347824,0.35525775250347824,0.264318503299015
