Item,davies2009/mirex_qm_tempotracker,sun2021/default,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
084.jams,0.007687797066268817,-0.014810222561769162,0.007688448069741985,-0.004925633629925129,-0.002241549058713635,0.0010322317065479516,0.014937120832282765,0.0001401189042021222,0.014937120832282765,-0.012583278924529337,0.0001401189042021222,0.003565944109746848,0.003565944109746848,0.05886721911886973,-0.0013479627552066727,0.014937120832282765,-0.003284766426232167,-0.030327202347199933,-0.0671742975404863
085.jams,0.022154167935898403,-0.005457221743438504,0.0037758491084116273,0.010435540403456697,0.009667010627189467,0.003724551256144602,-0.005457221743438504,-0.005457221743438504,-0.005457221743438504,-0.0007815964879439624,0.016569084586560538,0.0019143958598016994,0.0019143958598016994,-0.017302523448037992,0.0022902961361777325,-0.016597779348638948,-0.0006931052336638251,0.0051133160425649495,0.00799635231879888
086.jams,0.038844925090217516,0.017481882388422167,0.0013721014967168,0.0031997989439473437,0.000587797552924459,-0.0009380566780357544,0.006675127431839206,0.017481882388422167,0.006675127431839206,0.006004606572994057,0.006675127431839206,0.016395145355645284,0.016395145355645284,-0.03808479674549525,0.001241241381211387,0.03885553318098908,0.01025031315734654,-0.027171999293453042,-0.010620063003445626
087.jams,0.038007584626569293,0.0018308315158694615,-0.0015239209547656728,-0.00023163494102282069,0.001109303598410052,0.0015216494507031548,-0.00851111270558953,0.0018308315158694615,0.012099166969696528,-0.0063849644558401225,0.0018308315158694615,0.0027513893923123973,0.0027513893923123973,0.01102441937716063,0.0018308315158694615,0.0018308315158694615,-0.00302064995805408,-0.005815067138183236,0.005185727844990956
088.jams,0.0370010454235578,-0.0014636109451133686,-0.004818362578265785,-0.010263540206595466,-0.004586328703013549,-0.0052703251455202774,0.008251543888098586,-0.0014636109451133686,-0.0014636109451133686,0.0003425259915173646,-0.0014636109451133686,0.0009815360119300738,0.0009815360119300738,0.01586511529860377,-0.0014636109451133686,-0.0014636109451133686,0.017901713921817896,-0.00590575520209254,-0.002860386776284464
089.jams,0.015128776283622393,-0.006234266418172815,-0.0037283617447661514,-0.00011044463603754967,0.004278391742627031,-0.0047277599359042835,0.004492140174885682,0.004492140174885682,0.004492140174885682,-0.0037278780985113705,-0.006234266418172815,0.0011505180415985843,0.0011505180415985843,0.010508972570909136,-0.000861094319321085,0.015139384374394235,-0.013465835649248472,-0.017084411351777587,-0.00392650913371523
090.jams,0.0022064866454333115,-0.003377759220704388,0.05791697236676634,-0.005969538510394124,0.0008700817717656629,-0.009215824005672807,0.0058407708086742754,-0.003377759220704388,0.0058407708086742754,-0.003246442956285956,-0.003377759220704388,0.011664472471605009,0.011664472471605009,-0.046002194973339856,0.003081391502264985,0.0058407708086742754,0.013996012356252639,0.010006620208992994,-0.012350684449720902
091.jams,-0.3629734634119236,-0.0048662525157515185,-0.4092652327440528,-0.009884327282376143,-0.011091266873869313,-0.00046473878414866415,-0.0048662525157515185,-0.41990375179459544,-0.41990375179459544,0.0007193751974059739,-0.41990375179459544,-0.4183967892146177,-0.4183967892146177,-0.4361855268317199,-0.0048662525157515185,-0.4882907267748456,0.0009329314222158993,-0.02272955221745071,-0.41209682295408523
092.jams,0.0467715880119039,-0.005810137391403138,0.00370391409058582,-0.005141493337575088,-0.000279275149618153,0.0010525898030307168,0.00371263672710328,0.013172965976169708,-0.005810137391403138,-0.0015933178884727933,-0.005810137391403138,0.007046153768826211,0.007046153768826211,-0.01743278484381526,0.00371263672710328,-0.0347615110875324,0.002763182898239167,-0.04995049372447775,0.008911690347634558
093.jams,0.01659243743531851,-0.02187221893335244,-0.004468407049776095,-0.002699266230302528,0.00421002214815941,-0.005202441437065122,-0.0025068940664213866,-0.012157064100140672,0.007079154762776782,-0.004470294737318005,-0.0025068940664213866,0.0019014915277140835,0.0019014915277140835,0.003118253911266692,-0.0015454178289761636,0.016601928881283347,-0.0025068940664213866,-0.003834784427308893,0.005677244342662898
094.jams,0.004266325730802611,-0.00806055882636178,0.00426630870198512,-0.004458322146166239,-0.0053151820875443154,-0.008747720087692526,-0.00806055882636178,-0.00806055882636178,-0.00806055882636178,0.004266325730802611,-0.00806055882636178,-0.004300458383456438,-0.004300458383456438,,0.002207776627465168,0.009012954532579862,0.0006721777162402182,-0.10465495706515353,0.0010928384184424318
095.jams,0.04418236884134713,-0.013911094276256367,0.002362960839523621,-4.506607848440513e-05,0.0003463590181007725,-0.0021998044898632212,0.005717712472676294,-0.004063308319909146,-0.004063308319909146,0.002362472307787159,0.005717712472676294,-0.00030326905642008486,-0.00030326905642008486,0.007052562455637642,0.0008354910929300915,0.005717712472676294,0.007081778932939672,-2.5492301209760817e-05,-0.00030326905642008486
096.jams,0.02097972953348934,-0.0026533770315915564,0.0034925067317336748,-0.0026533770315915564,-0.0038173101652274966,0.0030363608758350456,-0.0026533770315915564,-0.014335182079226847,-0.014335182079226847,-0.0008511343976060637,-0.0026533770315915564,0.013343021192245553,0.013343021192245553,0.005687767986756045,-0.0014903821754725431,-0.014335182079226847,0.008934597243620395,0.006370092896467187,0.014250183959222087
097.jams,0.00791219855552446,-0.0027260287718006353,0.007912484974684024,0.0036717424263500954,0.0011160375225933044,-8.350943342530741e-05,0.013215515097220965,-0.0027260287718006353,0.013215515097220965,0.00159877357453262,-0.0027260287718006353,0.004452086816263193,0.004452086816263193,0.00411214404023799,0.0036717424263500954,0.013215515097220965,0.011787967801588901,0.0033684892539720987,0.0019343557753268973
098.jams,0.04195681866188959,-0.007157594353946024,0.0034809300006545603,0.002534609145171476,-0.002569646342267568,-0.006837031072794084,-0.007157594353946024,0.0034896498455624704,0.0034896498455624704,-0.0012578303973403643,0.0034896498455624704,0.0042072121495778615,0.0042072121495778615,0.022511232887762037,-0.0018241500509053664,0.0034896498455624704,0.007303502960444666,-0.005000508525189114,2.0574402070931447e-05
099.jams,0.033154158883969595,-0.002160752728746488,-0.0016110499059828844,0.0006515191966401325,-0.002982032406617906,0.0007685783099250278,0.009521052318888772,-0.002160752728746488,-0.002160752728746488,0.002686993819034446,-0.002160752728746488,0.0021923101298946157,0.0021923101298946157,,0.0013537314474902338,-0.002160752728746488,-0.008626294391370623,-0.0015275134116960146,-0.0005767224520341294
100.jams,0.010907527176822654,0.0013942445042806203,0.010908295986269767,0.004639045196731328,0.004925001071121964,0.0020628885581087815,0.010917018622787385,0.010917018622787385,0.010917018622787385,0.00033906711748594,0.0013942445042806203,0.013503576846138208,0.013503576846138208,0.40563332185155926,0.0013942445042806203,0.010917018622787385,-0.008191804324917427,0.009910577689197673,0.009388566051927326
102.jams,0.025646929809271943,-0.010526473373488903,0.0018003941548577393,0.0009350877980567005,0.0062924242761897885,-0.0014523513487241363,-0.010526473373488903,-0.010526473373488903,-0.010526473373488903,0.0018004111836753423,0.006547039985452437,0.0026587487751125603,0.0026587487751125603,0.01587397617690201,-0.0002581379196619779,0.006547039985452437,0.018631894694608356,-0.004938279376521241,-0.0013730761286849297
103.jams,0.027574390999559818,-0.0316856960638168,0.42717898942859106,-0.013852846064723853,-0.018938261016527944,-0.01875952161954663,-0.0316856960638168,0.03870363182758109,-0.013763788066554396,-0.01823236938113944,0.003938213666904437,0.008291305760271738,0.008291305760271738,0.40099315989985485,0.014456085580903716,0.12211964001521868,-0.012339607259005044,-0.07204535215868116,0.009673825703210077
104.jams,0.0337471213281166,-0.009310992472997706,-0.003725702265384184,-0.0035299514205340827,-0.004183247299269884,-0.0025505619529381514,0.0015773236697383627,0.0015773236697383627,-0.009310992472997706,-0.003725909123659859,0.0015773236697383627,-0.007947415900304608,-0.007947415900304608,0.020789620736529183,-0.000593775371888715,0.0015773236697383627,0.005152509395245547,-0.0017784013538801565,-0.007086804282543061
106.jams,0.025190475031948163,-0.010984603115754468,-0.008758319693997716,-0.004985862494311367,-0.007502296195043385,-0.0011597172624387708,0.000988038550321537,0.000988038550321537,-0.010984603115754468,-0.008762160953709729,-0.010984603115754468,-0.01406238714566042,-0.01406238714566042,0.30890689314839387,0.00456054150887492,0.02463930661496694,-0.010984603115754468,0.3847545868234691,-0.0012929834459600841
107.jams,-0.028742559193718393,0.008741637670909182,-0.10107973445431957,0.058372405395509516,0.06069371730563079,0.03658527059622209,-0.4186795860637672,-0.4186795860637672,0.09837885015558548,0.047492956843091745,0.06318942169328555,0.04776058959333221,0.04776067960608665,0.254020417335999,0.10185104206239055,0.01796016770028774,0.06461360250083481,-0.4718067798189001,0.05307441596414016
108.jams,0.026837928914475548,-0.011626727454195325,-0.0046395269098018855,-0.01250430886532521,-0.0034616077320972724,-0.008608026594637944,-0.001911572620983593,-0.001911572620983593,-0.011626727454195325,0.0005592252489268306,-0.011626727454195325,-0.00305543440368454,-0.00305543440368454,0.013363745390423584,-0.001911572620983593,0.02684742036044032,0.007738597412735815,-0.05324049096225158,-0.006498105135430011
110.jams,0.005522021001323534,0.01665472342235243,-0.0060653530777310585,-0.0074181729795635785,-0.004713800531275439,-0.010477601944648444,-0.0006232680094830481,-0.0006232680094830481,-0.0006232680094830481,-0.00028262361649835147,-0.0006232680094830481,-0.004107495758246749,-0.004107495758246749,0.011067213928404757,-0.0023625027480197345,-0.0006232680094830481,0.005187938196805413,-0.051500158404359474,-0.0034206350176910734
111.jams,0.008951285507217615,-0.0036600303758327537,-0.006318333938748073,-0.0023370637165143573,-0.016556160016047265,0.004391259674831344,-0.016956852989290568,-0.016956852989290568,-0.016956852989290568,0.001294851566931938,-0.030377368751612163,-0.034516689969301975,-0.034516689969301975,0.046737822328098935,-0.011623408686249866,-0.016956852989290568,-0.028490964207844513,-0.043311565681265846,-0.03771897537046341
112.jams,0.042907623305191,0.006736453412044361,0.002268086493080351,-0.014152791572170175,-0.014356102598562107,0.001818911382360587,0.02663601084974921,0.02663601084974921,0.016720541984666458,0.002271222025398269,-0.0033172112518787366,0.0015194037063153334,0.0015194037063153334,,0.05501139566446943,-0.03390553108530167,-0.004730331813502495,-0.02457883580113109,0.018466916601494594
113.jams,0.027841656291813007,-0.008333421855889504,-0.006107138434132699,-0.0024544119321283,-0.0035324355920682724,-0.0035324355920682724,0.0036392198101865537,0.0036392198101865537,0.0036392198101865537,0.002303214252847516,-0.008333421855889504,0.0004162663818858625,0.0004162663818858625,0.015324101783446798,-0.0011379204516857326,-0.008333421855889504,-0.008333421855889504,0.0003207845978597115,-0.007142007388662477
114.jams,0.011145078116762653,-0.0021709963454354273,-0.0035051188213882437,-0.008258326224350437,-0.0059033575613387694,-0.002999575888200998,-0.009090410285226043,-0.009090410285226043,-0.009090410285226043,0.0037945185713397955,0.004715389239804486,0.0030620755411581496,0.0030620755411581496,0.04507682242471591,0.004715389239804486,0.004715389239804486,0.008283361291731123,-0.0013842863154588149,-0.023209319012886535
115.jams,0.009528463331506525,0.003941146696011726,0.00952643662446427,-0.0014946005976048105,-0.002980638539351828,-0.011056720229128816,0.003941146696011726,0.003941146696011726,0.01621947647444861,0.001349367406322062,0.003941146696011726,0.007632063484111222,0.007632063484111222,-0.015849150938434475,0.00023717793259305265,0.003941146696011726,0.011933937449542567,-0.001952632431426003,0.008116866501868967
117.jams,0.014700828789562633,0.018053835667862825,-0.004666240832220706,-0.004378384826880241,-0.011302830721071763,0.002617146718693997,-0.03441358422627274,-0.03441358422627274,-0.03441358422627274,0.00498376170492178,-0.002704724498934706,-0.052186541650004324,-0.052186541650004324,0.163537521229278,0.017022971000287372,-0.02376634002676432,0.013202354193939012,-0.022748326313427075,0.03632978389224775
118.jams,0.0281753994296033,0.004542292864522403,0.010688176627847974,0.013935702385521652,-0.006553169951555283,0.0037276382801990898,0.004542292864522403,-0.030790780247758165,0.0161302671397343,0.0020270198221407237,-0.007139512183112835,0.00960911189869024,0.00960911189869024,,0.0022134868045496723,0.02762590597756379,0.0161302671397343,-0.0030167204055778847,-0.0106460001948964
119.jams,0.015683734030517534,-0.019202039543484865,-0.00940696162979707,-0.008968388844636415,-0.013426533654054744,-0.003959306558016939,-0.019202039543484865,0.013038297456723037,-0.0029918123622258903,-0.0031755863398798953,-0.027375970989184963,-0.0221429162972261,-0.0221429162972261,,-0.0062193193926217295,-0.027375970989184963,0.019559503276582114,-0.004185148591871084,-0.026658408685169444
120.jams,0.032551412537178956,-0.010506701263935433,-0.004921411056321817,0.00038161487880082585,0.0007069981168577196,-0.0012464030192446136,0.00038161487880082585,0.00038161487880082585,0.00038161487880082585,-0.00029107645644060263,0.00038161487880082585,-0.00914312469124221,-0.00914312469124221,0.019593911945591517,-0.0017894841628262898,0.00038161487880082585,0.003956800604307705,-0.003626613170793198,-0.00613257360985864
121.jams,-0.015358488041359804,0.04853606077199098,-0.10968761422772154,0.012922032480311978,0.01696773070331475,-0.014067947619952078,0.06816486752092349,0.018582838670363228,0.3016549977407021,0.05454136169246564,-0.37310417333109985,0.01467096388657085,0.01467096388657085,-0.37068406494141526,-0.4830770153562315,-0.4270429804419037,0.00010341806270293589,-0.058202807636099634,0.023815868231701884
122.jams,-0.14837378485211508,0.02799968063483879,-0.13022399436487378,-0.019207222798601414,0.006897376115476522,-0.09724376905460626,0.047628487383771345,0.4231376224759778,0.2811186176035499,0.003634891810487912,0.21321455310174636,0.010001724053120588,0.01000162399793007,0.3688561202821599,-0.3739223188537469,-0.291460158661774,0.013899307135101091,-0.22933844675397663,0.0016931757168984134
123.jams,-0.3263050007100154,0.01998788300169789,-0.06327373543343637,0.007881835283863542,0.01781231943228205,0.011265874875478548,0.039616689750630416,0.09694986481658223,0.2731068199704092,0.24668220631942148,-0.009965339099929882,-0.01587279389485319,-0.01587279389485319,0.1369195279464851,0.12386486620241619,-0.48333614869510083,-0.011378459661553516,-0.19058870211498108,0.36766875940851385
124.jams,-0.3330458105249544,-0.02637498084493785,0.3450268657699986,0.015225923621835046,0.003397419996134439,0.00790068566757237,-0.37151046689362544,-0.02637498084493785,-0.138020336673847,-0.06576074525564206,0.13328168514354743,0.06956731790633028,0.06956731790633028,,0.39631609097734116,-0.07316919232387889,0.015524124334117978,0.2954057674502093,0.06956731790633028
125.jams,-0.055626949962244,0.0467453757582054,-0.26712917360995464,0.02824775711149336,0.049706776129312985,0.053252451143945966,0.06637418250713813,0.1788489117655505,0.29986431272691644,0.10483883887580911,0.1607015650552912,0.2744514483123135,0.27445151582187743,0.2116603453106568,-0.33830280516598393,0.36471545707688446,0.06773824896740147,-0.1767179358282041,0.04248928011439361
126.jams,-0.17741831417191523,-0.020946639412280244,-0.010258782858196678,0.0450851292046166,-0.13810798364502927,-0.14490453019996208,-0.06985623989322651,-0.3428747342996426,-0.4848937391720704,0.4886816471769421,-0.12048231296319455,-0.23270604069075904,-0.23270598499793924,-0.18923150789445478,-0.24273806301419257,-0.3428747342996426,-0.11868007032920923,-0.008592509004406028,-0.07281936763201294
127.jams,0.2754797841889432,0.1743178783405743,0.007049059021966036,0.12343062841918553,0.12343062841918553,0.050367166229461954,0.193946685089507,0.3064214143479196,0.4274368153092855,0.38913762679648184,0.10343439218406454,0.13365613076209887,0.13365613076209887,-0.004984169215587968,-0.05782419437432028,-0.49194472448243004,0.14295153567732283,0.08910255578459562,0.13525829740262754
128.jams,-0.12603962171336178,0.03043205304627332,0.032658336468030014,-0.00264534420315817,-0.01723438058404129,0.010579248856951308,-0.01847754743467311,-0.2914960418410892,-0.4335150467135169,0.4589228790077943,-0.30660293423129753,0.07730861857452932,0.07730861857452932,-0.40975638605980214,-0.21539306275529743,-0.36866390236354896,0.01617534086219188,0.01636959744051602,0.08097496147063885
129.jams,-0.47327433533938085,0.0007084967810806059,0.21261533282763506,0.01800596481862143,0.010196044600381841,0.002492171074910257,0.04465184436867761,-0.014241844684891106,-0.15626084955731898,-0.45364915768291125,0.3196588918685474,-0.0017279064372002061,-0.0017278468440672862,-0.3007842994595036,0.06755224647875607,0.4120229100172068,0.020795484415310324,0.3377397657676717,-0.000553535699997119
130.jams,0.18315856198137487,0.01268406708702309,0.06497734235175608,0.05557850331574765,0.05382690041456456,0.05382690041456456,0.06331014015699092,-0.20970835424942486,-0.3517273591218528,0.12285637674667436,-0.05320386856943415,0.05048583218122926,0.05048583218122926,-0.45592556002239637,-0.10677033248983507,-0.10817032778736269,0.041758276191066264,0.21975139321519319,0.03656582015605252
131.jams,-0.42984456616759764,-0.05097823678190084,0.17784045371398008,0.01924751096975735,0.027241205531921588,0.025613432549930478,-0.00035216371193277126,-0.1765091188657598,-0.00035216371193277126,0.09767081689023152,0.06449898063803516,0.49802835417181185,0.49802835417181185,-0.1128806757078077,-0.4387942673257202,0.49921884577857883,-0.0010156243080766281,-0.3700109676986849,0.0032216215687314535
132.jams,0.16320969650710979,0.020121089407836905,0.02234737282959372,0.08431415133532918,0.08684176931879,0.04396783136220459,-0.02878851107310954,0.4351585886866807,-0.4438260103519532,0.32967177783484963,0.11323049379931843,0.2201015950136434,0.2201015950136434,-0.17331196097529408,0.48304591808323083,-0.22855802344888693,0.0641654221138583,0.12943706890226556,-0.23623835577177593
133.jams,-0.030602060399964336,-0.0468736728554064,-0.32758135270514827,-0.051228085668481756,-0.050039214533310054,-0.1907747921328738,-0.027244866106473885,-0.07682689495703415,0.20624526411330463,-0.04086837193493188,0.0017065075896551837,-0.9240366518512177,0.07596334814878228,-0.27416077633020086,-0.4357983318151188,0.3482642689857325,-0.11216330320590048,-0.32699712016052396,-0.38168041419702553
134.jams,0.04058807442046319,-0.009391128287328031,-0.013859496462516148,0.39080521373924926,-0.007588885653342673,0.03718723833300129,0.012976684741126569,0.012976684741126569,0.012976684741126569,-0.004923444274234747,-0.009391128287328031,-0.0015842035987544256,-0.0015840914964774472,0.03312188988255773,-0.0060137680850077795,0.04589130721386141,-0.01322838560626763,0.013620205138568039,-0.0015842035987544256
135.jams,0.024133044144589083,0.010679717461911794,-0.4188102461020879,0.007610728543200984,0.016438986750596664,0.007249241435098426,0.13169511842327775,0.08106904535330957,0.13169511842327775,0.03544795258893741,0.010679717461911794,0.007126857527039289,0.007126857527039289,0.07548153585936229,0.030381631904459895,0.4961065446321535,0.010679717461911794,0.32017608017349974,0.014237161543368126
137.jams,-0.21116250723675475,-0.26925597035435844,-0.2529819152385784,-0.23064660872100984,-0.23546491204710754,-0.26176552976055767,-0.23026183873849485,-0.23026183873849485,-0.23026183873849485,0.018319953040288228,-0.23026183873849485,-0.24488149229107736,-0.24488149229107736,-0.024367243472651734,0.02634629793586614,0.06448142682263716,-0.24826309714516245,-0.2348279733660637,0.039950682683363124
138.jams,0.05565856024620594,0.2506792883665256,0.21276784925977843,0.28654585137187333,0.27448525260947904,-0.009249206599446474,0.263063012822358,0.007408137354161748,0.263063012822358,0.013834406513594886,0.2753413426007948,0.25994861126742413,0.25994861126742413,0.0033525913597060716,0.27044254318795563,0.07919882042217193,0.27105580357588893,0.03303000550059575,0.2604357802777411
139.jams,-0.023852333880625232,0.35630098304280444,-0.11577293521538107,-0.07513095448670797,-0.0689885501430852,0.35442507549747354,-0.06691044768173954,-0.06691044768173954,-0.06691044768173954,-0.07969984581864206,0.3481270515971044,-0.06985863246685213,-0.06985863246685213,-0.1167814113362609,-0.07788156550274272,-0.13402464354027652,-0.08417263750196378,-0.08536772765142264,-0.07158699557127396
140.jams,-0.4778134274154392,0.12931965635376094,0.2073134504642531,-0.2335724891202162,-0.22183146007423848,-0.24074093420669904,0.18821334540732962,-0.26581828548737785,0.09894600731024206,0.1382711022696898,0.2025686383843997,-0.10484619841082898,0.3101913627354752,-0.3171662395611374,0.35428602135403536,0.4868716609718448,-0.19026221092121287,-0.3862843811435726,0.16629655766922194
141.jams,0.05758687606711017,0.025986202674173686,0.024164079154647848,0.025986202674173686,0.021047027609102893,0.018112109794098226,0.035088409781426126,0.025986202674173686,0.025986202674173686,0.02968134011277893,0.025986202674173686,0.028412089889702608,0.028412089889702608,0.28487528059977296,0.03327255675266614,0.016826203388697763,0.02498144493627583,0.034062733698496786,0.029130588038562347
143.jams,0.007112182860432157,-0.005216153332902727,0.007110717266214388,0.006795579933096612,0.0015086098206481087,0.003273086832419608,0.018242819491086214,0.006561014443450717,0.006561014443450717,0.002826290050062925,-0.005216153332902727,0.0030545264316670013,0.0030545264316670013,0.010590237129219684,0.004213259587027913,0.006561014443450717,9.547278082671158e-05,0.0025793166623352087,0.0030545264316670013
144.jams,0.015067998824509966,-0.021107079323192824,-0.002006976639137391,0.0035672010884306277,-0.002116903938439066,0.003449010366954787,-0.009134437657116714,0.014516830407528583,0.014516830407528583,0.002242911614065448,0.0027396626311748575,-0.0029649248216164475,-0.0029649248216164475,0.026877938328556263,0.0003726480872586811,-0.021107079323192824,0.00805128874490452,6.465075416420817e-05,-0.007653514423160609
145.jams,0.028529454615875645,-0.021449748091915837,0.0010489225395955008,0.003579046399606628,0.03426651542062866,-0.0002661707473484413,-0.021449748091915837,-0.021449748091915837,-0.021449748091915837,-0.005739589049094913,-0.0064994066259443225,-0.01011110749101677,-0.01011110749101677,0.036231567859285475,-0.0035278400946534396,0.00829759530213607,-0.009849751408123133,-0.004136512680474844,-0.005415561602477371
146.jams,0.01688973409505382,-0.00674644323760137,-0.006196740414837788,-0.001302635881635123,-0.006306664224627501,-0.011681148897182504,-0.00674644323760137,-0.00674644323760137,-0.00674644323760137,-0.0004598055648902498,0.0020237663901307686,-0.0023933511442342232,-0.0023933511442342232,0.006436031012722611,-0.0014779223214218666,-0.00674644323760137,-0.0034074800836492503,-0.000321425196361658,-0.0023933511442342232
147.jams,0.029891816985495697,0.007393797357457669,0.0029254254135967486,-0.005133737381368702,-0.00044204205664676727,0.00423444515282655,0.007393797357457669,0.007393797357457669,0.007393797357457669,-0.003738256014249484,0.007393797357457669,-0.00020392938835802038,-0.00020392938835802038,0.0010953282503471508,-0.00013987532795002973,0.007393797357457669,-0.004072987868089332,0.0008568260892135176,-0.00020392938835802038
148.jams,0.017960602425001495,-0.0029794124368710093,0.006183417340669172,-0.0035842616827694578,-0.005400332407139725,-0.004967727216069705,0.005633717867837027,0.005633717867837027,0.005633717867837027,0.000330666529068314,0.005633717867837027,0.0005866309231637852,0.0005866309231637852,-0.008284796610247974,0.0021946339010659984,-0.011644273563998449,-0.005833067357709736,0.0035884508201149143,0.00262386650408359
149.jams,0.0271873977442221,0.0012840049821748068,0.000717067929032327,-0.0027119569911630585,-0.010582484837140386,-0.004328853537121661,0.0012840049821748068,0.0012840049821748068,0.0012840049821748068,0.0007175592522128916,0.0012840049821748068,-0.0036041058101920673,-0.0036041058101920673,0.009364979407239795,0.010463431756570205,0.0012840049821748068,-0.002558061312219468,0.0013147002947979296,-0.0036041058101920673
150.jams,0.124555300542775,0.10884264999179077,0.06565847093199167,0.10252976727196494,0.09905610003256561,0.08631608097518297,0.1290205319294211,0.1290205319294211,0.06761998726527776,0.08015860592790976,0.07803660321061615,0.07747539987090243,0.07747539987090243,0.08158189606819986,0.07595928817800746,0.08837854743207517,0.08363045901663194,0.07751755480030792,-0.3523760705538824
151.jams,0.019643974905090584,-0.007967414774246118,0.0012656560776039061,0.002537021660533119,-0.0008823420157305996,0.00033190844424081287,0.003087773734749473,0.003087773734749473,0.003087773734749473,-0.003291789518751774,0.003087773734749473,-0.0005957971710060427,-0.0005957971710060427,0.0045121447015728875,-0.001324141143632311,-0.019107972379446645,-0.003203298264471645,-5.4333130981238845e-05,-0.0005957971710060427
152.jams,-0.045426233475902265,0.0007369711055294236,-0.04542434578836025,0.0094167267979432,0.4570899698969701,-0.015774024556243573,0.0007369711055294236,0.38116071530303636,0.0007369711055294236,-0.021711490518925597,0.17617897751540754,0.12649516857311816,-0.4584673321480378,-0.15061677934616663,0.40954251667285874,0.3126809774202698,-0.0069321478044368804,,-0.007641510216239272
153.jams,0.019789996782861682,-0.01237980087551639,0.0009328587544731481,-0.0036201099102603084,-0.004698679817620017,-0.005130333659089863,-0.0015730459189335474,-0.0015730459189335474,-0.0015730459189335474,-0.003738713137047844,-0.0015730459189335474,-0.002659782951710395,-0.002659782951710395,0.006832496191274377,-0.002650085939757627,-0.01237980087551639,-0.00880461515000925,-0.002897918920349984,-0.002659782951710395
154.jams,0.016082452704202766,-0.005280589997592718,-0.0027746853241860524,0.001700639158944411,0.002771682297140477,-0.0028064451164898896,-0.005280589997592718,-0.005280589997592718,-0.005280589997592718,-0.0027742016779313174,-0.005280589997592718,-0.0008554029447495413,-0.0008554029447495413,0.003124952112615443,-0.0009804525639671902,0.016093060794974197,-0.012512159228668374,-0.000712119067259483,-0.0008554029447495413
155.jams,0.02347891499581511,-0.00869088266256303,0.004621776967426343,-0.0023051107744175266,-0.0001468411806516279,0.002115872294019704,0.002115872294019704,0.002115872294019704,0.002115872294019704,-4.97949240946244e-05,0.002115872294019704,0.0006041266241833419,0.0006041266241833419,0.010521414404227722,0.0010388322731955707,-0.00869088266256303,-0.005115696937055891,0.0006401235878832554,0.0006041266241833419
156.jams,0.038445876555313195,-0.0080728207768457,-0.0010856290260219056,0.0018568659647716233,0.007001636558091091,0.0011351317859725526,0.0022691234446132807,0.0022691234446132807,0.0022691234446132807,0.0037934526271554392,0.0022691234446132807,0.002377424557217111,0.002377424557217111,0.01146271130590438,0.0022691234446132807,0.0022691234446132807,-0.002582358029310262,0.0026709610955006294,0.002377424557217111
157.jams,0.028141142802077895,-0.010326026014249095,0.4174137941423834,0.0004538127389935184,-0.001969911284586844,-0.004714685349967494,0.00024321569593825412,0.00024321569593825412,0.00024321569593825412,-0.0008102308940513783,0.00024321569593825412,0.00039011037657589795,0.00039011037657589795,0.008695557027950364,0.00024321569593825412,-0.010326026014249095,-0.006512172899366838,-0.0002728770196018539,0.00039011037657589795
158.jams,0.035346240355544754,-0.01117245697661419,-0.004185265225790368,-0.0018613774227305268,-0.0034090568569314517,-0.0017582578028813372,-0.0008305127551551795,-0.0008305127551551795,-0.0008305127551551795,0.0006938164273870255,-0.0008305127551551795,-0.0007222116425513972,-0.0007222116425513972,0.008363075106136203,-0.0008305127551551795,-0.0008305127551551795,-0.00568199422907881,-0.0007892934856880254,-0.0007222116425513972
159.jams,0.00240235889592496,-0.011892915566694737,0.002406200155637213,0.0030624252670016223,0.0019821593678657,-0.0006619009273340638,0.00017991673388020125,0.00017991673388020125,0.00017991673388020125,0.00240235889592496,0.00017991673388020125,0.0004235913914275822,0.0004235913914275822,0.007841885890685064,0.00017991673388020125,0.00017991673388020125,0.00017991673388020125,0.0009491489786511203,0.0004235913914275822
160.jams,0.013921489650510594,-0.006311262978106377,0.0010967582301693879,-0.0014049397515567639,0.003012281976408815,-0.010598149542244315,-0.006311262978106377,-0.006311262978106377,-0.006311262978106377,0.0010971840901305,-0.006311262978106377,-0.001304692440161176,-0.001304692440161176,0.0005797503969903994,-0.0015629480799430695,-0.006311262978106377,-0.0077388102737383085,0.0016412358085730497,-0.0037985654222771584
161.jams,0.01979624488906022,-0.021538695912878332,0.006499804028244245,-0.0010527444342401852,0.0023080460414894055,0.0055087864445968054,0.00915810131003802,0.00915810131003802,0.00915810131003802,-0.00010329161156842769,0.00915810131003802,0.0010963143364707169,0.0010963143364707169,,1.744745356910231e-05,-0.006108655343272482,0.012798208474699483,0.0013158998108590784,0.0010963143364707169
